EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,SecondChanceArc3FGM,Offensive Fouls,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
1548,1610612748,Mark Blount,Mark Blount,1548,MIA,9019.0,150,271,268,56,66,29,539,2.0,5,1.0,3.0,1.0,5.0,15.0,30.0,1.0,1.0,4.0,1.0,18,40,1.0,5.0,3.0,42,258,3.0,7.0,1.0,1.0,7.0,2.0,5.0,1.0,5.0,28.0,8,3.0,2.0,4.0,1.0,6.0,1.0,7.0,1.0,4.0,2.0,15.0,3.0,6.0,2.0,9,11,9.0,20,1.0,2.0,2.0,3.0,1.0,2.0,3,1.0,5,9,1.0,8,1.0,8.0,2.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,56,2.0,0.7777777777777778,0.8235294117647058,1.0,0.2,0.2,0.45,0.42857142857142855,0.4,0.43333333333333335,0.375,0.4,0.4375,0.4375,0.5,0.1111111111111111,16.887417218543046,1.0,0.08490566037735849,0.06593406593406594,0.05555555555555555,0.07142857142857142,0.07746478873239436,0.06766917293233082,0.16666666666666666,0.10526315789473684,0.07142857142857142,0.07142857142857142,0.1724137931034483,0.038461538461538464,0.058823529411764705,0.07407407407407407,0.038461538461538464,0.2,0.1111111111111111,0.4,0.4,0.5,0.1111111111111111,0.2,0.2,1.0,0.6666666666666666,0.5,0.5,0.8,0.022222222222222223,0.08888888888888889,0.25,0.25,1.0,0.375,0.3333333333333333,0.125,0.2222222222222222,0.25,0.441731111111111,0.5106583333333333,0.3708,0.10416666666666667,0.11627906976744186,0.16666666666666666,0.11904761904761904,14.9725,24.96,0.2066420664206642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,2912.0,49,91,90,15,22,8,181,2.0,3,,,,3.0,1.0,2.0,1.0,3.0,7.0,,3,8,3.0,8.0,3.0,18,99,,1.0,1.0,,,,2.0,,,2.0,4,,,7.0,3.0,9.0,2.0,11.0,,5.0,4.0,24.0,,1.0,2.0,2,4,1.0,5,,2.0,2.0,3.0,3.0,,5,1.0,1,2,,2,,3.0,1.0,2.0,,,,,,,15,,0.3333333333333333,0.3333333333333333,,0.375,0.375,0.375,,,0.46875,,,0.5294117647058824,,,0.5,22.0,0.6,0.06896551724137931,0.041666666666666664,0.2222222222222222,,0.10526315789473684,0.02564102564102564,,0.14285714285714285,,,0.125,,0.09090909090909091,0.125,,,0.1875,0.6666666666666666,1.0,,0.1875,,,,0.125,0.5,0.5,1.0,0.0625,0.4375,0.42857142857142855,0.42857142857142855,,,,,0.6875,0.42857142857142855,0.5223281249999999,0.63135,0.5068666666666667,0.11764705882352941,0.2222222222222222,,,7.275,25.1375,0.16483516483516483,6.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,1.0,2.0,2.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1729,1610612748,Ricky Davis,Ricky Davis,1729,MIA,13367.0,223,395,394,105,114,46,789,5.0,14,1.0,1.0,2.0,5.0,3.0,17.0,6.0,12.0,28.0,2.0,10,36,15.0,34.0,15.0,80,415,1.0,3.0,3.0,,5.0,1.0,8.0,2.0,13.0,8.0,12,36.0,2.0,27.0,12.0,13.0,2.0,15.0,,3.0,9.0,32.0,,4.0,9.0,15,27,4.0,31,1.0,11.0,7.0,11.0,6.0,5.0,18,,4,11,1.0,14,,17.0,,7.0,2.0,2.0,,2.0,,13.0,105,2.0,0.4,0.4444444444444444,0.8,0.4411764705882353,0.45454545454545453,0.2777777777777778,0.3333333333333333,0.125,0.4642857142857143,0.4166666666666667,0.3235294117647059,0.5064102564102564,0.4166666666666667,0.3611111111111111,0.4857142857142857,21.670428893905193,0.6111111111111112,0.10714285714285714,0.0273972602739726,0.15789473684210525,,0.1218274111675127,0.01932367149758454,0.07142857142857142,,,,0.021739130434782608,0.1875,0.12903225806451613,0.1794871794871795,0.02702702702702703,,0.2,0.35714285714285715,0.5,,0.07142857142857142,0.4,0.5,0.5,0.24285714285714285,0.17647058823529413,0.17647058823529413,1.0,0.08571428571428572,0.4,0.42857142857142855,0.4444444444444444,0.75,0.16666666666666666,1.0,0.3333333333333333,0.6857142857142857,0.4444444444444444,0.4873253623188405,0.42110000000000003,0.4525937499999999,0.09090909090909091,0.16279069767441862,0.0625,0.1625,10.783333333333333,26.120588235294118,0.26582278481012656,-61.0,2.0,1.0,9.0,9.0,9.0,5.0,2.0,4.0,7.0,4.0,0.1388888888888889,0.2857142857142857,0.2,0.1111111111111111,0.16666666666666666,0.11764705882352941,0.5294117647058824,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.029411764705882353,0.03571428571428571,0.16666666666666666,0.014285714285714285,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,11584.0,193,346,340,94,99,37,686,3.0,10,,,3.0,7.0,7.0,23.0,2.0,8.0,19.0,3.0,13,40,9.0,21.0,27.0,80,350,,3.0,4.0,3.0,12.0,4.0,9.0,14.0,31.0,6.0,20,21.0,,19.0,8.0,22.0,11.0,33.0,2.0,2.0,18.0,77.0,,1.0,3.0,13,17,1.0,18,1.0,13.0,9.0,11.0,5.0,6.0,14,1.0,7,14,,27,,32.0,,11.0,,,,,,31.0,94,2.0,0.23076923076923078,0.23076923076923078,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.325,,0.4444444444444444,0.4344262295081967,0.6428571428571429,0.53125,0.5194805194805194,0.6,0.6458333333333334,0.3442622950819672,23.453608247422682,0.7857142857142857,0.11206896551724138,0.007633587786259542,0.057692307692307696,,0.09523809523809523,0.00558659217877095,0.029411764705882353,,,,0.06060606060606061,0.10344827586206896,0.14814814814814814,0.05263157894736842,0.029411764705882353,,0.16393442622950818,0.3,0.3333333333333333,,0.11475409836065574,0.42857142857142855,0.42857142857142855,,0.3770491803278688,0.30434782608695654,0.3333333333333333,0.42857142857142855,0.03278688524590164,0.3114754098360656,0.42105263157894735,0.42105263157894735,0.75,,,0.42857142857142855,0.5081967213114754,0.42105263157894735,0.48660416666666667,0.48103999999999997,0.5155933333333333,0.1527777777777778,0.21568627450980393,0.15,0.3875,12.007499999999999,25.34761904761905,0.27167630057803466,-38.0,4.0,1.0,7.0,7.0,6.0,3.0,9.0,,3.0,3.0,0.075,0.1,,0.07142857142857142,0.14285714285714285,0.25,0.4375,1.0,1.0,3.0,3.0,3.0,,,2.0,1.0,4.0,1.0,,1.0,,5.0,,5.0,0.75,0.42857142857142855,,,0.1,,0.5,0.5,1.0,1.0,1.0,0.42857142857142855,2.0,2.0,1.0,0.08695652173913043,0.6666666666666666,0.5,0.5,,,,,,,,,True,,,,,,,,,,,,
2867,1610612748,Kasib Powell,Kasib Powell,2867,MIA,18252.0,304,540,540,135,147,61,1080,15.0,28,,,10.0,21.0,2.0,13.0,17.0,4.0,16.0,2.0,27,62,8.0,33.0,6.0,84,565,2.0,4.0,3.0,1.0,5.0,7.0,16.0,4.0,27.0,20.0,34,21.0,,16.0,4.0,9.0,9.0,18.0,1.0,3.0,6.0,45.0,4.0,4.0,11.0,22,36,8.0,44,2.0,9.0,4.0,4.0,4.0,,5,,10,18,1.0,11,2.0,9.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,27.0,135,,0.37037037037037035,0.37037037037037035,0.875,0.24242424242424243,0.24242424242424243,0.43548387096774194,0.5,0.4375,0.4105263157894737,0.2857142857142857,0.4423076923076923,0.42424242424242425,0.3125,0.48214285714285715,0.3473684210526316,17.16171617161716,0.8,0.11282051282051282,0.02072538860103627,0.14473684210526316,0.047619047619047616,0.12177121771217712,0.02888086642599278,0.01818181818181818,0.047619047619047616,0.05084745762711865,0.04,0.1,0.05555555555555555,0.16049382716049382,0.14545454545454545,0.0392156862745098,0.5,0.29473684210526313,0.5357142857142857,0.7142857142857143,0.4666666666666667,0.22105263157894736,0.47619047619047616,0.5,0.2,0.1368421052631579,0.15384615384615385,0.16666666666666666,0.5,0.17894736842105263,0.16842105263157894,0.25,0.25,0.75,,,0.2857142857142857,0.6421052631578947,0.25,0.4971500000000001,0.436525,0.48385576923076934,0.050505050505050504,0.07575757575757576,0.05952380952380952,0.32142857142857145,6.887096774193547,24.318181818181817,0.25,-71.0,6.0,1.0,4.0,10.0,3.0,9.0,8.0,,1.0,2.0,0.14516129032258066,0.25,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.23076923076923078,0.15384615384615385,4.0,,1.0,,3.0,,,,3.0,5.0,,,,,,,,,0.3,,,0.125,0.010416666666666666,0.23529411764705882,0.23529411764705882,1.0,,,0.25,5.0,,1.0,0.07692307692307693,,,0.8333333333333334,2.0,6.0,0.23076923076923078,0.3333333333333333,,,,,True,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,5493.0,92,170,168,40,60,16,338,3.0,5,,,1.0,1.0,2.0,10.0,4.0,4.0,11.0,,6,16,5.0,15.0,,27,171,,1.0,,,,,,,6.0,4.0,8,15.0,,11.0,4.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,2.0,6,9,1.0,10,1.0,,,3.0,2.0,1.0,7,,4,7,,1,,,,,,,,,,6.0,40,3.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.375,,,0.43548387096774194,,0.75,0.43548387096774194,,0.75,0.4838709677419355,20.105820105820108,0.42857142857142855,0.09090909090909091,,0.09090909090909091,0.037037037037037035,0.09090909090909091,0.012195121951219513,,,,0.16666666666666666,0.11764705882352941,0.041666666666666664,0.12,0.05555555555555555,0.05555555555555555,,0.16129032258064516,0.6,0.6,0.3333333333333333,0.03225806451612903,1.0,1.0,,0.3225806451612903,0.2,0.2222222222222222,0.5,0.12903225806451613,0.3548387096774194,0.36363636363636365,0.36363636363636365,1.0,,,,0.6451612903225806,0.36363636363636365,0.4707903225806452,0.34,0.47834999999999994,,,,0.2222222222222222,12.04375,24.733333333333334,0.23529411764705882,-11.0,,,2.0,4.0,,1.0,,2.0,4.0,1.0,0.0625,,,0.25,,,0.5,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,0.5,,,0.14285714285714285,,0.25,0.25,1.0,,,0.5,,,,0.1,,,,1.0,2.0,0.5,0.5,2.0,,,,True,,,,,,,,,,,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,8293.0,138,248,247,53,69,28,495,9.0,18,3.0,4.0,5.0,10.0,20.0,41.0,,,4.0,,34,69,,4.0,5.0,73,263,4.0,7.0,,,8.0,4.0,12.0,2.0,10.0,50.0,18,,6.0,3.0,,6.0,2.0,8.0,1.0,4.0,2.0,18.0,2.0,5.0,3.0,18,24,7.0,31,,6.0,3.0,3.0,2.0,1.0,6,2.0,6,14,4.0,9,,8.0,2.0,5.0,1.0,,1.0,1.0,,10.0,53,2.0,0.7352941176470589,0.8064516129032258,,,,0.4927536231884058,0.5714285714285714,0.3333333333333333,0.4657534246575342,0.5714285714285714,0.26666666666666666,0.48026315789473684,0.5714285714285714,0.3333333333333333,0.0547945205479452,29.496402877697843,0.5,0.21951219512195122,0.053763440860215055,0.1111111111111111,0.058823529411764705,0.1926605504587156,0.05511811023622047,0.11538461538461539,0.05555555555555555,0.09523809523809523,,0.2,0.2727272727272727,0.2,0.15789473684210525,,,0.2465753424657534,0.5,0.5625,0.5555555555555556,0.136986301369863,0.5,0.5555555555555556,,0.5616438356164384,0.4878048780487805,0.5263157894736842,1.0,,0.0547945205479452,,,,0.5714285714285714,0.75,,0.3013698630136986,,0.43660277777777773,0.5087333333333334,0.41366071428571427,0.06578947368421052,0.06944444444444445,0.1095890410958904,0.136986301369863,12.982608695652171,29.549999999999997,0.21370967741935484,-31.0,4.0,,3.0,3.0,,6.0,1.0,,3.0,2.0,0.08695652173913043,0.1111111111111111,0.1,,,0.26666666666666666,0.2,,,,,,1.0,,,3.0,3.0,1.0,2.0,1.0,,,,,,,,,0.3333333333333333,0.02040816326530612,,,,,,,1.0,,,0.07317073170731707,,,0.25,,,,,,,,,True,,,,,,,,,,,,
200792,1610612748,Alexander Johnson,Alexander Johnson,200792,MIA,1610.0,27,48,48,21,11,2,96,1.0,2,,,,,2.0,2.0,,,,,3,4,,,9.0,15,56,,,,,,1.0,1.0,2.0,4.0,4.0,2,,,,,,,,,,,,,,,1,2,,2,,,,,,,3,1.0,5,8,,9,,13.0,1.0,5.0,,,,,,4.0,21,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,1.0,0.75,,1.0,0.75,,0.6666666666666666,,26.53061224489796,,0.0625,,,,0.038461538461538464,,,,,,,,0.125,,,,0.5,0.5,0.5,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.5,,0.44530000000000003,,0.391,0.625,0.625,,0.26666666666666666,7.75,,0.4375,-21.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,2.0,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,
201186,1610612748,Stephane Lasme,Stephane Lasme,201186,MIA,8030.0,134,227,230,46,49,31,457,7.0,15,3.0,4.0,,6.0,2.0,9.0,,,,,9,30,,,13.0,31,241,3.0,4.0,,4.0,10.0,3.0,6.0,1.0,7.0,12.0,6,,6.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,5.0,5.0,5.0,7,14,10.0,24,3.0,4.0,3.0,3.0,1.0,2.0,7,,6,14,2.0,10,,18.0,,9.0,9.0,5.0,4.0,9.0,7.0,7.0,46,,0.6666666666666666,1.0,,,,0.3,0.75,0.5,0.3,0.75,0.5,0.3974358974358974,0.7142857142857143,0.5,,17.557251908396946,0.42857142857142855,0.07954545454545454,0.05747126436781609,0.14705882352941177,0.1282051282051282,0.09836065573770492,0.07936507936507936,0.07692307692307693,0.08695652173913043,0.13333333333333333,0.1111111111111111,0.06896551724137931,0.06896551724137931,0.1,0.12,0.1875,0.7777777777777778,0.5,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.2,,,,0.3,0.2222222222222222,0.2222222222222222,1.0,,,,,,1.0,0.75,,0.5,,0.48930999999999997,0.6469333333333332,0.5762999999999999,0.23076923076923078,0.23076923076923078,0.3225806451612903,0.22580645161290322,7.1066666666666665,,0.2026431718061674,-35.0,4.0,,,,,4.0,,,4.0,2.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.2222222222222222,,0.6666666666666666,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,0.13333333333333333,0.02631578947368421,,,,,,,3.0,,3.0,,,,0.75,,,,,,2.0,,,True,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,8453.0,141,244,249,70,64,30,493,5.0,5,2.0,2.0,1.0,5.0,,2.0,,,,,6,12,,,13.0,25,276,2.0,3.0,,1.0,5.0,1.0,3.0,4.0,6.0,6.0,6,,4.0,,,,2.0,2.0,2.0,,,6.0,3.0,9.0,5.0,9,17,13.0,30,,3.0,2.0,1.0,1.0,,2,,8,14,,14,4.0,17.0,1.0,8.0,10.0,9.0,1.0,10.0,5.0,6.0,70,1.0,0.5,0.75,,,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.625,0.625,0.5,,7.9422382671480145,0.5,0.10714285714285714,0.10112359550561797,0.125,0.075,0.11290322580645161,0.09302325581395349,0.10526315789473684,0.047619047619047616,0.03333333333333333,0.2,0.1,0.10714285714285714,0.11538461538461539,0.10714285714285714,,0.5,0.4166666666666667,1.0,1.0,0.6,0.4166666666666667,0.2,0.2,,0.16666666666666666,,,,,,,,,0.6666666666666666,1.0,,0.4166666666666667,,0.4241083333333333,0.44175,0.39440000000000003,0.42105263157894735,0.42105263157894735,0.2,0.24,5.858333333333333,,0.28688524590163933,-54.0,1.0,,,,,,,,1.0,1.0,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,3.0,1.0,,,1.0,,1.0,,1.0,,,,,0.3,0.12244897959183673,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,True,,,,,,,,,,,,
