EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Blocked3s,BlockedCorner3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,2946.0,49,-13.0,87,85,24,39,10.0,172,3.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,8,2.0,4.0,14.0,89,1.0,1.0,2.0,2.0,8.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,24,1.0,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.5384615384615384,0.5,0.3333333333333333,0.125,0.25,15.463917525773196,0.5,0.05405405405405406,0.03225806451612903,0.04878048780487805,0.023255813953488372,0.05,0.09523809523809523,0.3333333333333333,0.75,1.0,0.08333333333333333,1.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,1.0,0.5,0.6666666666666666,0.4898791666666666,0.3478,0.6076,0.07692307692307693,0.1111111111111111,0.14285714285714285,9.8,23.275000000000002,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,23377.0,390,-35.0,711,725,225,270,94.0,1436,22.0,37.0,5.0,10.0,17.0,40.0,48.0,,,,64.0,125,,,169.0,766,25.0,12.0,28.0,37.0,58.0,,,12.0,14.0,3.0,17.0,2.0,1.0,11.0,37.0,27.0,46.0,66.0,36.0,102.0,19.0,3.0,4.0,12.0,31.0,24.0,36.0,39.0,52.0,27.0,37.0,225,,,,0.512,0.42857142857142855,0.512,0.42857142857142855,0.5709459459459459,0.5285714285714286,,0.096,0.1891891891891892,21.82926829268293,0.6129032258064516,0.1619718309859155,0.10505836575875487,0.150997150997151,0.10909090909090909,0.08695652173913043,0.20168067226890757,0.296,0.5945945945945946,0.7333333333333333,0.32,0.425,0.4722222222222222,0.384,,,,,,0.35714285714285715,0.5,0.296,0.43535920000000006,0.501238888888889,0.4366607142857143,0.18493150684931506,0.18493150684931506,0.21893491124260356,9.596800000000004,,0.31645569620253167,11.0,17.0,25.0,41.0,16.0,5.0,37.0,13.0,70.0,18.0,1.0,2.0,9.0,7.0,13.0,1.0,2.0,2.0,15.0,2.0,2.0,5.0,12.0,2.0,4.0,3.0,6.0,2.0,13.0,4.0,2.0,7.0,13.0,7.0,1.0,4.0,2.0,0.546875,0.6363636363636364,0.64,0.64,0.6607142857142857,0.1,0.020833333333333332,0.4642857142857143,0.1044776119402985,0.1232876712328767,0.07407407407407407,0.14772727272727273,0.13636363636363635,0.10344827586206896,0.12,0.14444444444444443,0.12244897959183673,0.05555555555555555,0.02127659574468085,0.5384615384615384,0.22727272727272727,0.5294117647058824,0.5208333333333334,0.5319148936170213,0.84,0.68,0.6470588235294118,0.09090909090909091,0.21893491124260356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,27472.0,458,26.0,837,854,255,266,98.0,1691,22.0,41.0,9.0,17.0,29.0,62.0,110.0,2.0,4.0,44.0,101.0,213,17.0,48.0,341.0,917,28.0,33.0,66.0,138.0,134.0,51.0,44.0,15.0,34.0,16.0,50.0,12.0,6.0,13.0,116.0,14.0,59.0,82.0,20.0,102.0,10.0,6.0,4.0,14.0,24.0,23.0,35.0,86.0,102.0,36.0,138.0,255,1.0,0.3541666666666667,0.3541666666666667,0.47417840375586856,0.5,0.4846743295019157,0.4875,0.5491803278688525,0.6192660550458715,0.1839080459770115,0.07042253521126761,0.21951219512195122,34.23517169614985,0.4166666666666667,0.18495297805642633,0.048109965635738834,0.17037037037037037,0.05115089514066496,0.029197080291970802,0.19444444444444445,0.15708812260536398,0.5365853658536586,0.6875,0.23754789272030652,0.46774193548387094,0.4915254237288136,0.421455938697318,0.01532567049808429,0.5,0.5,1.0,0.1685823754789272,0.2125,0.5294117647058824,0.34099616858237547,0.4433944444444445,0.45704999999999996,0.44856062499999994,0.12413793103448276,0.1487603305785124,0.4046920821114369,12.13755868544601,24.90416666666667,0.3046594982078853,4.0,10.0,50.0,88.0,14.0,13.0,44.0,60.0,68.0,6.0,4.0,15.0,6.0,10.0,13.0,3.0,5.0,4.0,6.0,,3.0,2.0,5.0,3.0,3.0,7.0,7.0,15.0,13.0,9.0,1.0,3.0,13.0,9.0,1.0,3.0,15.0,0.33663366336633666,0.3469387755102041,0.5,0.5,0.581081081081081,0.04838709677419355,0.02727272727272727,0.4482758620689655,0.11627906976744186,0.06,0.13333333333333333,0.02127659574468085,0.04285714285714286,0.1,0.1951219512195122,0.16129032258064516,0.08771929824561403,0.1724137931034483,0.023622047244094488,0.6923076923076923,0.22727272727272727,0.20689655172413793,0.45454545454545453,0.4672897196261682,0.46,0.3225806451612903,0.4,,0.12903225806451613,15.0,1.0,3.0,4.0,14.0,1.0,3.0,4.0,14.0,15.0,1.0,1.0,4.0,7.0,3.0,0.3333333333333333,0.2857142857142857,0.3409090909090909,0.3409090909090909,1.0,0.0967741935483871,0.3333333333333333,1.0,0.175,0.2857142857142857,0.3409090909090909,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,5371.0,90,-17.0,165,167,43,58,15.0,332,2.0,6.0,,1.0,4.0,9.0,14.0,1.0,2.0,4.0,12.0,29,2.0,6.0,30.0,166,1.0,3.0,6.0,6.0,22.0,6.0,4.0,2.0,6.0,3.0,9.0,2.0,,5.0,21.0,,4.0,4.0,,4.0,4.0,,2.0,,4.0,7.0,15.0,3.0,,,6.0,43,1.0,0.3333333333333333,0.3333333333333333,0.41379310344827586,0.5,0.42857142857142855,0.375,0.42857142857142855,0.375,0.17142857142857143,0.06896551724137931,0.16666666666666666,21.54696132596685,1.0,0.056338028169014086,,0.047619047619047616,,,0.10526315789473684,0.17142857142857143,0.3333333333333333,0.4,0.2571428571428571,0.4444444444444444,0.5,0.4,0.05714285714285714,0.5,0.5,1.0,0.11428571428571428,0.125,,0.34285714285714286,0.4365544117647059,0.5578,0.45558125000000005,,,0.2,11.744827586206897,26.8,0.2606060606060606,,1.0,6.0,,,,3.0,,2.0,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,2.0,,0.08333333333333333,0.08333333333333333,,0.75,0.75,0.1111111111111111,,,,,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.5,,,0.1,1.0,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,0.25,0.25,1.0,,,,0.25,,0.25,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,49252.0,821,-35.0,1500,1530,466,517,184.0,3030,25.0,43.0,9.0,16.0,8.0,35.0,61.0,8.0,32.0,36.0,52.0,139,22.0,68.0,194.0,1626,23.0,16.0,43.0,57.0,42.0,63.0,35.0,13.0,22.0,13.0,35.0,11.0,5.0,8.0,83.0,23.0,68.0,109.0,28.0,137.0,17.0,,7.0,7.0,24.0,45.0,90.0,40.0,34.0,13.0,57.0,466,0.9545454545454546,0.3235294117647059,0.3283582089552239,0.37410071942446044,0.37209302325581395,0.4106280193236715,0.373015873015873,0.4327354260089686,0.4057971014492754,0.3285024154589372,0.09352517985611511,0.16279069767441862,14.310544611819234,0.7083333333333334,0.11826086956521739,0.04259259259259259,0.13736263736263737,0.03910614525139665,0.056451612903225805,0.11023622047244094,0.20772946859903382,0.5813953488372093,0.6944444444444444,0.16908212560386474,0.22857142857142856,0.26666666666666666,0.2946859903381642,0.15458937198067632,0.25,0.25,1.0,0.17391304347826086,0.25396825396825395,0.5625,0.5362318840579711,0.4828465853658535,0.495259090909091,0.4775549180327869,0.0593607305936073,0.08609271523178808,0.29381443298969073,10.82230215827338,25.00588235294117,0.31066666666666665,7.0,12.0,19.0,24.0,9.0,2.0,23.0,10.0,62.0,12.0,2.0,9.0,5.0,32.0,9.0,6.0,19.0,10.0,10.0,,2.0,,7.0,3.0,4.0,5.0,1.0,4.0,12.0,6.0,2.0,4.0,13.0,9.0,,14.0,4.0,0.5961538461538461,0.6739130434782609,0.391304347826087,0.3888888888888889,0.39655172413793105,0.14285714285714285,0.01639344262295082,0.15517241379310345,0.20915032679738563,0.028409090909090908,0.03333333333333333,0.029069767441860465,0.03389830508474576,0.017241379310344827,0.10596026490066225,0.1411764705882353,0.205607476635514,0.21739130434782608,0.05217391304347826,0.6923076923076923,0.64,0.25,0.3114754098360656,0.31666666666666665,0.6842105263157895,0.4444444444444444,0.5833333333333334,0.14285714285714285,0.11855670103092783,14.0,1.0,3.0,3.0,11.0,1.0,4.0,5.0,20.0,14.0,9.0,1.0,8.0,1.0,,0.25,0.25,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.1111111111111111,0.3333333333333333,1.0,0.1746031746031746,0.2727272727272727,0.4,,1.0,0.037037037037037035,,,2.0,9.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.2222222222222222,,,,True,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,33925.0,565,30.0,1016,1023,306,337,135.0,2039,21.0,35.0,4.0,7.0,23.0,39.0,95.0,5.0,26.0,51.0,84.0,169,28.0,77.0,316.0,1090,14.0,23.0,46.0,109.0,100.0,72.0,50.0,11.0,43.0,19.0,62.0,12.0,13.0,19.0,143.0,12.0,36.0,48.0,13.0,61.0,16.0,5.0,13.0,10.0,26.0,10.0,31.0,48.0,70.0,26.0,109.0,306,0.8571428571428571,0.36363636363636365,0.3684210526315789,0.4970414201183432,0.5,0.5121951219512195,0.5337837837837838,0.5615942028985508,0.6,0.3130081300813008,0.0650887573964497,0.2,25.485232067510548,0.6153846153846154,0.08977556109725686,0.031578947368421054,0.09418837675350701,0.02584493041749503,0.046511627906976744,0.13529411764705881,0.14227642276422764,0.6,0.75,0.15853658536585366,0.5897435897435898,0.6571428571428571,0.3861788617886179,0.10569105691056911,0.19230769230769232,0.19230769230769232,0.8,0.2073170731707317,0.0945945945945946,0.5714285714285714,0.45528455284552843,0.47408244897959195,0.44845909090909086,0.4466616438356163,0.09701492537313433,0.13612565445026178,0.3449367088607595,12.08343195266272,24.814285714285713,0.30118110236220474,1.0,3.0,40.0,64.0,7.0,2.0,25.0,30.0,68.0,,7.0,11.0,1.0,11.0,1.0,2.0,19.0,9.0,3.0,,,3.0,10.0,2.0,1.0,,4.0,8.0,3.0,2.0,1.0,,3.0,1.0,,6.0,8.0,0.40476190476190477,0.40476190476190477,0.5,0.46,0.4807692307692308,0.10256410256410256,,0.023809523809523808,0.11224489795918367,0.008130081300813009,0.023529411764705882,0.016260162601626018,,0.024390243902439025,0.04310344827586207,0.06956521739130435,0.10294117647058823,0.13333333333333333,0.016666666666666666,0.3333333333333333,0.2857142857142857,0.34782608695652173,0.42105263157894735,0.42105263157894735,0.5,0.12,0.3333333333333333,,0.07911392405063292,23.0,3.0,8.0,10.0,18.0,3.0,11.0,11.0,28.0,23.0,10.0,3.0,3.0,6.0,1.0,0.2727272727272727,0.39285714285714285,0.45098039215686275,0.45098039215686275,0.8695652173913043,0.32,0.375,1.0,0.24324324324324326,0.5555555555555556,0.46,,3.0,0.12,,,1.0,10.0,12.0,1.0,,,0.13513513513513514,0.1,,,,True,,,,,,,,,,
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,6566.0,109,5.0,206,203,52,56,24.0,409,3.0,4.0,,,1.0,6.0,10.0,,,,10.0,20,,,25.0,209,5.0,1.0,3.0,6.0,10.0,,,,2.0,2.0,4.0,1.0,,,10.0,9.0,17.0,19.0,9.0,28.0,4.0,,1.0,,4.0,12.0,15.0,4.0,6.0,1.0,6.0,52,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5434782608695652,0.6,,,,11.48936170212766,1.0,0.20238095238095238,0.12857142857142856,0.1592920353982301,0.09473684210526316,0.22857142857142856,0.23809523809523808,0.2,0.75,0.75,0.3,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,0.2,0.43321499999999996,0.5018,0.39033333333333337,0.047619047619047616,0.047619047619047616,0.24,12.264999999999997,,0.2524271844660194,2.0,3.0,6.0,5.0,3.0,3.0,9.0,4.0,10.0,4.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,,,,1.0,,,1.0,,2.0,4.0,3.0,,1.0,4.0,1.0,,,2.0,0.5,0.625,0.6,0.6,0.6428571428571429,,,0.14285714285714285,0.034482758620689655,,0.07142857142857142,,,,0.19047619047619047,0.14285714285714285,,0.1,,0.25,0.3333333333333333,,0.6,0.6,0.6666666666666666,0.6,0.6666666666666666,,0.36,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,6862.0,114,-42.0,215,219,74,107,18.0,434,3.0,7.0,,1.0,3.0,11.0,5.0,,,,8.0,23,,,19.0,247,5.0,2.0,8.0,4.0,,,,5.0,5.0,,5.0,,2.0,3.0,10.0,7.0,16.0,23.0,8.0,31.0,4.0,,2.0,3.0,7.0,12.0,19.0,7.0,4.0,2.0,4.0,74,,,,0.34782608695652173,0.25,0.34782608695652173,0.25,0.38,0.25,,0.21739130434782608,0.42857142857142855,13.445378151260504,0.5714285714285714,0.20512820512820512,0.09090909090909091,0.20833333333333334,0.07291666666666667,0.12121212121212122,0.2692307692307692,0.30434782608695654,0.42857142857142855,0.75,0.4782608695652174,0.2727272727272727,0.3,0.21739130434782608,,,,,,0.125,,0.30434782608695654,0.42880869565217383,0.42535999999999996,0.40283749999999996,0.08,0.08,0.21052631578947367,8.130434782608695,,0.34418604651162793,,2.0,2.0,3.0,2.0,1.0,5.0,,16.0,,,,,4.0,3.0,3.0,1.0,,2.0,,,,4.0,1.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,0.4,0.4,0.4166666666666667,0.09090909090909091,0.2,0.2727272727272727,0.2222222222222222,,0.04,0.10526315789473684,,,0.18518518518518517,0.16,0.2,0.3333333333333333,0.3,1.0,1.0,1.0,0.4,0.5,1.0,0.4,,,0.2631578947368421,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,True,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,17634.0,294,14.0,520,525,111,106,70.0,1045,19.0,28.0,5.0,8.0,4.0,9.0,1.0,,,,23.0,38,,,61.0,556,14.0,5.0,11.0,12.0,18.0,,,4.0,11.0,1.0,12.0,1.0,1.0,6.0,25.0,25.0,32.0,41.0,31.0,72.0,2.0,,,11.0,13.0,18.0,33.0,20.0,26.0,13.0,12.0,111,,,,0.6052631578947368,0.45454545454545453,0.6052631578947368,0.45454545454545453,0.61,0.46153846153846156,,0.10526315789473684,0.10714285714285714,10.413223140495868,0.15384615384615385,0.15841584158415842,0.12626262626262627,0.14728682170542637,0.11969111969111969,0.1326530612244898,0.1509433962264151,0.7368421052631579,0.6785714285714286,0.76,0.23684210526315788,0.4444444444444444,0.5,0.02631578947368421,,,,,,0.7272727272727273,0.625,0.7368421052631579,0.516671052631579,0.5629384615384616,0.49376363636363635,0.2653061224489796,0.2653061224489796,0.19672131147540983,2.223684210526316,,0.21346153846153845,9.0,13.0,,15.0,9.0,7.0,25.0,2.0,28.0,14.0,,4.0,6.0,6.0,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,10.0,4.0,1.0,5.0,10.0,4.0,1.0,3.0,,0.6086956521739131,0.875,0.6428571428571429,0.6428571428571429,0.6578947368421053,0.1111111111111111,,0.25,0.10714285714285714,0.09836065573770492,0.1891891891891892,0.07936507936507936,0.08,0.18181818181818182,0.07692307692307693,0.22807017543859648,0.07894736842105263,0.16666666666666666,0.09090909090909091,0.4,0.5789473684210527,0.75,,,,0.9285714285714286,0.6923076923076923,0.2222222222222222,0.4098360655737705,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,10910.0,182,-33.0,345,355,105,94,37.0,700,7.0,18.0,3.0,7.0,1.0,6.0,9.0,1.0,1.0,14.0,12.0,33,8.0,15.0,58.0,418,3.0,3.0,10.0,29.0,18.0,15.0,13.0,5.0,27.0,8.0,35.0,6.0,6.0,12.0,78.0,3.0,19.0,24.0,6.0,30.0,5.0,1.0,4.0,5.0,10.0,5.0,16.0,11.0,11.0,4.0,29.0,105,0.625,0.5333333333333333,0.5714285714285714,0.36363636363636365,0.3,0.5,0.6176470588235294,0.5471698113207547,0.6904761904761905,0.3125,0.15151515151515152,0.2777777777777778,16.071428571428573,0.5,0.15447154471544716,0.025423728813559324,0.1509433962264151,0.037267080745341616,0.03773584905660377,0.1694915254237288,0.375,0.3888888888888889,0.5384615384615384,0.125,0.16666666666666666,0.16666666666666666,0.1875,0.020833333333333332,1.0,1.0,1.0,0.2916666666666667,0.4117647058823529,0.42857142857142855,0.6875,0.4958914893617021,0.48215,0.478809375,0.0784313725490196,0.1111111111111111,0.5,7.790909090909092,26.806666666666665,0.30434782608695654,,2.0,4.0,10.0,,,3.0,8.0,6.0,,2.0,9.0,3.0,5.0,,,8.0,6.0,1.0,,2.0,,2.0,,,,1.0,2.0,3.0,1.0,,2.0,3.0,2.0,,5.0,2.0,0.25,0.25,,0.3,0.3,,,,0.1388888888888889,0.06976744186046512,,0.03125,0.1111111111111111,,0.13636363636363635,0.14285714285714285,0.1111111111111111,0.2222222222222222,,0.6666666666666666,0.14285714285714285,,0.4444444444444444,0.4444444444444444,0.5,0.4,,,0.05172413793103448,7.0,1.0,2.0,4.0,6.0,1.0,2.0,5.0,7.0,7.0,2.0,,,,,0.5,0.7142857142857143,0.5,0.5,0.5714285714285714,0.4,0.5,,0.35294117647058826,0.6666666666666666,0.5384615384615384,,,,,,1.0,1.0,9.0,1.0,,,0.058823529411764705,1.0,,,,True,,,,,,,,,,
