EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,AtRimAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,Clear Path Fouls,BlockedAtRim,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,OffensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,560.0,9,-10,19,19,7.0,11.0,2,38,2.0,4.0,2.0,1.0,2.0,5.0,3.0,7.0,24,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.0,1.0,0.5,0.5,0.4,0.4,0.5833333333333334,0.25,0.2,1.0,28.571428571428573,0.5,0.6,0.3333333333333333,0.6,1.0,0.8,0.5,0.5,0.5,0.2,0.6666666666666666,0.8,0.48335999999999996,0.47173333333333334,0.2,0.2,0.2857142857142857,3.28,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,12010.0,200,-21,390,384,134.0,69.0,40,774,2.0,4.0,3.0,2.0,5.0,11.0,2.0,33.0,411,7.0,2.0,14.0,6.0,4.0,1.0,13.0,1.0,19.0,20.0,5.0,13.0,,7.0,4.0,,,2.0,1.0,1.0,1.0,,,14.0,134.0,1.0,2.0,0.6,0.6,0.45454545454545453,0.5166666666666667,0.515625,0.5,0.09090909090909091,,8.120649651972158,0.09090909090909091,0.10077519379844961,0.10778443113772455,0.09090909090909091,,0.13333333333333333,0.5,0.6666666666666666,0.5,0.06666666666666667,0.25,0.7666666666666667,0.5109416666666667,0.4940375000000001,,,0.42424242424242425,11.054545454545455,0.3435897435897436,1.0,1.0,2.0,5.0,5.0,14.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,7.0,19.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,21.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,5.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,0.3684210526315789,1.0,0.4,0.3684210526315789,0.42857142857142855,0.75,0.5,0.75,0.6333333333333333,0.05263157894736842,0.25,0.07142857142857142,0.6666666666666666,0.009259259259259259,0.13157894736842105,0.005847953216374269,0.02631578947368421,0.058823529411764705,0.15555555555555556,0.18518518518518517,0.5,0.5,0.16666666666666666,0.4,0.4,1.0,0.4666666666666667,0.35714285714285715,0.38461538461538464,1.0,0.16666666666666666,0.4,0.4,1.0,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666666,0.4,0.09090909090909091,23.899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13944.0,232,11,446,442,126.0,58.0,43,888,29.0,52.0,22.0,23.0,50.0,108.0,28.0,131.0,482,37.0,15.0,51.0,20.0,80.0,11.0,15.0,,19.0,21.0,,9.0,,32.0,41.0,5.0,22.0,1.0,1.0,1.0,1.0,1.0,,51.0,126.0,1.0,2.0,0.2,0.20408163265306123,0.46296296296296297,0.4557522123893805,0.5,0.5543478260869565,0.10185185185185185,0.08695652173913043,30.284552845528456,,0.0967741935483871,0.09693877551020408,0.07692307692307693,1.0,0.46017699115044247,0.5576923076923077,0.6744186046511628,0.20689655172413793,0.20353982300884957,0.5789473684210527,0.504424778761062,0.5052730088495574,0.5313263157894736,0.16923076923076924,0.176,0.3893129770992366,7.998148148148148,0.2825112107623318,13.0,9.0,12.0,33.0,1.0,3.0,1.0,,2.0,,,,,1.0,5.0,6.0,,,6.0,18.0,,1.0,3.0,2.0,,,19.0,21.0,40.0,12.0,9.0,2.0,101.0,2.0,4.0,2.0,4.0,3.0,1.0,8.0,3.0,10.0,18.0,,,1.0,0.2,,,0.2,0.4864864864864865,0.5,0.47368421052631576,0.5,0.04424778761061947,,0.17307692307692307,,0.4444444444444444,0.013986013986013986,0.0975609756097561,0.010309278350515464,,0.07017543859649122,0.13559322033898305,0.03571428571428571,0.391304347826087,0.42857142857142855,0.2920353982300885,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.02654867256637168,0.3333333333333333,0.3333333333333333,1.0,0.017699115044247787,,,,,,,0.5909090909090909,0.02631578947368421,,,,0.04580152671755725,23.92,1.0,3.0,3.0,2.0,13.0,4.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,0.5,0.041666666666666664,0.23076923076923078,0.0196078431372549,0.5,0.3333333333333333,0.43100000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,8600.0,143,16,280,272,94.0,84.0,36,552,6.0,11.0,5.0,15.0,17.0,38.0,6.0,76.0,306,16.0,2.0,24.0,20.0,14.0,4.0,11.0,2.0,18.0,29.0,9.0,22.0,1.0,3.0,6.0,,2.0,1.0,5.0,2.0,5.0,2.0,,24.0,94.0,4.0,1.0,0.5882352941176471,0.7692307692307693,0.4473684210526316,0.5555555555555556,0.5757575757575758,0.5,0.10526315789473684,,21.5625,0.2,0.11702127659574468,0.13559322033898305,0.15625,0.4,0.1746031746031746,0.5454545454545454,0.8571428571428571,0.3333333333333333,0.23809523809523808,0.21739130434782608,0.5714285714285714,0.48103174603174603,0.45656086956521735,0.03076923076923077,0.05,0.3157894736842105,9.228947368421053,0.3357142857142857,4.0,5.0,6.0,12.0,2.0,3.0,1.0,10.0,22.0,,1.0,2.0,6.0,12.0,25.0,7.0,,1.0,10.0,8.0,2.0,7.0,36.0,22.0,10.0,,6.0,2.0,8.0,2.0,,,18.0,8.0,5.0,11.0,,,,1.0,,2.0,3.0,,,1.0,0.48,,0.2857142857142857,0.48,0.5,0.5,0.4782608695652174,0.5555555555555556,0.3968253968253968,,0.36363636363636365,,0.3333333333333333,0.1,0.20833333333333334,0.07874015748031496,0.17857142857142858,0.04,0.13513513513513514,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,0.047619047619047616,0.6666666666666666,0.6666666666666666,1.0,0.3492063492063492,0.45454545454545453,0.45454545454545453,1.0,0.125,,,0.8,0.043478260869565216,0.2608695652173913,0.3333333333333333,0.45454545454545453,0.13157894736842105,24.8,2.0,3.0,4.0,8.0,1.0,5.0,4.0,,1.0,1.0,,1.0,,0.5714285714285714,,0.16666666666666666,0.14285714285714285,0.375,0.6666666666666666,0.52284,2.0,2.0,1.0,1.0,3.0,0.2,0.0425531914893617,0.09375,0.06060606060606061,0.4,,,,,,,,,,,,,,,,,,,,,,True,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,33245.0,554,63,1073,1056,307.0,236.0,128,2129,15.0,16.0,3.0,11.0,29.0,48.0,19.0,221.0,1123,15.0,6.0,56.0,42.0,16.0,4.0,29.0,4.0,43.0,55.0,21.0,43.0,2.0,26.0,20.0,1.0,8.0,1.0,3.0,,3.0,2.0,,56.0,307.0,8.0,,0.7241379310344828,0.7241379310344828,0.6041666666666666,0.63125,0.6488095238095238,0.6395348837209303,0.08333333333333333,0.36363636363636365,15.270935960591133,0.13333333333333333,0.08033240997229917,0.08280254777070063,0.03571428571428571,0.6666666666666666,0.1,0.9375,0.9375,0.8666666666666667,0.06875,0.07317073170731707,0.8,0.5274751572327043,0.49989390243902443,0.04790419161676647,0.14545454545454545,0.25339366515837103,10.137500000000001,0.28611369990680335,3.0,3.0,11.0,21.0,20.0,37.0,11.0,28.0,75.0,3.0,5.0,7.0,15.0,48.0,112.0,7.0,5.0,9.0,33.0,7.0,12.0,26.0,141.0,74.0,28.0,,37.0,17.0,54.0,14.0,3.0,6.0,125.0,4.0,10.0,12.0,17.0,17.0,,13.0,11.0,5.0,18.0,,3.0,0.9791666666666666,0.42857142857142855,0.5555555555555556,0.46153846153846156,0.43243243243243246,0.4666666666666667,0.84375,0.6097560975609756,0.868421052631579,0.7,,,,0.7222222222222222,0.012048192771084338,0.09090909090909091,0.02414486921529175,,0.08571428571428572,0.1111111111111111,0.1038961038961039,0.2727272727272727,0.42857142857142855,0.13125,0.5238095238095238,0.5238095238095238,0.6363636363636364,0.23125,0.5405405405405406,0.5405405405405406,0.95,0.46875,0.37333333333333335,0.37333333333333335,1.0,0.3125,0.6,1.0,1.0,0.2682926829268293,0.36585365853658536,0.4666666666666667,0.3783783783783784,0.1493212669683258,24.846428571428564,4.0,5.0,6.0,,21.0,10.0,2.0,2.0,2.0,,5.0,1.0,,0.8571428571428571,0.03,0.06060606060606061,0.02666666666666667,0.3125,0.8,0.576145,6.0,8.0,,,2.0,,0.048484848484848485,0.007518796992481203,0.0423728813559322,0.3333333333333333,2.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,1.0,0.06382978723404255,0.75,0.25,0.5,0.5,0.45454545454545453,,,,,,,True,,,,
200827,1610612759,Darius Washington,Darius Washington,200827,SAS,4393.0,73,13,154,142,59.0,49.0,19,296,4.0,7.0,3.0,7.0,8.0,23.0,,22.0,167,11.0,,9.0,10.0,6.0,3.0,8.0,,9.0,12.0,4.0,10.0,,4.0,4.0,,2.0,,,,,,,9.0,59.0,2.0,,0.625,0.625,0.34782608695652173,0.3793103448275862,0.3548387096774194,0.34615384615384615,0.13043478260869565,0.14285714285714285,22.54335260115607,,0.18604651162790697,0.16981132075471697,0.19047619047619047,,0.2413793103448276,0.5714285714285714,0.8,0.75,0.2413793103448276,0.25,0.4482758620689655,0.46405517241379307,0.42310833333333336,0.06451612903225806,0.08,0.4090909090909091,10.252173913043478,0.38311688311688313,2.0,2.0,2.0,9.0,,,,2.0,6.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,,6.0,2.0,,1.0,7.0,8.0,5.0,2.0,,23.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,,6.0,8.0,,1.0,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2727272727272727,0.8333333333333334,0.375,0.8333333333333334,0.20689655172413793,,0.2857142857142857,,0.25,0.05,0.1,0.046875,0.07142857142857142,,0.2857142857142857,0.2,0.2857142857142857,0.3333333333333333,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,,,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,,0.6666666666666666,,0.08333333333333333,1.0,0.3333333333333333,0.22727272727272727,26.38333333333333,,,1.0,,1.0,,,1.0,2.0,,4.0,3.0,,1.0,0.1,,,,,0.443,,1.0,,,,,0.041666666666666664,,,,,,,6.0,,,,,,0.16666666666666666,,,,,,,,,,,,True,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,9367.0,156,24,300,294,84.0,95.0,40,594,9.0,13.0,5.0,6.0,19.0,32.0,7.0,75.0,309,11.0,1.0,26.0,26.0,12.0,1.0,18.0,2.0,26.0,34.0,2.0,10.0,,12.0,7.0,3.0,5.0,,1.0,1.0,1.0,1.0,,26.0,84.0,,,0.6842105263157895,0.7647058823529411,0.59375,0.6666666666666666,0.7075471698113207,0.7647058823529411,0.03125,,16.857142857142858,0.25,0.1875,0.183206106870229,0.20689655172413793,1.0,0.2549019607843137,0.6923076923076923,0.75,0.6666666666666666,0.11764705882352941,0.29411764705882354,0.6274509803921569,0.5153862745098039,0.5324852941176471,0.09433962264150944,0.14705882352941177,0.3466666666666667,9.256250000000001,0.28,4.0,3.0,7.0,13.0,5.0,12.0,5.0,5.0,7.0,,,,1.0,10.0,19.0,7.0,,,10.0,8.0,3.0,6.0,30.0,7.0,5.0,,7.0,3.0,10.0,1.0,2.0,,23.0,2.0,6.0,8.0,8.0,7.0,1.0,3.0,2.0,3.0,6.0,3.0,1.0,1.0,0.5263157894736842,,0.5,0.5263157894736842,0.7272727272727273,0.7142857142857143,0.7352941176470589,0.7142857142857143,0.37254901960784315,,0.07692307692307693,,0.5,0.020618556701030927,0.17142857142857143,0.056338028169014086,0.03333333333333333,0.18181818181818182,0.17777777777777778,0.18181818181818182,0.5,0.5,0.2549019607843137,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.23529411764705882,0.4166666666666667,0.4166666666666667,1.0,0.13725490196078433,0.7142857142857143,0.7142857142857143,1.0,,,,0.8,0.29411764705882354,0.058823529411764705,,0.7142857142857143,0.13333333333333333,23.784210526315793,2.0,4.0,5.0,4.0,4.0,3.0,1.0,2.0,1.0,,1.0,,,0.7142857142857143,,0.15384615384615385,0.047619047619047616,0.5714285714285714,0.5,0.48758,,6.0,,,,,0.13333333333333333,0.025,0.07407407407407407,0.3333333333333333,,,3.0,,,,1.0,,,0.2222222222222222,,,,,0.6,1.0,,,,,,True,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,12788.0,213,21,414,400,114.0,70.0,46,814,24.0,26.0,5.0,11.0,30.0,39.0,7.0,67.0,435,9.0,4.0,16.0,52.0,8.0,1.0,27.0,4.0,38.0,62.0,10.0,16.0,,15.0,10.0,2.0,5.0,1.0,4.0,2.0,4.0,1.0,,16.0,114.0,1.0,1.0,0.8666666666666667,0.9285714285714286,0.7692307692307693,0.7692307692307693,0.7790697674418605,0.6666666666666666,0.02564102564102564,,10.0,0.4444444444444444,0.19285714285714287,0.18888888888888888,0.20454545454545456,0.25,0.6666666666666666,0.9230769230769231,0.96,0.8333333333333334,0.28205128205128205,0.5555555555555556,0.6666666666666666,0.5136410256410257,0.4591,0.11904761904761904,0.11904761904761904,0.23880597014925373,4.53076923076923,0.2753623188405797,5.0,5.0,1.0,2.0,,,,,,,,,,,,7.0,,,12.0,6.0,,,,,,,6.0,8.0,14.0,4.0,4.0,,36.0,16.0,7.0,24.0,6.0,6.0,,1.0,,3.0,4.0,2.0,2.0,,,,,,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.75,,,0.038461538461538464,,0.25,0.13008130081300814,0.175,0.12435233160621761,0.22580645161290322,0.16666666666666666,0.2037037037037037,0.2,0.45454545454545453,0.45454545454545453,0.05128205128205128,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,0.1791044776119403,,4.0,5.0,5.0,4.0,5.0,1.0,2.0,,1.0,2.0,,1.0,,0.7142857142857143,0.08108108108108109,0.1,0.25,0.7142857142857143,0.8,0.4736666666666667,2.0,8.0,,,2.0,,0.11428571428571428,0.10909090909090909,0.07692307692307693,1.0,,,,,,,,,,0.2222222222222222,0.5,,,,,,,,,,,True,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,3960.0,66,-6,132,127,45.0,54.0,17,259,,2.0,,1.0,1.0,6.0,,2.0,134,2.0,,2.0,2.0,,,7.0,,7.0,11.0,,2.0,1.0,2.0,,,,,3.0,,3.0,2.0,1.0,2.0,45.0,1.0,,1.0,1.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.14285714285714285,,,9.09090909090909,,0.14583333333333334,0.11666666666666667,0.15384615384615385,0.6666666666666666,0.16666666666666666,,,,0.08333333333333333,,0.6666666666666666,0.5073708333333333,0.5112,,,1.0,11.366666666666665,0.3409090909090909,,,1.0,3.0,,4.0,3.0,,2.0,,,,2.0,,6.0,2.0,,,,1.0,,5.0,,2.0,,,6.0,2.0,8.0,,2.0,1.0,18.0,3.0,,4.0,1.0,1.0,,2.0,2.0,,2.0,,1.0,,,,,,0.5,,0.14285714285714285,,0.5,,,,1.0,0.06818181818181818,,0.058823529411764705,0.14285714285714285,0.07692307692307693,0.18181818181818182,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.42857142857142855,0.2857142857142857,,,,23.666666666666668,,1.0,,,3.0,2.0,,,,,1.0,,,,0.0625,,,0.5,,0.50675,,1.0,,,3.0,,0.041666666666666664,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,19645.0,327,51,640,631,194.0,147.0,83,1271,24.0,44.0,9.0,27.0,43.0,104.0,63.0,221.0,676,28.0,26.0,75.0,24.0,62.0,11.0,29.0,2.0,46.0,57.0,15.0,33.0,1.0,68.0,74.0,4.0,33.0,5.0,6.0,,6.0,4.0,,75.0,194.0,4.0,4.0,0.27906976744186046,0.2926829268292683,0.41346153846153844,0.4876543209876543,0.5637755102040817,0.6048387096774194,0.10576923076923077,0.07407407407407407,31.38586956521739,0.10526315789473684,0.15263157894736842,0.16730038022813687,0.1076923076923077,0.6666666666666666,0.2716049382716049,0.5454545454545454,0.6666666666666666,0.25,0.16666666666666666,0.1836734693877551,0.6296296296296297,0.4919015527950308,0.45884375,0.17801047120418848,0.24812030075187969,0.3393665158371041,8.440384615384614,0.303125,5.0,13.0,6.0,33.0,6.0,8.0,4.0,18.0,50.0,1.0,5.0,5.0,17.0,24.0,58.0,14.0,3.0,8.0,28.0,11.0,9.0,21.0,60.0,49.0,18.0,,37.0,17.0,54.0,9.0,8.0,4.0,125.0,7.0,15.0,11.0,26.0,19.0,7.0,23.0,15.0,13.0,36.0,3.0,7.0,0.8333333333333334,0.41379310344827586,0.375,0.42857142857142855,0.42105263157894735,0.39285714285714285,0.4318181818181818,0.5,0.5185185185185185,0.35802469135802467,,0.18181818181818182,,0.6388888888888888,0.035175879396984924,0.2054794520547945,0.03571428571428571,0.057692307692307696,0.14285714285714285,0.2028985507246377,0.24528301886792453,0.48148148148148145,0.52,0.2037037037037037,0.18181818181818182,0.1875,0.5,0.04938271604938271,0.75,0.75,1.0,0.30864197530864196,0.36,0.36,0.7777777777777778,0.22727272727272727,0.2,1.0,0.5555555555555556,0.08163265306122448,0.3469387755102041,0.29411764705882354,0.3673469387755102,0.12669683257918551,25.18793103448276,4.0,9.0,5.0,4.0,21.0,12.0,1.0,3.0,8.0,2.0,9.0,3.0,,0.35714285714285715,0.015625,0.1,0.012195121951219513,0.4090909090909091,0.4444444444444444,0.531503125,9.0,4.0,,1.0,6.0,,0.03669724770642202,0.03614457831325301,0.04597701149425287,0.23076923076923078,2.0,3.0,4.0,12.0,1.0,,4.0,1.0,,,0.5,0.13636363636363635,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,0.030303030303030304,0.017241379310344827,,True,,,,
