EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,43051.0,718,187.0,1462,1457,437.0,339.0,173,2919,104.0,148.0,33.0,46.0,35.0,45.0,26.0,50.0,1.0,6.0,131.0,204.0,56.0,318.0,1466,35.0,53.0,8.0,78.0,41.0,62.0,14.0,96.0,154.0,108.0,52.0,21.0,33.0,8.0,41.0,6.0,2.0,23.0,5.0,5.0,90.0,8.0,64.0,3.0,37.0,120.0,11.0,168,75.0,243,8.0,7.0,5.0,2.0,17.0,1.0,7.0,23.0,2.0,10.0,8.0,40.0,4.0,8.0,42.0,68,3.0,7.0,66.0,3.0,1.0,80.0,16.0,47.0,1.0,51.0,31.0,20.0,51.0,29.0,1.0,3.0,3.0,96.0,437.0,1.0,0.5877862595419847,0.7333333333333333,0.6421568627450981,0.660377358490566,0.6612903225806451,0.6421568627450981,0.660377358490566,0.6612903225806451,0.673728813559322,0.6724137931034483,0.6956521739130435,0.10294117647058823,0.11486486486486487,0.06,0.16666666666666666,16.566626650660265,0.425,0.2619047619047619,0.05555555555555555,0.21621621621621623,0.1391304347826087,0.21142857142857144,0.045454545454545456,0.21506849315068494,0.11320754716981132,0.1566265060240964,0.15254237288135594,0.11363636363636363,0.030534351145038167,0.08888888888888889,0.21428571428571427,0.18,0.242152466367713,0.19047619047619047,0.2653061224489796,0.15384615384615385,0.5686274509803921,0.7254901960784313,0.7027027027027027,0.7938931297709924,0.625,0.24509803921568626,0.52,0.5531914893617021,0.46153846153846156,0.029411764705882353,0.16666666666666666,0.2,0.8679245283018868,0.717391304347826,0.15151515151515152,0.7258064516129032,0.7777777777777778,0.7254901960784313,0.5341764705882354,0.543021568627451,0.5349612903225807,0.2,0.2,0.24528301886792453,0.3018867924528302,2.551470588235294,0.29890560875512995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,51379.0,856,79.0,1668,1669,417.0,380.0,206,3337,60.0,106.0,12.0,23.0,15.0,23.0,14.0,50.0,35.0,78.0,109.0,234.0,84.0,302.0,1787,14.0,30.0,18.0,46.0,23.0,42.0,32.0,78.0,182.0,36.0,10.0,24.0,50.0,29.0,79.0,19.0,10.0,26.0,7.0,17.0,187.0,16.0,42.0,2.0,24.0,74.0,18.0,116,60.0,176,9.0,19.0,12.0,7.0,25.0,3.0,12.0,16.0,,13.0,3.0,41.0,8.0,7.0,78.0,119,8.0,4.0,97.0,11.0,10.0,107.0,15.0,52.0,9.0,61.0,47.0,14.0,61.0,37.0,,4.0,1.0,78.0,417.0,7.0,0.8348623853211009,0.875,0.4658119658119658,0.4666666666666667,0.5476190476190477,0.4658119658119658,0.4666666666666667,0.5476190476190477,0.5392857142857143,0.5609756097560976,0.639344262295082,0.10256410256410256,0.14150943396226415,0.14,0.02564102564102564,16.76240208877285,0.6097560975609756,0.391304347826087,0.03389830508474576,0.11653543307086614,0.07734806629834254,0.11483253588516747,0.07079646017699115,0.11611374407582939,0.0754226267880364,0.09944751381215469,0.09923664122137404,0.047619047619047616,0.07784431137724551,0.05084745762711865,0.07476635514018691,0.14457831325301204,0.13333333333333333,0.12418300653594772,0.08928571428571429,0.09090909090909091,0.6065573770491803,0.452991452991453,0.5660377358490566,0.6593406593406593,0.8833333333333333,0.21367521367521367,0.28,0.32558139534883723,0.5714285714285714,0.3333333333333333,0.44871794871794873,0.4605263157894737,0.7666666666666667,0.5217391304347826,0.5833333333333334,0.5476190476190477,0.6521739130434783,0.452991452991453,0.489525641025641,0.49003499999999994,0.5150595238095238,0.1918819188191882,0.1918819188191882,0.152317880794702,0.2582781456953642,8.20897435897436,0.25,3.0,9.0,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,175285.0,2921,480.0,5818,5809,1707.0,1442.0,672,11627,282.0,434.0,64.0,109.0,75.0,115.0,41.0,102.0,63.0,146.0,386.0,682.0,229.0,1094.0,6088,69.0,127.0,43.0,187.0,96.0,165.0,80.0,305.0,468.0,304.0,94.0,51.0,189.0,84.0,273.0,63.0,21.0,101.0,22.0,66.0,630.0,57.0,134.0,6.0,124.0,447.0,51.0,622,197.0,819,36.0,75.0,47.0,28.0,79.0,13.0,54.0,77.0,5.0,25.0,14.0,156.0,22.0,34.0,110.0,222,17.0,23.0,250.0,20.0,15.0,328.0,32.0,152.0,28.0,71.0,56.0,11.0,72.0,46.0,,12.0,14.0,305.0,1707.0,25.0,0.6062176165803109,0.6902654867256637,0.5659824046920822,0.5433070866141733,0.5818181818181818,0.5440251572327044,0.5294117647058824,0.5487804878048781,0.5800636267232238,0.5771604938271605,0.5798479087452472,0.0747800586510264,0.10829493087557604,0.0392156862745098,,16.633873164825186,0.5064102564102564,0.3128834355828221,0.028708133971291867,0.20599078341013824,0.07302452316076294,0.17893217893217894,0.075,0.1994411456514146,0.07360308285163776,0.08628659476117104,0.0962800875273523,0.04663923182441701,0.06715063520871144,0.09569377990430622,0.19079837618403248,0.225177304964539,0.20645905420991925,0.17365269461077845,0.19270833333333334,0.11285266457680251,0.6388888888888888,0.5459119496855346,0.6497695852534562,0.7286821705426356,0.6063829787234043,0.12830188679245283,0.4019607843137255,0.41836734693877553,0.4878048780487805,0.18364779874213835,0.4315068493150685,0.4315068493150685,0.8014705882352942,0.5871559633027523,0.171875,0.5609756097560976,0.6521739130434783,0.6880503144654088,0.5200301007556676,0.5475799999999998,0.5210936274509804,0.16612021857923498,0.18952618453865336,0.17093235831809872,0.27879341864716634,5.37067448680352,0.29339979374355446,2.0,26.0,0.6825396825396826,6.0,28.0,3.0,2.0,10.0,25.0,85.0,2.0,6.0,9.0,30.0,31.0,113.0,2.0,9.0,11.0,40.0,81.0,12.0,1.0,84.0,25.0,1.0,3.0,3.0,1.0,1.0,4.0,0.8709677419354839,0.2743362831858407,0.2222222222222222,0.275,0.2767857142857143,0.1421383647798742,0.008849557522123894,0.011764705882352941,0.03522012578616352,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.1069182389937107,0.29411764705882354,0.2976190476190476,0.92,0.022058823529411766,0.04411764705882353,0.3333333333333333,0.5,0.04878048780487805,0.2,0.14634146341463414,0.3,0.2976190476190476,25.17610619469026,,,,,,,,,,True
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,57008.0,950,170.0,1860,1872,669.0,563.0,216,3732,53.0,87.0,5.0,15.0,14.0,24.0,14.0,31.0,22.0,51.0,89.0,169.0,21.0,376.0,1934,6.0,18.0,1.0,28.0,23.0,47.0,11.0,126.0,88.0,90.0,,10.0,93.0,44.0,137.0,27.0,17.0,50.0,14.0,29.0,318.0,13.0,8.0,,29.0,51.0,2.0,82,21.0,103,2.0,41.0,28.0,13.0,31.0,15.0,23.0,28.0,1.0,8.0,3.0,59.0,4.0,17.0,14.0,61,1.0,5.0,43.0,2.0,5.0,38.0,7.0,16.0,6.0,4.0,1.0,,4.0,2.0,,1.0,,126.0,669.0,13.0,0.4943820224719101,0.4943820224719101,0.5266272189349113,0.3333333333333333,0.48936170212765956,0.5115273775216138,0.4090909090909091,0.5180180180180181,0.5179558011049724,0.42424242424242425,0.5296610169491526,0.05917159763313609,0.09195402298850575,0.06451612903225806,,19.858490566037737,0.5254237288135594,0.03125,,0.07306590257879657,0.014625228519195612,0.12393162393162394,0.04377104377104377,0.08583690987124463,0.024881516587677725,0.00510204081632653,0.022388059701492536,0.018433179723502304,0.03211009174311927,0.0759493670886076,0.08560311284046693,0.05952380952380952,0.0695970695970696,0.11377245508982035,0.14925373134328357,0.0111731843575419,0.5,0.2507204610951009,0.6091954022988506,0.6708860759493671,0.49056603773584906,0.0893371757925072,0.45161290322580644,0.4827586206896552,0.35714285714285715,0.14697406340057637,0.43137254901960786,0.43137254901960786,0.45454545454545453,0.3333333333333333,0.4,0.21621621621621623,0.5833333333333334,0.7636887608069164,0.5154840116279068,0.5268608695652174,0.4882211009174311,0.0449438202247191,0.0898876404494382,0.07446808510638298,0.3351063829787234,7.4733727810650885,0.3596774193548387,,6.0,0.5909090909090909,16.0,41.0,1.0,5.0,11.0,43.0,137.0,5.0,14.0,18.0,53.0,59.0,178.0,5.0,15.0,23.0,64.0,144.0,33.0,3.0,134.0,43.0,,,1.0,,,3.0,0.8135593220338984,0.33146067415730335,0.3333333333333333,0.359375,0.33714285714285713,0.5129682997118156,,,0.11815561959654179,0.3902439024390244,0.3902439024390244,0.9375,0.39481268011527376,0.31386861313868614,0.31386861313868614,0.7674418604651163,0.030303030303030304,0.42424242424242425,0.35714285714285715,1.0,0.0990990990990991,0.45454545454545453,0.4774774774774775,0.33962264150943394,0.3208955223880597,25.614044943820222,1.0,,,,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,152870.0,2548,497.0,5095,5084,1575.0,1314.0,584,10179,215.0,341.0,19.0,41.0,71.0,111.0,109.0,215.0,183.0,470.0,507.0,1026.0,501.0,1869.0,5337,36.0,83.0,50.0,152.0,133.0,281.0,243.0,626.0,340.0,674.0,18.0,50.0,245.0,107.0,352.0,55.0,52.0,173.0,23.0,49.0,811.0,24.0,43.0,2.0,84.0,238.0,7.0,329,69.0,398,21.0,119.0,66.0,53.0,112.0,22.0,65.0,91.0,15.0,47.0,11.0,203.0,19.0,73.0,58.0,179,4.0,25.0,425.0,11.0,6.0,594.0,49.0,231.0,63.0,27.0,21.0,4.0,29.0,18.0,,2.0,2.0,626.0,1575.0,33.0,0.33530571992110453,0.3413654618473896,0.49415204678362573,0.43373493975903615,0.47330960854092524,0.504424778761062,0.46788990825688076,0.47518610421836227,0.5741315136476427,0.5597014925373134,0.5825426944971537,0.04873294346978557,0.07624633431085044,0.07441860465116279,0.01702127659574468,31.35593220338983,0.5517241379310345,0.04794520547945205,0.011299435028248588,0.12599258867125462,0.027163613392293114,0.13815789473684212,0.0364741641337386,0.1289547456948338,0.02989736724676484,0.02664298401420959,0.04392764857881137,0.017377567140600316,0.037894736842105266,0.03278688524590164,0.09276729559748427,0.12941176470588237,0.15208613728129206,0.14221218961625282,0.12727272727272726,0.03162650602409638,0.6206896551724138,0.25147492625368734,0.6304985337243402,0.6825396825396826,0.3767441860465116,0.15855457227138642,0.5069767441860465,0.5477386934673367,0.24770642201834864,0.3466076696165192,0.3893617021276596,0.3961038961038961,0.3761467889908257,0.4634146341463415,0.2631578947368421,0.27543424317617865,0.6396396396396397,0.4948377581120944,0.48447209043736095,0.49655769230769226,0.4857820707070705,0.15752098127824402,0.1912251655629139,0.08132691278758694,0.33493846976993047,10.57504873294347,0.30912659470068693,5.0,59.0,0.33879781420765026,8.0,26.0,4.0,2.0,5.0,110.0,304.0,10.0,22.0,37.0,117.0,118.0,330.0,10.0,26.0,39.0,122.0,246.0,108.0,6.0,298.0,110.0,,2.0,,2.0,,2.0,0.6949152542372882,0.3575757575757576,0.38461538461538464,0.319672131147541,0.36419753086419754,0.24336283185840707,,,0.019174041297935103,0.3076923076923077,0.3076923076923077,0.75,0.22418879056047197,0.3618421052631579,0.3618421052631579,0.6909090909090909,0.03669724770642202,0.2018348623853211,0.45454545454545453,0.8,0.01240694789081886,0.4,0.2903225806451613,0.3162393162393162,0.3691275167785235,26.237878787878792,20.0,2.0,13.0,2.0,0.03812316715542522,,,,,True
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,119166.0,1986,301.0,3990,3968,1057.0,887.0,458,7958,42.0,108.0,3.0,6.0,11.0,24.0,24.0,60.0,126.0,266.0,192.0,434.0,136.0,829.0,4186,8.0,20.0,9.0,49.0,37.0,90.0,69.0,242.0,178.0,206.0,2.0,31.0,165.0,50.0,215.0,36.0,14.0,105.0,23.0,37.0,480.0,10.0,11.0,2.0,40.0,93.0,1.0,134,23.0,157,8.0,75.0,43.0,32.0,49.0,13.0,40.0,30.0,6.0,9.0,2.0,79.0,,22.0,66.0,160,7.0,8.0,163.0,8.0,50.0,156.0,8.0,46.0,27.0,3.0,1.0,1.0,3.0,2.0,,,1.0,242.0,1057.0,28.0,0.4635416666666667,0.46596858638743455,0.4423963133640553,0.4,0.4111111111111111,0.5036337209302325,0.40816326530612246,0.5242424242424243,0.5411140583554377,0.4528301886792453,0.583743842364532,0.07142857142857142,0.19444444444444445,0.13333333333333333,0.007518796992481203,18.40300818403008,0.620253164556962,0.01,0.014814814814814815,0.06322229775662815,0.008455034588777863,0.08658008658008658,0.021367521367521368,0.06880496637351267,0.011871113623516111,0.010893246187363835,0.006172839506172839,0.007722007722007722,0.020833333333333332,0.022727272727272728,0.05154639175257732,0.0532994923857868,0.07939189189189189,0.0744047619047619,0.11904761904761904,0.02247191011235955,0.6666666666666666,0.1569767441860465,0.3888888888888889,0.4827586206896552,0.23809523809523808,0.0872093023255814,0.4,0.46153846153846156,0.5416666666666666,0.3866279069767442,0.47368421052631576,0.4772727272727273,0.12244897959183673,0.5,0.3333333333333333,0.14545454545454545,0.4583333333333333,0.5261627906976745,0.502443221574344,0.5311499999999999,0.49930823170731714,0.06464924346629987,0.09745762711864407,0.05910735826296743,0.29191797346200243,13.133410138248848,0.2649122807017544,,26.0,0.5238095238095238,56.0,112.0,7.0,22.0,37.0,47.0,142.0,3.0,22.0,11.0,38.0,103.0,254.0,8.0,29.0,33.0,75.0,297.0,12.0,1.0,141.0,47.0,,1.0,,,,1.0,0.9611650485436893,0.40551181102362205,0.27586206896551724,0.44,0.40711462450592883,0.3691860465116279,,,0.16279069767441862,0.5,0.5,0.9821428571428571,0.2063953488372093,0.33098591549295775,0.33098591549295775,0.9361702127659575,0.14285714285714285,0.4489795918367347,0.13636363636363635,1.0,0.22424242424242424,0.5945945945945946,0.23030303030303031,0.2894736842105263,0.3333333333333333,24.694881889763778,16.0,,1.0,,0.00392156862745098,5.0,0.7142857142857143,1.0,,True
201159,1610612747,Javaris Crittenton,Javaris Crittenton,201159,LAL,3967.0,66,-37.0,133,133,37.0,39.0,16,266,2.0,7.0,,2.0,,,,5.0,1.0,8.0,3.0,20.0,9.0,15.0,146,,3.0,1.0,1.0,1.0,4.0,2.0,4.0,,6.0,,4.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,,,1.0,3.0,,4,2.0,6,,5.0,1.0,4.0,6.0,,3.0,1.0,,3.0,1.0,7.0,1.0,2.0,,5,1.0,,6.0,,,12.0,,4.0,2.0,,,,,,,,,4.0,37.0,2.0,,,0.15,,0.25,0.15,,0.25,0.28846153846153844,0.125,0.4,0.2,0.42857142857142855,0.2,,21.05263157894737,0.8571428571428571,,,0.06666666666666667,,0.07692307692307693,0.10526315789473684,0.06896551724137931,0.029411764705882353,,,,0.125,,,0.2857142857142857,0.047619047619047616,0.1111111111111111,,,,0.35,0.2857142857142857,0.5,,0.25,,,,0.4,0.125,0.125,0.6666666666666666,,,,,0.35,0.4997,0.5604,0.41052500000000003,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.26666666666666666,9.81,0.2781954887218045,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,63320.0,1055,280.0,2105,2083,490.0,428.0,243,4188,49.0,77.0,14.0,21.0,6.0,12.0,9.0,29.0,10.0,25.0,68.0,131.0,37.0,371.0,2190,17.0,27.0,7.0,56.0,9.0,23.0,11.0,71.0,100.0,36.0,16.0,14.0,64.0,19.0,83.0,11.0,8.0,30.0,16.0,18.0,185.0,10.0,28.0,1.0,25.0,83.0,6.0,114,39.0,153,2.0,31.0,24.0,7.0,23.0,5.0,19.0,18.0,2.0,4.0,2.0,41.0,4.0,5.0,49.0,97,8.0,6.0,44.0,6.0,3.0,47.0,1.0,19.0,5.0,7.0,6.0,,7.0,3.0,,,1.0,71.0,490.0,10.0,0.7352941176470589,0.8333333333333334,0.5190839694656488,0.6296296296296297,0.391304347826087,0.5641891891891891,0.6447368421052632,0.5,0.5815047021943573,0.6666666666666666,0.5220588235294118,0.10687022900763359,0.12987012987012986,0.13793103448275862,,15.062761506276152,0.5609756097560976,0.11764705882352941,0.01818181818181818,0.11126005361930295,0.044444444444444446,0.09398496240601503,0.03460207612456748,0.1067193675889328,0.041349292709466814,0.03508771929824561,0.06164383561643835,0.04296875,0.04225352112676056,0.013157894736842105,0.13358778625954199,0.11458333333333333,0.08904109589041095,0.09137055837563451,0.10144927536231885,0.013986013986013986,0.42857142857142855,0.26013513513513514,0.6363636363636364,0.7313432835820896,0.7346938775510204,0.09797297297297297,0.3103448275862069,0.36,0.8888888888888888,0.08445945945945946,0.4,0.4,0.5526315789473685,0.6666666666666666,0.42857142857142855,0.2,0.5,0.8175675675675675,0.5471235593220339,0.540773076923077,0.5359516949152542,0.06050955414012739,0.12751677852348994,0.1509433962264151,0.19137466307277629,5.6259541984732815,0.2327790973871734,,4.0,0.6,30.0,70.0,8.0,6.0,14.0,36.0,95.0,1.0,3.0,8.0,23.0,66.0,165.0,5.0,11.0,14.0,37.0,189.0,9.0,1.0,94.0,36.0,2.0,1.0,,,,1.0,0.9545454545454546,0.4,0.45454545454545453,0.3783783783783784,0.4024390243902439,0.5574324324324325,0.012121212121212121,0.010526315789473684,0.23648648648648649,0.42857142857142855,0.43478260869565216,0.9666666666666667,0.32094594594594594,0.37894736842105264,0.3829787234042553,0.9444444444444444,0.21052631578947367,0.07894736842105263,0.3333333333333333,,0.23333333333333334,0.42857142857142855,0.38333333333333336,0.34782608695652173,0.3829787234042553,24.690909090909088,,,,,,4.0,0.5,0.75,0.014285714285714285,True
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,14424.0,240,23.0,478,488,169.0,136.0,57,966,25.0,34.0,4.0,7.0,7.0,9.0,4.0,7.0,3.0,9.0,32.0,50.0,13.0,89.0,513,4.0,7.0,3.0,11.0,9.0,12.0,7.0,28.0,50.0,14.0,2.0,1.0,16.0,6.0,22.0,5.0,1.0,10.0,1.0,5.0,50.0,2.0,15.0,1.0,10.0,18.0,4.0,32,18.0,50,2.0,14.0,9.0,5.0,7.0,2.0,7.0,6.0,,,2.0,13.0,,4.0,9.0,24,1.0,2.0,15.0,1.0,1.0,21.0,3.0,9.0,3.0,5.0,3.0,2.0,5.0,1.0,,,,28.0,169.0,4.0,0.78125,0.8064516129032258,0.64,0.5714285714285714,0.75,0.6229508196721312,0.5,0.7,0.6357142857142857,0.55,0.7368421052631579,0.02,,0.14285714285714285,,14.963503649635035,0.5384615384615384,0.23529411764705882,0.0625,0.11042944785276074,0.08875739644970414,0.14925373134328357,0.04,0.12173913043478261,0.0776255707762557,0.06557377049180328,0.125,0.08823529411764706,0.030303030303030304,0.058823529411764705,0.08064516129032258,0.09375,0.14492753623188406,0.11363636363636363,0.21739130434782608,0.08695652173913043,0.2,0.5573770491803278,0.7352941176470589,0.7352941176470589,0.8,0.11475409836065574,0.5714285714285714,0.6666666666666666,0.75,0.14754098360655737,0.3333333333333333,0.3333333333333333,0.875,0.5714285714285714,0.5,0.6,0.7777777777777778,0.7377049180327869,0.5487172131147542,0.5723666666666666,0.5042733333333334,0.13432835820895522,0.16071428571428573,0.12359550561797752,0.3146067415730337,4.547999999999999,0.35355648535564854,,2.0,0.6666666666666666,4.0,10.0,,1.0,3.0,,1.0,,1.0,,,4.0,11.0,,1.0,1.0,3.0,12.0,,,1.0,,,,,,,,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.18032786885245902,,,0.16393442622950818,0.4,0.4,1.0,0.01639344262295082,,,,,0.125,,,0.2,0.3333333333333333,,,,23.672727272727272,,,,,,,,,,True
201207,1610612747,Coby Karl,Coby Karl,201207,LAL,738.0,12,-5.0,30,28,11.0,5.0,4,58,,1.0,,,,,,,,1.0,,2.0,1.0,1.0,27,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,3.0,,4,,4,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,2,,1.0,,,,1.0,,,,,,,,,,,,1.0,11.0,,,,,,,,,,,,,0.5,1.0,,,15.15151515151515,0.5,,,0.3,,0.25,,0.2857142857142857,,,,,,,,,0.6,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5057999999999999,,0.372,,,,1.0,8.9,0.36666666666666664,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,25.3,1.0,,,,,,,,,True
