EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,DefAtRimReboundPct,PenaltyAtRimAccuracy,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Loose Ball Fouls,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,DeadBallTurnovers,Travels,SecondChanceArc3Frequency,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,on,SecondChanceCorner3FGA,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,927.0,15.0,15.0,34.0,31,19.0,8.0,8.0,65,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,10.0,2.0,12.0,25.0,1.0,2.0,2.0,2.0,4.0,2.0,6.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,6.0,19.0,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.6,26.19047619047619,0.26666666666666666,0.21052631578947367,0.2,0.42857142857142855,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,0.5,0.6,0.6,0.3333333333333333,0.5,1.0,1.0,0.5,0.3,0.44305000000000005,0.5745,0.48567499999999997,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.5,11.41,0.5588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,836.0,14.0,7.0,31.0,29,21.0,8.0,6.0,60,,1.0,,,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,6.0,25.0,,,,,2.0,2.0,2.0,,4.0,1.0,,1.0,,,2.0,3.0,5.0,5.0,1.0,2.0,,2.0,21.0,,,0.4,,,0.4,,,0.5,,0.3333333333333333,16.216216216216218,0.23076923076923078,0.29411764705882354,0.5,0.2,0.2,,,,0.4,0.5,0.5,0.4,0.5,0.5,,,,,0.5,0.2,0.45153999999999994,,0.5183,,,,0.3333333333333333,10.120000000000001,0.6774193548387096,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,997.0,17.0,8.0,35.0,34,14.0,11.0,2.0,69,2.0,2.0,,,1.0,1.0,2.0,,1.0,3.0,5.0,2.0,8.0,25.0,,,,1.0,2.0,,2.0,2.0,4.0,,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,2.0,14.0,0.3333333333333333,0.3333333333333333,0.6,,0.5,0.6,,0.5,0.6666666666666666,,0.5,16.666666666666668,0.2,0.11764705882352941,,0.14285714285714285,0.4,1.0,1.0,0.5,0.4,0.5,0.5,0.2,,,,,,,0.5,0.4,0.5305,,0.5881,0.16666666666666666,0.16666666666666666,,0.25,6.0,0.4,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,414.0,7.0,7.0,14.0,14,4.0,7.0,2.0,28,,,,,,,,,1.0,,1.0,1.0,4.0,10.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,4.0,,,,,,0.5,,,0.5,,,31.25,0.16666666666666666,0.1,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5195000000000001,,0.4093,0.25,0.5,,,18.7,0.2857142857142857,,,,,,,,,,,,,,,,0.5,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200785,1610612744,Kosta Perovic,Kosta Perovic,200785,GSW,2277.0,38.0,4.0,82.0,78,45.0,30.0,15.0,160,3.0,6.0,3.0,4.0,3.0,,3.0,,1.0,3.0,10.0,4.0,10.0,69.0,3.0,5.0,7.0,2.0,5.0,2.0,6.0,,6.0,,1.0,1.0,1.0,,3.0,4.0,7.0,13.0,4.0,6.0,1.0,6.0,45.0,,,0.3,0.6,0.4,0.3,0.6,0.4,0.38461538461538464,0.5833333333333334,0.42857142857142855,13.541666666666668,0.14814814814814814,0.15,,0.25,0.6,0.5,0.6,,0.3,,,0.1,,,,0.8,0.75,,0.6,0.6,0.50318,0.53544,0.49978,0.09090909090909091,0.09090909090909091,0.7,0.6,4.01,0.5487804878048781,,2.0,,,2.0,1.0,0.15384615384615385,0.2222222222222222,,2.0,5.0,6.0,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,6.0,2.0,1.0,5.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,0.2,0.16666666666666666,0.3333333333333333,0.5,0.14285714285714285,0.1111111111111111,0.13636363636363635,0.2,0.2,0.06666666666666667,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,447.0,7.0,,18.0,15,17.0,1.0,5.0,33,,,,,,,,,1.0,,1.0,,,15.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,17.0,,,,,,,,,,,,17.391304347826086,0.14285714285714285,0.14285714285714285,,,,,,,,,,0.25,,,,,,,,0.75,0.44437499999999996,,0.39755,,,,,21.9,0.9444444444444444,,,,,,,,,,,1.0,2.0,,,,0.5,,,3.0,2.0,,3.0,2.0,,,3.0,,,,,,,,0.75,,0.75,,,0.6666666666666666,,25.76666666666667,,,,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,0.08333333333333333,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,559.0,9.0,4.0,21.0,19,13.0,5.0,5.0,40,1.0,1.0,,,,,,,,1.0,1.0,1.0,6.0,18.0,,,,,,,3.0,2.0,,,,,,,,,,,1.0,2.0,1.0,3.0,13.0,1.0,1.0,1.0,,,1.25,,1.5,1.0,,1.5,11.538461538461538,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.64575,,0.5847,0.3333333333333333,0.5,,0.5,,0.6190476190476191,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,1479.0,25.0,-6.0,52.0,51,30.0,21.0,8.0,103,1.0,3.0,,,2.0,,1.0,,5.0,1.0,9.0,3.0,11.0,47.0,,1.0,,1.0,6.0,3.0,8.0,2.0,,2.0,,2.0,,1.0,4.0,,2.0,2.0,4.0,3.0,1.0,8.0,30.0,1.0,1.0,0.1111111111111111,,0.16666666666666666,0.3076923076923077,,0.2777777777777778,0.39285714285714285,,0.4,28.8135593220339,,0.08333333333333333,,,0.23076923076923078,0.3333333333333333,0.5,1.0,0.07692307692307693,,,0.38461538461538464,,,,,,,0.2222222222222222,0.5384615384615384,0.5058916666666667,0.3674,0.53424375,0.07692307692307693,0.1111111111111111,,0.7272727272727273,11.122222222222224,0.5769230769230769,1.0,2.0,1.0,1.0,1.0,1.0,0.2222222222222222,,0.6666666666666666,1.0,,,,,,,0.5,1.0,3.0,2.0,2.0,4.0,3.0,3.0,,3.0,1.0,3.0,3.0,3.0,,0.5,0.5,0.3076923076923077,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,27.975,,,1.0,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,1.0,3.0,,0.5,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,590.0,10.0,2.0,24.0,22,20.0,2.0,6.0,46,,,,,,,1.0,,,,1.0,2.0,2.0,20.0,,,,,1.0,2.0,2.0,,,2.0,,2.0,,2.0,4.0,,,,1.0,2.0,1.0,2.0,20.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,23.333333333333336,,,,,,,,,0.2,,,,,,,,,,,0.8,0.46074000000000004,0.39585,0.46074000000000004,0.16666666666666666,0.5,,1.0,11.9,0.8333333333333334,,,1.0,1.0,,,,,,,,,,,,,,,4.0,4.0,,4.0,4.0,,,4.0,,,,1.0,1.0,,,0.8,,0.8,,,0.8,,25.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,833.0,14.0,-7.0,30.0,28,17.0,16.0,6.0,58,,,,,,,,2.0,3.0,2.0,3.0,2.0,6.0,28.0,,,,1.0,2.0,2.0,4.0,2.0,2.0,,,,,,,,,,1.0,2.0,1.0,4.0,17.0,0.5,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.75,,0.6666666666666666,11.428571428571429,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.37833333333333335,,0.35975,0.25,0.25,,0.6666666666666666,19.733333333333334,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
