EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,StepOutOfBoundsTurnovers,PtsUnassisted3s,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,on
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,3255.0,54,-19.0,107,112,32,51,5,219,1.0,2.0,2.0,5.0,1.0,3.0,2.0,9.0,1.0,2.0,3,4.0,14.0,2.0,14,122,1.0,2.0,5.0,6.0,12.0,9.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,2,2,2,1.0,3.0,2.0,3.0,1.0,5.0,8,1.0,2.0,2.0,1.0,6.0,32,3.0,1.0,0.2857142857142857,0.4,0.2857142857142857,0.35294117647058826,0.5,0.3888888888888889,0.5,0.8235294117647058,18.42105263157895,0.05263157894736842,0.03571428571428571,0.15384615384615385,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.4,0.4,1.0,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8823529411764706,0.2222222222222222,0.550364705882353,0.5566083333333333,0.05555555555555555,0.25,0.42857142857142855,14.5,24.485714285714288,0.29906542056074764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,41935.0,699,-29.0,1402,1417,411,421,139,2819,53.0,68.0,,,,,2.0,3.0,2.0,3.0,151,2.0,3.0,26.0,168,1521,41.0,2.0,3.0,41.0,6.0,3.0,2.0,5.0,7.0,12.0,2.0,3.0,1.0,31.0,100,153,200,4.0,20.0,2.0,34.0,4.0,46.0,96,10.0,52.0,45.0,19.0,41.0,411,12.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.461038961038961,0.36363636363636365,0.4827586206896552,0.4019607843137255,0.01948051948051948,13.320463320463322,0.1841620626151013,0.1853448275862069,0.13186813186813187,0.34415584415584416,0.44155844155844154,,,,,0.01948051948051948,0.6666666666666666,0.6666666666666666,1.0,,,0.06818181818181818,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.46176558441558446,0.4337431818181818,0.1130952380952381,0.11515151515151516,0.24404761904761904,9.978807947019867,28.100000000000005,0.29315263908701855,32.0,12.0,22.0,5.0,14.0,15.0,30.0,21.0,68.0,16.0,33.0,3.0,35.0,13.0,9.0,98.0,38.0,16.0,9.0,5.0,1.0,13.0,33.0,1.0,29.0,24.0,47.0,2.0,18.0,6.0,12.0,14.0,9.0,2.0,5.0,6.0,9.0,5.0,11.0,5.0,6.0,67.0,45.0,3.0,19.0,67.0,36.0,3.0,2.0,1.0,4.0,0.7205882352941176,0.8166666666666667,0.4503311258278146,0.48484848484848486,0.3170731707317073,0.48484848484848486,0.4861111111111111,0.059602649006622516,0.11320754716981132,0.1,0.4117647058823529,0.5106382978723404,0.03125,0.07158351409978309,0.1895424836601307,0.07738095238095238,0.07313195548489666,0.07086614173228346,0.04807692307692308,0.08260869565217391,0.08130081300813008,0.06666666666666667,0.18471337579617833,0.23039215686274508,0.2032520325203252,0.13333333333333333,0.028169014084507043,0.5373134328358209,0.6037735849056604,0.6808510638297872,0.65625,0.19480519480519481,0.5,0.5555555555555556,0.6,0.3088235294117647,0.3088235294117647,0.9047619047619048,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.3181818181818182,0.35714285714285715,0.47354999999999997,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,3680.0,61,-27.0,116,119,47,47,7,235,2.0,17.0,,,,,,,,,19,,,4.0,22,138,9.0,,,10.0,,,,2.0,,2.0,,,2.0,4.0,5,11,13,,3.0,1.0,4.0,1.0,5.0,9,1.0,4.0,7.0,4.0,10.0,47,1.0,,,,,0.47368421052631576,0.4444444444444444,0.5,0.5,,21.13821138211382,0.10638297872340426,0.13636363636363635,0.15384615384615385,0.10526315789473684,0.8947368421052632,,,,,,,,,,,,,0.10526315789473684,,0.40958947368421056,0.4004111111111111,0.18181818181818182,0.18181818181818182,0.45454545454545453,17.48421052631579,,0.4051724137931034,2.0,1.0,1.0,1.0,1.0,,,7.0,9.0,1.0,1.0,,2.0,4.0,2.0,16.0,2.0,2.0,,,,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,3.0,3.0,,,3.0,1.0,1.0,,,,0.8888888888888888,1.0,0.47368421052631576,1.0,0.4444444444444444,1.0,1.0,,,,0.25,0.2857142857142857,,0.027777777777777776,0.21052631578947367,0.05,0.03571428571428571,0.1,,,,0.2,0.08333333333333333,0.09090909090909091,0.14285714285714285,0.4,,0.3333333333333333,1.0,1.0,0.5,,,,,0.4117647058823529,0.4117647058823529,1.0,1.0,1.0,,0.1111111111111111,1.0,0.5774,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201199,1610612756,DJ Strawberry,DJ Strawberry,201199,PHX,10514.0,175,-2.0,351,354,114,99,29,705,22.0,17.0,2.0,7.0,,1.0,4.0,13.0,1.0,4.0,42,6.0,20.0,4.0,48,390,12.0,1.0,5.0,12.0,15.0,13.0,4.0,12.0,3.0,15.0,1.0,6.0,5.0,33.0,8,12,17,,2.0,2.0,3.0,3.0,15.0,23,,15.0,10.0,4.0,12.0,114,1.0,0.8333333333333334,0.3,0.2,0.3,0.3548387096774194,0.3235294117647059,0.3582089552238806,0.3157894736842105,0.3225806451612903,17.92207792207792,0.06896551724137931,0.06790123456790123,0.08571428571428572,0.3548387096774194,0.27419354838709675,0.11290322580645161,0.2857142857142857,0.2857142857142857,1.0,0.20967741935483872,0.3076923076923077,0.3076923076923077,0.75,0.058823529411764705,,0.23529411764705882,0.25,0.6774193548387096,0.3076923076923077,0.5177991935483871,0.3998941176470588,0.06153846153846154,0.08888888888888889,0.25,8.411904761904761,23.804999999999996,0.3247863247863248,6.0,1.0,7.0,,2.0,1.0,3.0,6.0,13.0,1.0,8.0,,2.0,4.0,1.0,14.0,12.0,,4.0,2.0,1.0,1.0,4.0,,3.0,1.0,5.0,,8.0,5.0,3.0,1.0,,,1.0,,,,5.0,1.0,2.0,3.0,1.0,,2.0,4.0,2.0,,,,1.0,0.5384615384615384,0.5384615384615384,0.30952380952380953,0.125,0.3333333333333333,0.125,0.125,0.09523809523809523,0.13636363636363635,,0.3333333333333333,0.08333333333333333,,0.036036036036036036,0.06521739130434782,0.02127659574468085,0.03164556962025317,0.05128205128205128,,0.03773584905660377,0.02702702702702703,,0.030303030303030304,0.08333333333333333,0.05714285714285714,0.09090909090909091,,0.5,0.2727272727272727,0.3157894736842105,0.6666666666666666,0.04838709677419355,0.3333333333333333,0.3333333333333333,,0.35294117647058826,0.375,0.5,0.875,0.14285714285714285,1.0,0.11764705882352941,,0.540225,0.041666666666666664,,3.0,1.0,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,True
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,145253.0,2421,124.0,4862,4899,1502,1258,455,9761,322.0,171.0,66.0,136.0,18.0,40.0,98.0,286.0,29.0,97.0,599,164.0,422.0,175.0,1283,5376,182.0,47.0,137.0,410.0,462.0,280.0,98.0,141.0,75.0,216.0,30.0,75.0,46.0,507.0,129,191,231,11.0,56.0,8.0,117.0,40.0,94.0,195,8.0,196.0,213.0,91.0,410.0,1502,20.0,0.9390243902439024,0.3886255924170616,0.34306569343065696,0.3942307692307692,0.5426052889324192,0.5031347962382445,0.5754039497307002,0.5616438356164384,0.41332027424094026,22.898065476190478,0.06965442764578833,0.0814498933901919,0.0547945205479452,0.31537708129285014,0.16748285994123407,0.13320274240940255,0.4852941176470588,0.4888888888888889,0.9848484848484849,0.2801175318315377,0.34265734265734266,0.34385964912280703,0.9081632653061225,0.12539184952978055,0.45,0.30407523510971785,0.29896907216494845,0.7286973555337904,0.35,0.532845755182626,0.5177979233226839,0.0853211009174312,0.13663663663663664,0.3195635229929852,7.055091819699499,25.05426540284361,0.3089263677498972,198.0,13.0,18.0,61.0,95.0,44.0,106.0,66.0,308.0,16.0,28.0,8.0,85.0,90.0,89.0,292.0,324.0,12.0,53.0,45.0,20.0,13.0,27.0,,62.0,,40.0,12.0,75.0,59.0,16.0,61.0,39.0,12.0,22.0,5.0,15.0,4.0,15.0,24.0,24.0,17.0,9.0,2.0,6.0,18.0,13.0,4.0,,,22.0,0.474025974025974,0.48344370860927155,0.5141903171953256,0.5714285714285714,0.4945054945054945,0.6111111111111112,0.6343283582089553,0.08848080133555926,0.10559006211180125,0.1509433962264151,0.5213675213675214,,,0.019203413940256046,0.1257606490872211,0.01984732824427481,0.019408054342552158,0.024774774774774775,0.023622047244094488,0.012048192771084338,0.017467248908296942,0.025380710659898477,0.05046728971962617,0.09549795361527967,0.12436548223350254,0.13131313131313133,0.02510460251046025,0.7222222222222222,0.6149068322981367,0.6875,0.5151515151515151,0.10381978452497552,0.41509433962264153,0.4888888888888889,0.22727272727272727,0.38596491228070173,0.39285714285714285,0.5151515151515151,0.2857142857142857,0.7222222222222222,0.15384615384615385,0.29780564263322884,0.6421052631578947,0.5303755813953487,0.06625097427903351,2.0,30.0,1.0,,0.017543859649122806,5.0,8.0,10.0,27.0,15.0,35.0,6.0,2.0,1.0,2.0,1.0,0.42857142857142855,0.004739336492890996,0.007352941176470588,0.0034965034965034965,0.12698412698412698,0.625,0.8,0.42857142857142855,0.37037037037037035,0.9,0.0047169811320754715,,,True
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,54700.0,912,48.0,1839,1858,582,479,169,3697,137.0,26.0,17.0,39.0,5.0,10.0,17.0,44.0,4.0,10.0,216,34.0,83.0,43.0,387,2015,72.0,9.0,20.0,131.0,102.0,44.0,17.0,32.0,20.0,52.0,9.0,19.0,11.0,124.0,124,191,232,3.0,14.0,4.0,27.0,9.0,36.0,61,3.0,46.0,65.0,29.0,131.0,582,9.0,1.0,0.40963855421686746,0.45,0.40963855421686746,0.5752508361204013,0.592391304347826,0.5863636363636363,0.6121495327102804,0.27759197324414714,17.577548005908422,0.17971014492753623,0.19129438717067582,0.12385321100917432,0.45819397993311034,0.08695652173913043,0.13043478260869565,0.4358974358974359,0.4358974358974359,1.0,0.14715719063545152,0.38636363636363635,0.38636363636363635,1.0,0.10869565217391304,0.5,0.10869565217391304,0.4,0.7357859531772575,0.38636363636363635,0.5545264214046822,0.5560978260869565,0.08923076923076922,0.11983471074380166,0.3385012919896641,4.360648148148147,24.412048192771085,0.3164763458401305,89.0,13.0,24.0,33.0,53.0,23.0,53.0,9.0,121.0,16.0,35.0,1.0,36.0,41.0,22.0,194.0,48.0,18.0,16.0,11.0,2.0,11.0,28.0,2.0,43.0,24.0,41.0,7.0,43.0,25.0,18.0,13.0,8.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,5.0,30.0,14.0,1.0,15.0,31.0,12.0,,,,5.0,0.8016528925619835,0.8660714285714286,0.5601851851851852,0.45714285714285713,0.5694444444444444,0.4605263157894737,0.47368421052631576,0.07407407407407407,0.0948905109489051,0.05660377358490566,0.48148148148148145,0.38095238095238093,0.043478260869565216,0.05273069679849341,0.23497267759562843,0.040740740740740744,0.04868913857677903,0.08,0.06293706293706294,0.023474178403755867,0.025252525252525252,0.08333333333333333,0.1971153846153846,0.21212121212121213,0.23225806451612904,0.25,0.05511811023622047,0.3870967741935484,0.6496350364963503,0.717741935483871,0.8202247191011236,0.17725752508361203,0.4339622641509434,0.46,0.8260869565217391,0.34615384615384615,0.34615384615384615,0.5555555555555556,0.631578947368421,0.5416666666666666,0.3076923076923077,0.5760869565217391,0.6226415094339622,0.5410568965517242,0.09302325581395349,,,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,0.3333333333333333,,,,0.02631578947368421,,,0.05263157894736842,0.5,1.0,,2.0,,True
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,100044.0,1667,50.0,3332,3373,1017,887,304,6705,169.0,184.0,7.0,18.0,4.0,6.0,2.0,13.0,1.0,6.0,440,9.0,31.0,66.0,519,3637,114.0,5.0,12.0,152.0,27.0,10.0,2.0,150.0,96.0,246.0,39.0,69.0,57.0,588.0,157,210,279,20.0,64.0,17.0,120.0,30.0,60.0,115,8.0,107.0,86.0,42.0,152.0,1017,7.0,1.0,0.2903225806451613,0.4166666666666667,0.32142857142857145,0.48089171974522293,0.503968253968254,0.5138613861386139,0.5390070921985816,0.06581740976645435,16.992930940728655,0.12580128205128205,0.12178279974890144,0.14025974025974025,0.35881104033970274,0.39065817409766457,0.03821656050955414,0.3888888888888889,0.3888888888888889,1.0,0.027600849256900213,0.15384615384615385,0.15384615384615385,1.0,0.047619047619047616,0.6666666666666666,0.047619047619047616,0.16666666666666666,0.42462845010615713,0.2,0.476911752136752,0.4826585365853659,0.08484848484848485,0.09051724137931035,0.2928709055876686,9.451363636363634,26.71290322580645,0.3052220888355342,105.0,16.0,36.0,33.0,53.0,35.0,87.0,73.0,213.0,23.0,57.0,10.0,65.0,56.0,25.0,280.0,146.0,22.0,27.0,57.0,24.0,29.0,40.0,,37.0,16.0,69.0,14.0,43.0,25.0,18.0,56.0,37.0,5.0,19.0,9.0,15.0,5.0,12.0,18.0,10.0,29.0,20.0,1.0,8.0,29.0,19.0,1.0,,4.0,10.0,0.6572769953051644,0.693069306930693,0.48409090909090907,0.40350877192982454,0.49122807017543857,0.4435483870967742,0.48507462686567165,0.06136363636363636,0.1242603550295858,0.06896551724137931,0.4666666666666667,0.13114754098360656,,0.04012036108324975,0.1072463768115942,0.06373626373626373,0.047520661157024795,0.054313099041533544,0.046511627906976744,0.025821596244131457,0.06885245901639345,0.05333333333333334,0.12078651685393259,0.11834319526627218,0.09747292418772563,0.14705882352941177,0.06481481481481481,0.6551724137931034,0.621301775147929,0.7094594594594594,0.5714285714285714,0.18471337579617833,0.40229885057471265,0.43209876543209874,0.4857142857142857,0.3967391304347826,0.3967391304347826,0.863013698630137,0.5806451612903226,0.4444444444444444,0.25,0.42063492063492064,0.6226415094339622,0.5012011904761904,0.1252408477842004,2.0,,,,,1.0,3.0,2.0,2.0,3.0,5.0,3.0,,,,,0.6,,,,0.04838709677419355,0.3333333333333333,1.0,0.03225806451612903,1.0,1.0,,,,True
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,77196.0,1287,21.0,2584,2610,914,692,248,5194,27.0,111.0,30.0,81.0,12.0,31.0,62.0,133.0,27.0,47.0,157,92.0,214.0,46.0,462,2886,46.0,39.0,78.0,200.0,270.0,133.0,62.0,61.0,23.0,84.0,10.0,29.0,20.0,191.0,75,122,148,5.0,15.0,2.0,35.0,16.0,49.0,108,1.0,72.0,51.0,10.0,200.0,914,15.0,0.9782608695652174,0.42990654205607476,0.5,0.42990654205607476,0.5606469002695418,0.657258064516129,0.5814249363867684,0.6888111888111889,0.5768194070080862,14.93370551290998,0.07583417593528817,0.08623417721518987,0.08668730650154799,0.07277628032345014,0.2991913746630728,0.2183288409703504,0.37037037037037035,0.37037037037037035,1.0,0.3584905660377358,0.46616541353383456,0.4696969696969697,0.967741935483871,0.25,0.3870967741935484,0.3790322580645161,0.574468085106383,0.6495956873315364,0.46616541353383456,0.5130505390835579,0.5159096774193548,0.026385224274406333,0.06060606060606061,0.4329004329004329,14.784076433121019,24.552336448598137,0.35371517027863775,15.0,1.0,2.0,9.0,11.0,5.0,19.0,50.0,70.0,3.0,5.0,,21.0,23.0,37.0,112.0,28.0,2.0,13.0,13.0,12.0,12.0,11.0,3.0,34.0,13.0,26.0,4.0,24.0,16.0,8.0,20.0,14.0,,6.0,4.0,3.0,3.0,18.0,2.0,14.0,13.0,7.0,,6.0,13.0,9.0,,,,14.0,0.8,0.8115942028985508,0.445859872611465,0.6,0.5,0.4772727272727273,0.4772727272727273,0.08280254777070063,0.18518518518518517,0.21052631578947367,0.5714285714285714,0.1368421052631579,0.045454545454545456,0.014725568942436412,0.12363636363636364,0.032432432432432434,0.020590868397493287,0.00819672131147541,0.014705882352941176,0.020066889632107024,0.032,0.03333333333333333,0.05054151624548736,0.08483290488431877,0.125,0.11864406779661017,0.02072538860103627,0.6923076923076923,0.5555555555555556,0.6818181818181818,0.7333333333333333,0.05121293800539083,0.2631578947368421,0.3333333333333333,0.4,0.45045045045045046,0.4672897196261682,0.86,0.09090909090909091,0.5,,0.08870967741935484,0.8181818181818182,0.52761,0.045454545454545456,3.0,6.0,,,0.036036036036036036,2.0,6.0,3.0,11.0,5.0,17.0,,1.0,5.0,,,0.29411764705882354,0.004672897196261682,,0.007518796992481203,0.2727272727272727,0.3333333333333333,1.0,0.5,0.2727272727272727,1.0,,1.0,,True
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,81746.0,1362,106.0,2741,2738,798,569,259,5479,278.0,108.0,,2.0,,,,14.0,,12.0,581,,16.0,284.0,990,3130,146.0,,12.0,285.0,,12.0,,37.0,14.0,51.0,6.0,22.0,14.0,116.0,223,286,381,8.0,52.0,14.0,88.0,24.0,86.0,154,10.0,260.0,354.0,191.0,285.0,798,6.0,,,,,0.5912897822445561,0.5822784810126582,0.668918918918919,0.6721698113207547,0.02680067001675042,27.344782034346103,0.210576015108593,0.20242608036391205,0.19420289855072465,0.4656616415410385,0.18090452261306533,0.0033500837520938024,,,,0.023450586264656615,,,,,,0.0759493670886076,,0.49246231155778897,,0.4924868907563026,0.49713750000000007,0.2652777777777778,0.2713068181818182,0.2878787878787879,6.0908777969018955,28.256249999999998,0.29113462240058374,204.0,34.0,55.0,61.0,79.0,90.0,195.0,59.0,353.0,45.0,75.0,44.0,134.0,92.0,101.0,478.0,228.0,68.0,41.0,8.0,1.0,23.0,72.0,,44.0,19.0,95.0,24.0,28.0,23.0,5.0,36.0,13.0,2.0,23.0,6.0,23.0,10.0,4.0,68.0,20.0,82.0,58.0,2.0,22.0,84.0,51.0,8.0,,1.0,19.0,0.6770538243626062,0.7492163009404389,0.6075731497418244,0.6,0.6301369863013698,0.6,0.6767676767676768,0.07056798623063683,0.07913669064748201,0.09743589743589744,0.4090909090909091,0.24358974358974358,,0.09822646657571624,0.16923076923076924,0.06233062330623306,0.08620689655172414,0.16170212765957448,0.10267857142857142,0.040145985401459854,0.0653061224489796,0.056451612903225805,0.24281150159744408,0.19950124688279303,0.15609756097560976,0.21818181818181817,0.12244897959183673,0.6071428571428571,0.7338129496402878,0.796875,0.7352941176470589,0.32663316582914576,0.46153846153846156,0.5113636363636364,0.4888888888888889,0.5462962962962963,0.5462962962962963,0.7627118644067796,0.7333333333333333,0.6181818181818182,0.029411764705882353,0.5,0.7721518987341772,0.534744827586207,0.13535353535353536,3.0,,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,5.0,,True
255,1610612756,Grant Hill,Grant Hill,255,PHX,66832.0,1114,92.0,2240,2256,639,554,203,4496,113.0,136.0,17.0,34.0,7.0,12.0,1.0,11.0,,1.0,311,18.0,45.0,115.0,493,2391,74.0,7.0,13.0,131.0,54.0,11.0,1.0,85.0,36.0,121.0,9.0,47.0,23.0,278.0,102,141,177,5.0,26.0,5.0,55.0,14.0,40.0,78,3.0,106.0,129.0,66.0,131.0,639,12.0,1.0,0.4,0.5384615384615384,0.4,0.5308988764044944,0.5919540229885057,0.5939024390243902,0.65,0.12640449438202248,18.803073190456935,0.11551528878822197,0.11341134113411341,0.09473684210526316,0.31741573033707865,0.38202247191011235,0.09550561797752809,0.5,0.5,1.0,0.03089887640449438,0.09090909090909091,0.09090909090909091,1.0,0.13793103448275862,0.5833333333333334,0.011494252873563218,,0.4438202247191011,0.09090909090909091,0.48719634831460673,0.4969091954022987,0.16176470588235295,0.18181818181818182,0.2657200811359026,9.804180064308682,24.09333333333334,0.28526785714285713,81.0,9.0,13.0,24.0,34.0,23.0,62.0,58.0,162.0,14.0,27.0,15.0,43.0,41.0,28.0,202.0,122.0,6.0,18.0,27.0,15.0,18.0,18.0,,24.0,15.0,36.0,4.0,27.0,21.0,6.0,29.0,18.0,1.0,11.0,2.0,9.0,7.0,18.0,14.0,2.0,26.0,10.0,,16.0,27.0,9.0,1.0,,,2.0,0.6234567901234568,0.6352201257861635,0.5209003215434084,0.5185185185185185,0.5540540540540541,0.5,0.5972222222222222,0.05787781350482315,0.10619469026548672,0.08064516129032258,0.5272727272727272,0.20270270270270271,,0.026905829596412557,0.10526315789473684,0.06593406593406594,0.03821656050955414,0.03864734299516908,0.016853932584269662,0.02464788732394366,0.08205128205128205,0.02564102564102564,0.1,0.14367816091954022,0.10106382978723404,0.125,0.025806451612903226,0.3333333333333333,0.7168141592920354,0.801980198019802,0.6790123456790124,0.17415730337078653,0.3709677419354839,0.40350877192982454,0.30434782608695654,0.4264705882352941,0.42962962962962964,0.6724137931034483,0.4642857142857143,0.6923076923076923,0.6666666666666666,0.39080459770114945,0.7058823529411765,0.49962941176470593,0.0872210953346856,3.0,,1.0,,0.007352941176470588,,1.0,,,,1.0,,,7.0,,1.0,,,,,0.03571428571428571,,,,,,,3.0,,True
