EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,DefThreePtRebounds,LostBallSteals,LostBallTurnovers,Travels,ShootingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,FTDefRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,FTOffRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,342.0,6,-5,14,16,14,14.0,1.0,30,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,14,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,14,,,,,,,,,,0.5,,,18.75,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,0.334,0.334,,,,18.2,54.7,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,
201165,1610612762,Morris Almond,Morris Almond,201165,UTA,474.0,8,-3,16,17,16,10.0,4.0,33,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,2.0,17,,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,2.0,16,,,,,,,,0.25,0.25,0.6666666666666666,,,25.0,,0.2,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.6666666666666666,,0.46895,0.46895,,,1.0,21.8,24.450000000000003,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,120.0,2,2,3,3,3,,,6,,,,,1.0,1.0,,,,,1.0,2.0,,,,2.0,2,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,66.66666666666667,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,0.3264,0.3264,,,1.0,15.2,,1.0,,,,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,31.0,1,-4,1,2,1,2.0,,3,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,182112.0,3035,417,5923,5937,1625,1700.0,680.0,11860,262.0,428.0,118.0,54.0,114.0,359.0,77.0,194.0,18.0,88.0,481.0,901.0,82.0,206.0,329.0,1537.0,6391,20.0,125.0,245.0,91.0,478.0,634.0,156.0,189.0,77.0,77.0,700.0,857.0,374.0,67.0,259.0,1871.0,23.0,154.0,208.0,33.0,241.0,89.0,52.0,168.0,48.0,115.0,108.0,1.0,276.0,11.0,75.0,199.0,384.0,410.0,45.0,171.0,478.0,1625,0.6341463414634146,0.39805825242718446,0.4079601990049751,0.5338512763596004,0.5102040816326531,0.5456187895212286,0.5104166666666666,0.5958690568978956,0.576271186440678,0.1860885275519422,0.08546059933407325,0.14953271028037382,23.206311402203035,0.6086956521739131,0.07954545454545454,0.011855670103092783,0.07924236567452649,0.013409183258837871,0.015256588072122053,0.10519480519480519,0.3866305329719964,0.6121495327102804,0.7197802197802198,0.10298102981029811,0.47368421052631576,0.5094339622641509,0.32429990966576333,0.17524841915085818,0.39690721649484534,0.39896373056994816,0.6103896103896104,0.19148936170212766,0.35119047619047616,0.2619047619047619,0.5727190605239386,0.4074074074074074,0.5020100363306087,0.4878839393939395,0.14019448946515398,0.1665043816942551,0.3109954456733897,8.705549389567146,25.686407766990282,0.27435421239236873,19.0,27.0,61.0,165.0,30.0,35.0,74.0,123.0,31.0,328.0,51.0,37.0,53.0,5.0,98.0,36.0,29.0,0.340956340956341,0.34237995824634654,0.34065934065934067,0.47297297297297297,0.5638297872340425,0.587378640776699,0.07834101382488479,0.081419624217119,0.3702290076335878,0.4596100278551532,0.4661016949152542,0.2872340425531915,0.7037037037037037,0.5169491525423728,0.3409090909090909,0.470120253164557,0.08002602472348731,17.0,135.0,4.0,3.0,4.0,49.0,44.0,0.014084507042253521,0.008695652173913044,0.07276119402985075,0.06976744186046512,0.3393939393939394,10.0,0.07017543859649122,0.019193857965451054,0.012077294685990338,0.01647058823529412,0.05396825396825397,0.2037037037037037,0.21052631578947367,,5.0,1.0,30.0,20.0,10.0,23.0,13.0,,1.0,,0.011111111111111112,0.5652173913043478,11.0,12.0,90.0,157.0,125.0,32.0,0.6,0.6111111111111112,5.0,12.0,0.01084010840108401,0.4166666666666667,0.4166666666666667,1.0,11.0,2.0,1.0,3.0,5.0,0.02127659574468085,0.008928571428571428,0.3333333333333333,False,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,6.0,4.0,2.0,0.0048543689320388345,0.013927576601671309,0.005154639175257732,0.03125,0.5,1.0,0.8181818181818182,0.00966183574879227,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,38954.0,649,130,1282,1282,519,504.0,179.0,2564,48.0,66.0,27.0,12.0,26.0,57.0,26.0,63.0,5.0,29.0,79.0,149.0,29.0,74.0,39.0,284.0,1350,6.0,28.0,55.0,33.0,115.0,54.0,87.0,61.0,26.0,3.0,40.0,50.0,27.0,7.0,6.0,110.0,11.0,36.0,59.0,16.0,75.0,30.0,16.0,14.0,5.0,9.0,8.0,,22.0,,11.0,91.0,33.0,50.0,7.0,23.0,115.0,519,1.0,0.3918918918918919,0.4027777777777778,0.5302013422818792,0.509090909090909,0.5493273542600897,0.5738636363636364,0.5823045267489712,0.59375,0.33183856502242154,0.020134228187919462,0.045454545454545456,17.857142857142858,0.6363636363636364,0.09375,0.024390243902439025,0.10775047258979206,0.028469750889679714,0.012903225806451613,0.10909090909090909,0.29596412556053814,0.7272727272727273,0.7619047619047619,0.11659192825112108,0.46153846153846156,0.46153846153846156,0.2556053811659193,0.2825112107623318,0.4126984126984127,0.41935483870967744,1.0,0.17857142857142858,0.3068181818181818,0.32954545454545453,0.6278026905829597,0.4262295081967213,0.513680995475113,0.5109511627906975,0.09623430962343096,0.1393939393939394,0.40492957746478875,9.127516778523493,25.64054054054054,0.4048361934477379,12.0,15.0,19.0,19.0,15.0,15.0,22.0,43.0,15.0,104.0,21.0,14.0,5.0,,53.0,4.0,11.0,0.6582278481012658,0.7222222222222222,0.45454545454545453,0.6818181818181818,0.6428571428571429,0.6935483870967742,0.14482758620689656,0.12871287128712872,0.6458333333333334,0.3333333333333333,0.3333333333333333,0.5357142857142857,0.8,0.7037037037037037,0.5172413793103449,0.4966642857142857,0.15140845070422534,7.0,14.0,14.0,2.0,2.0,4.0,4.0,0.03773584905660377,0.03015075376884422,0.07,0.18181818181818182,0.8421052631578947,5.0,,0.04504504504504504,0.030927835051546393,0.05747126436781609,0.09243697478991597,0.4166666666666667,0.3333333333333333,,1.0,2.0,1.0,7.0,6.0,8.0,2.0,,1.0,,0.009259259259259259,0.25,1.0,2.0,,10.0,8.0,2.0,0.3333333333333333,0.2,3.0,11.0,0.04932735426008968,0.2727272727272727,0.2727272727272727,1.0,3.0,1.0,,4.0,2.0,0.03571428571428571,0.045454545454545456,,False,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,0.013513513513513514,,0.015873015873015872,,1.0,1.0,1.0,,1.0
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,34957.0,583,166,1097,1098,434,442.0,151.0,2195,41.0,64.0,27.0,3.0,11.0,53.0,20.0,64.0,6.0,23.0,62.0,128.0,26.0,74.0,26.0,228.0,1086,7.0,29.0,55.0,26.0,97.0,76.0,66.0,62.0,20.0,10.0,61.0,78.0,24.0,9.0,28.0,173.0,6.0,20.0,37.0,8.0,45.0,32.0,10.0,14.0,4.0,11.0,15.0,,29.0,,17.0,82.0,42.0,38.0,4.0,14.0,97.0,434,0.8461538461538461,0.35135135135135137,0.3611111111111111,0.484375,0.5272727272727272,0.5,0.4876543209876543,0.5205479452054794,0.521505376344086,0.36633663366336633,0.078125,0.109375,19.46624803767661,0.4827586206896552,0.05813953488372093,0.015584415584415584,0.07644628099173553,0.016877637130801686,0.007751937984496124,0.0915032679738562,0.31683168316831684,0.640625,0.7192982456140351,0.054455445544554455,0.2727272727272727,0.3,0.2623762376237624,0.31683168316831684,0.3125,0.3125,0.8,0.35294117647058826,0.3333333333333333,0.2839506172839506,0.6831683168316832,0.3225806451612903,0.51248125,0.47118670886075953,0.0660377358490566,0.10144927536231885,0.42543859649122806,8.984375,25.28648648648649,0.39562443026435734,2.0,5.0,19.0,18.0,6.0,2.0,10.0,8.0,7.0,48.0,17.0,22.0,3.0,3.0,37.0,12.0,18.0,0.3870967741935484,0.3870967741935484,0.2692307692307692,0.2,0.20588235294117646,0.2222222222222222,0.12142857142857143,0.13592233009708737,0.3902439024390244,0.33962264150943394,0.35294117647058826,0.29411764705882354,0.4,0.7037037037037037,0.2608695652173913,0.5186607142857144,0.03508771929824561,1.0,18.0,,,1.0,7.0,7.0,,0.01675977653631285,0.022727272727272728,0.08108108108108109,0.4444444444444444,2.0,0.09090909090909091,0.02247191011235955,0.025974025974025976,0.027777777777777776,0.038834951456310676,,,,3.0,4.0,5.0,3.0,1.0,3.0,1.0,,,,0.031914893617021274,0.3333333333333333,,1.0,12.0,17.0,12.0,5.0,0.14285714285714285,,6.0,10.0,0.04950495049504951,0.6,0.6,1.0,,1.0,1.0,3.0,2.0,0.058823529411764705,0.037037037037037035,0.3333333333333333,False,1.0,,,,,,,,,2.0,,1.0,,0.03773584905660377,,,1.0,1.0,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,131464.0,2191,390,4318,4310,1308,1321.0,495.0,8628,161.0,232.0,61.0,7.0,38.0,151.0,34.0,83.0,10.0,25.0,229.0,421.0,43.0,113.0,190.0,777.0,4611,12.0,57.0,98.0,39.0,232.0,132.0,120.0,83.0,34.0,23.0,247.0,280.0,155.0,26.0,66.0,593.0,85.0,132.0,214.0,117.0,331.0,83.0,48.0,87.0,29.0,69.0,52.0,,139.0,6.0,37.0,164.0,192.0,247.0,14.0,95.0,232.0,1308,0.9302325581395349,0.3805309734513274,0.3805309734513274,0.5439429928741093,0.5816326530612245,0.549625468164794,0.5364963503649635,0.5970724191063174,0.6073298429319371,0.21161048689138576,0.05463182897862233,0.07327586206896551,16.087489779231397,0.6258992805755396,0.09428571428571429,0.05977496483825598,0.10075431034482758,0.06352807714123652,0.06851851851851852,0.10638297872340426,0.4344569288389513,0.6939655172413793,0.7488372093023256,0.07116104868913857,0.18421052631578946,0.21875,0.28277153558052437,0.15543071161048688,0.40963855421686746,0.40963855421686746,0.9117647058823529,0.125,0.44525547445255476,0.18248175182481752,0.6460674157303371,0.40963855421686746,0.5280040262172285,0.5484182481751827,0.15447154471544716,0.1892430278884462,0.2985842985842986,7.82684085510689,24.54424778761062,0.3029180176007411,36.0,57.0,45.0,61.0,7.0,39.0,68.0,120.0,11.0,326.0,55.0,35.0,18.0,7.0,89.0,9.0,24.0,0.7117903930131004,0.8190954773869347,0.28205128205128205,0.5735294117647058,0.5625,0.6185567010309279,0.1206140350877193,0.11178247734138973,0.6583850931677019,0.40397350993377484,0.40397350993377484,0.7125,0.631578947368421,0.7377049180327869,0.28,0.5455529850746269,0.15444015444015444,30.0,85.0,60.0,27.0,11.0,34.0,30.0,0.17197452229299362,0.04553415061295972,0.11733333333333333,0.144,0.8688524590163934,27.0,0.15789473684210525,0.07917888563049853,0.0707395498392283,0.06884057971014493,0.06073752711496746,0.5714285714285714,0.1388888888888889,5.0,11.0,4.0,5.0,103.0,68.0,109.0,69.0,2.0,2.0,0.03496503496503497,0.046218487394957986,0.6330275229357798,4.0,4.0,9.0,33.0,23.0,10.0,0.3333333333333333,0.4,9.0,30.0,0.056179775280898875,0.3,0.3,1.0,4.0,2.0,4.0,14.0,,0.025,0.10218978102189781,0.2857142857142857,False,,,2.0,1.0,,,6.0,5.0,1.0,8.0,27.0,,,,,0.12307692307692308,,,0.75,,7.0
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,143387.0,2390,338,4621,4627,1145,1109.0,514.0,9248,106.0,204.0,44.0,43.0,117.0,226.0,97.0,253.0,16.0,89.0,260.0,547.0,114.0,294.0,185.0,1047.0,4960,21.0,50.0,102.0,104.0,260.0,202.0,330.0,252.0,97.0,42.0,120.0,145.0,64.0,15.0,41.0,315.0,91.0,290.0,424.0,132.0,556.0,55.0,25.0,51.0,13.0,29.0,53.0,1.0,104.0,10.0,28.0,236.0,159.0,230.0,16.0,102.0,260.0,1145,0.9649122807017544,0.3877551020408163,0.3890784982935154,0.4753199268738574,0.49019607843137253,0.5124851367419738,0.4975728155339806,0.5515409139213603,0.5464135021097046,0.34958382877526756,0.07678244972577697,0.1568627450980392,19.961795606494746,0.49038461538461536,0.19028871391076116,0.060026385224274406,0.18404307391091532,0.059824651882413614,0.055944055944055944,0.19967266775777415,0.24256837098692033,0.5196078431372549,0.6162790697674418,0.13912009512485138,0.36752136752136755,0.39814814814814814,0.26872770511296074,0.30083234244946494,0.383399209486166,0.383399209486166,0.9690721649484536,0.14285714285714285,0.21359223300970873,0.4320388349514563,0.5921521997621879,0.38492063492063494,0.4979314880952382,0.4964519512195122,0.11194833153928956,0.16113744075829384,0.24832855778414517,10.077879341864719,24.825510204081635,0.2477818653971002,27.0,53.0,25.0,111.0,29.0,42.0,91.0,125.0,35.0,318.0,86.0,30.0,22.0,12.0,158.0,8.0,16.0,0.6115384615384616,0.6680672268907563,0.33653846153846156,0.46153846153846156,0.48214285714285715,0.5165289256198347,0.16570327552986513,0.1618798955613577,0.5283018867924528,0.4911504424778761,0.49333333333333335,0.4732142857142857,0.5094339622641509,0.5681818181818182,0.3258426966292135,0.5056195876288659,0.11938872970391595,17.0,55.0,44.0,48.0,16.0,12.0,12.0,0.2909090909090909,0.05806451612903226,0.20185614849187936,0.17647058823529413,0.7837837837837838,25.0,0.07692307692307693,0.0591016548463357,0.07098765432098765,0.06628242074927954,0.16804979253112035,0.37209302325581395,0.2222222222222222,16.0,11.0,16.0,11.0,28.0,20.0,29.0,21.0,1.0,6.0,0.11428571428571428,0.026128266033254157,0.7241379310344828,6.0,8.0,12.0,25.0,19.0,6.0,0.38095238095238093,0.375,17.0,41.0,0.04875148632580262,0.4146341463414634,0.4146341463414634,0.9411764705882353,12.0,5.0,6.0,15.0,1.0,0.044642857142857144,0.07281553398058252,0.4,False,2.0,,4.0,2.0,,2.0,1.0,,1.0,3.0,5.0,1.0,,0.004424778761061947,,0.02631578947368421,0.4,1.0,1.0,0.006756756756756757,1.0
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,123527.0,2059,282,4056,4044,1221,1208.0,479.0,8100,249.0,370.0,98.0,5.0,28.0,177.0,8.0,39.0,5.0,21.0,340.0,575.0,11.0,50.0,191.0,904.0,4347,6.0,84.0,150.0,24.0,265.0,192.0,30.0,32.0,8.0,49.0,115.0,133.0,64.0,12.0,39.0,284.0,77.0,68.0,118.0,95.0,213.0,126.0,84.0,30.0,7.0,18.0,37.0,3.0,67.0,6.0,18.0,106.0,155.0,252.0,21.0,110.0,265.0,1221,0.9090909090909091,0.22,0.2558139534883721,0.591304347826087,0.56,0.5704,0.5344827586206896,0.6099050203527816,0.5923423423423423,0.08,0.08521739130434783,0.11891891891891893,17.412071211463306,0.44776119402985076,0.0529595015576324,0.05636896046852123,0.06787595084844938,0.05714285714285714,0.07170542635658915,0.056818181818181816,0.592,0.672972972972973,0.7638036809815951,0.0448,0.17857142857142858,0.20833333333333334,0.2832,0.0624,0.20512820512820512,0.20512820512820512,1.0,0.05813953488372093,0.5632183908045977,0.1206896551724138,0.672,0.25,0.5477801779935277,0.5411354166666664,0.15524475524475526,0.16566265060240964,0.29314159292035397,6.356521739130434,27.206,0.3010355029585799,32.0,56.0,64.0,86.0,5.0,43.0,80.0,108.0,6.0,488.0,48.0,42.0,12.0,7.0,38.0,8.0,22.0,0.7176470588235294,0.7625,0.25,0.5375,0.5174418604651163,0.5404040404040404,0.11294117647058824,0.12,0.6987951807228916,0.4858757062146893,0.48863636363636365,0.6511627906976745,0.5714285714285714,0.6530612244897959,0.23809523809523808,0.5264131578947367,0.11946902654867257,19.0,79.0,40.0,2.0,4.0,22.0,16.0,0.014925373134328358,0.040780141843971635,0.05187319884726225,0.096,0.7906976744186046,17.0,0.14285714285714285,0.06093189964157706,0.05944055944055944,0.06578947368421052,0.0488997555012225,0.4,0.25,1.0,8.0,2.0,8.0,18.0,9.0,19.0,8.0,,,0.006896551724137931,0.0380952380952381,0.42105263157894735,1.0,1.0,3.0,18.0,14.0,4.0,0.16666666666666666,0.2,3.0,11.0,0.0176,0.2727272727272727,0.2727272727272727,0.6666666666666666,7.0,1.0,1.0,3.0,7.0,0.011627906976744186,0.017241379310344827,0.3333333333333333,False,,,6.0,,,1.0,1.0,1.0,,3.0,6.0,,,0.005649717514124294,,0.0392156862745098,,,1.0,0.0196078431372549,
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,33572.0,560,48,1096,1083,505,531.0,152.0,2179,14.0,30.0,16.0,6.0,22.0,88.0,5.0,21.0,4.0,12.0,46.0,140.0,9.0,26.0,36.0,155.0,1125,5.0,29.0,77.0,14.0,97.0,48.0,27.0,19.0,5.0,12.0,67.0,82.0,20.0,7.0,40.0,179.0,4.0,32.0,46.0,5.0,51.0,27.0,9.0,12.0,4.0,8.0,14.0,2.0,26.0,2.0,16.0,72.0,40.0,42.0,3.0,10.0,97.0,505,1.0,0.34615384615384615,0.375,0.32857142857142857,0.37662337662337664,0.35843373493975905,0.4010989010989011,0.41847826086956524,0.46634615384615385,0.1566265060240964,0.08571428571428572,0.23333333333333334,16.353677621283257,0.46153846153846156,0.09696969696969697,0.009615384615384616,0.09462365591397849,0.007984031936127744,,0.1267605633802817,0.18072289156626506,0.4666666666666667,0.6086956521739131,0.13253012048192772,0.2727272727272727,0.3333333333333333,0.5301204819277109,0.12650602409638553,0.23809523809523808,0.23809523809523808,1.0,0.26666666666666666,0.17582417582417584,0.13186813186813187,0.3373493975903614,0.2631578947368421,0.4425597560975608,0.4261011111111111,0.06896551724137931,0.06802721088435375,0.6258064516129033,13.922857142857142,26.588461538461537,0.4607664233576642,1.0,2.0,7.0,26.0,3.0,3.0,10.0,14.0,5.0,44.0,12.0,18.0,4.0,,36.0,4.0,14.0,0.4782608695652174,0.4782608695652174,0.35714285714285715,0.3,0.2,0.35,0.08888888888888889,0.12371134020618557,0.9285714285714286,0.29545454545454547,0.2988505747126437,0.13333333333333333,0.5,0.4375,0.25,0.46322272727272723,0.09032258064516129,8.0,24.0,,2.0,1.0,10.0,8.0,0.03571428571428571,0.004310344827586207,0.075,,0.34615384615384615,,0.18181818181818182,,0.0379746835443038,,0.07407407407407407,,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,0.025,0.010869565217391304,0.5,,,,15.0,14.0,1.0,,,4.0,5.0,0.030120481927710843,0.8,0.8,1.0,1.0,1.0,2.0,2.0,2.0,0.06666666666666667,0.02197802197802198,1.0,False,,,1.0,,1.0,2.0,,,,1.0,1.0,,,0.011363636363636364,,,,,,0.07407407407407407,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,99390.0,1656,217,3183,3178,1149,1138.0,433.0,6361,168.0,288.0,92.0,37.0,95.0,96.0,,4.0,1.0,3.0,241.0,479.0,,4.0,152.0,634.0,3342,1.0,89.0,160.0,3.0,229.0,188.0,,3.0,,56.0,58.0,81.0,25.0,6.0,27.0,185.0,125.0,180.0,286.0,162.0,448.0,68.0,35.0,39.0,5.0,22.0,47.0,,86.0,9.0,29.0,265.0,174.0,224.0,22.0,102.0,229.0,1149,,,,0.5031315240083507,0.55625,0.4989648033126294,0.5460122699386503,0.5428082191780822,0.5725,0.008281573498964804,0.11691022964509394,0.13541666666666666,18.066432622198217,0.45348837209302323,0.17786561264822134,0.11071744906997343,0.1795241528478731,0.11015736766809728,0.12290502793296089,0.1926829268292683,0.5962732919254659,0.5833333333333334,0.6746987951807228,0.19668737060041408,0.3894736842105263,0.4625,0.19875776397515527,0.008281573498964804,,,,0.008771929824561403,0.5644171779141104,0.018404907975460124,0.6045548654244306,,0.49643869294605814,0.49228703703703725,0.1811722912966252,0.18246869409660108,0.361198738170347,5.211273486430064,35.875,0.3609802073515551,47.0,82.0,58.0,36.0,,62.0,113.0,161.0,,294.0,69.0,33.0,17.0,7.0,151.0,9.0,27.0,0.6099585062240664,0.7101449275362319,,0.5486725663716814,0.543859649122807,0.5833333333333334,0.184,0.18571428571428572,0.6011904761904762,0.375,0.3829787234042553,0.7192982456140351,0.573170731707317,0.6304347826086957,,0.519459375,0.2539432176656151,37.0,51.0,68.0,37.0,23.0,21.0,20.0,0.26618705035971224,0.10338345864661654,0.19402985074626866,0.17894736842105263,0.8055555555555556,29.0,0.15789473684210525,0.10780669144981413,0.1087866108786611,0.11267605633802817,0.1467065868263473,0.4594594594594595,0.19148936170212766,8.0,22.0,12.0,22.0,73.0,63.0,73.0,39.0,,5.0,0.05970149253731343,0.12290502793296089,0.5342465753424658,,,,23.0,17.0,6.0,,,,,,,,,,,,,1.0,,,,False,,,4.0,,,,,,,1.0,9.0,4.0,,0.020833333333333332,,0.08928571428571429,,,,,7.0
