EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefensiveGoaltends,on,OffensiveGoaltends,Arc3PctBlocked
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,51.0,1,2,2,2,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,104513.0,1742,189,3195,3194,327.0,6389,641.0,544.0,12.0,35.0,4.0,8.0,2.0,4.0,14.0,32.0,33.0,88.0,60.0,140.0,3.0,8.0,14.0,29.0,3.0,9.0,1.0,2.0,1.0,4.0,59.0,155.0,63.0,149.0,35.0,342.0,3258.0,7.0,18.0,4.0,10.0,26.0,6.0,22.0,15.0,33.0,20.0,77.0,86.0,32.0,189.0,2.0,1.0,8.0,3.0,7.0,50.0,18.0,68.0,8.0,10.0,9.0,10.0,31.0,154.0,4.0,19.0,1.0,38.0,98.0,12.0,148.0,24.0,172.0,4.0,37.0,22.0,15.0,16.0,5.0,14.0,13.0,1.0,2.0,1.0,29.0,1.0,3.0,47.0,128.0,3.0,3.0,64.0,9.0,19.0,55.0,1.0,12.0,2.0,13.0,20.0,10.0,1.0,9.0,20.0,14.0,1.0,77.0,641.0,15.0,14.0,0.7288135593220338,0.7413793103448276,1.0,0.4228187919463087,0.4,0.45454545454545453,0.42567567567567566,0.38064516129032255,0.3888888888888889,0.2727272727272727,0.5049342105263158,0.4642857142857143,0.5181818181818182,0.5181818181818182,0.4642857142857143,0.5422535211267606,0.4901315789473684,0.04516129032258064,0.17142857142857143,0.03125,10.047579065211307,0.5517241379310345,0.16216216216216217,0.011111111111111112,0.07740916271721959,0.016814159292035398,0.12140575079872204,0.011661807580174927,0.08613046231792273,0.015614392396469789,0.006872852233676976,0.018970189701897018,0.02127659574468085,0.006134969325153374,0.016666666666666666,0.05585106382978723,0.04864864864864865,0.11346153846153846,0.11764705882352941,0.13043478260869565,0.022988505747126436,0.7,0.11513157894736842,0.34285714285714286,0.41379310344827586,0.6666666666666666,0.10526315789473684,0.4375,0.45161290322580644,0.2857142857142857,0.2894736842105263,0.375,0.375,0.9393939393939394,0.4605263157894737,0.42857142857142855,0.42857142857142855,1.0,0.029605263157894735,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.25,0.2857142857142857,0.375,1.0,0.07142857142857142,0.5,1.0,0.07272727272727272,0.5,0.5272727272727272,0.4827586206896552,0.07272727272727272,0.25,0.6052631578947368,0.375,0.5093793729372939,0.48608571428571434,0.5041851851851852,0.04416403785488959,0.07228915662650602,0.013245033112582781,0.07602339181286549,0.22514619883040934,12.751612903225805,23.505369127516776,0.20062597809076682,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,70725.0,1179,297,2253,2220,248.0,4473,698.0,613.0,82.0,132.0,5.0,13.0,26.0,39.0,31.0,65.0,28.0,68.0,14.0,33.0,2.0,3.0,8.0,15.0,49.0,130.0,6.0,12.0,19.0,40.0,141.0,265.0,63.0,163.0,179.0,650.0,2253.0,9.0,26.0,8.0,15.0,59.0,38.0,74.0,27.0,55.0,94.0,251.0,98.0,184.0,168.0,6.0,3.0,127.0,49.0,17.0,124.0,35.0,159.0,7.0,28.0,67.0,19.0,38.0,353.0,7.0,25.0,3.0,27.0,95.0,11.0,133.0,35.0,168.0,3.0,52.0,33.0,19.0,54.0,9.0,40.0,31.0,5.0,14.0,4.0,85.0,5.0,22.0,34.0,86.0,4.0,9.0,153.0,3.0,12.0,211.0,11.0,67.0,2.0,36.0,17.0,13.0,2.0,2.0,18.0,13.0,,251.0,698.0,23.0,33.0,0.3475177304964539,0.35507246376811596,0.8888888888888888,0.38650306748466257,0.5333333333333333,0.4909090909090909,0.39375,0.5320754716981132,0.34615384615384615,0.5135135135135135,0.5502336448598131,0.5121951219512195,0.6085271317829457,0.6125,0.6020408163265306,0.6899441340782123,0.3808411214953271,0.06415094339622641,0.09848484848484848,0.06153846153846154,23.977768955934895,0.6352941176470588,0.19642857142857142,0.04,0.11473429951690821,0.036390101892285295,0.10714285714285714,0.024475524475524476,0.11296296296296296,0.0328879753340185,0.024154589371980676,0.04932735426008968,0.03501945525291829,0.02702702702702703,0.021739130434782608,0.0599250936329588,0.1228813559322034,0.15384615384615385,0.09392265193370165,0.14084507042253522,0.01507537688442211,0.7222222222222222,0.308411214953271,0.6212121212121212,0.6890756302521008,0.3780487804878049,0.15186915887850466,0.47692307692307695,0.5081967213114754,0.2903225806451613,0.1588785046728972,0.4117647058823529,0.4117647058823529,0.32142857142857145,0.07710280373831775,0.42424242424242425,0.42424242424242425,1.0,0.3037383177570093,0.3769230769230769,0.3769230769230769,0.8571428571428571,0.3170731707317073,0.38461538461538464,0.4,0.07317073170731707,0.6666666666666666,1.0,0.2926829268292683,0.5,0.8333333333333334,0.3023255813953488,0.6666666666666666,0.11627906976744186,0.5333333333333333,0.31007751937984496,0.475,0.6892523364485982,0.3858267716535433,0.5165871764705883,0.522078125,0.5069265873015872,0.14256198347107438,0.2087227414330218,0.012269938650306749,0.09076923076923077,0.3861538461538462,7.269433962264149,25.130674846625762,0.309809143364403,17.0,21.0,2.0,1.0,2.0,15.0,1.0,1.0,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,138749.0,2312,344,4275,4259,455.0,8534,954.0,861.0,260.0,409.0,12.0,24.0,63.0,101.0,82.0,195.0,156.0,373.0,13.0,38.0,3.0,5.0,6.0,10.0,4.0,28.0,3.0,3.0,,9.0,498.0,977.0,17.0,66.0,248.0,1295.0,4348.0,33.0,70.0,6.0,8.0,99.0,105.0,198.0,6.0,19.0,93.0,321.0,230.0,766.0,48.0,6.0,,28.0,4.0,67.0,253.0,158.0,411.0,74.0,84.0,104.0,44.0,105.0,980.0,7.0,23.0,,53.0,137.0,1.0,191.0,30.0,221.0,7.0,55.0,36.0,19.0,89.0,23.0,43.0,75.0,13.0,46.0,17.0,164.0,10.0,30.0,32.0,93.0,2.0,13.0,277.0,,7.0,347.0,28.0,161.0,,26.0,8.0,5.0,,3.0,8.0,5.0,3.0,321.0,954.0,8.0,23.0,0.23092369477911648,0.23232323232323232,0.9411764705882353,0.25757575757575757,0.75,0.3157894736842105,0.25757575757575757,0.5097236438075742,0.4714285714285714,0.5303030303030303,0.5019175455417066,0.5384615384615384,0.5253456221198156,0.538269550748752,0.5755813953488372,0.5773381294964028,0.06327900287631831,0.06857727737973388,0.1271393643031785,0.05128205128205128,28.49686847599165,0.5426829268292683,0.009708737864077669,,0.08333333333333333,0.01573187414500684,0.12441314553990611,0.01417004048582996,0.09178743961352658,0.015337423312883436,0.023376623376623377,0.014736842105263158,0.011627906976744186,0.015444015444015444,0.01276595744680851,0.05327868852459016,0.07608695652173914,0.10919540229885058,0.10855263157894737,0.16393442622950818,0.015521064301552107,0.625,0.39213806327900286,0.6356968215158925,0.7282913165266106,0.19615384615384615,0.186960690316395,0.4205128205128205,0.44324324324324327,0.13414634146341464,0.3576222435282838,0.41823056300268097,0.42391304347826086,0.33974358974358976,0.0364333652924257,0.34210526315789475,0.35135135135135137,1.0,0.026845637583892617,0.14285714285714285,0.14285714285714285,0.75,0.3076923076923077,0.5,0.08333333333333333,0.0641025641025641,0.6,1.0,0.038461538461538464,1.0,0.6666666666666666,0.46543778801843316,0.6237623762376238,0.04608294930875576,0.6,0.041474654377880185,,0.4554170661553212,0.14285714285714285,0.4938322456813819,0.45374137931034475,0.5066082949308756,0.13690476190476192,0.14504504504504503,,0.07644787644787644,0.2478764478764479,9.205015353121803,24.016666666666666,0.2231578947368421,15.0,3.0,1.0,,,1.0,,,1.0,1.0,0.015151515151515152,0.013404825737265416,0.02631578947368421,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,23230.0,387,92,722,714,77.0,1436,198.0,215.0,9.0,13.0,2.0,4.0,3.0,4.0,13.0,19.0,9.0,27.0,4.0,11.0,1.0,3.0,1.0,4.0,18.0,55.0,,3.0,8.0,14.0,31.0,59.0,22.0,66.0,16.0,144.0,692.0,5.0,11.0,1.0,6.0,17.0,8.0,13.0,9.0,18.0,4.0,47.0,44.0,18.0,66.0,6.0,,55.0,18.0,2.0,7.0,3.0,10.0,,3.0,2.0,,5.0,23.0,4.0,16.0,,15.0,46.0,6.0,67.0,20.0,87.0,2.0,8.0,6.0,2.0,4.0,1.0,2.0,12.0,,2.0,,16.0,3.0,7.0,24.0,55.0,10.0,7.0,20.0,2.0,2.0,17.0,2.0,8.0,,1.0,8.0,5.0,,3.0,8.0,6.0,2.0,47.0,198.0,8.0,1.0,0.7096774193548387,0.7857142857142857,1.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5254237288135594,0.45454545454545453,0.6153846153846154,0.512,0.38235294117647056,0.6935483870967742,0.5378787878787878,0.4473684210526316,0.6911764705882353,0.528,0.03389830508474576,0.15384615384615385,,18.316831683168317,0.25,0.2727272727272727,,0.16312056737588654,0.06956521739130435,0.19480519480519481,0.035398230088495575,0.16991643454038996,0.05830903790087463,0.047619047619047616,0.058823529411764705,0.09090909090909091,0.014285714285714285,0.06976744186046512,0.1375,0.21176470588235294,0.1452991452991453,0.2037037037037037,0.17391304347826086,0.028985507246376812,0.75,0.104,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.152,0.6842105263157895,0.6842105263157895,0.6153846153846154,0.216,0.3333333333333333,0.3333333333333333,1.0,0.088,0.36363636363636365,0.36363636363636365,1.0,0.44,0.32727272727272727,0.32727272727272727,1.0,0.23529411764705882,0.5,,0.17647058823529413,0.3333333333333333,1.0,0.17647058823529413,,,0.12903225806451613,0.75,0.12903225806451613,0.25,0.45161290322580644,0.5714285714285714,0.632,0.32727272727272727,0.4987175999999999,0.5045857142857143,0.5086854838709677,0.061068702290076333,0.12307692307692308,,0.11805555555555555,0.3263888888888889,11.010169491525422,24.75454545454545,0.2742382271468144,4.0,,1.0,,,2.0,,,,2.0,,,,,True,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,13944.0,232,11,446,442,43.0,888,126.0,58.0,7.0,7.0,,,1.0,1.0,2.0,4.0,3.0,6.0,10.0,17.0,,,4.0,7.0,8.0,21.0,,1.0,2.0,4.0,12.0,17.0,18.0,38.0,7.0,85.0,482.0,1.0,1.0,,1.0,5.0,2.0,4.0,6.0,11.0,2.0,24.0,14.0,10.0,54.0,,,21.0,8.0,2.0,16.0,5.0,21.0,5.0,,10.0,2.0,4.0,47.0,2.0,2.0,,4.0,9.0,2.0,15.0,4.0,19.0,2.0,8.0,8.0,,3.0,1.0,2.0,4.0,,1.0,,7.0,,1.0,9.0,18.0,,1.0,8.0,,,8.0,,4.0,,,2.0,2.0,,,2.0,1.0,,24.0,126.0,1.0,,0.5833333333333334,0.5833333333333334,1.0,0.47368421052631576,,0.5454545454545454,0.47368421052631576,0.7058823529411765,1.0,0.5,0.7090909090909091,0.5,0.7333333333333333,0.7203389830508474,0.625,0.75,0.6909090909090909,0.11764705882352941,,0.5,13.414634146341463,0.42857142857142855,0.18181818181818182,,0.05806451612903226,0.013986013986013986,0.0975609756097561,0.0392156862745098,0.0663265306122449,0.020618556701030927,0.020833333333333332,,0.0196078431372549,,0.1111111111111111,0.05263157894736842,,0.1016949152542373,0.10714285714285714,0.07692307692307693,0.09090909090909091,0.5,0.12727272727272726,1.0,1.0,0.8571428571428571,0.07272727272727272,0.5,1.0,0.5,0.10909090909090909,0.5,0.5,,0.3090909090909091,0.5882352941176471,0.5882352941176471,1.0,0.38181818181818183,0.38095238095238093,0.38095238095238093,1.0,,,,,,,0.5,,,0.06666666666666667,1.0,0.4666666666666667,0.5714285714285714,0.26666666666666666,0.5,0.8181818181818182,0.38095238095238093,0.529109090909091,0.3675,0.5034533333333334,0.06779661016949153,0.19047619047619047,,0.058823529411764705,0.2823529411764706,9.064705882352941,24.568421052631578,0.2825112107623318,3.0,,1.0,,,,,,,,,,,,True,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,55332.0,922,99,1692,1695,189.0,3387,253.0,237.0,55.0,77.0,15.0,23.0,6.0,9.0,20.0,48.0,14.0,28.0,,,,,,,,,,,,,89.0,153.0,,,16.0,194.0,1737.0,21.0,38.0,,,43.0,12.0,18.0,,,4.0,28.0,146.0,32.0,,16.0,,,,11.0,36.0,13.0,49.0,6.0,7.0,24.0,3.0,9.0,111.0,22.0,59.0,6.0,18.0,116.0,10.0,144.0,87.0,231.0,2.0,20.0,14.0,6.0,14.0,2.0,9.0,16.0,1.0,5.0,1.0,30.0,2.0,2.0,66.0,127.0,8.0,4.0,65.0,6.0,18.0,31.0,6.0,16.0,,3.0,9.0,7.0,,2.0,9.0,4.0,2.0,28.0,253.0,11.0,2.0,0.8202247191011236,0.9012345679012346,,,,,,0.5816993464052288,0.5526315789473685,0.6666666666666666,0.5816993464052288,0.5526315789473685,0.6666666666666666,0.5843373493975904,0.5375,0.6363636363636364,,0.0718954248366013,0.1038961038961039,0.0625,10.33210332103321,0.4666666666666667,0.2777777777777778,0.1276595744680851,0.17339312406576982,0.09672131147540984,0.125,0.1375,0.16482164821648215,0.10519480519480519,0.11428571428571428,0.09313725490196079,0.09022556390977443,0.11392405063291139,0.16049382716049382,0.22950819672131148,0.1782178217821782,0.13380281690140844,0.11764705882352941,0.14285714285714285,0.03773584905660377,0.4444444444444444,0.5032679738562091,0.7142857142857143,0.7971014492753623,0.8,0.3137254901960784,0.4166666666666667,0.4444444444444444,0.75,0.1830065359477124,0.5,0.5,1.0,,,,,,,,,0.6052631578947368,0.6521739130434783,0.4666666666666667,,,,,,,0.5,0.6666666666666666,,,,,0.5032679738562091,,0.4990313725490197,0.5107272727272728,0.4940444444444444,0.09815950920245399,0.09815950920245399,,0.22164948453608246,0.14432989690721648,6.202614379084968,,0.1495271867612293,1.0,,1.0,,,,,,,4.0,,,,,True,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,15451.0,258,42,466,459,56.0,925,130.0,92.0,2.0,8.0,1.0,4.0,,1.0,1.0,3.0,2.0,7.0,1.0,14.0,,2.0,,5.0,7.0,17.0,1.0,1.0,3.0,6.0,5.0,18.0,8.0,31.0,9.0,43.0,459.0,1.0,5.0,1.0,3.0,7.0,2.0,5.0,3.0,11.0,5.0,18.0,6.0,4.0,24.0,2.0,,17.0,7.0,1.0,12.0,8.0,20.0,3.0,5.0,5.0,2.0,5.0,48.0,4.0,13.0,1.0,3.0,22.0,2.0,27.0,18.0,45.0,1.0,11.0,6.0,5.0,8.0,,6.0,3.0,2.0,2.0,,11.0,1.0,4.0,14.0,26.0,2.0,,16.0,4.0,1.0,15.0,,1.0,1.0,5.0,8.0,6.0,1.0,1.0,8.0,3.0,,18.0,130.0,2.0,5.0,0.6,0.75,1.0,0.25806451612903225,0.3333333333333333,0.2727272727272727,0.25806451612903225,0.2777777777777778,0.2,0.4,0.3469387755102041,0.3125,0.40625,0.38392857142857145,0.35,0.42857142857142855,0.6326530612244898,0.05555555555555555,0.125,,12.407407407407407,0.7272727272727273,0.4,0.07142857142857142,0.12290502793296089,0.07738095238095238,0.06521739130434782,0.05970149253731343,0.1111111111111111,0.07234042553191489,0.05357142857142857,0.09090909090909091,0.08823529411764706,0.06060606060606061,0.058823529411764705,0.08333333333333333,0.15217391304347827,0.12941176470588237,0.07142857142857142,0.05555555555555555,0.030303030303030304,0.375,0.16326530612244897,0.25,0.2857142857142857,0.5,0.061224489795918366,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,1.0,0.3469387755102041,0.4117647058823529,0.4117647058823529,1.0,0.5,0.25,,0.25,,,0.125,1.0,1.0,0.0625,,0.3125,,0.375,0.5,0.7959183673469388,0.4117647058823529,0.525288775510204,0.5475687499999999,0.49908749999999996,0.0392156862745098,0.05263157894736842,0.03125,0.16279069767441862,0.4186046511627907,8.527777777777779,23.99354838709678,0.27896995708154504,2.0,,,,,,,,,,,,,1.0,True,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,32398.0,540,102,1003,1006,106.0,2009,290.0,320.0,14.0,26.0,2.0,6.0,7.0,11.0,5.0,12.0,17.0,38.0,24.0,56.0,4.0,9.0,9.0,19.0,4.0,14.0,,,1.0,2.0,36.0,76.0,28.0,70.0,19.0,175.0,1034.0,3.0,8.0,4.0,9.0,18.0,11.0,21.0,10.0,21.0,6.0,58.0,56.0,16.0,84.0,,,14.0,4.0,8.0,17.0,6.0,23.0,2.0,4.0,9.0,3.0,5.0,52.0,2.0,7.0,,14.0,45.0,9.0,68.0,9.0,77.0,,21.0,12.0,9.0,9.0,2.0,7.0,10.0,2.0,2.0,,19.0,2.0,1.0,18.0,51.0,4.0,4.0,24.0,2.0,4.0,25.0,3.0,8.0,1.0,4.0,9.0,5.0,3.0,1.0,9.0,3.0,,58.0,290.0,2.0,4.0,0.7777777777777778,0.7777777777777778,1.0,0.4,0.4444444444444444,0.47619047619047616,0.4,0.47368421052631576,0.375,0.5238095238095238,0.5342465753424658,0.5294117647058824,0.6190476190476191,0.5548387096774193,0.5294117647058824,0.6304347826086957,0.4794520547945205,0.10526315789473684,0.19230769230769232,0.16666666666666666,15.577439570277528,0.47368421052631576,0.3103448275862069,,0.12295081967213115,0.022151898734177215,0.12844036697247707,0.015384615384615385,0.12421052631578948,0.020179372197309416,0.011363636363636364,0.03669724770642202,0.01680672268907563,0.027777777777777776,,0.13392857142857142,0.0891089108910891,0.13725490196078433,0.14772727272727273,0.047619047619047616,,0.3333333333333333,0.1780821917808219,0.5384615384615384,0.6666666666666666,0.7857142857142857,0.0821917808219178,0.4166666666666667,0.5,0.6,0.2602739726027397,0.4473684210526316,0.4594594594594595,0.8235294117647058,0.3835616438356164,0.42857142857142855,0.42857142857142855,1.0,0.0958904109589041,0.2857142857142857,0.2857142857142857,1.0,0.35294117647058826,0.3333333333333333,0.5,0.5294117647058824,0.4444444444444444,1.0,,,,0.2619047619047619,0.6363636363636364,0.4523809523809524,0.47368421052631576,0.047619047619047616,0.5,0.6575342465753424,0.2857142857142857,0.5119613013698628,0.5573807692307692,0.5198809523809523,0.059602649006622516,0.09876543209876543,0.014285714285714285,0.10285714285714286,0.3314285714285714,11.006578947368421,23.612857142857145,0.28913260219341974,,,1.0,,1.0,3.0,,,,,,0.02631578947368421,,,True,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,85207.0,1420,140,2590,2600,270.0,5190,498.0,480.0,10.0,24.0,1.0,4.0,,1.0,19.0,46.0,77.0,171.0,42.0,92.0,6.0,10.0,12.0,22.0,45.0,130.0,3.0,13.0,5.0,25.0,106.0,241.0,87.0,222.0,41.0,514.0,2682.0,8.0,17.0,9.0,23.0,45.0,13.0,26.0,17.0,47.0,16.0,93.0,132.0,80.0,258.0,4.0,,130.0,45.0,9.0,59.0,9.0,68.0,6.0,3.0,21.0,25.0,13.0,145.0,7.0,8.0,,25.0,127.0,3.0,155.0,15.0,170.0,3.0,22.0,15.0,7.0,25.0,1.0,19.0,5.0,2.0,6.0,1.0,30.0,2.0,7.0,35.0,52.0,4.0,,32.0,2.0,3.0,49.0,,8.0,1.0,9.0,7.0,5.0,,2.0,7.0,4.0,1.0,93.0,498.0,4.0,8.0,0.6226415094339622,0.6346153846153846,0.9885057471264368,0.3918918918918919,0.391304347826087,0.3617021276595745,0.3918918918918919,0.43983402489626555,0.47058823529411764,0.5,0.5107991360691144,0.5375,0.5273972602739726,0.5239085239085239,0.5487804878048781,0.5602409638554217,0.4794816414686825,0.03734439834024896,0.08333333333333333,0.10869565217391304,17.578259373925007,0.8333333333333334,0.05,,0.12586719524281467,0.008676789587852495,0.10080645161290322,0.02348993288590604,0.12092283214001591,0.012295081967213115,0.017699115044247787,0.006600660066006601,0.005089058524173028,0.0125,0.036231884057971016,0.08680555555555555,0.12781954887218044,0.14945054945054945,0.09550561797752809,0.11428571428571428,0.011538461538461539,0.5714285714285714,0.05183585313174946,0.4166666666666667,0.45454545454545453,0.7,0.09935205183585313,0.41304347826086957,0.4634146341463415,0.42105263157894735,0.3693304535637149,0.4502923976608187,0.4556213017751479,0.6623376623376623,0.19870410367170627,0.45652173913043476,0.45652173913043476,1.0,0.28077753779697623,0.34615384615384615,0.34615384615384615,0.9777777777777777,0.1,0.25,1.0,0.25,0.6,1.0,0.325,0.23076923076923078,1.0,0.0136986301369863,,0.3013698630136986,0.5454545454545454,0.3424657534246575,0.2,0.531317494600432,0.34615384615384615,0.48561727861771076,0.5170367647058824,0.46382808219178084,0.019067796610169493,0.0321285140562249,0.004484304932735426,0.08754863813229571,0.18093385214007782,14.746473029045646,24.37657657657658,0.19227799227799228,2.0,3.0,1.0,,,13.0,,,,,,0.011695906432748537,,,True,,
