EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,on,HeaveMakes
2410,1610612752,Fred Jones,Fred Jones,2410,NYK,28374.0,473,-64,909,917,251,260,123.0,1826,20.0,39.0,4.0,7.0,3.0,7.0,3.0,10,6.0,17.0,8.0,19.0,1.0,2.0,3.0,6.0,14.0,34.0,1.0,2.0,,4.0,29,66,22.0,53.0,23,147,1013,5.0,9.0,2.0,4.0,16.0,7,13,3.0,10.0,2.0,25,22,36.0,66.0,,,2.0,32.0,14.0,2.0,,39.0,3.0,42.0,,3.0,23.0,5.0,11.0,87.0,,6.0,,17.0,22,1.0,40,6.0,46,1.0,16.0,12.0,4.0,16.0,3.0,10.0,9.0,,6.0,1.0,25.0,1.0,5.0,15.0,39.0,5.0,3.0,27,1.0,32,2.0,,16,,1.0,,25,251,10.0,1.0,0.3793103448275862,0.3793103448275862,1.0,0.41509433962264153,0.5,0.3,0.43137254901960786,0.4393939393939394,0.5555555555555556,0.5384615384615384,0.5210084033613446,0.6153846153846154,0.5,0.5485074626865671,0.6153846153846154,0.5208333333333334,0.44537815126050423,,0.030303030303030304,0.02564102564102564,0.1,,,15.056818181818182,0.64,0.037037037037037035,,0.07432432432432433,0.0182370820668693,0.16037735849056603,,0.09701492537313433,0.0136986301369863,0.021739130434782608,0.014925373134328358,0.016129032258064516,,0.07228915662650602,0.06666666666666667,0.0784313725490196,0.17721518987341772,0.1111111111111111,0.015873015873015872,0.3277310924369748,0.5128205128205128,0.5263157894736842,0.45,0.08403361344537816,0.3,0.3333333333333333,,0.14285714285714285,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.15966386554621848,0.42105263157894735,0.42105263157894735,1.0,0.2857142857142857,0.4117647058823529,0.4117647058823529,1.0,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.5,1.0,0.15384615384615385,0.5,1.0,0.30434782608695654,0.42857142857142855,0.2608695652173913,0.5,0.17391304347826086,,0.773109243697479,0.4375,0.5396700854700854,0.5433000000000001,0.5132739130434782,0.12030075187969924,0.2,,0.10884353741496598,0.17006802721088435,6.3090909090909095,25.418867924528303,0.2761276127612761,,1.0,,6.0,5.0,,7.0,4.0,,,0.5714285714285714,1.0,1.0,1.0,,,,,,1.0,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,6486.0,108,-24,198,203,74,87,24.0,401,7.0,13.0,,,2.0,5.0,2.0,4,3.0,10.0,,3.0,,,,,4.0,10.0,,,2.0,4.0,12,27,4.0,13.0,13,49,231,,1.0,,,,4,8,2.0,4.0,5.0,19,6,18.0,9.0,3.0,,1.0,9.0,4.0,3.0,1.0,5.0,8.0,13.0,5.0,3.0,3.0,,2.0,34.0,,1.0,,4.0,1,,5,1.0,6,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,1.0,5.0,9.0,,,17,,22,3.0,,10,,3.0,,19,74,1.0,3.0,0.25,0.25,0.75,0.3076923076923077,,0.5,0.3333333333333333,0.4444444444444444,,0.5,0.45,,0.5833333333333334,0.49,,0.5588235294117647,0.325,0.07692307692307693,0.1111111111111111,0.23076923076923078,,,0.1,22.80701754385965,1.0,,,0.018867924528301886,0.016129032258064516,0.13793103448275862,,0.06097560975609756,0.010869565217391304,,0.08333333333333333,,,,0.08333333333333333,,0.05555555555555555,0.2727272727272727,,0.325,0.5384615384615384,0.7,0.14285714285714285,0.1,0.5,0.5,0.5,0.25,0.3,0.3,0.3333333333333333,0.075,,,,0.25,0.4,0.4444444444444444,0.75,,,,,,,,,0.4166666666666667,0.4,,,0.3333333333333333,0.5,0.65,0.4444444444444444,0.49259743589743593,0.3521,0.5159636363636364,0.2127659574468085,0.29411764705882354,,,0.3877551020408163,8.603703703703705,26.384615384615383,0.37373737373737376,,,,,,,,,,,,,,,,,,,,,True,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,2093.0,35,-15,70,70,14,42,10.0,140,2.0,2.0,,,1.0,1.0,4.0,10,1.0,2.0,,,,,,,,,,,,,7,14,,,1,15,80,,,,,,1,1,,,,2,8,6.0,,,,,,,,,,,,,,,,,,,,,2.0,3,,5,,5,,,,,2.0,,,,,2.0,,2.0,,,4.0,7.0,,,3,,4,2.0,,3,,,,2,14,1.0,,0.5714285714285714,0.5714285714285714,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,,,21.25,1.0,,,0.14285714285714285,,0.2857142857142857,,0.17857142857142858,,,,,,0.16666666666666666,0.2857142857142857,,0.2,0.5,,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.4,0.4,0.5,0.14285714285714285,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.14285714285714285,,0.3958428571428571,,0.4906,0.2,0.2,,,0.13333333333333333,9.078571428571427,,0.2,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,True,
990,1610612752,Malik Rose,Malik Rose,990,NYK,9057.0,151,-15,293,293,98,97,35.0,586,7.0,13.0,3.0,6.0,3.0,6.0,4.0,17,5.0,22.0,,,,,,,1.0,3.0,,1.0,,1.0,16,52,1.0,3.0,14,49,312,3.0,9.0,,1.0,8.0,4,18,,1.0,5.0,13,14,18.0,3.0,,4.0,,3.0,1.0,6.0,,5.0,3.0,8.0,2.0,1.0,3.0,,2.0,19.0,,7.0,1.0,4.0,18,8.0,30,8.0,38,1.0,6.0,2.0,4.0,6.0,,3.0,9.0,1.0,3.0,2.0,15.0,2.0,5.0,15.0,25.0,2.0,3.0,23,3.0,23,3.0,,12,,1.0,,13,98,1.0,1.0,0.4375,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.2222222222222222,0.3181818181818182,0.3,0.21052631578947367,0.3769230769230769,0.36363636363636365,0.2826086956521739,0.05454545454545454,,0.11538461538461539,0.23076923076923078,0.17647058823529413,,,23.73887240356083,0.4,0.4444444444444444,0.1111111111111111,0.21686746987951808,0.061946902654867256,0.0975609756097561,,0.1774193548387097,0.04794520547945205,0.024390243902439025,0.03333333333333333,0.11904761904761904,,0.14285714285714285,0.1875,0.2608695652173913,0.14285714285714285,,0.03125,0.23636363636363636,0.5384615384615384,0.7,0.42857142857142855,0.3090909090909091,0.23529411764705882,0.2857142857142857,0.25,0.4,0.22727272727272727,0.22727272727272727,0.6,,,,,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5,,,,0.1,,,0.3157894736842105,0.5,,,0.05263157894736842,,0.2909090909090909,0.3333333333333333,0.4177463636363635,0.4486555555555556,0.40121578947368414,0.1875,0.19672131147540983,,0.16326530612244897,0.2653061224489796,10.900000000000002,25.5,0.33447098976109213,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,,,0.5,,,,,,1.0,,,,True,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,74199.0,1237,-133,2399,2368,705,749,316.0,4767,60.0,118.0,6.0,13.0,28.0,48.0,16.0,50,60.0,131.0,14.0,40.0,1.0,5.0,4.0,10.0,48.0,141.0,6.0,11.0,14.0,52.0,136,299,62.0,181.0,99,557,2651,9.0,24.0,7.0,16.0,46.0,48,94,18.0,62.0,50.0,200,76,196.0,156.0,30.0,8.0,5.0,136.0,48.0,14.0,1.0,106.0,28.0,134.0,19.0,9.0,50.0,18.0,38.0,296.0,9.0,28.0,2.0,32.0,73,5.0,110,39.0,149,6.0,36.0,21.0,15.0,40.0,12.0,26.0,29.0,1.0,14.0,8.0,69.0,3.0,21.0,54.0,119.0,7.0,4.0,98,11.0,130,9.0,2.0,46,2.0,20.0,,200,705,23.0,18.0,0.27941176470588236,0.2878787878787879,0.8387096774193549,0.3425414364640884,0.4375,0.2903225806451613,0.3522727272727273,0.45484949832775917,0.375,0.5106382978723404,0.47708333333333336,0.4875,0.4807692307692308,0.5157699443413729,0.5113636363636364,0.5349462365591398,0.3770833333333333,0.0055248618784530384,0.046822742474916385,0.06779661016949153,0.06,0.022900763358778626,0.0070921985815602835,22.028985507246375,0.5797101449275363,0.05319148936170213,0.028985507246376812,0.09905020352781546,0.03248259860788863,0.1095890410958904,0.030508474576271188,0.10204081632653061,0.03197925669835782,0.022082018927444796,0.04291845493562232,0.035256410256410256,0.04186046511627907,0.05714285714285714,0.07602339181286549,0.14330218068535824,0.11219512195121951,0.10344827586206896,0.023809523809523808,0.24583333333333332,0.5084745762711864,0.5454545454545454,0.23333333333333334,0.10416666666666667,0.32,0.3404255319148936,0.125,0.27291666666666664,0.4580152671755725,0.46875,0.36666666666666664,0.08333333333333333,0.35,0.35,1.0,0.29375,0.3404255319148936,0.34285714285714286,0.7916666666666666,0.325,0.46153846153846156,0.125,0.2,1.0,0.275,0.5454545454545454,0.8333333333333334,0.3076923076923077,0.5833333333333334,0.0641025641025641,0.4,0.3333333333333333,0.2692307692307692,0.6229166666666667,0.35294117647058826,0.4954320000000002,0.48324827586206903,0.4933910596026489,0.09248554913294797,0.13690476190476192,0.01092896174863388,0.08258527827648116,0.3590664272890485,9.76354515050167,25.871270718232054,0.29387244685285535,7.0,,5.0,1.0,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,False,
101135,1610612752,David Lee,David Lee,101135,NYK,87587.0,1460,-203,2805,2787,854,848,359.0,5592,169.0,272.0,56.0,89.0,48.0,74.0,27.0,58,13.0,39.0,,2.0,,,,,,,,,,,209,369,,2.0,123,541,3133,60.0,96.0,,,148.0,57,92,,,42.0,156,236,182.0,,,90.0,,,,49.0,,33.0,21.0,54.0,13.0,8.0,24.0,5.0,4.0,129.0,34.0,109.0,2.0,65.0,193,42.0,300,145.0,445,9.0,35.0,26.0,9.0,40.0,7.0,21.0,27.0,4.0,19.0,3.0,67.0,6.0,20.0,75.0,138.0,16.0,6.0,118,5.0,150,18.0,,75,,10.0,1.0,156,854,12.0,10.0,0.5645933014354066,0.7195121951219512,,,,,,0.5663956639566395,0.625,0.6195652173913043,0.5633423180592992,0.625,0.6195652173913043,0.617579908675799,0.6607142857142857,0.6724137931034483,0.005390835579514825,,0.13279132791327913,0.14705882352941177,0.15517241379310345,,,15.63467492260062,0.5970149253731343,0.38181818181818183,0.022727272727272728,0.22031963470319635,0.10728346456692914,0.18258426966292135,0.09770114942528736,0.20941558441558442,0.10483870967741936,0.125,0.11068702290076336,0.0856353591160221,0.10843373493975904,0.17288135593220338,0.23636363636363636,0.24930747922437674,0.1803921568627451,0.18811881188118812,0.08035714285714286,0.7331536388140162,0.6213235294117647,0.728448275862069,0.5857988165680473,0.15633423180592992,0.46551724137931033,0.5510204081632653,0.37037037037037035,0.10512129380053908,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.005390835579514825,,,,,,,,0.9270833333333334,0.6292134831460674,,,,,,,0.8043478260869565,0.6486486486486487,,,,,0.738544474393531,,0.5257354447439353,0.5579674698795181,0.5462543478260868,0.17523364485981308,0.176056338028169,,0.2735674676524954,0.28835489833641403,3.3135501355013557,23.75,0.30445632798573974,28.0,,11.0,14.0,11.0,2.0,14.0,6.0,2.0,0.0707070707070707,0.42857142857142855,0.125,1.0,,,2.0,1.0,,,,False,
1744,1610612752,Jerome James,Jerome James,1744,NYK,274.0,5,6,10,10,10,3,,20,,,,,,,1.0,1,,,,,,,,,,,,,,,1,1,,,2,4,2,,,,,,1,1,,,2.0,4,2,,,,,,,,,,,,,,,,,,,,,,,3,,3,,3,,,,,,,,,,,,,,,,,,,1,,2,,,1,,,,4,10,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,20.0,,,,0.6,,,,0.5,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4059,,0.4059,0.5,0.5,,,1.0,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,False,
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,26795.0,447,-100,853,858,204,312,119.0,1711,17.0,47.0,,4.0,6.0,13.0,9.0,30,7.0,20.0,2.0,5.0,,,1.0,1.0,2.0,14.0,,1.0,1.0,4.0,33,97,4.0,19.0,13,91,955,1.0,6.0,,1.0,2.0,9,27,2.0,5.0,5.0,29,16,50.0,9.0,3.0,,,14.0,2.0,11.0,,46.0,14.0,60.0,11.0,3.0,21.0,5.0,20.0,134.0,,12.0,,12.0,26,2.0,40,12.0,52,2.0,16.0,7.0,9.0,29.0,,22.0,10.0,1.0,7.0,4.0,39.0,3.0,9.0,21.0,40.0,1.0,4.0,25,1.0,24,2.0,,11,,2.0,,29,204,2.0,2.0,0.24242424242424243,0.24242424242424243,0.75,0.21052631578947367,,0.4,0.21052631578947367,0.3402061855670103,0.16666666666666666,0.3333333333333333,0.33620689655172414,0.14285714285714285,0.375,0.35826771653543305,0.14285714285714285,0.3918918918918919,0.16379310344827586,,0.1134020618556701,0.19148936170212766,0.06666666666666667,,,16.80161943319838,0.7435897435897436,0.05,,0.10077519379844961,0.03669724770642202,0.09230769230769231,,0.0979381443298969,0.028503562945368172,0.03968253968253968,0.03125,0.0380952380952381,,0.08247422680412371,0.15789473684210525,0.08653846153846154,0.1111111111111111,0.05,0.029850746268656716,0.4051724137931034,0.3617021276595745,0.4473684210526316,0.35294117647058826,0.25862068965517243,0.3,0.32142857142857145,,0.1724137931034483,0.35,0.35,0.2857142857142857,0.04310344827586207,0.4,0.4,1.0,0.1206896551724138,0.14285714285714285,0.14285714285714285,0.5,0.5714285714285714,,,,,0.14285714285714285,,,0.40625,0.46153846153846156,0.03125,1.0,0.125,0.25,0.5689655172413793,0.14285714285714285,0.48430344827586197,0.5006214285714286,0.4781265625,0.088,0.10377358490566038,,0.02197802197802198,0.31868131868131866,6.6907216494845345,25.121052631578948,0.2391559202813599,,1.0,,3.0,3.0,,3.0,1.0,,,0.3333333333333333,,,,,,,,,,False,
2410,1610612752,Fred Jones,Fred Jones,2410,NYK,77011.0,1284,-197,2471,2468,694,700,309.0,4939,48.0,93.0,4.0,10.0,12.0,22.0,15.0,33,16.0,48.0,14.0,39.0,,3.0,5.0,12.0,38.0,100.0,3.0,7.0,9.0,29.0,79,174,52.0,139.0,71,385,2774,5.0,17.0,3.0,10.0,22.0,22,45,14.0,41.0,28.0,114,40,118.0,144.0,12.0,4.0,3.0,97.0,38.0,17.0,,91.0,33.0,124.0,16.0,17.0,45.0,19.0,27.0,281.0,9.0,15.0,,39.0,58,3.0,100,24.0,124,5.0,32.0,23.0,9.0,30.0,13.0,22.0,23.0,3.0,8.0,2.0,53.0,4.0,6.0,57.0,101.0,2.0,5.0,76,4.0,94,16.0,1.0,43,,12.0,,114,694,12.0,11.0,0.25316455696202533,0.2597402597402597,0.9230769230769231,0.37410071942446044,0.3,0.34146341463414637,0.38235294117647056,0.4540229885057471,0.29411764705882354,0.4888888888888889,0.5015974440894568,0.35185185185185186,0.5,0.5454545454545454,0.3793103448275862,0.5533980582524272,0.4440894568690096,,0.09770114942528736,0.15053763440860216,0.030303030303030304,0.041666666666666664,,14.31095406360424,0.5660377358490566,0.03225806451612903,,0.0728643216080402,0.016835016835016835,0.13131313131313133,0.029900332225913623,0.08874656907593778,0.020134228187919462,0.0056022408963585435,0.008438818565400843,0.037037037037037035,0.032407407407407406,0.044534412955465584,0.07462686567164178,0.09195402298850575,0.1388888888888889,0.1111111111111111,0.032679738562091505,0.2971246006389776,0.5161290322580645,0.6075949367088608,0.2708333333333333,0.10543130990415335,0.45454545454545453,0.46875,0.13333333333333333,0.15335463258785942,0.3333333333333333,0.34782608695652173,0.3125,0.12460063897763578,0.358974358974359,0.358974358974359,1.0,0.3194888178913738,0.38,0.38,0.8947368421052632,0.37037037037037035,0.4,0.1111111111111111,,,0.25925925925925924,0.42857142857142855,1.0,0.2558139534883721,0.5454545454545454,0.13953488372093023,0.4166666666666667,0.3372093023255814,0.3103448275862069,0.7412140575079872,0.3917525773195876,0.5121613268608414,0.5095166666666667,0.4881908536585365,0.1264705882352941,0.21393034825870647,,0.05714285714285714,0.2961038961038961,6.827011494252873,25.537410071942446,0.28085795224605425,3.0,,6.0,10.0,8.0,1.0,11.0,6.0,,0.023529411764705882,0.5454545454545454,0.25,1.0,1.0,,,,,,1.0,False,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,40686.0,678,-96,1267,1276,371,403,192.0,2543,57.0,103.0,25.0,48.0,10.0,18.0,,9,2.0,12.0,,4.0,,,,,,4.0,,,,2.0,59,124,,8.0,26,144,1424,25.0,48.0,,,52.0,10,21,,2.0,9.0,29,58,60.0,,,44.0,,4.0,,16.0,,9.0,12.0,21.0,10.0,2.0,7.0,,2.0,54.0,17.0,47.0,1.0,24.0,57,10.0,91,65.0,156,9.0,28.0,22.0,6.0,5.0,3.0,5.0,20.0,4.0,,3.0,25.0,4.0,6.0,56.0,96.0,1.0,6.0,49,8.0,58,4.0,,26,,5.0,,29,371,11.0,4.0,0.4915254237288136,0.7837837837837838,,,,,,0.47580645161290325,0.5208333333333334,0.47619047619047616,0.44696969696969696,0.5208333333333334,0.43478260869565216,0.4528301886792453,0.5,0.46774193548387094,0.06060606060606061,,0.12903225806451613,0.13592233009708737,0.2222222222222222,,,12.283044058744993,0.2,0.2,0.018518518518518517,0.14214463840399003,0.09533468559837728,0.1218274111675127,0.11888111888111888,0.1354515050167224,0.10062893081761007,0.11467889908256881,0.08064516129032258,0.07947019867549669,0.06796116504854369,0.11267605633802817,0.16666666666666666,0.15286624203821655,0.12837837837837837,0.10204081632653061,0.15789473684210525,0.7803030303030303,0.5533980582524272,0.6404494382022472,0.47368421052631576,0.06818181818181818,,,,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.030303030303030304,,,,0.030303030303030304,,,,1.0,0.5208333333333334,,,,,,,0.782608695652174,0.5555555555555556,,,0.08695652173913043,,0.8409090909090909,,0.5611424242424244,0.5776833333333333,0.5428826086956522,0.16883116883116883,0.1780821917808219,,0.3611111111111111,0.2013888888888889,2.286290322580645,24.525000000000002,0.292817679558011,2.0,2.0,3.0,22.0,14.0,7.0,26.0,15.0,1.0,0.25,0.5769230769230769,0.08,1.0,4.0,1.0,,,,,3.0,False,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,8760.0,146,-103,283,287,56,120,38.0,570,6.0,12.0,2.0,8.0,1.0,4.0,8.0,27,,5.0,,,,,,,,,,,,,14,44,,,13,41,359,2.0,9.0,,,7.0,3,7,,,4.0,10,20,8.0,,,2.0,,,,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,10.0,,7.0,10,3.0,20,12.0,32,2.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,,7.0,1.0,1.0,23.0,30.0,,1.0,15,,25,1.0,,11,,2.0,,10,56,3.0,2.0,0.7142857142857143,0.7692307692307693,,,,,,0.3181818181818182,0.2222222222222222,0.42857142857142855,0.3181818181818182,0.2222222222222222,0.42857142857142855,0.36607142857142855,0.2916666666666667,0.5,,,0.09090909090909091,0.08333333333333333,0.1111111111111111,,,19.20731707317073,0.42857142857142855,0.2727272727272727,,0.11764705882352941,0.08196721311475409,0.1891891891891892,0.07142857142857142,0.13934426229508196,0.08,0.11904761904761904,0.10810810810810811,0.023255813953488372,0.047619047619047616,0.1,0.15789473684210525,0.1111111111111111,0.15384615384615385,0.2727272727272727,0.07692307692307693,0.2727272727272727,0.5,0.5454545454545454,0.8333333333333334,0.6136363636363636,0.2962962962962963,0.3333333333333333,0.625,0.11363636363636363,,,,,,,,,,,,0.8888888888888888,0.25,,,,,,,0.5714285714285714,0.25,,,,,0.2727272727272727,,0.449,0.54785,0.5006285714285715,0.2037037037037037,0.2037037037037037,,0.17073170731707318,0.24390243902439024,6.645454545454545,,0.1978798586572438,3.0,,,1.0,1.0,,1.0,1.0,1.0,0.14285714285714285,1.0,0.5,,,,,,,,,False,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,23894.0,398,-92,795,804,192,329,104.0,1599,32.0,51.0,14.0,19.0,3.0,12.0,9.0,24,15.0,52.0,,5.0,,,,1.0,4.0,10.0,,1.0,2.0,4.0,56,127,4.0,15.0,17,141,919,17.0,24.0,,1.0,36.0,7,26,2.0,5.0,7.0,27,38,74.0,12.0,,28.0,1.0,9.0,4.0,6.0,,13.0,5.0,18.0,2.0,3.0,2.0,5.0,6.0,41.0,6.0,18.0,2.0,11.0,25,13.0,49,26.0,75,7.0,9.0,7.0,2.0,6.0,,4.0,11.0,,2.0,,17.0,2.0,4.0,33.0,58.0,2.0,6.0,18,1.0,26,4.0,,13,,2.0,,27,192,10.0,2.0,0.3392857142857143,0.4523809523809524,1.0,0.26666666666666666,,0.4,0.2857142857142857,0.4409448818897638,0.7083333333333334,0.2692307692307692,0.43661971830985913,0.68,0.3225806451612903,0.46078431372549017,0.6666666666666666,0.38571428571428573,0.1056338028169014,,0.047244094488188976,0.0784313725490196,0.041666666666666664,0.019230769230769232,,18.579234972677593,0.35294117647058826,0.35135135135135137,0.07142857142857142,0.10822510822510822,0.05806451612903226,0.0990990990990991,0.06593406593406594,0.10526315789473684,0.059850374064837904,0.07964601769911504,0.06172839506172839,0.034482758620689655,0.08450704225352113,0.04878048780487805,0.05660377358490566,0.1875,0.10526315789473684,0.08571428571428572,0.09333333333333334,0.3591549295774648,0.6274509803921569,0.6808510638297872,0.34375,0.16901408450704225,0.375,0.391304347826087,,0.36619718309859156,0.28846153846153844,0.29411764705882354,0.5333333333333333,0.035211267605633804,,,,0.07042253521126761,0.4,0.4,1.0,0.76,0.7368421052631579,,,,0.04,,,0.3870967741935484,0.25,0.03225806451612903,,0.12903225806451613,0.5,0.4647887323943662,0.4444444444444444,0.4860475177304965,0.533615789473684,0.47743500000000005,0.08609271523178808,0.09558823529411764,,0.2553191489361702,0.19148936170212766,8.956692913385828,25.779999999999994,0.24150943396226415,2.0,2.0,1.0,10.0,5.0,4.0,10.0,5.0,1.0,,0.5,0.14285714285714285,1.0,,,1.0,1.0,,,,False,
