EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,SelfOReb,BadPassSteals,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,on,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,1863.0,31,-1,58,59,21.0,14.0,9.0,117,4.0,7.0,3.0,1.0,3.0,1.0,5.0,1.0,5.0,13.0,2.0,12.0,62.0,1.0,5.0,1.0,3.0,2.0,6.0,4.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,21.0,0.8,0.8,0.38461538461538464,0.2,0.3333333333333333,0.38461538461538464,0.2,0.3333333333333333,0.42857142857142855,0.25,0.3333333333333333,0.07692307692307693,0.14285714285714285,20.547945205479454,0.25,0.125,0.17647058823529413,0.3333333333333333,0.21428571428571427,0.18181818181818182,0.1935483870967742,0.5,0.1111111111111111,0.4,0.25,0.2,0.3333333333333333,1.0,0.5384615384615384,0.5714285714285714,0.6666666666666666,1.0,0.38461538461538464,0.2,0.2,0.07692307692307693,0.6,0.5,0.3333333333333333,0.5384615384615384,0.5036538461538462,0.4992666666666667,0.4778,0.14285714285714285,0.14285714285714285,0.25,0.3333333333333333,5.138461538461538,0.3620689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,7172.0,120,-20,229,228,63.0,64.0,30.0,457,3.0,3.0,,,,2.0,5.0,13.0,7.0,21.0,1.0,24.0,228.0,,1.0,,,,6.0,10.0,10.0,4.0,2.0,4.0,8.0,,3.0,20.0,2.0,3.0,3.0,14.0,,17.0,5.0,22.0,8.0,1.0,10.0,1.0,9.0,14.0,7.0,4.0,2.0,,1.0,,,,,10.0,63.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,,,0.3108108108108108,,0.32142857142857145,0.3157894736842105,,0.3333333333333333,0.09523809523809523,,18.18181818181818,,0.14583333333333334,0.03529411764705882,0.13043478260869565,0.05,0.14285714285714285,0.04,,0.03333333333333333,0.1,0.13333333333333333,0.175,0.05555555555555555,,0.08108108108108109,1.0,1.0,1.0,0.13513513513513514,0.4,0.5,0.35135135135135137,,,,0.5135135135135135,0.4685540540540541,0.59325,0.45397142857142864,0.02631578947368421,0.045454545454545456,,0.4166666666666667,14.042857142857144,0.27510917030567683,2.0,2.0,1.0,3.0,14.0,1.0,3.0,7.0,3.0,16.0,1.0,3.0,8.0,1.0,9.0,14.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1875,0.375,0.1875,0.43243243243243246,0.2,0.07692307692307693,0.2,0.08333333333333333,0.11538461538461539,0.4,0.5,0.15384615384615385,0.16666666666666666,0.5,0.05405405405405406,0.3783783783783784,0.21428571428571427,0.21428571428571427,1.0,0.5,0.07142857142857142,0.5,0.42857142857142855,0.21428571428571427,24.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,5399.0,90,-36,176,178,75.0,82.0,23.0,354,,3.0,,,2.0,1.0,3.0,17.0,8.0,23.0,6.0,34.0,196.0,1.0,2.0,,2.0,6.0,13.0,21.0,12.0,4.0,2.0,5.0,7.0,2.0,3.0,16.0,1.0,,3.0,6.0,,9.0,1.0,10.0,3.0,,7.0,1.0,2.0,7.0,7.0,1.0,10.0,,4.0,,,,,21.0,75.0,0.75,0.75,0.34782608695652173,0.5,0.46153846153846156,0.4375,0.5,0.46875,0.4594594594594595,0.5,0.525,0.08695652173913043,,21.359223300970875,,0.08695652173913043,,0.15,0.03125,0.10112359550561797,0.010101010101010102,,,0.1111111111111111,,0.08333333333333333,0.17647058823529413,,0.09375,,,,0.09375,0.3333333333333333,0.5,0.53125,,0.125,,0.375,0.42715156249999997,0.34299999999999997,0.40778437500000003,0.1111111111111111,0.14814814814814814,0.058823529411764705,0.6176470588235294,14.604347826086958,0.42613636363636365,7.0,2.0,2.0,3.0,7.0,,,1.0,4.0,9.0,,1.0,3.0,6.0,12.0,7.0,3.0,2.0,1.0,1.0,,,,4.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.28125,0.3333333333333333,0.058823529411764705,0.5714285714285714,,0.2,,,0.4117647058823529,0.4375,0.8571428571428571,0.0625,0.21875,0.42857142857142855,0.42857142857142855,1.0,,0.125,0.0625,,0.42857142857142855,25.477777777777774,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,30343.0,506,14,955,959,307.0,225.0,116.0,1914,39.0,52.0,14.0,8.0,12.0,7.0,13.0,16.0,51.0,81.0,17.0,185.0,1083.0,10.0,17.0,5.0,28.0,10.0,17.0,32.0,78.0,24.0,5.0,15.0,19.0,10.0,3.0,42.0,13.0,12.0,8.0,23.0,,31.0,25.0,56.0,5.0,,10.0,4.0,13.0,30.0,19.0,3.0,22.0,4.0,12.0,3.0,1.0,3.0,3.0,32.0,307.0,0.7647058823529411,0.8478260869565217,0.6296296296296297,0.5882352941176471,0.5882352941176471,0.6268656716417911,0.6052631578947368,0.4393939393939394,0.6468531468531469,0.6666666666666666,0.47058823529411764,0.06172839506172839,0.09615384615384616,14.101382488479263,,0.06628242074927954,0.04460966542750929,0.0784313725490196,0.08843537414965986,0.06904231625835189,0.06009615384615385,0.06097560975609756,0.09375,0.0784313725490196,0.05102040816326531,0.08333333333333333,0.07042253521126761,1.0,0.3880597014925373,0.75,0.8297872340425532,0.7948717948717948,0.09701492537313433,0.5384615384615384,0.5384615384615384,0.11940298507462686,0.7368421052631579,0.36363636363636365,0.6666666666666666,0.7835820895522388,0.5635059701492537,0.5419499999999999,0.5615530303030303,0.08450704225352113,0.1348314606741573,0.15135135135135136,0.17297297297297298,4.907407407407407,0.32146596858638743,5.0,42.0,10.0,2.0,11.0,,,6.0,22.0,53.0,2.0,3.0,16.0,3.0,63.0,11.0,2.0,4.0,4.0,,2.0,15.0,7.0,5.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,4.0,0.9545454545454546,0.41509433962264153,0.1875,0.41509433962264153,0.39552238805970147,,,0.5,0.021052631578947368,0.05714285714285714,0.0967741935483871,0.5714285714285714,0.3125,0.3125,0.8,0.31343283582089554,0.08208955223880597,0.18181818181818182,0.18181818181818182,1.0,,0.30303030303030304,0.18181818181818182,,0.18181818181818182,23.984905660377358,20.0,3.0,4.0,1.0,1.0,0.47619047619047616,0.47619047619047616,0.95,0.3,9.0,1.0,2.0,1.0,3.0,10.0,2.0,8.0,1.0,1.0,0.5,0.05434782608695652,0.037037037037037035,0.6428571428571429,0.4444444444444444,0.10526315789473684,0.5,,,,,,,,,,,,,,,,,True,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,76138.0,1269,134,2418,2406,785.0,563.0,268.0,4824,43.0,83.0,5.0,17.0,33.0,16.0,34.0,147.0,128.0,264.0,87.0,430.0,2596.0,12.0,16.0,2.0,29.0,48.0,90.0,189.0,42.0,214.0,13.0,116.0,219.0,86.0,16.0,541.0,2.0,7.0,38.0,64.0,1.0,103.0,10.0,113.0,31.0,5.0,77.0,28.0,38.0,85.0,100.0,14.0,102.0,11.0,41.0,2.0,1.0,2.0,,189.0,785.0,0.1640625,0.1640625,0.48484848484848486,0.75,0.5333333333333333,0.492816091954023,0.7105263157894737,0.552,0.5470737913486005,0.725,0.6217105263157895,0.04924242424242424,0.12048192771084337,17.266715650257165,0.012987012987012988,0.0700218818380744,0.010355029585798817,0.14559386973180077,0.005291005291005291,0.08680851063829788,0.008538899430740038,0.013100436681222707,0.007692307692307693,,0.039525691699604744,0.09473684210526316,0.14646464646464646,,0.23850574712643677,0.5180722891566265,0.589041095890411,0.023255813953488372,0.09770114942528736,0.47058823529411764,0.5,0.4224137931034483,0.2631578947368421,0.264,0.5151515151515151,0.47988505747126436,0.47679048991354483,0.5017250000000001,0.47840040322580657,0.10846560846560846,0.13945578231292516,0.06744186046511629,0.43953488372093025,11.824621212121212,0.32464846980976014,69.0,25.0,10.0,21.0,59.0,2.0,9.0,25.0,29.0,84.0,3.0,14.0,35.0,51.0,51.0,58.0,21.0,103.0,75.0,28.0,14.0,26.0,9.0,46.0,9.0,32.0,1.0,1.0,6.0,2.0,8.0,2.0,,,,13.0,0.5862068965517241,0.34523809523809523,0.4,0.3493975903614458,0.2413793103448276,0.058823529411764705,0.006802721088435374,0.5974025974025974,0.004366812227074236,0.06405693950177936,0.14285714285714285,0.0625,0.46938775510204084,0.4726027397260274,0.2753623188405797,0.07183908045977011,0.16954022988505746,0.3559322033898305,0.3620689655172414,0.47619047619047616,0.10526315789473684,0.08,0.2,0.36,0.3620689655172414,25.089285714285715,8.0,5.0,14.0,15.0,15.0,0.32,0.32,0.875,0.5,4.0,1.0,1.0,1.0,36.0,,1.0,17.0,,1.0,0.3333333333333333,0.013761467889908258,0.005747126436781609,0.8,0.25,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,0.011904761904761904,0.01694915254237288,0.008928571428571428,1.0,,,,,,,,,True,,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,4418.0,74,14,151,148,71.0,79.0,20.0,299,10.0,17.0,7.0,6.0,10.0,1.0,1.0,4.0,13.0,22.0,2.0,28.0,137.0,3.0,7.0,,6.0,6.0,11.0,14.0,18.0,8.0,2.0,,,,,,4.0,5.0,1.0,2.0,2.0,5.0,9.0,14.0,2.0,1.0,3.0,1.0,8.0,9.0,5.0,,6.0,2.0,3.0,2.0,1.0,2.0,2.0,14.0,71.0,0.6923076923076923,0.9,0.5909090909090909,0.42857142857142855,0.5454545454545454,0.5909090909090909,0.42857142857142855,0.5454545454545454,0.5833333333333334,0.42857142857142855,0.5833333333333334,0.09090909090909091,0.11764705882352941,15.428571428571429,0.2222222222222222,0.0425531914893617,0.11627906976744186,0.058823529411764705,0.15384615384615385,0.046875,0.13043478260869565,0.16666666666666666,0.15,0.16666666666666666,0.058823529411764705,0.05263157894736842,0.0625,1.0,0.7727272727272727,0.5882352941176471,0.6666666666666666,0.7,0.045454545454545456,1.0,1.0,0.18181818181818182,1.0,0.9090909090909091,0.6,0.7727272727272727,0.5332090909090909,0.53122,0.5506636363636364,0.13043478260869565,0.13043478260869565,0.21428571428571427,0.5,3.436363636363636,0.47019867549668876,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,0.3333333333333333,0.0625,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,6.0,1.0,,,1.0,,0.1111111111111111,0.14285714285714285,0.42857142857142855,,,,,,,,,,,,,,,,,,,,True,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,35058.0,584,104,1107,1102,391.0,262.0,126.0,2209,18.0,23.0,4.0,3.0,6.0,3.0,6.0,12.0,23.0,41.0,38.0,216.0,1205.0,3.0,7.0,1.0,16.0,5.0,13.0,82.0,26.0,20.0,2.0,26.0,38.0,15.0,1.0,88.0,4.0,6.0,6.0,54.0,2.0,62.0,11.0,73.0,6.0,1.0,17.0,1.0,20.0,33.0,34.0,4.0,51.0,5.0,17.0,2.0,2.0,2.0,1.0,82.0,391.0,0.5652173913043478,0.5909090909090909,0.5609756097560976,0.42857142857142855,0.38461538461538464,0.5933333333333334,0.4411764705882353,0.5545454545454546,0.6257309941520468,0.4444444444444444,0.5942028985507246,0.04878048780487805,0.043478260869565216,15.015974440894569,0.05555555555555555,0.1288782816229117,0.020338983050847456,0.05405405405405406,0.02185792349726776,0.11320754716981132,0.02092050209205021,0.030927835051546393,0.017094017094017096,0.030303030303030304,0.09615384615384616,0.15976331360946747,0.033707865168539325,0.5,0.15333333333333332,0.782608695652174,0.8181818181818182,0.6666666666666666,0.04,0.5,0.5,0.08,0.23529411764705882,0.10909090909090909,0.5,0.88,0.5506527027027027,0.5357100000000001,0.5311943396226415,0.11585365853658537,0.32075471698113206,0.07407407407407407,0.37962962962962965,6.604878048780487,0.35320686540198737,2.0,54.0,22.0,22.0,55.0,6.0,8.0,20.0,44.0,109.0,10.0,17.0,42.0,21.0,123.0,54.0,22.0,12.0,8.0,4.0,10.0,14.0,6.0,11.0,1.0,9.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,0.9318181818181818,0.4036697247706422,0.40476190476190477,0.4074074074074074,0.7266666666666667,,0.08333333333333333,0.6470588235294118,0.028846153846153848,0.11643835616438356,0.13636363636363635,,0.16666666666666666,0.18181818181818182,0.5,0.36,0.36666666666666664,0.4,0.4,0.8636363636363636,0.35294117647058826,0.4,0.36363636363636365,0.4,0.4074074074074074,24.68348623853211,22.0,9.0,2.0,7.0,7.0,0.4074074074074074,0.4074074074074074,1.0,0.4090909090909091,3.0,1.0,4.0,3.0,9.0,2.0,2.0,8.0,,,0.3,,0.02631578947368421,0.75,0.3333333333333333,0.23529411764705882,0.25,1.0,,1.0,2.0,,,0.01818181818181818,1.0,2.0,2.0,0.3333333333333333,1.0,0.018018018018018018,,,,True,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,22867.0,381,9,733,742,225.0,190.0,75.0,1475,16.0,26.0,2.0,3.0,4.0,12.0,21.0,29.0,42.0,76.0,40.0,151.0,757.0,2.0,5.0,,4.0,11.0,23.0,37.0,28.0,56.0,6.0,14.0,23.0,8.0,2.0,55.0,,1.0,8.0,13.0,1.0,22.0,1.0,23.0,6.0,,16.0,6.0,12.0,34.0,35.0,6.0,46.0,6.0,21.0,1.0,1.0,1.0,1.0,37.0,225.0,0.3333333333333333,0.3333333333333333,0.5526315789473685,0.4,0.4782608695652174,0.5336538461538461,0.25,0.39285714285714285,0.6074380165289256,0.25,0.5,0.07894736842105263,0.15384615384615385,16.605616605616607,0.03225806451612903,0.050387596899224806,0.004651162790697674,0.08333333333333333,,0.059322033898305086,0.0031446540880503146,,,,0.06493506493506493,0.028037383177570093,0.0958904109589041,1.0,0.25,0.6153846153846154,0.7272727272727273,0.5,0.20192307692307693,0.5714285714285714,0.631578947368421,0.27884615384615385,0.25,0.14285714285714285,0.75,0.5192307692307693,0.4710747572815535,0.4768875,0.43080925925925917,0.17647058823529413,0.23076923076923078,0.026490066225165563,0.24503311258278146,9.681578947368422,0.3069577080491132,14.0,9.0,1.0,4.0,19.0,3.0,,4.0,9.0,28.0,3.0,,5.0,15.0,24.0,19.0,4.0,9.0,5.0,4.0,4.0,13.0,7.0,10.0,2.0,5.0,2.0,1.0,,,1.0,1.0,,,1.0,8.0,0.8888888888888888,0.32142857142857145,,0.32142857142857145,0.2692307692307692,0.09523809523809523,,0.625,,0.06756756756756757,0.043478260869565216,0.25,0.4827586206896552,0.4827586206896552,0.21428571428571427,0.08653846153846154,0.18269230769230768,0.21052631578947367,0.2222222222222222,0.75,0.375,0.03571428571428571,0.14285714285714285,,0.21052631578947367,25.48214285714286,5.0,,5.0,2.0,1.0,0.5555555555555556,0.5555555555555556,1.0,,1.0,,,,3.0,,,6.0,,,,0.017241379310344827,,0.5,,,,,1.0,,6.0,0.03571428571428571,0.05263157894736842,,,,,,,,,,,True,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,55175.0,920,173,1751,1731,563.0,348.0,183.0,3482,76.0,132.0,12.0,29.0,46.0,22.0,60.0,80.0,121.0,272.0,120.0,524.0,1872.0,12.0,25.0,10.0,49.0,44.0,88.0,190.0,48.0,194.0,16.0,80.0,123.0,60.0,12.0,289.0,12.0,8.0,24.0,93.0,15.0,132.0,22.0,154.0,33.0,7.0,65.0,19.0,29.0,66.0,113.0,6.0,141.0,17.0,66.0,10.0,6.0,10.0,3.0,190.0,563.0,0.19834710743801653,0.20512820512820512,0.44485294117647056,0.48,0.5,0.48792270531400966,0.5909090909090909,0.4889705882352941,0.5505263157894736,0.6447368421052632,0.5692771084337349,0.058823529411764705,0.08333333333333333,27.635619242579324,0.3488372093023256,0.13676470588235295,0.01735357917570499,0.13043478260869565,0.04477611940298507,0.13541666666666666,0.027434842249657063,0.013071895424836602,0.05319148936170213,0.025,0.07894736842105263,0.15845070422535212,0.1366906474820144,0.3,0.3188405797101449,0.5757575757575758,0.628099173553719,0.23684210526315788,0.14492753623188406,0.36666666666666664,0.39285714285714285,0.1932367149758454,0.36363636363636365,0.3382352941176471,0.6304347826086957,0.6618357487922706,0.49671432038834945,0.4960152173913044,0.48728768656716426,0.14439655172413793,0.205607476635514,0.09351145038167939,0.36259541984732824,7.742279411764706,0.32153055396916047,23.0,25.0,7.0,42.0,117.0,4.0,13.0,41.0,54.0,142.0,8.0,15.0,48.0,57.0,117.0,115.0,42.0,43.0,15.0,28.0,8.0,20.0,8.0,32.0,10.0,22.0,6.0,,6.0,3.0,7.0,4.0,,,2.0,6.0,0.7222222222222222,0.38028169014084506,0.3125,0.38571428571428573,0.34299516908212563,0.06666666666666667,0.0125,0.49230769230769234,0.013071895424836602,0.16019417475728157,0.1111111111111111,0.045454545454545456,0.2875,0.2911392405063291,0.21739130434782608,0.06038647342995169,0.2826086956521739,0.358974358974359,0.358974358974359,0.6666666666666666,0.12121212121212122,0.051470588235294115,0.3014705882352941,0.3170731707317073,0.3652173913043478,25.580281690140847,12.0,2.0,10.0,11.0,11.0,0.48,0.48,0.9166666666666666,0.2857142857142857,7.0,2.0,4.0,5.0,45.0,8.0,6.0,12.0,2.0,2.0,0.625,0.025806451612903226,0.027649769585253458,0.5833333333333334,0.14285714285714285,0.12121212121212122,0.5,2.0,,2.0,1.0,,,0.02564102564102564,0.5,3.0,1.0,0.75,1.0,0.006993006993006993,1.0,,,True,,,,
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,9071.0,151,3,285,283,103.0,81.0,18.0,568,5.0,10.0,4.0,3.0,7.0,3.0,6.0,13.0,15.0,29.0,9.0,81.0,313.0,2.0,5.0,4.0,8.0,6.0,14.0,35.0,16.0,14.0,2.0,6.0,9.0,5.0,1.0,21.0,1.0,4.0,2.0,16.0,4.0,22.0,6.0,28.0,4.0,2.0,6.0,1.0,9.0,20.0,12.0,3.0,11.0,1.0,4.0,4.0,2.0,4.0,2.0,35.0,103.0,0.5333333333333333,0.5714285714285714,0.5172413793103449,0.4,0.42857142857142855,0.5538461538461539,0.4,0.6,0.5785714285714286,0.5714285714285714,0.6481481481481481,0.06896551724137931,0.1,24.516129032258064,0.4,0.13114754098360656,0.05333333333333334,0.06666666666666667,0.024390243902439025,0.11842105263157894,0.04310344827586207,0.13043478260869565,,0.125,0.13513513513513514,0.1590909090909091,0.04,0.5,0.15384615384615385,0.5,0.5555555555555556,0.8,0.09230769230769231,0.5,0.5,0.2,0.8,0.28,0.42857142857142855,0.7076923076923077,0.4987242187499999,0.5758,0.488618,0.058823529411764705,0.125,0.09876543209876543,0.43209876543209874,10.424137931034483,0.36140350877192984,7.0,,,14.0,36.0,,6.0,11.0,14.0,36.0,,6.0,11.0,5.0,42.0,35.0,14.0,3.0,1.0,2.0,,4.0,1.0,2.0,,2.0,,,,2.0,1.0,5.0,,,,1.0,1.0,0.3888888888888889,0.5454545454545454,0.4,0.5538461538461539,,0.07692307692307693,0.3333333333333333,,0.0975609756097561,0.2,,0.5384615384615384,0.5833333333333334,0.5714285714285714,,0.5538461538461539,0.3888888888888889,0.3888888888888889,1.0,,,0.44,0.5454545454545454,0.4,26.211111111111112,,,,2.0,2.0,,,,,1.0,,,,,2.0,3.0,3.0,1.0,1.0,,0.041666666666666664,0.09090909090909091,0.25,,,,1.0,,1.0,,,,0.1111111111111111,,,,,,,,1.0,,True,,,,
