EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,on
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,6391.0,107,2,201,196,40,48,33,397,2.0,7,1.0,3.0,3.0,3.0,8,1.0,5,18,1.0,6.0,16,185,1.0,4.0,2.0,4.0,1,2,2,8,2.0,2.0,1.0,3,3.0,3.0,2.0,1.0,6.0,4.0,8.0,1.0,6.0,15,2.0,23,13.0,36,3,3.0,2.0,3.0,2.0,5,1.0,1.0,9,17,4.0,2.0,8,1.0,9.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,2,40,2.0,0.8,1.0,0.2777777777777778,0.25,0.5,0.2631578947368421,0.25,0.5,0.34782608695652173,0.4,0.5,0.05263157894736842,0.16666666666666666,0.2857142857142857,0.3333333333333333,11.570247933884298,0.4,0.2222222222222222,0.2,0.20833333333333334,0.09876543209876543,0.15789473684210525,0.16666666666666666,0.19090909090909092,0.11428571428571428,0.1,0.14285714285714285,0.17647058823529413,0.14285714285714285,0.2608695652173913,0.3333333333333333,0.0967741935483871,0.13793103448275862,0.2222222222222222,0.6666666666666666,0.3684210526315789,0.2857142857142857,0.4,0.5,0.15789473684210525,0.42105263157894735,0.375,0.375,1.0,0.05263157894736842,0.75,0.3333333333333333,0.42105263157894735,0.46876052631578946,0.4797,0.36605,0.21739130434782608,0.22727272727272727,0.25,0.125,9.444444444444445,24.7,0.19900497512437812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,37732.0,629,208,1178,1196,349,383,142,2374,37.0,72,4.0,8.0,33.0,37.0,74,67.0,86,179,77.0,104.0,369,1125,6.0,16.0,7.0,34.0,26,58,122,40,132.0,6.0,67.0,17,65.0,89.0,37.0,10.0,202.0,1.0,11.0,,28.0,59,9.0,96,12.0,108,18,10.0,35.0,25.0,11.0,60,6.0,14.0,20,37,1.0,5.0,97,3.0,119.0,10.0,53.0,6.0,3.0,7.0,4.0,,122,349,6.0,0.23255813953488372,0.24096385542168675,0.48044692737430167,0.375,0.4482758620689655,0.517578125,0.5625,0.5,0.5918032786885246,0.5925925925925926,0.5882352941176471,0.30078125,0.09497206703910614,0.20833333333333334,0.06060606060606061,27.13754646840149,0.5833333333333334,0.16363636363636364,,0.14460784313725492,0.03064066852367688,0.1686746987951807,0.007142857142857143,0.15156794425087108,0.02404809619238477,0.04697986577181208,0.0078125,,0.030303030303030304,0.15384615384615385,0.11764705882352941,0.1569767441860465,0.16393442622950818,0.18181818181818182,0.5714285714285714,0.28125,0.5138888888888888,0.6491228070175439,0.24324324324324326,0.12890625,0.2890625,0.5,0.5,0.21621621621621623,0.26171875,0.3333333333333333,0.5,0.58203125,0.48404862745098043,0.4857227272727273,0.4757747126436781,0.1806020066889632,0.23873873873873874,0.0921409214092141,0.33062330623306235,9.508938547486032,25.545454545454547,0.29626485568760613,11.0,23.0,12.0,5.0,10.0,2.0,3.0,1.0,2.0,26.0,3.0,5.0,11.0,28.0,31.0,5.0,8.0,12.0,30.0,34.0,78.0,15.0,26.0,1.0,24.0,17.0,7.0,18.0,3.0,8.0,7.0,24.0,4.0,1.0,6.0,11.0,1.0,10.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,5.0,0.8387096774193549,0.4025974025974026,0.625,0.4,0.4025974025974026,0.012987012987012988,0.014925373134328358,0.036585365853658534,0.02564102564102564,0.36363636363636365,0.3870967741935484,0.25,0.0390625,0.5,0.5,1.0,0.3880597014925373,0.3939393939393939,0.8076923076923077,0.25,0.125,0.6666666666666666,1.0,0.20833333333333334,0.6,1.0,0.26136363636363635,0.4782608695652174,0.022727272727272728,0.5,0.3181818181818182,0.39285714285714285,0.3880597014925373,0.012987012987012988,,,,,,,,True
1899,1610612738,James Posey,James Posey,1899,BOS,52531.0,876,101,1665,1664,498,505,191,3329,30.0,47,2.0,7.0,8.0,3.0,9,107.0,36,64,144.0,53.0,284,1616,4.0,11.0,7.0,24.0,5,11,78,54,18.0,2.0,106.0,5,45.0,65.0,23.0,3.0,150.0,5.0,12.0,1.0,36.0,102,19.0,157,18.0,175,43,23.0,15.0,18.0,5.0,33,2.0,11.0,35,67,4.0,5.0,75,13.0,70.0,3.0,22.0,10.0,5.0,10.0,8.0,1.0,78,498,4.0,0.75,0.7714285714285715,0.5625,0.36363636363636365,0.45454545454545453,0.5552884615384616,0.3269230769230769,0.5212765957446809,0.5867768595041323,0.3870967741935484,0.5909090909090909,0.6923076923076923,0.078125,0.0851063829787234,0.125,14.565677966101696,0.45454545454545453,0.2923076923076923,0.016666666666666666,0.18888888888888888,0.024390243902439025,0.1506276150627615,0.021929824561403508,0.17715019255455713,0.02361111111111111,0.03317535545023697,0.018072289156626505,0.023391812865497075,0.017543859649122806,0.15757575757575756,0.20754716981132076,0.19907407407407407,0.17613636363636365,0.07936507936507936,0.8,0.22596153846153846,0.6382978723404256,0.6976744186046512,0.8,0.038461538461538464,0.04326923076923077,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5144230769230769,0.2692307692307692,0.2857142857142857,0.9182692307692307,0.5541626213592232,0.55279,0.5579255555555555,0.09691629955947137,0.26506024096385544,0.08450704225352113,0.2746478873239437,4.2171875,25.006944444444446,0.2990990990990991,4.0,9.0,3.0,11.0,37.0,1.0,7.0,4.0,11.0,42.0,2.0,8.0,9.0,25.0,53.0,3.0,15.0,13.0,36.0,29.0,144.0,15.0,42.0,1.0,20.0,17.0,3.0,19.0,3.0,20.0,6.0,10.0,2.0,1.0,1.0,18.0,,,,15.0,,,2.0,3.0,2.0,15.0,0.9056603773584906,0.3680555555555556,0.2,0.3611111111111111,0.3706293706293706,0.006944444444444444,,0.017391304347826087,0.027522935779816515,0.375,0.42857142857142855,0.3333333333333333,0.1778846153846154,0.2972972972972973,0.3055555555555556,1.0,0.3925233644859813,0.3925233644859813,0.8809523809523809,0.5,0.2692307692307692,0.14285714285714285,1.0,0.3076923076923077,0.25,1.0,0.19148936170212766,0.4444444444444444,0.23404255319148937,0.36363636363636365,0.5319148936170213,0.36,0.39622641509433965,,1.0,0.02702702702702703,,,,,,True
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,25223.0,420,123,821,818,299,351,83,1639,41.0,68,3.0,4.0,33.0,19.0,48,8.0,76,149,10.0,29.0,184,787,8.0,13.0,,16.0,33,52,82,54,98.0,6.0,6.0,10,36.0,57.0,18.0,4.0,135.0,5.0,6.0,1.0,12.0,33,2.0,47,12.0,59,22,13.0,12.0,20.0,4.0,32,1.0,11.0,10,26,1.0,5.0,37,2.0,45.0,7.0,19.0,3.0,1.0,3.0,2.0,1.0,82,299,4.0,0.35526315789473684,0.3698630136986301,0.5100671140939598,0.6153846153846154,0.6346153846153846,0.48742138364779874,0.6153846153846154,0.5847457627118644,0.5168539325842697,0.6153846153846154,0.5942028985507246,0.06289308176100629,0.06711409395973154,0.11764705882352941,0.030303030303030304,23.026315789473685,0.375,0.05,0.03571428571428571,0.11,0.024691358024691357,0.11428571428571428,0.07575757575757576,0.1111111111111111,0.03559870550161812,0.010638297872340425,0.04597701149425287,0.08163265306122448,0.058823529411764705,0.05319148936170213,0.12631578947368421,0.14414414414414414,0.09722222222222222,0.15151515151515152,0.6666666666666666,0.4276729559748428,0.6029411764705882,0.6833333333333333,0.3170731707317073,0.20754716981132076,0.3018867924528302,0.3958333333333333,0.40425531914893614,0.631578947368421,0.050314465408805034,0.3076923076923077,0.75,0.49056603773584906,0.4804051282051282,0.44146,0.44345964912280716,0.1111111111111111,0.11801242236024845,0.08695652173913043,0.44565217391304346,8.121476510067117,31.860000000000003,0.364190012180268,18.0,23.0,16.0,,2.0,,,,1.0,1.0,,,1.0,6.0,1.0,,,1.0,7.0,13.0,,3.0,1.0,,21.0,10.0,11.0,14.0,1.0,9.0,7.0,8.0,2.0,1.0,4.0,1.0,,,,7.0,,,,2.0,,7.0,,0.1,,0.14285714285714285,0.125,,,0.016129032258064516,0.015873015873015872,0.48484848484848486,0.5,0.125,0.012578616352201259,,,,0.125,0.125,,,,,,,,,0.3898305084745763,0.782608695652174,0.01694915254237288,,0.1016949152542373,0.16666666666666666,0.16666666666666666,,2.0,,0.020833333333333332,,,,,True
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,82352.0,1373,216,2594,2609,771,864,305,5203,107.0,207,10.0,20.0,57.0,24.0,68,31.0,151,332,57.0,138.0,494,2533,12.0,32.0,9.0,39.0,33,81,125,148,154.0,10.0,30.0,32,76.0,114.0,55.0,6.0,266.0,10.0,23.0,1.0,43.0,84,7.0,134,34.0,168,62,26.0,56.0,53.0,31.0,109,10.0,27.0,74,168,8.0,16.0,139,3.0,181.0,13.0,79.0,18.0,9.0,21.0,8.0,2.0,125,771,16.0,0.4900662251655629,0.5068493150684932,0.45481927710843373,0.375,0.4074074074074074,0.45758354755784064,0.40540540540540543,0.4329896907216495,0.5221987315010571,0.4642857142857143,0.5122950819672131,0.14652956298200515,0.0963855421686747,0.12077294685990338,0.12280701754385964,19.701593760596815,0.5137614678899083,0.06140350877192982,0.010752688172043012,0.0935412026726058,0.02929936305732484,0.12320916905444126,0.031545741324921134,0.10184442662389735,0.029945553539019964,0.040498442367601244,0.014336917562724014,0.03347280334728033,0.02564102564102564,0.07604562737642585,0.10266159695817491,0.09946236559139784,0.14785992217898833,0.05434782608695652,0.38095238095238093,0.532133676092545,0.5169082125603864,0.5879120879120879,0.45794392523364486,0.14652956298200515,0.17480719794344474,0.35294117647058826,0.35294117647058826,0.625,0.07969151670951156,0.5405405405405406,0.5,0.6786632390745502,0.5271684278350518,0.5511160714285713,0.5030958762886596,0.17362637362637362,0.1984924623115578,0.07894736842105263,0.25303643724696356,5.879518072289156,24.722807017543857,0.2972243639167309,21.0,43.0,20.0,10.0,26.0,2.0,4.0,2.0,6.0,8.0,,1.0,4.0,10.0,18.0,2.0,5.0,6.0,16.0,41.0,54.0,,8.0,,38.0,25.0,13.0,15.0,10.0,36.0,9.0,25.0,8.0,4.0,11.0,8.0,,,,18.0,3.0,2.0,3.0,6.0,5.0,15.0,1.0,0.3157894736842105,0.4,0.375,0.32142857142857145,,,0.032432432432432434,0.054945054945054944,0.3508771929824561,0.4,0.5,0.06683804627249357,0.38461538461538464,0.38461538461538464,1.0,0.25806451612903225,0.25806451612903225,1.0,0.2,0.10810810810810811,0.5,1.0,0.02702702702702703,,,0.44329896907216493,0.4883720930232558,0.061855670103092786,0.3333333333333333,0.10309278350515463,0.4,0.26666666666666666,,1.0,,,1.0,2.0,1.0,,True
2067,1610612738,Eddie House,Eddie House,2067,BOS,48312.0,805,90,1526,1526,403,433,173,3052,6.0,17,1.0,2.0,12.0,54.0,112,110.0,65,141,152.0,16.0,317,1476,7.0,12.0,1.0,39.0,8,27,61,72,58.0,2.0,108.0,1,64.0,78.0,34.0,10.0,170.0,8.0,2.0,,28.0,47,4.0,79,10.0,89,31,17.0,29.0,11.0,4.0,40,1.0,7.0,27,48,2.0,1.0,19,3.0,18.0,3.0,4.0,4.0,2.0,5.0,3.0,,61,403,5.0,0.5538461538461539,0.5625,0.46099290780141844,0.5833333333333334,0.2962962962962963,0.5136518771331058,0.7037037037037037,0.4166666666666667,0.5220338983050847,0.7222222222222222,0.4338235294117647,0.5187713310580204,0.0070921985815602835,0.058823529411764705,,19.37536148062464,0.725,0.06153846153846154,,0.09251968503937008,0.004618937644341801,0.14,0.036036036036036036,0.1059322033898305,0.015267175572519083,0.01092896174863388,,0.041666666666666664,0.018518518518518517,0.033783783783783786,0.11643835616438356,0.11682242990654206,0.11643835616438356,0.2037037037037037,0.6,0.05802047781569966,0.35294117647058826,0.375,0.5,0.040955631399317405,0.3822525597269625,0.48214285714285715,0.48214285714285715,0.5740740740740741,0.37542662116040953,0.07407407407407407,0.5,0.5767918088737202,0.47734465517241376,0.42996,0.44513650793650794,0.013605442176870748,0.028169014084507043,0.12302839116719243,0.19242902208201892,16.851773049645384,25.27171052631579,0.264089121887287,,3.0,5.0,19.0,42.0,2.0,3.0,4.0,11.0,38.0,6.0,12.0,9.0,28.0,57.0,8.0,15.0,13.0,39.0,6.0,153.0,18.0,38.0,1.0,14.0,6.0,8.0,20.0,3.0,14.0,7.0,25.0,1.0,,1.0,6.0,,11.0,,1.0,1.0,,1.0,1.0,,1.0,0.8947368421052632,0.375,0.5333333333333333,0.3333333333333333,0.38,0.006578947368421052,0.00909090909090909,,0.01910828025477707,0.4166666666666667,0.4166666666666667,0.4,0.14334470989761092,0.4523809523809524,0.4523809523809524,1.0,0.34545454545454546,0.3486238532110092,0.8421052631578947,1.0,0.1111111111111111,0.6666666666666666,1.0,0.4444444444444444,0.5,1.0,0.045454545454545456,,0.16666666666666666,0.36363636363636365,0.42424242424242425,0.32142857142857145,0.35185185185185186,,2.0,,,1.0,,,,True
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,26642.0,444,18,850,851,278,350,111,1701,70.0,109,17.0,34.0,21.0,3.0,11,,83,141,,80.0,246,856,17.0,34.0,20.0,54.0,24,42,70,112,54.0,30.0,,17,6.0,11.0,4.0,,27.0,13.0,39.0,2.0,18.0,46,15.0,79,54.0,133,8,5.0,15.0,14.0,10.0,29,2.0,13.0,31,74,12.0,4.0,82,2.0,112.0,10.0,55.0,8.0,6.0,8.0,5.0,2.0,70,278,9.0,0.6746987951807228,0.8235294117647058,0.5886524822695035,0.5,0.5714285714285714,0.5886524822695035,0.5,0.5714285714285714,0.640625,0.574468085106383,0.6363636363636364,,0.12056737588652482,0.12844036697247707,0.14285714285714285,22.643442622950822,0.5172413793103449,0.39473684210526316,0.06060606060606061,0.16666666666666666,0.14885496183206107,0.15789473684210525,0.12264150943396226,0.1641025641025641,0.14130434782608695,0.1926605504587156,0.0967741935483871,0.09210526315789473,0.2,0.1595744680851064,0.2028985507246377,0.1504424778761062,0.14285714285714285,0.2,0.625,0.7730496453900709,0.6422018348623854,0.7368421052631579,0.6714285714285714,0.14893617021276595,0.07801418439716312,0.2727272727272727,0.2727272727272727,1.0,,1.0,0.5,0.7730496453900709,0.5559553191489363,0.572575,0.5195833333333333,0.2956989247311828,0.2956989247311828,0.21951219512195122,0.2845528455284553,3.2,,0.3270588235294118,18.0,29.0,10.0,,,,,,,,,,,,,,,,,22.0,,,,,5.0,4.0,1.0,2.0,5.0,3.0,2.0,5.0,2.0,,2.0,13.0,,,,6.0,,,,2.0,,6.0,,,,,,,,0.15,0.12195121951219512,0.47619047619047616,0.5555555555555556,0.6,,,,,,,,0.058823529411764705,,,,,,,0.6904761904761905,0.6206896551724138,,,,,,,,,,,,,,True
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,28004.0,467,154,860,862,229,289,100,1722,35.0,52,9.0,11.0,72.0,34.0,74,5.0,108,198,5.0,51.0,267,811,13.0,18.0,4.0,30.0,27,45,76,118,98.0,14.0,4.0,5,41.0,59.0,24.0,1.0,136.0,12.0,15.0,1.0,12.0,69,11.0,92,28.0,120,19,5.0,7.0,18.0,3.0,25,3.0,7.0,10,31,2.0,8.0,55,1.0,68.0,4.0,25.0,17.0,11.0,19.0,11.0,2.0,76,229,4.0,0.5462962962962963,0.5841584158415841,0.5454545454545454,0.7222222222222222,0.6,0.5320197044334976,0.7222222222222222,0.574468085106383,0.5683760683760684,0.7142857142857143,0.6333333333333333,0.024630541871921183,0.025252525252525252,0.07692307692307693,0.013888888888888888,26.5979381443299,0.28,0.3142857142857143,0.03571428571428571,0.2116564417177914,0.05555555555555555,0.10344827586206896,0.14457831325301204,0.1832579185520362,0.0764872521246459,0.07920792079207921,0.0425531914893617,0.16129032258064516,0.09523809523809523,0.2111111111111111,0.22115384615384615,0.20454545454545456,0.07692307692307693,0.15789473684210525,0.5789473684210527,0.2561576354679803,0.6730769230769231,0.7291666666666666,0.6571428571428571,0.35467980295566504,0.3645320197044335,0.4594594594594595,0.4594594594594595,0.7058823529411765,0.024630541871921183,0.6111111111111112,0.8181818181818182,0.28078817733990147,0.44401517412935326,0.5130857142857143,0.4655333333333333,0.11160714285714286,0.1141552511415525,0.11235955056179775,0.2846441947565543,10.560101010101011,33.0,0.26627906976744187,14.0,18.0,39.0,,,,,,,,,,,2.0,,,,,2.0,22.0,,,,,18.0,10.0,8.0,16.0,9.0,14.0,5.0,4.0,2.0,,1.0,1.0,,2.0,,10.0,2.0,2.0,,6.0,1.0,8.0,,,,,,,,0.04,0.10227272727272728,0.5416666666666666,0.5492957746478874,0.3076923076923077,,,,,,,,0.2222222222222222,,,,,,,0.3829787234042553,0.7777777777777778,,,0.0425531914893617,,,,1.0,,,,1.0,,,True
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,30281.0,505,66,950,972,269,303,111,1922,38.0,74,11.0,26.0,19.0,8.0,23,,50,116,,51.0,151,895,14.0,31.0,3.0,31.0,10,22,38,76,24.0,18.0,,17,10.0,16.0,7.0,,38.0,12.0,31.0,,16.0,37,6.0,59,43.0,102,20,11.0,16.0,27.0,14.0,43,4.0,16.0,41,98,4.0,17.0,64,3.0,78.0,6.0,38.0,16.0,12.0,17.0,9.0,4.0,38,269,11.0,0.76,0.926829268292683,0.43103448275862066,0.45161290322580644,0.45454545454545453,0.43103448275862066,0.45161290322580644,0.45454545454545453,0.4967105263157895,0.4696969696969697,0.5588235294117647,,0.14655172413793102,0.16216216216216217,0.21052631578947367,18.055555555555554,0.37209302325581395,0.13333333333333333,,0.10882352941176471,0.10839160839160839,0.11851851851851852,0.10084033613445378,0.11157894736842106,0.10617283950617284,0.14960629921259844,0.058823529411764705,0.0851063829787234,0.16,0.07920792079207921,0.10416666666666667,0.13286713286713286,0.11650485436893204,0.125,0.5294117647058824,0.6379310344827587,0.5135135135135135,0.6129032258064516,0.7105263157894737,0.16379310344827586,0.19827586206896552,0.34782608695652173,0.36363636363636365,1.0,,0.8387096774193549,0.4230769230769231,0.6379310344827587,0.4996870689655171,0.5355444444444444,0.4758590909090909,0.25675675675675674,0.25675675675675674,0.2052980132450331,0.25165562913907286,5.652586206896552,,0.2831578947368421,7.0,14.0,4.0,,,,,,,,,,,,,,,,,18.0,,,,,6.0,5.0,1.0,3.0,4.0,9.0,,2.0,1.0,,4.0,12.0,,,,4.0,1.0,,,4.0,1.0,2.0,,,,,,,,0.10526315789473684,0.08163265306122448,0.21052631578947367,0.26666666666666666,0.75,,,,,,,,0.18181818181818182,,,,,,,0.6363636363636364,0.5,,,,,,,,,0.043478260869565216,1.0,,,,True
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,21915.0,365,59,670,682,177,216,81,1352,30.0,37,11.0,14.0,13.0,1.0,3,1.0,35,53,1.0,19.0,89,682,12.0,17.0,3.0,27.0,10,12,31,46,24.0,10.0,,6,12.0,14.0,9.0,2.0,30.0,4.0,21.0,1.0,14.0,34,15.0,63,26.0,89,7,4.0,8.0,9.0,5.0,17,3.0,3.0,18,34,5.0,5.0,22,2.0,29.0,3.0,15.0,18.0,12.0,18.0,11.0,,31,177,4.0,0.6571428571428571,0.7666666666666667,0.660377358490566,0.7058823529411765,0.8333333333333334,0.6481481481481481,0.7058823529411765,0.8333333333333334,0.664179104477612,0.7105263157894737,0.775,0.018518518518518517,0.11320754716981132,0.13513513513513514,0.07692307692307693,10.99476439790576,0.47058823529411764,0.5,0.041666666666666664,0.136,0.09251101321585903,0.18421052631578946,0.06896551724137931,0.147239263803681,0.08771929824561403,0.09411764705882353,0.07058823529411765,0.023809523809523808,0.1875,0.13846153846153847,0.07317073170731707,0.18446601941747573,0.22641509433962265,0.08695652173913043,0.6111111111111112,0.6851851851851852,0.8108108108108109,0.9375,0.6666666666666666,0.24074074074074073,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.018518518518518517,0.8235294117647058,0.7857142857142857,0.7037037037037037,0.5496188679245284,0.5493285714285715,0.5960749999999999,0.22727272727272727,0.23076923076923078,0.30337078651685395,0.34831460674157305,2.9207547169811323,47.6,0.26417910447761195,10.0,11.0,4.0,,,,,,,,,,,,,,,,,11.0,,,,,2.0,2.0,,1.0,,3.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,1.0,5.0,5.0,1.0,,,,,,,,0.12280701754385964,,0.3076923076923077,0.3333333333333333,0.5,,,,,,,,0.2727272727272727,,,,,,,0.9166666666666666,0.9090909090909091,,,,,,,1.0,,,,2.0,1.0,,True
