EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SelfOReb,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,30164.0,503,39,987,994,257.0,290.0,119.0,1981,30.0,45.0,1.0,3.0,9.0,10.0,11.0,26.0,65.0,65.0,71.0,136.0,86.0,40.0,263.0,1009,6.0,13.0,4.0,28.0,15.0,27.0,19.0,76.0,94.0,48.0,4.0,65.0,7.0,15.0,5.0,20.0,5.0,10.0,2.0,3.0,45.0,1.0,7.0,,18.0,44.0,7.0,69.0,8.0,77.0,7.0,3.0,4.0,12.0,1.0,4.0,12.0,2.0,8.0,4.0,24.0,1.0,5.0,22.0,49.0,1.0,40.0,,6.0,51.0,7.0,21.0,5.0,7.0,7.0,,,7.0,2.0,76.0,257.0,4.0,5.0,0.6619718309859155,0.6811594202898551,0.5220588235294118,0.46153846153846156,0.5555555555555556,0.5022522522522522,0.48,0.57,0.5411522633744856,0.5185185185185185,0.6333333333333333,0.38738738738738737,0.051470588235294115,0.06666666666666667,23.503521126760564,0.5,0.21212121212121213,,0.1437908496732026,0.02064896755162242,0.13043478260869565,0.007633587786259542,0.13963963963963963,0.01702127659574468,0.04065040650406504,,0.014285714285714285,0.01020408163265306,0.11224489795918367,0.18,0.1518987341772152,0.15306122448979592,0.075,0.2857142857142857,0.20270270270270271,0.6666666666666666,0.7142857142857143,0.5666666666666667,0.11711711711711711,0.4230769230769231,0.5,0.8181818181818182,0.2927927927927928,0.2927927927927928,0.12,0.3333333333333333,,0.2,0.9,0.5900900900900901,0.49169729729729733,0.48374249999999996,0.47329899999999986,0.09663865546218488,0.14,0.10646387832699619,0.2889733840304182,10.517647058823528,24.84883720930233,0.26038500506585616,30.0,1.0,,0.15384615384615385,0.008695652173913044,0.46153846153846156,0.46153846153846156,0.7,3.0,21.0,1.0,1.0,4.0,19.0,27.0,12.0,9.0,23.0,78.0,,1.0,,,,,,,0.9629629629629629,0.313953488372093,0.391304347826087,0.313953488372093,,,0.0945945945945946,0.14285714285714285,0.14285714285714285,1.0,0.04,0.08,0.25,0.38,24.0,11.0,8.0,,24.0,0.36923076923076925,0.375,0.9583333333333334,0.44,0.42105263157894735,0.36923076923076925,2.0,,4.0,3.0,2.0,0.3333333333333333,,,0.022727272727272728,4.0,0.36363636363636365,1.0,1.0,0.011627906976744186,0.015384615384615385,True,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,42989.0,716,-20,1395,1392,344.0,363.0,180.0,2787,27.0,51.0,1.0,3.0,9.0,15.0,18.0,45.0,126.0,84.0,102.0,222.0,109.0,87.0,432.0,1467,4.0,14.0,9.0,26.0,21.0,47.0,26.0,107.0,102.0,102.0,,84.0,12.0,47.0,17.0,64.0,10.0,27.0,3.0,17.0,145.0,3.0,11.0,,21.0,45.0,,66.0,14.0,80.0,21.0,9.0,12.0,32.0,2.0,19.0,19.0,3.0,13.0,3.0,51.0,4.0,15.0,28.0,53.0,6.0,87.0,,3.0,94.0,1.0,35.0,9.0,4.0,2.0,1.0,1.0,4.0,2.0,107.0,344.0,4.0,9.0,0.5,0.5,0.4594594594594595,0.2857142857142857,0.44680851063829785,0.5211480362537765,0.40476190476190477,0.4879518072289157,0.5681818181818182,0.5,0.5412371134020618,0.3293051359516616,0.05405405405405406,0.19607843137254902,26.153846153846153,0.6274509803921569,,,0.09533898305084745,0.02022058823529412,0.13291139240506328,0.02054794520547945,0.10476190476190476,0.020289855072463767,0.010810810810810811,0.02586206896551724,0.024691358024691357,0.027522935779816515,0.1038961038961039,0.07446808510638298,0.09821428571428571,0.1487603305785124,0.08108108108108109,0.5,0.1540785498489426,0.5294117647058824,0.6585365853658537,0.5555555555555556,0.13595166163141995,0.4,0.4186046511627907,0.3333333333333333,0.3806646525679758,0.2537764350453172,0.14285714285714285,0.3333333333333333,1.0,0.18072289156626506,0.6,0.48338368580060426,0.4846685800604228,0.4689394736842106,0.4885493975903613,0.0958904109589041,0.13671875,0.06018518518518518,0.24768518518518517,12.637837837837838,24.76422018348625,0.24659498207885305,57.0,6.0,,0.044444444444444446,0.03592814371257485,0.4523809523809524,0.4523809523809524,0.5263157894736842,10.0,25.0,2.0,2.0,6.0,30.0,47.0,7.0,13.0,36.0,102.0,7.0,1.0,2.0,7.0,,,,,0.723404255319149,0.43119266055045874,0.3611111111111111,0.43119266055045874,,,0.0755287009063444,0.4,0.4,1.0,0.09523809523809523,0.07228915662650602,0.3333333333333333,0.3614457831325301,37.0,5.0,11.0,,37.0,0.44047619047619047,0.44047619047619047,0.6486486486486487,0.23809523809523808,0.36666666666666664,0.44047619047619047,,,3.0,39.0,,0.42857142857142855,,,,3.0,0.6,0.6666666666666666,,,,True,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,34039.0,567,-52,1105,1101,281.0,299.0,150.0,2206,58.0,93.0,18.0,26.0,10.0,20.0,14.0,44.0,93.0,4.0,114.0,230.0,7.0,59.0,296.0,1206,20.0,40.0,7.0,47.0,22.0,51.0,28.0,75.0,148.0,80.0,20.0,4.0,26.0,33.0,10.0,43.0,9.0,16.0,4.0,13.0,96.0,4.0,31.0,,11.0,36.0,5.0,52.0,35.0,87.0,19.0,15.0,4.0,25.0,4.0,15.0,13.0,1.0,10.0,1.0,38.0,2.0,7.0,16.0,30.0,3.0,56.0,2.0,4.0,73.0,7.0,31.0,9.0,8.0,4.0,1.0,3.0,8.0,4.0,75.0,281.0,3.0,8.0,0.6491228070175439,0.7115384615384616,0.4956521739130435,0.5,0.43137254901960786,0.5,0.5,0.4519230769230769,0.5481481481481482,0.5340909090909091,0.5434782608695652,0.029535864978902954,0.11304347826086956,0.1935483870967742,23.875968992248062,0.6578947368421053,0.12195121951219512,,0.09917355371900827,0.06858407079646017,0.09243697478991597,0.05194805194805195,0.0975103734439834,0.0661625708884688,0.09271523178807947,0.06451612903225806,0.052884615384615384,0.05,0.11864406779661017,0.11842105263157894,0.07692307692307693,0.09195402298850575,0.09375,0.5,0.3924050632911392,0.6236559139784946,0.7733333333333333,0.5689655172413793,0.18565400843881857,0.3181818181818182,0.3783783783783784,0.42857142857142855,0.3924050632911392,0.016877637130801686,0.65,0.6923076923076923,0.2777777777777778,0.38461538461538464,0.5,0.4219409282700422,0.49318565400843895,0.5098756756756756,0.4988836538461539,0.11877394636015326,0.1220472440944882,0.15878378378378377,0.2533783783783784,9.188695652173914,24.385714285714283,0.25429864253393664,42.0,9.0,,0.1590909090909091,0.09574468085106383,0.45161290322580644,0.45652173913043476,0.8333333333333334,1.0,3.0,,,,1.0,3.0,,1.0,1.0,6.0,1.0,3.0,4.0,,,,,,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.010752688172043012,0.058823529411764705,0.012658227848101266,0.3333333333333333,0.3333333333333333,1.0,,,,0.019230769230769232,2.0,,1.0,,2.0,0.5,0.5,0.5,,1.0,0.5,,,,3.0,,,,,,,,,,,,True,,,
201193,1610612741,Demetris Nichols,Demetris Nichols,201193,CHI,977.0,16,4,31,32,14.0,19.0,5.0,63,1.0,1.0,,,1.0,1.0,,,1.0,4.0,1.0,2.0,4.0,,5.0,24,,,,3.0,1.0,2.0,,5.0,2.0,,,4.0,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,5.0,14.0,,,1.0,1.0,0.5,,0.5,0.4166666666666667,1.5,0.8333333333333334,0.4166666666666667,1.5,0.8333333333333334,0.6666666666666666,,,20.0,1.0,0.5,,0.07142857142857142,,,,0.05555555555555555,,,,,,,,0.1,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,0.6666666666666666,,,,0.3333333333333333,1.0,0.8333333333333334,0.5238999999999999,0.54315,0.54155,,,0.6,1.0,11.0,24.875,0.45161290322580644,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,0.25,1.0,0.25,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.25,0.3333333333333333,1.0,1.0,1.0,0.25,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.25,0.25,True,,,
201242,1610612741,Thomas Gardner,Thomas Gardner,201242,CHI,514.0,9,-5,17,17,,,3.0,34,,,,,,,,1.0,1.0,2.0,,2.0,3.0,,3.0,16,,,,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,0.3,1.5,,0.25,1.5,,0.6,0.5,,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,0.4,,,,,,0.6,0.4670500000000001,,,0.16666666666666666,0.3333333333333333,1.0,,13.5,24.53333333333333,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,True,,,
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,15639.0,261,-6,505,513,92.0,113.0,57.0,1018,13.0,23.0,1.0,2.0,4.0,4.0,2.0,9.0,56.0,17.0,36.0,88.0,19.0,9.0,93.0,560,1.0,5.0,,5.0,9.0,16.0,2.0,23.0,34.0,38.0,,17.0,4.0,20.0,9.0,29.0,7.0,12.0,3.0,5.0,67.0,,5.0,,8.0,18.0,2.0,28.0,5.0,33.0,10.0,6.0,4.0,11.0,2.0,10.0,4.0,,1.0,,15.0,2.0,3.0,2.0,9.0,1.0,13.0,,1.0,11.0,1.0,5.0,1.0,4.0,3.0,,1.0,4.0,3.0,23.0,92.0,1.0,,0.4722222222222222,0.4722222222222222,0.4090909090909091,0.2,0.5625,0.3925233644859813,0.2777777777777778,0.525,0.41517857142857145,0.2777777777777778,0.5476190476190477,0.17757009345794392,0.045454545454545456,0.08695652173913043,22.280701754385966,0.7333333333333333,0.07692307692307693,,0.0967741935483871,0.026041666666666668,0.14545454545454545,,0.1078838174273859,0.02252252252252252,0.05357142857142857,,0.020202020202020204,,0.08064516129032258,0.058823529411764705,0.136986301369863,0.13953488372093023,0.16666666666666666,0.75,0.21495327102803738,0.5652173913043478,0.6190476190476191,0.46153846153846156,0.08411214953271028,0.2222222222222222,0.2857142857142857,,0.5233644859813084,0.1588785046728972,0.2222222222222222,0.5,1.0,0.2,1.0,0.3925233644859813,0.48834669811320763,0.5052625,0.49567250000000007,0.04504504504504504,0.05434782608695652,0.053763440860215055,0.24731182795698925,13.403409090909093,25.436842105263157,0.18217821782178217,21.0,1.0,,0.2222222222222222,0.016129032258064516,0.375,0.375,0.5238095238095238,1.0,2.0,2.0,,,4.0,4.0,4.0,1.0,4.0,12.0,2.0,,,,,,,,1.0,0.21052631578947367,0.25,0.21052631578947367,,,0.018691588785046728,0.5,0.5,1.0,0.2222222222222222,,,0.2,3.0,2.0,1.0,,3.0,0.17647058823529413,0.17647058823529413,1.0,0.2222222222222222,0.25,0.17647058823529413,,1.0,1.0,,,0.25,0.5,1.0,,,,,,,,True,,,
2400,1610612741,Drew Gooden,Drew Gooden,2400,CHI,5284.0,88,7,169,171,64.0,49.0,23.0,340,8.0,13.0,4.0,6.0,1.0,5.0,1.0,4.0,6.0,,10.0,23.0,,8.0,28.0,185,4.0,7.0,2.0,10.0,2.0,9.0,5.0,9.0,6.0,14.0,6.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,10.0,,2.0,11.0,5.0,18.0,10.0,28.0,1.0,1.0,,3.0,,2.0,2.0,,1.0,1.0,5.0,1.0,2.0,5.0,9.0,,8.0,2.0,2.0,9.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,9.0,64.0,,2.0,0.3,0.42857142857142855,0.43478260869565216,0.5714285714285714,0.2222222222222222,0.43478260869565216,0.5714285714285714,0.2222222222222222,0.5185185185185185,0.625,0.375,,0.043478260869565216,,16.494845360824744,0.6,0.45454545454545453,,0.1774193548387097,0.1694915254237288,0.11764705882352941,,0.16455696202531644,0.13157894736842105,0.1875,0.3,0.12121212121212122,,0.10526315789473684,0.3333333333333333,0.12,0.06666666666666667,0.5,,0.5652173913043478,0.6153846153846154,0.6153846153846154,0.375,0.17391304347826086,0.25,0.3333333333333333,,0.2608695652173913,,0.8571428571428571,0.6666666666666666,,0.5555555555555556,0.2,0.5652173913043478,0.4701521739130435,0.5200833333333333,0.4562444444444444,0.12,0.12,0.35714285714285715,0.32142857142857145,6.739130434782608,,0.378698224852071,1.0,2.0,,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200769,1610612741,Shannon Brown,Shannon Brown,200769,CHI,175.0,3,-4,4,5,1.0,2.0,,9,,,,,,,,,,1.0,,,1.0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,57.6,0.25,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,188.0,3,5,7,8,7.0,,1.0,15,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,2,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,7.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,25.0,,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5951,,0.5951,0.5,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,76777.0,1280,-67,2415,2420,528.0,581.0,347.0,4835,64.0,133.0,19.0,43.0,11.0,27.0,13.0,63.0,13.0,2.0,79.0,209.0,3.0,47.0,205.0,2575,20.0,52.0,13.0,53.0,13.0,33.0,17.0,43.0,104.0,54.0,22.0,,20.0,54.0,18.0,72.0,13.0,23.0,6.0,25.0,162.0,28.0,112.0,,41.0,144.0,24.0,209.0,140.0,349.0,55.0,45.0,10.0,25.0,5.0,19.0,10.0,1.0,6.0,1.0,35.0,4.0,9.0,36.0,65.0,3.0,111.0,13.0,24.0,100.0,6.0,40.0,14.0,60.0,45.0,4.0,11.0,64.0,36.0,43.0,528.0,7.0,12.0,0.6582278481012658,0.7647058823529411,0.37799043062200954,0.38461538461538464,0.3939393939393939,0.37264150943396224,0.37735849056603776,0.37142857142857144,0.3942307692307692,0.4274193548387097,0.38392857142857145,0.014150943396226415,0.09569377990430622,0.09774436090225563,10.347246580147317,0.7142857142857143,0.3333333333333333,,0.16901408450704225,0.1087378640776699,0.16205533596837945,0.10852713178294573,0.167420814479638,0.10869565217391304,0.10264900662251655,0.08,0.12761506276150628,0.1076923076923077,0.11221122112211221,0.18435754189944134,0.20810810810810812,0.1411764705882353,0.20481927710843373,0.5625,0.6273584905660378,0.48120300751879697,0.5333333333333333,0.671875,0.2971698113207547,0.20634920634920634,0.23214285714285715,0.5384615384615384,0.06132075471698113,0.009433962264150943,0.8113207547169812,0.4418604651162791,0.2631578947368421,0.7714285714285715,0.4074074074074074,0.6415094339622641,0.504049761904762,0.519689534883721,0.5371424242424241,0.16260162601626016,0.1646090534979424,0.25853658536585367,0.2097560975609756,3.832057416267943,45.133333333333326,0.2186335403726708,2.0,6.0,1.0,0.1111111111111111,0.05555555555555555,0.15384615384615385,0.15384615384615385,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,,5.0,,4.0,,4.0,4.0,3.0,,,,,,,0.1111111111111111,0.0047169811320754715,,,,0.018867924528301886,,,0.05714285714285714,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,7704.0,128,2,247,247,66.0,113.0,33.0,494,8.0,16.0,2.0,4.0,,,4.0,9.0,7.0,,14.0,32.0,,2.0,30.0,239,4.0,7.0,,8.0,2.0,4.0,,4.0,12.0,16.0,4.0,,3.0,6.0,3.0,9.0,2.0,5.0,,1.0,21.0,3.0,10.0,1.0,3.0,7.0,2.0,12.0,14.0,26.0,6.0,4.0,2.0,9.0,,4.0,3.0,1.0,5.0,1.0,12.0,2.0,5.0,8.0,16.0,,2.0,,,4.0,,2.0,,,,,,,,4.0,66.0,4.0,,0.42857142857142855,0.5,0.4375,0.5714285714285714,0.5,0.4375,0.5714285714285714,0.5,0.4411764705882353,0.5714285714285714,0.5,,0.09375,0.0625,16.083916083916083,0.75,0.15384615384615385,0.25,0.07692307692307693,0.1,0.09375,0.16666666666666666,0.08130081300813008,0.11016949152542373,0.13513513513513514,0.09090909090909091,0.07317073170731707,0.16666666666666666,0.058823529411764705,0.06666666666666667,0.09523809523809523,0.11538461538461539,,,0.5,0.5,0.5333333333333333,0.625,0.28125,0.4444444444444444,0.5714285714285714,0.25,0.21875,,0.5714285714285714,0.5,,,,0.5,0.479790625,0.4618333333333333,0.3685,0.058823529411764705,0.058823529411764705,0.26666666666666666,0.13333333333333333,6.9,,0.26720647773279355,2.0,3.0,,0.2222222222222222,0.2,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,57652.0,961,-71,1873,1898,517.0,605.0,216.0,3771,56.0,95.0,10.0,21.0,16.0,27.0,10.0,22.0,105.0,33.0,97.0,222.0,56.0,45.0,290.0,1949,12.0,29.0,8.0,38.0,28.0,57.0,16.0,96.0,110.0,84.0,18.0,30.0,14.0,51.0,29.0,80.0,20.0,23.0,5.0,23.0,189.0,5.0,26.0,3.0,33.0,116.0,9.0,158.0,34.0,192.0,44.0,28.0,16.0,34.0,5.0,18.0,30.0,2.0,16.0,9.0,64.0,2.0,16.0,44.0,91.0,8.0,56.0,4.0,2.0,64.0,6.0,25.0,10.0,22.0,14.0,5.0,3.0,23.0,14.0,96.0,517.0,16.0,10.0,0.5670103092783505,0.625,0.4369369369369369,0.41379310344827586,0.49122807017543857,0.44064748201438847,0.4166666666666667,0.5,0.4723127035830619,0.4634146341463415,0.5274725274725275,0.2014388489208633,0.06306306306306306,0.09473684210526316,17.352666043030872,0.53125,0.15,0.04225352112676056,0.18770226537216828,0.038011695906432746,0.14042553191489363,0.025252525252525252,0.1746776084407972,0.035147392290249435,0.0365296803652968,0.08108108108108109,0.01892744479495268,0.0273972602739726,0.16129032258064516,0.17699115044247787,0.2178988326848249,0.12574850299401197,0.17647058823529413,0.6086956521739131,0.34172661870503596,0.5894736842105263,0.6511627906976745,0.5357142857142857,0.07913669064748201,0.45454545454545453,0.5,0.5,0.3776978417266187,0.11870503597122302,0.5833333333333334,0.47619047619047616,0.1,0.3375,0.5925925925925926,0.5431654676258992,0.5018898181818183,0.5274859375000001,0.5130826923076922,0.08417508417508418,0.1037344398340249,0.1310344827586207,0.3310344827586207,9.85720720720721,25.375,0.2760277629471436,31.0,5.0,,0.09090909090909091,0.034482758620689655,0.29523809523809524,0.30392156862745096,0.6451612903225806,8.0,23.0,1.0,6.0,11.0,12.0,17.0,7.0,8.0,23.0,51.0,9.0,4.0,3.0,,1.0,1.0,1.0,,1.0,0.30357142857142855,0.34782608695652173,0.32075471698113206,0.02857142857142857,0.019230769230769232,0.08273381294964029,0.34782608695652173,0.34782608695652173,1.0,0.027777777777777776,0.1375,0.5454545454545454,0.15,9.0,6.0,2.0,3.0,9.0,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.16666666666666666,0.3,1.0,,2.0,,,0.2857142857142857,,,,2.0,0.3333333333333333,1.0,,,,False,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,64852.0,1081,-20,2113,2111,592.0,640.0,295.0,4224,104.0,187.0,44.0,87.0,24.0,38.0,15.0,43.0,24.0,1.0,124.0,254.0,1.0,97.0,345.0,2201,46.0,91.0,24.0,116.0,26.0,51.0,23.0,75.0,134.0,114.0,74.0,1.0,27.0,49.0,14.0,63.0,13.0,24.0,6.0,19.0,140.0,17.0,108.0,5.0,42.0,111.0,15.0,168.0,130.0,298.0,48.0,32.0,16.0,34.0,1.0,21.0,24.0,2.0,13.0,6.0,58.0,14.0,14.0,79.0,131.0,5.0,98.0,8.0,7.0,142.0,9.0,65.0,11.0,46.0,33.0,2.0,11.0,46.0,26.0,75.0,592.0,12.0,10.0,0.5403225806451613,0.7701149425287356,0.4881889763779528,0.5054945054945055,0.5098039215686274,0.48627450980392156,0.5054945054945055,0.5,0.5357142857142857,0.5471698113207547,0.5357142857142857,0.00392156862745098,0.1062992125984252,0.11764705882352941,15.282258064516128,0.5862068965517241,0.22727272727272727,0.06578947368421052,0.14415584415584415,0.13267813267813267,0.17796610169491525,0.07203389830508475,0.15208747514910537,0.11904761904761904,0.1672473867595819,0.18888888888888888,0.07492795389048991,0.06741573033707865,0.12099644128113879,0.15432098765432098,0.15902140672782875,0.1695906432748538,0.2,0.5652173913043478,0.7333333333333333,0.5561497326203209,0.6303030303030303,0.5769230769230769,0.16862745098039217,0.3488372093023256,0.39473684210526316,0.13333333333333333,0.09411764705882353,0.00392156862745098,0.9560439560439561,0.5057471264367817,0.13636363636363635,0.7307692307692307,0.631578947368421,0.7372549019607844,0.5360072549019607,0.564310465116279,0.5080625000000001,0.2090032154340836,0.20967741935483872,0.336231884057971,0.21739130434782608,2.9704724409448824,24.9,0.2801703738760057,5.0,13.0,2.0,0.11627906976744186,0.1262135922330097,0.20833333333333334,0.20833333333333334,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,5.0,,,,,2.0,,,,,,0.08620689655172414,,,,,,,,0.019230769230769232,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,False,,,
