EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Corner3PctBlocked
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,48639.0,811,-46,1548,1536,288,504,182,3084,48.0,83,8.0,11.0,11.0,16.0,19.0,50,44.0,93.0,5.0,15.0,1.0,4.0,58.0,125.0,1.0,4.0,10.0,27.0,111,226,63.0,140.0,42.0,453,1736,10.0,17,2.0,8.0,1.0,27.0,24.0,40.0,10.0,27.0,16.0,94.0,64.0,158.0,153.0,36.0,14.0,125.0,58.0,19.0,2.0,56.0,7.0,63.0,5.0,2.0,29.0,15.0,12.0,133.0,4.0,19,2.0,21.0,43,3.0,67,25,92,7.0,22,12,10.0,38.0,5.0,26.0,32,4.0,12.0,7.0,70,4.0,12.0,42,102,7.0,13.0,47,2.0,58.0,7.0,5.0,26.0,4.0,7.0,5.0,1.0,1.0,7.0,6.0,94.0,288,18.0,4.0,0.2882882882882883,0.3076923076923077,0.8095238095238095,0.45,0.25,0.37037037037037035,0.45,0.4911504424778761,0.5882352941176471,0.6,0.5614754098360656,0.52,0.582089552238806,0.5784061696658098,0.54,0.6266666666666667,0.3825136612021858,0.014285714285714285,0.084070796460177,0.1566265060240964,0.12,0.016,26.228571428571428,0.5428571428571428,0.06818181818181818,0.04878048780487805,0.09033613445378151,0.036328871892925434,0.105,0.022857142857142857,0.09467455621301775,0.0329512893982808,0.04597701149425287,0.047619047619047616,0.016574585635359115,0.029850746268656716,0.05806451612903226,0.08737864077669903,0.11467889908256881,0.11188811188811189,0.08771929824561403,0.041666666666666664,0.8571428571428571,0.226775956284153,0.5783132530120482,0.6857142857142857,0.2916666666666667,0.1366120218579235,0.38,0.4318181818181818,0.10526315789473684,0.2540983606557377,0.4731182795698925,0.4731182795698925,0.36363636363636365,0.040983606557377046,0.3333333333333333,0.3333333333333333,1.0,0.34153005464480873,0.464,0.4715447154471545,0.7931034482758621,0.44,0.7272727272727273,0.16,0.25,1.0,0.16,0.25,1.0,0.23880597014925373,0.6875,0.40298507462686567,0.37037037037037035,0.6092896174863388,0.464,0.4929072602739726,0.5237125000000001,0.46767611940298515,0.06753246753246753,0.10612244897959183,0.059602649006622516,0.20750551876379691,9.526991150442479,25.209285714285713,0.18604651162790697,,,,,,,,,,,,,,,,,,,,True,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,12371.0,206,-58,407,407,90,196,50,814,3.0,11,,1.0,1.0,4.0,4.0,9,11.0,42.0,4.0,9.0,,,6.0,21.0,,1.0,1.0,5.0,18,62,10.0,30.0,18.0,84,434,1.0,3,,1.0,1.0,3.0,2.0,15.0,1.0,5.0,3.0,10.0,16.0,20.0,30.0,,,20.0,6.0,4.0,,11.0,4.0,15.0,4.0,,4.0,2.0,5.0,34.0,,4,,13.0,19,,32,4,36,,4,2,2.0,18.0,2.0,11.0,6,,7.0,3.0,24,,7.0,15,27,3.0,1.0,15,,23.0,1.0,2.0,9.0,2.0,2.0,2.0,,,2.0,1.0,10.0,90,7.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,,0.2,0.3448275862068966,0.2903225806451613,0.3333333333333333,0.13333333333333333,0.358695652173913,0.25,0.175,0.4019607843137255,0.3,0.22727272727272727,0.32608695652173914,,0.06451612903225806,0.2727272727272727,0.1111111111111111,,27.03862660944206,0.75,,,0.1386861313868613,0.02531645569620253,0.203125,,0.15920398009950248,0.018957345971563982,0.041666666666666664,0.020833333333333332,0.016129032258064516,,0.12195121951219512,0.08333333333333333,0.18333333333333332,0.14893617021276595,0.35294117647058826,,0.5,0.11956521739130435,0.2727272727272727,0.375,0.6666666666666666,0.09782608695652174,0.4444444444444444,0.5,0.25,0.45652173913043476,0.2619047619047619,0.2619047619047619,0.45454545454545453,0.09782608695652174,0.4444444444444444,0.4444444444444444,1.0,0.22826086956521738,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,,0.25,,,0.2,0.25,0.25,0.2,0.44565217391304346,0.3,0.47180494505494514,0.5064000000000001,0.4755578947368421,0.09,0.12857142857142856,0.03571428571428571,0.11904761904761904,14.017741935483869,25.223333333333333,0.22113022113022113,1.0,,,,,,,,,,,,,,,,,,,True,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,73673.0,1228,-261,2314,2317,386,717,302,4631,65.0,110,22.0,37.0,10.0,15.0,36.0,77,64.0,145.0,7.0,30.0,,5.0,21.0,61.0,3.0,6.0,1.0,4.0,165,332,28.0,91.0,89.0,503,2646,36.0,58,3.0,11.0,14.0,95.0,23.0,40.0,3.0,9.0,20.0,75.0,212.0,118.0,78.0,6.0,38.0,60.0,21.0,22.0,,50.0,17.0,67.0,10.0,7.0,16.0,13.0,21.0,151.0,11.0,52,2.0,48.0,114,11.0,173,65,238,6.0,26,22,4.0,26.0,4.0,13.0,30,6.0,13.0,6.0,56,4.0,8.0,38,82,3.0,10.0,73,1.0,113.0,11.0,13.0,49.0,7.0,4.0,3.0,,1.0,4.0,1.0,75.0,386,10.0,5.0,0.6424242424242425,0.726027397260274,0.9285714285714286,0.3076923076923077,0.2727272727272727,0.3333333333333333,0.3111111111111111,0.49698795180722893,0.6206896551724138,0.575,0.48936170212765956,0.5869565217391305,0.5612244897959183,0.5245726495726496,0.625,0.5967741935483871,0.21513002364066194,,0.06626506024096386,0.15454545454545454,0.06493506493506493,,19.64688204357626,0.4642857142857143,0.14285714285714285,0.034482758620689655,0.15119363395225463,0.05664488017429194,0.17266187050359713,0.04741379310344827,0.1569767441860465,0.05478260869565217,0.06060606060606061,0.07432432432432433,0.03910614525139665,0.045454545454545456,0.1125,0.17058823529411765,0.1686046511627907,0.16831683168316833,0.18421052631578946,0.0297029702970297,0.25,0.26004728132387706,0.5909090909090909,0.6989247311827957,0.5846153846153846,0.18203309692671396,0.4675324675324675,0.5,0.5,0.34278959810874704,0.4413793103448276,0.4413793103448276,0.78125,0.07092198581560284,0.23333333333333334,0.23333333333333334,1.0,0.14420803782505912,0.3442622950819672,0.3442622950819672,0.9047619047619048,0.5362318840579711,0.5945945945945946,0.07246376811594203,,,0.08695652173913043,0.5,1.0,0.30612244897959184,0.6666666666666666,0.08163265306122448,0.25,0.475177304964539,0.35,0.47972619047619053,0.5152516129032259,0.4808645833333332,0.10629067245119306,0.13243243243243244,0.18886679920477137,0.14910536779324055,10.116566265060241,25.174725274725265,0.16681071737251513,1.0,2.0,5.0,2.0,1.0,4.0,3.0,0.05357142857142857,0.13636363636363635,0.10204081632653061,0.4,,,,,,,,,True,,
1720,1610612750,Michael Doleac,Michael Doleac,1720,MIN,9031.0,151,-40,281,284,43,55,40,565,5.0,9,3.0,5.0,,,2.0,6,10.0,22.0,,,,,,,,,,,17,37,,,,34,311,3.0,5,,,,6.0,,2.0,,,,,28.0,6.0,,,4.0,,,1.0,,4.0,,4.0,,,2.0,2.0,,8.0,1.0,8,1.0,2.0,14,2.0,18,10,28,1.0,7,5,2.0,5.0,,5.0,1,1.0,,,6,2.0,3.0,17,29,,,2,1.0,,,,,,4.0,3.0,,1.0,4.0,3.0,,43,,,0.8235294117647058,0.9333333333333333,,,,,,0.4594594594594595,0.6,,0.4594594594594595,0.6,,0.4594594594594595,0.6,,,,0.02702702702702703,0.1111111111111111,,,13.190184049079756,0.8333333333333334,0.16666666666666666,0.2,0.12844036697247707,0.07017543859649122,0.08333333333333333,0.034482758620689655,0.12030075187969924,0.06293706293706294,0.03125,0.03571428571428571,0.1111111111111111,0.05263157894736842,0.12121212121212122,0.14285714285714285,0.125,0.10526315789473684,,0.05263157894736842,0.75,0.24324324324324326,0.5555555555555556,0.625,0.4,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.5945945945945946,0.45454545454545453,0.45454545454545453,1.0,,,,,,,,,1.0,0.6,,,,,,,,,,,0.24324324324324326,,0.4519351351351351,0.60166,0.41215,,,0.17647058823529413,,12.318918918918921,,0.15302491103202848,,,,,,,,,,,,,,,,,,,,True,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,115970.0,1933,-397,3688,3693,685,1252,461,7381,72.0,149,2.0,5.0,12.0,28.0,29.0,92,90.0,201.0,9.0,29.0,1.0,1.0,23.0,85.0,4.0,9.0,3.0,23.0,191,442,32.0,114.0,78.0,556,4136,13.0,30,5.0,10.0,,41.0,28.0,80.0,8.0,32.0,42.0,122.0,90.0,292.0,90.0,6.0,4.0,82.0,23.0,30.0,1.0,254.0,101.0,355.0,78.0,23.0,112.0,57.0,85.0,811.0,2.0,14,,36.0,76,7.0,119,16,135,5.0,59,26,33.0,68.0,9.0,44.0,43,7.0,24.0,11.0,111,8.0,24.0,83,171,4.0,10.0,105,9.0,105.0,9.0,8.0,36.0,17.0,11.0,8.0,,3.0,11.0,5.0,122.0,685,27.0,17.0,0.2356020942408377,0.23809523809523808,0.9375,0.2807017543859649,0.5,0.25,0.2882882882882883,0.4321266968325792,0.43333333333333335,0.35,0.42985611510791366,0.5125,0.35714285714285715,0.45916666666666667,0.5125,0.4420289855072464,0.20503597122302158,0.008771929824561403,0.06787330316742081,0.1476510067114094,0.06521739130434782,0.011764705882352941,16.840360018948367,0.6126126126126126,0.058333333333333334,,0.06307053941908713,0.009824561403508772,0.08053691275167785,0.005405405405405406,0.06779661016949153,0.008913649025069638,0.011389521640091117,0.010775862068965518,0.007662835249042145,0.006993006993006993,0.06417112299465241,0.03832752613240418,0.07536764705882353,0.08333333333333333,0.07317073170731707,0.017241379310344827,0.45454545454545453,0.26798561151079137,0.48322147651006714,0.5669291338582677,0.2916666666666667,0.16546762589928057,0.31521739130434784,0.3372093023255814,0.1724137931034483,0.36151079136690645,0.44776119402985076,0.45226130653266333,0.2111111111111111,0.052158273381294966,0.3103448275862069,0.3103448275862069,1.0,0.1528776978417266,0.27058823529411763,0.27380952380952384,0.9130434782608695,0.125,0.4,0.025,1.0,1.0,0.225,0.4444444444444444,1.0,0.25,0.42857142857142855,0.20535714285714285,0.13043478260869565,0.47302158273381295,0.2804878048780488,0.48203182640144676,0.43976142857142864,0.45317181818181795,0.06174957118353345,0.0767590618336887,0.0737410071942446,0.21942446043165467,10.228280542986429,25.399122807017548,0.18573752711496747,3.0,5.0,9.0,2.0,,3.0,3.0,,,0.08035714285714286,0.5555555555555556,0.009950248756218905,,,,,,,,True,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,45889.0,765,-146,1474,1472,285,500,187,2946,106.0,160,28.0,39.0,16.0,19.0,58.0,97,3.0,11.0,,1.0,,,,2.0,,,,1.0,167,268,,3.0,70.0,404,1665,35.0,51,,,18.0,88.0,21.0,34.0,,2.0,12.0,54.0,220.0,114.0,,,52.0,,,27.0,,15.0,5.0,20.0,4.0,1.0,3.0,5.0,7.0,45.0,11.0,49,,24.0,65,12.0,101,60,161,3.0,20,10,10.0,15.0,4.0,6.0,32,2.0,9.0,3.0,47,4.0,8.0,43,113,7.0,18.0,91,4.0,100.0,20.0,,55.0,5.0,10.0,6.0,1.0,3.0,10.0,5.0,54.0,285,17.0,4.0,0.6586826347305389,0.7801418439716312,,,,,,0.6231343283582089,0.6862745098039216,0.6176470588235294,0.6162361623616236,0.6862745098039216,0.5833333333333334,0.6495176848874598,0.7333333333333333,0.6,0.01107011070110701,,0.10074626865671642,0.125,0.07216494845360824,,21.183431952662723,0.3191489361702128,0.2727272727272727,,0.13829787234042554,0.09423076923076923,0.13872832369942195,0.0763888888888889,0.13841368584758942,0.09036144578313253,0.096045197740113,0.09550561797752809,0.09090909090909091,0.08035714285714286,0.1223021582733813,0.19298245614035087,0.11981566820276497,0.15384615384615385,0.10714285714285714,0.04054054054054054,0.5,0.5904059040590406,0.6625,0.7571428571428571,0.6509433962264151,0.35793357933579334,0.5979381443298969,0.6444444444444445,0.6551724137931034,0.04059040590405904,0.2727272727272727,0.2727272727272727,1.0,0.0036900369003690036,,,,0.007380073800738007,,,,0.7647058823529411,0.717948717948718,,,,,,,0.5277777777777778,0.8421052631578947,0.027777777777777776,,0.6014760147601476,,0.5018232342007435,0.5247866666666667,0.49782999999999994,0.17973856209150327,0.18151815181518152,0.21782178217821782,0.13366336633663367,3.469029850746269,41.666666666666664,0.19335142469470828,2.0,,1.0,,,11.0,4.0,0.0625,0.10714285714285714,0.027777777777777776,,,4.0,,,,,,,True,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,92591.0,1543,-398,2931,2933,495,974,376,5864,163.0,268,53.0,85.0,27.0,50.0,156.0,356,39.0,125.0,,,,,,1.0,,,,1.0,358,749,,1.0,146.0,862,3358,90.0,150,,,22.0,202.0,48.0,121.0,,1.0,27.0,123.0,350.0,366.0,,,104.0,-1.0,,70.0,,43.0,22.0,65.0,20.0,2.0,24.0,7.0,12.0,152.0,22.0,134,5.0,61.0,229,37.0,327,161,488,27.0,44,22,22.0,54.0,5.0,28.0,30,4.0,26.0,14.0,84,10.0,16.0,66,109,11.0,4.0,173,4.0,204.0,28.0,,107.0,9.0,62.0,42.0,2.0,18.0,62.0,41.0,123.0,495,14.0,7.0,0.4888268156424581,0.5718954248366013,,,,,,0.4779706275033378,0.6,0.39669421487603307,0.47733333333333333,0.6,0.39344262295081966,0.5143198090692124,0.608433734939759,0.44565217391304346,0.0013333333333333333,,0.09345794392523364,0.15298507462686567,0.06460674157303371,,27.399702823179794,0.6428571428571429,0.37755102040816324,0.06172839506172839,0.237551867219917,0.11269974768713205,0.17732558139534885,0.08,0.2217125382262997,0.10655737704918032,0.1589041095890411,0.09414758269720101,0.09048723897911833,0.06220095693779904,0.24271844660194175,0.2391304347826087,0.23294117647058823,0.16334661354581673,0.21505376344086022,0.084375,0.6612903225806451,0.35733333333333334,0.6082089552238806,0.7180616740088106,0.4662576687116564,0.4746666666666667,0.43820224719101125,0.46846846846846846,0.5,0.16666666666666666,0.312,0.3277310924369748,0.5384615384615384,,,,,0.0013333333333333333,,,,0.5666666666666667,0.6235294117647059,,,,,,,0.4098360655737705,0.54,0.00819672131147541,,0.3586666666666667,,0.45266336898395726,0.49445530303030283,0.44676416666666674,0.12907117008443908,0.1292270531400966,0.23433874709976799,0.14269141531322505,7.089986648865151,68.4,0.16888433981576254,2.0,,,1.0,,8.0,5.0,0.13636363636363635,0.11320754716981132,,,0.048,,1.0,1.0,,,,,True,,
201181,1610612750,Chris Richard,Chris Richard,201181,MIN,11310.0,188,4,355,353,64,118,52,708,9.0,13,4.0,8.0,2.0,3.0,,4,,,,,,,,,,,,,9,17,,,2.0,20,365,4.0,10,,,,8.0,2.0,3.0,,,,4.0,10.0,8.0,,,8.0,,,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,13,,6.0,16,4.0,26,13,39,,4,3,1.0,2.0,,2.0,5,,,,7,2.0,,13,27,1.0,3.0,7,2.0,3.0,1.0,,1.0,1.0,5.0,3.0,2.0,,5.0,2.0,4.0,64,2.0,,0.5555555555555556,1.0,,,,,,0.5294117647058824,0.4,0.6666666666666666,0.5294117647058824,0.4,0.6666666666666666,0.5555555555555556,0.4,0.6666666666666666,,,0.11764705882352941,0.07692307692307693,0.25,,5.995203836930456,0.2857142857142857,0.36363636363636365,,0.12121212121212122,0.1,0.13953488372093023,,0.12571428571428572,0.07647058823529412,0.13513513513513514,0.05,0.11320754716981132,,0.12121212121212122,0.11764705882352941,0.12307692307692308,0.15625,0.09090909090909091,,0.4,0.7647058823529411,0.6923076923076923,0.75,0.5555555555555556,0.23529411764705882,,,,,,,,,,,,,,,,0.8,0.5,,,,,,,1.0,0.6666666666666666,,,0.7647058823529411,,0.5125764705882353,0.53008,0.5337999999999999,0.058823529411764705,0.058823529411764705,0.4,0.2,2.1176470588235294,,0.18028169014084508,,,,,,1.0,,,,,,,2.0,,,,,,,True,,
952,1610612750,Antoine Walker,Antoine Walker,952,MIN,27397.0,457,-48,894,896,259,360,92,1790,24.0,39,9.0,12.0,7.0,11.0,9.0,32,,3.0,4.0,12.0,,,30.0,92.0,,3.0,10.0,27.0,33,74,34.0,104.0,14.0,182,945,12.0,19,,3.0,,24.0,11.0,22.0,12.0,32.0,5.0,63.0,12.0,54.0,99.0,3.0,18.0,92.0,30.0,7.0,,11.0,4.0,15.0,3.0,1.0,7.0,3.0,1.0,34.0,3.0,14,1.0,21.0,28,6.0,55,18,73,3.0,20,12,8.0,12.0,1.0,8.0,7,1.0,4.0,3.0,19,,2.0,18,43,6.0,2.0,21,4.0,24.0,,,8.0,4.0,5.0,5.0,,,5.0,2.0,63.0,259,7.0,2.0,0.18181818181818182,0.25,0.9705882352941176,0.3269230769230769,,0.375,0.3269230769230769,0.44594594594594594,0.631578947368421,0.5,0.47191011235955055,0.5454545454545454,0.5370370370370371,0.4789473684210526,0.5454545454545454,0.5526315789473685,0.5842696629213483,,0.0945945945945946,0.10256410256410256,0.09375,,21.0261569416499,0.631578947368421,0.16216216216216217,0.029411764705882353,0.0989399293286219,0.04912280701754386,0.15789473684210525,0.023622047244094488,0.11778846153846154,0.0412621359223301,0.05747126436781609,0.07216494845360824,0.019801980198019802,0.0196078431372549,0.10714285714285714,0.08571428571428572,0.10077519379844961,0.15841584158415842,0.15625,0.0297029702970297,0.4,0.21910112359550563,0.6153846153846154,0.6857142857142857,0.25,0.1797752808988764,0.28125,0.3103448275862069,,0.016853932584269662,,,,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.5168539325842697,0.32608695652173914,0.32608695652173914,0.9666666666666667,0.5454545454545454,0.75,,,,0.13636363636363635,,,0.2037037037037037,0.6363636363636364,0.5,0.37037037037037035,0.8033707865168539,0.32608695652173914,0.51245702247191,0.506057894736842,0.4943981481481482,0.043010752688172046,0.0975609756097561,0.13186813186813187,0.34615384615384615,3.975675675675675,25.11538461538462,0.2897091722595078,,2.0,5.0,,,,,0.04,,0.09259259259259259,0.4,,,,,,,,,True,,
1761,1610612750,Greg Buckner,Greg Buckner,1761,MIN,15857.0,264,-75,502,498,117,236,67,1000,7.0,11,2.0,4.0,2.0,3.0,4.0,9,4.0,15.0,4.0,7.0,,,5.0,24.0,1.0,2.0,,6.0,15,35,9.0,31.0,12.0,69,580,3.0,7,1.0,2.0,,9.0,5.0,10.0,1.0,8.0,7.0,20.0,22.0,8.0,27.0,,,24.0,5.0,3.0,,14.0,4.0,18.0,3.0,1.0,6.0,4.0,4.0,40.0,,3,1.0,12.0,16,2.0,30,4,34,2.0,11,8,3.0,12.0,4.0,10.0,8,1.0,2.0,1.0,20,,5.0,14,33,1.0,2.0,17,2.0,15.0,2.0,1.0,4.0,4.0,1.0,,,1.0,1.0,,20.0,117,5.0,4.0,0.7333333333333333,0.7333333333333333,1.0,0.2903225806451613,0.5,0.125,0.2903225806451613,0.42857142857142855,0.42857142857142855,0.5,0.4318181818181818,0.5,0.3611111111111111,0.4722222222222222,0.5,0.45454545454545453,0.4696969696969697,,0.08571428571428572,0.18181818181818182,0.1111111111111111,,15.916955017301037,0.6,0.09523809523809523,0.0625,0.11428571428571428,0.016042780748663103,0.1935483870967742,,0.13861386138613863,0.01195219123505976,,0.02857142857142857,0.015151515151515152,,0.045454545454545456,0.13157894736842105,0.15517241379310345,0.25,,0.05263157894736842,,0.16666666666666666,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.13636363636363635,0.4444444444444444,0.5,0.75,0.22727272727272727,0.26666666666666666,0.26666666666666666,0.75,0.10606060606060606,0.5714285714285714,0.5714285714285714,1.0,0.36363636363636365,0.20833333333333334,0.20833333333333334,1.0,0.4444444444444444,0.5,,,,0.2222222222222222,0.5,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0.6363636363636364,0.20833333333333334,0.4954325757575757,0.45840714285714285,0.4511972222222222,0.058823529411764705,0.10810810810810811,0.13043478260869565,0.2898550724637681,9.954285714285716,24.651612903225807,0.23306772908366533,,1.0,2.0,,,2.0,,,1.0,0.1111111111111111,0.5,,,,,,,,,True,,
