EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Travels,Technical Free Throw Trips,on,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes,Corner3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,1235.0,21.0,5.0,45.0,43.0,27.0,25.0,5.0,88.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,36.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,27.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6,1.0,0.6666666666666666,0.25,0.5,12.0,0.058823529411764705,0.125,0.16666666666666666,0.08,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.527975,0.5570999999999999,0.2,0.2,0.3333333333333333,0.6666666666666666,5.825,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,2289.0,38.0,7.0,83.0,82.0,43.0,54.0,9.0,165.0,2.0,3.0,1.0,1.0,,,4.0,10.0,1.0,15.0,77.0,,,2.0,6.0,,7.0,6.0,1.0,,1.0,5.0,6.0,1.0,7.0,2.0,1.0,,2.0,1.0,2.0,,1.0,,2.0,1.0,7.0,43.0,0.75,0.75,0.4,0.3333333333333333,0.4375,0.35,0.4411764705882353,,0.35,0.1,0.3333333333333333,20.21276595744681,0.15625,0.09090909090909091,,0.13953488372093023,0.029411764705882353,,0.14285714285714285,,0.1875,0.6666666666666666,1.0,0.5,,,,,0.1,1.0,0.5625,0.482809375,0.43600500000000003,0.058823529411764705,0.09090909090909091,,0.4666666666666667,12.4,0.5180722891566265,1.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,6.0,3.0,1.0,4.0,2.0,6.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.375,1.0,0.043478260869565216,0.08333333333333333,0.2,0.1,0.3333333333333333,0.3333333333333333,0.4375,0.2857142857142857,0.2857142857142857,1.0,0.125,0.5,0.5,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,0.1,1.0,0.3,0.25,0.461,24.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1610612760,Wally Szczerbiak,Wally Szczerbiak,1887,SEA,2088.0,35.0,5.0,73.0,71.0,41.0,50.0,7.0,144.0,2.0,2.0,1.0,1.0,,,2.0,3.0,7.0,14.0,63.0,,2.0,1.0,2.0,3.0,5.0,,,,2.0,6.0,8.0,1.0,9.0,,,,1.0,,,,4.0,,8.0,3.0,5.0,41.0,,,0.6666666666666666,0.5,0.35,0.16666666666666666,0.5,1.0,0.3125,,,18.51851851851852,0.21428571428571427,0.2222222222222222,,0.21621621621621623,0.034482758620689655,,0.14285714285714285,0.16666666666666666,0.2,1.0,1.0,,,,,,0.16666666666666666,1.0,0.9,0.45930499999999996,0.4507583333333333,0.23076923076923078,0.5,0.14285714285714285,0.35714285714285715,6.3,0.5616438356164384,1.0,,1.0,,2.0,,2.0,1.0,5.0,2.0,1.0,7.0,1.0,,4.0,4.0,3.0,5.0,1.0,4.0,1.0,5.0,,2.0,1.0,11.0,1.0,,1.0,1.0,,,,,,,,1.0,0.14285714285714285,,0.14285714285714285,0.7,1.0,0.05555555555555555,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.1,,,,0.2,,,,0.5,0.2,0.2,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2,0.6182,25.557142857142853,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,3729.0,62.0,-10.0,130.0,132.0,67.0,77.0,15.0,262.0,6.0,14.0,5.0,10.0,5.0,9.0,11.0,24.0,7.0,29.0,141.0,2.0,8.0,8.0,16.0,2.0,18.0,12.0,3.0,1.0,4.0,2.0,9.0,7.0,16.0,,,,,7.0,9.0,,8.0,,15.0,6.0,18.0,67.0,0.5454545454545454,0.6,0.4583333333333333,0.5,0.4583333333333333,0.5,0.46774193548387094,0.5,0.47368421052631576,0.125,0.21428571428571427,21.08843537414966,0.05,0.26666666666666666,0.0625,0.10909090909090909,0.12280701754385964,0.08333333333333333,,0.2,0.5833333333333334,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.375,0.5555555555555556,0.5555555555555556,0.4,0.625,0.5,0.5833333333333334,0.48713333333333336,0.50286875,0.20689655172413793,0.20689655172413793,0.27586206896551724,0.6206896551724138,3.766666666666666,0.5153846153846153,6.0,,1.0,,,,,,,,,,7.0,,,10.0,,,,1.0,,1.0,,1.0,,2.0,6.0,,,,,7.0,6.0,1.0,7.0,5.0,2.0,,,,,,,0.14634146341463414,0.1875,,0.18181818181818182,0.4,0.7142857142857143,0.041666666666666664,,,,,,,,,,,,0.8571428571428571,,,,,0.57265,,2.0,3.0,2.0,,,,2.0,1.0,0.42857142857142855,0.42857142857142855,,0.3333333333333333,3.0,3.0,1.0,0.75,0.1875,0.3,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,2341.0,39.0,-13.0,81.0,84.0,33.0,45.0,8.0,165.0,3.0,5.0,1.0,2.0,2.0,3.0,5.0,10.0,2.0,12.0,97.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,,,1.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,4.0,,5.0,,5.0,2.0,3.0,33.0,0.8,0.8,0.5,0.3333333333333333,0.45454545454545453,0.25,0.46153846153846156,0.25,0.3,,,17.58241758241758,0.08333333333333333,0.16666666666666666,,0.1,0.0625,,,0.25,0.45454545454545453,0.6,0.6,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5454545454545454,0.4888090909090909,0.507,0.16666666666666666,0.18181818181818182,0.08333333333333333,0.25,5.889999999999999,0.4074074074074074,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,5.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.2,0.09090909090909091,0.14285714285714285,,,0.18181818181818182,,,,,,,,0.09090909090909091,,,,1.0,,,0.25,,0.5072,24.3,,,,,1.0,,1.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,707.0,12.0,-12.0,23.0,25.0,10.0,10.0,2.0,48.0,,1.0,,,1.0,4.0,2.0,6.0,2.0,6.0,33.0,,,1.0,1.0,2.0,4.0,,,,,,,,,3.0,1.0,,,,,,2.0,,2.0,,4.0,10.0,,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.375,,0.6666666666666666,,,32.0,,,,,,,,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,,,,0.2857142857142857,0.4856857142857143,0.47500000000000003,,,,0.6666666666666666,10.0,0.43478260869565216,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,4.0,,,,3.0,,3.0,,1.0,1.0,6.0,,2.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,0.5,,,,,22.5,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612760,Delonte West,Delonte West,2753,SEA,1506.0,25.0,10.0,52.0,52.0,29.0,49.0,6.0,104.0,2.0,3.0,1.0,2.0,1.0,3.0,5.0,8.0,,13.0,42.0,,,4.0,5.0,,11.0,,,,,4.0,4.0,1.0,5.0,1.0,1.0,,3.0,,1.0,,1.0,,,,11.0,29.0,,,0.625,0.8,0.65,0.7857142857142857,0.65,,0.7857142857142857,,,22.033898305084747,0.16666666666666666,,,0.12903225806451613,0.045454545454545456,,0.2857142857142857,,0.3,0.6666666666666666,0.6666666666666666,,0.3,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.5,0.5,0.48068,0.4985857142857143,,,,0.8461538461538461,8.100000000000001,0.5576923076923077,,2.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,10.0,,2.0,1.0,2.0,,2.0,,2.0,,4.0,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,0.5,0.2,1.0,0.0625,,0.18181818181818182,,,1.0,0.2,1.0,1.0,,,,,,0.2,0.5,0.5,,,,,0.2857142857142857,0.5,,25.9,,,,,,1.0,,1.0,,,,,,1.0,,,0.16666666666666666,0.25,,1.0,1.0,3.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,462.0,8.0,,16.0,15.0,15.0,6.0,3.0,31.0,,1.0,,1.0,1.0,1.0,2.0,3.0,,4.0,17.0,,,2.0,3.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,4.0,15.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,20.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.4777666666666667,0.4777666666666667,,,,1.0,8.700000000000001,0.9375,,1.0,1.0,,,,,,,,,,,,,4.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,1354.0,23.0,-13.0,43.0,46.0,19.0,22.0,7.0,89.0,,,,,1.0,3.0,3.0,6.0,4.0,13.0,60.0,,,,2.0,4.0,4.0,2.0,,,1.0,,1.0,2.0,3.0,,,2.0,2.0,2.0,2.0,,3.0,,4.0,1.0,4.0,19.0,0.3333333333333333,0.3333333333333333,0.5,,0.5625,,0.65,,0.4,,,23.52941176470588,,0.3333333333333333,,0.09090909090909091,0.08695652173913043,,,0.5,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,0.25,0.41345000000000004,0.3676333333333333,0.1111111111111111,0.14285714285714285,,0.3076923076923077,15.116666666666667,0.4418604651162791,,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,4.0,3.0,1.0,,1.0,,1.0,,,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,,,1.0,0.5,,0.5,0.25,,0.1,0.2,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.125,,,,,,,0.3333333333333333,,0.3852,25.25,,,,,,,1.0,1.0,,,,,,,,,0.07142857142857142,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,537.0,9.0,-8.0,21.0,22.0,8.0,12.0,2.0,43.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,,6.0,30.0,,,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,4.0,8.0,,,0.6,1.0,0.6,1.0,0.6,,1.0,,,21.73913043478261,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,,1.0,1.0,0.6,0.5638,0.62225,,,,0.6666666666666666,4.84,0.38095238095238093,,,,,,,,,,,,,,,,6.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
