EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Clear Path Fouls,on,Arc3PctBlocked
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,24675.0,411,-26.0,821,816,292,292,103,1637,24.0,49.0,10.0,21.0,12.0,18.0,18.0,47.0,14.0,42.0,1.0,3.0,,,1.0,1.0,,3.0,,,,1.0,56.0,138,1.0,6.0,20.0,135.0,859,15.0,34.0,,,3.0,33.0,23.0,53.0,1.0,2.0,10.0,59.0,66.0,46.0,3.0,,16.0,3.0,,8.0,8.0,6.0,14.0,5.0,1.0,5.0,1.0,2.0,34.0,4.0,28.0,17.0,50.0,4.0,71.0,32.0,103.0,1.0,,1.0,14.0,,5.0,8.0,1.0,9.0,4.0,22.0,1.0,9.0,38.0,53,2.0,2.0,24.0,1.0,1.0,30.0,2.0,,,14.0,,2.0,17.0,1.0,1.0,12.0,,5.0,18.0,8.0,1.0,59.0,292,4.0,2.0,0.5892857142857143,0.6875,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.4057971014492754,0.4411764705882353,0.4339622641509434,0.3993055555555556,0.4411764705882353,0.44545454545454544,0.4272151898734177,0.4583333333333333,0.47580645161290325,0.041666666666666664,0.057971014492753624,0.12244897959183673,0.0425531914893617,19.2102454642476,0.6363636363636364,0.125,0.18181818181818182,0.09427609427609428,0.18478260869565216,0.04878048780487805,0.18256130790190736,0.08443271767810026,0.09278350515463918,0.1414141414141414,0.04950495049504951,0.0625,,0.1518987341772152,0.24705882352941178,0.15315315315315314,0.21739130434782608,0.08695652173913043,0.4444444444444444,0.3402777777777778,0.4897959183673469,0.5581395348837209,0.5416666666666666,0.3263888888888889,0.3829787234042553,0.4,0.4444444444444444,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.020833333333333332,0.3333333333333333,0.3333333333333333,1.0,0.020833333333333332,,,,0.6176470588235294,0.47619047619047616,,,,,,,0.32727272727272727,0.6666666666666666,0.01818181818181818,1.0,0.01818181818181818,,0.3819444444444444,,0.4549954861111111,0.4843966666666667,0.44466636363636364,0.08974358974358974,0.09333333333333334,,0.24444444444444444,0.43703703703703706,8.730434782608699,23.833333333333332,0.3556638246041413,,,,,,,3.0,,,1.0,,,0.038461538461538464,0.1,,,True,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,14954.0,249,-19.0,508,505,195,184,64,1013,14.0,25.0,5.0,9.0,4.0,8.0,4.0,14.0,17.0,32.0,1.0,2.0,,,1.0,1.0,2.0,10.0,1.0,1.0,,5.0,35.0,71,3.0,12.0,32.0,111.0,555,7.0,14.0,1.0,1.0,4.0,21.0,10.0,19.0,1.0,6.0,21.0,44.0,42.0,28.0,9.0,,8.0,9.0,2.0,6.0,20.0,4.0,24.0,2.0,2.0,15.0,1.0,4.0,52.0,9.0,11.0,11.0,33.0,4.0,48.0,20.0,68.0,3.0,2.0,1.0,5.0,7.0,3.0,11.0,1.0,2.0,,16.0,1.0,5.0,11.0,21,2.0,1.0,26.0,1.0,2.0,35.0,3.0,,,12.0,,7.0,9.0,2.0,1.0,4.0,,5.0,11.0,7.0,,44.0,195,4.0,7.0,0.6,0.6774193548387096,1.0,0.25,1.0,0.16666666666666666,0.2727272727272727,0.49295774647887325,0.5,0.5263157894736842,0.4759036144578313,0.5666666666666667,0.46,0.5606060606060606,0.6176470588235294,0.6111111111111112,0.14457831325301204,0.08450704225352113,0.2,0.07142857142857142,19.82758620689655,0.3125,0.23529411764705882,0.2323943661971831,0.06111111111111111,0.1506849315068493,0.15254237288135594,0.20465116279069767,0.08368200836820083,0.07246376811594203,0.047619047619047616,0.057971014492753624,0.17073170731707318,0.1111111111111111,0.23809523809523808,0.19047619047619047,0.25862068965517243,0.15555555555555556,0.14285714285714285,0.6363636363636364,0.30120481927710846,0.56,0.7,0.35714285714285715,0.1686746987951807,0.2857142857142857,0.3076923076923077,0.25,0.3855421686746988,0.53125,0.53125,0.8823529411764706,0.024096385542168676,0.5,0.5,1.0,0.12048192771084337,0.2,0.2,1.0,0.6,0.5555555555555556,,,,0.06666666666666667,1.0,1.0,0.32,0.5,0.04,1.0,0.2,,0.4457831325301205,0.2222222222222222,0.4650036585365853,0.5147772727272728,0.46753124999999995,0.13043478260869565,0.15,,0.1891891891891892,0.3963963963963964,10.07887323943662,27.38333333333333,0.3838582677165354,,,,,1.0,,1.0,,1.0,,,,0.02702702702702703,,,1.0,True,
200749,1610612758,Shelden Williams,Shelden Williams,200749,SAC,12655.0,211,-28.0,423,420,163,162,54,843,26.0,39.0,11.0,17.0,11.0,14.0,4.0,15.0,8.0,13.0,,,,,,,,1.0,,,,1.0,38.0,67,,1.0,19.0,95.0,440,11.0,20.0,,,5.0,27.0,15.0,27.0,,1.0,9.0,39.0,44.0,32.0,,,18.0,1.0,,6.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,5.0,17.0,7.0,26.0,14.0,47.0,23.0,70.0,7.0,6.0,1.0,4.0,2.0,3.0,6.0,,1.0,,10.0,1.0,1.0,10.0,24,1.0,4.0,27.0,6.0,1.0,29.0,3.0,,,12.0,,4.0,4.0,,,4.0,,,4.0,3.0,,39.0,163,2.0,4.0,0.5789473684210527,0.7586206896551724,,,,,,0.5671641791044776,0.55,0.5555555555555556,0.5588235294117647,0.55,0.5357142857142857,0.5864197530864198,0.5869565217391305,0.5909090909090909,0.014705882352941176,0.08955223880597014,0.07692307692307693,0.2,18.840579710144926,0.4,0.56,0.18055555555555555,0.11564625850340136,0.16279069767441862,0.1111111111111111,0.17647058823529413,0.11458333333333333,0.17391304347826086,0.09803921568627451,0.08,0.13157894736842105,,0.14634146341463414,0.1794871794871795,0.203125,0.24,0.05555555555555555,0.75,0.5735294117647058,0.6666666666666666,0.7222222222222222,0.5384615384615384,0.22058823529411764,0.26666666666666666,0.3333333333333333,0.25,0.19117647058823528,0.6153846153846154,0.6153846153846154,0.875,,,,,0.014705882352941176,,,,0.85,0.6470588235294118,,,,,,,0.5,0.7857142857142857,,,0.03571428571428571,,0.5882352941176471,,0.4918426470588236,0.54425,0.488025,0.15584415584415584,0.15789473684210525,,0.28421052631578947,0.4105263157894737,5.171641791044777,24.9,0.38534278959810875,1.0,,1.0,0.07142857142857142,,,2.0,,,,,,0.08333333333333333,0.18181818181818182,,,True,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,11764.0,196,-9.0,394,396,153,158,44,790,19.0,28.0,4.0,7.0,6.0,10.0,3.0,12.0,16.0,33.0,1.0,1.0,,,,,7.0,20.0,,2.0,3.0,9.0,38.0,73,8.0,21.0,15.0,115.0,423,4.0,11.0,,2.0,5.0,13.0,14.0,30.0,3.0,9.0,6.0,43.0,16.0,60.0,12.0,12.0,6.0,20.0,7.0,7.0,15.0,3.0,18.0,,3.0,9.0,3.0,3.0,39.0,2.0,9.0,11.0,16.0,,27.0,12.0,39.0,13.0,5.0,8.0,5.0,1.0,5.0,9.0,2.0,,1.0,14.0,,5.0,5.0,16,2.0,3.0,23.0,1.0,,26.0,2.0,,,13.0,,1.0,2.0,1.0,,1.0,1.0,,3.0,1.0,2.0,43.0,153,1.0,1.0,0.21052631578947367,0.22857142857142856,0.5,0.38095238095238093,,0.3333333333333333,0.38095238095238093,0.5205479452054794,0.36363636363636365,0.4666666666666667,0.5319148936170213,0.3076923076923077,0.47435897435897434,0.5424528301886793,0.40625,0.48863636363636365,0.22340425531914893,0.0958904109589041,0.17857142857142858,0.16666666666666666,26.96629213483146,0.35714285714285715,,0.14285714285714285,0.06818181818181818,0.22,0.041666666666666664,0.16666666666666666,0.06111111111111111,0.1282051282051282,0.05263157894736842,0.03636363636363636,0.05128205128205128,,0.13793103448275862,0.13157894736842105,0.15555555555555556,0.1891891891891892,0.3076923076923077,0.3333333333333333,0.2978723404255319,0.6785714285714286,0.8260869565217391,0.2631578947368421,0.1276595744680851,0.25,0.3,,0.35106382978723405,0.48484848484848486,0.48484848484848486,0.1875,0.010638297872340425,1.0,1.0,1.0,0.2127659574468085,0.35,0.35,0.42857142857142855,0.5384615384615384,0.5714285714285714,,,,0.15384615384615385,,,0.2564102564102564,0.6,,,0.23076923076923078,0.3333333333333333,0.5212765957446809,0.35,0.4733696808510637,0.5143772727272726,0.43104743589743594,0.12380952380952381,0.15476190476190477,,0.11304347826086956,0.3739130434782609,10.206849315068494,25.338095238095235,0.3883248730964467,,,1.0,0.0625,,,3.0,,1.0,,,,0.08108108108108109,,,,True,
2563,1610612758,Dahntay Jones,Dahntay Jones,2563,SAC,6886.0,115,2.0,225,235,76,104,20,460,4.0,10.0,2.0,2.0,1.0,4.0,6.0,11.0,1.0,6.0,,,,,,,1.0,1.0,,,,,11.0,27,1.0,1.0,20.0,45.0,220,3.0,5.0,,,,6.0,2.0,7.0,,,6.0,10.0,2.0,20.0,,3.0,4.0,1.0,1.0,3.0,7.0,1.0,8.0,1.0,,4.0,,3.0,17.0,,6.0,5.0,8.0,3.0,16.0,6.0,22.0,4.0,2.0,2.0,,,,6.0,,,1.0,6.0,,1.0,3.0,12,3.0,3.0,23.0,1.0,3.0,32.0,3.0,,,14.0,,4.0,5.0,,,4.0,,1.0,5.0,3.0,,10.0,76,2.0,3.0,0.09090909090909091,0.1111111111111111,,1.0,,,1.0,0.4074074074074074,0.6,0.2857142857142857,0.44642857142857145,0.6,0.2857142857142857,0.5232558139534884,0.6,0.38461538461538464,0.03571428571428571,0.1111111111111111,0.2,0.09090909090909091,19.277108433734938,,0.23076923076923078,0.10526315789473684,0.07317073170731707,0.16129032258064516,,0.12149532710280374,0.05825242718446602,0.10714285714285714,0.05,0.058823529411764705,,,0.04,0.1875,0.11428571428571428,0.1,0.2727272727272727,0.6,0.35714285714285715,0.4,0.5,,0.39285714285714285,0.5454545454545454,0.6,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,,,,,0.03571428571428571,1.0,1.0,,0.4,1.0,,,,,,,0.5714285714285714,0.25,,,,,0.39285714285714285,1.0,0.4729839285714285,0.46902,0.5156571428571429,0.358974358974359,0.3684210526315789,,0.13333333333333333,0.2222222222222222,7.281481481481482,29.4,0.3377777777777778,,,,,,,,,,1.0,,,,,1.0,,True,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,12414.0,207,-13.0,437,424,172,182,52,861,14.0,25.0,1.0,2.0,6.0,10.0,10.0,14.0,7.0,23.0,4.0,8.0,,,,3.0,1.0,10.0,,,,5.0,31.0,62,5.0,18.0,8.0,85.0,464,2.0,3.0,,,,4.0,10.0,21.0,,8.0,1.0,21.0,10.0,52.0,15.0,,,10.0,1.0,4.0,16.0,9.0,25.0,5.0,4.0,8.0,2.0,6.0,59.0,2.0,1.0,3.0,12.0,1.0,16.0,3.0,19.0,2.0,2.0,,9.0,2.0,4.0,7.0,1.0,5.0,4.0,16.0,,10.0,8.0,14,,,6.0,,1.0,10.0,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,21.0,172,1.0,1.0,0.16129032258064516,0.16129032258064516,1.0,0.2777777777777778,,,0.2777777777777778,0.5,0.6666666666666666,0.47619047619047616,0.48125,0.6666666666666666,0.3448275862068966,0.5,0.6666666666666666,0.35,0.225,0.06451612903225806,0.16,,20.08032128514056,0.5625,0.05263157894736842,0.0967741935483871,0.00684931506849315,0.05084745762711865,0.0392156862745098,0.08196721311475409,0.015228426395939087,0.01639344262295082,,,0.058823529411764705,,0.10256410256410256,0.07894736842105263,0.10638297872340426,0.05,0.05263157894736842,1.0,0.3125,0.56,0.6666666666666666,0.14285714285714285,0.175,0.7142857142857143,0.7142857142857143,,0.2875,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.1,0.5,0.5,1.0,0.125,0.1,0.1,1.0,0.6666666666666666,0.5,,,,,,,0.3448275862068966,0.6,0.10344827586206896,,0.1724137931034483,,0.5375,0.1,0.4807215189873419,0.5681,0.4696553571428571,0.03614457831325301,0.03125,0.05263157894736842,0.047058823529411764,0.24705882352941178,8.95967741935484,25.09444444444445,0.39359267734553777,,,,,,,,,,,,,,1.0,,,True,
200818,1610612758,Justin Williams,Justin Williams,200818,SAC,4730.0,79,-4.0,158,162,74,65,19,320,5.0,10.0,4.0,6.0,2.0,4.0,2.0,7.0,,,,,,,,,,,,,,,7.0,17,,,5.0,19.0,156,6.0,8.0,,,2.0,14.0,4.0,10.0,,,4.0,12.0,,14.0,,,10.0,,,4.0,,,,,,,,,,1.0,11.0,3.0,12.0,,15.0,12.0,27.0,,,,1.0,,,1.0,,1.0,,2.0,,,4.0,9,2.0,,8.0,,,14.0,,,,6.0,,1.0,4.0,,,2.0,,2.0,4.0,4.0,1.0,12.0,74,1.0,1.0,,,,,,,,0.4117647058823529,0.75,0.4,0.4117647058823529,0.75,0.4,0.3958333333333333,0.5833333333333334,0.42857142857142855,,0.23529411764705882,0.3,0.14285714285714285,14.130434782608695,0.5,,0.26666666666666666,0.16923076923076924,0.13636363636363635,0.06666666666666667,0.22388059701492538,0.15,0.2,0.2631578947368421,0.07692307692307693,0.08333333333333333,,0.3333333333333333,0.25,0.2222222222222222,0.07692307692307693,0.2222222222222222,1.0,0.5882352941176471,0.5,0.7142857142857143,,0.4117647058823529,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,0.4,0.5,,,,,0.5882352941176471,,0.5197882352941177,0.566,0.49419,0.2608695652173913,0.2608695652173913,,0.7368421052631579,0.631578947368421,3.7882352941176474,,0.46835443037974683,,,,,,,,,,1.0,,,,,,,True,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,753.0,13,-16.0,27,29,10,12,1,56,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,2,,1.0,,2.0,36,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2.0,10,1.0,,,,,,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,10.714285714285714,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.5371666666666667,,0.6154,,,,,1.0,6.3,25.2,0.37037037037037035,,,,,,,,,,,,,,,,,True,
953,1610612758,Lorenzen Wright,Lorenzen Wright,953,SAC,170.0,3,-3.0,8,8,7,5,1,16,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,2,,,,,8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,1.0,2.0,1.0,2,,1.0,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,44.44444444444444,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.4416,,0.4416,,,,,,7.8,,0.875,,,,,,,,,,,,,,,,,True,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,89679.0,1495,-25.0,2919,2912,992,938,314,5831,89.0,144.0,13.0,25.0,26.0,44.0,14.0,41.0,60.0,130.0,26.0,62.0,3.0,6.0,11.0,26.0,65.0,164.0,2.0,8.0,16.0,61.0,163.0,315,91.0,226.0,98.0,697.0,3256,17.0,36.0,5.0,14.0,3.0,52.0,47.0,92.0,27.0,87.0,54.0,229.0,166.0,160.0,246.0,27.0,20.0,163.0,65.0,32.0,75.0,21.0,96.0,15.0,6.0,33.0,9.0,33.0,213.0,7.0,26.0,45.0,98.0,3.0,146.0,34.0,180.0,59.0,35.0,24.0,43.0,9.0,33.0,48.0,5.0,10.0,9.0,91.0,11.0,35.0,94.0,167,4.0,17.0,139.0,8.0,12.0,128.0,15.0,1.0,2.0,53.0,1.0,17.0,30.0,2.0,1.0,23.0,3.0,4.0,32.0,22.0,,229.0,992,14.0,17.0,0.50920245398773,0.5424836601307189,0.9010989010989011,0.4026548672566372,0.35714285714285715,0.3103448275862069,0.40444444444444444,0.5174603174603175,0.4722222222222222,0.5108695652173914,0.5536044362292052,0.49,0.4888268156424581,0.5838926174496645,0.5,0.5452380952380952,0.4177449168207024,0.10158730158730159,0.1388888888888889,0.14634146341463414,20.813106796116504,0.4725274725274725,0.03260869565217391,0.10071942446043165,0.028169014084507043,0.12857142857142856,0.0220125786163522,0.10808767951625095,0.0265914585012087,0.024615384615384615,0.034334763948497854,0.0273972602739726,0.01762114537444934,0.03296703296703297,0.08868501529051988,0.1039426523297491,0.10899182561307902,0.11764705882352941,0.15178571428571427,0.6875,0.266173752310536,0.6180555555555556,0.717741935483871,0.5617977528089888,0.07578558225508318,0.34146341463414637,0.4,0.21428571428571427,0.24029574861367836,0.46153846153846156,0.4838709677419355,0.5,0.11460258780036968,0.41935483870967744,0.41935483870967744,0.9615384615384616,0.3031423290203327,0.39634146341463417,0.39634146341463417,0.8769230769230769,0.5,0.52,0.12,0.5,1.0,0.16,0.25,1.0,0.24581005586592178,0.5909090909090909,0.1452513966480447,0.4230769230769231,0.3407821229050279,0.26229508196721313,0.6839186691312384,0.3987730061349693,0.5160977777777778,0.53031375,0.5098213483146069,0.09326424870466321,0.1501416430594901,0.004424778761061947,0.0746054519368723,0.3285509325681492,8.936825396825393,24.945575221238947,0.3398424117848578,4.0,0.046153846153846156,1.0,0.01020408163265306,1.0,,8.0,3.0,1.0,,,,0.031746031746031744,0.15384615384615385,,1.0,False,
101158,1610612758,Orien Greene,Orien Greene,101158,SAC,1942.0,32,-17.0,63,65,11,24,4,128,2.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,2.0,4,,1.0,,4.0,73,,,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,3.0,,3.0,,3.0,2.0,,2.0,4.0,1.0,1.0,1.0,,3.0,,5.0,1.0,1.0,2.0,8,1.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,11,2.0,,1.0,1.0,,,,,,0.5,,1.0,0.4,,0.5,0.4,,0.5,0.2,,,,14.925373134328357,0.8,,0.16666666666666666,,,,0.11538461538461539,,,,,,,0.1111111111111111,,0.3333333333333333,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,0.5,1.0,,,0.5,,0.8,,0.640075,,0.836,,,,,0.5,1.0,57.5,0.1746031746031746,,,,,1.0,,,,,,,,,,,,False,
1630,1610612758,Mikki Moore,Mikki Moore,1630,SAC,123395.0,2057,-57.0,4052,4050,874,771,437,8102,169.0,237.0,45.0,81.0,26.0,40.0,39.0,95.0,47.0,106.0,,,,,,,,1.0,,,,1.0,255.0,438,,1.0,116.0,626.0,4442,60.0,104.0,,,23.0,143.0,37.0,67.0,,1.0,38.0,112.0,364.0,146.0,,,84.0,,,23.0,52.0,23.0,75.0,17.0,6.0,20.0,4.0,28.0,173.0,20.0,126.0,64.0,202.0,29.0,295.0,147.0,442.0,28.0,22.0,6.0,44.0,7.0,17.0,52.0,2.0,27.0,4.0,96.0,11.0,16.0,164.0,269,28.0,21.0,194.0,26.0,45.0,161.0,31.0,,,84.0,,12.0,39.0,,,18.0,2.0,19.0,39.0,24.0,9.0,112.0,874,12.0,11.0,0.7137254901960784,0.8544600938967136,,,,,,0.5821917808219178,0.5769230769230769,0.5522388059701493,0.5808656036446469,0.5769230769230769,0.5441176470588235,0.621031746031746,0.5958333333333333,0.6021505376344086,0.002277904328018223,0.05251141552511415,0.0759493670886076,0.05263157894736842,13.1521262604121,0.4583333333333333,0.24369747899159663,0.1470160116448326,0.09251101321585903,0.13882863340563992,0.049019607843137254,0.1449591280653951,0.08248587570621468,0.1447661469933185,0.09404388714733543,0.05218855218855219,0.04827586206896552,0.05084745762711865,0.15803814713896458,0.1549636803874092,0.13468013468013468,0.14516129032258066,0.12582781456953643,0.6153846153846154,0.5398633257403189,0.7130801687763713,0.771689497716895,0.7337278106508875,0.2164009111617312,0.4105263157894737,0.43333333333333335,0.46153846153846156,0.24145785876993167,0.44339622641509435,0.44339622641509435,0.851063829787234,,,,,0.002277904328018223,,,,0.7788461538461539,0.5555555555555556,,,,,,,0.5882352941176471,0.65,,,0.014705882352941176,,0.5421412300683371,,0.4988634703196348,0.5406595744680851,0.49805671641791055,0.17073170731707318,0.1710794297352342,,0.22843450479233227,0.17891373801916932,6.13082191780822,42.8,0.21569595261599211,15.0,,1.0,0.010101010101010102,1.0,,15.0,,,2.0,,,0.09554140127388536,0.1111111111111111,1.0,,False,
