EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimAccuracy,FTDefRebounds,DeadBallTurnovers,Travels,Offensive Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Corner3Assists,HeaveAttempts,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Loose Ball Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,139.0,2,-8,5,6,,,,11,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,2687.0,45,-18,81,83,4.0,34.0,12.0,164,6.0,12.0,4.0,,,1.0,4.0,3.0,6.0,1.0,1.0,,,10.0,22.0,1.0,1.0,4.0,27.0,98,4.0,4.0,,3.0,11.0,,1.0,,,,12.0,8.0,3.0,,1.0,1.0,1.0,5.0,5.0,2.0,,3.0,10.0,3.0,,1.0,4.0,8.0,3.0,11.0,3.0,,,,1.0,,1.0,2.0,,,5.0,9.0,6.0,1.0,4.0,2.0,3.0,,,4.0,,,0.6,0.6666666666666666,1.0,1.0,1.0,0.45454545454545453,1.0,,0.5,1.0,,0.5625,1.1,,0.043478260869565216,0.045454545454545456,,0.25,27.956989247311828,0.5,,0.15384615384615385,0.075,0.1111111111111111,0.14285714285714285,0.06521739130434782,0.08333333333333333,,0.23076923076923078,,0.2727272727272727,0.5217391304347826,0.5,0.5,0.5,0.17391304347826086,0.25,0.3333333333333333,,0.2608695652173913,0.5,0.5,1.0,0.043478260869565216,1.0,1.0,1.0,1.0,,,,,0.5652173913043478,1.0,0.48164347826086956,0.5742666666666666,0.4023,0.125,0.13043478260869565,0.4074074074074074,,6.154545454545455,24.1,0.04938271604938271,4.0,,2.0,,,,,,,,,0.13333333333333333,,,0.3333333333333333,,,1.0,3.0,1.0,,,,,,,1.0,,0.2,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,402.0,7,-7,14,15,10.0,10.0,1.0,29,,,,,,,,,,1.0,3.0,,3.0,,,1.0,3.0,2.0,5.0,17,,,,,,,,3.0,2.0,5.0,,,3.0,,2.0,1.0,,,,,,,,,,,3.0,4.0,1.0,5.0,,,,,,,,1.0,,,1.0,2.0,1.0,,2.0,,,1.0,5.0,10.0,,1.0,,,1.0,0.3333333333333333,0.5,,,,0.5,,0.5,0.625,,0.625,1.0,,,,33.333333333333336,,,0.42857142857142855,,,0.42857142857142855,0.16666666666666666,,,0.4,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,0.5,0.491025,,0.491025,,,,1.0,,31.599999999999998,0.7142857142857143,,,,,,1.0,,,,,0.5,,,,,,,,1.0,1.0,,1.0,,,,,1.0,0.5,0.5,,,,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,106517.0,1775,-83,3400,3372,975.0,1064.0,471.0,6772,94.0,179.0,17.0,37.0,63.0,26.0,70.0,92.0,201.0,73.0,218.0,21.0,78.0,212.0,450.0,94.0,277.0,146.0,852.0,3745,14.0,32.0,29.0,6.0,76.0,70.0,140.0,93.0,69.0,296.0,118.0,306.0,228.0,54.0,208.0,73.0,23.0,159.0,204.0,81.0,25.0,53.0,453.0,35.0,3.0,50.0,108.0,164.0,49.0,213.0,7.0,57.0,36.0,21.0,58.0,41.0,17.0,97.0,4.0,30.0,81.0,178.0,154.0,18.0,187.0,16.0,74.0,21.0,296.0,975.0,34.0,19.0,0.2783018867924528,0.28502415458937197,0.8085106382978723,0.33935018050541516,0.352059925093633,0.4711111111111111,0.4375,0.5,0.4855570839064649,0.5737704918032787,0.4871244635193133,0.5241038318912238,0.5859375,0.5366300366300366,0.3810178817056396,0.051111111111111114,0.08379888268156424,0.05714285714285714,22.95995945261024,0.5979381443298969,0.025423728813559324,0.09953917050691244,0.029093931837073983,0.12135922330097088,0.10554442217768871,0.02822085889570552,0.03205128205128205,0.04899135446685879,0.1394422310756972,0.1254355400696864,0.01881720430107527,0.24621733149931224,0.5251396648044693,0.573170731707317,0.2127659574468085,0.09628610729023383,0.37142857142857144,0.3939393939393939,0.11538461538461539,0.2764786795048143,0.4577114427860697,0.467005076142132,0.391304347826087,0.2998624484181568,0.3348623853211009,0.33796296296296297,0.7534246575342466,0.2786885245901639,0.3442622950819672,0.2703862660944206,0.5873015873015873,0.33476394849785407,0.6272352132049519,0.35096153846153844,0.4977372905027931,0.49290319148936157,0.483079054054054,0.09771573604060914,0.14566929133858267,0.0892018779342723,0.3474178403755869,9.76222222222222,25.982671480144415,0.2867647058823529,8.0,59.0,10.0,45.0,29.0,11.0,1.0,,1.0,,0.02576112412177986,0.025974025974025976,0.030303030303030304,,0.112,,0.0811554332874828,0.47058823529411764,6.0,39.0,9.0,6.0,,,1.0,1.0,0.046153846153846156,0.03514376996805112,0.08898305084745763,21.0,6.0,15.0,23.0,29.0,0.3118279569892473,0.3559322033898305,0.3559322033898305,1.0,0.06437768240343347,0.4,0.2948717948717949,14.0,4.0,,0.125,,,11.0,14.0,5.0,5.0,0.4827586206896552,0.5238095238095238,16.0,10.0,False,3.0,8.0,2.0,11.0,3.0,0.007220216606498195,0.01990049751243781,0.009174311926605505,0.13114754098360656,0.375,1.0,0.9090909090909091,0.010714285714285714,,,,,,
101135,1610612752,David Lee,David Lee,101135,NYK,138454.0,2308,-200,4389,4392,1213.0,1275.0,599.0,8781,266.0,440.0,146.0,61.0,100.0,43.0,100.0,26.0,68.0,,,,,335.0,608.0,,1.0,191.0,861.0,4860,88.0,158.0,,37.0,213.0,74.0,128.0,,57.0,205.0,400.0,270.0,,,,,79.0,56.0,92.0,41.0,8.0,7.0,220.0,177.0,6.0,108.0,304.0,477.0,234.0,711.0,16.0,54.0,37.0,17.0,53.0,31.0,22.0,96.0,14.0,29.0,117.0,208.0,181.0,8.0,232.0,24.0,118.0,11.0,205.0,1213.0,16.0,11.0,0.5970149253731343,0.7518796992481203,,,,0.5509868421052632,0.5569620253164557,0.578125,0.5500821018062397,0.5569620253164557,0.578125,0.6029411764705882,0.5916666666666667,0.6327160493827161,0.0016420361247947454,0.1299342105263158,0.15227272727272728,0.12,15.83887368009386,0.5520833333333334,0.038461538461538464,0.2151450813871196,0.10753341433778858,0.19389587073608616,0.20913705583756345,0.10477941176470588,0.12871287128712872,0.1726457399103139,0.23943661971830985,0.18622448979591838,0.08290155440414508,0.722495894909688,0.6045454545454545,0.7131367292225201,0.5902255639097744,0.16420361247947454,0.43,0.48863636363636365,0.4883720930232558,0.1116584564860427,0.38235294117647056,0.38235294117647056,0.8461538461538461,,,,,0.9240506329113924,,0.78125,0.61,,0.7241379310344828,,0.5222913793103447,0.5505379562043795,0.5330179687499998,0.1678520625889047,0.16809116809116809,0.24738675958188153,0.23809523809523808,3.457565789473684,24.6,0.2763727500569606,84.0,1.0,138.0,36.0,24.0,51.0,28.0,24.0,28.0,13.0,0.09622641509433963,0.11127819548872181,0.08838821490467938,0.0821917808219178,0.21212121212121213,0.4642857142857143,0.0016420361247947454,0.5753424657534246,65.0,43.0,7.0,10.0,,,3.0,1.0,0.4088050314465409,0.1015625,0.22560975609756098,,,,,,,,,,,,,10.0,7.0,4.0,0.13095238095238096,1.0,1.0,,,18.0,,,,12.0,,False,,,,25.0,,,,,,,,,,1.0,2.0,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,274.0,5,6,10,10,10.0,3.0,,20,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,2,,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,4.0,10.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,20.0,,,0.6,,,0.5,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4059,,0.4059,0.5,0.5,,1.0,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,33404.0,557,-92,1069,1072,249.0,332.0,151.0,2141,28.0,63.0,8.0,9.0,18.0,9.0,40.0,7.0,22.0,1.0,17.0,1.0,4.0,44.0,125.0,4.0,25.0,18.0,118.0,1176,3.0,14.0,3.0,1.0,10.0,11.0,31.0,4.0,7.0,29.0,22.0,66.0,12.0,,16.0,1.0,14.0,55.0,77.0,25.0,6.0,24.0,176.0,19.0,,16.0,30.0,48.0,19.0,67.0,2.0,20.0,6.0,14.0,34.0,24.0,10.0,49.0,5.0,15.0,22.0,47.0,27.0,1.0,30.0,5.0,15.0,1.0,29.0,249.0,6.0,1.0,0.25,0.25,1.0,0.16,0.16666666666666666,0.352,0.21428571428571427,0.3548387096774194,0.3333333333333333,0.2647058823529412,0.3142857142857143,0.36419753086419754,0.29411764705882354,0.3625,0.16666666666666666,0.112,0.19047619047619047,0.05,16.975060337892195,0.6938775510204082,,0.08982035928143713,0.045563549160671464,0.10457516339869281,0.0944558521560575,0.035916824196597356,0.0423728813559322,0.05263157894736842,0.1,0.1262135922330097,0.023529411764705882,0.42,0.4444444444444444,0.5490196078431373,0.32142857142857145,0.26666666666666666,0.225,0.23684210526315788,,0.14666666666666667,0.3181818181818182,0.3181818181818182,0.2857142857142857,0.11333333333333333,0.058823529411764705,0.058823529411764705,1.0,0.47058823529411764,0.058823529411764705,0.5142857142857142,0.5,0.11428571428571428,0.5866666666666667,0.0625,0.48814798657718117,0.47101875000000004,0.4995176470588235,0.09937888198757763,0.1111111111111111,0.0847457627118644,0.2457627118644068,6.379199999999999,26.287999999999997,0.23292797006548177,1.0,8.0,,22.0,16.0,,8.0,6.0,8.0,2.0,,0.04938271604938271,0.043795620437956206,,0.06,0.25,0.05333333333333334,0.125,2.0,15.0,5.0,5.0,,,2.0,,0.046511627906976744,,0.12857142857142856,3.0,,,,,,0.375,0.375,1.0,,,,2.0,1.0,,1.0,1.0,,,1.0,,,0.3333333333333333,,6.0,1.0,False,1.0,2.0,,2.0,1.0,,,,0.11764705882352941,0.5,1.0,,0.038461538461538464,,,,,,
2410,1610612752,Fred Jones,Fred Jones,2410,NYK,98592.0,1643,-207,3159,3162,902.0,862.0,403.0,6321,67.0,125.0,16.0,15.0,29.0,15.0,39.0,19.0,60.0,48.0,122.0,9.0,30.0,101.0,224.0,70.0,177.0,92.0,504.0,3525,9.0,25.0,14.0,2.0,35.0,29.0,57.0,48.0,28.0,137.0,60.0,142.0,198.0,12.0,117.0,48.0,17.0,121.0,155.0,64.0,20.0,37.0,344.0,20.0,,53.0,74.0,130.0,29.0,159.0,5.0,46.0,35.0,11.0,39.0,27.0,12.0,67.0,4.0,10.0,62.0,126.0,99.0,5.0,122.0,18.0,59.0,11.0,137.0,902.0,21.0,10.0,0.297029702970297,0.30303030303030304,0.9428571428571428,0.3954802259887006,0.4069767441860465,0.45089285714285715,0.36,0.5087719298245614,0.513715710723192,0.4230769230769231,0.5190476190476191,0.5551876379690949,0.4375,0.5661157024793388,0.44139650872817954,0.07589285714285714,0.104,0.05128205128205128,14.31323974676576,0.582089552238806,,0.0721951219512195,0.01763668430335097,0.14133333333333334,0.09071428571428572,0.019091507570770244,0.010869565217391304,0.048859934853420196,0.0870488322717622,0.14855072463768115,0.02512562814070352,0.3117206982543641,0.536,0.5982142857142857,0.3283582089552239,0.09725685785536159,0.38461538461538464,0.40540540540540543,0.13333333333333333,0.14962593516209477,0.31666666666666665,0.3275862068965517,0.3157894736842105,0.30423940149625933,0.39344262295081966,0.39344262295081966,0.9166666666666666,0.41025641025641024,0.23076923076923078,0.2761904761904762,0.5172413793103449,0.2857142857142857,0.7531172069825436,0.41025641025641024,0.5204639240506329,0.5209518518518519,0.49604059405940576,0.1334841628959276,0.22264150943396227,0.06944444444444445,0.2718253968253968,6.572767857142855,25.572881355932207,0.2855333966445078,7.0,55.0,4.0,34.0,16.0,9.0,15.0,12.0,16.0,9.0,0.023376623376623377,0.010775862068965518,0.030456852791878174,0.01818181818181818,0.12121212121212122,0.5625,0.1371571072319202,0.4375,3.0,28.0,3.0,7.0,1.0,1.0,1.0,,0.02727272727272727,0.025454545454545455,0.0728744939271255,22.0,8.0,18.0,9.0,17.0,0.3541666666666667,0.4,0.4,1.0,0.17142857142857143,0.4444444444444444,0.3,13.0,3.0,,0.7142857142857143,1.0,,4.0,5.0,6.0,1.0,0.35714285714285715,0.4444444444444444,18.0,5.0,False,1.0,5.0,,7.0,,,0.03333333333333333,,0.1282051282051282,0.2,1.0,1.0,,2.0,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,51564.0,859,-41,1600,1623,434.0,441.0,236.0,3223,79.0,130.0,52.0,14.0,22.0,,8.0,4.0,18.0,1.0,7.0,,3.0,83.0,156.0,1.0,12.0,40.0,209.0,1745,28.0,55.0,1.0,5.0,61.0,14.0,26.0,3.0,16.0,44.0,100.0,66.0,3.0,,7.0,1.0,15.0,23.0,37.0,15.0,1.0,7.0,88.0,53.0,1.0,32.0,78.0,120.0,73.0,193.0,10.0,39.0,28.0,11.0,8.0,6.0,2.0,32.0,4.0,4.0,72.0,123.0,64.0,9.0,85.0,5.0,38.0,7.0,44.0,434.0,11.0,5.0,0.6024096385542169,0.847457627118644,1.0,0.08333333333333333,0.08333333333333333,0.532051282051282,0.509090909090909,0.5384615384615384,0.5029761904761905,0.5,0.4827586206896552,0.5024038461538461,0.49193548387096775,0.5238095238095238,0.07142857142857142,0.09615384615384616,0.1076923076923077,0.125,12.692511949017526,0.25,0.013333333333333334,0.14689265536723164,0.08848080133555926,0.13675213675213677,0.1437908496732026,0.09254498714652956,0.08333333333333333,0.11931818181818182,0.1702127659574468,0.13953488372093023,0.14492753623188406,0.7738095238095238,0.6076923076923076,0.6810344827586207,0.5822784810126582,0.047619047619047616,,,,0.10714285714285714,0.2222222222222222,0.2222222222222222,1.0,0.041666666666666664,0.14285714285714285,0.14285714285714285,1.0,0.9285714285714286,,0.7586206896551724,0.6363636363636364,0.10344827586206896,0.8452380952380952,0.14285714285714285,0.5732160714285713,0.5687795454545453,0.5585327586206896,0.1890547263681592,0.20105820105820105,0.291866028708134,0.21052631578947367,2.4884615384615376,24.525000000000002,0.27125,28.0,5.0,48.0,14.0,12.0,19.0,23.0,13.0,26.0,15.0,0.10614525139664804,0.1018867924528302,0.07368421052631578,0.18604651162790697,0.12903225806451613,0.5769230769230769,0.02976190476190476,0.5384615384615384,10.0,24.0,2.0,9.0,3.0,2.0,7.0,,0.18867924528301888,0.08088235294117647,0.14166666666666666,,,,,,,,,,,,,3.0,5.0,1.0,0.10714285714285714,2.0,,,,4.0,,,,2.0,,False,,1.0,,2.0,,,,,0.017857142857142856,,,,,3.0,,1.0,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,34829.0,580,-13,1154,1158,237.0,376.0,154.0,2312,49.0,77.0,23.0,3.0,11.0,13.0,35.0,19.0,69.0,5.0,15.0,1.0,5.0,81.0,181.0,9.0,27.0,30.0,219.0,1240,18.0,29.0,1.0,7.0,43.0,10.0,31.0,7.0,7.0,36.0,68.0,94.0,27.0,,14.0,5.0,8.0,23.0,32.0,6.0,9.0,8.0,73.0,26.0,2.0,20.0,44.0,79.0,32.0,111.0,9.0,13.0,10.0,3.0,9.0,6.0,3.0,22.0,4.0,3.0,41.0,71.0,33.0,1.0,50.0,6.0,27.0,1.0,36.0,237.0,11.0,1.0,0.41975308641975306,0.5230769230769231,1.0,0.3333333333333333,0.34615384615384615,0.44751381215469616,0.6206896551724138,0.3225806451612903,0.4543269230769231,0.6,0.3815789473684211,0.47608695652173916,0.5972222222222222,0.42857142857142855,0.12980769230769232,0.04419889502762431,0.06493506493506493,0.02857142857142857,18.82001493651979,0.4090909090909091,0.046511627906976744,0.12222222222222222,0.057777777777777775,0.13071895424836602,0.12475633528265107,0.051457975986277875,0.08256880733944955,0.07627118644067797,0.1794871794871795,0.12037037037037036,0.08256880733944955,0.3701923076923077,0.6363636363636364,0.6805555555555556,0.46938775510204084,0.16826923076923078,0.37142857142857144,0.38235294117647056,0.23076923076923078,0.3317307692307692,0.2753623188405797,0.2835820895522388,0.42105263157894735,0.07211538461538461,0.3333333333333333,0.3333333333333333,1.0,0.7666666666666667,0.03333333333333333,0.2894736842105263,0.2727272727272727,0.13157894736842105,0.5,0.35714285714285715,0.49498115942028975,0.532964,0.46732162162162166,0.11790393013100436,0.13366336633663367,0.1963470319634703,0.1643835616438356,8.549723756906081,25.13333333333333,0.20537261698440207,15.0,12.0,32.0,9.0,4.0,4.0,13.0,9.0,13.0,7.0,0.03007518796992481,0.06818181818181818,0.030303030303030304,,0.15555555555555556,0.5384615384615384,0.057692307692307696,0.6521739130434783,15.0,13.0,3.0,7.0,,,3.0,,0.3488372093023256,0.037383177570093455,0.08139534883720931,4.0,1.0,2.0,2.0,3.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,0.5,0.4,,,1.0,0.06666666666666667,1.0,,,,1.0,,,,5.0,1.0,False,,,,4.0,,,0.028985507246376812,,,,,,,1.0,1.0,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,186686.0,3111,-296,5969,5952,1547.0,1534.0,770.0,11921,88.0,196.0,16.0,28.0,60.0,86.0,230.0,208.0,439.0,114.0,346.0,33.0,99.0,382.0,865.0,173.0,486.0,317.0,1600.0,6634,34.0,74.0,48.0,24.0,128.0,101.0,242.0,134.0,132.0,457.0,224.0,540.0,357.0,162.0,339.0,114.0,47.0,307.0,389.0,189.0,39.0,79.0,860.0,23.0,3.0,44.0,114.0,164.0,35.0,199.0,13.0,79.0,48.0,31.0,105.0,77.0,28.0,188.0,9.0,62.0,64.0,142.0,255.0,11.0,367.0,32.0,124.0,36.0,457.0,1547.0,22.0,35.0,0.2931937172774869,0.2978723404255319,0.6878612716763006,0.3559670781893004,0.36116910229645094,0.4416184971098266,0.4594594594594595,0.41735537190082644,0.47483345669874166,0.4262295081967213,0.4321808510638298,0.524798927613941,0.4770992366412214,0.5079185520361991,0.3597335307179867,0.05433526011560694,0.11224489795918367,0.06521739130434782,24.41860465116279,0.5585106382978723,0.014150943396226415,0.05731523378582202,0.010757717492984098,0.06128133704735376,0.058367196158108606,0.01127554615926709,0.01877133105802048,0.038461538461538464,0.07021517553793885,0.06407766990291262,0.018055555555555554,0.14507772020725387,0.4489795918367347,0.5057471264367817,0.23863636363636365,0.1702442635085122,0.3739130434782609,0.4,0.22093023255813954,0.3249444855662472,0.47380410022779046,0.48484848484848486,0.34615384615384615,0.2561065877128053,0.32947976878612717,0.3323615160349854,0.5526315789473685,0.13114754098360656,0.27049180327868855,0.1595744680851064,0.4666666666666667,0.2632978723404255,0.5048112509252406,0.336283185840708,0.4754243666169897,0.4764782828282829,0.4595154471544717,0.09478021978021978,0.12957157784743992,0.08,0.285625,11.80335260115607,25.320781893004117,0.2591723906852069,7.0,140.0,12.0,82.0,57.0,9.0,17.0,7.0,17.0,10.0,0.012857142857142857,0.012004801920768308,0.0027816411682892906,0.005319148936170213,0.054187192118226604,0.5882352941176471,0.10362694300518134,0.4375,6.0,83.0,15.0,18.0,,,8.0,,0.029411764705882353,0.015625,0.058091286307053944,59.0,13.0,35.0,28.0,41.0,0.30597014925373134,0.42142857142857143,0.42142857142857143,0.9491525423728814,0.09308510638297872,0.37142857142857144,0.2828282828282828,19.0,8.0,1.0,0.14285714285714285,7.0,,8.0,12.0,1.0,39.0,0.25,0.24242424242424243,25.0,7.0,False,4.0,15.0,3.0,,14.0,0.006172839506172839,0.022779043280182234,0.008670520231213872,0.12295081967213115,0.26666666666666666,1.0,0.875,0.028056112224448898,2.0,,,2.0,1.0,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,109644.0,1827,-277,3531,3511,863.0,856.0,426.0,7042,54.0,126.0,33.0,13.0,38.0,17.0,57.0,59.0,153.0,53.0,159.0,10.0,36.0,130.0,336.0,69.0,214.0,60.0,527.0,3935,16.0,43.0,16.0,6.0,59.0,21.0,71.0,46.0,24.0,105.0,132.0,128.0,189.0,18.0,157.0,53.0,29.0,84.0,116.0,41.0,17.0,26.0,264.0,37.0,2.0,68.0,177.0,259.0,55.0,314.0,9.0,43.0,29.0,14.0,40.0,27.0,13.0,68.0,8.0,14.0,93.0,151.0,76.0,20.0,88.0,5.0,35.0,7.0,105.0,863.0,14.0,7.0,0.5076923076923077,0.5454545454545454,0.9130434782608695,0.32242990654205606,0.32547169811320753,0.3869047619047619,0.37209302325581395,0.29577464788732394,0.42454545454545456,0.4491525423728814,0.34615384615384615,0.44661016949152543,0.47580645161290325,0.3888888888888889,0.3890909090909091,0.08630952380952381,0.1349206349206349,0.10526315789473684,16.29923210304682,0.5882352941176471,0.01694915254237288,0.14949324324324326,0.0294351630867144,0.1574074074074074,0.1516089108910891,0.03139810426540284,0.029069767441860465,0.14084507042253522,0.1718146718146718,0.15771812080536912,0.028662420382165606,0.2290909090909091,0.42857142857142855,0.4954128440366973,0.5,0.10363636363636364,0.2982456140350877,0.3333333333333333,0.35294117647058826,0.2781818181818182,0.38562091503267976,0.4013605442176871,0.559322033898305,0.28909090909090907,0.3333333333333333,0.33544303797468356,0.9622641509433962,0.559322033898305,0.1694915254237288,0.3247863247863248,0.34210526315789475,0.3076923076923077,0.6181818181818182,0.3375796178343949,0.5008031992687384,0.5218909090909092,0.4935447826086956,0.06518010291595197,0.09562841530054644,0.11195445920303605,0.19924098671726756,9.941666666666666,25.218224299065415,0.2444066836590201,13.0,55.0,18.0,32.0,18.0,16.0,15.0,8.0,15.0,8.0,0.037122969837587005,0.028747433264887063,0.03051643192488263,0.016666666666666666,0.15671641791044777,0.5333333333333333,0.1,0.3939393939393939,14.0,28.0,4.0,6.0,,,4.0,,0.125,0.04501607717041801,0.12218649517684887,16.0,5.0,10.0,8.0,13.0,0.2826086956521739,0.2909090909090909,0.2909090909090909,0.75,0.08547008547008547,0.5,0.2222222222222222,10.0,4.0,1.0,0.07692307692307693,,1.0,4.0,7.0,1.0,,0.4375,0.4,14.0,2.0,False,3.0,6.0,1.0,6.0,3.0,0.004672897196261682,0.0392156862745098,0.006289308176100629,0.1016949152542373,0.5,0.3333333333333333,1.0,0.013824884792626729,3.0,,,,,
