EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,on
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,5782.0,96,18.0,175,180,40,59,21,355,5.0,9,1.0,2,2.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,7,16,3.0,6.0,2.0,25,170,2.0,1.0,1.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,3.0,14.0,2.0,1.0,3.0,3.0,2.0,8.0,3.0,11.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,11.0,15.0,4.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,5.0,40,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,0.5,0.4375,1.0,0.5227272727272727,0.8333333333333334,0.5434782608695652,0.8333333333333334,0.2727272727272727,15.075376884422111,0.5714285714285714,0.2222222222222222,0.25,0.04054054054054054,0.03333333333333333,0.23076923076923078,0.06896551724137931,0.02564102564102564,0.06896551724137931,0.05263157894736842,0.06666666666666667,0.2,0.3333333333333333,0.25,0.4090909090909091,0.5555555555555556,0.5555555555555556,0.4,0.09090909090909091,0.22727272727272727,0.4,0.4,0.5,0.22727272727272727,0.4,0.4,1.0,0.045454545454545456,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6818181818181818,1.0,0.4656409090909092,0.45475,0.44003333333333333,0.043478260869565216,0.058823529411764705,0.2,7.999999999999999,23.650000000000002,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,70540.0,1176,71.0,2187,2188,764,796,253,4375,62.0,113,36.0,140,65.0,120.0,,,,,4.0,,2.0,191,373,,4.0,134.0,516,2335,58.0,51.0,106.0,,2.0,157.0,232.0,150.0,,3.0,,36.0,47.0,11.0,6.0,19.0,105.0,64.0,3.0,30.0,114.0,29.0,173.0,89.0,262.0,18.0,14.0,37.0,16.0,19.0,,1.0,4.0,56.0,7.0,77.0,118.0,119.0,9.0,159.0,77.0,37.0,19.0,5.0,37.0,25.0,157.0,764,12.0,0.6073298429319371,0.6590909090909091,,,,,0.5120643431635389,0.4811320754716981,0.506631299734748,0.4722222222222222,0.5786516853932584,0.5814814814814815,0.010610079575596816,20.136655948553056,0.6607142857142857,0.29,0.05555555555555555,0.1360381861575179,0.082687338501292,0.15228426395939088,0.1391304347826087,0.08489634748272458,0.06402439024390244,0.1171875,0.15151515151515152,0.1736111111111111,0.09433962264150944,0.6756756756756757,0.29973474801061006,0.5486725663716814,0.6966292134831461,0.5483870967741935,0.3713527851458886,0.3183023872679045,0.5416666666666666,0.5416666666666666,0.8,,,,,0.010610079575596816,,,,0.6206896551724138,,0.018518518518518517,,0.3103448275862069,,0.44246156914893603,0.4965377777777778,0.45082685185185173,0.17824074074074073,0.17990654205607476,0.30426356589147285,8.955227882037535,30.15,0.34933699131229995,18.0,23.0,40.0,64.0,30.0,27.0,87.0,55.0,30.0,1.0,32.0,1.0,11.0,6.0,5.0,22.0,4.0,4.0,3.0,21.0,19.0,8.0,7.0,3.0,22.0,1.0,13.0,13.0,4.0,2.0,2.0,2.0,14.0,0.5172413793103449,0.5172413793103449,0.6041666666666666,0.25,0.08579088471849866,0.21238938053097345,0.05714285714285714,0.25,0.09205020920502092,0.085,0.10569105691056911,0.1,0.0759493670886076,0.1349206349206349,0.027210884353741496,0.45714285714285713,0.48484848484848486,0.46875,0.5,0.1111111111111111,0.37037037037037035,0.575,0.1686046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,103376.0,1723,287.0,3249,3201,1005,943,362,6450,85.0,154,40.0,203,168.0,354.0,4.0,12.0,4.0,45.0,135.0,22.0,53.0,339,711,49.0,147.0,322.0,1147,3454,88.0,92.0,194.0,24.0,57.0,430.0,314.0,364.0,144.0,135.0,45.0,119.0,171.0,54.0,17.0,48.0,394.0,44.0,2.0,46.0,263.0,38.0,347.0,66.0,413.0,30.0,20.0,70.0,43.0,39.0,6.0,,8.0,109.0,12.0,86.0,130.0,270.0,15.0,363.0,121.0,50.0,38.0,2.0,50.0,30.0,430.0,1005,11.0,0.4631268436578171,0.4815950920245399,0.9795918367346939,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.4767932489451477,0.4742268041237113,0.4807692307692308,0.5099601593625498,0.5557199211045365,0.6202346041055719,0.17132867132867133,30.398266052560285,0.6422018348623854,0.30158730158730157,0.0273972602739726,0.20972886762360446,0.04055299539170507,0.1498371335504886,0.1979500320307495,0.042723631508678236,0.04106776180698152,0.22459893048128343,0.18446601941747573,0.15165876777251186,0.14583333333333334,0.6,0.1794871794871795,0.551948051948052,0.6390977443609023,0.32941176470588235,0.2365967365967366,0.4125874125874126,0.4745762711864407,0.4827586206896552,0.625,0.013986013986013986,0.3333333333333333,0.3333333333333333,1.0,0.15734265734265734,0.3333333333333333,0.3333333333333333,0.9777777777777777,0.38095238095238093,0.01593625498007968,0.21115537848605578,0.41509433962264153,0.3508158508158508,0.3333333333333333,0.4441431155192532,0.4649955128205128,0.4341002000000002,0.1289308176100629,0.15031055900621118,0.3748910200523104,11.72376933895921,25.184353741496594,0.30932594644506,20.0,24.0,47.0,86.0,43.0,26.0,127.0,174.0,26.0,,39.0,,52.0,39.0,13.0,20.0,7.0,10.0,12.0,27.0,30.0,6.0,11.0,9.0,27.0,23.0,60.0,10.0,1.0,,,10.0,59.0,0.48863636363636365,0.48095238095238096,0.5341880341880342,,0.05485232067510549,0.13636363636363635,0.059113300492610835,,0.048426150121065374,0.075,0.009433962264150943,0.0410958904109589,0.06611570247933884,0.23013698630136986,0.016548463356973995,0.4236453201970443,0.450261780104712,0.27906976744186046,0.5,0.15,0.18725099601593626,0.5106382978723404,0.11072362685265912,1.0,2.0,5.0,16.0,5.0,17.0,3.0,1.0,2.0,0.29411764705882354,0.01694915254237288,0.009523809523809525,0.1523809523809524,0.3125,1.0,0.5,0.013422818791946308,,,,,,,,,True
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,5356.0,89,-5.0,161,160,48,49,13,321,,3,1.0,6,2.0,6.0,,,,5.0,9.0,2.0,3.0,4,15,5.0,9.0,1.0,24,171,1.0,1.0,3.0,2.0,3.0,9.0,2.0,6.0,12.0,8.0,5.0,5.0,8.0,1.0,,4.0,19.0,,,,10.0,,10.0,,10.0,,,1.0,1.0,,,,,1.0,,4.0,14.0,6.0,,4.0,1.0,,,,,,9.0,48,3.0,0.25,0.25,0.8,0.5555555555555556,0.6666666666666666,0.625,0.26666666666666666,0.3333333333333333,0.4791666666666667,0.6666666666666666,0.46153846153846156,0.5625,0.375,15.428571428571429,1.0,,,0.15873015873015872,,,0.13513513513513514,,,,0.24242424242424243,,,,0.125,,,,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,,,,,0.375,0.5555555555555556,0.5555555555555556,0.8,1.0,,0.5,0.6666666666666666,0.5,0.625,0.4559954545454545,0.5015,0.50485,0.04,0.0625,0.375,10.586666666666666,30.82222222222222,0.2981366459627329,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,,1.0,,,0.25,,,,,,,,,,,0.125,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,0.041666666666666664,,,,,,,3.0,,,,,,,,,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,154719.0,2579,308.0,4839,4799,1462,1464,551,9638,102.0,160,7.0,138,170.0,347.0,50.0,133.0,39.0,86.0,230.0,24.0,74.0,335,645,136.0,363.0,191.0,1269,5125,44.0,106.0,193.0,36.0,113.0,415.0,322.0,348.0,360.0,228.0,86.0,196.0,264.0,63.0,31.0,102.0,596.0,24.0,1.0,43.0,132.0,3.0,178.0,30.0,208.0,88.0,55.0,56.0,46.0,36.0,7.0,3.0,3.0,92.0,6.0,66.0,170.0,162.0,5.0,223.0,82.0,15.0,10.0,2.0,18.0,8.0,415.0,1462,32.0,0.48059701492537316,0.4820359281437126,0.8823529411764706,0.3746556473829201,0.3185840707964602,0.3767313019390582,0.5193798449612403,0.5492227979274611,0.5347222222222222,0.5228758169934641,0.5697463768115942,0.5782122905027933,0.3601190476190476,21.709929206752584,0.6086956521739131,0.015384615384615385,0.008403361344537815,0.07021276595744681,0.014519056261343012,0.09619686800894854,0.07520412548345509,0.012940651494868362,0.01756756756756757,0.05291005291005291,0.09455958549222798,0.08626198083067092,0.11940298507462686,0.4444444444444444,0.15873015873015872,0.6375,0.7183098591549296,0.39215686274509803,0.13690476190476192,0.34424603174603174,0.4899135446685879,0.5029585798816568,0.5588235294117647,0.13194444444444445,0.37593984962406013,0.37593984962406013,0.98,0.22817460317460317,0.3739130434782609,0.37554585152838427,0.8255813953488372,0.07777777777777778,0.12745098039215685,0.24183006535947713,0.32432432432432434,0.5188492063492064,0.37719298245614036,0.4847944167497508,0.4718506849315069,0.4599199335548172,0.0782122905027933,0.1156558533145275,0.32702915681639083,11.668527131782946,24.665013774104683,0.3021285389543294,2.0,28.0,42.0,63.0,20.0,7.0,86.0,95.0,2.0,2.0,42.0,1.0,68.0,53.0,15.0,5.0,7.0,33.0,12.0,10.0,26.0,7.0,8.0,11.0,18.0,11.0,30.0,3.0,,,,4.0,30.0,0.45454545454545453,0.4388888888888889,0.4574468085106383,0.0027548209366391185,0.06511627906976744,0.1125,0.10869565217391304,0.004347826086956522,0.008503401360544218,0.011904761904761904,0.012170385395537525,0.009828009828009828,0.0055248618784530384,0.053604436229205174,0.014613778705636743,0.45652173913043476,0.5121951219512195,0.4126984126984127,0.2857142857142857,,0.13725490196078433,0.6666666666666666,0.0677698975571316,15.0,12.0,9.0,31.0,13.0,46.0,48.0,2.0,2.0,0.2826086956521739,0.025936599423631124,0.16666666666666666,0.34444444444444444,0.2903225806451613,1.0,0.3076923076923077,0.005479452054794521,4.0,3.0,2.0,1.0,0.26666666666666666,1.0,,,True
1904,1610612742,Devean George,Devean George,1904,DAL,33925.0,565,30.0,1016,1023,306,337,135,2039,16.0,30,9.0,23,11.0,36.0,5.0,18.0,6.0,9.0,25.0,3.0,9.0,31,89,14.0,43.0,13.0,117,1090,20.0,6.0,22.0,5.0,15.0,32.0,30.0,32.0,39.0,24.0,9.0,14.0,25.0,6.0,3.0,5.0,61.0,16.0,,19.0,49.0,6.0,74.0,19.0,93.0,10.0,7.0,8.0,3.0,5.0,,,1.0,13.0,,36.0,71.0,26.0,4.0,16.0,5.0,10.0,4.0,2.0,11.0,7.0,32.0,306,11.0,0.4838709677419355,0.6,0.9285714285714286,0.32558139534883723,0.3333333333333333,0.3333333333333333,0.34831460674157305,0.2727272727272727,0.3939393939393939,0.36486486486486486,0.41785714285714287,0.4,0.32575757575757575,12.91139240506329,0.6153846153846154,0.14285714285714285,,0.12219451371571072,0.042105263157894736,0.19387755102040816,0.13627254509018036,0.03777335984095427,0.05232558139534884,0.09482758620689655,0.11176470588235295,0.17647058823529413,0.23333333333333334,0.6363636363636364,0.22727272727272727,0.5333333333333333,0.6666666666666666,0.5625,0.17424242424242425,0.2727272727272727,0.3055555555555556,0.3142857142857143,0.5454545454545454,0.13636363636363635,0.2777777777777778,0.2777777777777778,1.0,0.1893939393939394,0.36,0.36,0.8888888888888888,0.391304347826087,0.16216216216216217,0.24324324324324326,0.3333333333333333,0.553030303030303,0.375,0.48956115384615384,0.4897394736842106,0.4885628571428572,0.0364963503649635,0.05319148936170213,0.27350427350427353,10.393258426966293,25.469767441860462,0.30118110236220474,5.0,4.0,9.0,4.0,7.0,,17.0,5.0,12.0,1.0,11.0,,11.0,10.0,1.0,3.0,4.0,3.0,,5.0,4.0,1.0,4.0,8.0,,,3.0,4.0,,,,,3.0,0.35,0.3695652173913043,0.3695652173913043,,0.12359550561797752,0.2,0.17391304347826086,,0.024390243902439025,0.03529411764705882,0.032520325203252036,0.036585365853658534,,0.16521739130434782,0.05405405405405406,0.17391304347826086,0.21052631578947367,,0.5555555555555556,,0.24324324324324326,0.4444444444444444,0.1452991452991453,,2.0,1.0,3.0,1.0,3.0,3.0,,,0.3333333333333333,0.027777777777777776,,0.13043478260869565,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,1.0,,,,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,12651.0,211,82.0,411,388,147,167,47,799,21.0,42,5.0,6,3.0,7.0,1.0,3.0,,4.0,16.0,2.0,6.0,25,55,5.0,19.0,19.0,84,383,9.0,10.0,20.0,2.0,6.0,34.0,12.0,38.0,9.0,15.0,4.0,21.0,32.0,5.0,8.0,8.0,75.0,,,6.0,18.0,,24.0,,24.0,7.0,1.0,8.0,3.0,9.0,2.0,,1.0,17.0,,7.0,22.0,26.0,,22.0,11.0,1.0,,,1.0,,34.0,147,5.0,0.24,0.24,0.6,0.2631578947368421,0.3333333333333333,0.2777777777777778,0.45454545454545453,0.5,0.4391891891891892,0.5,0.5060240963855421,0.5666666666666667,0.25675675675675674,21.05263157894737,0.47058823529411764,,,0.13953488372093023,,0.14285714285714285,0.14035087719298245,,,0.11764705882352941,0.2,0.13333333333333333,0.16666666666666666,,0.5675675675675675,0.5,0.6363636363636364,0.23809523809523808,0.08108108108108109,0.0945945945945946,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.04054054054054054,0.3333333333333333,0.3333333333333333,1.0,0.21621621621621623,0.25,0.25,0.5,0.4166666666666667,,0.23076923076923078,0.3333333333333333,0.8243243243243243,0.26666666666666666,0.5246972602739726,0.46563499999999997,0.517814,0.13580246913580246,0.1774193548387097,0.40476190476190477,3.456363636363636,27.310526315789474,0.35766423357664234,2.0,8.0,15.0,1.0,3.0,,9.0,8.0,,1.0,9.0,,11.0,7.0,4.0,,,6.0,3.0,5.0,9.0,,3.0,6.0,4.0,,2.0,1.0,,,,,2.0,0.3333333333333333,0.375,0.375,,0.16363636363636364,0.21428571428571427,,,,,,,,0.08888888888888889,,0.16666666666666666,0.16666666666666666,,0.4,,0.5769230769230769,0.5333333333333333,0.10714285714285714,,,1.0,3.0,1.0,3.0,6.0,,,0.3333333333333333,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,99454.0,1658,303.0,3130,3083,907,830,362,6213,100.0,151,32.0,177,117.0,278.0,10.0,29.0,7.0,35.0,108.0,7.0,34.0,297,606,45.0,137.0,156.0,885,3245,83.0,62.0,124.0,10.0,41.0,197.0,262.0,332.0,126.0,102.0,35.0,72.0,98.0,24.0,11.0,37.0,222.0,50.0,2.0,59.0,157.0,33.0,249.0,68.0,317.0,39.0,28.0,34.0,18.0,30.0,3.0,,6.0,64.0,5.0,69.0,129.0,160.0,7.0,194.0,95.0,21.0,13.0,3.0,23.0,11.0,197.0,907,16.0,0.44107744107744107,0.4564459930313589,0.9333333333333333,0.3284671532846715,0.24390243902439024,0.3435114503816794,0.4900990099009901,0.5,0.49057873485868103,0.4666666666666667,0.5350665054413543,0.5103626943005182,0.18438761776581428,24.916107382550337,0.53125,0.2920353982300885,0.028169014084507043,0.12743506493506493,0.046168051708217916,0.19407894736842105,0.140625,0.04536082474226804,0.02952755905511811,0.07989690721649484,0.1601642710472279,0.20853080568720378,0.16129032258064516,0.4782608695652174,0.2032301480484522,0.6622516556291391,0.7194244604316546,0.48,0.23822341857335128,0.37415881561238223,0.420863309352518,0.42700729927007297,0.452991452991453,0.039030955585464336,0.3448275862068966,0.3448275862068966,1.0,0.14535666218034993,0.32407407407407407,0.32407407407407407,0.9142857142857143,0.3368421052631579,0.04242424242424243,0.20606060606060606,0.20588235294117646,0.3876177658142665,0.3431372549019608,0.4668867527173912,0.4652626666666666,0.4642053125,0.11916461916461916,0.14032496307237813,0.22259887005649717,11.117491749174919,25.964963503649635,0.289776357827476,15.0,17.0,33.0,80.0,35.0,11.0,99.0,43.0,20.0,6.0,27.0,,26.0,16.0,10.0,16.0,29.0,11.0,10.0,16.0,19.0,11.0,9.0,13.0,24.0,,13.0,5.0,1.0,,,1.0,12.0,0.42168674698795183,0.4631578947368421,0.4900990099009901,,0.04455445544554455,0.07947019867549669,0.062146892655367235,,0.043010752688172046,0.056,0.06461538461538462,0.03773584905660377,0.056074766355140186,0.13445378151260504,0.08011049723756906,0.4519774011299435,0.4819277108433735,0.375,0.46875,0.2,0.2,0.5151515151515151,0.11186440677966102,1.0,3.0,6.0,11.0,6.0,12.0,9.0,,2.0,0.5,0.014388489208633094,0.010526315789473684,0.11578947368421053,0.5454545454545454,0.8333333333333334,0.42857142857142855,0.014598540145985401,,2.0,2.0,,,,2.0,,True
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,36840.0,614,117.0,1180,1169,320,300,146,2349,20.0,39,3.0,16,16.0,47.0,2.0,7.0,4.0,20.0,44.0,9.0,16.0,42,102,22.0,51.0,25.0,175,1247,9.0,10.0,23.0,10.0,20.0,63.0,34.0,50.0,63.0,44.0,20.0,143.0,182.0,70.0,23.0,50.0,403.0,13.0,,13.0,68.0,5.0,86.0,24.0,110.0,43.0,20.0,22.0,20.0,21.0,2.0,1.0,2.0,43.0,1.0,27.0,49.0,32.0,1.0,30.0,13.0,7.0,5.0,,7.0,2.0,63.0,320,4.0,0.40476190476190477,0.4146341463414634,0.9545454545454546,0.43137254901960786,0.5,0.43137254901960786,0.4117647058823529,0.43478260869565216,0.49019607843137253,0.5813953488372093,0.5303030303030303,0.6428571428571429,0.3333333333333333,15.327929255711128,0.5116279069767442,0.11363636363636363,,0.14376321353065538,0.030952380952380953,0.1262135922330097,0.140625,0.04247787610619469,0.02717391304347826,0.08547008547008547,0.19339622641509435,0.14285714285714285,0.07692307692307693,0.2857142857142857,0.2549019607843137,0.5128205128205128,0.5882352941176471,0.25,0.10457516339869281,0.30718954248366015,0.3404255319148936,0.3404255319148936,0.75,0.0457516339869281,0.2857142857142857,0.2857142857142857,1.0,0.2875816993464052,0.45454545454545453,0.45454545454545453,0.95,0.25,0.09302325581395349,0.37209302325581395,0.5625,0.5882352941176471,0.45454545454545453,0.4941179738562089,0.4806611111111112,0.4969953488372092,0.08641975308641975,0.11818181818181818,0.36,11.03921568627451,25.013725490196077,0.2711864406779661,2.0,7.0,10.0,6.0,3.0,,6.0,13.0,2.0,,6.0,,39.0,25.0,14.0,11.0,2.0,23.0,13.0,2.0,9.0,,1.0,4.0,5.0,,3.0,2.0,,,,1.0,3.0,0.3333333333333333,0.25,0.25,,0.058823529411764705,0.1282051282051282,0.0625,,0.07586206896551724,0.018018018018018018,0.048,0.08163265306122448,0.06382978723404255,0.11805555555555555,0.02564102564102564,0.375,0.4,,0.6666666666666666,,0.23255813953488372,0.7,0.03428571428571429,,1.0,,3.0,,3.0,3.0,,1.0,,,,0.25,,,0.25,0.019230769230769232,,,,,,,,,True
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,12762.0,213,71.0,399,391,114,106,49,790,3.0,7,4.0,8,14.0,26.0,,,,,,,,20,41,,,10.0,50,384,5.0,1.0,6.0,,,8.0,30.0,10.0,,,,4.0,6.0,1.0,1.0,2.0,14.0,11.0,,3.0,26.0,2.0,31.0,12.0,43.0,2.0,1.0,3.0,1.0,6.0,,,,9.0,1.0,29.0,43.0,12.0,3.0,10.0,2.0,10.0,7.0,,10.0,5.0,8.0,114,4.0,0.75,0.8333333333333334,,,,,0.4878048780487805,0.16666666666666666,0.4878048780487805,0.16666666666666666,0.5434782608695652,0.4444444444444444,,12.195121951219512,0.3333333333333333,0.15384615384615385,,0.16149068322981366,0.07801418439716312,0.07142857142857142,0.14285714285714285,0.06593406593406594,0.09230769230769231,0.1702127659574468,0.15789473684210525,0.10344827586206896,,0.5,0.17073170731707318,0.42857142857142855,0.5,0.3333333333333333,0.1951219512195122,0.6341463414634146,0.5384615384615384,0.5384615384615384,0.9285714285714286,,,,,,,,,0.8,,,,0.17073170731707318,,0.42550000000000004,0.5139,0.4158833333333333,0.046511627906976744,0.046511627906976744,0.16,13.448780487804875,,0.2857142857142857,2.0,,2.0,3.0,3.0,4.0,10.0,6.0,4.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,,,3.0,3.0,,1.0,,1.0,3.0,0.6,0.6,0.7142857142857143,,0.04878048780487805,0.14285714285714285,0.125,,0.024390243902439025,0.0625,0.06818181818181818,,0.05,0.15789473684210525,,0.375,0.42857142857142855,0.3333333333333333,0.5,,0.3333333333333333,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True
