EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,on,Corner3PctBlocked
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,35206.0,587,69,1070,1070,311,318.0,128.0,2140,44.0,73.0,18.0,27.0,9.0,24.0,18.0,38.0,13.0,25.0,1.0,1.0,75.0,136.0,1.0,65.0,215.0,1136,21.0,34.0,16.0,58.0,18.0,37.0,1.0,22.0,58.0,90.0,60.0,36.0,1.0,10.0,6.0,5.0,11.0,4.0,1.0,4.0,1.0,1.0,27.0,11.0,54.0,1.0,6.0,65.0,8.0,79.0,66.0,145.0,4.0,7.0,3.0,4.0,9.0,2.0,2.0,12.0,7.0,3.0,21.0,5.0,9.0,30.0,62.0,9.0,6.0,82.0,10.0,9.0,93.0,9.0,42.0,9.0,30.0,24.0,1.0,5.0,30.0,13.0,2.0,58.0,311,7.0,7.0,0.6,0.7894736842105263,0.5514705882352942,0.6176470588235294,0.4864864864864865,0.5474452554744526,0.6176470588235294,0.47368421052631576,0.6005586592178771,0.6170212765957447,0.5576923076923077,0.0072992700729927005,0.07352941176470588,0.0958904109589041,0.07894736842105263,16.366612111292962,0.42857142857142855,0.1951219512195122,0.034482758620689655,0.16624040920716113,0.14516129032258066,0.05357142857142857,0.088,0.1411530815109344,0.13078470824949698,0.21428571428571427,0.1328125,0.1095890410958904,0.0898876404494382,0.08333333333333333,0.1259259259259259,0.19047619047619047,0.18604651162790697,0.047058823529411764,0.07407407407407407,0.08,0.43333333333333335,0.5328467153284672,0.6027397260273972,0.6666666666666666,0.5681818181818182,0.2773722627737226,0.47368421052631576,0.5142857142857142,0.6666666666666666,0.18248175182481752,0.52,0.52,0.6153846153846154,0.0072992700729927005,0.7941176470588235,0.6666666666666666,0.631578947368421,0.375,0.02631578947368421,0.5401459854014599,0.485147794117647,0.5353928571428571,0.5001702702702704,0.24705882352941178,0.2485207100591716,0.26976744186046514,0.26976744186046514,5.75514705882353,46.7,0.2906542056074766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,110835.0,1847,421,3344,3332,726,732.0,402.0,6676,70.0,124.0,8.0,14.0,13.0,27.0,24.0,54.0,95.0,218.0,187.0,40.0,189.0,396.0,217.0,269.0,914.0,3410,15.0,30.0,32.0,113.0,36.0,80.0,43.0,107.0,215.0,68.0,310.0,2.0,2.0,19.0,301.0,92.0,393.0,68.0,24.0,118.0,34.0,149.0,878.0,10.0,23.0,2.0,20.0,99.0,3.0,122.0,35.0,157.0,11.0,77.0,45.0,32.0,60.0,19.0,41.0,51.0,19.0,1.0,111.0,7.0,27.0,32.0,94.0,7.0,18.0,225.0,3.0,7.0,289.0,23.0,105.0,34.0,11.0,3.0,4.0,4.0,11.0,6.0,,215.0,726,17.0,32.0,0.17989417989417988,0.18085106382978725,0.4772727272727273,0.5,0.45,0.5261011419249593,0.6044776119402985,0.43902439024390244,0.606703146374829,0.6772151898734177,0.5852272727272727,0.3539967373572594,0.047979797979797977,0.12096774193548387,0.018518518518518517,22.035676810073454,0.5405405405405406,0.03614457831325301,0.02631578947368421,0.07819905213270142,0.019198664440734557,0.06451612903225806,0.02386634844868735,0.07550761421319797,0.02040816326530612,0.020618556701030927,0.01948051948051948,0.018363939899833055,0.0219435736677116,0.03,0.09090909090909091,0.07666666666666666,0.07056798623063683,0.06722689075630252,0.05555555555555555,0.035483870967741936,0.5454545454545454,0.20228384991843393,0.5645161290322581,0.6422018348623854,0.24285714285714285,0.08809135399673736,0.4444444444444444,0.4528301886792453,0.20833333333333334,0.3556280587275693,0.43577981651376146,0.4418604651162791,0.12631578947368421,0.30505709624796085,0.208955223880597,0.5714285714285714,0.21951219512195122,0.48148148148148145,0.3252032520325203,0.5562805872756933,0.48650621931260224,0.49709272727272724,0.45568975409836054,0.15351506456241032,0.2196652719665272,0.12363238512035012,0.23522975929978118,11.457070707070708,25.63456221198156,0.21710526315789475,11.0,30.0,1.0,2.0,3.0,78.0,16.0,35.0,12.0,89.0,17.0,37.0,12.0,165.0,102.0,185.0,78.0,2.0,11.0,1.0,29.0,2.0,2.0,0.6179775280898876,0.41013824884792627,0.4594594594594595,0.27906976744186046,0.413953488372093,0.009216589861751152,0.013761467889908258,0.0106951871657754,0.048939641109298535,0.36666666666666664,0.36666666666666664,1.0,0.41711229946524064,0.42162162162162165,0.5641025641025641,0.125,0.029850746268656716,0.5,1.0,0.5223880597014925,0.45714285714285713,0.8125,0.024390243902439025,0.3,0.42162162162162165,0.0091324200913242,,,,,,,,,True,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,105458.0,1758,297,3175,3168,635,694.0,378.0,6343,88.0,142.0,5.0,14.0,14.0,27.0,65.0,134.0,159.0,340.0,43.0,6.0,312.0,616.0,103.0,122.0,878.0,3243,30.0,71.0,9.0,81.0,50.0,103.0,19.0,61.0,197.0,406.0,218.0,14.0,,40.0,146.0,45.0,191.0,30.0,15.0,76.0,16.0,54.0,427.0,13.0,42.0,,30.0,87.0,,117.0,55.0,172.0,13.0,52.0,28.0,24.0,44.0,9.0,38.0,33.0,6.0,1.0,77.0,7.0,13.0,41.0,122.0,3.0,9.0,139.0,2.0,5.0,145.0,14.0,45.0,27.0,5.0,1.0,2.0,2.0,7.0,5.0,,197.0,635,19.0,24.0,0.6506410256410257,0.6655737704918033,0.5064935064935064,0.4225352112676056,0.4854368932038835,0.5257301808066759,0.45569620253164556,0.5573770491803278,0.5579150579150579,0.4819277108433735,0.635483870967742,0.14325452016689846,0.06493506493506493,0.14084507042253522,0.09701492537313433,23.56353591160221,0.5714285714285714,,,0.07119476268412439,0.03608247422680412,0.09404388714733543,0.03412073490813648,0.07592472420506165,0.03559870550161812,0.037800687285223365,0.03492063492063492,0.035842293906810034,0.036101083032490974,0.028846153846153848,0.04177545691906005,0.06909090909090909,0.09219858156028368,0.08560311284046693,0.12903225806451613,0.04075235109717868,0.7142857142857143,0.19749652294853964,0.6197183098591549,0.7213114754098361,0.6363636363636364,0.18636995827538247,0.48507462686567165,0.5371900826446281,0.5076923076923077,0.4728789986091794,0.4676470588235294,0.4774774774774775,0.7169811320754716,0.059805285118219746,0.17721518987341772,0.35714285714285715,0.22131147540983606,0.5185185185185185,0.04918032786885246,0.34075104311543813,0.46880973574408913,0.4494217741935485,0.4627540983606556,0.06,0.0695517774343122,0.09225512528473805,0.224373576309795,12.143831168831168,24.373786407766985,0.2,26.0,60.0,2.0,5.0,13.0,18.0,2.0,3.0,4.0,44.0,4.0,8.0,12.0,129.0,3.0,43.0,18.0,,6.0,4.0,15.0,,,0.9772727272727273,0.42718446601941745,0.5,0.631578947368421,0.42718446601941745,,0.020588235294117647,,0.08344923504867872,0.43333333333333335,0.43333333333333335,0.9615384615384616,0.4186046511627907,0.4186046511627907,1.0,0.2,0.06329113924050633,0.4,1.0,0.0379746835443038,0.6666666666666666,1.0,0.10655737704918032,0.6666666666666666,0.4186046511627907,,8.0,2.0,2.0,0.6153846153846154,,,,,True,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,22516.0,375,88,698,696,170,182.0,76.0,1394,19.0,31.0,3.0,4.0,3.0,4.0,9.0,15.0,11.0,24.0,5.0,3.0,39.0,70.0,10.0,27.0,114.0,689,5.0,9.0,4.0,17.0,6.0,12.0,6.0,9.0,24.0,56.0,22.0,6.0,,9.0,18.0,3.0,21.0,2.0,1.0,10.0,1.0,7.0,45.0,1.0,7.0,,12.0,22.0,1.0,35.0,8.0,43.0,,9.0,4.0,5.0,5.0,3.0,3.0,10.0,2.0,,15.0,2.0,2.0,16.0,39.0,,2.0,30.0,3.0,2.0,31.0,3.0,13.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,,24.0,170,4.0,2.0,0.717948717948718,0.7777777777777778,0.5571428571428572,0.5555555555555556,0.5,0.54375,0.65,0.4166666666666667,0.6129032258064516,0.7083333333333334,0.5454545454545454,0.125,0.12857142857142856,0.22580645161290322,0.13333333333333333,13.757961783439491,0.3333333333333333,0.041666666666666664,,0.08764940239043825,0.028455284552845527,0.1875,0.014285714285714285,0.10793650793650794,0.02531645569620253,0.061224489795918366,0.0273972602739726,0.016129032258064516,0.01818181818181818,,0.04938271604938271,0.09836065573770492,0.11009174311926606,0.2,0.16666666666666666,,0.5,0.3875,0.6129032258064516,0.7916666666666666,0.631578947368421,0.1875,0.6,0.6923076923076923,0.6666666666666666,0.3,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.0625,0.4,0.75,0.2222222222222222,0.75,0.16666666666666666,0.5125,0.5197687499999999,0.477145,0.5257388888888889,0.14444444444444443,0.1625,0.14912280701754385,0.21052631578947367,8.697142857142858,24.48,0.24355300859598855,,5.0,,,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,,5.0,3.0,,2.0,3.0,2.0,,,1.0,0.3,1.0,0.16666666666666666,0.3,,,,0.0625,,,,0.6,0.6,1.0,,,,,0.1,1.0,1.0,0.16666666666666666,0.3333333333333333,0.6,,,,,,,,,,True,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,140786.0,2346,450,4255,4250,900,977.0,506.0,8505,81.0,122.0,17.0,34.0,21.0,26.0,90.0,224.0,93.0,209.0,283.0,68.0,264.0,555.0,315.0,115.0,979.0,4338,23.0,51.0,19.0,119.0,45.0,93.0,76.0,32.0,209.0,304.0,224.0,26.0,1.0,15.0,112.0,25.0,137.0,18.0,7.0,41.0,21.0,50.0,299.0,13.0,69.0,2.0,86.0,316.0,25.0,427.0,84.0,511.0,10.0,91.0,53.0,38.0,48.0,10.0,31.0,38.0,17.0,5.0,86.0,6.0,11.0,139.0,213.0,9.0,16.0,127.0,16.0,7.0,150.0,13.0,73.0,7.0,127.0,84.0,5.0,38.0,129.0,80.0,1.0,209.0,900,15.0,7.0,0.5757575757575758,0.6055776892430279,0.4756756756756757,0.45098039215686275,0.4838709677419355,0.496551724137931,0.6172839506172839,0.5236686390532544,0.5208110992529349,0.6467391304347826,0.553475935828877,0.3620689655172414,0.02702702702702703,0.06557377049180328,0.026785714285714284,21.09278350515464,0.5581395348837209,0.21008403361344538,0.018691588785046728,0.19824341279799249,0.044805194805194806,0.2037914691943128,0.025896414342629483,0.19940476190476192,0.040156709108716944,0.06382978723404255,0.04295942720763723,0.036241610738255034,0.02981029810298103,0.015037593984962405,0.18326693227091634,0.2222222222222222,0.19640387275242047,0.21362229102167182,0.1717171717171717,0.021052631578947368,0.6201550387596899,0.14022988505747128,0.6639344262295082,0.7105263157894737,0.6049382716049383,0.2574712643678161,0.4017857142857143,0.41284403669724773,0.4,0.24022988505747125,0.4449760765550239,0.44711538461538464,0.7204301075268817,0.3252873563218391,0.41975308641975306,0.5,0.15384615384615385,0.8076923076923077,0.40236686390532544,0.5022988505747127,0.46198452243958577,0.50516,0.46614732142857124,0.07849462365591398,0.11869918699186992,0.12155260469867211,0.21348314606741572,10.800720720720719,25.68603174603175,0.21151586368977673,9.0,32.0,1.0,4.0,8.0,103.0,17.0,26.0,28.0,112.0,18.0,30.0,29.0,327.0,9.0,282.0,103.0,,1.0,1.0,3.0,,3.0,0.9732142857142857,0.35555555555555557,0.6,0.3815789473684211,0.35668789808917195,,0.004784688995215311,,0.0367816091954023,0.28125,0.28125,0.8888888888888888,0.36395759717314485,0.36395759717314485,0.9805825242718447,0.17647058823529413,0.04938271604938271,0.25,1.0,0.32098765432098764,0.6538461538461539,1.0,0.047337278106508875,0.4117647058823529,0.36524822695035464,,1.0,2.0,1.0,0.125,1.0,2.0,,,True,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,116107.0,1935,430,3501,3489,743,744.0,412.0,6990,122.0,204.0,16.0,34.0,17.0,35.0,45.0,132.0,85.0,210.0,46.0,17.0,252.0,546.0,91.0,114.0,711.0,3544,30.0,60.0,13.0,88.0,37.0,84.0,29.0,41.0,136.0,298.0,206.0,22.0,,21.0,140.0,53.0,193.0,38.0,15.0,49.0,21.0,70.0,439.0,22.0,48.0,3.0,39.0,142.0,19.0,200.0,73.0,273.0,16.0,37.0,23.0,14.0,44.0,6.0,29.0,20.0,15.0,5.0,64.0,8.0,10.0,31.0,57.0,1.0,4.0,110.0,6.0,3.0,145.0,12.0,61.0,15.0,19.0,14.0,2.0,3.0,23.0,17.0,2.0,136.0,743,9.0,13.0,0.5912698412698413,0.6182572614107884,0.46153846153846156,0.5,0.44047619047619047,0.4686028257456829,0.5208333333333334,0.42035398230088494,0.5049857549857549,0.55,0.49635036496350365,0.14285714285714285,0.038461538461538464,0.058823529411764705,0.06818181818181818,19.212440431402058,0.6875,0.24050632911392406,0.036585365853658534,0.10652663165791448,0.037914691943127965,0.11142857142857143,0.05263157894736842,0.10754604872251931,0.04156769596199525,0.061488673139158574,0.023880597014925373,0.03376205787781351,0.06666666666666667,0.009708737864077669,0.07913669064748201,0.08598726114649681,0.1362126245847176,0.10740740740740741,0.125,0.04923076923076923,0.7391304347826086,0.3202511773940345,0.5980392156862745,0.6354166666666666,0.6557377049180327,0.20722135007849293,0.3409090909090909,0.36585365853658536,0.24444444444444444,0.32967032967032966,0.40476190476190477,0.40476190476190477,0.6823529411764706,0.07221350078492936,0.4722222222222222,0.47058823529411764,0.30973451327433627,0.4857142857142857,0.1504424778761062,0.4631083202511774,0.4808436320754717,0.4999138888888889,0.4763138392857142,0.09024745269286755,0.10252100840336134,0.12376933895921238,0.19127988748241911,9.357142857142858,24.66593406593406,0.212225078548986,18.0,45.0,2.0,5.0,12.0,13.0,3.0,7.0,2.0,31.0,5.0,12.0,7.0,87.0,6.0,46.0,13.0,1.0,4.0,,2.0,1.0,,0.9354838709677419,0.34065934065934067,0.4166666666666667,0.2413793103448276,0.34065934065934067,0.01098901098901099,,0.021739130434782608,0.0706436420722135,0.4,0.4,1.0,0.2826086956521739,0.28888888888888886,0.8461538461538461,0.125,0.06944444444444445,0.4,1.0,0.09722222222222222,0.42857142857142855,1.0,0.10619469026548672,0.11764705882352941,0.2826086956521739,0.010869565217391304,5.0,4.0,4.0,0.4166666666666667,,,,,True,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,29963.0,499,76,927,931,239,309.0,110.0,1858,22.0,32.0,2.0,5.0,8.0,12.0,7.0,18.0,21.0,60.0,35.0,11.0,50.0,110.0,67.0,14.0,201.0,956,2.0,9.0,2.0,12.0,17.0,28.0,19.0,4.0,62.0,74.0,26.0,4.0,,7.0,21.0,2.0,23.0,1.0,1.0,8.0,6.0,7.0,48.0,4.0,8.0,1.0,6.0,35.0,16.0,57.0,13.0,70.0,2.0,21.0,13.0,8.0,8.0,2.0,4.0,12.0,4.0,2.0,20.0,2.0,5.0,27.0,58.0,,4.0,13.0,,2.0,19.0,1.0,8.0,2.0,1.0,1.0,,,1.0,1.0,,62.0,239,9.0,1.0,0.74,0.7708333333333334,0.45454545454545453,0.2222222222222222,0.6071428571428571,0.5282485875706214,0.35714285714285715,0.6170212765957447,0.5403225806451613,0.4,0.62,0.3785310734463277,0.06363636363636363,0.15625,0.05555555555555555,19.5260663507109,0.4,0.38095238095238093,0.03125,0.1111111111111111,0.025157232704402517,0.06382978723404255,0.03773584905660377,0.10024449877750612,0.02830188679245283,0.02564102564102564,0.02127659574468085,0.0273972602739726,,0.11428571428571428,0.10784313725490197,0.04225352112676056,0.14788732394366197,0.05970149253731343,0.07407407407407407,0.02247191011235955,1.0,0.1807909604519774,0.6875,0.8148148148148148,0.7727272727272727,0.1016949152542373,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.3389830508474576,0.35,0.3559322033898305,0.7142857142857143,0.1977401129943503,0.35714285714285715,0.4,0.2553191489361702,0.6666666666666666,0.23404255319148937,0.559322033898305,0.4910285310734462,0.532065,0.49703723404255323,0.043478260869565216,0.06837606837606838,0.05970149253731343,0.30845771144278605,11.63090909090909,24.798507462686565,0.25782092772384035,12.0,32.0,1.0,3.0,8.0,17.0,1.0,2.0,5.0,29.0,2.0,5.0,8.0,84.0,3.0,35.0,17.0,,,1.0,,,,0.9655172413793104,0.43283582089552236,0.4,0.42105263157894735,0.43283582089552236,,0.016666666666666666,,0.1807909604519774,0.375,0.375,1.0,0.4857142857142857,0.4857142857142857,0.9411764705882353,,0.21428571428571427,0.3333333333333333,1.0,0.14285714285714285,0.5,1.0,0.1702127659574468,0.45454545454545453,0.4857142857142857,,3.0,,,0.375,,2.0,,,True,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,24180.0,403,26,724,735,122,198.0,90.0,1459,28.0,62.0,3.0,6.0,4.0,8.0,7.0,21.0,16.0,39.0,6.0,2.0,51.0,122.0,8.0,34.0,142.0,757,5.0,10.0,6.0,16.0,8.0,17.0,3.0,11.0,30.0,38.0,64.0,4.0,,13.0,36.0,17.0,53.0,12.0,5.0,13.0,8.0,15.0,123.0,1.0,7.0,,11.0,26.0,,37.0,8.0,45.0,2.0,18.0,12.0,6.0,14.0,2.0,9.0,13.0,5.0,1.0,27.0,1.0,5.0,18.0,42.0,3.0,7.0,40.0,,1.0,44.0,,17.0,4.0,2.0,1.0,1.0,,2.0,2.0,,30.0,122,4.0,3.0,0.37254901960784315,0.3877551020408163,0.4180327868852459,0.5,0.47058823529411764,0.4153846153846154,0.5,0.475,0.46688741721854304,0.5769230769230769,0.5555555555555556,0.06153846153846154,0.10655737704918032,0.1935483870967742,0.047619047619047616,21.42857142857143,0.5185185185185185,,,0.1015625,0.025547445255474453,0.14285714285714285,0.014705882352941176,0.1111111111111111,0.023391812865497075,,0.0375,0.032520325203252036,0.02127659574468085,,0.1375,0.05357142857142857,0.1,0.14516129032258066,0.13333333333333333,0.03225806451612903,1.0,0.47692307692307695,0.45161290322580644,0.56,0.35714285714285715,0.16153846153846155,0.3333333333333333,0.35,0.2857142857142857,0.3,0.41025641025641024,0.41025641025641024,0.4375,0.046153846153846156,0.6,0.5,0.4,0.5,0.1,0.5384615384615384,0.4910334615384615,0.44754999999999995,0.483155,0.11564625850340136,0.1223021582733813,0.11267605633802817,0.2112676056338028,7.763934426229507,25.6625,0.1685082872928177,,2.0,,,1.0,2.0,,,1.0,2.0,,,1.0,3.0,3.0,6.0,2.0,,2.0,,2.0,,1.0,0.5,0.25,,0.3333333333333333,0.25,,,,0.015384615384615385,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.05,0.5,0.3333333333333333,,,,,,,,1.0,,True,
2413,1610612765,Juan Dixon,Juan Dixon,2413,DET,2571.0,43,4,83,86,27,28.0,10.0,169,2.0,4.0,,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,5.0,10.0,3.0,1.0,11.0,93,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,6.0,4.0,2.0,,2.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,2.0,1.0,,,3.0,,3.0,3.0,6.0,1.0,,,,2.0,,2.0,,,,2.0,,,2.0,6.0,,,,,,1.0,,,,,,,,,,,2.0,27,,,0.6,0.75,0.5,0.5,0.3333333333333333,0.38461538461538464,0.5,0.25,0.38461538461538464,0.5,0.25,0.23076923076923078,0.2,0.5,,15.151515151515152,1.0,,,0.10714285714285714,0.03333333333333333,,0.16666666666666666,0.09375,0.07142857142857142,,0.1,,0.2222222222222222,,0.1111111111111111,0.14285714285714285,0.08333333333333333,,,0.16666666666666666,,0.3076923076923077,0.5,1.0,1.0,0.3076923076923077,0.25,0.25,,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,0.5,,0.5,0.5,0.25,0.5384615384615384,0.5116,0.4645,0.56955,,,0.18181818181818182,0.18181818181818182,8.66,25.46666666666667,0.3253012048192771,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,8270.0,138,24,267,262,77,85.0,35.0,529,12.0,17.0,,2.0,3.0,4.0,3.0,9.0,2.0,10.0,4.0,1.0,17.0,36.0,7.0,8.0,48.0,266,1.0,4.0,1.0,3.0,6.0,13.0,3.0,3.0,18.0,2.0,32.0,2.0,1.0,,19.0,6.0,25.0,3.0,3.0,5.0,4.0,10.0,56.0,2.0,4.0,,3.0,6.0,,9.0,6.0,15.0,1.0,2.0,1.0,1.0,7.0,,4.0,6.0,3.0,,13.0,,4.0,3.0,10.0,,4.0,10.0,,,18.0,2.0,10.0,,,,,,,,,18.0,77,2.0,,0.058823529411764705,0.0625,0.4722222222222222,0.25,0.46153846153846156,0.46511627906976744,0.25,0.46875,0.47058823529411764,0.3,0.5,0.16279069767441862,,,,20.51282051282051,0.5384615384615384,,,0.06,0.0449438202247191,0.08333333333333333,0.0625,0.0661764705882353,0.049586776859504134,,0.06451612903225806,0.05555555555555555,0.07142857142857142,0.05555555555555555,0.04878048780487805,0.09523809523809523,0.05263157894736842,0.11538461538461539,,0.045454545454545456,,0.3953488372093023,0.7058823529411765,0.7058823529411765,0.08333333333333333,0.20930232558139536,0.3333333333333333,0.3333333333333333,,0.23255813953488372,0.2,0.2,,0.09302325581395349,0.5,,0.25,0.75,0.0625,0.5581395348837209,0.48579047619047633,0.4961,0.4338687499999999,0.19607843137254902,0.22727272727272727,0.0625,0.375,7.186111111111113,32.68571428571428,0.2883895131086142,,3.0,,,2.0,2.0,,,1.0,2.0,,,1.0,3.0,3.0,3.0,2.0,,1.0,,,,,0.5,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,,,0.06976744186046512,,,,0.5,0.5,0.5,,,,,,,,0.125,1.0,0.6666666666666666,,,,,,,,,,True,
