EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,HeaveMakes,on
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,163217.0,2720,-349,5187,5171,1257,1472,635,10358,319,540,99.0,190,72.0,116,128.0,307.0,18.0,56.0,7.0,1.0,6.0,465,903,7.0,189,1119,5870,102.0,209,1.0,21.0,225,96,172,6.0,72,264,560,370,158.0,7.0,61.0,161,38.0,199,29.0,9.0,80.0,24.0,57.0,436,35.0,201,9.0,120.0,329,69.0,518,245,763,48.0,64,49.0,15.0,91.0,17.0,52.0,81,6.0,39.0,25.0,172,13.0,38.0,163,254,1.0,13.0,15.0,299,17.0,53.0,322,29.0,146,30.0,135.0,122.0,2.0,11.0,135.0,83.0,2.0,1.0,11.0,8.0,264,1257,25.0,29.0,0.6021505376344086,0.7253886010362695,0.5149501661129569,0.4880382775119617,0.5581395348837209,0.510989010989011,0.4857142857142857,0.5393258426966292,0.5293282876064334,0.4955947136563877,0.5569620253164557,0.007692307692307693,0.06755260243632337,0.06851851851851852,0.07166123778501629,0.03571428571428571,20.68733153638814,0.5290697674418605,0.4233128834355828,0.054878048780487805,0.19478981645944346,0.10835579514824797,0.1951219512195122,0.0697211155378486,0.1948784722222222,0.10012728044123886,0.16029411764705884,0.07326007326007326,0.08267090620031796,0.05630026809651475,0.10852713178294573,0.1962025316455696,0.21772151898734177,0.1797583081570997,0.21363636363636362,0.14857142857142858,0.1293800539083558,0.6148148148148148,0.5934065934065934,0.5907407407407408,0.6341948310139165,0.6175548589341693,0.3373626373626374,0.4169381107491857,0.44912280701754387,0.53125,0.06153846153846154,0.32142857142857145,0.3333333333333333,0.8333333333333334,0.007692307692307693,0.9047619047619048,0.5210526315789473,0.15151515151515152,0.004761904761904762,0.651685393258427,0.6206896551724138,0.033707865168539325,0.6010989010989011,0.493100879120879,0.5528901069518718,0.4989039325842699,0.14216163583252192,0.14313725490196078,0.20107238605898123,0.2359249329758713,3.714285714285714,26.400000000000002,0.24233661075766338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,64558.0,1076,-174,2097,2089,544,597,264,4186,69,111,27.0,41,14.0,21,47.0,131.0,31.0,77.0,84.0,7.0,18.0,147,319,94.0,67,460,2441,37.0,60,7.0,16.0,99,28,56,22.0,17,97,178,116,48.0,84.0,15.0,42,13.0,55,3.0,10.0,27.0,8.0,7.0,123,14.0,53,2.0,36.0,124,23.0,183,69,252,10.0,22,15.0,7.0,28.0,5.0,16.0,32,4.0,12.0,12.0,60,2.0,11.0,72,107,,6.0,9.0,62,1.0,4.0,83,9.0,41,5.0,21.0,16.0,,5.0,21.0,14.0,1.0,,,1.0,97,544,9.0,5.0,0.6054421768707483,0.7235772357723578,0.4608150470219436,0.6166666666666667,0.5,0.47578692493946734,0.6194029850746269,0.5128205128205128,0.5111111111111111,0.6513157894736842,0.5511363636363636,0.22760290556900725,0.047021943573667714,0.05405405405405406,0.05343511450381679,0.025974025974025976,21.1882010801828,0.4666666666666667,0.3898305084745763,0.03125,0.17841726618705037,0.07095046854082998,0.14814814814814814,0.06306306306306306,0.17057569296375266,0.06914344685242518,0.08480565371024736,0.078125,0.04326923076923077,0.062111801242236024,0.06557377049180328,0.1685823754789272,0.1927710843373494,0.1791044776119403,0.1676300578034682,0.1,0.046948356807511735,0.6666666666666666,0.2687651331719128,0.6216216216216216,0.6571428571428571,0.4782608695652174,0.3171912832929782,0.35877862595419846,0.3790322580645161,0.6382978723404256,0.1864406779661017,0.4025974025974026,0.41333333333333333,0.8387096774193549,0.2033898305084746,0.6119402985074627,0.6585365853658537,0.14814814814814814,0.1044776119402985,0.2692307692307692,0.6666666666666666,0.23076923076923078,0.4963680387409201,0.4806929440389295,0.5317264150943395,0.47911558441558433,0.09213483146067415,0.1168091168091168,0.21521739130434783,0.2108695652173913,7.7053291536050175,25.673404255319152,0.25941821649976154,1.0,10.0,4.0,32.0,3.0,8.0,33.0,3.0,8.0,96.0,3.0,32.0,1.0,0.9696969696969697,0.35106382978723405,0.42857142857142855,0.36363636363636365,0.35106382978723405,0.010638297872340425,0.011904761904761904,0.024213075060532687,0.1,0.1,1.0,0.38095238095238093,0.3855421686746988,0.96875,0.42857142857142855,1.0,0.05128205128205128,0.4444444444444444,0.38095238095238093,,,,,,,,,,,,,,,,,,True
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,6199.0,103,43,193,198,84,74,26,391,7,8,3.0,4,2.0,3,,2.0,,,,,,7,10,,6,20,196,3.0,5,,2.0,8,2,4,,1,5,8,6,4.0,,,6,2.0,8,2.0,,5.0,,1.0,18,3.0,7,1.0,7.0,7,1.0,15,11,26,,6,4.0,2.0,,,,1,,,,1,,,12,17,,1.0,,7,,1.0,12,,4,2.0,2.0,2.0,,,2.0,1.0,2.0,,,,5,84,1.0,2.0,0.5714285714285714,0.8,0.7,0.6,0.5,0.7,0.6,0.5,0.625,0.5714285714285714,0.4166666666666667,,,,,,7.555555555555555,,0.14285714285714285,0.14285714285714285,0.12962962962962962,0.10606060606060606,0.30434782608695654,0.15,0.18181818181818182,0.11627906976744186,0.16666666666666666,0.043478260869565216,0.12,0.14285714285714285,0.16666666666666666,0.058823529411764705,0.36363636363636365,0.07692307692307693,0.2857142857142857,0.3333333333333333,,0.5,0.8,0.875,0.875,0.5714285714285714,0.2,,,,,,,,,0.8,0.75,,,0.75,0.6666666666666666,,0.8,0.5377,0.4995,0.50095,0.2857142857142857,0.2857142857142857,0.4,0.25,2.09,,0.43523316062176165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,126405.0,2107,-228,4062,4041,1010,1095,493,8103,159,279,19.0,35,45.0,70,83.0,167.0,92.0,227.0,215.0,16.0,48.0,334,673,275.0,299,1276,4600,33.0,69,20.0,33.0,123,88,166,66.0,144,392,276,392,18.0,215.0,61.0,154,35.0,189,23.0,12.0,81.0,21.0,52.0,413,14.0,44,2.0,47.0,122,3.0,172,60,232,15.0,47,31.0,16.0,76.0,21.0,45.0,70,11.0,31.0,12.0,146,8.0,43.0,28,90,,2.0,19.0,267,1.0,1.0,372,38.0,132,52.0,12.0,9.0,2.0,1.0,12.0,5.0,,,1.0,,392,1010,17.0,52.0,0.41317365269461076,0.4246153846153846,0.4962852897473997,0.4782608695652174,0.5301204819277109,0.515295358649789,0.5056179775280899,0.5344827586206896,0.5709736123748863,0.5801886792452831,0.6166134185303515,0.290084388185654,0.09063893016344725,0.16129032258064516,0.08982035928143713,0.004405286343612335,26.80301399354144,0.5205479452054794,0.024793388429752067,0.015873015873015872,0.09228441754916793,0.0304077401520387,0.1,0.03814713896457766,0.09430803571428571,0.03197353914002205,0.02727272727272727,0.026634382566585957,0.0371900826446281,0.0353356890459364,0.047619047619047616,0.0697211155378486,0.10355987055016182,0.10763209393346379,0.10542168674698796,0.08695652173913043,0.033936651583710405,0.4166666666666667,0.29430379746835444,0.5698924731182796,0.6794871794871795,0.4088050314465409,0.17616033755274263,0.49700598802395207,0.5460526315789473,0.30120481927710846,0.23945147679324894,0.4052863436123348,0.40707964601769914,0.5217391304347826,0.22679324894514769,0.39325842696629215,0.5428571428571428,0.42105263157894735,0.1797752808988764,0.3017241379310345,0.6428571428571429,0.20689655172413793,0.5843881856540084,0.48940316789862714,0.5005597222222222,0.4703422077922078,0.1318051575931232,0.17209908735332463,0.09639498432601881,0.3072100313479624,8.58410104011887,25.24763636363636,0.24864598719842443,31.0,60.0,18.0,72.0,6.0,14.0,103.0,8.0,24.0,249.0,60.0,72.0,3.0,0.8058252427184466,0.37454545454545457,0.4,0.36363636363636365,0.37454545454545457,0.01090909090909091,0.009302325581395349,0.06329113924050633,0.5166666666666667,0.5254237288135594,0.967741935483871,0.33488372093023255,0.3380281690140845,0.7361111111111112,0.375,0.8333333333333334,0.07758620689655173,0.2916666666666667,0.33488372093023255,2.0,4.0,10.0,2.0,1.0,26.0,6.0,0.016666666666666666,0.0449438202247191,0.5,1.0,0.5555555555555556,0.02142857142857143,,,,,True
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,54101.0,902,-100,1733,1726,529,772,222,3459,26,54,3.0,6,11.0,20,6.0,8.0,24.0,66.0,75.0,4.0,18.0,56,128,118.0,35,264,1946,5.0,10,7.0,3.0,19,19,44,30.0,21,77,62,50,2.0,74.0,14.0,73,36.0,109,28.0,8.0,37.0,10.0,26.0,254,8.0,13,1.0,37.0,40,2.0,79,22,101,5.0,30,16.0,14.0,28.0,4.0,17.0,11,1.0,11.0,2.0,39,7.0,14.0,21,64,,2.0,2.0,48,3.0,7.0,46,,15,8.0,,,,,,,,,,,77,529,19.0,8.0,0.5535714285714286,0.5636363636363636,0.4375,0.5,0.4318181818181818,0.4654471544715447,0.47058823529411764,0.3783783783783784,0.49070631970260226,0.5,0.4375,0.4796747967479675,0.109375,0.25925925925925924,,,15.446339017051152,0.717948717948718,0.027777777777777776,0.016129032258064516,0.07312614259597806,0.02249134948096886,0.16017316017316016,0.03524229074889868,0.09897172236503857,0.02608695652173913,0.022321428571428572,,0.04040404040404041,0.041916167664670656,0.016666666666666666,0.04979253112033195,0.09821428571428571,0.08762886597938144,0.1393939393939394,0.21212121212121213,0.0390625,,0.21951219512195122,0.48148148148148145,0.65,0.6153846153846154,0.032520325203252036,0.75,0.75,0.3333333333333333,0.2682926829268293,0.36363636363636365,0.36363636363636365,0.5416666666666666,0.3048780487804878,0.35294117647058826,0.5,0.6666666666666666,0.23529411764705882,0.2702702702702703,0.55,0.24324324324324326,0.6991869918699187,0.5010848979591837,0.5044964285714285,0.48659662162162165,0.05747126436781609,0.1048951048951049,0.07196969696969698,0.2916666666666667,10.546875000000002,25.17457627118644,0.30525100980957875,19.0,43.0,12.0,20.0,2.0,4.0,39.0,2.0,6.0,105.0,12.0,20.0,4.0,0.8974358974358975,0.3305084745762712,0.2857142857142857,0.2,0.3333333333333333,0.03389830508474576,0.04,0.17479674796747968,0.4418604651162791,0.4523809523809524,1.0,0.26666666666666666,0.2777777777777778,0.8,0.5,1.0,0.16216216216216217,0.2222222222222222,0.2702702702702703,,3.0,2.0,2.0,,,,0.023255813953488372,0.17647058823529413,,,0.16666666666666666,,1.0,,,,True
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,112056.0,1868,-190,3525,3506,764,888,429,7031,78,148,4.0,7,20.0,38,36.0,73.0,144.0,266.0,141.0,8.0,42.0,258,487,177.0,120,849,3960,15.0,29,11.0,1.0,37,59,107,52.0,73,245,128,388,8.0,136.0,28.0,267,60.0,327,38.0,22.0,139.0,57.0,71.0,714,8.0,17,,47.0,96,5.0,148,25,173,9.0,52,32.0,20.0,85.0,16.0,61.0,50,10.0,24.0,6.0,135,4.0,28.0,76,145,1.0,2.0,9.0,145,4.0,21.0,138,10.0,40,30.0,5.0,4.0,,1.0,6.0,2.0,,,,1.0,245,764,14.0,30.0,0.24806201550387597,0.25196850393700787,0.5297741273100616,0.5172413793103449,0.5514018691588785,0.5489457831325302,0.45,0.5408805031446541,0.5820689655172414,0.45121951219512196,0.61,0.26656626506024095,0.057494866529774126,0.14189189189189189,0.0684931506849315,0.007518796992481203,21.29239910869027,0.6296296296296297,0.04504504504504504,,0.08340573414422242,0.013364779874213837,0.10779816513761468,0.023809523809523808,0.09010712035286704,0.01554726368159204,0.006756756756756757,0.016216216216216217,0.017467248908296942,0.016260162601626018,0.044444444444444446,0.06136363636363636,0.06367041198501873,0.11711711711711711,0.0970873786407767,0.13385826771653545,0.03103448275862069,0.3333333333333333,0.22289156626506024,0.527027027027027,0.6141732283464567,0.2564102564102564,0.10993975903614457,0.4931506849315068,0.5294117647058824,0.05555555555555555,0.4006024096385542,0.5413533834586466,0.5454545454545454,0.2916666666666667,0.21234939759036145,0.175,0.5714285714285714,,0.2,0.2389937106918239,0.5263157894736842,0.2641509433962264,0.4894578313253012,0.47430729483282674,0.45616612903225806,0.4647270967741936,0.058992805755395686,0.07736943907156674,0.043580683156654886,0.28857479387514723,11.472279260780287,26.13728813559322,0.21673758865248227,16.0,36.0,10.0,55.0,1.0,13.0,71.0,2.0,18.0,174.0,39.0,55.0,,0.8169014084507042,0.4011299435028249,0.18181818181818182,0.34615384615384615,0.4127906976744186,,,0.05421686746987952,0.4444444444444444,0.4444444444444444,1.0,0.3900709219858156,0.3900709219858156,0.7636363636363637,0.125,1.0,0.06289308176100629,0.30952380952380953,0.40441176470588236,1.0,3.0,5.0,3.0,,5.0,1.0,,0.075,0.3333333333333333,1.0,0.5,0.0056179775280898875,5.0,1.0,1.0,,True
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,49267.0,821,-220,1553,1559,349,500,183,3112,27,58,3.0,7,9.0,14,5.0,23.0,27.0,54.0,31.0,2.0,6.0,59,135,55.0,47,213,1793,5.0,15,3.0,3.0,16,13,33,11.0,18,56,82,36,6.0,31.0,18.0,62,25.0,87,15.0,10.0,25.0,11.0,26.0,199,6.0,14,,17.0,32,,49,20,69,4.0,20,9.0,11.0,21.0,3.0,12.0,21,1.0,9.0,2.0,42,7.0,9.0,38,99,,5.0,7.0,63,3.0,16.0,65,3.0,26,8.0,6.0,2.0,2.0,2.0,6.0,1.0,,,,,56,349,19.0,8.0,0.6949152542372882,0.7321428571428571,0.43703703703703706,0.3333333333333333,0.3939393939393939,0.4368421052631579,0.3611111111111111,0.4318181818181818,0.4819004524886878,0.4,0.4827586206896552,0.2894736842105263,0.13333333333333333,0.27586206896551724,0.043478260869565216,0.018518518518518517,14.917753828701079,0.5,,,0.06451612903225806,0.0260707635009311,0.09714285714285714,0.03389830508474576,0.07302533532041729,0.028011204481792718,0.04,0.017857142857142856,0.01775147928994083,0.032520325203252036,0.037037037037037035,0.05181347150259067,0.034482758620689655,0.0962566844919786,0.09848484848484848,0.09302325581395349,0.041237113402061855,0.16666666666666666,0.30526315789473685,0.46551724137931033,0.6428571428571429,0.48148148148148145,0.12105263157894737,0.21739130434782608,0.22727272727272727,0.6,0.28421052631578947,0.5,0.5094339622641509,0.9259259259259259,0.1631578947368421,0.3888888888888889,0.42857142857142855,,0.1111111111111111,0.3181818181818182,0.6428571428571429,0.13636363636363635,0.5947368421052631,0.4934068421052632,0.5108066666666666,0.4676931818181819,0.12206572769953052,0.16455696202531644,0.07511737089201878,0.26291079812206575,9.126666666666667,24.79090909090909,0.2247263361236317,5.0,24.0,5.0,11.0,1.0,2.0,16.0,1.0,4.0,48.0,,11.0,,1.0,0.2909090909090909,0.3333333333333333,0.36363636363636365,0.2909090909090909,,,0.12631578947368421,0.20833333333333334,0.20833333333333334,1.0,0.3548387096774194,0.3548387096774194,1.0,0.5,1.0,0.11363636363636363,0.3333333333333333,0.3548387096774194,,1.0,2.0,6.0,,,,,0.05555555555555555,,,0.4,,,,,,True
201146,1610612749,Yi Jianlian,Yi Jianlian,201146,MIL,76581.0,1276,-187,2386,2365,446,567,289,4751,57,114,22.0,43,9.0,15,10.0,43.0,93.0,206.0,14.0,,6.0,160,363,15.0,81,410,2655,33.0,61,,23.0,89,27,50,6.0,20,74,254,66,36.0,14.0,40.0,27,19.0,46,9.0,10.0,10.0,7.0,10.0,111,15.0,63,3.0,28.0,127,19.0,174,81,255,7.0,30,21.0,9.0,35.0,8.0,16.0,39,1.0,19.0,11.0,74,6.0,11.0,61,117,,11.0,9.0,84,7.0,7.0,96,4.0,43,7.0,42.0,36.0,1.0,5.0,42.0,29.0,1.0,1.0,2.0,6.0,74,446,15.0,7.0,0.79375,0.8943661971830986,0.44077134986225897,0.5409836065573771,0.54,0.4351851851851852,0.5409836065573771,0.48214285714285715,0.4834905660377358,0.6013513513513513,0.5362318840579711,0.03968253968253968,0.11019283746556474,0.2807017543859649,0.11627906976744186,0.014563106796116505,18.175182481751825,0.47297297297297297,0.24675324675324675,0.043478260869565216,0.16219667943805874,0.0707070707070707,0.10218978102189781,0.0684931506849315,0.1466414380321665,0.07027027027027027,0.06832298136645963,0.07657657657657657,0.069164265129683,0.060240963855421686,0.09433962264150944,0.16722408026755853,0.1783783783783784,0.14715719063545152,0.10050251256281408,0.10666666666666667,0.040229885057471264,0.6904761904761905,0.30158730158730157,0.5,0.6951219512195121,0.6140350877192983,0.11375661375661375,0.23255813953488372,0.2631578947368421,0.6,0.544973544973545,0.45145631067961167,0.458128078817734,0.9247311827956989,0.037037037037037035,0.7049180327868853,0.5116279069767442,0.13636363636363635,,0.26785714285714285,0.6,0.10714285714285714,0.3412698412698413,0.45419841269841266,0.5211035714285714,0.44474017857142856,0.10311750599520383,0.10696517412935323,0.21707317073170732,0.18048780487804877,11.960055096418733,26.38,0.18692372170997484,,1.0,,3.0,,,3.0,,,6.0,3.0,3.0,,0.6666666666666666,0.2,,,0.2,,,0.0026455026455026454,,,,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,0.21428571428571427,,,,2.0,,,,,,,,,,,,,,True
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,17201.0,287,-85,569,573,199,151,66,1142,17,31,,2,6.0,9,2.0,15.0,12.0,20.0,6.0,,3.0,31,66,6.0,15,86,686,,3,,3.0,3,11,21,3.0,10,35,26,36,,2.0,1.0,63,11.0,74,9.0,2.0,31.0,12.0,20.0,159,1.0,4,,8.0,18,2.0,28,5,33,1.0,11,4.0,7.0,19.0,3.0,10.0,5,,9.0,,24,,10.0,5,13,,,1.0,23,2.0,,20,4.0,9,3.0,2.0,2.0,,,2.0,1.0,,,,,35,199,3.0,2.0,0.41935483870967744,0.41935483870967744,0.4696969696969697,,0.5238095238095238,0.4930555555555556,,0.5208333333333334,0.5375,0.3,0.5833333333333334,0.08333333333333333,0.015151515151515152,0.03225806451612903,,,16.149068322981364,0.7916666666666666,0.1111111111111111,,0.10227272727272728,0.020100502512562814,0.11428571428571428,0.023255813953488372,0.10569105691056911,0.02066115702479339,0.038461538461538464,0.015384615384615385,,0.02857142857142857,,0.09803921568627451,0.07142857142857142,0.12048192771084337,0.1320754716981132,0.058823529411764705,0.02857142857142857,0.5,0.4305555555555556,0.5483870967741935,0.5666666666666667,0.23529411764705882,0.20833333333333334,0.13333333333333333,0.13333333333333333,,0.2777777777777778,0.6,0.6,0.75,0.08333333333333333,0.6666666666666666,,,,0.375,0.6666666666666666,0.125,0.5138888888888888,0.49324347826086956,0.45485,0.4757476190476191,0.11688311688311688,0.1267605633802817,0.03488372093023256,0.4069767441860465,7.769696969696969,40.083333333333336,0.34973637961335674,,,,3.0,,1.0,3.0,,1.0,6.0,3.0,2.0,,0.6666666666666666,0.5,,0.3333333333333333,0.6666666666666666,,,,,,,0.5,0.5,0.6666666666666666,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,3.0,,,1.0,True
2852,1610612749,Awvee Storey,Awvee Storey,2852,MIL,2997.0,50,-30,91,94,30,34,18,185,9,12,4.0,6,2.0,2,1.0,1.0,1.0,9.0,,,,11,22,,4,26,121,4.0,9,,,8,3,6,,1,7,18,4,2.0,,,1,,1,,,1.0,,,2,3.0,5,,3.0,5,,8,8,16,,1,,1.0,,1.0,,1,,,,1,,,6,13,,1.0,,5,,,7,3.0,5,,,,,,,,,,,,7,30,3.0,,0.8181818181818182,0.9,0.5,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5416666666666666,0.4444444444444444,0.5,,,,,,22.935779816513758,,,,0.13157894736842105,0.15625,0.25,0.3333333333333333,0.16,0.1951219512195122,,,0.29411764705882354,0.2857142857142857,0.5,0.08333333333333333,0.2857142857142857,0.10526315789473684,0.125,0.5,,,0.5454545454545454,0.75,0.75,0.7777777777777778,0.045454545454545456,1.0,1.0,1.0,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,1.0,,0.5454545454545454,0.5394636363636364,0.5334,0.4990333333333333,0.20833333333333334,0.20833333333333334,0.3076923076923077,0.2692307692307692,8.00909090909091,,0.32967032967032966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
