EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,Technical Free Throw Trips,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Clear Path Fouls,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,on,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,9594.0,160,-77,292,294,96,86,39.0,586,13.0,26.0,3.0,7.0,1.0,7.0,1.0,8.0,11.0,19.0,2.0,1.0,1.0,25.0,53.0,2.0,8.0,58,359,3.0,8.0,1.0,1.0,7.0,3.0,13.0,1.0,4.0,10,28.0,22.0,6.0,2.0,8.0,10.0,4.0,14.0,4.0,7.0,2.0,1.0,32.0,4.0,9.0,8.0,15.0,2.0,25.0,13.0,38.0,2.0,5.0,4.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,9.0,1.0,1.0,9.0,19.0,1.0,11.0,1.0,1.0,13.0,3.0,7.0,1.0,7.0,7.0,7.0,5.0,2.0,10,96,2.0,1.0,0.56,0.6363636363636364,0.4716981132075472,0.375,0.23076923076923078,0.45454545454545453,0.3333333333333333,0.21428571428571427,0.48333333333333334,0.35,0.29411764705882354,0.03636363636363636,0.1509433962264151,0.23076923076923078,0.25,20.597014925373134,0.3333333333333333,0.16666666666666666,0.1744186046511628,0.09278350515463918,0.16,0.08163265306122448,0.16911764705882354,0.08904109589041095,0.18181818181818182,0.041666666666666664,0.05,0.09523809523809523,0.17142857142857143,0.19047619047619047,0.16666666666666666,0.11764705882352941,0.25,0.09523809523809523,0.7142857142857143,0.4727272727272727,0.5,0.65,0.5384615384615384,0.14545454545454545,0.125,0.16666666666666666,0.34545454545454546,0.5789473684210527,0.5789473684210527,0.6363636363636364,0.03636363636363636,0.7777777777777778,0.42857142857142855,0.1111111111111111,0.5,0.14285714285714285,0.07142857142857142,0.509090909090909,0.4925536363636363,0.4880571428571429,0.4507,0.11864406779661017,0.12280701754385964,0.1206896551724138,0.1724137931034483,8.084905660377359,25.75,0.3287671232876712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,4737.0,79,23,149,145,66,42,23.0,294,4.0,6.0,1.0,1.0,4.0,5.0,4.0,4.0,,3.0,3.0,1.0,1.0,8.0,13.0,3.0,15.0,31,151,2.0,2.0,1.0,1.0,5.0,5.0,6.0,1.0,10.0,20,,16.0,,3.0,1.0,10.0,6.0,16.0,4.0,4.0,2.0,4.0,38.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,4.0,,4.0,1.0,,,1.0,5.0,,1.0,1.0,2.0,,18.0,,2.0,19.0,2.0,6.0,4.0,,,,,,20,66,1.0,4.0,,,0.6153846153846154,1.0,0.8333333333333334,0.5,0.6666666666666666,0.7142857142857143,0.625,0.8333333333333334,0.7692307692307693,0.1875,0.07692307692307693,0.16666666666666666,,16.95906432748538,0.8,,0.0784313725490196,,0.08,,0.07894736842105263,,,,,,,0.058823529411764705,0.15789473684210525,0.11764705882352941,,,,0.375,0.6666666666666666,0.8,,0.25,1.0,1.0,0.1875,,,,0.1875,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.8,0.14285714285714285,0.5625,0.46815624999999994,0.3534,0.5387857142857143,0.3,0.35294117647058826,0.16129032258064516,0.6451612903225806,8.323076923076924,25.399999999999995,0.4429530201342282,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,5187.0,86,52,164,157,57,49,24.0,321,10.0,13.0,9.0,10.0,5.0,6.0,7.0,10.0,3.0,7.0,11.0,,4.0,20.0,30.0,12.0,10.0,62,163,10.0,11.0,,1.0,21.0,9.0,11.0,4.0,4.0,31,14.0,26.0,14.0,11.0,,3.0,2.0,5.0,2.0,2.0,1.0,,12.0,6.0,3.0,4.0,12.0,1.0,17.0,10.0,27.0,1.0,3.0,2.0,1.0,,,,1.0,,,,1.0,,,4.0,6.0,1.0,11.0,1.0,,15.0,1.0,7.0,1.0,1.0,1.0,1.0,,,31,57,1.0,1.0,0.35,0.5384615384615384,0.6666666666666666,0.9090909090909091,0.8181818181818182,0.6190476190476191,0.9090909090909091,0.9,0.6326530612244898,0.875,0.9117647058823529,0.2857142857142857,,,,26.041666666666668,,0.2,0.2222222222222222,0.08108108108108109,0.14814814814814814,0.15,0.19753086419753085,0.11688311688311688,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.13333333333333333,0.2222222222222222,0.14285714285714285,0.2727272727272727,0.16666666666666666,0.1111111111111111,0.058823529411764705,,0.30952380952380953,0.7692307692307693,0.7692307692307693,0.2,0.23809523809523808,0.7,0.7,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.2619047619047619,0.9090909090909091,0.9,,0.4,0.8333333333333334,0.26666666666666666,0.5952380952380952,0.5077321428571429,0.6159749999999999,0.5169733333333334,0.14583333333333334,0.19444444444444445,0.3387096774193548,0.5,7.0666666666666655,25.091666666666665,0.3475609756097561,,,1.0,4.0,3.0,4.0,3.0,12.0,4.0,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.2,0.2857142857142857,0.023809523809523808,0.36363636363636365,0.36363636363636365,1.0,0.1111111111111111,0.75,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,19171.0,320,-67,592,590,180,163,79.0,1182,14.0,23.0,5.0,7.0,3.0,6.0,7.0,18.0,6.0,24.0,51.0,4.0,16.0,27.0,65.0,60.0,20.0,125,681,6.0,10.0,5.0,8.0,20.0,6.0,14.0,20.0,12.0,42,32.0,22.0,8.0,51.0,5.0,6.0,1.0,7.0,,3.0,1.0,2.0,15.0,6.0,15.0,8.0,32.0,5.0,45.0,21.0,66.0,3.0,6.0,5.0,1.0,10.0,,6.0,7.0,1.0,4.0,1.0,17.0,1.0,4.0,19.0,30.0,1.0,20.0,1.0,,31.0,1.0,10.0,6.0,5.0,4.0,5.0,1.0,,42,180,3.0,5.0,0.5925925925925926,0.6956521739130435,0.4153846153846154,0.6,0.42857142857142855,0.42,0.4,0.4411764705882353,0.44642857142857145,0.5,0.4883720930232558,0.48,0.07692307692307693,0.13043478260869565,0.1111111111111111,22.986822840409957,0.5882352941176471,0.25,0.17679558011049723,0.08021390374331551,0.08695652173913043,0.05405405405405406,0.14652014652014653,0.07046979865771812,0.09836065573770492,0.05263157894736842,0.07954545454545454,0.06451612903225806,0.15384615384615385,0.22916666666666666,0.16176470588235295,0.09230769230769231,0.07407407407407407,0.04,0.2,0.184,0.6086956521739131,0.7,0.7142857142857143,0.144,0.3888888888888889,0.4375,0.192,0.25,0.25,0.3333333333333333,0.408,0.4666666666666667,0.7142857142857143,0.26666666666666666,0.17647058823529413,0.5,0.47058823529411764,0.664,0.5025799999999999,0.5655166666666668,0.5075926470588236,0.07462686567164178,0.13513513513513514,0.16,0.336,10.13846153846154,25.003333333333337,0.30405405405405406,1.0,,9.0,15.0,5.0,17.0,6.0,51.0,15.0,,1.0,0.2833333333333333,0.3,0.2833333333333333,,,0.5714285714285714,0.072,0.29411764705882354,0.3,1.0,0.2,0.3125,0.29411764705882354,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,0.016666666666666666,0.0196078431372549,0.2222222222222222,0.2222222222222222,1.0,0.06666666666666667,0.11764705882352941,0.25,,,,,,,,,,,,,True,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,14969.0,249,-89,463,462,135,128,60.0,925,4.0,7.0,,,1.0,2.0,2.0,3.0,14.0,32.0,48.0,1.0,13.0,20.0,42.0,53.0,12.0,106,542,4.0,7.0,2.0,2.0,13.0,7.0,13.0,15.0,7.0,33,12.0,28.0,,48.0,,10.0,7.0,17.0,6.0,4.0,1.0,5.0,41.0,,4.0,7.0,9.0,,16.0,4.0,20.0,,3.0,3.0,,8.0,,4.0,1.0,,4.0,1.0,9.0,1.0,5.0,3.0,9.0,,14.0,1.0,,16.0,,3.0,3.0,3.0,1.0,3.0,1.0,,33,135,1.0,3.0,0.3,0.3,0.47619047619047616,0.5714285714285714,0.5384615384615384,0.49473684210526314,0.6111111111111112,0.4642857142857143,0.5147058823529411,0.65,0.5,0.5578947368421052,,,,20.825515947467167,0.8888888888888888,,0.0661764705882353,0.027586206896551724,0.1044776119402985,,0.07881773399014778,0.01702127659574468,,0.10344827586206896,0.013888888888888888,,0.04081632653061224,,0.13725490196078433,0.14285714285714285,,,0.3333333333333333,0.07368421052631578,0.5714285714285714,0.5714285714285714,0.25,0.031578947368421054,0.6666666666666666,0.6666666666666666,0.3368421052631579,0.4375,0.4375,0.2857142857142857,0.5052631578947369,,,0.1111111111111111,0.07142857142857142,0.5,0.4642857142857143,0.631578947368421,0.49675736842105256,0.48073999999999995,0.4716178571428572,0.04040404040404041,0.06666666666666667,0.12264150943396226,0.3113207547169811,15.695238095238096,25.27547169811321,0.2915766738660907,1.0,1.0,5.0,16.0,3.0,18.0,4.0,42.0,16.0,,0.7777777777777778,0.33962264150943394,0.26666666666666666,0.33962264150943394,,,0.5,0.05263157894736842,0.3333333333333333,0.3404255319148936,0.75,,0.23076923076923078,0.3333333333333333,2.0,1.0,1.0,2.0,1.0,,,1.0,,,0.018867924528301886,0.020833333333333332,0.4,0.4,1.0,0.1111111111111111,0.07142857142857142,0.5,1.0,1.0,12.0,1.0,1.0,0.5,1.0,1.0,0.018518518518518517,,,,True,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,13263.0,221,-90,413,413,117,106,55.0,826,15.0,26.0,1.0,3.0,3.0,6.0,7.0,14.0,10.0,26.0,7.0,1.0,4.0,32.0,66.0,11.0,21.0,94,479,1.0,6.0,1.0,3.0,5.0,7.0,19.0,5.0,6.0,23,14.0,50.0,2.0,7.0,8.0,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,1.0,3.0,6.0,12.0,,18.0,4.0,22.0,,8.0,6.0,2.0,9.0,,3.0,7.0,3.0,6.0,1.0,16.0,2.0,3.0,8.0,14.0,1.0,25.0,1.0,2.0,26.0,2.0,14.0,,2.0,,2.0,1.0,,23,117,2.0,,0.21875,0.22580645161290322,0.48484848484848486,0.16666666666666666,0.3684210526315789,0.474025974025974,0.14285714285714285,0.3541666666666667,0.5280898876404494,0.2777777777777778,0.4107142857142857,0.14285714285714285,0.12121212121212122,0.15384615384615385,0.21428571428571427,22.151898734177212,0.5625,,0.10256410256410256,0.020833333333333332,0.09375,0.013888888888888888,0.09944751381215469,0.018518518518518517,0.02040816326530612,0.038461538461538464,0.014492753623188406,0.016129032258064516,0.07317073170731707,0.125,0.11363636363636363,0.1111111111111111,0.05263157894736842,,0.5,0.33766233766233766,0.5769230769230769,0.6818181818181818,0.4666666666666667,0.18181818181818182,0.5,0.6363636363636364,0.33766233766233766,0.38461538461538464,0.4,,0.09090909090909091,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.25,0.5,0.16666666666666666,0.4805194805194805,0.4686414473684211,0.4770166666666667,0.44673695652173906,0.15730337078651685,0.1794871794871795,0.05319148936170213,0.24468085106382978,9.127272727272727,25.872727272727275,0.28329297820823246,,,4.0,2.0,1.0,3.0,1.0,6.0,2.0,,0.6666666666666666,0.2727272727272727,0.2,0.2727272727272727,,,,0.05194805194805195,0.2857142857142857,0.2857142857142857,0.5,,0.25,0.2857142857142857,1.0,,,1.0,,,2.0,1.0,,,,,0.25,0.25,1.0,,0.041666666666666664,,,,3.0,,1.0,,,,,2.0,0.038461538461538464,,True,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,9305.0,155,-75,287,287,92,84,38.0,574,9.0,16.0,2.0,4.0,2.0,5.0,,4.0,1.0,5.0,3.0,1.0,,10.0,25.0,3.0,3.0,23,346,2.0,5.0,1.0,2.0,6.0,3.0,8.0,,1.0,7,16.0,4.0,4.0,3.0,3.0,9.0,5.0,14.0,4.0,7.0,1.0,1.0,33.0,4.0,9.0,6.0,10.0,,16.0,13.0,29.0,,4.0,3.0,1.0,7.0,2.0,5.0,3.0,,2.0,,10.0,1.0,2.0,6.0,18.0,1.0,7.0,,1.0,9.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,,7,92,3.0,1.0,0.8,1.0,0.4,0.4,0.375,0.35714285714285715,0.3333333333333333,0.375,0.359375,0.42857142857142855,0.35,0.10714285714285714,0.12,0.0625,0.5,12.727272727272728,0.7,,0.12048192771084337,0.09183673469387756,0.13333333333333333,0.07547169811320754,0.125,0.08609271523178808,0.06896551724137931,,0.15217391304347827,0.08333333333333333,0.10714285714285714,0.21739130434782608,0.0625,0.125,0.15384615384615385,,0.3333333333333333,0.5714285714285714,0.5625,0.6,0.7777777777777778,0.14285714285714285,,,0.17857142857142858,0.2,0.2,1.0,0.10714285714285714,0.6666666666666666,0.5,0.16666666666666666,0.625,0.4,,0.6785714285714286,0.53805,0.532625,0.5431750000000001,0.12903225806451613,0.14285714285714285,0.2608695652173913,0.30434782608695654,5.4159999999999995,31.399999999999995,0.3205574912891986,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,2825.0,47,27,85,84,18,20,12.0,169,2.0,3.0,,1.0,,1.0,4.0,4.0,,,,,,6.0,7.0,,4.0,16,87,,1.0,,2.0,2.0,,1.0,,1.0,1,8.0,4.0,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,5.0,2.0,2.0,9.0,2.0,11.0,,,,,1.0,,,2.0,,1.0,,3.0,,,4.0,6.0,1.0,6.0,,,5.0,1.0,3.0,,3.0,3.0,3.0,1.0,1.0,1,18,1.0,,0.6666666666666666,0.6666666666666666,0.8571428571428571,,,0.8571428571428571,,,0.8888888888888888,0.5,0.25,,,,,11.881188118811881,0.3333333333333333,1.0,0.07142857142857142,0.047619047619047616,0.29411764705882354,0.058823529411764705,0.15555555555555556,0.05263157894736842,0.1111111111111111,,,0.07142857142857142,0.1,0.14285714285714285,,0.2727272727272727,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,1.0,1.0,,,,,,1.0,,,1.0,,,0.42857142857142855,0.47847142857142855,0.5974,0.5974,0.3333333333333333,0.3333333333333333,0.125,0.0625,5.0,,0.21176470588235294,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,3571.0,60,-16,105,109,33,31,19.0,214,6.0,10.0,4.0,4.0,4.0,6.0,,,2.0,6.0,4.0,1.0,2.0,8.0,16.0,5.0,9.0,25,136,4.0,5.0,1.0,1.0,9.0,4.0,7.0,3.0,6.0,14,4.0,12.0,6.0,4.0,1.0,5.0,4.0,9.0,4.0,2.0,1.0,2.0,22.0,2.0,2.0,2.0,6.0,,8.0,4.0,12.0,,3.0,1.0,2.0,1.0,,1.0,2.0,,,2.0,3.0,1.0,,3.0,5.0,,7.0,1.0,,11.0,1.0,3.0,2.0,,,,,,14,33,,2.0,0.25,0.4,0.5,0.8,0.5714285714285714,0.38095238095238093,0.6666666666666666,0.4,0.46,0.75,0.5,0.23809523809523808,0.0625,0.1,,21.538461538461537,0.3333333333333333,,0.16216216216216217,0.05405405405405406,0.14285714285714285,0.09523809523809523,0.1568627450980392,0.06896551724137931,0.14285714285714285,,,0.13333333333333333,0.11764705882352941,0.375,0.08333333333333333,0.18181818181818182,,,,0.47619047619047616,0.6,0.6666666666666666,0.3333333333333333,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.19047619047619047,0.6666666666666666,1.0,0.16666666666666666,0.6,0.6666666666666666,0.2,0.7142857142857143,0.5111025,0.53075,0.5244611111111112,0.13043478260869565,0.16666666666666666,0.36,0.56,7.2749999999999995,26.839999999999996,0.3142857142857143,,2.0,1.0,,,,,,,,,,,,,,,0.047619047619047616,,,,0.25,,,,,,1.0,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,True,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,7538.0,126,-46,232,233,46,58,26.0,465,4.0,8.0,1.0,2.0,1.0,2.0,4.0,9.0,9.0,19.0,,,,17.0,36.0,,9.0,43,262,1.0,3.0,,1.0,3.0,1.0,3.0,,4.0,6,20.0,14.0,2.0,,1.0,12.0,4.0,16.0,3.0,7.0,1.0,4.0,36.0,2.0,1.0,1.0,7.0,1.0,9.0,3.0,12.0,,5.0,4.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,,1.0,9.0,16.0,1.0,11.0,1.0,,11.0,1.0,4.0,2.0,1.0,,1.0,1.0,,6,46,1.0,2.0,0.5882352941176471,0.625,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.524390243902439,0.5,0.5,,0.027777777777777776,,0.1111111111111111,16.666666666666664,0.3333333333333333,0.125,0.09722222222222222,0.013157894736842105,0.03225806451612903,0.04878048780487805,0.07766990291262135,0.02564102564102564,,,0.023255813953488372,0.05555555555555555,0.1111111111111111,,0.15384615384615385,,0.14285714285714285,,1.0,0.2222222222222222,0.5,0.5,0.25,0.25,0.4444444444444444,0.5,0.5277777777777778,0.47368421052631576,0.47368421052631576,0.7777777777777778,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.2222222222222222,0.42322777777777776,0.5761,0.5028666666666667,0.10256410256410256,0.10256410256410256,0.06976744186046512,0.13953488372093023,11.913888888888886,,0.19827586206896552,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
