EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,on
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,57967.0,966,143,2012,1997,825,649,239,4009,68.0,102,11.0,19.0,23.0,35.0,27.0,52.0,10.0,36.0,25.0,56.0,1.0,11.0,26.0,24.0,85.0,2.0,7.0,12.0,42.0,105,190,49.0,141.0,75.0,432,2124,19.0,31.0,2.0,8.0,7.0,51.0,37.0,68.0,23.0,68.0,36.0,179.0,156.0,54.0,141.0,6.0,20.0,6.0,79.0,24.0,16.0,3.0,39.0,15.0,54.0,12.0,3.0,21.0,3.0,15.0,123.0,9.0,28.0,2.0,29.0,74.0,10.0,113.0,39.0,152.0,5.0,21.0,15.0,6.0,24.0,5.0,12.0,21.0,3.0,12.0,2.0,4.0,45.0,4.0,16.0,42.0,83,10.0,3.0,71,3.0,2.0,103.0,6.0,45.0,1.0,8.0,8.0,7.0,1.0,8.0,5.0,1.0,1.0,2.0,179.0,825,12.0,8.0,0.7428571428571429,0.8210526315789474,0.9591836734693877,0.3475177304964539,0.25,0.3382352941176471,0.362962962962963,0.5526315789473685,0.6129032258064516,0.5441176470588235,0.5392749244712991,0.5641025641025641,0.5257352941176471,0.5699208443271768,0.5930232558139535,0.5664556962025317,0.4259818731117825,0.02127659574468085,0.08421052631578947,0.11764705882352941,0.038461538461538464,0.05555555555555555,0.017857142857142856,0.023529411764705882,18.49105974705626,0.5333333333333333,0.14705882352941177,0.023529411764705882,0.10662824207492795,0.04487179487179487,0.1124031007751938,0.03643724696356275,0.10819327731092437,0.04247990815154994,0.048458149779735685,0.06060606060606061,0.03017241379310345,0.044444444444444446,0.014925373134328358,0.11914893617021277,0.10240963855421686,0.09897610921501707,0.11834319526627218,0.10112359550561797,0.03355704697986577,0.625,0.3081570996978852,0.6666666666666666,0.7555555555555555,0.75,0.15709969788519637,0.5192307692307693,0.54,0.7037037037037037,0.10876132930513595,0.2777777777777778,0.29411764705882354,0.8,0.1691842900302115,0.44642857142857145,0.45454545454545453,0.96,0.256797583081571,0.2823529411764706,0.2891566265060241,0.9583333333333334,0.48717948717948717,0.5789473684210527,0.18181818181818182,0.02564102564102564,0.1794871794871795,0.2857142857142857,1.0,0.25735294117647056,0.6571428571428571,0.19117647058823528,0.4230769230769231,0.3088235294117647,0.2857142857142857,0.7341389728096677,0.3037974683544304,0.5412456923076924,0.5275882352941176,0.5331326923076922,0.12398921832884097,0.1965065502183406,0.007042253521126761,0.11805555555555555,0.41435185185185186,6.098947368421053,25.51276595744681,0.4100397614314115,,,,,,,,,,,True
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,446.0,7,4,17,16,8,16,1,33,1.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,1,1,,,2.0,4,18,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,1,,,2.0,,1.0,,,,,,,,,,,2.0,8,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.9619,,0.9619,0.5,0.5,,,0.5,0.6,,0.47058823529411764,,,,,,,,,,,True
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,17945.0,299,14,625,632,157,129,68,1257,13.0,26,1.0,2.0,3.0,9.0,1.0,4.0,2.0,6.0,5.0,14.0,,1.0,4.0,6.0,21.0,2.0,4.0,,5.0,16,36,11.0,35.0,9.0,74,615,1.0,3.0,2.0,4.0,,8.0,4.0,13.0,1.0,9.0,1.0,12.0,18.0,14.0,30.0,3.0,,1.0,20.0,6.0,4.0,,7.0,8.0,15.0,6.0,2.0,2.0,,5.0,38.0,4.0,7.0,1.0,4.0,15.0,2.0,21.0,12.0,33.0,,4.0,3.0,1.0,4.0,,2.0,3.0,,2.0,,1.0,7.0,,1.0,14.0,35,3.0,2.0,11,2.0,3.0,12.0,,6.0,,,1.0,,1.0,1.0,1.0,,,,12.0,157,4.0,,0.5625,0.5625,0.9090909090909091,0.3142857142857143,0.5,0.1111111111111111,0.3235294117647059,0.4444444444444444,0.3333333333333333,0.3076923076923077,0.45774647887323944,0.5714285714285714,0.25,0.4805194805194805,0.5714285714285714,0.2608695652173913,0.49295774647887325,,0.1111111111111111,0.07692307692307693,0.5,,,,11.982881597717547,0.5714285714285714,0.06896551724137931,0.034482758620689655,0.0625,0.029787234042553193,0.05333333333333334,0.06349206349206349,0.06031746031746032,0.03691275167785235,0.0273972602739726,0.01639344262295082,0.039603960396039604,0.07317073170731707,0.045454545454545456,0.028169014084507043,0.07142857142857142,0.07964601769911504,0.07547169811320754,,,1.0,0.36619718309859156,0.5,0.5416666666666666,0.6153846153846154,0.056338028169014086,0.25,0.5,,0.08450704225352113,0.3333333333333333,0.3333333333333333,0.5,0.19718309859154928,0.35714285714285715,0.35714285714285715,1.0,0.29577464788732394,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.2857142857142857,0.5,,,0.5714285714285714,0.5,0.5,0.4090909090909091,0.3333333333333333,0.18181818181818182,0.25,0.22727272727272727,,0.8591549295774648,0.3,0.5664135714285714,0.5399750000000001,0.5589999999999999,0.07792207792207792,0.14285714285714285,,0.10810810810810811,0.16216216216216217,3.5694444444444446,25.402857142857144,0.2512,,,,,,,,,,,True
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,158242.0,2637,218,5480,5494,1827,1458,616,10974,199.0,346,15.0,18.0,66.0,111.0,109.0,255.0,159.0,370.0,12.0,35.0,1.0,2.0,7.0,68.0,175.0,8.0,21.0,23.0,63.0,467,971,80.0,210.0,493.0,1667,5844,28.0,58.0,9.0,22.0,27.0,110.0,151.0,297.0,25.0,70.0,251.0,628.0,228.0,706.0,198.0,42.0,4.0,1.0,174.0,68.0,73.0,3.0,302.0,128.0,430.0,88.0,40.0,177.0,33.0,92.0,988.0,8.0,23.0,2.0,41.0,103.0,2.0,146.0,33.0,179.0,4.0,107.0,82.0,25.0,134.0,17.0,88.0,65.0,6.0,46.0,9.0,6.0,199.0,13.0,52.0,30.0,87,1.0,19.0,468,3.0,31.0,614.0,46.0,230.0,12.0,74.0,8.0,3.0,3.0,8.0,4.0,1.0,,3.0,628.0,1827,14.0,73.0,0.24411134903640258,0.24516129032258063,0.825,0.38095238095238093,0.4090909090909091,0.35714285714285715,0.3827751196172249,0.48094747682801237,0.4827586206896552,0.5084175084175084,0.4970364098221846,0.51875,0.5136239782016349,0.5696071674707098,0.5729166666666666,0.609375,0.17781541066892464,0.014285714285714285,0.07518022657054584,0.14450867052023122,0.06666666666666667,0.016216216216216217,,0.017142857142857144,26.621490803484996,0.6733668341708543,0.011111111111111112,0.009569377990430622,0.05317501290655653,0.012240553485896753,0.060561299852289516,0.015209125475285171,0.05508798775822494,0.01288981288981289,0.026813880126182965,0.004454342984409799,0.005025125628140704,0.010282776349614395,0.029197080291970802,0.04094488188976378,0.054466230936819175,0.06168446026097272,0.06183368869936034,0.057692307692307696,0.007259528130671506,0.5,0.29297205757832345,0.5751445086705202,0.6722972972972973,0.25125628140703515,0.21591871295512277,0.42745098039215684,0.4579831932773109,0.1651376146788991,0.31329381879762913,0.4297297297297297,0.4368131868131868,0.2893081761006289,0.029635901778154106,0.34285714285714286,0.34285714285714286,0.75,0.14817950889077053,0.38857142857142857,0.3953488372093023,0.8382352941176471,0.225,0.8333333333333334,0.26666666666666666,0.0125,0.2625,0.38095238095238093,0.875,0.3024523160762943,0.5945945945945946,0.01907356948228883,0.2857142857142857,0.17166212534059946,0.36507936507936506,0.4707874682472481,0.39080459770114945,0.4959700847457626,0.4774940677966102,0.4872822404371585,0.1757443718228032,0.19913419913419914,0.05405405405405406,0.06598680263947211,0.3767246550689862,9.303192584963954,25.225714285714282,0.3333941605839416,1.0,17.0,2.0,1.0,1.0,,,,,,True
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,165470.0,2758,230,5737,5753,1941,1543,639,11490,155.0,275,52.0,125.0,49.0,97.0,42.0,97.0,83.0,243.0,4.0,12.0,1.0,4.0,10.0,2.0,8.0,,,,4.0,280,615,6.0,20.0,143.0,721,6127,63.0,147.0,,1.0,24.0,150.0,85.0,194.0,4.0,14.0,63.0,245.0,416.0,144.0,18.0,,100.0,,8.0,2.0,17.0,,230.0,29.0,259.0,23.0,6.0,148.0,24.0,58.0,547.0,61.0,168.0,1.0,188.0,517.0,102.0,807.0,230.0,1037.0,16.0,85.0,52.0,33.0,86.0,10.0,66.0,32.0,1.0,20.0,1.0,9.0,118.0,8.0,31.0,145.0,216,19.0,4.0,187,40.0,33.0,202.0,12.0,74.0,,33.0,285.0,218.0,10.0,285.0,161.0,4.0,2.0,4.0,245.0,1941,14.0,31.0,0.7428571428571429,0.9043478260869565,1.0,0.3,,0.2857142857142857,0.3,0.45528455284552843,0.42857142857142855,0.4381443298969072,0.45511811023622045,0.42567567567567566,0.4375,0.49383561643835616,0.4658385093167702,0.4861111111111111,0.031496062992125984,,0.027642276422764227,0.04363636363636364,0.030927835051546393,0.00823045267489712,,,13.088439574008333,0.7288135593220338,0.5543478260869565,0.0045662100456621,0.2553086419753086,0.0860655737704918,0.2629370629370629,0.11131386861313869,0.2572992700729927,0.0916,0.10827067669172932,0.07725321888412018,0.0730816077953715,0.11662531017369727,0.09655172413793103,0.17921686746987953,0.2785862785862786,0.3,0.27474747474747474,0.23636363636363636,0.04892966360856269,0.5649122807017544,0.4330708661417323,0.5636363636363636,0.5893536121673004,0.6709677419354839,0.15275590551181104,0.4329896907216495,0.44680851063829785,0.6666666666666666,0.3826771653543307,0.34156378600823045,0.34439834024896265,0.9156626506024096,0.01889763779527559,0.3333333333333333,0.3333333333333333,1.0,0.012598425196850394,0.25,0.25,1.0,0.8445945945945946,0.416,0.09615384615384616,0.006756756756756757,,,,0.46634615384615385,0.5051546391752577,0.04807692307692308,0.4,0.019230769230769232,,0.4645669291338583,0.25,0.4871209448818898,0.5475153543307086,0.49740288461538457,0.10616929698708752,0.10930576070901034,,0.20804438280166435,0.33980582524271846,8.79235772357724,24.445,0.33833013770263204,,,57.0,,,3.0,,,,,True
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,96820.0,1614,57,3351,3357,840,695,326,6708,197.0,274,32.0,50.0,49.0,67.0,65.0,146.0,49.0,139.0,1.0,2.0,,1.0,1.0,,5.0,,,,4.0,311,559,1.0,7.0,87.0,712,3605,41.0,71.0,,,4.0,86.0,72.0,127.0,1.0,5.0,31.0,178.0,474.0,148.0,3.0,,40.0,1.0,4.0,,39.0,1.0,57.0,11.0,68.0,7.0,4.0,37.0,7.0,13.0,147.0,11.0,57.0,1.0,53.0,173.0,15.0,241.0,69.0,310.0,5.0,71.0,45.0,26.0,34.0,5.0,15.0,32.0,6.0,19.0,2.0,4.0,66.0,4.0,12.0,103.0,177,10.0,11.0,98,10.0,3.0,148.0,17.0,70.0,,13.0,65.0,43.0,6.0,65.0,27.0,10.0,2.0,3.0,178.0,840,16.0,10.0,0.7620578778135049,0.8144329896907216,1.0,0.14285714285714285,,0.2,0.16666666666666666,0.556350626118068,0.5774647887323944,0.5669291338582677,0.5521201413427562,0.5774647887323944,0.5568181818181818,0.5632911392405063,0.581081081081081,0.5527950310559007,0.012367491166077738,0.14285714285714285,0.06976744186046512,0.08759124087591241,0.08904109589041095,0.014388489208633094,,0.2,18.64951768488746,0.5151515151515151,0.15151515151515152,0.009345794392523364,0.14203612479474548,0.047619047619047616,0.13730569948186527,0.04824561403508772,0.14089775561097256,0.047719298245614036,0.05974025974025974,0.06474820143884892,0.0299625468164794,0.04142011834319527,0.06779661016949153,0.13917525773195877,0.13937282229965156,0.14548802946593,0.13261648745519714,0.14953271028037382,0.023696682464454975,0.4153846153846154,0.4840989399293286,0.718978102189781,0.788,0.7817258883248731,0.2579505300353357,0.4452054794520548,0.48872180451127817,0.6153846153846154,0.24558303886925795,0.35251798561151076,0.35766423357664234,0.8775510204081632,0.0035335689045936395,0.5,0.5,1.0,0.0088339222614841,,,,0.704225352112676,0.64,0.375,,,,,0.5075757575757576,0.7313432835820896,0.007575757575757576,1.0,0.030303030303030304,,0.49646643109540634,,0.504206017699115,0.5209484375,0.5099763358778627,0.11308562197092084,0.11437908496732026,,0.12078651685393259,0.25,6.629695885509839,31.657142857142862,0.25067144136078784,,,16.0,,,,,,,,True
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,5951.0,99,-15,206,206,87,63,21,412,3.0,3,,,,,1.0,2.0,1.0,7.0,,4.0,,,3.0,5.0,23.0,,2.0,3.0,12.0,5,12,5.0,27.0,,25,229,,,,2.0,,,1.0,6.0,3.0,15.0,,11.0,4.0,6.0,15.0,,,2.0,21.0,5.0,1.0,,7.0,2.0,9.0,1.0,1.0,5.0,2.0,,20.0,,1.0,,,6.0,,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,11,1.0,,1,,,,,,,,,,,,,,,2.0,11.0,87,5.0,,0.4,0.4,1.0,0.18518518518518517,,0.2,0.2,0.4166666666666667,,0.16666666666666666,0.32051282051282054,,0.2619047619047619,0.32051282051282054,,0.2619047619047619,0.6923076923076923,,0.08333333333333333,,,0.14285714285714285,,,17.316017316017316,1.0,,,0.09523809523809523,0.016666666666666666,,,0.06060606060606061,0.010638297872340425,,,0.04,,,0.13043478260869565,0.1,0.05,,,,,0.07692307692307693,1.0,1.0,0.3333333333333333,0.05128205128205128,0.5,0.5,,0.1794871794871795,0.14285714285714285,0.16666666666666666,1.0,0.10256410256410256,,,,0.5897435897435898,0.21739130434782608,0.21739130434782608,1.0,,,,,1.0,,,,,0.14285714285714285,,0.5714285714285714,0.25,0.7692307692307693,0.23809523809523808,0.5043405405405406,0.52455,0.4634447368421053,,,,,0.44,13.758333333333335,27.125925925925927,0.4223300970873786,,,,,,,,,,,True
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,93260.0,1554,21,3228,3258,857,671,334,6486,78.0,124,5.0,11.0,10.0,19.0,13.0,33.0,60.0,138.0,15.0,37.0,3.0,8.0,18.0,24.0,72.0,2.0,7.0,9.0,30.0,151,295,39.0,109.0,53.0,472,3532,12.0,22.0,3.0,10.0,8.0,41.0,26.0,52.0,17.0,48.0,31.0,134.0,198.0,104.0,108.0,9.0,8.0,4.0,68.0,24.0,14.0,1.0,254.0,43.0,297.0,33.0,10.0,137.0,31.0,86.0,637.0,5.0,18.0,2.0,38.0,84.0,4.0,126.0,25.0,151.0,3.0,91.0,46.0,45.0,52.0,31.0,45.0,50.0,4.0,7.0,3.0,2.0,102.0,6.0,31.0,59.0,135,5.0,7.0,63,6.0,7.0,71.0,7.0,26.0,,13.0,23.0,9.0,8.0,26.0,16.0,,,1.0,134.0,857,14.0,11.0,0.6556291390728477,0.673469387755102,0.9230769230769231,0.3577981651376147,0.3,0.3541666666666667,0.37142857142857144,0.511864406779661,0.5454545454545454,0.5,0.5185643564356436,0.515625,0.515,0.5412844036697247,0.5540540540540541,0.5677966101694916,0.2698019801980198,0.009174311926605505,0.04745762711864407,0.08870967741935484,0.09090909090909091,,0.02702702702702703,,14.806629834254142,0.5098039215686274,0.047619047619047616,0.018867924528301886,0.07148936170212766,0.015424164524421594,0.10079575596816977,0.021834061135371178,0.07860824742268041,0.0164756446991404,0.025510204081632654,0.007518796992481203,0.011787819253438114,0.024242424242424242,0.015625,0.04871794871794872,0.07326007326007326,0.087890625,0.1003584229390681,0.10204081632653061,0.015625,0.6153846153846154,0.3069306930693069,0.6290322580645161,0.6902654867256637,0.6153846153846154,0.08168316831683169,0.3939393939393939,0.43333333333333335,0.3076923076923077,0.3415841584158416,0.43478260869565216,0.43478260869565216,0.7833333333333333,0.09158415841584158,0.40540540540540543,0.4166666666666667,1.0,0.1782178217821782,0.3333333333333333,0.3333333333333333,0.875,0.34375,0.45454545454545453,0.2,0.09375,0.21875,0.2857142857142857,0.5,0.19,0.5263157894736842,0.18,0.4444444444444444,0.3,0.3,0.5767326732673267,0.35294117647058826,0.518423,0.5028703703703704,0.5017086734693876,0.061465721040189124,0.08280254777070063,,0.08686440677966102,0.2838983050847458,10.000677966101696,26.057798165137612,0.26548946716232963,1.0,,6.0,0.3333333333333333,1.0,,3.0,1.0,2.0,,True
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,47628.0,794,204,1654,1668,735,586,215,3322,47.0,83,11.0,22.0,20.0,32.0,4.0,13.0,3.0,16.0,10.0,25.0,1.0,7.0,14.0,9.0,40.0,,2.0,6.0,16.0,54,112,19.0,65.0,35.0,200,1675,12.0,25.0,,3.0,6.0,30.0,24.0,45.0,13.0,30.0,20.0,107.0,84.0,24.0,57.0,,16.0,1.0,39.0,9.0,10.0,,33.0,15.0,48.0,11.0,4.0,17.0,4.0,12.0,111.0,15.0,34.0,1.0,25.0,62.0,8.0,95.0,50.0,145.0,5.0,34.0,25.0,9.0,10.0,3.0,9.0,12.0,3.0,1.0,,1.0,22.0,3.0,7.0,37.0,82,8.0,3.0,46,6.0,6.0,51.0,5.0,22.0,,6.0,12.0,6.0,3.0,14.0,3.0,,,3.0,107.0,735,15.0,6.0,0.7777777777777778,0.9130434782608695,1.0,0.2923076923076923,,0.43333333333333335,0.296875,0.48214285714285715,0.48,0.5333333333333333,0.4661016949152542,0.42857142857142855,0.58,0.5,0.4838709677419355,0.6079545454545454,0.3672316384180791,,0.08928571428571429,0.10843373493975904,0.07692307692307693,,,,11.696522655426765,0.45454545454545453,0.11940298507462686,0.012987012987012988,0.10580204778156997,0.068,0.11261261261261261,0.06224066390041494,0.10767326732673267,0.06612685560053981,0.05181347150259067,0.06666666666666667,0.0855614973262032,0.06077348066298342,0.06666666666666667,0.11917098445595854,0.10687022900763359,0.09541984732824428,0.14285714285714285,0.06097560975609756,0.054945054945054944,0.21428571428571427,0.4689265536723164,0.5662650602409639,0.6351351351351351,0.7872340425531915,0.07344632768361582,0.3076923076923077,0.3333333333333333,0.5,0.0903954802259887,0.1875,0.1875,1.0,0.14124293785310735,0.4,0.4,1.0,0.22598870056497175,0.225,0.225,1.0,0.7857142857142857,0.5,0.36363636363636365,0.03571428571428571,0.07142857142857142,,,0.4266666666666667,0.625,0.18666666666666668,0.5,0.21333333333333335,0.375,0.8361581920903954,0.23076923076923078,0.5510198863636364,0.5372549999999999,0.5581587837837838,0.1134020618556701,0.17054263565891473,,0.15,0.535,3.866071428571428,24.798461538461538,0.4443772672309553,,,3.0,,,1.0,2.0,1.0,1.0,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,132949.0,2216,165,4614,4619,1533,1197,511,9233,306.0,459,77.0,111.0,106.0,152.0,50.0,164.0,193.0,413.0,6.0,18.0,1.0,4.0,8.0,41.0,114.0,4.0,8.0,8.0,40.0,549,1036,47.0,132.0,377.0,1616,4992,89.0,144.0,5.0,9.0,60.0,253.0,158.0,305.0,12.0,48.0,186.0,538.0,626.0,472.0,138.0,3.0,96.0,9.0,105.0,41.0,72.0,,174.0,33.0,207.0,22.0,11.0,101.0,25.0,48.0,447.0,17.0,114.0,6.0,79.0,196.0,2.0,277.0,137.0,414.0,31.0,83.0,46.0,37.0,82.0,9.0,44.0,110.0,7.0,38.0,2.0,23.0,192.0,15.0,74.0,57.0,186,16.0,40.0,326,16.0,10.0,478.0,34.0,180.0,2.0,52.0,22.0,10.0,4.0,22.0,11.0,4.0,1.0,4.0,538.0,1533,30.0,47.0,0.5701275045537341,0.624750499001996,0.9787234042553191,0.3560606060606061,0.5555555555555556,0.25,0.3821138211382114,0.5299227799227799,0.6180555555555556,0.5180327868852459,0.5303938356164384,0.630718954248366,0.4985835694050991,0.5801610541727672,0.6711229946524064,0.5787746170678337,0.11301369863013698,,0.0694980694980695,0.10893246187363835,0.12195121951219512,0.004842615012106538,,,29.884836852207293,0.4270833333333333,0.014184397163120567,0.03636363636363636,0.11973121563836286,0.07063197026022305,0.14234234234234233,0.04392764857881137,0.12545620437956204,0.06546726636681659,0.10351201478743069,0.07712765957446809,0.04160688665710186,0.05734767025089606,0.009259259259259259,0.08302583025830258,0.1343669250645995,0.13983050847457626,0.14030612244897958,0.147239263803681,0.0640495867768595,0.5,0.3929794520547945,0.6666666666666666,0.7481662591687042,0.6078431372549019,0.1404109589041096,0.3048780487804878,0.3472222222222222,0.48,0.3535958904109589,0.46731234866828086,0.46958637469586373,0.533678756476684,0.015410958904109588,0.3333333333333333,0.3333333333333333,1.0,0.0976027397260274,0.35964912280701755,0.35964912280701755,0.975609756097561,0.7254901960784313,0.6936936936936937,0.2987012987012987,0.006535947712418301,0.05228758169934641,0.5,1.0,0.43059490084985835,0.6973684210526315,0.0226628895184136,0.5,0.11331444759206799,0.2,0.5059931506849316,0.3904761904761905,0.50281988783434,0.5329160156249999,0.5027986918604651,0.1385083713850837,0.15228426395939088,0.015151515151515152,0.15655940594059406,0.33292079207920794,8.701640926640927,26.992424242424242,0.33224967490247076,1.0,47.0,8.0,1.0,1.0,17.0,,,,2.0,True
