EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,Clear Path Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,23440.0,391,31,739,750,153,244,105,1489,21.0,34.0,2.0,6.0,4.0,5.0,12.0,26,31.0,65.0,4.0,9.0,1.0,3.0,35.0,85.0,4.0,10.0,23.0,64,125,39.0,94.0,24.0,269,774,8.0,14,1.0,7.0,2.0,21.0,9.0,17.0,10.0,23.0,12.0,60.0,34.0,94.0,87.0,30.0,4.0,1.0,84.0,35.0,8.0,26.0,4.0,30.0,3.0,1.0,14.0,4.0,8.0,64.0,2.0,10,10.0,25,1.0,36,12,48,3.0,18.0,9.0,9.0,15.0,2.0,6.0,15,1.0,9.0,3.0,30,1.0,13,43,1.0,9.0,29,2.0,30.0,1.0,5.0,10.0,3.0,3.0,2.0,1.0,3.0,3.0,60.0,153,8.0,3.0,0.265625,0.27419354838709675,0.7435897435897436,0.4148936170212766,0.14285714285714285,0.43478260869565216,0.41935483870967744,0.512,0.5714285714285714,0.5294117647058824,0.5593607305936074,0.4523809523809524,0.6,0.5735930735930735,0.45454545454545453,0.6382978723404256,0.4292237442922374,0.064,0.14705882352941177,0.11538461538461539,30.490654205607473,0.5,0.02631578947368421,0.1059322033898305,0.03802281368821293,0.09803921568627451,0.024691358024691357,0.10355029585798817,0.03488372093023256,0.045454545454545456,0.058823529411764705,0.018691588785046728,0.02857142857142857,0.10526315789473684,0.14285714285714285,0.08620689655172414,0.06493506493506493,0.2,0.028846153846153848,1.0,0.1552511415525114,0.6176470588235294,0.7241379310344828,0.3333333333333333,0.1187214611872146,0.46153846153846156,0.5217391304347826,0.08333333333333333,0.2968036529680365,0.47692307692307695,0.47692307692307695,0.2903225806451613,0.0410958904109589,0.4444444444444444,0.4444444444444444,1.0,0.3881278538812785,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.19047619047619047,0.125,0.8,0.575,0.43478260869565216,0.5844748858447488,0.4166666666666667,0.4887889908256881,0.5061875,0.47230897435897434,0.043859649122807015,0.07462686567164178,0.07806691449814127,0.22304832713754646,11.491200000000001,25.71808510638298,0.2070365358592693,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,1983.0,33,-10,67,68,27,29,8,135,1.0,3.0,,1.0,,2.0,,2,1.0,6.0,,1.0,,,,2.0,,,1.0,2,11,,3.0,3.0,7,67,,2,,,,,,4.0,,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,1.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,,1,4.0,4,,8,1,9,,,,,4.0,1.0,4.0,1,,,,5,3.0,4,4,,,3,,4.0,,,2.0,,,,,,,1.0,27,,,0.5,0.5,,,,,,0.18181818181818182,,,0.14285714285714285,,,0.21875,,0.08333333333333333,0.21428571428571427,0.09090909090909091,0.3333333333333333,,26.923076923076923,0.8,,0.21052631578947367,0.04,0.3076923076923077,,0.25,0.02857142857142857,0.125,,,,,0.16666666666666666,0.375,0.2727272727272727,0.5,,,0.21428571428571427,0.3333333333333333,0.5,1.0,0.14285714285714285,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,0.07142857142857142,,,,0.14285714285714285,,,,0.5,,,,,,0.4,,0.2,,0.42857142857142855,,0.4730392857142857,0.56735,0.53406,0.125,0.15384615384615385,,0.14285714285714285,11.700000000000001,24.399999999999995,0.40298507462686567,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,15771.0,263,-12,485,500,73,150,62,985,35.0,56.0,12.0,14.0,5.0,6.0,17.0,39,3.0,7.0,,,,,,3.0,,,2.0,55,102,,3.0,28.0,138,543,12.0,16,,,1.0,25.0,7.0,12.0,,2.0,3.0,17.0,66.0,44.0,,,16.0,2.0,1.0,,13.0,12.0,5.0,17.0,4.0,1.0,7.0,1.0,4.0,39.0,4.0,13,8.0,23,9.0,40,17,57,3.0,10.0,2.0,8.0,6.0,1.0,1.0,13,3.0,5.0,2.0,19,4.0,12,26,1.0,5.0,33,4.0,38.0,4.0,,20.0,1.0,2.0,1.0,,2.0,,17.0,73,2.0,,0.6,0.7021276595744681,,,,,,0.5392156862745098,0.75,0.5833333333333334,0.5238095238095238,0.75,0.5,0.5655737704918032,0.7352941176470589,0.53125,0.02857142857142857,0.12745098039215685,0.14285714285714285,0.1282051282051282,25.314183123877918,0.3157894736842105,0.36,0.14743589743589744,0.07428571428571429,0.11764705882352941,0.09523809523809523,0.13839285714285715,0.07834101382488479,0.11666666666666667,0.0625,0.04477611940298507,0.08333333333333333,0.08823529411764706,0.3170731707317073,0.08641975308641975,0.16,,0.08571428571428572,,0.5333333333333333,0.625,0.7291666666666666,0.6571428571428571,0.37142857142857144,0.4358974358974359,0.5,0.47058823529411764,0.06666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.02857142857142857,,,,0.875,0.8571428571428571,,,,,0.42857142857142855,0.8333333333333334,0.14285714285714285,,0.5619047619047619,,0.48493446601941764,0.5528785714285714,0.4730333333333334,0.1652892561983471,0.1694915254237288,0.18115942028985507,0.12318840579710146,4.398039215686275,42.300000000000004,0.15051546391752577,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,20666.0,344,-50,667,681,156,234,95,1348,14.0,36.0,1.0,10.0,2.0,6.0,7.0,14,17.0,51.0,2.0,3.0,,,,6.0,,,4.0,38,101,2.0,9.0,22.0,104,741,4.0,16,,,5.0,13.0,9.0,18.0,2.0,7.0,10.0,34.0,36.0,40.0,3.0,3.0,2.0,3.0,3.0,,8.0,14.0,4.0,18.0,2.0,2.0,12.0,,2.0,40.0,3.0,14,12.0,23,4.0,39,17,56,1.0,12.0,11.0,1.0,12.0,3.0,10.0,8,2.0,2.0,2.0,20,7.0,17,28,,1.0,21,3.0,24.0,4.0,,12.0,2.0,3.0,3.0,,4.0,3.0,34.0,156,3.0,2.0,0.47368421052631576,0.4864864864864865,0.5,0.2222222222222222,,0.2857142857142857,0.3333333333333333,0.37623762376237624,0.25,0.5,0.37272727272727274,0.25,0.48,0.43333333333333335,0.34210526315789475,0.5666666666666667,0.08181818181818182,0.07920792079207921,0.1111111111111111,0.14285714285714285,17.94871794871795,0.6,0.14814814814814814,0.11165048543689321,0.04929577464788732,0.1348314606741573,0.057692307692307696,0.11864406779661017,0.050595238095238096,0.06382978723404255,0.02702702702702703,0.05172413793103448,0.06666666666666667,0.03508771929824561,0.11864406779661017,0.15555555555555556,0.13513513513513514,0.13333333333333333,0.017241379310344827,0.75,0.32727272727272727,0.3888888888888889,0.4375,0.6428571428571429,0.12727272727272726,0.5,0.5833333333333334,,0.4636363636363636,0.3333333333333333,0.3469387755102041,0.5294117647058824,0.02727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.05454545454545454,,,,0.625,0.1,,,,,0.24,0.3333333333333333,0.16,,0.4090909090909091,,0.4881130841121495,0.5312571428571429,0.4733454545454545,0.1016949152542373,0.11009174311926606,0.125,0.3269230769230769,10.569306930693068,37.17777777777778,0.23388305847076463,1.0,1.0,,,,,1.0,2.0,3.0,1.0,1.0,0.0392156862745098,0.12,0.6666666666666666,,,,,,,,True,,,,,,,,,
201181,1610612750,Chris Richard,Chris Richard,201181,MIN,33374.0,556,-28,1055,1073,217,372,158,2128,38.0,66.0,15.0,30.0,8.0,13.0,2.0,16,1.0,5.0,,,,,,,,,,41,87,,,16.0,98,1151,15.0,33,,,4.0,34.0,8.0,16.0,,,6.0,22.0,46.0,36.0,,,28.0,,,,17.0,14.0,4.0,18.0,4.0,,7.0,3.0,4.0,40.0,4.0,48,19.0,54,10.0,83,52,135,,10.0,6.0,4.0,8.0,1.0,6.0,16,,2.0,,24,5.0,50,83,3.0,11.0,28,3.0,27.0,3.0,,13.0,2.0,12.0,8.0,2.0,12.0,4.0,22.0,217,7.0,1.0,0.5609756097560976,0.8518518518518519,,,,,,0.47126436781609193,0.45454545454545453,0.5,0.47126436781609193,0.45454545454545453,0.5,0.494949494949495,0.4594594594594595,0.5789473684210527,,0.19540229885057472,0.18181818181818182,0.3125,9.919354838709678,0.3333333333333333,0.19607843137254902,0.15789473684210525,0.11566265060240964,0.13768115942028986,0.039603960396039604,0.15208333333333332,0.10077519379844961,0.12878787878787878,0.11864406779661017,0.10303030303030303,0.03409090909090909,0.17073170731707318,0.13186813186813187,0.16568047337278108,0.1559633027522936,0.06896551724137931,,0.3333333333333333,0.7586206896551724,0.5757575757575758,0.7037037037037037,0.5526315789473685,0.1839080459770115,0.125,0.18181818181818182,0.5,0.05747126436781609,0.2,0.2,1.0,,,,,,,,,0.9090909090909091,0.5,,,,,0.8125,0.6153846153846154,,,0.7586206896551724,,0.5265206896551724,0.5568225806451613,0.52628125,0.13402061855670103,0.13402061855670103,0.3469387755102041,0.22448979591836735,2.3839080459770114,,0.20568720379146918,3.0,4.0,2.0,4.0,3.0,0.07692307692307693,,,,,,,,,,,,,,,,True,,,,,,,,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,11310.0,188,4,355,353,64,118,52,708,9.0,15.0,2.0,2.0,1.0,3.0,4.0,12,12.0,29.0,,1.0,,,1.0,6.0,,1.0,2.0,25,56,1.0,7.0,4.0,57,365,5.0,8,,,,10.0,3.0,10.0,1.0,2.0,2.0,11.0,4.0,46.0,3.0,,2.0,,6.0,1.0,5.0,20.0,12.0,32.0,10.0,2.0,11.0,2.0,7.0,76.0,,2,1.0,9,1.0,11,2,13,1.0,2.0,1.0,1.0,12.0,,7.0,1,,5.0,,13,3.0,8,13,,1.0,15,,11.0,1.0,,4.0,2.0,2.0,2.0,,2.0,1.0,11.0,64,2.0,2.0,0.08,0.08333333333333333,1.0,0.14285714285714285,,0.5,0.14285714285714285,0.44642857142857145,0.625,0.3,0.42063492063492064,0.625,0.375,0.41911764705882354,0.625,0.36666666666666664,0.1111111111111111,0.08928571428571429,0.26666666666666666,0.08333333333333333,19.424460431654676,0.9230769230769231,0.09090909090909091,0.06818181818181818,0.015384615384615385,0.023255813953488372,,0.05714285714285714,0.011764705882352941,,0.025,0.018867924528301886,,0.12121212121212122,0.058823529411764705,0.046153846153846156,,0.09090909090909091,0.03125,0.5,0.23809523809523808,0.6,0.8181818181818182,,0.19047619047619047,0.3333333333333333,0.36363636363636365,,0.4603174603174603,0.41379310344827586,0.41379310344827586,0.16666666666666666,0.015873015873015872,,,,0.09523809523809523,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,,,,,0.25,0.3333333333333333,0.16666666666666666,0.5,0.3492063492063492,0.16666666666666666,0.4579769841269841,0.4367375,0.4749041666666667,0.06060606060606061,0.06779661016949153,0.17543859649122806,0.19298245614035087,11.330357142857142,24.942857142857143,0.18028169014084508,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,8667.0,144,-50,269,272,38,92,39,541,20.0,25.0,5.0,6.0,2.0,4.0,14.0,31,8.0,17.0,,,,,,,,,,42,73,,,14.0,98,310,13.0,17,,,6.0,32.0,3.0,7.0,,,3.0,9.0,40.0,44.0,,,10.0,,,,6.0,5.0,3.0,8.0,3.0,,4.0,1.0,,19.0,3.0,14,8.0,16,8.0,32,18,50,2.0,3.0,1.0,2.0,5.0,1.0,2.0,4,1.0,3.0,2.0,9,1.0,4,7,,,16,,25.0,3.0,,13.0,1.0,3.0,1.0,1.0,3.0,1.0,9.0,38,1.0,1.0,0.47619047619047616,0.5405405405405406,,,,,,0.5753424657534246,0.7647058823529411,0.42857142857142855,0.5753424657534246,0.7647058823529411,0.42857142857142855,0.5833333333333334,0.7272727272727273,0.45,,0.0821917808219178,0.12,0.0967741935483871,30.0,0.5555555555555556,0.6666666666666666,0.17391304347826086,0.12389380530973451,0.27586206896551724,0.13636363636363635,0.19834710743801653,0.1259259259259259,0.2,0.17073170731707318,0.0425531914893617,0.16666666666666666,0.05263157894736842,0.08695652173913043,0.26,0.23809523809523808,0.375,0.08,0.3333333333333333,0.3424657534246575,0.8,0.9090909090909091,0.65,0.4246575342465753,0.45161290322580644,0.5,0.21428571428571427,0.2328767123287671,0.47058823529411764,0.47058823529411764,0.5,,,,,,,,,0.35294117647058826,0.8333333333333334,,,,,0.5714285714285714,0.5,,,0.3424657534246575,,0.45768219178082203,0.47281333333333336,0.4917571428571429,0.1566265060240964,0.1566265060240964,0.32653061224489793,0.09183673469387756,7.508219178082192,,0.1412639405204461,1.0,1.0,1.0,,1.0,,0.2,,,,,,,,1.0,0.09090909090909091,,,,,,True,,,,,,,,,
952,1610612750,Antoine Walker,Antoine Walker,952,MIN,2198.0,37,20,72,66,15,20,12,138,6.0,7.0,3.0,3.0,1.0,1.0,,3,,2.0,,,,,7.0,16.0,1.0,1.0,4.0,6,12,7.0,16.0,3.0,36,63,3.0,3,,1.0,,6.0,1.0,1.0,1.0,4.0,,5.0,4.0,8.0,21.0,,6.0,,16.0,7.0,,,,,,,,,,,,3,1.0,1,,2,3,5,,,,,1.0,1.0,,1,,1.0,,2,,1,2,,,2,,4.0,,,2.0,,,,,,,5.0,15,,,0.3333333333333333,0.6666666666666666,1.0,0.4375,,0.25,0.4375,0.5,1.0,1.0,0.5892857142857143,0.75,0.5,0.6,0.75,0.5,0.5714285714285714,,,,37.2093023255814,0.5,,0.034482758620689655,0.13043478260869565,0.1,,0.05128205128205128,0.07692307692307693,0.14285714285714285,0.125,0.125,,,,0.06666666666666667,0.1111111111111111,,,,0.25,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.10714285714285714,,,,0.07142857142857142,,,,,,,,0.5714285714285714,0.4375,0.4375,1.0,0.75,1.0,,,,0.25,0.2,1.0,0.8,0.25,0.8214285714285714,0.4375,0.5342857142857143,0.5477500000000001,0.5496800000000001,0.06666666666666667,0.14285714285714285,0.16666666666666666,0.1388888888888889,5.641666666666667,25.3375,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,11695.0,195,9,368,371,72,113,62,739,14.0,22.0,4.0,6.0,3.0,4.0,4.0,12,8.0,23.0,,1.0,,1.0,4.0,13.0,1.0,1.0,3.0,26,57,4.0,14.0,23.0,87,382,5.0,9,1.0,2.0,3.0,16.0,4.0,6.0,1.0,3.0,7.0,18.0,38.0,14.0,12.0,,6.0,1.0,12.0,4.0,5.0,10.0,4.0,14.0,3.0,1.0,4.0,3.0,3.0,32.0,2.0,8,8.0,22,3.0,33,10,43,3.0,7.0,5.0,2.0,3.0,,2.0,3,2.0,1.0,,6,,3,11,,1.0,18,,30.0,4.0,4.0,13.0,2.0,2.0,2.0,,2.0,1.0,18.0,72,1.0,2.0,0.7307692307692307,0.8260869565217391,1.0,0.2857142857142857,0.5,0.3333333333333333,0.3076923076923077,0.45614035087719296,0.5555555555555556,0.6666666666666666,0.4507042253521127,0.5909090909090909,0.6111111111111112,0.5121951219512195,0.6153846153846154,0.6923076923076923,0.19718309859154928,0.08771929824561403,0.18181818181818182,0.08333333333333333,19.775280898876403,0.5,0.14285714285714285,0.15827338129496402,0.05405405405405406,0.17777777777777778,0.045454545454545456,0.16304347826086957,0.052083333333333336,0.10810810810810811,,0.05970149253731343,0.02564102564102564,0.21621621621621623,0.20588235294117646,0.10294117647058823,0.17142857142857143,0.2,0.08571428571428572,0.5,0.30985915492957744,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.16901408450704225,0.3333333333333333,0.36363636363636365,0.5,0.323943661971831,0.34782608695652173,0.34782608695652173,0.875,0.014084507042253521,,,,0.18309859154929578,0.3076923076923077,0.3076923076923077,1.0,0.5454545454545454,0.6666666666666666,0.09090909090909091,,,0.09090909090909091,0.4444444444444444,0.75,0.3333333333333333,0.3333333333333333,0.5070422535211268,0.3333333333333333,0.48511857142857145,0.5252363636363637,0.5440937499999999,0.1625,0.19696969696969696,0.1839080459770115,0.20689655172413793,9.06842105263158,26.585714285714282,0.1956521739130435,2.0,3.0,,,,0.2,0.25,,,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,9688.0,161,-5,316,320,87,150,40,636,10.0,17.0,2.0,2.0,4.0,4.0,5.0,14,8.0,18.0,,1.0,,,8.0,19.0,,3.0,8.0,23,49,8.0,20.0,5.0,75,364,3.0,4,,,,6.0,10.0,17.0,3.0,8.0,5.0,34.0,12.0,34.0,3.0,21.0,2.0,,19.0,8.0,2.0,17.0,6.0,23.0,6.0,,11.0,,6.0,52.0,,1,3.0,5,,8,1,9,,6.0,3.0,3.0,5.0,1.0,3.0,4,,2.0,1.0,9,,8,12,,1.0,6,,6.0,,,2.0,1.0,,,,,,34.0,87,,1.0,0.2608695652173913,0.2727272727272727,0.125,0.4,,0.375,0.4,0.46938775510204084,0.75,0.5882352941176471,0.5072463768115942,0.75,0.58,0.5208333333333334,0.75,0.6071428571428571,0.2898550724637681,0.04081632653061224,0.058823529411764705,0.07142857142857142,22.56267409470752,0.5555555555555556,,0.056179775280898875,0.009009009009009009,0.08333333333333333,,0.064,0.007407407407407408,,0.03333333333333333,,,,,0.1111111111111111,0.10714285714285714,,,,0.2463768115942029,0.5882352941176471,0.625,0.2,0.2028985507246377,0.35714285714285715,0.38461538461538464,0.4,0.2608695652173913,0.4444444444444444,0.4444444444444444,0.25,0.014492753623188406,,,,0.2753623188405797,0.42105263157894735,0.42105263157894735,0.125,0.5,1.0,,,,,0.16,1.0,0.32,0.375,0.5362318840579711,0.42105263157894735,0.4831316176470588,0.462125,0.4354833333333334,0.028169014084507043,0.0392156862745098,0.08,0.4533333333333333,9.981632653061226,26.095,0.27531645569620256,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
