EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,on,HeaveMakes,3pt And 1 Free Throw Trips
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,64558.0,1076,-174,2097,2089,544,597,264,4186,143,240,54.0,93,35,57,59.0,132,4.0,19.0,1.0,1.0,1.0,206,391,1.0,95,507,2441,56,101,1.0,10.0,122,46,84,1.0,30,122,230,182,86.0,1.0,22.0,63,13.0,76,10.0,3.0,38.0,11.0,14.0,165,18,94,1.0,44,125,23.0,192,113,305,27.0,25,19,6.0,41,4.0,24,29,3.0,17.0,11.0,70,7.0,16.0,71,101,7.0,6.0,131,4.0,18.0,154,14.0,70,14.0,63.0,58.0,2.0,3.0,63.0,41.0,1.0,1.0,3.0,4.0,122,544,5,14.0,0.558252427184466,0.7055214723926381,0.5268542199488491,0.5544554455445545,0.5476190476190477,0.5255102040816326,0.5490196078431373,0.5411764705882353,0.5487012987012987,0.5648148148148148,0.5398230088495575,0.002551020408163265,0.056265984654731455,0.05,0.07575757575757576,22.102201911092646,0.5857142857142857,0.3898305084745763,0.015625,0.17985611510791366,0.12583668005354753,0.18106995884773663,0.08108108108108109,0.18017057569296374,0.11558307533539731,0.18374558303886926,0.09765625,0.08173076923076923,0.06832298136645963,0.11475409836065574,0.1685823754789272,0.22289156626506024,0.16417910447761194,0.1907514450867052,0.15714285714285714,0.17197452229299362,0.6507936507936508,0.6122448979591837,0.5958333333333333,0.6271929824561403,0.5594405594405595,0.336734693877551,0.44696969696969696,0.48360655737704916,0.5254237288135594,0.04846938775510204,0.21052631578947367,0.21052631578947367,1.0,0.002551020408163265,0.9117647058823529,0.5806451612903226,0.14814814814814814,0.00980392156862745,0.6705882352941176,0.6140350877192983,0.011764705882352941,0.6147959183673469,0.5018940051020407,0.560908152173913,0.5086241176470588,0.15625,0.15659955257270694,0.2406311637080868,0.2406311637080868,3.5115089514066495,26.7,0.25941821649976154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,109725.0,1829,-349,3536,3541,822,946,498,7077,149,252,59.0,95,23,44,88.0,233,62.0,144.0,166.0,14.0,34.0,299,629,185.0,123,886,4092,79,135,14.0,25.0,195,44,102,39.0,28,152,354,244,102.0,165.0,38.0,62,16.0,78,3.0,13.0,39.0,11.0,12.0,172,31,109,5.0,61,217,43.0,321,145,466,22.0,30,22,8.0,54,10.0,31,53,6.0,23.0,17.0,107,8.0,18.0,119,174,8.0,16.0,120,3.0,8.0,157,20.0,81,7.0,35.0,28.0,,7.0,35.0,25.0,1.0,,1.0,2.0,152,822,13,7.0,0.5919732441471572,0.7137096774193549,0.4753577106518283,0.5851851851851851,0.43137254901960786,0.46867321867321865,0.5704697986577181,0.4397163120567376,0.5022675736961452,0.598159509202454,0.4810126582278481,0.22727272727272727,0.06041335453100159,0.09126984126984126,0.05150214592274678,23.969946679592827,0.5046728971962616,0.36752136752136755,0.043478260869565216,0.18902439024390244,0.083206106870229,0.15024630541871922,0.07416267942583732,0.1788931788931789,0.08101851851851852,0.09032258064516129,0.0924170616113744,0.06619385342789598,0.06774193548387097,0.09259259259259259,0.17688679245283018,0.19852941176470587,0.19469026548672566,0.17218543046357615,0.08653846153846154,0.0535279805352798,0.7142857142857143,0.3095823095823096,0.5912698412698413,0.6506550218340611,0.4899328859060403,0.28624078624078625,0.3776824034334764,0.39819004524886875,0.6136363636363636,0.1769041769041769,0.4305555555555556,0.4397163120567376,0.8064516129032258,0.20393120393120392,0.6375838926174496,0.6210526315789474,0.13559322033898305,0.09395973154362416,0.3120567375886525,0.5227272727272727,0.24113475177304963,0.5368550368550369,0.4826617428924599,0.5246950819672128,0.4776492700729924,0.09257142857142857,0.11739130434782609,0.2200902934537246,0.17155756207674944,7.339586645469003,25.934594594594596,0.2324660633484163,4.0,19.0,1.0,5.0,51.0,4.0,11.0,55.0,4.0,12.0,162.0,3.0,1.0,51.0,2.0,1.0,0.9818181818181818,0.2972972972972973,0.2857142857142857,0.3076923076923077,0.29891304347826086,0.010810810810810811,0.020833333333333332,0.012048192771084338,0.02334152334152334,0.21052631578947367,0.21052631578947367,1.0,0.3072289156626506,0.31097560975609756,0.9803921568627451,0.2857142857142857,1.0,0.03546099290780142,0.2,0.3235294117647059,0.3090909090909091,,,,,,,,,,,,,True,,
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,17636.0,294,-38,545,551,108,117,89,1096,12,22,2.0,7,2,4,,6,,,,,,12,28,,9,33,623,2,8,,4.0,8,2,7,,4,8,20,4,4.0,,4.0,6,2.0,8,1.0,1.0,2.0,1.0,3.0,18,9,26,,6,39,3.0,48,35,83,1.0,13,8,5.0,3,1.0,2,7,1.0,1.0,1.0,10,1.0,1.0,30,44,4.0,2.0,19,3.0,4.0,24,,11,1.0,8.0,7.0,,1.0,8.0,6.0,,1.0,,1.0,8,108,4,1.0,0.8333333333333334,1.0,0.42857142857142855,0.25,0.2857142857142857,0.42857142857142855,0.25,0.2857142857142857,0.4125,0.26666666666666666,0.3076923076923077,,0.14285714285714285,0.09090909090909091,0.3333333333333333,7.633587786259542,0.3,0.16666666666666666,,0.21428571428571427,0.12264150943396226,0.08955223880597014,0.13432835820895522,0.18072289156626506,0.12544802867383512,0.1746031746031746,0.1111111111111111,0.09090909090909091,0.14,0.11764705882352941,0.23880597014925373,0.25,0.17333333333333334,0.08,0.11764705882352941,0.08333333333333333,0.75,0.7857142857142857,0.5454545454545454,0.6,0.8333333333333334,0.21428571428571427,,,,,,,,,0.875,0.2857142857142857,,,0.5714285714285714,0.5,,0.7857142857142857,0.5227035714285714,0.5633,0.45308571428571426,0.28205128205128205,0.28205128205128205,0.24242424242424243,0.24242424242424243,2.0142857142857142,,0.1981651376146789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,71121.0,1185,-196,2313,2309,594,633,326,4622,86,162,9.0,24,25,45,40.0,94,58.0,144.0,103.0,10.0,19.0,184,400,134.0,163,660,2704,19,44,11.0,15.0,68,51,103,31.0,70,202,138,230,14.0,103.0,34.0,74,28.0,102,18.0,10.0,41.0,14.0,19.0,232,9,32,1.0,27,61,1.0,89,42,131,12.0,22,16,6.0,39,10.0,23,26,1.0,16.0,4.0,65,5.0,22.0,18,53,1.0,7.0,169,1.0,5.0,200,22.0,76,22.0,5.0,3.0,2.0,,5.0,1.0,,,,1.0,202,594,9,22.0,0.375,0.3898305084745763,0.46,0.4318181818181818,0.49514563106796117,0.4653558052434457,0.4818181818181818,0.4925373134328358,0.5292682926829269,0.5396825396825397,0.5813953488372093,0.250936329588015,0.085,0.14814814814814814,0.10638297872340426,25.14792899408284,0.6,0.014705882352941176,0.014492753623188406,0.07973856209150326,0.0362400906002265,0.10384615384615385,0.036585365853658534,0.08585365853658537,0.03631532329495128,0.040625,0.04054054054054054,0.026217228464419477,0.02702702702702703,0.06557377049180328,0.040145985401459854,0.1111111111111111,0.09602649006622517,0.11351351351351352,0.08,0.04460966542750929,0.2,0.30337078651685395,0.5308641975308642,0.6231884057971014,0.3488372093023256,0.1760299625468165,0.425531914893617,0.47619047619047616,0.3,0.2696629213483146,0.4027777777777778,0.4027777777777778,0.46551724137931033,0.19288389513108614,0.43636363636363634,0.375,0.3333333333333333,0.18181818181818182,0.3358208955223881,0.5555555555555556,0.1417910447761194,0.5543071161048689,0.48537219101123613,0.5071647727272728,0.46524365671641793,0.13659359190556492,0.16740088105726872,0.10303030303030303,0.30606060606060603,8.839999999999998,25.011940298507458,0.25680933852140075,13.0,31.0,4.0,12.0,30.0,4.0,6.0,43.0,5.0,10.0,108.0,21.0,,30.0,2.0,11.0,0.8372093023255814,0.3208955223880597,0.45454545454545453,0.3225806451612903,0.3208955223880597,0.014925373134328358,,0.009708737864077669,0.05805243445692884,0.41935483870967744,0.43333333333333335,1.0,0.2912621359223301,0.29411764705882354,0.7666666666666667,0.4,0.75,0.08955223880597014,0.3333333333333333,0.3157894736842105,0.2912621359223301,,1.0,1.0,5.0,0.03225806451612903,0.01818181818181818,1.0,1.0,0.03597122302158273,,,,True,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,50370.0,840,-175,1616,1620,362,502,224,3236,33,58,3.0,4,6,11,7.0,16,25.0,78.0,73.0,7.0,16.0,65,152,108.0,36,265,1852,6,11,11.0,4.0,25,12,26,22.0,13,52,42,88,2.0,72.0,16.0,88,25.0,113,19.0,6.0,46.0,18.0,24.0,251,7,6,2.0,27,31,2.0,60,15,75,3.0,23,12,11.0,37,4.0,23,12,2.0,14.0,2.0,49,7.0,12.0,21,58,,3.0,42,4.0,2.0,46,2.0,19,4.0,2.0,1.0,,1.0,2.0,1.0,,,,,52,362,10,4.0,0.3230769230769231,0.328125,0.4276315789473684,0.5454545454545454,0.46153846153846156,0.4403846153846154,0.4772727272727273,0.40625,0.4679715302491103,0.5,0.45614035087719296,0.4153846153846154,0.10526315789473684,0.2413793103448276,0.0625,17.57188498402556,0.7551020408163265,0.03571428571428571,0.038461538461538464,0.05973025048169557,0.010771992818671455,0.1443850267379679,0.029787234042553193,0.0821529745042493,0.016414141414141416,0.0196078431372549,,0.010362694300518135,0.03389830508474576,0.017241379310344827,0.043689320388349516,0.06779661016949153,0.07179487179487179,0.12408759124087591,0.2,0.022058823529411766,0.5,0.2230769230769231,0.5689655172413793,0.75,0.3939393939393939,0.06153846153846154,0.4375,0.4666666666666667,0.2857142857142857,0.3,0.32051282051282054,0.3246753246753247,0.24,0.28076923076923077,0.18181818181818182,0.75,0.3333333333333333,0.3181818181818182,0.22916666666666666,0.5454545454545454,0.3333333333333333,0.6384615384615384,0.49976879844961236,0.48835588235294114,0.494628125,0.06859205776173286,0.11242603550295859,0.09433962264150944,0.19622641509433963,10.815789473684212,25.250925925925927,0.22400990099009901,16.0,35.0,2.0,6.0,17.0,2.0,3.0,33.0,3.0,5.0,90.0,9.0,1.0,17.0,4.0,2.0,0.9090909090909091,0.3055555555555556,0.2727272727272727,0.22727272727272727,0.308411214953271,0.037037037037037035,0.01282051282051282,0.0410958904109589,0.1346153846153846,0.45714285714285713,0.47058823529411764,1.0,0.2328767123287671,0.24285714285714285,0.8235294117647058,0.2857142857142857,1.0,0.125,0.3333333333333333,0.1875,0.2361111111111111,1.0,1.0,4.0,,0.02857142857142857,0.18181818181818182,0.25,1.0,,,,,True,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,57340.0,956,-171,1816,1820,442,467,252,3636,42,82,1.0,2,16,28,28.0,54,72.0,142.0,75.0,5.0,26.0,142,278,96.0,65,454,2112,8,18,6.0,,22,45,77,33.0,35,149,54,230,4.0,70.0,17.0,131,42.0,173,32.0,10.0,71.0,28.0,32.0,388,4,10,1.0,21,61,3.0,85,15,100,4.0,34,27,7.0,46,5.0,25,22,5.0,21.0,5.0,68,4.0,18.0,42,72,1.0,7.0,83,1.0,13.0,76,8.0,26,15.0,3.0,1.0,1.0,1.0,4.0,1.0,,,,,149,442,5,15.0,0.19014084507042253,0.19285714285714287,0.5107913669064749,0.4444444444444444,0.5844155844155844,0.5200534759358288,0.4583333333333333,0.5181818181818182,0.5552825552825553,0.4583333333333333,0.5736434108527132,0.25668449197860965,0.06115107913669065,0.12195121951219512,0.09259259259259259,22.40566037735849,0.6764705882352942,0.04918032786885246,0.017857142857142856,0.10445205479452055,0.014619883040935672,0.0860655737704918,0.018518518518518517,0.09903381642512077,0.015555555555555555,0.012658227848101266,0.02586206896551724,0.004651162790697674,0.013513513513513514,0.029411764705882353,0.09174311926605505,0.1,0.11864406779661017,0.08670520231213873,0.08450704225352113,0.024242424242424242,0.25,0.2192513368983957,0.5121951219512195,0.5833333333333334,0.2619047619047619,0.1443850267379679,0.5185185185185185,0.5714285714285714,0.07142857142857142,0.37967914438502676,0.5070422535211268,0.5142857142857142,0.19444444444444445,0.20053475935828877,0.08333333333333333,0.5,,0.20833333333333334,0.2545454545454545,0.5714285714285714,0.23636363636363636,0.47593582887700536,0.46420081521739126,0.4109131578947368,0.4481938095238095,0.0663265306122449,0.08783783783783784,0.048458149779735685,0.32819383259911894,11.405035971223022,27.12916666666666,0.2433920704845815,6.0,21.0,2.0,7.0,29.0,2.0,6.0,35.0,2.0,8.0,78.0,27.0,5.0,29.0,,2.0,0.7428571428571429,0.3645833333333333,0.3333333333333333,0.24242424242424243,0.38461538461538464,,0.014084507042253521,,0.05614973262032086,0.2857142857142857,0.2857142857142857,1.0,0.38666666666666666,0.38666666666666666,0.6896551724137931,0.4,1.0,0.06363636363636363,0.2857142857142857,0.23076923076923078,0.4142857142857143,,,1.0,,,0.041666666666666664,,,,1.0,1.0,1.0,True,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,44664.0,744,-135,1439,1448,278,381,189,2887,28,60,5.0,11,8,13,8.0,24,28.0,53.0,28.0,1.0,5.0,64,137,58.0,50,235,1659,7,20,5.0,2.0,22,11,23,9.0,14,45,78,50,8.0,27.0,16.0,67,22.0,89,13.0,9.0,33.0,12.0,22.0,200,8,15,,12,30,,42,23,65,3.0,22,11,11.0,20,3.0,12,12,,8.0,1.0,32,3.0,8.0,41,86,8.0,5.0,72,4.0,18.0,69,5.0,31,6.0,5.0,1.0,1.0,3.0,5.0,2.0,,,,,45,278,5,6.0,0.609375,0.65,0.46715328467153283,0.35,0.4782608695652174,0.47435897435897434,0.4,0.484375,0.5176211453744494,0.4074074074074074,0.5232558139534884,0.29743589743589743,0.11678832116788321,0.23333333333333334,0.08333333333333333,15.593016255267912,0.625,,,0.06787330316742081,0.031512605042016806,0.07692307692307693,0.043478260869565216,0.07023411371237458,0.03484848484848485,0.03048780487804878,0.03333333333333333,0.030864197530864196,0.0425531914893617,0.046511627906976744,0.07017543859649122,0.02830188679245283,0.09090909090909091,0.07874015748031496,0.06896551724137931,0.031914893617021274,0.4,0.3076923076923077,0.4666666666666667,0.6086956521739131,0.4642857142857143,0.12307692307692308,0.3333333333333333,0.36363636363636365,0.375,0.2717948717948718,0.5283018867924528,0.5283018867924528,0.8214285714285714,0.14358974358974358,0.44,0.45454545454545453,,0.04,0.40625,0.6153846153846154,0.15625,0.6051282051282051,0.49677345360824743,0.508405,0.5002806451612903,0.14027149321266968,0.1901840490797546,0.09361702127659574,0.19148936170212766,8.994160583941607,25.013793103448275,0.1931897150799166,10.0,30.0,1.0,4.0,9.0,,2.0,19.0,2.0,3.0,57.0,,1.0,9.0,,,1.0,0.3275862068965517,0.4,0.3333333333333333,0.3333333333333333,,,,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.32142857142857145,0.32142857142857145,1.0,,,0.125,0.25,0.4,0.3333333333333333,2.0,2.0,4.0,,,0.16,0.5,1.0,,,,,True,,
201146,1610612749,Yi Jianlian,Yi Jianlian,201146,MIL,6366.0,106,-19,212,207,71,89,31,419,4,11,2.0,3,1,4,1.0,2,8.0,21.0,1.0,,1.0,13,34,2.0,14,40,221,5,7,,4.0,14,3,11,1.0,6,12,16,10,6.0,1.0,8.0,1,2.0,3,2.0,,,1.0,,8,1,6,,8,12,3.0,23,7,30,,1,1,,1,,1,4,1.0,,,5,,1.0,6,12,2.0,2.0,10,2.0,1.0,15,1.0,7,1.0,6.0,5.0,,1.0,6.0,5.0,,,1.0,1.0,12,71,2,1.0,0.6153846153846154,0.8,0.38235294117647056,0.7142857142857143,0.2727272727272727,0.3611111111111111,0.7142857142857143,0.25,0.46511627906976744,0.7777777777777778,0.4,0.05555555555555555,0.23529411764705882,0.5454545454545454,0.5,19.591836734693874,0.2,0.2727272727272727,,0.18181818181818182,0.06666666666666667,0.26666666666666666,0.034482758620689655,0.20833333333333334,0.058823529411764705,0.16,0.045454545454545456,0.023255813953488372,0.05,,0.18518518518518517,0.11764705882352941,0.22727272727272727,0.2916666666666667,0.16666666666666666,,0.8333333333333334,0.3055555555555556,0.36363636363636365,0.8,0.75,0.05555555555555555,0.5,1.0,,0.5833333333333334,0.38095238095238093,0.4,0.625,0.027777777777777776,0.42857142857142855,0.6666666666666666,0.5,,0.3333333333333333,0.25,0.08333333333333333,0.3611111111111111,0.46341944444444444,0.4817428571428572,0.48306666666666676,0.16666666666666666,0.175,0.35,0.3,11.84705882352941,25.8,0.33490566037735847,,1.0,,,,,,,,,,,,,,,,,,,,,0.047619047619047616,,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,12548.0,209,-47,417,419,120,78,49,836,13,21,,2,5,8,3.0,17,6.0,15.0,3.0,,1.0,22,53,3.0,13,57,493,1,5,,1.0,3,7,16,1.0,3,17,16,28,,2.0,1.0,45,13.0,58,10.0,3.0,20.0,10.0,15.0,129,2,1,,7,10,2.0,19,3,22,,7,3,4.0,14,1.0,9,5,,5.0,,19,1.0,5.0,6,12,,3.0,26,1.0,3.0,17,3.0,9,1.0,3.0,3.0,,,3.0,2.0,,,,,17,120,1,,0.36363636363636365,0.36363636363636365,0.41509433962264153,0.2,0.4375,0.39285714285714285,0.2,0.4117647058823529,0.4523809523809524,0.25,0.4473684210526316,0.05357142857142857,0.018867924528301886,,0.058823529411764705,17.33615221987315,0.7368421052631579,0.125,,0.06666666666666667,0.007042253521126761,0.16279069767441862,0.045454545454545456,0.08808290155440414,0.016129032258064516,0.02040816326530612,,,0.05714285714285714,,0.07547169811320754,0.05714285714285714,0.06451612903225806,0.14285714285714285,0.25,,0.6666666666666666,0.375,0.6190476190476191,0.6190476190476191,0.23076923076923078,0.30357142857142855,0.17647058823529413,0.1875,,0.26785714285714285,0.4,0.4,0.8333333333333334,0.05357142857142857,0.4,,,,0.47058823529411764,0.625,0.058823529411764705,0.42857142857142855,0.4774290909090909,0.3532666666666667,0.5094125,0.14516129032258066,0.15254237288135594,0.05263157894736842,0.2982456140350877,8.4,33.63333333333333,0.28776978417266186,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2852,1610612749,Awvee Storey,Awvee Storey,2852,MIL,7012.0,117,-63,230,232,41,83,45,462,8,13,4.0,7,3,3,,2,3.0,17.0,3.0,1.0,1.0,11,32,4.0,5,27,285,4,8,1.0,1.0,9,4,5,1.0,1,9,12,10,8.0,3.0,1.0,10,1.0,11,,1.0,4.0,1.0,5.0,23,2,9,1.0,4,2,1.0,7,12,19,1.0,2,2,,4,1.0,3,1,,1.0,,5,,,11,20,1.0,,9,,3.0,10,,5,,1.0,1.0,,,1.0,,,,,,9,41,3,,0.5454545454545454,0.8571428571428571,0.34375,0.5,0.8,0.3055555555555556,0.4444444444444444,0.6666666666666666,0.32926829268292684,0.45,0.6428571428571429,0.1111111111111111,0.03125,0.07692307692307693,,16.42857142857143,0.8,0.08333333333333333,0.07142857142857142,0.0273972602739726,0.09782608695652174,0.21052631578947367,0.07142857142857142,0.06521739130434782,0.09166666666666666,0.0625,0.10526315789473684,0.12195121951219512,0.09090909090909091,,,0.08333333333333333,0.029411764705882353,0.17647058823529413,0.5,0.041666666666666664,,0.3611111111111111,0.6153846153846154,0.6666666666666666,0.5,0.05555555555555555,,,,0.4722222222222222,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.08333333333333333,0.7777777777777778,0.5714285714285714,,0.1111111111111111,0.5,1.0,0.16666666666666666,0.4722222222222222,0.47138888888888886,0.56400625,0.5430333333333334,0.12195121951219512,0.13513513513513514,0.3333333333333333,0.3333333333333333,10.565625,24.95,0.1782608695652174,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,True,,
