EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,Technical Free Throw Trips,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,on,HeaveMakes
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,46570.0,776,-273.0,1582,1596,282.0,232.0,190.0,3178,28.0,58.0,11.0,25.0,4.0,10.0,44.0,105.0,42.0,98.0,1.0,114.0,261.0,1.0,29.0,257.0,1788.0,20.0,48.0,9.0,49.0,15.0,29.0,8.0,38.0,164.0,64.0,16.0,18.0,17.0,1.0,18.0,1.0,8.0,2.0,7.0,37.0,4.0,55.0,2.0,28.0,122.0,19.0,169.0,61.0,230.0,9.0,21.0,12.0,9.0,31.0,1.0,16.0,16.0,15.0,7.0,47.0,5.0,10.0,53.0,98.0,19.0,6.0,39.0,5.0,3.0,41.0,5.0,20.0,3.0,18.0,14.0,4.0,18.0,13.0,6.0,1.0,38.0,282.0,10.0,2.0,0.7192982456140351,0.7735849056603774,0.4367816091954023,0.4166666666666667,0.5172413793103449,0.4351145038167939,0.4166666666666667,0.5172413793103449,0.4589285714285714,0.4537037037037037,0.5588235294117647,0.003816793893129771,0.06896551724137931,0.15517241379310345,0.06666666666666667,0.02040816326530612,18.106312292358805,0.6595744680851063,0.5,0.0425531914893617,0.22262773722627738,0.08100147275405008,0.15217391304347827,0.05405405405405406,0.20491803278688525,0.07835325365205843,0.0684931506849315,0.09482758620689655,0.07641196013289037,0.05263157894736842,0.058823529411764705,0.21243523316062177,0.17006802721088435,0.2692307692307692,0.15,0.1590909090909091,0.0703125,0.7222222222222222,0.22137404580152673,0.4827586206896552,0.5714285714285714,0.5714285714285714,0.40076335877862596,0.41904761904761906,0.4489795918367347,0.6136363636363636,0.37404580152671757,0.42857142857142855,0.4375,0.9285714285714286,0.003816793893129771,0.5208333333333334,0.44,0.18181818181818182,0.3448275862068966,0.4,0.22519083969465647,0.4365467557251909,0.47749782608695646,0.4313068965517241,0.07220216606498195,0.07246376811594203,0.19066147859922178,0.14785992217898833,9.649425287356323,0.17825537294563842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,15564.0,259,-15.0,522,519,158.0,139.0,66.0,1041,14.0,22.0,2.0,3.0,4.0,7.0,7.0,15.0,9.0,27.0,7.0,30.0,64.0,22.0,11.0,101.0,563.0,5.0,9.0,,16.0,7.0,14.0,4.0,27.0,36.0,24.0,4.0,5.0,16.0,5.0,21.0,2.0,3.0,6.0,7.0,47.0,1.0,8.0,,9.0,13.0,,22.0,9.0,31.0,3.0,5.0,3.0,2.0,11.0,,6.0,9.0,5.0,2.0,20.0,1.0,6.0,11.0,18.0,,3.0,11.0,,,13.0,3.0,6.0,2.0,3.0,2.0,1.0,3.0,2.0,,1.0,27.0,158.0,1.0,2.0,0.6,0.6428571428571429,0.46875,0.5555555555555556,0.5,0.5232558139534884,0.7272727272727273,0.5,0.554945054945055,0.7272727272727273,0.54,0.2558139534883721,0.078125,0.13636363636363635,0.06666666666666667,0.037037037037037035,18.561872909698995,0.55,,,0.07303370786516854,0.04040404040404041,0.140625,0.03225806451612903,0.09090909090909091,0.039301310043668124,0.06779661016949153,0.057692307692307696,0.011494252873563218,,0.16666666666666666,0.09859154929577464,0.10204081632653061,0.017241379310344827,0.1276595744680851,0.17647058823529413,0.07317073170731707,0.6666666666666666,0.2558139534883721,0.6363636363636364,0.7368421052631579,0.6428571428571429,0.1744186046511628,0.4666666666666667,0.5,0.14285714285714285,0.313953488372093,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.08139534883720931,0.2727272727272727,0.6666666666666666,0.5,0.30434782608695654,0.5714285714285714,0.5116279069767442,0.47045116279069765,0.45433181818181817,0.48679999999999995,0.06741573033707865,0.08955223880597014,0.15841584158415842,0.26732673267326734,10.259374999999999,0.30268199233716475,3.0,1.0,1.0,2.0,4.0,7.0,15.0,1.0,1.0,1.0,5.0,10.0,2.0,2.0,3.0,9.0,24.0,6.0,15.0,7.0,3.0,1.0,0.8,0.45454545454545453,1.0,0.3333333333333333,0.45454545454545453,0.42857142857142855,0.42857142857142855,1.0,0.1744186046511628,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,0.17391304347826086,0.5,0.21739130434782608,0.2,0.4666666666666667,24.663636363636364,,,,,,,,,,,,,,,,,,True,
1559,1610612760,Adrian Griffin,Adrian Griffin,1559,SEA,2183.0,36,-2.0,70,76,5.0,27.0,10.0,146,1.0,1.0,,,,,1.0,3.0,,2.0,,2.0,6.0,,2.0,6.0,68.0,,,,,,,,,2.0,2.0,,,3.0,,3.0,,,1.0,2.0,6.0,,5.0,,1.0,3.0,1.0,5.0,5.0,10.0,1.0,3.0,2.0,1.0,,1.0,,2.0,,,2.0,,,,1.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,,,5.0,,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,9.63855421686747,,0.5,,0.125,0.14705882352941177,0.1,,0.11764705882352941,0.125,,0.09090909090909091,0.23529411764705882,,,,0.125,0.16666666666666666,0.1111111111111111,,0.25,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,0.16666666666666666,0.45503333333333335,,,0.3333333333333333,0.3333333333333333,,,9.733333333333334,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,135184.0,2253,-508.0,4500,4526,1022.0,940.0,562.0,9026,159.0,269.0,29.0,51.0,40.0,58.0,73.0,198.0,67.0,206.0,45.0,299.0,673.0,76.0,177.0,838.0,5034.0,36.0,79.0,31.0,109.0,60.0,126.0,49.0,178.0,348.0,250.0,52.0,50.0,104.0,15.0,119.0,8.0,42.0,11.0,51.0,253.0,12.0,87.0,2.0,67.0,191.0,20.0,278.0,101.0,379.0,14.0,46.0,36.0,10.0,82.0,7.0,42.0,76.0,40.0,21.0,158.0,12.0,32.0,116.0,198.0,10.0,20.0,202.0,20.0,18.0,238.0,26.0,115.0,17.0,48.0,29.0,19.0,49.0,28.0,2.0,2.0,178.0,1022.0,15.0,14.0,0.5819397993311036,0.6373626373626373,0.4442793462109955,0.45569620253164556,0.47619047619047616,0.44125500667556744,0.46987951807228917,0.43,0.49005847953216375,0.5240384615384616,0.48633879781420764,0.10146862483311081,0.07429420505200594,0.11524163568773234,0.07575757575757576,0.019417475728155338,19.620007754943778,0.5189873417721519,0.15384615384615385,0.01652892561983471,0.12050473186119874,0.04728260869565217,0.122040072859745,0.03908794788273615,0.12089971883786317,0.04611085235211924,0.05991735537190083,0.05860805860805861,0.03209876543209877,0.0379746835443038,0.04285714285714286,0.10836501901140684,0.11853448275862069,0.13277310924369748,0.1188118811881188,0.1310344827586207,0.03783783783783784,0.5714285714285714,0.3591455273698264,0.5910780669144982,0.6680672268907563,0.6477987421383647,0.2643524699599466,0.3686868686868687,0.3989071038251366,0.3287671232876712,0.2750333778371162,0.32524271844660196,0.3316831683168317,0.7014925373134329,0.06008010680907877,0.6144578313253012,0.5686274509803921,0.10344827586206896,0.38666666666666666,0.6896551724137931,0.4606141522029373,0.4840584224598931,0.5061047945205479,0.49400335570469794,0.13723150357995226,0.15091863517060367,0.13007159904534607,0.21241050119331742,8.011887072808321,0.22711111111111112,16.0,,1.0,2.0,10.0,5.0,31.0,2.0,3.0,1.0,14.0,21.0,2.0,4.0,3.0,24.0,63.0,,30.0,5.0,7.0,15.0,1.0,0.27631578947368424,0.5,0.125,0.28,0.35555555555555557,0.35555555555555557,1.0,0.04138851802403204,0.16129032258064516,0.16666666666666666,1.0,0.012048192771084338,,,0.03614457831325301,0.6666666666666666,0.06666666666666667,0.2,0.09333333333333334,0.07142857142857142,0.16666666666666666,24.593421052631573,5.0,1.0,1.0,1.0,1.0,1.0,5.0,0.013157894736842105,0.03225806451612903,1.0,,,,,,,,True,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,45812.0,764,-102.0,1538,1530,308.0,258.0,180.0,3068,99.0,151.0,18.0,35.0,21.0,31.0,34.0,100.0,9.0,21.0,,142.0,272.0,,67.0,351.0,1676.0,23.0,46.0,6.0,52.0,27.0,49.0,18.0,72.0,198.0,86.0,32.0,18.0,36.0,6.0,42.0,1.0,22.0,3.0,11.0,90.0,5.0,48.0,,26.0,92.0,10.0,128.0,53.0,181.0,10.0,15.0,11.0,4.0,30.0,3.0,15.0,14.0,15.0,,44.0,5.0,10.0,38.0,71.0,7.0,9.0,82.0,6.0,1.0,101.0,11.0,51.0,5.0,16.0,12.0,3.0,16.0,7.0,4.0,,72.0,308.0,5.0,4.0,0.6971830985915493,0.7857142857142857,0.5220588235294118,0.5,0.5510204081632653,0.5220588235294118,0.5,0.5510204081632653,0.5536277602523659,0.5098039215686274,0.5901639344262295,,0.0661764705882353,0.07947019867549669,0.06,,20.66399542072124,0.6818181818181818,0.23809523809523808,,0.16727272727272727,0.08094435075885328,0.14857142857142858,0.05319148936170213,0.16275862068965516,0.07714701601164484,0.12716763005780346,0.05583756345177665,0.06726457399103139,0.04225352112676056,0.08695652173913043,0.19444444444444445,0.15822784810126583,0.1509433962264151,0.19834710743801653,0.037037037037037035,0.08928571428571429,0.4375,0.5551470588235294,0.6556291390728477,0.7122302158273381,0.7171717171717171,0.36764705882352944,0.34,0.3617021276595745,0.7058823529411765,0.07720588235294118,0.42857142857142855,0.42857142857142855,0.4444444444444444,,0.7608695652173914,0.5142857142857142,0.1111111111111111,0.6326530612244898,0.6774193548387096,0.5551470588235294,0.5011753676470587,0.5413581395348839,0.5268469387755103,0.16346153846153846,0.16346153846153846,0.14814814814814814,0.20512820512820512,4.568014705882353,0.20026007802340703,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,37076.0,618,-57.0,1202,1222,295.0,259.0,164.0,2424,20.0,42.0,2.0,2.0,5.0,8.0,18.0,40.0,32.0,71.0,10.0,70.0,153.0,47.0,45.0,227.0,1344.0,5.0,9.0,4.0,17.0,19.0,35.0,22.0,69.0,24.0,116.0,2.0,11.0,91.0,19.0,110.0,7.0,45.0,15.0,31.0,239.0,,4.0,,9.0,34.0,,43.0,4.0,47.0,,20.0,10.0,10.0,21.0,9.0,15.0,19.0,6.0,2.0,40.0,1.0,11.0,33.0,61.0,,3.0,46.0,,3.0,54.0,4.0,17.0,10.0,8.0,5.0,2.0,8.0,4.0,,,69.0,295.0,7.0,9.0,0.17142857142857143,0.17391304347826086,0.45751633986928103,0.5555555555555556,0.5428571428571428,0.455,0.4642857142857143,0.5222222222222223,0.5022421524663677,0.53125,0.5948275862068966,0.235,0.0718954248366013,0.14285714285714285,0.1,0.014084507042253521,18.889689978370583,0.525,,,0.07834101382488479,0.008097165991902834,0.05389221556886228,,0.07154742096505824,0.006896551724137931,0.015873015873015872,0.006493506493506494,0.004672897196261682,,,0.06153846153846154,0.06201550387596899,0.10285714285714286,0.0423728813559322,0.08163265306122448,,0.5,0.21,0.47619047619047616,0.5555555555555556,0.1,0.2,0.45,0.5,0.16666666666666666,0.355,0.4507042253521127,0.45714285714285713,0.21875,0.05,0.14285714285714285,1.0,,0.17777777777777778,0.625,0.445,0.46532724999999997,0.4678730769230769,0.4303344444444445,0.07981220657276995,0.10240963855421686,0.07488986784140969,0.3039647577092511,11.253594771241831,0.2454242928452579,3.0,,,1.0,4.0,11.0,37.0,1.0,5.0,2.0,6.0,14.0,1.0,5.0,3.0,10.0,24.0,18.0,37.0,11.0,12.0,3.0,0.5714285714285714,0.2978723404255319,0.2,0.3,0.2978723404255319,0.3,0.3,1.0,0.185,0.2972972972972973,0.2972972972972973,0.45454545454545453,,,,0.35714285714285715,0.2,0.08888888888888889,0.25,0.13333333333333333,0.3333333333333333,0.2972972972972973,25.13829787234042,1.0,,,,,,,,,1.0,1.0,5.0,,,,,,True,
1887,1610612760,Wally Szczerbiak,Wally Szczerbiak,1887,SEA,33741.0,562,-68.0,1115,1122,335.0,328.0,140.0,2237,19.0,28.0,2.0,4.0,5.0,6.0,18.0,39.0,40.0,102.0,18.0,77.0,169.0,87.0,60.0,316.0,1203.0,11.0,25.0,7.0,29.0,18.0,41.0,39.0,102.0,100.0,54.0,4.0,8.0,26.0,5.0,31.0,1.0,9.0,7.0,10.0,67.0,2.0,5.0,,14.0,37.0,1.0,52.0,7.0,59.0,1.0,4.0,2.0,2.0,13.0,1.0,8.0,13.0,5.0,6.0,26.0,3.0,8.0,19.0,39.0,4.0,3.0,56.0,1.0,1.0,72.0,5.0,18.0,17.0,3.0,3.0,,3.0,2.0,,,102.0,335.0,5.0,16.0,0.6493506493506493,0.6666666666666666,0.4556213017751479,0.44,0.43902439024390244,0.5,0.3333333333333333,0.45,0.5452961672473867,0.3918918918918919,0.5483870967741935,0.33984375,0.047337278106508875,0.10714285714285714,0.1282051282051282,,24.54901960784314,0.5,0.022727272727272728,,0.0880952380952381,0.011990407673860911,0.0945945945945946,0.019230769230769232,0.0897887323943662,0.013435700575815739,0.00819672131147541,0.010416666666666666,0.01507537688442211,,0.09523809523809523,0.04054054054054054,0.06766917293233082,0.15827338129496402,0.09090909090909091,0.10526315789473684,0.007352941176470588,0.6666666666666666,0.109375,0.6785714285714286,0.76,0.631578947368421,0.15234375,0.46153846153846156,0.5294117647058824,0.4444444444444444,0.3984375,0.39215686274509803,0.39215686274509803,0.75,0.0703125,0.12121212121212122,0.5,,0.08571428571428572,0.8333333333333334,0.44921875,0.46627871093750006,0.45608275862068964,0.4599185714285713,0.07037037037037037,0.0989010989010989,0.09177215189873418,0.3227848101265823,13.360355029585802,0.3004484304932735,9.0,,1.0,4.0,7.0,25.0,69.0,,7.0,5.0,22.0,34.0,,8.0,9.0,29.0,90.0,12.0,69.0,25.0,4.0,1.0,0.8823529411764706,0.39080459770114945,,0.3103448275862069,0.39080459770114945,0.5,0.5,1.0,0.26953125,0.36231884057971014,0.36231884057971014,0.84,0.030303030303030304,,,0.21212121212121213,,0.1,0.5714285714285714,0.3142857142857143,0.22727272727272727,0.36231884057971014,24.864367816091953,1.0,,,,,,1.0,,,,,4.0,1.0,1.0,0.011363636363636364,,,True,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,2341.0,39,-13.0,81,84,33.0,45.0,8.0,165,1.0,6.0,,3.0,1.0,3.0,3.0,5.0,,1.0,,4.0,12.0,,7.0,15.0,97.0,,3.0,2.0,2.0,2.0,6.0,2.0,6.0,4.0,4.0,,3.0,1.0,,1.0,,1.0,,,2.0,1.0,3.0,,1.0,2.0,1.0,4.0,4.0,8.0,1.0,,,,,,,,,,,,,4.0,6.0,,,5.0,,,12.0,,6.0,,4.0,4.0,,4.0,4.0,,,6.0,33.0,2.0,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4166666666666667,0.25,0.375,,0.25,0.5,,,19.78021978021978,,0.5,,0.08333333333333333,0.13636363636363635,0.16666666666666666,0.1,0.1,0.125,0.1,0.25,,0.1111111111111111,,,,0.2857142857142857,,0.5,0.2,1.0,0.5,0.16666666666666666,0.3333333333333333,1.0,0.4166666666666667,0.6,0.6,0.3333333333333333,0.08333333333333333,,,,,1.0,,,0.5,0.3333333333333333,0.5,0.4457583333333333,0.5565,0.44680000000000003,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.4,4.958333333333333,0.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,81774.0,1363,-325.0,2741,2747,568.0,517.0,327.0,5488,68.0,124.0,7.0,16.0,21.0,31.0,27.0,70.0,91.0,197.0,7.0,186.0,391.0,71.0,68.0,503.0,3047.0,15.0,34.0,3.0,42.0,42.0,90.0,29.0,131.0,60.0,312.0,6.0,22.0,310.0,25.0,335.0,10.0,131.0,45.0,134.0,695.0,7.0,20.0,,30.0,78.0,6.0,114.0,27.0,141.0,5.0,43.0,20.0,23.0,67.0,11.0,50.0,32.0,17.0,5.0,99.0,8.0,18.0,47.0,93.0,2.0,7.0,91.0,2.0,9.0,86.0,9.0,38.0,8.0,8.0,7.0,1.0,8.0,2.0,,,131.0,568.0,7.0,8.0,0.16129032258064516,0.16393442622950818,0.47570332480818417,0.4411764705882353,0.4666666666666667,0.4707792207792208,0.4431818181818182,0.4636363636363636,0.503,0.4666666666666667,0.5198412698412699,0.15367965367965367,0.056265984654731455,0.12096774193548387,0.05714285714285714,0.015228426395939087,19.14349632470438,0.6767676767676768,0.08,,0.0790273556231003,0.017528483786152498,0.09523809523809523,0.040229885057471264,0.08294930875576037,0.02053231939163498,0.030100334448160536,0.014925373134328358,0.011834319526627219,0.045112781954887216,0.024390243902439025,0.07668711656441718,0.05944055944055944,0.096,0.06896551724137931,0.1686746987951807,0.022123893805309734,0.25,0.2683982683982684,0.5483870967741935,0.6238532110091743,0.1323529411764706,0.15151515151515152,0.38571428571428573,0.4090909090909091,0.1111111111111111,0.4264069264069264,0.4619289340101523,0.4690721649484536,0.1978021978021978,0.015151515151515152,0.36363636363636365,0.4375,0.2857142857142857,0.2818181818181818,0.6774193548387096,0.42207792207792205,0.48148253796095436,0.4635121621621622,0.47037155963302746,0.07926829268292683,0.09047619047619047,0.08349900596421471,0.26043737574552683,11.082097186700768,0.20722364100693177,3.0,1.0,1.0,1.0,1.0,18.0,64.0,2.0,9.0,5.0,19.0,21.0,3.0,10.0,6.0,20.0,54.0,9.0,63.0,18.0,15.0,4.0,0.8571428571428571,0.29577464788732394,0.3,0.3,0.3,0.42857142857142855,0.42857142857142855,1.0,0.13852813852813853,0.28125,0.2857142857142857,0.8333333333333334,0.022727272727272728,1.0,1.0,0.20454545454545456,0.2222222222222222,0.00909090909090909,1.0,0.17272727272727273,0.2631578947368421,0.2857142857142857,25.63098591549296,,1.0,1.0,,,,,0.014084507042253521,0.015625,1.0,,,,1.0,0.013888888888888888,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,75669.0,1261,-254.0,2507,2505,572.0,468.0,338.0,5012,119.0,188.0,48.0,83.0,30.0,42.0,25.0,52.0,48.0,129.0,,192.0,369.0,2.0,69.0,453.0,2822.0,55.0,97.0,27.0,137.0,44.0,72.0,20.0,108.0,246.0,138.0,78.0,34.0,50.0,14.0,64.0,4.0,28.0,7.0,15.0,142.0,9.0,125.0,3.0,69.0,189.0,26.0,284.0,137.0,421.0,9.0,22.0,16.0,6.0,36.0,2.0,19.0,21.0,17.0,2.0,57.0,12.0,9.0,81.0,126.0,15.0,10.0,99.0,16.0,8.0,92.0,16.0,46.0,8.0,32.0,25.0,7.0,32.0,17.0,3.0,1.0,108.0,572.0,7.0,8.0,0.640625,0.803921568627451,0.5203252032520326,0.5670103092783505,0.6111111111111112,0.5175202156334232,0.5670103092783505,0.5945945945945946,0.5537897310513448,0.6171171171171171,0.6206896551724138,0.005390835579514825,0.0921409214092141,0.14893617021276595,0.11538461538461539,,16.00824458948815,0.631578947368421,0.3561643835616438,0.05172413793103448,0.21188340807174888,0.11848341232227488,0.23389830508474577,0.05202312138728324,0.21735467565290648,0.10912052117263844,0.12323943661971831,0.10452961672473868,0.12396694214876033,0.045454545454545456,0.07317073170731707,0.17869415807560138,0.26258992805755393,0.19814241486068113,0.22466960352422907,0.2647058823529412,0.06338028169014084,0.53125,0.5067385444743935,0.6329787234042553,0.74375,0.5714285714285714,0.14016172506738545,0.4807692307692308,0.5434782608695652,0.36,0.3477088948787062,0.37209302325581395,0.37209302325581395,0.9583333333333334,,0.8556701030927835,0.5783132530120482,0.16666666666666666,0.5675675675675675,0.7142857142857143,0.5121293800539084,0.4865536486486485,0.5332776595744679,0.4835897260273973,0.11471321695760599,0.11528822055137844,0.30242825607064017,0.23841059602649006,7.691869918699185,0.22816114878340646,,,,,,,2.0,,,,2.0,,,,,2.0,,,1.0,,10.0,5.0,,,,,,,,,0.005390835579514825,,,,,,,,,,,0.02702702702702703,,,49.1,1.0,1.0,,,,,2.0,,,,,,,,,,,True,
