EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,LostBallSteals,LongMidRangePctBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,on,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedShortMidRange,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,2088.0,35,13,75,70,36.0,30.0,7.0,145,3.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,6.0,9.0,1.0,13.0,67.0,2.0,3.0,1.0,5.0,10.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,36.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.65,0.625,14.634146341463415,0.5,0.26666666666666666,0.14814814814814814,0.3333333333333333,0.2727272727272727,0.3333333333333333,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.25,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.4298888888888889,0.5994666666666667,0.1,0.1,0.38461538461538464,10.600000000000001,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,6193.0,103,-3,211,201,55.0,70.0,18.0,412,14.0,16.0,2.0,2.0,3.0,9.0,,,17.0,25.0,7.0,41.0,211.0,4.0,6.0,3.0,11.0,18.0,16.0,3.0,,3.0,,2.0,1.0,6.0,7.0,17.0,26.0,2.0,1.0,2.0,,4.0,1.0,10.0,20.0,12.0,4.0,10.0,4.0,11.0,55.0,0.5294117647058824,0.6923076923076923,0.68,0.6666666666666666,0.68,0.6666666666666666,0.6833333333333333,0.6875,14.718614718614718,0.5,0.13725490196078433,0.16279069767441862,0.10526315789473684,0.16666666666666666,0.64,0.875,0.9333333333333333,0.6428571428571429,0.36,0.3333333333333333,0.375,,,,,,0.3333333333333333,1.0,0.64,0.543676,0.46335,0.13793103448275862,0.13793103448275862,0.2682926829268293,3.2359999999999998,0.26066350710900477,3.0,3.0,5.0,5.0,3.0,13.0,8.0,2.0,4.0,5.0,7.0,3.0,9.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.9285714285714286,0.08,0.0625,0.1111111111111111,0.5,0.06944444444444445,0.2,0.23529411764705882,0.10112359550561797,0.14285714285714285,0.06666666666666667,0.046511627906976744,0.25,0.2,0.125,0.2222222222222222,0.125,0.75,0.6,1.0,0.564275,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,2950.0,49,-7,95,93,15.0,19.0,7.0,188,3.0,3.0,3.0,3.0,,,2.0,7.0,5.0,10.0,3.0,16.0,103.0,3.0,3.0,,9.0,4.0,6.0,1.0,,1.0,,,,2.0,5.0,8.0,10.0,3.0,1.0,1.0,,4.0,1.0,2.0,2.0,2.0,,4.0,1.0,9.0,15.0,0.4,0.6666666666666666,0.5,1.0,0.5416666666666666,0.9,0.5714285714285714,0.9,17.307692307692307,0.75,0.1724137931034483,0.15217391304347827,,0.4444444444444444,0.25,1.0,1.0,0.3333333333333333,,,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.5,0.6,1.0,0.4166666666666667,0.48456666666666665,0.5784,0.07692307692307693,0.09090909090909091,0.5625,13.790000000000001,0.15789473684210525,2.0,2.0,2.0,2.0,,4.0,4.0,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,5.0,5.0,5.0,3.0,,,,,1.0,1.0,1.0,,,,0.5,0.05714285714285714,0.11764705882352941,,0.047619047619047616,,0.125,0.043478260869565216,,,0.16666666666666666,0.15384615384615385,,0.6,1.0,1.0,0.5999000000000001,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.2,0.2,1.0,1.0,24.799999999999997,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,1642.0,27,18,59,54,9.0,32.0,7.0,113,1.0,1.0,,,,,,4.0,1.0,5.0,,11.0,50.0,,1.0,,6.0,,2.0,3.0,,3.0,,2.0,,6.0,1.0,2.0,2.0,,,2.0,,2.0,,,2.0,,,,,6.0,9.0,,,0.2,,0.6111111111111112,0.75,0.6111111111111112,0.75,16.666666666666664,,0.1,0.11764705882352941,,0.14285714285714285,0.1111111111111111,1.0,1.0,,,,,,0.4444444444444444,,,,,,0.5555555555555556,0.48123333333333335,0.49822500000000003,,,0.5454545454545454,14.5,0.15254237288135594,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,0.16666666666666666,,,,,,,,,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,1.0,2.0,0.6666666666666666,0.75,0.6666666666666666,0.75,0.4444444444444444,,0.4444444444444444,0.75,0.75,0.6666666666666666,,0.75,0.6666666666666666,0.75,25.8,3.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,2183.0,36,-4,75,71,20.0,29.0,7.0,146,2.0,5.0,1.0,1.0,3.0,4.0,2.0,6.0,7.0,15.0,1.0,15.0,69.0,2.0,3.0,,4.0,4.0,10.0,,,,,,,,3.0,9.0,9.0,1.0,,,,1.0,,2.0,3.0,4.0,,2.0,1.0,4.0,20.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.46875,0.6666666666666666,20.731707317073173,1.0,0.23076923076923078,0.28,0.25,0.25,0.3333333333333333,0.4,0.4,,0.26666666666666666,0.75,1.0,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5,0.3333333333333333,1.0,0.3333333333333333,0.45600000000000007,0.44586666666666663,0.0625,0.0625,0.26666666666666666,10.233333333333333,0.26666666666666666,,,,,,,,2.0,,,4.0,2.0,,5.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,0.13333333333333333,,0.25,0.6666666666666666,,0.3333333333333333,,,,,,,,,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,1610612761,Primoz Brezec,Primoz Brezec,2056,TOR,455.0,8,-2,18,16,14.0,4.0,1.0,34,1.0,2.0,1.0,2.0,,1.0,,3.0,1.0,6.0,,2.0,17.0,1.0,5.0,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,2.0,1.0,2.0,14.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.14285714285714285,0.2,36.8421052631579,,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.5,,,,0.4,0.5,0.3333333333333333,0.4462333333333333,0.4688,0.14285714285714285,0.14285714285714285,1.0,11.533333333333333,0.7777777777777778,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,4207.0,70,-15,142,140,29.0,43.0,13.0,282,5.0,7.0,,,2.0,4.0,11.0,19.0,18.0,30.0,8.0,47.0,150.0,2.0,3.0,1.0,5.0,8.0,28.0,14.0,2.0,16.0,1.0,7.0,6.0,34.0,1.0,5.0,7.0,4.0,3.0,5.0,1.0,9.0,3.0,2.0,6.0,8.0,1.0,8.0,4.0,5.0,29.0,0.2222222222222222,0.2222222222222222,0.6,0.6666666666666666,0.609375,0.6666666666666666,0.6617647058823529,0.6666666666666666,27.388535031847134,0.4444444444444444,0.02631578947368421,0.08064516129032258,,,0.21875,0.7142857142857143,0.7142857142857143,0.4,0.125,0.5,0.5,0.5,0.59375,0.5789473684210527,0.6111111111111112,0.09090909090909091,,,0.28125,0.4431265625,0.3809666666666667,0.11764705882352941,0.125,0.10638297872340426,12.713333333333333,0.20422535211267606,,,1.0,1.0,,2.0,,1.0,,2.0,4.0,,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.03333333333333333,,,,0.038461538461538464,0.16666666666666666,,0.03278688524590164,,,0.06451612903225806,,,0.125,0.17647058823529413,0.14285714285714285,,,,0.3849,0.0425531914893617,,,1.0,2.0,,,1.0,2.0,,,3.0,2.0,1.0,1.0,2.0,1.0,0.5,,0.5,0.0625,,0.0625,0.5,0.5,1.0,,,,0.5,24.75,,,0.05263157894736842,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,2420.0,40,-4,85,82,30.0,28.0,8.0,167,,,,,,2.0,3.0,9.0,3.0,11.0,2.0,8.0,76.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,2.0,30.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.25,0.5,0.3076923076923077,0.5,17.204301075268816,0.6666666666666666,0.1111111111111111,0.058823529411764705,0.2,0.08333333333333333,,,,,0.16666666666666666,,,,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.08333333333333333,0.38264583333333335,0.415775,0.07692307692307693,0.08333333333333333,0.25,17.28181818181818,0.35294117647058826,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.3938,0.25,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,0.08333333333333333,,0.08333333333333333,,,,,0.5,,,25.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,1878.0,31,3,69,62,20.0,42.0,8.0,131,3.0,4.0,2.0,2.0,,,,2.0,3.0,6.0,2.0,17.0,65.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,,2.0,,2.0,,4.0,1.0,3.0,3.0,2.0,2.0,,,2.0,,1.0,3.0,2.0,,3.0,2.0,6.0,20.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5357142857142857,0.5,0.5666666666666667,0.6,22.07792207792208,1.0,0.1,0.16666666666666666,0.3333333333333333,,0.2857142857142857,0.75,1.0,0.6666666666666666,,,,,0.14285714285714285,,,,0.5,1.0,0.8571428571428571,0.5019142857142856,0.5796,0.13333333333333333,0.2857142857142857,0.35294117647058826,6.566666666666666,0.2898550724637681,,,,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.5,1.5,0.16666666666666666,0.25,,,,0.25,,,,,,,,,0.25,,,,,,0.17647058823529413,1.0,,2.0,7.0,,2.0,3.0,8.0,,2.0,9.0,7.0,2.0,,,1.0,0.375,,0.375,0.5714285714285714,0.07142857142857142,0.5,0.2857142857142857,0.2857142857142857,1.0,,0.5,,0.2857142857142857,25.2125,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,543.0,9,5,21,18,6.0,7.0,1.0,39,,,,,,,,,,,,,17.0,,,,,,,,2.0,2.0,2.0,,,6.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,4.545454545454546,,,,,,,,,,,,,,,,,,,,1.0,0.57795,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
