EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Offensive Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,BadPassSteals,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,1438.0,24.0,9.0,46.0,47.0,26.0,21.0,11.0,93.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,8.0,1.0,10.0,51.0,1.0,1.0,2.0,3.0,5.0,1.0,6.0,4.0,6.0,1.0,3.0,2.0,5.0,2.0,3.0,12.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,26.0,0.4,0.4,0.625,1.0,0.6,0.5555555555555556,1.0,0.5,0.5555555555555556,1.0,0.5,0.1111111111111111,17.741935483870968,0.5,0.5,0.2,0.125,0.16666666666666666,0.3333333333333333,0.125,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.4444444444444444,0.4795611111111111,0.5549,0.48732499999999995,0.2,0.6,10.625,26.5,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,1648.0,27.0,14.0,53.0,55.0,27.0,29.0,11.0,108.0,2.0,8.0,1.0,4.0,2.0,5.0,5.0,,1.0,,,4.0,14.0,,8.0,53.0,2.0,6.0,4.0,3.0,7.0,,6.0,2.0,6.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,,2.0,11.0,1.0,1.0,1.0,,1.0,,2.0,1.0,6.0,27.0,0.25,0.5,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,,23.188405797101453,0.5,,0.08333333333333333,0.09090909090909091,0.08695652173913043,0.14285714285714285,0.09090909090909091,0.5714285714285714,0.25,0.2857142857142857,0.5,0.35714285714285715,0.07142857142857142,,,,0.6666666666666666,0.25,,0.7142857142857143,0.4,,0.5714285714285714,0.5339214285714285,0.638825,0.5927714285714286,0.5,0.75,3.857142857142857,,0.5094339622641509,2.0,4.0,1.0,1.0,2.0,6.0,1.0,9.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,0.07142857142857142,0.125,0.3333333333333333,0.3157894736842105,0.2857142857142857,0.3076923076923077,0.375,0.16666666666666666,0.4,0.2857142857142857,0.2222222222222222,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,896.0,15.0,20.0,29.0,31.0,18.0,16.0,5.0,60.0,,,,,,,,2.0,2.0,,,2.0,2.0,,4.0,22.0,,,,1.0,1.0,,2.0,2.0,2.0,,4.0,,4.0,,2.0,8.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,18.0,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,,5.714285714285714,,,0.2,,0.07692307692307693,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.39065,,0.3964,,0.5,18.05,,0.6206896551724138,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,1367.0,23.0,5.0,43.0,44.0,20.0,18.0,8.0,87.0,,2.0,,,,1.0,,4.0,5.0,8.0,4.0,4.0,7.0,8.0,23.0,51.0,,,6.0,3.0,4.0,4.0,12.0,2.0,6.0,8.0,1.0,,1.0,,,2.0,,,,,1.0,,,,,1.0,,1.0,2.0,12.0,20.0,0.25,0.25,0.5714285714285714,,0.75,0.7666666666666667,1.5,0.75,0.71875,1.5,0.6666666666666666,0.5333333333333333,30.357142857142854,,,,,,,,0.13333333333333333,,,,,0.3333333333333333,0.8,0.8,0.5333333333333333,,,,0.125,,0.5,0.6666666666666666,0.4905566666666667,0.58065,0.48528125,0.2608695652173913,0.5217391304347826,12.714285714285714,25.750000000000004,0.46511627906976744,,,,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,0.058823529411764705,,0.047619047619047616,0.125,,,,0.16666666666666666,,,,,,,0.25,5.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,12.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,0.8,0.625,1.0,0.5,0.625,0.625,0.625,0.8,1.0,1.0,1.0,0.5,0.625,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,1028.0,17.0,3.0,33.0,35.0,16.0,20.0,5.0,68.0,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,4.0,4.0,,11.0,37.0,,,,4.0,4.0,,9.0,8.0,,,1.0,,1.0,,,2.0,2.0,2.0,,4.0,4.0,,,,,,,,2.0,9.0,16.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.1,,1.125,,12.5,,,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,,,,0.5,1.0,,0.5,0.478,,0.478,,0.8181818181818182,8.025,,0.48484848484848486,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,2.0,1.0,0.4,0.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,1094.0,18.0,11.0,36.0,39.0,20.0,19.0,8.0,75.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,3.0,,4.0,35.0,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,1.0,2.0,1.0,4.0,6.0,1.0,,,,,,,2.0,2.0,20.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.4,0.25,0.25,,10.638297872340425,,0.5,0.25,0.125,0.1875,0.4,0.125,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.47583333333333333,0.3981,0.38765,0.25,0.5,7.833333333333333,,0.5555555555555556,,,1.0,,,2.0,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.15384615384615385,,0.1111111111111111,0.2,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,0.25,0.25,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,292.0,5.0,2.0,9.0,8.0,3.0,8.0,4.0,17.0,,,,,,,1.0,,,3.0,2.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,2.0,,,2.0,3.0,,,,,,,,1.0,2.0,3.0,,,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.3,0.5,0.3333333333333333,0.75,33.333333333333336,,,,0.5,0.5,,0.5,,,,,0.25,,,,0.75,,,,,,0.6666666666666666,0.75,0.39844999999999997,0.3108,0.442275,0.6666666666666666,0.6666666666666666,9.6,42.73333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.25,0.125,,,,0.25,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,0.2,0.5,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,69.0,1.0,,3.0,3.0,3.0,1.0,,6.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,46.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,1.0,100.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.2511,,0.2511,,,,28.35,0.5,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,2.0,,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
