EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,BlockedArc3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,20223.0,337,3.0,636,637,209,238,67,1273,23.0,48.0,9.0,16.0,9.0,15.0,14.0,36.0,8.0,18.0,1.0,45.0,102.0,1.0,29.0,119,678,11.0,20.0,1.0,23.0,12.0,28.0,8.0,32.0,42.0,48.0,18.0,1.0,17.0,9.0,1.0,10.0,1.0,3.0,6.0,21.0,6.0,21.0,1.0,9.0,36.0,5.0,50.0,28.0,78.0,1.0,3.0,3.0,8.0,4.0,8.0,1.0,4.0,3.0,16.0,3.0,4.0,18.0,27.0,2.0,3.0,30.0,1.0,1.0,40.0,7.0,1.0,22.0,1.0,12.0,5.0,4.0,3.0,12.0,10.0,1.0,1.0,2.0,32.0,209,1.0,2.0,0.4666666666666667,0.5833333333333334,0.4411764705882353,0.55,0.4285714285714285,0.4368932038834951,0.55,0.4285714285714285,0.4957983193277311,0.5227272727272727,0.4848484848484848,0.0097087378640776,0.1666666666666666,0.3125,0.0555555555555555,18.987341772151897,0.5,0.2083333333333333,0.0476190476190476,0.1518987341772152,0.109375,0.173076923076923,0.0845070422535211,0.1557093425605536,0.1026615969581749,0.1969696969696969,0.0566037735849056,0.0684931506849315,0.0666666666666666,0.1153846153846153,0.1081081081081081,0.1076923076923077,0.2142857142857142,0.2307692307692307,0.024390243902439,0.8333333333333334,0.4660194174757281,0.4791666666666667,0.696969696969697,0.4782608695652174,0.3495145631067961,0.3888888888888889,0.4117647058823529,0.3571428571428571,0.174757281553398,0.4444444444444444,0.4444444444444444,0.625,0.0097087378640776,0.8,0.5625,0.1111111111111111,0.5357142857142857,0.6,0.4757281553398058,0.4604383495145631,0.4987411764705882,0.4726642857142855,0.1864406779661017,0.188034188034188,0.1932773109243697,0.2689075630252101,6.399019607843137,25.4,0.3286163522012578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,60151.0,1003,282.0,1910,1895,399,429,200,3805,47.0,75.0,7.0,13.0,7.0,14.0,52.0,100.0,98.0,191.0,61.0,197.0,366.0,68.0,165.0,625,1997,19.0,34.0,16.0,69.0,29.0,61.0,66.0,136.0,226.0,168.0,10.0,61.0,14.0,70.0,30.0,100.0,15.0,38.0,28.0,230.0,8.0,22.0,,21.0,152.0,29.0,202.0,30.0,232.0,1.0,19.0,16.0,35.0,21.0,25.0,3.0,14.0,3.0,60.0,4.0,13.0,44.0,73.0,2.0,8.0,144.0,18.0,3.0,190.0,14.0,10.0,68.0,26.0,27.0,21.0,2.0,4.0,27.0,15.0,,,3.0,136.0,399,7.0,26.0,0.5736040609137056,0.5885416666666666,0.5382513661202186,0.5588235294117647,0.4754098360655737,0.5299539170506913,0.6022727272727273,0.4605263157894737,0.6007751937984496,0.6634615384615384,0.6081081081081081,0.1566820276497695,0.0382513661202185,0.1066666666666666,0.04,26.79069767441861,0.5833333333333334,0.4084507042253521,,0.2105263157894736,0.0367278797996661,0.1242603550295858,0.04,0.1941638608305275,0.0375469336670838,0.0634920634920634,0.0129032258064516,0.0313725490196078,0.0349650349650349,0.0526315789473684,0.2237442922374429,0.224390243902439,0.1912751677852349,0.1259842519685039,0.005,0.5555555555555556,0.1728110599078341,0.6266666666666667,0.7014925373134329,0.425531914893617,0.2304147465437788,0.52,0.5416666666666666,0.3269230769230769,0.4400921658986175,0.5130890052356021,0.5185185185185185,0.7755102040816326,0.140552995391705,0.2954545454545454,0.5384615384615384,,0.1842105263157894,0.5,0.3294930875576037,0.4465069124423964,0.4780859375,0.4335230263157894,0.1428571428571428,0.1619047619047619,0.1104,0.2176,12.052459016393442,25.01176470588236,0.2089005235602094,2.0,7.0,1.0,20.0,5.0,10.0,4.0,14.0,22.0,5.0,10.0,4.0,15.0,60.0,6.0,20.0,15.0,4.0,3.0,9.0,1.0,2.0,1.0,0.9090909090909092,0.3235294117647059,0.5,0.2666666666666666,0.3235294117647059,0.0104712041884816,0.119047619047619,0.0161290322580645,0.2857142857142857,0.2857142857142857,1.0,0.3278688524590163,0.3278688524590163,0.9,0.2272727272727272,0.5,1.0,0.0131578947368421,0.1842105263157894,0.2857142857142857,0.3278688524590163,0.0285714285714285,,,,,,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,32760.0,546,131.0,1055,1036,306,311,101,2091,16.0,24.0,,,6.0,7.0,11.0,20.0,27.0,53.0,51.0,54.0,97.0,88.0,20.0,233,1126,3.0,4.0,,15.0,19.0,27.0,16.0,78.0,48.0,60.0,,51.0,5.0,35.0,12.0,47.0,10.0,11.0,20.0,106.0,1.0,1.0,,7.0,27.0,,34.0,2.0,36.0,,14.0,10.0,7.0,7.0,4.0,,,,11.0,,3.0,15.0,35.0,,,19.0,,1.0,25.0,3.0,,5.0,9.0,2.0,1.0,,1.0,3.0,1.0,,,2.0,78.0,306,8.0,9.0,0.4444444444444444,0.4444444444444444,0.5567010309278351,0.75,0.7037037037037037,0.5756756756756757,0.5357142857142857,0.6458333333333334,0.5943877551020408,0.5357142857142857,0.6842105263157895,0.4756756756756757,0.0515463917525773,0.125,,17.66211604095563,0.6363636363636364,,,0.0636792452830188,0.0034129692832764,0.0777777777777777,0.0076335877862595,0.0661478599221789,0.0047169811320754,,,0.0072992700729927,0.0113636363636363,,0.0460526315789473,0.0588235294117647,0.0849673202614379,0.0769230769230769,,0.3333333333333333,0.1297297297297297,0.6666666666666666,0.7619047619047619,0.375,0.1081081081081081,0.55,0.55,0.2727272727272727,0.2864864864864865,0.5094339622641509,0.5294117647058824,0.5555555555555556,0.2756756756756757,,,,0.1458333333333333,0.8571428571428571,0.6054054054054054,0.4989869565217391,0.5000055555555556,0.5072202127659574,0.0267379679144385,0.0505050505050505,0.0643776824034334,0.334763948497854,11.79484536082474,24.48068181818182,0.2900473933649289,15.0,37.0,12.0,20.0,2.0,6.0,4.0,9.0,35.0,3.0,10.0,8.0,21.0,99.0,6.0,20.0,2.0,4.0,4.0,3.0,,,,0.9428571428571428,0.3977272727272727,0.3,0.3809523809523809,0.3977272727272727,0.0377358490566037,0.08,0.2,0.4054054054054054,0.4054054054054054,1.0,0.392156862745098,0.392156862745098,0.9,0.4285714285714285,0.3333333333333333,1.0,0.25,0.1875,0.4444444444444444,0.392156862745098,,1.0,4.0,4.0,1.0,1.0,1.0,0.2857142857142857,0.25,1.0,0.3333333333333333,,,True,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,4034.0,67,-17.0,122,133,38,48,13,255,2.0,2.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,9.0,3.0,7.0,17.0,5.0,5.0,25,138,1.0,1.0,2.0,4.0,6.0,10.0,1.0,13.0,10.0,4.0,,3.0,1.0,4.0,,4.0,,2.0,,8.0,1.0,6.0,,1.0,5.0,,6.0,7.0,13.0,1.0,4.0,,3.0,1.0,,,2.0,,3.0,,1.0,5.0,6.0,,,3.0,,,5.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,,,13.0,38,,,0.7142857142857143,0.7142857142857143,0.4117647058823529,1.0,0.6,0.4545454545454545,1.0,0.5,0.5208333333333334,1.0,0.5416666666666666,0.2272727272727272,0.0588235294117647,,0.1666666666666666,19.852941176470587,1.0,,,0.1162790697674418,0.1428571428571428,0.1111111111111111,0.0666666666666666,0.1153846153846153,0.1228070175438596,0.1428571428571428,0.0625,0.2105263157894736,0.0833333333333333,,0.25,0.1111111111111111,0.0454545454545454,,0.0909090909090909,1.0,0.0909090909090909,1.0,1.0,0.5,0.2727272727272727,0.5,0.6,0.6666666666666666,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.1363636363636363,1.0,1.0,,0.1666666666666666,1.0,0.3181818181818182,0.4314795454545454,0.5911,0.4194624999999999,0.125,0.1578947368421052,0.16,0.52,13.235294117647058,24.24,0.3114754098360656,1.0,2.0,1.0,1.0,,,,1.0,2.0,,,,2.0,6.0,,1.0,,2.0,4.0,,,,,1.0,0.4,,,0.4,,0.25,0.0909090909090909,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.0833333333333333,0.0833333333333333,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,71042.0,1184,220.0,2242,2239,505,531,243,4481,108.0,187.0,5.0,13.0,20.0,34.0,23.0,54.0,31.0,76.0,57.0,162.0,317.0,70.0,161.0,560,2371,7.0,19.0,5.0,28.0,28.0,60.0,43.0,117.0,126.0,198.0,2.0,53.0,31.0,159.0,47.0,206.0,31.0,71.0,62.0,459.0,3.0,14.0,,18.0,53.0,3.0,74.0,17.0,91.0,3.0,56.0,32.0,51.0,32.0,42.0,5.0,19.0,10.0,93.0,7.0,16.0,53.0,127.0,3.0,13.0,181.0,4.0,31.0,196.0,18.0,,91.0,15.0,2.0,2.0,,,2.0,1.0,,,,117.0,505,12.0,12.0,0.3888888888888889,0.391304347826087,0.5110410094637224,0.3684210526315789,0.4666666666666667,0.5155038759689923,0.46,0.4567901234567901,0.5882352941176471,0.5,0.5571428571428572,0.1808785529715762,0.0977917981072555,0.1443850267379679,0.074074074074074,22.419928825622776,0.5483870967741935,0.036144578313253,,0.0617715617715617,0.0196629213483146,0.0918367346938775,0.0124481327800829,0.0673624288425047,0.0178384050367261,0.0267857142857142,0.0273224043715847,0.0098360655737704,0.0059523809523809,0.0273972602739726,0.0711610486891385,0.042016806722689,0.0679886685552408,0.096551724137931,0.0189873417721519,0.5,0.483204134366925,0.5775401069518716,0.675,0.3888888888888889,0.1395348837209302,0.4259259259259259,0.46,0.1739130434782608,0.1963824289405684,0.4078947368421052,0.4078947368421052,0.5483870967741935,0.1472868217054263,0.52,0.3846153846153846,0.2,0.419753086419753,0.5882352941176471,0.6640826873385013,0.5130161879895563,0.5059978260869565,0.4658993589743591,0.1995661605206073,0.2333333333333333,0.05,0.2089285714285714,5.928706624605679,27.155714285714293,0.2252453166815343,5.0,13.0,3.0,20.0,3.0,6.0,5.0,18.0,25.0,3.0,6.0,6.0,21.0,63.0,12.0,20.0,16.0,26.0,24.0,11.0,1.0,1.0,,0.84,0.3571428571428571,0.5,0.2857142857142857,0.3787878787878788,,0.0784313725490196,0.0335917312661498,0.3846153846153846,0.3846153846153846,1.0,0.3508771929824561,0.3508771929824561,0.8,0.24,0.5,1.0,0.037037037037037,0.2222222222222222,0.2777777777777778,0.3773584905660377,0.0140845070422535,,,1.0,2.0,,,,,,0.3333333333333333,4.0,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,740.0,12,-9.0,28,28,17,14,3,56,2.0,3.0,,,2.0,3.0,,,,1.0,3.0,2.0,4.0,3.0,,4,31,,,,,2.0,4.0,,4.0,,4.0,,3.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,4.0,17,1.0,,,,0.5,,0.5,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.4285714285714285,,,,22.580645161290324,,,,,,0.25,,0.1,,,,,,,,,,,,,0.4285714285714285,0.6666666666666666,0.6666666666666666,,,,,,0.1428571428571428,,,,0.4285714285714285,,,,0.4285714285714285,0.6666666666666666,0.8571428571428571,0.5056928571428572,,0.5056928571428572,,,,1.0,6.875,26.133333333333336,0.6071428571428571,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4285714285714285,,,,,,,,,,,,,,,,True,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,24821.0,414,113.0,778,782,168,156,95,1560,33.0,51.0,15.0,23.0,2.0,4.0,4.0,10.0,,,,37.0,61.0,,9.0,83,781,15.0,24.0,3.0,33.0,3.0,5.0,,6.0,44.0,30.0,28.0,,6.0,13.0,1.0,14.0,1.0,8.0,4.0,29.0,10.0,45.0,,12.0,54.0,3.0,69.0,55.0,124.0,2.0,14.0,11.0,7.0,4.0,13.0,,3.0,3.0,20.0,7.0,7.0,33.0,51.0,5.0,7.0,14.0,1.0,1.0,15.0,3.0,,9.0,,30.0,22.0,2.0,6.0,30.0,14.0,1.0,,,6.0,168,2.0,,0.5945945945945946,0.9565217391304348,0.6065573770491803,0.625,0.6,0.6065573770491803,0.625,0.6,0.6194029850746269,0.6346153846153846,0.6,,0.0983606557377049,0.0980392156862745,0.1,9.753363228699552,0.35,0.1304347826086956,,0.1782178217821782,0.17578125,0.1791044776119403,0.1063829787234042,0.1783783783783784,0.1571428571428571,0.2432432432432432,0.15625,0.1440677966101695,0.0547945205479452,0.2857142857142857,0.0978260869565217,0.2692307692307692,0.1804511278195488,0.2291666666666666,0.1111111111111111,0.4666666666666667,0.8360655737704918,0.6470588235294118,0.717391304347826,0.5757575757575758,0.1639344262295081,0.4,0.4444444444444444,0.75,,,,,,0.9583333333333334,0.6521739130434783,0.0666666666666666,0.8,0.5,0.8360655737704918,0.5468885245901639,0.5583136363636363,0.5445599999999999,0.1343283582089552,0.1343283582089552,0.3975903614457831,0.072289156626506,1.4344262295081966,,0.2159383033419023,,,,,,,,,,,,,,,,,,1.0,3.0,,,,3.0,,,,,,,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2239,1610612742,Trenton Hassell,Trenton Hassell,2239,DAL,9517.0,159,-32.0,286,290,63,77,39,576,1.0,3.0,,1.0,,,,2.0,11.0,20.0,,12.0,25.0,,,24,350,3.0,8.0,,6.0,,1.0,,,22.0,2.0,,,2.0,6.0,5.0,11.0,5.0,2.0,4.0,27.0,1.0,3.0,,3.0,9.0,,12.0,4.0,16.0,,4.0,4.0,,,1.0,,,,1.0,,1.0,6.0,19.0,2.0,,2.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,63,3.0,,0.9166666666666666,0.9166666666666666,0.48,0.375,,0.48,0.375,,0.48,0.375,,,0.08,0.3333333333333333,,7.83132530120482,,,,0.0909090909090909,0.0258620689655172,0.1111111111111111,0.0344827586206896,0.0952380952380952,0.0275862068965517,0.048780487804878,,0.0212765957446808,0.0434782608695652,,0.1176470588235294,0.0416666666666666,0.0975609756097561,0.1666666666666666,,1.0,0.12,0.3333333333333333,0.5,,0.08,,,,0.8,0.55,0.5789473684210527,1.0,,0.125,,,,,0.12,0.413848,0.4436999999999999,0.3745,,,0.25,,16.22,,0.2202797202797203,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,19184.0,320,89.0,603,608,66,76,59,1211,5.0,7.0,1.0,1.0,,,1.0,7.0,4.0,10.0,29.0,10.0,24.0,44.0,3.0,71,606,1.0,1.0,,2.0,1.0,1.0,,11.0,16.0,4.0,,29.0,1.0,26.0,3.0,29.0,2.0,8.0,12.0,61.0,1.0,2.0,,5.0,32.0,3.0,40.0,3.0,43.0,1.0,11.0,8.0,7.0,5.0,6.0,,2.0,2.0,13.0,1.0,,3.0,23.0,,2.0,12.0,2.0,7.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,11.0,66,3.0,,0.8,0.8,0.4166666666666667,1.0,1.0,0.5,0.5,0.9166666666666666,0.5144927536231884,0.5,0.9166666666666666,0.6470588235294118,0.0416666666666666,,0.1428571428571428,12.0,0.5384615384615384,0.1875,,0.1409691629955947,0.0105263157894736,0.108695652173913,0.0161290322580645,0.1355311355311355,0.0119047619047619,0.0338983050847457,,,0.0208333333333333,,0.1052631578947368,0.1147540983606557,0.1743119266055046,0.1142857142857142,0.025,1.0,0.1029411764705882,0.7142857142857143,0.7142857142857143,0.6,0.1029411764705882,0.1428571428571428,0.1666666666666666,1.0,0.1470588235294117,0.4,0.4,1.0,0.4264705882352941,0.5,1.0,,,,0.75,0.5340897058823528,0.5515,0.5000416666666667,0.0147058823529411,0.0416666666666666,0.028169014084507,0.1549295774647887,10.033333333333331,24.870454545454542,0.1094527363184079,8.0,15.0,3.0,8.0,,1.0,1.0,2.0,16.0,,1.0,3.0,5.0,48.0,,8.0,1.0,6.0,3.0,2.0,1.0,,,1.0,0.3636363636363636,,0.6,0.3636363636363636,,0.0909090909090909,0.2205882352941176,0.5333333333333333,0.5333333333333333,1.0,0.2758620689655172,0.2758620689655172,1.0,0.5,,,0.5,0.3333333333333333,0.5,0.2758620689655172,,,,2.0,,,,,,,0.6666666666666666,,,True,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,51513.0,859,188.0,1613,1608,284,284,181,3221,63.0,84.0,11.0,15.0,11.0,15.0,38.0,82.0,75.0,169.0,39.0,176.0,335.0,57.0,95.0,504,1694,27.0,39.0,7.0,67.0,23.0,39.0,24.0,79.0,156.0,196.0,18.0,39.0,8.0,36.0,13.0,49.0,6.0,19.0,14.0,111.0,9.0,23.0,3.0,30.0,97.0,13.0,140.0,35.0,175.0,7.0,18.0,16.0,20.0,13.0,18.0,,7.0,1.0,38.0,4.0,6.0,31.0,70.0,3.0,7.0,100.0,5.0,10.0,118.0,16.0,,56.0,11.0,10.0,5.0,3.0,2.0,11.0,8.0,,,,79.0,284,6.0,10.0,0.4431818181818182,0.467065868263473,0.5253731343283582,0.6923076923076923,0.5897435897435898,0.5216836734693877,0.6976744186046512,0.5612244897959183,0.5688487584650113,0.7282608695652174,0.6076923076923076,0.1454081632653061,0.0238805970149253,0.0476190476190476,0.0365853658536585,26.21518296013108,0.5263157894736842,0.2280701754385964,0.075,0.1544585987261146,0.0427509293680297,0.2054794520547945,0.0573248407643312,0.1640826873385013,0.0460431654676259,0.0419161676646706,0.0709219858156028,0.0260869565217391,0.0560747663551401,0.06,0.1151832460732984,0.125,0.2030651340996168,0.1696428571428571,0.0372340425531914,0.7272727272727273,0.2142857142857142,0.75,0.7875,0.492063492063492,0.2091836734693877,0.4634146341463415,0.4810126582278481,0.3684210526315789,0.4311224489795918,0.4437869822485207,0.4464285714285714,0.44,0.0994897959183673,0.3488372093023256,0.7333333333333333,0.2727272727272727,0.3061224489795918,0.7333333333333333,0.3596938775510204,0.4716103316326531,0.4815714285714286,0.5093785714285715,0.1296296296296296,0.1493333333333333,0.1329365079365079,0.1567460317460317,11.415820895522389,24.53333333333333,0.1760694358338499,6.0,18.0,2.0,13.0,2.0,3.0,3.0,8.0,19.0,2.0,4.0,3.0,10.0,54.0,3.0,13.0,7.0,3.0,2.0,7.0,,,1.0,0.9473684210526316,0.3333333333333333,0.5,0.3,0.3333333333333333,0.0059171597633136,0.3235294117647059,0.0459183673469387,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.9230769230769232,0.0697674418604651,0.6666666666666666,1.0,0.0408163265306122,0.1632653061224489,0.375,0.3333333333333333,,,1.0,,,1.0,,0.0232558139534883,,,,,1.0,True,,,,,
