EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,PtsPutbacks,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,OffFTReboundPct,PtsUnassisted3s,on,StepOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,6895.0,115,5.0,212.0,216.0,74.0,74.0,18.0,428.0,5.0,10.0,2.0,1.0,2.0,4.0,12.0,5.0,15.0,14.0,37.0,20.0,48.0,193,1.0,4.0,2.0,4.0,2.0,10.0,13.0,17.0,18.0,10.0,3.0,6.0,6.0,3.0,1.0,2.0,12.0,3.0,2.0,4.0,2.0,8.0,3.0,11.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,7.0,1.0,15.0,1.0,22.0,7.0,4.0,17.0,74.0,2.0,4.0,0.6428571428571429,0.6428571428571429,0.3783783783783784,0.25,0.2,0.3783783783783784,0.25,0.2,0.5,0.4,0.5,0.081081081081081,0.2,0.0833333333333333,23.17596566523605,0.6666666666666666,0.2,0.050632911392405,0.0348837209302325,0.064516129032258,0.0545454545454545,0.031578947368421,0.0714285714285714,0.0606060606060606,0.0476190476190476,0.0769230769230769,0.05,0.0909090909090909,0.1,0.2702702702702703,0.5,0.625,0.8,0.3243243243243243,0.3333333333333333,0.3636363636363636,0.4054054054054054,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2,0.5,0.2702702702702703,0.4638108108108107,0.4740999999999999,0.44799,0.1590909090909091,0.1590909090909091,0.0833333333333333,0.3541666666666667,10.554054054054053,0.3490566037735849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,4962.0,83,1.0,157.0,154.0,60.0,61.0,15.0,311.0,7.0,8.0,,1.0,1.0,2.0,3.0,2.0,10.0,11.0,21.0,2.0,27.0,139,,,2.0,2.0,2.0,6.0,,7.0,14.0,8.0,1.0,8.0,9.0,5.0,1.0,2.0,19.0,,3.0,2.0,1.0,6.0,,6.0,,5.0,,5.0,4.0,2.0,2.0,2.0,,6.0,3.0,3.0,6.0,,3.0,1.0,2.0,1.0,,7.0,60.0,1.0,,0.6363636363636364,0.6363636363636364,0.5238095238095238,,0.3333333333333333,0.4807692307692308,,0.5,0.5,1.0,0.5,0.0476190476190476,,0.3333333333333333,19.07514450867052,0.6666666666666666,0.1,0.0338983050847457,,0.1578947368421052,0.0641025641025641,,,,0.0833333333333333,0.0333333333333333,0.1428571428571428,0.2,,0.3076923076923077,0.875,0.875,0.7142857142857143,0.1153846153846153,0.6666666666666666,1.0,0.3846153846153846,0.2,0.2,0.5,,0.1428571428571428,1.0,0.5,0.5213961538461539,,0.4543214285714286,0.037037037037037,0.0454545454545454,0.074074074074074,0.2592592592592592,10.12857142857143,0.3821656050955414,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.2,0.1923076923076923,0.5,0.0384615384615384,0.1538461538461538,0.25,0.25,1.0,0.1428571428571428,1.0,0.25,25.880000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,519.0,9,9.0,14.0,16.0,4.0,9.0,2.0,30.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,4.0,12,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,2.0,4.0,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,1.0,,,,18.75,,1.0,0.1428571428571428,0.1666666666666666,,0.125,0.1666666666666666,1.0,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,1.0,,,0.5,0.51225,0.6223,,0.3333333333333333,0.3333333333333333,0.5,0.5,8.6,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,7413.0,124,,233.0,229.0,86.0,94.0,23.0,462.0,8.0,10.0,,4.0,4.0,6.0,17.0,6.0,22.0,20.0,49.0,16.0,68.0,207,,2.0,,3.0,8.0,17.0,11.0,30.0,18.0,22.0,1.0,9.0,9.0,2.0,2.0,5.0,18.0,,4.0,12.0,,16.0,,16.0,,5.0,4.0,1.0,1.0,1.0,4.0,,1.0,5.0,1.0,1.0,6.0,,15.0,,24.0,6.0,5.0,30.0,86.0,1.0,5.0,0.45,0.45,0.4081632653061224,,0.4705882352941176,0.4262295081967213,0.5,0.4130434782608695,0.4652777777777778,0.5,0.5,0.0204081632653061,,0.0588235294117647,29.961089494163424,0.2,,0.1263157894736842,,0.1290322580645161,0.1269841269841269,,,,0.217391304347826,0.1219512195121951,0.1578947368421052,0.0833333333333333,,0.1639344262295081,0.8,0.8,0.625,0.2786885245901639,0.3529411764705882,0.375,0.360655737704918,0.2727272727272727,0.2727272727272727,0.5,,0.1739130434782608,1.0,0.360655737704918,0.4594233333333334,0.4259666666666666,0.4492272727272727,0.0895522388059701,0.109090909090909,0.0441176470588235,0.4411764705882353,11.63877551020408,0.3690987124463519,3.0,1.0,9.0,,5.0,4.0,12.0,1.0,6.0,12.0,8.0,1.0,,,1.0,1.0,0.3333333333333333,0.1666666666666666,0.3636363636363636,0.1967213114754098,0.1666666666666666,0.0491803278688524,0.1475409836065573,0.1111111111111111,0.1111111111111111,1.0,0.217391304347826,,0.125,27.616666666666664,,,1.0,,1.0,1.0,0.064516129032258,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0434782608695652,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,8860.0,148,-7.0,275.0,275.0,92.0,108.0,27.0,550.0,3.0,7.0,3.0,1.0,3.0,2.0,6.0,,4.0,5.0,17.0,3.0,13.0,257,3.0,5.0,,6.0,1.0,5.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,1.0,,1.0,7.0,7.0,4.0,24.0,2.0,30.0,7.0,37.0,1.0,3.0,,3.0,,,2.0,,,2.0,,14.0,26.0,1.0,5.0,,6.0,3.0,,4.0,92.0,3.0,,0.4,1.0,0.2941176470588235,0.6,0.2,0.2941176470588235,0.6,0.2,0.325,0.6,0.3333333333333333,0.0588235294117647,0.1428571428571428,,7.236842105263157,,0.1428571428571428,0.2181818181818181,0.0619469026548672,0.1176470588235294,0.1944444444444444,0.0534351145038167,0.1363636363636363,0.025,0.2857142857142857,0.1875,0.1363636363636363,0.0833333333333333,0.0909090909090909,0.4117647058823529,0.4285714285714285,0.5,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.2352941176470588,,,,0.6,0.6,0.3333333333333333,0.4117647058823529,0.4480529411764705,0.49084,0.4823,0.15,0.15,0.4615384615384615,0.3076923076923077,7.276470588235294,0.3345454545454545,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,2.0,6.0,3.0,1.0,3.0,2.0,0.2058823529411764,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,1.0,,,,,,,,,,2.0,1.0,1.0,0.0588235294117647,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,862.0,14,8.0,29.0,29.0,8.0,5.0,3.0,58.0,1.0,1.0,1.0,,,,,1.0,3.0,2.0,4.0,,4.0,21,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,5.0,1.0,7.0,1.0,8.0,,,,,,,2.0,,1.0,2.0,1.0,,1.0,,,,,,,2.0,8.0,,,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,18.75,,1.0,0.2777777777777778,0.2,0.25,0.2727272727272727,0.1666666666666666,0.5,,0.5,0.2857142857142857,0.3333333333333333,,,0.25,1.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.25,0.442075,0.5654,0.4159,,,0.5,0.5,12.85,0.2758620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,0.1428571428571428,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,2583.0,43,-15.0,80.0,80.0,29.0,26.0,9.0,160.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,6.0,3.0,11.0,81,1.0,1.0,,2.0,2.0,3.0,,4.0,6.0,2.0,1.0,1.0,2.0,1.0,,,5.0,2.0,2.0,2.0,1.0,5.0,2.0,7.0,,1.0,1.0,,2.0,2.0,1.0,,,3.0,1.0,3.0,5.0,,2.0,,3.0,2.0,,4.0,29.0,1.0,,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.7857142857142857,1.0,0.6666666666666666,0.1666666666666666,0.25,,11.11111111111111,0.6666666666666666,0.5,0.0555555555555555,0.0526315789473684,0.3333333333333333,0.0952380952380952,0.0476190476190476,0.0909090909090909,,,0.1538461538461538,0.5,,,0.6666666666666666,0.75,1.0,0.6666666666666666,0.1666666666666666,1.0,1.0,0.1666666666666666,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5614499999999999,0.5784,0.5393,0.2857142857142857,0.2857142857142857,0.1818181818181818,0.3636363636363636,4.833333333333333,0.3625,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0526315789473684,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,649.0,11,-6.0,21.0,23.0,4.0,14.0,4.0,44.0,,1.0,,,,,,,,,1.0,,,24,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,8.0,,,0.2857142857142857,0.125,,0.2,0.1538461538461538,,,0.5,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,1.0,0.7152,,,,,,,,0.1904761904761904,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,57.7,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.2,,1.0,0.2,0.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,466.0,8,-15.0,16.0,16.0,4.0,8.0,1.0,32.0,1.0,2.0,,,1.0,,,,,1.0,2.0,,2.0,25,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,4.0,1.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,11.76470588235294,,,0.3333333333333333,,,0.25,,,,,0.5,,,,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,0.5253,,0.5032,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,5859.0,98,-12.0,186.0,185.0,65.0,82.0,17.0,371.0,8.0,14.0,4.0,3.0,4.0,3.0,17.0,2.0,9.0,13.0,40.0,14.0,43.0,175,2.0,6.0,6.0,10.0,4.0,11.0,10.0,18.0,12.0,14.0,4.0,8.0,11.0,7.0,,1.0,25.0,7.0,5.0,12.0,4.0,21.0,8.0,29.0,2.0,5.0,5.0,,6.0,5.0,6.0,1.0,3.0,12.0,6.0,7.0,10.0,,14.0,3.0,18.0,9.0,1.0,18.0,65.0,1.0,1.0,0.4615384615384615,0.5454545454545454,0.325,0.3333333333333333,0.3636363636363636,0.3222222222222222,0.3333333333333333,0.3076923076923077,0.4056603773584906,0.5,0.5,0.1,0.0714285714285714,0.1176470588235294,31.862745098039216,0.5,0.4,0.1904761904761904,0.0864197530864197,0.217391304347826,0.1976744186046511,0.0736842105263157,0.1428571428571428,0.0571428571428571,0.0714285714285714,0.2424242424242424,0.2352941176470588,0.1666666666666666,0.074074074074074,0.3111111111111111,0.5714285714285714,0.6153846153846154,0.625,0.3777777777777777,0.1764705882352941,0.2,0.2,0.2222222222222222,0.25,0.5,0.6666666666666666,0.3076923076923077,0.75,0.4222222222222222,0.46995,0.5305333333333333,0.4723846153846154,0.173076923076923,0.1914893617021276,0.2325581395348837,0.4186046511627907,7.849999999999999,0.3494623655913978,2.0,1.0,3.0,,1.0,1.0,5.0,,2.0,3.0,3.0,1.0,3.0,,1.0,1.0,0.2,,0.2,0.1111111111111111,,0.0444444444444444,0.0666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0769230769230769,,0.3333333333333333,25.08,2.0,4.0,4.0,4.0,4.0,1.0,0.1875,0.25,0.5,,,,,1.0,,,,1.0,,,,,,,,,,0.0769230769230769,,,,,0.09375,2.0,,,,3.0,1.0,1.0,1.0,0.1111111111111111,0.1428571428571428,,True,,,,,,,,,,,,,,,,,,,,,,,
