EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,on,Clear Path Fouls
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,150109.0,2502.0,266.0,5204.0,5200,1129.0,1542,626.0,10404,300.0,448.0,35.0,56.0,59.0,95.0,46.0,109.0,158.0,359.0,9.0,25.0,1.0,1.0,4.0,3.0,19.0,2.0,1.0,9.0,504.0,916.0,12.0,44.0,244.0,1288.0,5667.0,48.0,83.0,3.0,12.0,108.0,89.0,161.0,2.0,13.0,87.0,271.0,474.0,534.0,33.0,3.0,44.0,2.0,17.0,3.0,50.0,142.0,112.0,254.0,76.0,36.0,110.0,5.0,27.0,620.0,46.0,62.0,1.0,63.0,152.0,6.0,221.0,109.0,330.0,9.0,99.0,53.0,46.0,69.0,11.0,35.0,56.0,4.0,34.0,2.0,6.0,125.0,10.0,22.0,71.0,157.0,4.0,15.0,257.0,4.0,35.0,316.0,31.0,3.0,147.0,25.0,23.0,15.0,1.0,7.0,23.0,13.0,1.0,1.0,1.0,271.0,1129.0,27.0,21.0,0.47023809523809523,0.491701244813278,0.9166666666666666,0.2727272727272727,0.15384615384615385,0.2857142857142857,0.5502183406113537,0.5783132530120482,0.5527950310559007,0.54375,0.5581395348837209,0.5287356321839081,0.5835603996366939,0.5806451612903226,0.5891304347826087,0.04583333333333333,0.05458515283842795,0.09375,0.06422018348623854,0.002785515320334262,20.68849139385758,0.552,0.03529411764705882,0.00641025641025641,0.08821822402785838,0.03884711779448621,0.1065989847715736,0.054245283018867926,0.09291270527225583,0.044189852700491,0.04154727793696275,0.05202312138728324,0.02717391304347826,0.050156739811912224,0.06666666666666667,0.06357388316151202,0.08817635270541083,0.11059190031152648,0.1048951048951049,0.1111111111111111,0.023376623376623377,0.5652173913043478,0.4666666666666667,0.6696428571428571,0.7389162561576355,0.51,0.11354166666666667,0.42201834862385323,0.45098039215686275,0.34782608695652173,0.37395833333333334,0.4401114206128134,0.441340782122905,0.43037974683544306,0.026041666666666668,0.36,0.36,1.0,0.019791666666666666,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.6511627906976745,0.625,0.2571428571428571,0.011627906976744186,0.023255813953488372,0.5459770114942529,0.6210526315789474,0.022988505747126436,0.25,0.05172413793103448,0.1111111111111111,0.5125,0.17647058823529413,0.5185686387434557,0.5160642857142858,0.5222877192982456,0.1366171003717472,0.14244186046511628,0.08385093167701864,0.21040372670807453,8.711572052401744,26.011363636363637,0.21694850115295927,,,,,,,,,,,,,,,,,,,,True,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,71069.0,1184.0,17.0,2438.0,2441,670.0,830,316.0,4879,87.0,152.0,33.0,57.0,24.0,42.0,26.0,66.0,22.0,46.0,23.0,52.0,2.0,8.0,17.0,29.0,85.0,16.0,10.0,20.0,135.0,264.0,52.0,137.0,67.0,493.0,2709.0,41.0,76.0,18.0,9.0,106.0,34.0,70.0,18.0,37.0,40.0,162.0,158.0,112.0,153.0,3.0,56.0,,85.0,29.0,31.0,28.0,18.0,46.0,7.0,11.0,20.0,3.0,5.0,110.0,29.0,49.0,,43.0,91.0,17.0,151.0,78.0,229.0,11.0,29.0,20.0,9.0,19.0,6.0,7.0,22.0,1.0,12.0,,8.0,41.0,4.0,7.0,58.0,111.0,5.0,5.0,73.0,8.0,7.0,94.0,8.0,,35.0,16.0,18.0,11.0,,7.0,18.0,9.0,,,2.0,162.0,670.0,21.0,14.0,0.5851851851851851,0.7383177570093458,0.9807692307692307,0.3795620437956204,0.4864864864864865,0.3795620437956204,0.5113636363636364,0.5394736842105263,0.4857142857142857,0.5311720698254364,0.5159574468085106,0.5700934579439252,0.5551801801801802,0.53,0.6136363636363636,0.341645885286783,0.11742424242424243,0.14473684210526316,0.12121212121212122,0.021739130434782608,17.229129662522205,0.4634146341463415,0.1588785046728972,,0.1148989898989899,0.0677731673582296,0.15302491103202848,0.06304347826086956,0.12488350419384903,0.06593406593406594,0.0972644376899696,0.05917159763313609,0.03111111111111111,0.07183908045977011,0.03571428571428571,0.09689922480620156,0.10245901639344263,0.1413793103448276,0.15656565656565657,0.14457831325301204,0.06111111111111111,0.5,0.3790523690773067,0.5723684210526315,0.6692307692307692,0.5862068965517241,0.16458852867830423,0.3939393939393939,0.4482758620689655,0.5384615384615384,0.11471321695760599,0.4782608695652174,0.4888888888888889,0.6363636363636364,0.12967581047381546,0.4423076923076923,0.45098039215686275,1.0,0.2119700748129676,0.3411764705882353,0.34523809523809523,0.9655172413793104,0.6063829787234043,0.5789473684210527,0.15151515151515152,0.02127659574468085,0.1702127659574468,0.3925233644859813,0.5714285714285714,0.1588785046728972,0.47058823529411764,0.18691588785046728,0.5,0.7206982543640897,0.3411764705882353,0.5265508728179552,0.5337499999999998,0.5136154205607477,0.08177570093457943,0.12027491408934708,0.2150101419878296,0.3286004056795132,5.714393939393939,24.649635036496353,0.2748154224774405,1.0,4.0,5.0,2.0,0.2777777777777778,0.014598540145985401,0.019230769230769232,0.011764705882352941,0.5,1.0,0.25,1.0,,,,,,,,True,
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,15461.0,258.0,,526.0,527,164.0,218,77.0,1053,16.0,28.0,6.0,9.0,5.0,7.0,,3.0,2.0,7.0,3.0,9.0,,,2.0,11.0,31.0,1.0,3.0,14.0,18.0,38.0,14.0,40.0,20.0,98.0,581.0,6.0,10.0,1.0,5.0,20.0,5.0,10.0,3.0,16.0,11.0,30.0,24.0,12.0,42.0,,8.0,1.0,30.0,11.0,6.0,8.0,10.0,18.0,4.0,6.0,6.0,,2.0,46.0,9.0,17.0,,7.0,26.0,4.0,37.0,26.0,63.0,2.0,5.0,3.0,2.0,1.0,,,7.0,,1.0,,5.0,8.0,2.0,4.0,20.0,39.0,3.0,2.0,23.0,3.0,5.0,22.0,2.0,2.0,10.0,1.0,4.0,3.0,,1.0,4.0,1.0,,,1.0,30.0,164.0,7.0,1.0,0.6666666666666666,0.8571428571428571,1.0,0.35,0.1875,0.358974358974359,0.47368421052631576,0.6,0.5,0.5,0.6818181818181818,0.36538461538461536,0.5517241379310345,0.7692307692307693,0.45161290322580644,0.5128205128205128,0.15789473684210525,0.17857142857142858,0.3333333333333333,,15.422077922077921,0.125,0.16666666666666666,,0.15568862275449102,0.10493827160493827,0.12727272727272726,0.07692307692307693,0.14864864864864866,0.0931899641577061,0.13513513513513514,0.07692307692307693,0.08163265306122448,0.06741573033707865,0.10714285714285714,0.19444444444444445,0.203125,0.08955223880597014,0.15384615384615385,0.0625,0.05128205128205128,0.25,0.358974358974359,0.5714285714285714,0.6956521739130435,0.625,0.038461538461538464,,,,0.08974358974358974,0.2857142857142857,0.2857142857142857,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.3974358974358974,0.3548387096774194,0.3548387096774194,1.0,0.8181818181818182,0.6666666666666666,0.3333333333333333,,0.09090909090909091,0.2692307692307692,0.7142857142857143,0.07692307692307693,,0.5384615384615384,0.21428571428571427,0.8717948717948718,0.36666666666666664,0.5471766233766234,0.601135,0.5387460000000001,0.11627906976744186,0.21739130434782608,0.20408163265306123,0.30612244897959184,4.6078947368421055,26.385,0.311787072243346,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,True,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,143237.0,2387.0,228.0,4927.0,4900,952.0,1403,600.0,9827,138.0,245.0,21.0,41.0,25.0,44.0,31.0,104.0,70.0,207.0,26.0,48.0,5.0,3.0,8.0,131.0,381.0,46.0,23.0,70.0,239.0,556.0,157.0,429.0,245.0,1194.0,5336.0,24.0,63.0,51.0,21.0,114.0,39.0,96.0,26.0,78.0,95.0,251.0,152.0,326.0,390.0,81.0,28.0,2.0,379.0,131.0,51.0,163.0,68.0,231.0,47.0,21.0,113.0,16.0,34.0,530.0,14.0,43.0,3.0,57.0,111.0,47.0,215.0,60.0,275.0,8.0,75.0,47.0,28.0,94.0,22.0,53.0,62.0,4.0,41.0,2.0,12.0,156.0,14.0,18.0,74.0,146.0,4.0,11.0,211.0,6.0,11.0,293.0,19.0,35.0,97.0,38.0,23.0,16.0,1.0,6.0,23.0,14.0,,,1.0,251.0,952.0,17.0,35.0,0.3179916317991632,0.3377777777777778,0.8280254777070064,0.36596736596736595,0.3333333333333333,0.36768149882903983,0.42985611510791366,0.38095238095238093,0.40625,0.4817258883248731,0.40789473684210525,0.4482758620689655,0.5294650951949229,0.44715447154471544,0.539647577092511,0.4355329949238579,0.09172661870503597,0.14285714285714285,0.15384615384615385,,22.39018317624044,0.6025641025641025,0.2883435582822086,0.022058823529411766,0.0662686567164179,0.028420356906807668,0.10654205607476636,0.0166073546856465,0.0760180995475113,0.024193548387096774,0.035493827160493825,0.024615384615384615,0.022222222222222223,0.013953488372093023,0.025252525252525252,0.04847396768402154,0.06198347107438017,0.08517350157728706,0.09921671018276762,0.125,0.015151515151515152,0.6086956521739131,0.24873096446700507,0.563265306122449,0.6571428571428571,0.35507246376811596,0.10558375634517767,0.2980769230769231,0.3522727272727273,0.22580645161290322,0.2101522842639594,0.33816425120772947,0.33816425120772947,0.2857142857142857,0.048730964467005075,0.5416666666666666,0.5416666666666666,1.0,0.3868020304568528,0.3438320209973753,0.34564643799472294,0.7938931297709924,0.35964912280701755,0.5121951219512195,0.14285714285714285,0.043859649122807015,0.40350877192982454,0.25287356321839083,0.5681818181818182,0.04597701149425287,0.375,0.40229885057471265,0.32857142857142857,0.6842639593908629,0.34564643799472294,0.5094477596741341,0.5113100000000003,0.4935687861271677,0.09389671361502347,0.1529968454258675,0.09547738693467336,0.2102177554438861,9.152697841726619,25.727272727272727,0.19322102699411406,1.0,14.0,15.0,2.0,0.29411764705882354,0.004662004662004662,,0.005249343832020997,0.2,1.0,0.30434782608695654,0.9285714285714286,1.0,3.0,0.0069605568445475635,,,,,True,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,191788.0,3196.0,243.0,6600.0,6594,1464.0,1974,832.0,13194,293.0,509.0,28.0,46.0,57.0,97.0,86.0,226.0,98.0,266.0,15.0,67.0,7.0,4.0,18.0,158.0,458.0,28.0,45.0,133.0,477.0,1001.0,173.0,525.0,318.0,1791.0,7231.0,35.0,73.0,35.0,17.0,102.0,98.0,207.0,49.0,151.0,139.0,482.0,190.0,764.0,243.0,276.0,30.0,10.0,448.0,158.0,70.0,428.0,195.0,623.0,130.0,65.0,316.0,51.0,61.0,1441.0,32.0,61.0,3.0,68.0,216.0,5.0,289.0,96.0,385.0,26.0,191.0,90.0,101.0,137.0,33.0,105.0,95.0,5.0,32.0,,12.0,232.0,11.0,51.0,102.0,247.0,13.0,22.0,375.0,6.0,33.0,424.0,42.0,13.0,178.0,46.0,42.0,23.0,6.0,13.0,43.0,22.0,,,4.0,482.0,1464.0,41.0,41.0,0.19916142557651992,0.20562770562770563,0.4682080924855491,0.3295238095238095,0.32450331125827814,0.3359223300970874,0.47652347652347654,0.4794520547945205,0.47342995169082125,0.4826343381389253,0.39351851851851855,0.4790502793296089,0.5207602339181286,0.42436974789915966,0.5395033860045146,0.3440366972477064,0.06993006993006994,0.09823182711198428,0.07079646017699115,0.015037593984962405,25.630862729554764,0.5905172413793104,0.02242152466367713,0.01485148514851485,0.09769335142469471,0.030049261083743842,0.09302325581395349,0.028094820017559263,0.09653297076818491,0.029346797096875987,0.04120267260579064,0.02466367713004484,0.018950437317784258,0.03048065650644783,0.02097902097902098,0.09103260869565218,0.09647779479326186,0.10462287104622871,0.0838095238095238,0.11650485436893204,0.03337612323491656,0.5116279069767442,0.33355176933158587,0.5756385068762279,0.6383442265795207,0.26621160409556316,0.14809960681520315,0.3805309734513274,0.4095238095238095,0.023255813953488372,0.1743119266055046,0.3684210526315789,0.37404580152671757,0.15306122448979592,0.043905635648754916,0.22388059701492538,0.22388059701492538,0.7333333333333333,0.30013106159895153,0.34497816593886466,0.34573304157549234,0.4430379746835443,0.42592592592592593,0.6086956521739131,0.07142857142857142,0.06481481481481481,0.25925925925925924,0.2709497206703911,0.5876288659793815,0.05027932960893855,0.2222222222222222,0.3715083798882682,0.3383458646616541,0.6775884665792923,0.35267857142857145,0.5032230667547921,0.5065280821917809,0.4808045977011493,0.10817307692307693,0.1565523306948109,0.05695142378559464,0.26912339475153546,7.233066933066936,26.23104761904762,0.22181818181818183,1.0,4.0,5.0,1.0,0.14285714285714285,0.0019047619047619048,,0.002183406113537118,0.14285714285714285,1.0,0.14285714285714285,0.5,,2.0,0.003795066413662239,1.0,1.0,3.0,,True,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,110736.0,1846.0,174.0,3788.0,3780,717.0,951,481.0,7568,127.0,211.0,34.0,57.0,24.0,34.0,29.0,76.0,50.0,127.0,35.0,88.0,10.0,5.0,14.0,102.0,267.0,21.0,13.0,45.0,206.0,414.0,137.0,355.0,122.0,945.0,4119.0,45.0,83.0,31.0,25.0,154.0,39.0,67.0,18.0,59.0,32.0,164.0,210.0,202.0,411.0,,54.0,3.0,264.0,102.0,33.0,70.0,35.0,105.0,27.0,8.0,49.0,2.0,19.0,245.0,25.0,62.0,4.0,64.0,205.0,12.0,281.0,91.0,372.0,15.0,67.0,40.0,27.0,30.0,5.0,15.0,41.0,2.0,15.0,1.0,11.0,71.0,4.0,14.0,113.0,214.0,12.0,14.0,153.0,17.0,34.0,157.0,15.0,1.0,65.0,17.0,15.0,9.0,2.0,4.0,15.0,9.0,,1.0,8.0,164.0,717.0,24.0,15.0,0.5097087378640777,0.5865921787709497,1.0,0.38591549295774646,0.3050847457627119,0.38920454545454547,0.4975845410628019,0.5421686746987951,0.582089552238806,0.5351105331599479,0.5657894736842105,0.5238095238095238,0.5638424821002387,0.5968992248062015,0.5616438356164384,0.4616384915474642,0.07971014492753623,0.11374407582938388,0.10526315789473684,0.007874015748031496,20.907206999769745,0.4225352112676056,0.09917355371900827,0.036036036036036036,0.16545601291364004,0.05214465937762826,0.15647921760391198,0.03759398496240601,0.16322815533980584,0.04692556634304207,0.07142857142857142,0.05439330543933055,0.02631578947368421,0.03543307086614173,0.044585987261146494,0.18181818181818182,0.16076294277929154,0.15546218487394958,0.1644295302013423,0.13513513513513514,0.038860103626943004,0.6,0.2743823146944083,0.6018957345971564,0.679144385026738,0.49606299212598426,0.0988296488946684,0.3815789473684211,0.4264705882352941,0.3793103448275862,0.16514954486345904,0.3937007874015748,0.3968253968253968,0.62,0.11443433029908973,0.3977272727272727,0.3977272727272727,1.0,0.3472041612483745,0.38202247191011235,0.38202247191011235,1.0,0.5,0.5964912280701754,0.17647058823529413,0.08771929824561403,0.18421052631578946,0.2698412698412698,0.7058823529411765,0.1111111111111111,0.35714285714285715,0.35714285714285715,0.28888888888888886,0.7360208062418726,0.38636363636363635,0.5223461488250654,0.5267931034482757,0.5051048387096774,0.0828258221680877,0.1400862068965517,0.16296296296296298,0.17354497354497356,7.879468599033814,25.360845070422535,0.18928194297782472,4.0,9.0,13.0,,0.41935483870967744,,,,0.4,1.0,0.42857142857142855,1.0,1.0,3.0,0.008403361344537815,,,5.0,,True,
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,11528.0,192.0,-27.0,395.0,399,58.0,105,51.0,794,23.0,40.0,8.0,12.0,2.0,4.0,8.0,12.0,2.0,6.0,,,,,,,,,,,33.0,58.0,,,11.0,77.0,449.0,10.0,14.0,,5.0,25.0,2.0,5.0,,,1.0,5.0,48.0,18.0,,,16.0,,,,8.0,,3.0,3.0,2.0,1.0,,,,9.0,4.0,11.0,2.0,7.0,25.0,3.0,35.0,17.0,52.0,1.0,2.0,2.0,,2.0,1.0,2.0,2.0,1.0,,,,4.0,,1.0,13.0,19.0,1.0,,15.0,4.0,1.0,16.0,4.0,,9.0,1.0,10.0,6.0,,4.0,10.0,4.0,,,,5.0,58.0,1.0,1.0,0.7272727272727273,0.96,,,,,0.5689655172413793,0.7142857142857143,0.4,0.5689655172413793,0.7142857142857143,0.4,0.6015625,0.78125,0.4166666666666667,,0.13793103448275862,0.2,,,15.212527964205817,0.5,0.1875,0.25,0.1592356687898089,0.07801418439716312,0.175,0.07017543859649122,0.16243654822335024,0.07575757575757576,0.0967741935483871,0.10714285714285714,0.0392156862745098,0.06976744186046512,0.07142857142857142,0.08,0.2631578947368421,0.15942028985507245,0.15384615384615385,0.21428571428571427,0.058823529411764705,0.4,0.6896551724137931,0.575,0.71875,0.6956521739130435,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.75,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8571428571428571,0.6666666666666666,0.125,,,0.8,0.5,,,,,0.6896551724137931,,0.5487862068965517,0.5789166666666666,0.6205400000000001,0.14285714285714285,0.14285714285714285,0.3246753246753247,0.06493506493506493,3.932758620689656,,0.1468354430379747,,,,,,,,,,,,,,,,,,4.0,,True,
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,5376.0,90.0,-25.0,190.0,191,52.0,85,36.0,381,4.0,9.0,1.0,2.0,1.0,3.0,,1.0,,4.0,3.0,9.0,,,2.0,6.0,14.0,2.0,1.0,2.0,4.0,14.0,9.0,23.0,,35.0,223.0,1.0,2.0,2.0,,8.0,1.0,4.0,1.0,4.0,,5.0,4.0,4.0,27.0,,2.0,1.0,13.0,6.0,3.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,2.0,1.0,,2.0,,1.0,3.0,3.0,6.0,1.0,,,,2.0,,1.0,5.0,,1.0,,1.0,7.0,1.0,5.0,,7.0,,3.0,,,,,,,,,,,,,,,,,,5.0,52.0,4.0,,0.5,0.6666666666666666,1.0,0.391304347826087,0.25,0.4090909090909091,0.2857142857142857,0.5,0.25,0.47297297297297297,1.0,0.3125,0.47297297297297297,1.0,0.3125,0.6216216216216216,0.21428571428571427,0.3333333333333333,,,19.1304347826087,0.2857142857142857,0.14285714285714285,,,0.0136986301369863,0.10526315789473684,0.047619047619047616,0.024691358024691357,0.02608695652173913,0.02631578947368421,,,,0.16666666666666666,,,,0.09090909090909091,0.125,0.05,,0.24324324324324326,0.4444444444444444,0.6666666666666666,0.5,0.02702702702702703,,,,0.10810810810810811,,,,0.24324324324324326,0.3333333333333333,0.3333333333333333,1.0,0.3783783783783784,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,,,0.5,0.375,0.3333333333333333,0.25,,0.25,0.5,0.8648648648648649,0.46153846153846156,0.5561680555555556,0.47845,0.5656285714285715,,,0.22857142857142856,0.14285714285714285,6.1642857142857155,26.104347826086954,0.2736842105263158,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,True,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,10797.0,180.0,-3.0,367.0,361,128.0,152,52.0,728,6.0,12.0,1.0,2.0,3.0,6.0,4.0,9.0,1.0,8.0,2.0,6.0,1.0,1.0,1.0,3.0,13.0,1.0,1.0,3.0,11.0,29.0,5.0,19.0,8.0,45.0,411.0,1.0,3.0,2.0,2.0,4.0,5.0,12.0,2.0,4.0,7.0,23.0,12.0,10.0,15.0,,2.0,,13.0,3.0,5.0,6.0,10.0,16.0,9.0,1.0,4.0,1.0,1.0,42.0,4.0,3.0,,1.0,7.0,,8.0,7.0,15.0,2.0,8.0,5.0,3.0,2.0,1.0,1.0,6.0,,1.0,1.0,3.0,8.0,1.0,2.0,6.0,11.0,1.0,,9.0,3.0,1.0,11.0,1.0,2.0,2.0,3.0,,,,,,,,,,23.0,128.0,2.0,3.0,0.5454545454545454,0.6,1.0,0.2631578947368421,0.5,0.2631578947368421,0.3793103448275862,0.3333333333333333,0.4166666666666667,0.3854166666666667,0.2,0.5,0.4326923076923077,0.3333333333333333,0.6052631578947368,0.3958333333333333,0.1724137931034483,0.25,0.2222222222222222,,14.084507042253522,0.25,,,0.05737704918032787,0.030927835051546393,0.022727272727272728,0.04938271604938271,0.04819277108433735,0.03932584269662921,0.041666666666666664,0.05,,0.05454545454545454,0.038461538461538464,0.08888888888888889,0.05405405405405406,0.025,0.029411764705882353,,0.07692307692307693,,0.25,0.5,0.6666666666666666,0.5,0.1875,0.4444444444444444,0.5714285714285714,0.5,0.16666666666666666,0.125,0.125,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.2708333333333333,0.23076923076923078,0.23076923076923078,1.0,0.4,0.5,,0.2,0.2,0.375,0.5,0.0625,1.0,0.1875,0.3333333333333333,0.6458333333333334,0.23076923076923078,0.5118617021276596,0.56055,0.5311133333333333,0.04081632653061224,0.06666666666666667,0.08888888888888889,0.5111111111111111,8.610344827586207,25.68947368421053,0.34877384196185285,,,,,,,,,,,,,,,,,,,,True,
