EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,BlockedArc3,StepOutOfBoundsTurnovers,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,44278.0,738,76,1429,1427,439,362,214,2856,72.0,111.0,8.0,10.0,23.0,32.0,23.0,57.0,37.0,101.0,9.0,15.0,1.0,4.0,4.0,14.0,35.0,2.0,5.0,16.0,132.0,269.0,23.0,50.0,96.0,429.0,1476,10.0,21.0,3.0,9.0,29.0,40.0,83.0,9.0,20.0,31.0,138.0,76.0,188.0,54.0,15.0,4.0,2.0,33.0,14.0,17.0,1.0,84.0,22.0,106.0,13.0,9.0,50.0,13.0,21.0,234.0,2.0,8.0,18.0,28.0,1.0,47.0,10.0,57.0,2.0,39.0,19.0,20.0,28.0,10.0,17.0,25.0,2.0,11.0,1.0,53.0,1.0,16.0,14.0,39.0,1.0,5.0,115.0,2.0,8.0,129.0,11.0,9.0,55.0,1.0,9.0,3.0,3.0,3.0,1.0,138.0,439,4.0,5.0,0.2878787878787879,0.2923076923076923,0.782608695652174,0.46,0.45,0.4791666666666667,0.49070631970260226,0.47619047619047616,0.4819277108433735,0.5219435736677116,0.4166666666666667,0.5194174757281553,0.5670241286863271,0.46551724137931033,0.5708333333333333,0.15673981191222572,0.02,0.06319702602230483,0.0990990990990991,0.10526315789473684,0.02857142857142857,25.313432835820894,0.5283018867924528,0.021739130434782608,0.06222222222222222,0.014625228519195612,0.0972972972972973,0.016,0.07244094488188976,0.01488095238095238,0.022598870056497175,0.014705882352941176,0.008547008547008548,0.011764705882352941,0.025,0.04419889502762431,0.05357142857142857,0.08917197452229299,0.11851851851851852,0.04,0.014184397163120567,0.3333333333333333,0.34796238244514105,0.6486486486486487,0.72,0.3055555555555556,0.1786833855799373,0.40350877192982454,0.45098039215686275,0.13043478260869565,0.3166144200626959,0.36633663366336633,0.36633663366336633,0.35135135135135137,0.047021943573667714,0.6,0.6,0.8888888888888888,0.109717868338558,0.4,0.4117647058823529,0.7142857142857143,0.4166666666666667,0.8,0.25,0.041666666666666664,0.08333333333333333,0.3106796116504854,0.71875,0.038834951456310676,1.0,0.1553398058252427,0.3125,0.5047021943573667,0.42424242424242425,0.4920457142857144,0.4974833333333333,0.47289949494949496,0.15384615384615385,0.1757188498402556,0.0196078431372549,0.0675990675990676,0.32167832167832167,8.87546468401487,26.507999999999996,0.3072078376487054,,,,,,,,,,,,,,,,,,,,,,True,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,1367.0,23,5,43,44,20,18,8,87,2.0,8.0,1.0,4.0,2.0,5.0,2.0,5.0,,1.0,,,,,,,,,,,4.0,14.0,,,,8.0,51,2.0,6.0,,,4.0,3.0,7.0,,,,6.0,2.0,6.0,,,4.0,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,6.0,1.0,1.0,,2.0,9.0,11.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,2.0,5.0,1.0,,1.0,,,,,,,,,2.0,2.0,2.0,2.0,6.0,20,1.0,,0.25,0.5,,,,,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,,,0.07142857142857142,0.125,,,28.57142857142857,0.5,,0.1,0.35294117647058826,0.14285714285714285,0.5,0.11764705882352941,0.38095238095238093,0.375,0.2,0.5,0.5,,0.16666666666666666,,,0.14285714285714285,,0.2222222222222222,1.0,0.5714285714285714,0.25,0.2857142857142857,0.5,0.35714285714285715,0.4,0.4,,0.07142857142857142,,,,,,,,,,,,0.6666666666666666,0.25,,,,0.7142857142857143,0.4,,,,,0.5714285714285714,,0.5339214285714285,0.638825,0.5927714285714286,,,,0.5,0.75,3.857142857142857,,0.46511627906976744,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,11715.0,195,62,373,374,120,92,61,747,7.0,16.0,,,2.0,4.0,5.0,10.0,8.0,21.0,,,,,,,,,,,20.0,47.0,,,7.0,47.0,379,,4.0,,,,7.0,15.0,,,,14.0,30.0,10.0,,,,,,,4.0,,24.0,4.0,28.0,3.0,1.0,9.0,7.0,8.0,60.0,,3.0,1.0,7.0,,8.0,3.0,11.0,1.0,6.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,2.0,7.0,20.0,2.0,,12.0,,6.0,10.0,,,5.0,,,,,,,14.0,120,1.0,,0.75,0.75,,,,,0.425531914893617,,0.4666666666666667,0.425531914893617,,0.4666666666666667,0.4519230769230769,,0.4666666666666667,,,0.0851063829787234,0.1875,,,12.249443207126948,0.6666666666666666,,0.06796116504854369,0.01935483870967742,0.024390243902439025,,0.05555555555555555,0.01675977653631285,,0.034482758620689655,0.02702702702702703,,,0.08571428571428572,,0.09523809523809523,,0.1,0.043478260869565216,,0.3404255319148936,0.4375,0.5384615384615384,0.7142857142857143,0.2127659574468085,0.5,0.5,0.6,0.44680851063829785,0.38095238095238093,0.4,0.875,,,,,,,,,,,,,,0.26666666666666666,0.5,,,,,0.3404255319148936,,0.4489957446808511,0.39289999999999997,0.39898666666666666,0.09615384615384616,0.09615384615384616,,,0.2978723404255319,9.568085106382979,,0.32171581769436997,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,True,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,62305.0,1038,24,1990,1991,600,537,315,3981,62.0,101.0,13.0,17.0,17.0,29.0,23.0,61.0,35.0,110.0,14.0,34.0,4.0,4.0,9.0,24.0,86.0,9.0,7.0,27.0,120.0,272.0,38.0,120.0,55.0,409.0,2105,22.0,37.0,13.0,13.0,72.0,31.0,74.0,11.0,36.0,21.0,116.0,142.0,98.0,108.0,6.0,22.0,2.0,84.0,24.0,11.0,,28.0,4.0,32.0,1.0,3.0,10.0,4.0,14.0,68.0,7.0,39.0,30.0,61.0,8.0,99.0,50.0,149.0,11.0,39.0,22.0,17.0,13.0,2.0,9.0,21.0,4.0,4.0,5.0,34.0,4.0,9.0,49.0,96.0,4.0,7.0,60.0,5.0,2.0,81.0,9.0,,38.0,,7.0,23.0,14.0,23.0,10.0,116.0,600,8.0,4.0,0.5916666666666667,0.6513761467889908,0.9473684210526315,0.31666666666666665,0.3055555555555556,0.3220338983050847,0.4411764705882353,0.5945945945945946,0.4189189189189189,0.45153061224489793,0.59,0.4318181818181818,0.477803738317757,0.631578947368421,0.464,0.30612244897959184,,0.04044117647058824,0.0594059405940594,0.06557377049180328,,19.617021276595743,0.38235294117647056,0.14035087719298245,0.09807073954983923,0.0491183879093199,0.12048192771084337,0.04242424242424243,0.1044776119402985,0.047966631908237745,0.05622489959839357,0.028846153846153848,0.05637982195845697,0.04310344827586207,0.04081632653061224,0.08045977011494253,0.10884353741496598,0.11214953271028037,0.10674157303370786,0.15492957746478872,0.0514018691588785,0.43478260869565216,0.2576530612244898,0.6138613861386139,0.6526315789473685,0.6129032258064516,0.1556122448979592,0.3770491803278688,0.40350877192982454,0.5652173913043478,0.28061224489795916,0.3181818181818182,0.3211009174311927,0.5714285714285714,0.08673469387755102,0.4117647058823529,0.4117647058823529,1.0,0.2193877551020408,0.27906976744186046,0.27906976744186046,0.9166666666666666,0.34,0.7647058823529411,0.07692307692307693,0.08,0.18,0.2636363636363636,0.5862068965517241,0.08181818181818182,0.4444444444444444,0.24545454545454545,0.25925925925925924,0.5637755102040817,0.2857142857142857,0.4979326923076924,0.4869761363636363,0.4829069444444445,0.09026128266033254,0.12624584717607973,,0.17603911980440098,0.28361858190709044,9.702573529411765,25.424999999999994,0.3015075376884422,4.0,0.04040404040404041,0.00909090909090909,2.0,3.0,5.0,1.0,8.0,1.0,1.0,0.38461538461538464,0.5,1.0,0.3333333333333333,1.0,,,,,,,True,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,28374.0,473,61,925,926,286,248,142,1851,57.0,95.0,17.0,32.0,19.0,26.0,24.0,42.0,13.0,27.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,,,1.0,94.0,164.0,2.0,9.0,35.0,229.0,977,26.0,43.0,1.0,5.0,57.0,33.0,47.0,1.0,3.0,16.0,85.0,118.0,70.0,6.0,,34.0,,2.0,1.0,13.0,,19.0,7.0,26.0,6.0,1.0,14.0,2.0,3.0,59.0,9.0,35.0,19.0,42.0,4.0,65.0,46.0,111.0,1.0,23.0,16.0,7.0,16.0,,7.0,7.0,1.0,9.0,4.0,23.0,1.0,9.0,24.0,49.0,5.0,2.0,42.0,7.0,5.0,46.0,5.0,,22.0,,4.0,2.0,2.0,2.0,2.0,85.0,286,5.0,3.0,0.6276595744680851,0.7662337662337663,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.573170731707317,0.6046511627906976,0.7021276595744681,0.5606936416184971,0.5909090909090909,0.69,0.5902061855670103,0.6063829787234043,0.7203389830508474,0.05202312138728324,,0.07926829268292683,0.12631578947368421,0.023809523809523808,,19.81651376146789,0.6956521739130435,0.18181818181818182,0.13953488372093023,0.09943181818181818,0.16521739130434782,0.11392405063291139,0.1466346153846154,0.10208816705336426,0.08035714285714286,0.12371134020618557,0.0979020979020979,0.10204081632653061,0.13333333333333333,0.12307692307692308,0.14925373134328357,0.15384615384615385,0.1511627906976744,0.20689655172413793,0.015873015873015872,1.0,0.5491329479768786,0.6,0.6867469879518072,0.543859649122807,0.24277456647398843,0.5714285714285714,0.5853658536585366,0.7083333333333334,0.15606936416184972,0.48148148148148145,0.48148148148148145,0.8461538461538461,0.04046242774566474,0.14285714285714285,0.14285714285714285,1.0,0.011560693641618497,0.5,0.5,1.0,0.7272727272727273,0.53125,,0.022727272727272728,,0.52,0.7307692307692307,0.04,0.5,0.02,,0.6011560693641619,0.5,0.517256358381503,0.5232851351351351,0.49944099999999997,0.11578947368421053,0.12154696132596685,,0.24890829694323144,0.37117903930131,5.238414634146341,24.033333333333335,0.3091891891891892,2.0,0.045454545454545456,,,,,,,1.0,,,,,,,,,,,,,True,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,25926.0,432,34,831,835,195,192,134,1666,26.0,40.0,12.0,18.0,5.0,9.0,7.0,19.0,18.0,42.0,,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,51.0,101.0,1.0,5.0,26.0,131.0,863,17.0,26.0,2.0,4.0,38.0,9.0,22.0,1.0,2.0,6.0,27.0,68.0,34.0,3.0,,20.0,,3.0,1.0,8.0,,6.0,4.0,10.0,1.0,3.0,5.0,,1.0,24.0,3.0,27.0,11.0,34.0,7.0,52.0,34.0,86.0,1.0,15.0,10.0,5.0,8.0,,3.0,13.0,,5.0,2.0,21.0,2.0,2.0,29.0,63.0,6.0,10.0,33.0,4.0,1.0,39.0,3.0,,19.0,,2.0,17.0,15.0,18.0,9.0,27.0,195,5.0,2.0,0.6666666666666666,0.8292682926829268,1.0,0.2,0.5,0.2,0.504950495049505,0.6538461538461539,0.4090909090909091,0.49528301886792453,0.6071428571428571,0.4375,0.5282258064516129,0.6129032258064516,0.46551724137931033,0.04716981132075472,,0.07920792079207921,0.1,0.10526315789473684,,14.750762970498474,0.38095238095238093,0.25,0.12639405204460966,0.08059701492537313,0.10891089108910891,0.03896103896103896,0.12162162162162163,0.07281553398058252,0.10185185185185185,0.06756756756756757,0.0718954248366013,0.03636363636363636,0.045454545454545456,0.10344827586206896,0.12962962962962962,0.15151515151515152,0.10666666666666667,0.11538461538461539,0.022222222222222223,0.5,0.37735849056603776,0.65,0.7222222222222222,0.5384615384615384,0.1792452830188679,0.3684210526315789,0.4117647058823529,0.8571428571428571,0.39622641509433965,0.42857142857142855,0.45,0.7777777777777778,0.018867924528301886,,,,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.6666666666666666,0.08333333333333333,0.03571428571428571,0.03571428571428571,0.375,0.5555555555555556,0.041666666666666664,,0.041666666666666664,1.0,0.42452830188679247,0.3333333333333333,0.4738382075471697,0.5385192307692308,0.4740041666666667,0.1557377049180328,0.1623931623931624,,0.2900763358778626,0.20610687022900764,9.172277227722772,24.56,0.23465703971119134,4.0,0.10810810810810811,0.047619047619047616,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,4.0,,,,True,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,29779.0,496,-60,936,938,300,289,157,1874,37.0,65.0,7.0,10.0,11.0,22.0,30.0,64.0,26.0,67.0,,,,,,,7.0,1.0,,6.0,93.0,196.0,,7.0,70.0,256.0,1043,17.0,33.0,1.0,9.0,43.0,31.0,66.0,,6.0,41.0,103.0,58.0,128.0,,,8.0,4.0,3.0,,21.0,,79.0,12.0,91.0,10.0,2.0,51.0,11.0,17.0,194.0,2.0,15.0,14.0,23.0,,37.0,19.0,56.0,3.0,14.0,9.0,5.0,24.0,5.0,16.0,14.0,4.0,8.0,3.0,38.0,5.0,5.0,8.0,32.0,6.0,1.0,55.0,2.0,2.0,87.0,9.0,,31.0,,17.0,,,,,103.0,300,7.0,17.0,0.3118279569892473,0.3258426966292135,,,,,0.4744897959183674,0.5151515151515151,0.4696969696969697,0.458128078817734,0.5,0.4305555555555556,0.5289256198347108,0.5657894736842105,0.5421052631578948,0.034482758620689655,,0.10714285714285714,0.12307692307692308,0.15625,,25.247971145175836,0.631578947368421,,0.076158940397351,0.038560411311053984,0.12173913043478261,0.027777777777777776,0.08872901678657075,0.0368763557483731,0.034782608695652174,0.041666666666666664,0.03896103896103896,0.017543859649122806,0.06666666666666667,0.08148148148148149,0.028169014084507043,0.10416666666666667,0.10256410256410256,0.16216216216216217,0.03529411764705882,,0.32019704433497537,0.5692307692307692,0.6491228070175439,0.4864864864864865,0.31527093596059114,0.46875,0.5555555555555556,0.2,0.33004926108374383,0.3880597014925373,0.40625,0.19230769230769232,,,,,0.034482758620689655,,,,0.29411764705882354,0.7,0.5714285714285714,,0.029411764705882353,0.3055555555555556,0.5,,,0.08333333333333333,,0.35467980295566504,,0.45658005050505046,0.44701060606060605,0.4468816176470587,0.13777777777777778,0.14220183486238533,,0.16796875,0.40234375,9.018367346938774,45.21428571428571,0.32051282051282054,2.0,0.043478260869565216,0.04477611940298507,,,,,,,,,,,,,,,2.0,,,,True,,,,
200811,1610612755,Lou Amundson,Lou Amundson,200811,PHI,2474.0,41,9,79,81,45,39,13,160,7.0,9.0,2.0,2.0,5.0,7.0,1.0,3.0,,,,,,,,,,,,,8.0,12.0,,,1.0,17.0,75,2.0,2.0,,,4.0,5.0,7.0,,,1.0,11.0,12.0,4.0,,,,,,,1.0,,,,,,,,,,,,3.0,,2.0,1.0,3.0,4.0,7.0,,,,,1.0,,1.0,,,,,1.0,,1.0,4.0,8.0,,,6.0,1.0,1.0,5.0,1.0,,3.0,,,,,1.0,1.0,11.0,45,2.0,,0.75,0.75,,,,,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,1.0,0.7142857142857143,0.6071428571428571,0.6666666666666666,0.6875,,,0.08333333333333333,0.1111111111111111,,,15.789473684210527,1.0,0.14285714285714285,0.10526315789473684,0.10714285714285714,,,0.05714285714285714,0.08108108108108109,0.25,,0.07142857142857142,,,,0.2,0.1111111111111111,,,,1.0,0.75,0.7777777777777778,0.875,0.7142857142857143,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.7142857142857143,,,,,0.75,,0.5356916666666667,0.5921,0.6165,0.21428571428571427,0.21428571428571427,,0.23529411764705882,0.6470588235294118,1.9583333333333333,,0.569620253164557,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,1.0,,,1.0,,,True,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,7811.0,130,-47,261,262,90,102,51,523,11.0,16.0,,,4.0,7.0,2.0,12.0,4.0,14.0,1.0,2.0,,,,4.0,9.0,3.0,2.0,3.0,17.0,42.0,5.0,11.0,5.0,54.0,315,1.0,2.0,3.0,,5.0,6.0,18.0,2.0,3.0,2.0,20.0,14.0,20.0,12.0,3.0,,,9.0,4.0,7.0,,14.0,2.0,16.0,,2.0,11.0,,3.0,34.0,,3.0,2.0,8.0,1.0,11.0,3.0,14.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,,8.0,,1.0,3.0,8.0,,1.0,7.0,1.0,2.0,6.0,1.0,1.0,3.0,,,2.0,1.0,2.0,2.0,20.0,90,3.0,,0.4117647058823529,0.4117647058823529,0.8,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.40476190476190477,0.5,0.3333333333333333,0.46226415094339623,0.5,0.42857142857142855,0.4818181818181818,0.5,0.45454545454545453,0.20754716981132076,,0.16666666666666666,0.125,0.3333333333333333,,19.81132075471698,0.375,0.07692307692307693,0.1,0.02912621359223301,0.07692307692307693,,0.09433962264150944,0.0234375,0.02702702702702703,,0.05714285714285714,,,0.04878048780487805,0.21052631578947367,0.1,0.125,,0.043478260869565216,1.0,0.3018867924528302,0.6875,0.7857142857142857,0.45454545454545453,0.22641509433962265,0.16666666666666666,0.25,,0.2641509433962264,0.2857142857142857,0.3076923076923077,0.5,0.03773584905660377,0.5,0.5,1.0,0.16981132075471697,0.4444444444444444,0.4444444444444444,0.75,,,,,0.6,0.3333333333333333,0.5714285714285714,,,0.14285714285714285,0.6666666666666666,0.5094339622641509,0.4444444444444444,0.48665849056603766,0.43195000000000006,0.49214523809523814,0.05454545454545454,0.06818181818181818,,0.09259259259259259,0.37037037037037035,8.400000000000002,25.818181818181817,0.3448275862068966,,,0.07142857142857142,,1.0,1.0,,1.0,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,True,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,26836.0,447,-57,849,836,255,210,142,1685,34.0,59.0,10.0,21.0,9.0,11.0,5.0,27.0,12.0,25.0,,,,,,,,,,,51.0,111.0,,,41.0,143.0,924,15.0,31.0,,13.0,43.0,10.0,21.0,,,12.0,32.0,70.0,32.0,,,18.0,,,,9.0,,8.0,1.0,9.0,1.0,,6.0,,2.0,19.0,7.0,56.0,17.0,55.0,6.0,78.0,63.0,141.0,4.0,8.0,7.0,1.0,6.0,3.0,5.0,21.0,2.0,1.0,4.0,27.0,9.0,7.0,30.0,53.0,5.0,5.0,40.0,3.0,3.0,52.0,6.0,,24.0,,5.0,37.0,28.0,37.0,24.0,32.0,255,1.0,5.0,0.6862745098039216,0.8333333333333334,,,,,0.4594594594594595,0.4838709677419355,0.47619047619047616,0.4594594594594595,0.4838709677419355,0.47619047619047616,0.5335820895522388,0.5375,0.5161290322580645,,,0.08108108108108109,0.1016949152542373,0.1111111111111111,,16.1,0.2222222222222222,0.375,0.20912547528517111,0.15730337078651685,0.1559633027522936,0.1,0.1935483870967742,0.14788732394366197,0.19491525423728814,0.1875,0.1056338028169014,0.1,0.1,0.23577235772357724,0.19117647058823528,0.18055555555555555,0.16883116883116883,0.125,0.0784313725490196,0.6486486486486487,0.5315315315315315,0.576271186440678,0.6415094339622641,0.7352941176470589,0.24324324324324326,0.18518518518518517,0.20833333333333334,0.6,0.22522522522522523,0.48,0.48,0.5833333333333334,,,,,,,,,0.6774193548387096,0.47619047619047616,0.2,,,0.5238095238095238,0.8181818181818182,,,,,0.5315315315315315,,0.49216846846846846,0.5380607142857144,0.4931666666666666,0.18604651162790697,0.18604651162790697,,0.3006993006993007,0.22377622377622378,6.152252252252253,,0.3003533568904594,,,,,,,,9.0,6.0,4.0,,,,,,,,2.0,,1.0,,True,,,,
