EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,on,OffensiveGoaltends
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,21741.0,362,54.0,716,713,241,219.0,89,1429,51.0,71.0,17.0,22.0,16.0,21.0,9.0,29.0,5,60.0,105,24.0,144.0,731,17.0,26.0,9.0,43.0,21.0,35.0,7.0,49.0,60.0,60.0,32.0,11.0,18,7.0,25,6.0,1.0,11.0,1.0,6.0,57,8.0,29.0,2.0,26.0,54.0,7.0,87.0,39.0,126.0,5.0,6.0,3.0,3.0,6.0,2.0,13.0,1.0,4.0,4.0,19.0,2.0,7.0,27.0,43.0,1.0,6.0,26.0,1.0,33.0,5.0,18.0,1.0,25.0,14.0,11.0,25.0,13.0,1.0,49.0,241,2.0,0.5,0.6818181818181818,0.5714285714285714,0.6538461538461539,0.6,0.5714285714285714,0.6538461538461539,0.6,0.6050420168067226,0.6935483870967742,0.6125,0.10476190476190476,0.09859154929577464,0.10344827586206896,0.2,16.78832116788321,0.3157894736842105,0.25,0.07142857142857142,0.2134387351778656,0.14215686274509803,0.3132530120481928,0.07142857142857142,0.23809523809523808,0.11708860759493671,0.16,0.13333333333333333,0.13043478260869565,0.037037037037037035,0.16129032258064516,0.2857142857142857,0.1111111111111111,0.2222222222222222,0.2903225806451613,0.38095238095238093,0.14705882352941177,0.52,0.6761904761904762,0.7183098591549296,0.796875,0.5098039215686274,0.2761904761904762,0.3103448275862069,0.34615384615384615,0.4444444444444444,0.047619047619047616,0.8461538461538461,0.7727272727272727,0.6,0.7619047619047619,0.6761904761904762,0.5084704761904763,0.514225,0.5037057142857143,0.15254237288135594,0.15254237288135594,0.2986111111111111,0.3402777777777778,3.1780952380952385,0.3365921787709497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,48482.0,808,155.0,1566,1583,408,396.0,194,3149,60.0,99.0,11.0,21.0,18.0,30.0,12.0,47.0,72,102.0,218,86.0,290.0,1650,15.0,28.0,9.0,39.0,28.0,48.0,31.0,87.0,176.0,28.0,14.0,21.0,42,35.0,77,23.0,12.0,25.0,3.0,14.0,189,17.0,35.0,3.0,21.0,89.0,12.0,122.0,55.0,177.0,6.0,20.0,14.0,6.0,20.0,9.0,19.0,2.0,11.0,6.0,39.0,8.0,9.0,80.0,116.0,7.0,3.0,94.0,6.0,112.0,14.0,56.0,7.0,67.0,50.0,17.0,67.0,38.0,1.0,87.0,408,8.0,0.8627450980392157,0.9263157894736842,0.46788990825688076,0.5357142857142857,0.5833333333333334,0.46788990825688076,0.5357142857142857,0.5833333333333334,0.5430711610486891,0.609375,0.6590909090909091,0.0963302752293578,0.1414141414141414,0.1276595744680851,0.013888888888888888,16.9905607995558,0.5128205128205128,0.2727272727272727,0.05263157894736842,0.14983164983164984,0.07157464212678936,0.11475409836065574,0.07456140350877193,0.14157014157014158,0.07252440725244072,0.10285714285714286,0.07563025210084033,0.041025641025641026,0.07692307692307693,0.06779661016949153,0.1187214611872146,0.189873417721519,0.15207373271889402,0.12408759124087591,0.08695652173913043,0.06451612903225806,0.5671641791044776,0.4541284403669725,0.6060606060606061,0.7058823529411765,0.85,0.21559633027522937,0.2553191489361702,0.2926829268292683,0.8333333333333334,0.3302752293577982,0.75,0.5238095238095238,0.625,0.6,0.4541284403669725,0.4860224770642202,0.5082105263157896,0.5075,0.2153846153846154,0.2153846153846154,0.13448275862068965,0.3,7.9610091743119265,0.26053639846743293,30.0,6.0,9.0,3.0,1.0,5.0,0.4166666666666667,0.4225352112676056,0.9,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,57008.0,950,170.0,1860,1872,669,563.0,216,3732,79.0,123.0,17.0,28.0,32.0,45.0,12.0,29.0,51,109.0,203,76.0,336.0,1934,19.0,36.0,16.0,60.0,39.0,66.0,31.0,127.0,136.0,82.0,24.0,18.0,57,36.0,93,27.0,9.0,36.0,6.0,15.0,222,17.0,36.0,2.0,31.0,144.0,20.0,195.0,55.0,250.0,6.0,29.0,23.0,6.0,17.0,13.0,23.0,2.0,4.0,2.0,40.0,9.0,12.0,36.0,78.0,7.0,7.0,86.0,4.0,110.0,8.0,53.0,6.0,23.0,19.0,4.0,23.0,14.0,4.0,127.0,669,8.0,0.6238532110091743,0.7010309278350515,0.5369458128078818,0.5277777777777778,0.5909090909090909,0.52,0.5238095238095238,0.5714285714285714,0.5581395348837209,0.5660377358490566,0.5934579439252337,0.08866995073891626,0.13008130081300814,0.06896551724137931,,16.08490566037736,0.425,0.3125,0.02564102564102564,0.20630372492836677,0.06581352833638025,0.13247863247863248,0.05723905723905724,0.18776824034334763,0.06279620853080568,0.07142857142857142,0.09701492537313433,0.041474654377880185,0.05963302752293578,0.05063291139240506,0.17120622568093385,0.21428571428571427,0.23443223443223443,0.12574850299401197,0.14925373134328357,0.05660377358490566,0.6086956521739131,0.492,0.6422764227642277,0.7383177570093458,0.620253164556962,0.116,0.41379310344827586,0.4444444444444444,0.5,0.204,0.6666666666666666,0.6071428571428571,0.5357142857142857,0.7111111111111111,0.68,0.50376,0.5426734375,0.5144666666666667,0.17966101694915254,0.21370967741935484,0.17857142857142858,0.37797619047619047,5.892118226600986,0.3596774193548387,18.0,3.0,6.0,,8.0,5.0,0.35294117647058826,0.35294117647058826,0.7222222222222222,0.17647058823529413,2.0,13.0,2.0,1.0,5.0,12.0,34.0,2.0,4.0,5.0,13.0,14.0,47.0,2.0,6.0,6.0,18.0,33.0,9.0,34.0,12.0,1.0,1.0,1.0,0.7857142857142857,0.2978723404255319,0.3333333333333333,0.3333333333333333,0.2978723404255319,0.188,0.02127659574468085,0.029411764705882353,0.052,0.15384615384615385,0.15384615384615385,0.5,0.136,0.35294117647058826,0.36363636363636365,0.8333333333333334,0.047619047619047616,0.09523809523809523,0.5,0.5,0.05952380952380952,0.2,0.15476190476190477,0.38461538461538464,0.35294117647058826,25.01489361702128,,,,,,,,,,,,,,True,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,101383.0,1690,281.0,3313,3331,990,932.0,390,6644,109.0,176.0,7.0,18.0,22.0,36.0,27.0,57.0,91,177.0,324,53.0,749.0,3478,12.0,26.0,2.0,47.0,37.0,68.0,21.0,203.0,168.0,186.0,2.0,19.0,151,74.0,225,45.0,29.0,78.0,21.0,52.0,524,22.0,17.0,,45.0,96.0,3.0,144.0,39.0,183.0,7.0,77.0,54.0,23.0,65.0,46.0,43.0,2.0,19.0,6.0,108.0,8.0,27.0,27.0,105.0,5.0,9.0,90.0,2.0,78.0,14.0,35.0,10.0,5.0,2.0,,5.0,2.0,1.0,203.0,990,20.0,0.4745762711864407,0.4772727272727273,0.5462962962962963,0.46153846153846156,0.5441176470588235,0.5515055467511886,0.4411764705882353,0.558282208588957,0.5649546827794562,0.4519230769230769,0.5771428571428572,0.05864197530864197,0.08522727272727272,0.07017543859649122,,20.381659157169363,0.6018518518518519,0.02564102564102564,,0.07960199004975124,0.017400204708290685,0.11597938144329897,0.042801556420233464,0.08845671267252196,0.026156941649899398,0.014245014245014245,0.012345679012345678,0.02349869451697128,0.043478260869565216,0.0410958904109589,0.08466819221967964,0.0875,0.06904231625835189,0.10801393728222997,0.13861386138613863,0.023026315789473683,0.4,0.27892234548335976,0.6193181818181818,0.6770186335403726,0.48623853211009177,0.09033280507131537,0.47368421052631576,0.5094339622641509,0.37037037037037035,0.14421553090332806,0.35294117647058826,0.3888888888888889,0.22085889570552147,0.6111111111111112,0.7654516640253566,0.5252841600000002,0.5311528571428571,0.49873490566037737,0.05521472392638037,0.10144927536231885,0.06275033377837116,0.27102803738317754,6.883024691358023,0.29882281919710235,41.0,19.0,6.0,,,9.0,0.45054945054945056,0.45054945054945056,0.5121951219512195,0.2857142857142857,29.0,77.0,3.0,9.0,21.0,85.0,230.0,7.0,22.0,27.0,74.0,114.0,307.0,7.0,25.0,36.0,95.0,276.0,66.0,227.0,85.0,2.0,2.0,1.0,0.8070175438596491,0.3713355048859935,0.28,0.37894736842105264,0.375,0.4865293185419968,0.006514657980456026,0.008695652173913044,0.12202852614896989,0.37662337662337664,0.37662337662337664,0.9310344827586207,0.36450079239302696,0.3695652173913043,0.37280701754385964,0.7647058823529411,0.058823529411764705,0.43137254901960786,0.3181818181818182,0.8571428571428571,0.12883435582822086,0.42857142857142855,0.4539877300613497,0.36486486486486486,0.3744493392070485,25.467752442996748,3.0,1.0,1.0,1.0,3.0,0.003257328990228013,,,,,,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,60911.0,1015,237.0,2001,2016,773,674.0,227,4017,89.0,144.0,9.0,22.0,46.0,66.0,41.0,74.0,185,203.0,403,215.0,786.0,2119,13.0,40.0,32.0,64.0,77.0,142.0,107.0,333.0,114.0,292.0,16.0,25.0,81,45.0,126,26.0,19.0,64.0,6.0,11.0,297,16.0,17.0,2.0,44.0,88.0,11.0,143.0,35.0,178.0,8.0,43.0,30.0,13.0,44.0,26.0,27.0,6.0,18.0,1.0,71.0,7.0,38.0,28.0,76.0,,9.0,182.0,6.0,252.0,26.0,104.0,22.0,12.0,8.0,2.0,12.0,9.0,,333.0,773,19.0,0.28078817733990147,0.2923076923076923,0.5037220843672456,0.325,0.5422535211267606,0.5181488203266787,0.3404255319148936,0.551219512195122,0.5893129770992367,0.5,0.6338582677165354,0.062034739454094295,0.1111111111111111,0.04054054054054054,0.032432432432432434,31.83817062445031,0.6197183098591549,0.13924050632911392,0.02666666666666667,0.12394366197183099,0.030357142857142857,0.18181818181818182,0.04790419161676647,0.13865546218487396,0.03691275167785235,0.036458333333333336,0.03816793893129771,0.02109704641350211,0.04149377593360996,0.06451612903225806,0.09727626459143969,0.11794871794871795,0.15503875968992248,0.1912568306010929,0.15254237288135594,0.031007751937984496,0.75,0.2613430127041742,0.6180555555555556,0.6953125,0.29213483146067415,0.13430127041742287,0.5540540540540541,0.5774647887323944,0.2926829268292683,0.33575317604355714,0.46808510638297873,0.4090909090909091,0.32195121951219513,0.696969696969697,0.52994555353902,0.47280520072992704,0.471185,0.4880059405940593,0.17061611374407584,0.21621621621621623,0.08142493638676845,0.42366412213740456,10.339454094292805,0.38630684657671166,73.0,4.0,5.0,3.0,2.0,18.0,0.3945945945945946,0.40782122905027934,0.2602739726027397,,6.0,12.0,1.0,2.0,3.0,49.0,136.0,2.0,6.0,22.0,60.0,55.0,148.0,2.0,7.0,24.0,63.0,96.0,69.0,134.0,49.0,,,,0.5818181818181818,0.3716216216216216,0.2857142857142857,0.38095238095238093,0.3767123287671233,0.26860254083484575,,,0.021778584392014518,0.5,0.5,0.5,0.24682395644283123,0.3602941176470588,0.3602941176470588,0.5918367346938775,0.02127659574468085,0.1276595744680851,0.3333333333333333,1.0,0.014634146341463415,0.6666666666666666,0.2926829268292683,0.36666666666666664,0.3656716417910448,26.151351351351348,2.0,,14.0,4.0,2.0,0.02631578947368421,,,,,,,,True,
201159,1610612747,Javaris Crittenton,Javaris Crittenton,201159,LAL,7006.0,117,-23.0,244,248,70,81.0,24,492,11.0,18.0,,2.0,4.0,5.0,2.0,6.0,9,17.0,33,13.0,50.0,237,1.0,3.0,2.0,4.0,5.0,6.0,1.0,11.0,10.0,24.0,2.0,5.0,6,4.0,10,4.0,,4.0,,2.0,24,3.0,1.0,,2.0,7.0,,9.0,4.0,13.0,,4.0,1.0,3.0,10.0,5.0,6.0,,5.0,3.0,16.0,1.0,2.0,1.0,8.0,1.0,3.0,11.0,,19.0,3.0,9.0,2.0,,,,,,,11.0,70,1.0,0.29411764705882354,0.3125,0.5151515151515151,0.3333333333333333,0.8333333333333334,0.5285714285714286,0.3333333333333333,0.8333333333333334,0.5813953488372093,0.4,0.7857142857142857,0.15151515151515152,0.2222222222222222,0.16666666666666666,,21.323529411764703,0.625,,,0.07368421052631578,0.013513513513513514,0.06896551724137931,0.10344827586206896,0.07258064516129033,0.038834951456310676,,0.058823529411764705,,0.08333333333333333,0.2,0.02702702702702703,0.15789473684210525,0.07692307692307693,0.10526315789473684,,,,0.5142857142857142,0.6111111111111112,0.7857142857142857,0.36363636363636365,0.17142857142857143,0.3333333333333333,0.4,,0.2571428571428571,0.6666666666666666,,0.8333333333333334,0.8,0.5714285714285714,0.5450528571428571,0.5242,0.5870833333333333,0.21951219512195122,0.23076923076923078,0.08,0.22,6.560606060606061,0.28688524590163933,4.0,,,,,1.0,0.4444444444444444,0.4444444444444444,0.25,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,3.0,,2.0,1.0,,,,1.0,0.5,,,0.5,0.05714285714285714,,,,,,,0.05714285714285714,0.5,0.5,1.0,,,,,,,,,0.5,26.5,,,,,,,,,,,,,,True,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,17821.0,297,-5.0,590,600,174,155.0,57,1190,25.0,37.0,4.0,10.0,5.0,8.0,3.0,9.0,10,30.0,56,30.0,102.0,604,4.0,11.0,6.0,14.0,7.0,15.0,10.0,27.0,46.0,14.0,4.0,2.0,16,10.0,26,8.0,2.0,11.0,1.0,4.0,62,2.0,15.0,2.0,12.0,27.0,5.0,44.0,19.0,63.0,2.0,18.0,13.0,5.0,6.0,5.0,7.0,,1.0,2.0,13.0,,4.0,11.0,25.0,1.0,2.0,26.0,1.0,42.0,2.0,16.0,6.0,5.0,3.0,2.0,6.0,4.0,,27.0,174,3.0,0.7666666666666667,0.8214285714285714,0.5357142857142857,0.36363636363636365,0.4666666666666667,0.5373134328358209,0.3333333333333333,0.4722222222222222,0.5862068965517241,0.4375,0.5625,0.03571428571428571,0.02702702702702703,0.1111111111111111,,15.022761760242792,0.46153846153846156,0.22727272727272727,0.08695652173913043,0.12857142857142856,0.08152173913043478,0.15384615384615385,0.028985507246376812,0.13541666666666666,0.06719367588932806,0.07575757575757576,0.11627906976744186,0.06666666666666667,0.021739130434782608,0.043478260869565216,0.15492957746478872,0.10714285714285714,0.12048192771084337,0.11538461538461539,0.23076923076923078,0.06896551724137931,0.6666666666666666,0.5522388059701493,0.6756756756756757,0.6944444444444444,0.76,0.13432835820895522,0.3333333333333333,0.375,0.6666666666666666,0.14925373134328357,0.8333333333333334,0.4,0.4444444444444444,0.625,0.7164179104477612,0.5283962686567163,0.542988888888889,0.4802055555555555,0.19753086419753085,0.22857142857142856,0.13725490196078433,0.2647058823529412,5.071428571428572,0.29491525423728815,2.0,3.0,,,,4.0,0.2,0.2,1.0,0.5,4.0,8.0,,1.0,3.0,,3.0,,1.0,,,4.0,11.0,,1.0,1.0,3.0,12.0,,3.0,,,,,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.16417910447761194,,,0.11940298507462686,0.5,0.5,1.0,0.04477611940298507,,,,,0.08333333333333333,,,0.16666666666666666,0.3333333333333333,,,,24.08181818181818,,,,,,,1.0,1.0,,,,,,True,
201207,1610612747,Coby Karl,Coby Karl,201207,LAL,2705.0,45,,103,99,22,26.0,10,202,1.0,2.0,,,,,1.0,1.0,2,2.0,5,5.0,9.0,92,,,,,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,5,1.0,6,,1.0,4.0,1.0,,13,1.0,,,4.0,4.0,,8.0,1.0,9.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,,1.0,,5.0,2.0,1.0,1.0,2.0,,1.0,6.0,1.0,7.0,,3.0,,2.0,1.0,,2.0,1.0,,4.0,22,,0.5,0.5,0.4,,0.5,0.15384615384615385,,0.3333333333333333,0.25,,0.375,0.2,0.5,,,18.749999999999996,0.6,,,0.1,,0.4,0.05,0.16,0.02564102564102564,,,,0.05263157894736842,,,,0.23529411764705882,0.42857142857142855,0.3333333333333333,0.1,0.5,0.15384615384615385,0.5,1.0,1.0,0.07692307692307693,1.0,1.0,,0.15384615384615385,,,,,0.7692307692307693,0.5011923076923077,,0.43785,0.1875,0.375,,0.4444444444444444,9.38,0.21359223300970873,,1.0,,,,,,,,,,1.0,,,1.0,,7.0,,,,,,8.0,,,,1.0,,,7.0,,,,,,,,,,0.6153846153846154,,,0.07692307692307693,,,,0.5384615384615384,,,,,,,,0.3333333333333333,,,,,25.425,,,1.0,,1.0,,,,,,,,,True,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,45383.0,756,61.0,1467,1470,364,368.0,195,2937,46.0,79.0,9.0,16.0,9.0,17.0,22.0,59.0,41,85.0,179,33.0,245.0,1554,13.0,25.0,14.0,40.0,14.0,33.0,15.0,46.0,104.0,66.0,14.0,18.0,81,24.0,105,16.0,8.0,51.0,9.0,21.0,234,16.0,30.0,1.0,22.0,59.0,11.0,92.0,47.0,139.0,5.0,27.0,16.0,11.0,42.0,30.0,15.0,2.0,12.0,1.0,57.0,12.0,19.0,33.0,65.0,5.0,3.0,61.0,3.0,45.0,4.0,18.0,5.0,10.0,6.0,4.0,11.0,6.0,,46.0,364,4.0,0.611764705882353,0.6666666666666666,0.4748603351955307,0.52,0.42424242424242425,0.48623853211009177,0.48148148148148145,0.36046511627906974,0.5147058823529411,0.6060606060606061,0.4423076923076923,0.1005586592178771,0.17721518987341772,0.06779661016949153,,17.43498817966903,0.7368421052631579,0.23404255319148937,0.020833333333333332,0.10925925925925926,0.06382978723404255,0.1456953642384106,0.06837606837606838,0.11722141823444283,0.06534090909090909,0.06547619047619048,0.05555555555555555,0.06818181818181818,0.06832298136645963,0.0684931506849315,0.09090909090909091,0.12408759124087591,0.11855670103092783,0.1391304347826087,0.16666666666666666,0.05154639175257732,0.5454545454545454,0.3623853211009174,0.5822784810126582,0.7076923076923077,0.717391304347826,0.2706422018348624,0.3728813559322034,0.4,0.2727272727272727,0.18807339449541285,0.5925925925925926,0.5625,0.3953488372093023,0.5294117647058824,0.5412844036697247,0.4935453488372094,0.4993181818181819,0.4849287500000001,0.0815450643776824,0.09326424870466321,0.16326530612244897,0.18775510204081633,7.429608938547484,0.24812542603953647,17.0,8.0,6.0,,,5.0,0.4146341463414634,0.4146341463414634,0.7647058823529411,0.4444444444444444,6.0,20.0,1.0,,5.0,8.0,19.0,,1.0,1.0,5.0,14.0,39.0,,2.0,1.0,10.0,39.0,3.0,17.0,8.0,,,,0.9285714285714286,0.358974358974359,,0.1,0.3783783783783784,0.17889908256880735,,,0.09174311926605505,0.3,0.3,0.8333333333333334,0.0871559633027523,0.42105263157894735,0.42105263157894735,1.0,0.037037037037037035,0.037037037037037035,,,0.11627906976744186,,0.11627906976744186,0.2,0.47058823529411764,25.046153846153846,2.0,,,1.0,,0.025,1.0,1.0,,,,,,True,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,29112.0,485,144.0,963,955,254,287.0,119,1918,21.0,36.0,4.0,11.0,3.0,7.0,5.0,16.0,21,34.0,73,20.0,220.0,1024,4.0,13.0,5.0,28.0,8.0,17.0,5.0,51.0,46.0,22.0,8.0,6.0,31,13.0,44,12.0,1.0,15.0,7.0,9.0,101,9.0,12.0,2.0,9.0,32.0,6.0,47.0,23.0,70.0,,13.0,10.0,3.0,17.0,11.0,7.0,,6.0,,24.0,2.0,7.0,30.0,54.0,3.0,3.0,18.0,1.0,25.0,2.0,12.0,1.0,2.0,2.0,,2.0,2.0,1.0,51.0,254,8.0,0.6764705882352942,0.7666666666666667,0.4657534246575342,0.3076923076923077,0.47058823529411764,0.6172839506172839,0.5,0.6052631578947368,0.6329479768786127,0.5384615384615384,0.6071428571428571,0.0821917808219178,0.1388888888888889,0.0625,,17.941712204007285,0.7083333333333334,0.16216216216216217,0.07142857142857142,0.0943952802359882,0.046875,0.08490566037735849,0.05921052631578947,0.09213483146067415,0.051470588235294115,0.029411764705882353,0.09859154929577464,0.024096385542168676,0.047619047619047616,0.0851063829787234,0.08943089430894309,0.13186813186813187,0.072,0.07407407407407407,0.12,,1.0,0.2222222222222222,0.5833333333333334,0.6774193548387096,0.6666666666666666,0.09876543209876543,0.3125,0.3333333333333333,0.4,0.12962962962962962,0.4782608695652174,0.36363636363636365,0.18421052631578946,0.42857142857142855,0.7716049382716049,0.5232842592592593,0.5437264705882353,0.5048842105263158,0.06976744186046512,0.14457831325301204,0.12727272727272726,0.2318181818181818,7.257534246575343,0.26375908618899274,8.0,2.0,1.0,,1.0,1.0,0.38095238095238093,0.38095238095238093,0.875,,20.0,42.0,6.0,5.0,12.0,24.0,47.0,2.0,4.0,5.0,9.0,44.0,89.0,5.0,10.0,10.0,21.0,120.0,12.0,47.0,24.0,1.0,,,0.9090909090909091,0.4943820224719101,0.5,0.47619047619047616,0.4943820224719101,0.5493827160493827,0.011235955056179775,,0.25925925925925924,0.47619047619047616,0.4878048780487805,0.9,0.29012345679012347,0.5106382978723404,0.5106382978723404,0.9166666666666666,0.2608695652173913,0.17391304347826086,0.5,1.0,0.3157894736842105,0.4166666666666667,0.23684210526315788,0.5555555555555556,0.5106382978723404,24.54831460674157,,,1.0,,,,,,3.0,0.023809523809523808,0.5,0.3333333333333333,,True,
