EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,DefArc3ReboundPct,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyFtPoints,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyCorner3Frequency,Corner3Assists,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,on,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,283.0,5,-9.0,8,9,1.0,17,1.0,1.0,15,1.0,2.0,1.0,0.5,11.11111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,1049.0,17,1.0,34,36,2.0,70,1.0,7.0,39,3.0,3.0,2.0,0.5833333333333334,22.22222222222222,0.3333333333333333,0.4,17.0,26.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,17.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.6,0.3333333333333333,0.5,0.3333333333333333,0.2,1.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.1111111111111111,0.5,0.2,1.0,1.0,0.2,0.4,1.0,1.0,1.0,0.2,0.3333333333333333,0.4,0.46062000000000003,0.44883333333333336,0.14285714285714285,0.2857142857142857,9.6,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200798,1610612765,Cheikh Samb,Cheikh Samb,200798,DET,1880.0,31,3.0,59,61,7.0,120,1.0,7.0,65,1.0,2.0,1.0,0.7,9.09090909090909,0.2,0.2,29.0,39.0,1.0,1.0,1.0,1.0,2.0,,,3.0,4.0,,,2.0,3.0,3.0,,6.0,4.0,2.0,,,,,,,,,,2.0,4.0,7.0,1.0,,1.0,,1.0,1.0,,,6.0,29.0,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,1.0,1.0,,1.0,0.1111111111111111,,0.07692307692307693,0.08333333333333333,,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,,,0.25,0.4377,0.4504666666666666,0.2857142857142857,0.8571428571428571,11.7,,0.4915254237288136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,7.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2857142857142857,0.13333333333333333,0.14285714285714285,0.13636363636363635,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,1104.0,18,-6.0,33,35,2.0,68,,2.0,46,,,,0.25,17.142857142857142,,,16.0,22.0,1.0,2.0,1.0,,,1.0,,1.0,3.0,1.0,,2.0,1.0,2.0,,2.0,,2.0,1.0,3.0,,3.0,,1.0,2.0,6.0,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,2.0,16.0,,,0.3333333333333333,0.5,0.25,0.5,1.0,0.5,0.25,1.0,,0.2,0.07692307692307693,,,0.5,0.5,0.5,0.25,,,,,0.25,,0.75,0.493475,0.5764,1.0,1.0,4.766666666666667,25.3,0.48484848484848486,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,0.16666666666666666,,0.1,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.5,0.5764,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,1241.0,21,-7.0,39,40,2.0,79,3.0,21.0,50,1.0,3.0,,0.8076923076923077,31.707317073170735,0.07692307692307693,,17.0,26.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,6.0,9.0,3.0,,,3.0,4.0,1.0,9.0,10.0,2.0,2.0,1.0,,1.0,,,,2.0,2.0,,4.0,4.0,,,,,,,,,9.0,17.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.75,0.9,,0.9,0.25,,,0.3333333333333333,0.10526315789473684,,,0.25,1.0,1.0,0.08333333333333333,0.4166666666666667,0.4,0.4,1.0,0.16666666666666666,0.2,0.5,0.5076833333333334,0.48317,,0.42857142857142855,10.677777777777777,24.8,0.4358974358974359,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,2.0,,,,,,,,0.4,,,,,,,,1.0,1.0,,,,0.2,1.0,,0.5,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,326.0,5,,9,10,1.0,19,,4.0,8,,,,0.6666666666666666,30.0,,,7.0,8.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,2.0,2.0,,4.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,4.0,7.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.5035999999999999,0.5819,,1.0,9.066666666666666,,0.7777777777777778,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,1133.0,19,10.0,37,37,5.0,74,1.0,1.0,35,2.0,2.0,1.0,0.5,2.380952380952381,1.0,1.0,20.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,5.0,1.0,1.0,,,,,,,,20.0,,,,,,,,,,,0.08333333333333333,0.25,0.125,0.125,,,,,,,,,,,,,,,,,,,0.5405405405405406,,,,,,,,,1.0,,2.0,1.0,,4.0,5.0,3.0,3.0,3.0,1.0,,,,0.6666666666666666,,0.25,0.07142857142857142,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,137.0,2,-1.0,6,5,,11,,,4,1.0,,,,50.0,,,1.0,4.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,1.0,,1.0,0.16666666666666666,,,,,,,1.0,,,,,,,0.4072,0.4072,,,20.8,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,639.0,11,10.0,20,21,5.0,41,4.0,8.0,15,2.0,4.0,,0.6666666666666666,28.0,,,12.0,13.0,,,2.0,,,1.0,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,6.0,,4.0,1.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,1.0,,,6.0,12.0,,,1.0,1.0,0.5,0.5,1.0,0.75,0.5,,0.4,,0.2857142857142857,,,,,,0.5,,,,,0.25,,0.5,0.48082499999999995,0.43775,0.25,0.75,7.8,24.0,0.6,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,0.14285714285714285,,0.1,,,1.0,,1.0,1.0,,,,,,0.4919,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,495.0,8,8.0,15,16,3.0,31,2.0,4.0,13,1.0,2.0,1.0,0.6666666666666666,16.666666666666668,0.3333333333333333,0.3333333333333333,7.0,12.0,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,,1.0,,2.0,,2.0,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,2.0,7.0,,,0.5,,0.5,,1.0,0.5,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,0.5,0.4865,0.4177,0.5,0.5,2.45,,0.4666666666666667,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.25,,0.2,,,,1.0,,,,1.0,1.0,,,0.5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.3333333333333333,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
