EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,Corner3Assists,Offensive Fouls Drawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,on,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,5623.0,94,-47,187,187,32.0,35.0,19.0,374,12.0,13.0,3.0,3.0,3.0,3.0,5.0,7.0,6.0,20.0,1.0,23.0,40.0,1.0,8.0,54.0,220,4.0,4.0,8.0,3.0,5.0,6.0,24.0,22.0,6.0,1.0,1.0,3.0,1.0,8.0,1.0,10.0,4.0,14.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,6.0,1.0,2.0,12.0,1.0,13.0,3.0,8.0,3.0,3.0,3.0,2.0,1.0,6.0,32.0,2.0,0.5217391304347826,0.6,0.575,1.0,0.6,0.5609756097560976,1.0,0.6,0.5869565217391305,1.0,0.5,0.024390243902439,25.96153846153846,0.375,0.1666666666666666,0.1095890410958904,0.0526315789473684,0.0666666666666666,0.0357142857142857,0.1022727272727272,0.0470588235294117,0.1428571428571428,0.0285714285714285,0.0434782608695652,0.1304347826086956,0.2222222222222222,0.073170731707317,0.0769230769230769,0.6666666666666666,0.3170731707317073,0.9230769230769232,0.9230769230769232,0.3333333333333333,0.1707317073170731,0.7142857142857143,0.7142857142857143,0.4,0.4878048780487805,0.3,0.3,1.0,0.024390243902439,0.75,1.0,0.6,1.0,0.3414634146341463,0.4618817073170732,0.4728,0.4899000000000001,0.1739130434782608,0.1777777777777777,0.1481481481481481,0.1111111111111111,10.465,25.3,0.1711229946524064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,20677.0,345,-30,679,670,128.0,159.0,74.0,1349,28.0,42.0,4.0,9.0,6.0,8.0,9.0,26.0,11.0,28.0,32.0,48.0,96.0,44.0,11.0,152.0,741,6.0,16.0,20.0,10.0,21.0,34.0,38.0,58.0,8.0,30.0,3.0,9.0,2.0,31.0,1.0,34.0,12.0,46.0,15.0,11.0,4.0,11.0,10.0,4.0,,1.0,,15.0,1.0,1.0,11.0,23.0,2.0,1.0,15.0,,15.0,1.0,7.0,2.0,1.0,2.0,,,34.0,128.0,5.0,0.3958333333333333,0.4318181818181818,0.5,0.375,0.4761904761904761,0.5035714285714286,0.4736842105263157,0.453125,0.5170068027210885,0.5,0.4722222222222222,0.3142857142857143,21.148825065274156,0.7333333333333333,0.05,0.1353711790393013,0.0426540284360189,0.0217391304347826,0.03125,0.102803738317757,0.0390879478827361,0.0602409638554216,0.0147058823529411,0.0379746835443038,0.0941176470588235,0.1739130434782608,0.1530612244897959,0.0151515151515151,,0.3,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.1857142857142857,0.3461538461538461,0.36,,0.2,0.3928571428571428,0.3928571428571428,0.2727272727272727,0.2285714285714285,0.4736842105263157,0.4444444444444444,0.25,0.75,0.6142857142857143,0.4994561594202899,0.5098666666666666,0.4598209677419355,0.047945205479452,0.0686274509803921,0.131578947368421,0.2236842105263158,7.755208333333333,26.181818181818183,0.1885125184094256,6.0,12.0,2.0,3.0,1.0,2.0,9.0,2.0,9.0,15.0,2.0,3.0,2.0,3.0,11.0,5.0,42.0,3.0,2.0,9.0,5.0,20.0,1.0,21.0,1.0,9.0,8.0,3.0,43.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,0.3409090909090909,0.6666666666666666,0.2727272727272727,0.3571428571428571,0.0520833333333333,0.0952380952380952,0.0384615384615384,0.05,0.0384615384615384,0.0769230769230769,0.0857142857142857,0.5,0.5,1.0,0.28125,0.28125,0.8888888888888888,0.1578947368421052,0.6666666666666666,1.0,0.0625,0.5,0.28125,0.2222222222222222,0.3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,18927.0,315,-72,618,617,147.0,167.0,70.0,1235,9.0,29.0,1.0,4.0,2.0,7.0,3.0,9.0,11.0,20.0,11.0,23.0,58.0,21.0,41.0,108.0,679,1.0,4.0,5.0,4.0,13.0,35.0,12.0,34.0,,9.0,2.0,5.0,8.0,31.0,,39.0,7.0,46.0,11.0,6.0,5.0,19.0,19.0,12.0,2.0,,2.0,31.0,2.0,4.0,12.0,28.0,,3.0,43.0,4.0,51.0,1.0,21.0,4.0,3.0,4.0,1.0,,35.0,147.0,3.0,0.2608695652173913,0.2608695652173913,0.396551724137931,0.25,0.3076923076923077,0.4240506329113924,0.4166666666666667,0.3684210526315789,0.5192307692307693,0.4166666666666667,0.5833333333333334,0.2658227848101265,19.230769230769237,0.6129032258064516,,0.1297071129707113,0.0241545893719806,0.1333333333333333,0.0232558139534883,0.1304347826086956,0.0238907849829351,0.050632911392405,,0.0285714285714285,0.1153846153846153,0.1176470588235294,0.1454545454545454,0.14,0.25,0.3670886075949367,0.3103448275862069,0.45,0.4444444444444444,0.1139240506329113,0.3333333333333333,0.375,,0.2531645569620253,0.55,0.55,0.1818181818181818,0.1392405063291139,0.6666666666666666,0.25,0.3684210526315789,0.2857142857142857,0.6329113924050633,0.5133389610389612,0.474625,0.4974588235294118,0.2121212121212121,0.2692307692307692,0.0462962962962962,0.324074074074074,8.036206896551725,26.64761904761905,0.2378640776699029,3.0,10.0,,,1.0,2.0,4.0,1.0,4.0,7.0,1.0,2.0,,2.0,6.0,21.0,15.0,6.0,2.0,4.0,10.0,22.0,22.0,44.0,15.0,10.0,2.0,10.0,110.0,1.0,3.0,,5.0,1.0,,5.0,0.7142857142857143,0.3333333333333333,0.5,0.3333333333333333,0.3684210526315789,0.1724137931034483,0.3103448275862069,0.1111111111111111,0.0196078431372549,0.1,0.0277777777777777,0.1265822784810126,0.3,0.3,1.0,0.3636363636363636,0.3636363636363636,0.5,,,,0.1052631578947368,0.5,0.2105263157894736,0.25,0.4444444444444444,1.0,2.0,7.0,9.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,2546.0,42,8,86,85,24.0,21.0,11.0,171,1.0,4.0,,1.0,,1.0,,1.0,2.0,6.0,,3.0,11.0,1.0,2.0,11.0,69,,1.0,,1.0,4.0,2.0,6.0,,,,,1.0,2.0,2.0,1.0,5.0,1.0,6.0,,,,,,1.0,,,1.0,1.0,,1.0,2.0,5.0,,,4.0,,2.0,,1.0,,,,,,2.0,24.0,1.0,1.0,1.0,0.2727272727272727,,0.25,0.375,,0.25,0.4230769230769231,,0.25,0.0833333333333333,14.285714285714286,,0.25,0.0444444444444444,0.0277777777777777,0.3333333333333333,,0.0784313725490196,0.0232558139534883,,,,,0.1666666666666666,0.04,0.25,,0.3333333333333333,0.25,0.25,1.0,0.0833333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.25,,0.4166666666666667,0.4678375000000001,0.5838,0.470225,0.0769230769230769,0.0833333333333333,,0.1818181818181818,11.563636363636364,23.3,0.2790697674418604,1.0,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,0.1428571428571428,0.5,,0.0833333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,32958.0,549,-52,1082,1078,219.0,261.0,112.0,2160,63.0,94.0,12.0,21.0,9.0,15.0,22.0,50.0,8.0,31.0,2.0,93.0,175.0,2.0,52.0,238.0,1174,16.0,28.0,38.0,17.0,31.0,47.0,128.0,58.0,22.0,1.0,18.0,26.0,20.0,52.0,11.0,83.0,46.0,129.0,10.0,6.0,4.0,20.0,7.0,19.0,2.0,13.0,1.0,39.0,2.0,9.0,31.0,74.0,7.0,11.0,70.0,4.0,81.0,7.0,38.0,36.0,23.0,36.0,20.0,2.0,47.0,219.0,9.0,0.6881720430107527,0.7804878048780488,0.5314285714285715,0.5714285714285714,0.5483870967741935,0.5254237288135594,0.5517241379310345,0.5151515151515151,0.5560747663551402,0.5428571428571428,0.5595238095238095,0.0112994350282485,20.92638544251448,0.5128205128205128,0.2894736842105263,0.1287128712871287,0.0769230769230769,0.1612903225806451,0.1232876712328767,0.1363636363636363,0.0909090909090909,0.0573770491803278,0.064,0.1034482758620689,0.1259259259259259,0.119047619047619,0.1351351351351351,0.1473684210526315,0.5555555555555556,0.5310734463276836,0.6702127659574468,0.75,0.7142857142857143,0.2824858757062147,0.44,0.4888888888888889,0.5,0.1751412429378531,0.2580645161290322,0.2580645161290322,1.0,0.0112994350282485,0.7241379310344828,0.5714285714285714,0.4545454545454545,0.6,0.5423728813559322,0.4993198863636364,0.5145952380952379,0.4677281249999999,0.1826923076923076,0.1844660194174757,0.1596638655462184,0.1974789915966386,5.284571428571429,40.7,0.2024029574861368,,,,,,,,,2.0,,,1.0,6.0,,2.0,13.0,,,1.0,,15.0,17.0,5.0,22.0,3.0,15.0,,2.0,49.0,7.0,3.0,,6.0,12.0,6.0,5.0,,,,,,0.0857142857142857,0.1063829787234042,0.1,0.1208791208791208,0.2068965517241379,0.1029411764705882,,,,,,,,,,,,,0.0606060606060606,,,,1.0,2.0,4.0,0.0344827586206896,,,2.0,1.0,2.0,0.0588235294117647,0.2,0.0833333333333333,,,,,,,,True,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,22365.0,373,-20,734,738,136.0,201.0,70.0,1472,29.0,38.0,3.0,4.0,5.0,8.0,4.0,7.0,11.0,29.0,37.0,44.0,74.0,44.0,26.0,177.0,808,3.0,5.0,10.0,6.0,14.0,23.0,30.0,58.0,2.0,37.0,,9.0,23.0,53.0,3.0,79.0,9.0,88.0,5.0,3.0,2.0,20.0,13.0,15.0,1.0,7.0,4.0,35.0,2.0,6.0,9.0,26.0,2.0,7.0,34.0,1.0,31.0,6.0,15.0,4.0,3.0,5.0,3.0,,23.0,136.0,2.0,0.3409090909090909,0.3488372093023256,0.5945945945945946,0.6,0.4285714285714285,0.6398305084745762,0.5625,0.5,0.67578125,0.625,0.525,0.3728813559322034,19.951040391676862,0.5714285714285714,0.1,0.1906474820143885,0.0403587443946188,0.2584269662921348,,0.2070844686648501,0.0285714285714285,0.0256410256410256,0.0365853658536585,,0.1836734693877551,0.0892857142857142,0.2419354838709677,0.2923076923076923,0.6,0.3220338983050847,0.7631578947368421,0.8055555555555556,0.3448275862068966,0.059322033898305,0.5714285714285714,0.6666666666666666,,0.2457627118644068,0.3793103448275862,0.3793103448275862,0.4545454545454545,0.3135593220338983,0.5,0.75,0.4444444444444444,0.625,0.6949152542372882,0.5259483050847459,0.5505699999999999,0.5120138888888888,0.1259842519685039,0.180722891566265,0.0564971751412429,0.1299435028248587,8.913513513513514,25.411363636363635,0.1852861035422343,5.0,7.0,,,,,16.0,2.0,4.0,21.0,1.0,3.0,1.0,2.0,4.0,5.0,57.0,6.0,,16.0,3.0,34.0,10.0,44.0,5.0,23.0,3.0,8.0,98.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.9047619047619048,0.4772727272727273,0.3333333333333333,0.5,0.4772727272727273,0.0405405405405405,0.0526315789473684,0.1428571428571428,0.0634920634920634,0.1666666666666666,0.0204081632653061,0.059322033898305,0.7142857142857143,0.7142857142857143,1.0,0.4324324324324324,0.4324324324324324,0.875,,,,,,0.2222222222222222,0.5,0.4324324324324324,1.0,3.0,5.0,4.0,0.375,0.3333333333333333,1.0,,,,,,0.3333333333333333,1.0,4.0,1.0,1.0,1.0,0.0227272727272727,,True,,,,,,,
2418,1610612763,Casey Jacobsen,Casey Jacobsen,2418,MEM,8667.0,144,-6,286,288,79.0,74.0,26.0,574,6.0,9.0,,,1.0,1.0,,,1.0,2.0,13.0,7.0,11.0,21.0,3.0,32.0,310,,,,1.0,1.0,7.0,8.0,6.0,,13.0,,2.0,1.0,13.0,1.0,15.0,2.0,17.0,,,,2.0,1.0,2.0,,1.0,1.0,4.0,,1.0,4.0,10.0,,,10.0,3.0,3.0,1.0,1.0,,,,,,7.0,79.0,,0.5714285714285714,0.5714285714285714,0.6363636363636364,,1.0,0.453125,,0.3125,0.4848484848484848,,0.3888888888888889,0.65625,11.858974358974358,0.5,0.1666666666666666,0.13,0.0263157894736842,0.037037037037037,,0.1102362204724409,0.0172413793103448,,0.0606060606060606,,0.1785714285714285,0.0384615384615384,0.1521739130434782,0.0416666666666666,,0.28125,0.6666666666666666,0.6666666666666666,0.5,,,,,0.0625,0.5,0.5,1.0,0.40625,,,0.125,1.0,0.9375,0.574334375,0.600225,0.56754375,0.03125,0.0909090909090909,,0.21875,4.009090909090909,24.623809523809523,0.2762237762237762,2.0,8.0,,,1.0,3.0,3.0,,4.0,5.0,,2.0,,1.0,7.0,2.0,15.0,,,3.0,,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,,1.0,,1.0,,,1.0,1.0,0.238095238095238,,0.1428571428571428,0.238095238095238,,,,,,,0.25,0.25,0.25,1.0,0.2307692307692307,0.2307692307692307,1.0,,,,0.375,0.3333333333333333,0.5,,0.2307692307692307,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,
2434,1610612763,Juan Carlos Navarro,Juan Carlos Navarro,2434,MEM,15236.0,254,-49,496,495,108.0,118.0,58.0,991,6.0,13.0,,,1.0,3.0,4.0,12.0,6.0,15.0,53.0,16.0,40.0,62.0,14.0,109.0,549,,3.0,4.0,2.0,7.0,34.0,8.0,24.0,,53.0,,1.0,4.0,12.0,1.0,17.0,1.0,18.0,7.0,5.0,2.0,11.0,3.0,7.0,1.0,8.0,1.0,18.0,2.0,4.0,3.0,11.0,,1.0,19.0,,16.0,1.0,6.0,,,,,,34.0,108.0,2.0,0.25,0.25,0.4,,0.2857142857142857,0.4656862745098039,0.1875,0.6363636363636364,0.4954128440366973,0.1875,0.66,0.6078431372549019,22.63814616755793,0.6111111111111112,0.0526315789473684,0.0641711229946524,0.0064935064935064,0.0784313725490196,,0.0672268907563025,0.0042016806722689,,,,0.032258064516129,0.0769230769230769,0.0813953488372093,0.0638297872340425,,0.1274509803921568,0.4615384615384615,0.5,0.3333333333333333,0.1176470588235294,0.3333333333333333,0.4,,0.1470588235294117,0.4,0.4,0.3333333333333333,0.5196078431372549,,,0.1363636363636363,0.3333333333333333,0.7352941176470589,0.5095656862745098,0.4827583333333333,0.4752272727272727,0.0560747663551401,0.1333333333333333,0.036697247706422,0.3119266055045872,9.757500000000002,25.24677419354838,0.2177419354838709,3.0,9.0,,,1.0,1.0,18.0,7.0,14.0,21.0,1.0,5.0,1.0,8.0,15.0,6.0,63.0,,,18.0,3.0,16.0,5.0,21.0,4.0,14.0,,2.0,47.0,1.0,1.0,1.0,2.0,,,2.0,1.0,0.3387096774193548,0.2,0.5333333333333333,0.3387096774193548,0.075,0.0769230769230769,0.1666666666666666,0.024390243902439,0.25,0.0161290322580645,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.3396226415094339,0.3396226415094339,1.0,,,,0.0454545454545454,1.0,0.6363636363636364,0.5,0.3396226415094339,1.0,5.0,1.0,3.0,0.625,0.2,1.0,,,,,,,,1.0,,,,,,True,,,,,,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,10323.0,172,26,336,334,32.0,41.0,31.0,670,5.0,10.0,1.0,1.0,,,1.0,4.0,5.0,15.0,27.0,11.0,29.0,29.0,6.0,52.0,359,1.0,2.0,2.0,,,1.0,2.0,20.0,2.0,27.0,,3.0,4.0,10.0,1.0,15.0,3.0,18.0,6.0,2.0,4.0,5.0,5.0,3.0,,,,8.0,,1.0,5.0,12.0,,1.0,6.0,,6.0,1.0,2.0,,,,,1.0,1.0,32.0,2.0,0.0909090909090909,0.1,0.3793103448275862,0.5,,0.396551724137931,0.5,,0.4152542372881356,0.5,,0.5,18.206521739130437,0.625,0.1,0.0854700854700854,0.0329670329670329,0.0784313725490196,,0.0833333333333333,0.0214285714285714,0.1111111111111111,,,0.0512820512820512,0.0909090909090909,0.1071428571428571,0.1111111111111111,,0.1724137931034483,0.5,0.625,0.2,0.0689655172413793,0.25,0.25,,0.2586206896551724,0.3333333333333333,0.3333333333333333,,0.4655172413793103,0.5,1.0,,,0.6724137931034483,0.5164750000000001,0.48275,0.5810000000000001,0.0338983050847457,0.0666666666666666,0.0384615384615384,0.0192307692307692,11.137931034482758,25.403448275862072,0.0952380952380952,1.0,2.0,,,,,7.0,,3.0,8.0,,,,,3.0,1.0,21.0,3.0,,7.0,2.0,23.0,9.0,32.0,7.0,15.0,5.0,3.0,73.0,1.0,,,,,,,0.875,0.2758620689655172,,,0.2758620689655172,0.0689655172413793,0.2,,,,0.027027027027027,0.0344827586206896,0.5,0.5,1.0,0.2592592592592592,0.2592592592592592,0.8571428571428571,,,,,,1.0,,0.2592592592592592,,,2.0,1.0,,,,,,,,,,,3.0,,,,,,True,,,,,,,
200784,1610612763,Bobby Jones,Bobby Jones,200784,MEM,1015.0,17,-8,35,34,4.0,3.0,3.0,69,1.0,2.0,,,,,,,,,2.0,1.0,2.0,2.0,,5.0,40,,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,4.0,,1.0,1.0,0.5,,,0.625,,,0.625,,,0.5,13.157894736842104,,,0.0588235294117647,0.0769230769230769,,,0.05,0.0588235294117647,,,,0.25,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,,,,1.0,0.6062000000000001,,0.3681,,,,,,25.2,0.1142857142857142,,,,,,,1.0,,1.0,1.0,,,,,1.0,,3.0,,,1.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,,,,,,,,1.0,0.5,,,0.5,,,,0.2,,,,,,,0.5,0.5,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
