EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Travels,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctBlocked,SecondChanceFtPoints,Offensive Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3Assists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
1548,1610612748,Mark Blount,Mark Blount,1548,MIA,2671.0,45,-18,81,84,9,12,8.0,165,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,9.0,3.0,8.0,89,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,6.0,6,1.0,1.0,1.0,1.0,1.0,3,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9,0.75,0.75,0.4444444444444444,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.25,0.2222222222222222,0.5,14.444444444444445,1.0,0.25,0.08,0.25,0.13513513513513514,0.125,0.07692307692307693,0.2222222222222222,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,1.0,0.5,0.5833333333333334,0.5095166666666667,0.5677749999999999,0.3469,0.08333333333333333,0.1111111111111111,0.25,0.25,8.877777777777778,24.400000000000002,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,11775.0,196,-28,377,375,101,95,34.0,752,3.0,11.0,,,1.0,4.0,9.0,21.0,13.0,4.0,13.0,36.0,18.0,57.0,395,,1.0,4.0,3.0,3.0,9.0,11.0,4.0,22.0,13.0,,31.0,36.0,12.0,77.0,4.0,6.0,,10.0,11,11.0,4.0,9.0,8.0,12.0,3,6,1.0,12.0,14.0,1.0,4.0,,,,,11.0,101,0.15384615384615385,0.15384615384615385,0.3611111111111111,,0.3333333333333333,0.4351851851851852,0.3,0.25,0.4666666666666667,0.3,0.36666666666666664,0.3333333333333333,,,17.349397590361445,0.75,,0.046511627906976744,0.08,0.055865921787709494,,0.05172413793103448,0.0625,0.1111111111111111,,0.2037037037037037,0.2727272727272727,0.2727272727272727,,0.07407407407407407,0.25,0.25,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.24074074074074073,,,0.8,0.5370370370370371,0.49554722222222225,0.5170899999999999,0.450725,0.07017543859649122,0.10256410256410256,0.05263157894736842,0.19298245614035087,11.980555555555554,24.70555555555556,0.26790450928381965,1.0,2.0,2.0,5.0,5.0,1.0,3.0,7.0,10.0,1.0,3.0,5.0,9.0,12.0,5.0,5.0,5.0,6.0,13.0,1.0,1.0,7.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,0.42857142857142855,0.3888888888888889,0.25,0.3888888888888889,0.0072992700729927005,0.005988023952095809,0.029411764705882353,0.07894736842105263,0.09259259259259259,0.4,0.4,0.5,0.38461538461538464,0.38461538461538464,0.4,0.25,0.16666666666666666,0.5,0.25,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1729,1610612748,Ricky Davis,Ricky Davis,1729,MIA,11063.0,184,-30,351,343,97,80,31.0,694,8.0,13.0,,,4.0,9.0,10.0,28.0,15.0,1.0,22.0,50.0,22.0,81.0,362,1.0,3.0,2.0,2.0,7.0,14.0,29.0,26.0,18.0,15.0,4.0,3.0,4.0,1.0,9.0,6.0,7.0,,13.0,13,4.0,2.0,5.0,3.0,11.0,6,12,,10.0,17.0,,8.0,1.0,,1.0,1.0,29.0,97,0.5909090909090909,0.5909090909090909,0.44,0.3333333333333333,0.5,0.4513888888888889,0.2,0.5476190476190477,0.50625,0.2,0.6041666666666666,0.3055555555555556,0.08,0.15384615384615385,23.453608247422682,0.45454545454545453,,0.0546875,0.1276595744680851,0.07428571428571429,0.029411764705882353,0.06382978723404255,0.0967741935483871,0.1875,1.0,0.18055555555555555,0.6153846153846154,0.7272727272727273,0.625,0.125,0.4444444444444444,0.4444444444444444,0.5,0.3888888888888889,0.35714285714285715,0.38461538461538464,0.6,0.20833333333333334,,,0.2,0.4861111111111111,0.47417152777777777,0.45766,0.44674761904761906,0.1,0.13793103448275862,0.024691358024691357,0.35802469135802467,12.458000000000002,25.08181818181818,0.27635327635327633,3.0,4.0,2.0,7.0,5.0,,4.0,7.0,16.0,,7.0,6.0,18.0,3.0,5.0,1.0,1.0,,2.0,,,2.0,3.0,6.0,2.0,2.0,,1.0,,3.0,,0.8571428571428571,0.3181818181818182,,0.3181818181818182,,,,0.06382978723404255,0.09722222222222222,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.8,,0.19047619047619047,0.75,0.19047619047619047,0.3333333333333333,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.07142857142857142,0.2,0.14285714285714285,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,15439.0,257,-10,488,479,132,123,50.0,967,17.0,25.0,4.0,6.0,3.0,9.0,18.0,51.0,,,38.0,85.0,,93.0,495,7.0,14.0,,14.0,8.0,19.0,26.0,58.0,18.0,,2.0,12.0,13.0,5.0,27.0,14.0,39.0,4.0,57.0,72,7.0,2.0,7.0,5.0,10.0,13,22,2.0,15.0,21.0,1.0,10.0,4.0,2.0,4.0,2.0,26.0,132,0.7631578947368421,0.8787878787878788,0.4470588235294118,0.5,0.42105263157894735,0.4470588235294118,0.5,0.42105263157894735,0.48947368421052634,0.5,0.52,,0.023529411764705882,0.08,19.195612431444243,0.7,0.3333333333333333,0.21910112359550563,0.23728813559322035,0.22362869198312235,0.3125,0.20833333333333334,0.225,0.2631578947368421,0.5,0.29411764705882354,0.68,0.7391304347826086,0.5882352941176471,0.10588235294117647,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.35294117647058826,0.35294117647058826,0.9444444444444444,,0.42857142857142855,0.6666666666666666,,0.29411764705882354,0.43649764705882355,0.4757090909090909,0.4460421052631579,0.10638297872340426,0.10638297872340426,0.15053763440860216,0.27956989247311825,11.401176470588236,,0.27049180327868855,6.0,8.0,,,,,,,17.0,,,10.0,,,,1.0,1.0,2.0,5.0,13.0,15.0,5.0,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,,,,,,0.07344632768361582,0.06976744186046512,0.13043478260869565,0.15517241379310345,,,,,,,,,0.42105263157894735,0.75,,,,,,,,,,2.0,,,,,,,,10.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.05263157894736842,0.06521739130434782,0.047058823529411764,0.04,0.07692307692307693,0.045454545454545456,,,,,,,,,True,,,,,,,,,,,,,,,,,
358,1610612748,Anfernee Hardaway,Anfernee Hardaway,358,MIA,19479.0,325,-32,608,603,166,153,62.0,1211,2.0,10.0,,4.0,5.0,11.0,7.0,20.0,13.0,1.0,14.0,41.0,19.0,60.0,627,,5.0,1.0,,5.0,5.0,22.0,12.0,16.0,13.0,2.0,33.0,35.0,19.0,72.0,7.0,21.0,4.0,32.0,35,19.0,7.0,9.0,9.0,13.0,14,24,,9.0,9.0,,2.0,1.0,,1.0,,22.0,166,0.42857142857142855,0.42857142857142855,0.34146341463414637,,1.0,0.43333333333333335,,1.0555555555555556,0.4609375,,1.0,0.31666666666666665,0.04878048780487805,0.1,11.273792093704246,0.6923076923076923,0.2,0.09813084112149532,0.08860759493670886,0.09556313993174062,0.0847457627118644,0.11827956989247312,0.09090909090909091,0.08333333333333333,,0.16666666666666666,0.2,0.2222222222222222,,0.18333333333333332,0.45454545454545453,0.5,0.2,0.3333333333333333,0.35,0.35,0.7142857142857143,0.21666666666666667,0.6666666666666666,,0.16666666666666666,0.48333333333333334,0.4741216666666667,0.5002000000000001,0.456,0.03225806451612903,0.046511627906976744,,0.36666666666666664,11.609756097560975,24.42105263157895,0.2730263157894737,1.0,1.0,1.0,6.0,7.0,,3.0,8.0,8.0,,4.0,3.0,24.0,,7.0,2.0,2.0,8.0,6.0,2.0,3.0,12.0,1.0,4.0,,4.0,3.0,1.0,2.0,3.0,2.0,1.0,0.42105263157894735,,0.42105263157894735,0.0091324200913242,0.010948905109489052,,0.08064516129032258,0.1,0.16666666666666666,0.16666666666666666,1.0,0.5384615384615384,0.5384615384615384,1.0,,0.1111111111111111,1.0,0.3333333333333333,0.5384615384615384,,,1.0,3.0,3.0,1.0,1.0,1.0,,0.75,,,0.1111111111111111,,1.0,,1.0,,,1.0,,,,0.01818181818181818,0.03389830508474576,,0.02564102564102564,,,0.09090909090909091,,,,,,,,True,,,,,,,,,,,,,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,11640.0,194,-24,358,355,60,43,39.0,713,35.0,45.0,7.0,7.0,18.0,34.0,,,,,53.0,79.0,,123.0,380,11.0,14.0,,27.0,8.0,11.0,20.0,72.0,34.0,,,4.0,8.0,2.0,20.0,5.0,31.0,4.0,40.0,60,2.0,,8.0,4.0,19.0,16,26,3.0,34.0,31.0,3.0,16.0,16.0,5.0,16.0,8.0,20.0,60,0.6792452830188679,0.782608695652174,0.6708860759493671,0.7857142857142857,0.7272727272727273,0.6708860759493671,0.7857142857142857,0.7272727272727273,0.6612903225806451,0.75,0.625,,,,27.86069651741294,0.42105263157894735,0.4,0.248,0.10638297872340426,0.20930232558139536,0.2857142857142857,0.2222222222222222,0.06451612903225806,0.1875,0.5,0.569620253164557,0.7777777777777778,0.7777777777777778,0.7714285714285715,0.43037974683544306,0.5294117647058824,0.5294117647058824,0.5,,,,,,0.5,1.0,,0.569620253164557,0.49545063291139246,0.5211307692307693,0.4514454545454546,0.17391304347826086,0.17391304347826086,0.21951219512195122,0.16260162601626016,2.9556962025316453,,0.16759776536312848,4.0,4.0,,,,,,,17.0,,,4.0,,,,4.0,4.0,,2.0,15.0,20.0,2.0,,11.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.11450381679389313,0.11976047904191617,0.15789473684210525,0.25925925925925924,,,,,,,,,0.36363636363636365,1.0,,,,,,,,,1.0,10.0,5.0,,,,,,,14.0,5.0,2.0,,,,2.0,5.0,0.1388888888888889,0.029411764705882353,0.13559322033898305,0.17391304347826086,0.07692307692307693,0.07692307692307693,,5.0,3.0,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,1981.0,33,-1,60,60,29,24,7.0,120,,,,,,2.0,2.0,3.0,5.0,1.0,2.0,5.0,6.0,6.0,59,,,1.0,,1.0,1.0,2.0,4.0,,5.0,,,,,,1.0,1.0,,2.0,2,,,1.0,1.0,2.0,1,3,,1.0,2.0,,1.0,,,,,2.0,29,1.0,1.0,0.4,,1.0,0.18181818181818182,,0.16666666666666666,0.25,,0.16666666666666666,0.5454545454545454,,,20.0,0.5,,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.14285714285714285,,0.16666666666666666,,,,,,,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,,,1.0,0.5454545454545454,0.46340000000000003,0.40305,0.5166916666666667,0.08333333333333333,0.16666666666666666,,0.3333333333333333,14.6,24.500000000000004,0.48333333333333334,,,,1.0,,,4.0,,2.0,,5.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,0.09090909090909091,,,,,,,,,,0.6666666666666666,,,,1.0,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,6807.0,113,3,215,213,80,85,18.0,428,12.0,17.0,4.0,6.0,6.0,15.0,,1.0,,,18.0,33.0,,50.0,202,4.0,6.0,,11.0,5.0,11.0,16.0,22.0,14.0,,1.0,2.0,2.0,1.0,4.0,5.0,11.0,3.0,19.0,31,1.0,,6.0,2.0,14.0,7,21,1.0,20.0,22.0,2.0,10.0,9.0,5.0,9.0,6.0,16.0,80,0.6111111111111112,0.6875,0.5454545454545454,0.6666666666666666,0.45454545454545453,0.5454545454545454,0.6666666666666666,0.45454545454545453,0.5813953488372093,0.7857142857142857,0.5,,0.030303030303030304,0.058823529411764705,23.75,0.42857142857142855,0.42857142857142855,0.13924050632911392,0.18518518518518517,0.1509433962264151,0.08333333333333333,0.23076923076923078,0.19047619047619047,0.16666666666666666,0.6666666666666666,0.5151515151515151,0.7058823529411765,0.75,0.5833333333333334,0.45454545454545453,0.4,0.4,0.6666666666666666,0.030303030303030304,,,,,1.0,0.6666666666666666,,0.5151515151515151,0.4794878787878788,0.5927,0.4744818181818182,0.24390243902439024,0.24390243902439024,0.22,0.32,4.133333333333333,,0.37209302325581395,4.0,6.0,,,,,,,14.0,,,6.0,,,,,,,1.0,10.0,12.0,1.0,,8.0,4.0,5.0,,,2.0,1.0,2.0,,,,,0.12658227848101267,0.12903225806451613,0.2777777777777778,0.10344827586206896,,,,,,,,,0.5454545454545454,0.6666666666666666,,,,,,,,,,4.0,2.0,,,,,,,4.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.14285714285714285,0.09090909090909091,0.07692307692307693,0.18181818181818182,,0.2857142857142857,,3.0,5.0,,0.25,,,,True,,,,,,,,,,,,,,,,,
2470,1610612748,Smush Parker,Smush Parker,2470,MIA,3977.0,66,-7,117,115,21,33,13.0,232,1.0,2.0,,,2.0,3.0,1.0,4.0,6.0,,4.0,9.0,7.0,11.0,111,,,,,1.0,3.0,2.0,2.0,6.0,6.0,,5.0,7.0,1.0,16.0,,7.0,,7.0,9,2.0,,4.0,3.0,5.0,2,6,,,,,,2.0,1.0,2.0,1.0,2.0,21,0.25,0.25,0.4444444444444444,,0.3333333333333333,0.34375,,0.2,0.34375,,0.2,0.4375,,,15.555555555555555,0.8,,0.1590909090909091,,0.11666666666666667,0.13333333333333333,0.09090909090909091,,,0.5,0.125,0.5,0.5,,0.1875,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.25,1.0,0.375,,,,0.5625,0.44827333333333336,,0.42686250000000003,,,,0.18181818181818182,12.52222222222222,27.357142857142858,0.1794871794871795,1.0,1.0,,1.0,1.0,,2.0,1.0,,,2.0,,3.0,,1.0,2.0,1.0,4.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,0.14285714285714285,,0.14285714285714285,0.05,0.03636363636363636,0.16666666666666666,0.42857142857142855,0.0625,,,,0.16666666666666666,0.16666666666666666,1.0,,0.2,1.0,0.4,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.1,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,7313.0,122,-15,231,231,70,64,29.0,462,13.0,23.0,2.0,3.0,8.0,15.0,6.0,23.0,2.0,,27.0,61.0,2.0,86.0,256,3.0,6.0,,6.0,6.0,19.0,30.0,18.0,36.0,2.0,3.0,14.0,17.0,11.0,37.0,1.0,7.0,,8.0,14,10.0,5.0,10.0,7.0,13.0,2,5,,29.0,45.0,8.0,22.0,3.0,,3.0,1.0,30.0,70,0.3333333333333333,0.36,0.4426229508196721,0.5,0.3157894736842105,0.4523809523809524,0.5,0.3,0.5246913580246914,0.5,0.453125,0.031746031746031744,0.04918032786885246,0.08695652173913043,35.6060606060606,0.7692307692307693,,0.0875,0.041666666666666664,0.07692307692307693,0.047619047619047616,0.1388888888888889,0.05263157894736842,,0.3333333333333333,0.36507936507936506,0.5652173913043478,0.6190476190476191,0.46153846153846156,0.23809523809523808,0.5333333333333333,0.5714285714285714,0.25,0.36507936507936506,0.2608695652173913,0.2608695652173913,0.16666666666666666,0.031746031746031744,0.5,0.6666666666666666,,0.3968253968253968,0.47365967741935483,0.46744,0.40044210526315793,0.2857142857142857,0.29333333333333333,0.06976744186046512,0.3488372093023256,9.1672131147541,31.7,0.30303030303030304,1.0,4.0,,,1.0,,1.0,1.0,29.0,,1.0,18.0,,3.0,1.0,3.0,1.0,1.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,5.0,,1.0,4.0,,4.0,,0.5,,0.5,0.058823529411764705,0.06,0.09090909090909091,0.043478260869565216,,,,,0.5,0.5,,,0.2,0.25,0.05,0.5,,,,,,,,3.0,,,,,,,,4.0,1.0,3.0,,,,1.0,,0.06666666666666667,0.05,0.046511627906976744,0.1,,0.0967741935483871,0.06666666666666667,,1.0,,,2.0,,,True,,,,,,,,,,,,,,,,,
