EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,PtsUnassisted2s,LongMidRangeAssists,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,SelfOReb,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGM,Offensive Fouls Drawn,PenaltyArc3Accuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,5512.0,92,-27,184,189,73,87,11.0,373,4.0,3.0,6.0,1.0,3.0,5.0,14.0,4.0,6.0,8.0,20.0,30.0,204,3.0,3.0,7.0,13.0,24.0,14.0,5.0,6.0,1.0,7.0,1.0,,3.0,15.0,,2.0,9.0,,9.0,2.0,2.0,5.0,7.0,9.0,13.0,73,2.0,1.0,0.4,0.42857142857142855,0.4,0.5,0.55,0.5357142857142857,0.5909090909090909,0.7692307692307693,16.751269035532996,0.4,0.07407407407407407,,0.07692307692307693,,,0.10526315789473684,0.15384615384615385,0.23076923076923078,0.5,0.5,1.0,0.5384615384615384,0.35714285714285715,0.35714285714285715,1.0,0.3,0.3333333333333333,0.4,0.8076923076923077,0.35714285714285715,0.5348903846153845,0.5225799999999999,0.43333333333333335,15.316666666666668,24.715000000000003,0.3967391304347826,,1.0,,,,1.0,1.0,4.0,,,3.0,1.0,2.0,2.0,,6.0,1.0,,,,3.0,3.0,,3.0,4.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1.5,0.09090909090909091,0.07792207792207792,,,,0.1111111111111111,0.08333333333333333,0.038461538461538464,,0.038461538461538464,,,,0.25,0.25,1.0,,,,0.46095,0.037037037037037035,0.14285714285714285,0.1,1.0,,3.0,0.038461538461538464,,,,,,1.0,,1.5,,,,,,1.0,2.0,,,,,,,,2.0,,0.5,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,50356.0,839,-68,1688,1704,532,513,174.0,3392,88.0,,,,,2.0,3.0,3.0,195.0,2.0,3.0,219.0,1860,51.0,2.0,3.0,55.0,6.0,3.0,2.0,6.0,9.0,15.0,5.0,4.0,3.0,39.0,20.0,35.0,173.0,63.0,236.0,18.0,12.0,39.0,53.0,112.0,55.0,532,14.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4696969696969697,0.37037037037037035,0.4866666666666667,0.41044776119402987,0.015151515151515152,13.98936170212766,0.46153846153846156,0.19230769230769232,0.0947867298578199,0.17422434367541767,0.08125819134993446,0.12698412698412698,0.2097902097902098,0.4444444444444444,,,,,0.015151515151515152,0.6666666666666666,0.6666666666666666,1.0,,,0.05555555555555555,0.36363636363636365,0.6666666666666666,0.46448636363636375,0.4405,0.2511415525114155,9.916410256410256,28.100000000000005,0.31516587677725116,40.0,69.0,30.0,7.0,18.0,31.0,90.0,33.0,44.0,5.0,45.0,17.0,15.0,132.0,42.0,111.0,27.0,21.0,7.0,14.0,21.0,6.0,10.0,64.0,63.0,29.0,7.0,77.0,53.0,77.0,43.0,5.0,0.7333333333333333,0.8354430379746836,0.46153846153846156,0.3333333333333333,0.46875,0.48214285714285715,0.16920731707317074,0.07608695652173914,0.08176100628930817,0.08239700374531835,0.1288888888888889,0.16666666666666666,0.20816326530612245,0.5584415584415584,0.3484848484848485,0.5797101449275363,0.6557377049180327,0.625,0.3522727272727273,0.3522727272727273,0.9032258064516129,0.6818181818181818,0.3333333333333333,0.3888888888888889,0.48461428571428566,0.13302752293577982,0.13488372093023257,0.2054794520547945,38.0,48.0,1.0,0.1919191919191919,15.0,20.0,22.0,11.0,3.0,21.0,0.45454545454545453,0.45454545454545453,0.05641025641025641,0.11594202898550725,0.05555555555555555,0.03296703296703297,0.5,4.0,2.0,9.0,0.08108108108108109,0.26666666666666666,0.1282051282051282,19.0,0.5,0.5428571428571428,2.0,11.0,0.6666666666666666,False,,,,,11.0,,,,,2.0,1.0,2.0,6.0,7.0,6.0,3.0,6.0,2.0,1.0,0.07894736842105263,0.022727272727272728,0.6842105263157895,,,,,,,,,,,,,,,,,,,,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,5277.0,88,-60,173,176,98,83,13.0,349,22.0,,2.0,,2.0,,,,28.0,,2.0,39.0,210,16.0,,2.0,23.0,,,,2.0,1.0,3.0,1.0,,,7.0,2.0,5.0,16.0,5.0,21.0,2.0,1.0,7.0,8.0,15.0,23.0,98,3.0,,,,,0.5,0.4444444444444444,0.527027027027027,0.5,0.06666666666666667,23.52941176470588,0.2857142857142857,0.22727272727272727,0.07142857142857142,0.15384615384615385,0.05952380952380952,0.14285714285714285,0.125,0.7333333333333333,0.06666666666666667,,,,,,,,0.1111111111111111,,,0.23333333333333334,,0.4297166666666667,0.4195888888888889,0.5897435897435898,15.778571428571428,23.75,0.5664739884393064,4.0,5.0,1.0,1.0,2.0,10.0,15.0,9.0,1.0,3.0,5.0,8.0,7.0,28.0,3.0,9.0,2.0,1.0,1.0,,5.0,3.0,2.0,8.0,15.0,6.0,2.0,8.0,8.0,8.0,2.0,2.0,0.9333333333333333,1.0,0.5357142857142857,0.5,0.8333333333333334,0.18181818181818182,0.13043478260869565,0.05357142857142857,0.11764705882352941,,0.22727272727272727,0.05,0.1111111111111111,0.25,0.16666666666666666,0.8,0.8,0.75,0.45454545454545453,0.45454545454545453,1.0,1.0,0.1111111111111111,0.5,0.5774,0.17142857142857143,0.18181818181818182,0.1282051282051282,1.0,2.0,2.0,0.03333333333333333,1.0,1.0,2.0,,,,1.0,1.0,,,0.1,,1.0,,2.0,1.0,0.047619047619047616,,0.5,1.0,1.0,1.0,,,,False,,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1921,1610612756,Gordan Giricek,Gordan Giricek,1921,PHX,25005.0,417,25,840,834,302,265,83.0,1674,54.0,9.0,17.0,4.0,5.0,10.0,32.0,12.0,104.0,19.0,49.0,187.0,916,32.0,8.0,17.0,58.0,51.0,32.0,10.0,25.0,7.0,32.0,3.0,4.0,11.0,71.0,3.0,9.0,37.0,9.0,46.0,13.0,4.0,21.0,21.0,47.0,58.0,302,7.0,0.8947368421052632,0.3877551020408163,0.47058823529411764,0.3877551020408163,0.565359477124183,0.5714285714285714,0.5849056603773585,0.58,0.3202614379084967,19.128586609989373,0.6190476190476191,0.12,0.03409090909090909,0.08229426433915212,0.025936599423631124,0.05555555555555555,0.08620689655172414,0.35294117647058826,0.1111111111111111,0.5294117647058824,0.5625,0.8888888888888888,0.20915032679738563,0.3125,0.3125,0.9,0.10204081632653061,0.8,0.24489795918367346,0.49019607843137253,0.3125,0.476808552631579,0.4759612244897959,0.31016042780748665,11.84326923076923,24.767346938775507,0.3595238095238095,22.0,26.0,1.0,7.0,10.0,23.0,58.0,14.0,7.0,,11.0,16.0,2.0,56.0,6.0,24.0,4.0,8.0,5.0,3.0,8.0,10.0,5.0,19.0,15.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,0.4827586206896552,0.49122807017543857,0.5576923076923077,0.5,0.55,0.125,0.0736196319018405,0.023166023166023165,,0.017699115044247787,0.06796116504854369,0.06,0.08943089430894309,1.0,0.16993464052287582,0.8461538461538461,0.9166666666666666,0.5,0.42592592592592593,0.4423076923076923,0.5217391304347826,0.1,0.20408163265306123,0.7,0.44761666666666666,0.04430379746835443,0.06422018348623854,0.058823529411764705,24.0,60.0,8.0,0.1568627450980392,1.0,4.0,2.0,6.0,3.0,1.0,0.5714285714285714,0.55,0.057692307692307696,0.07692307692307693,0.0547945205479452,0.045454545454545456,1.0,2.0,1.0,2.0,0.02857142857142857,,0.23529411764705882,13.0,0.5416666666666666,0.5909090909090909,4.0,5.0,0.3333333333333333,False,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3,0.3333333333333333,1.0,6.0,,,9.0,1.0,1.0,,,,,0.08333333333333333,,0.38461538461538464,,6.0,1.0,1.0,1.0,1.0,0.02040816326530612,0.037037037037037035,0.058823529411764705,,,,,,,,,,,,
201199,1610612756,DJ Strawberry,DJ Strawberry,201199,PHX,13716.0,229,-30,461,463,186,151,46.0,924,23.0,2.0,8.0,,1.0,4.0,15.0,5.0,54.0,6.0,23.0,66.0,503,21.0,1.0,6.0,23.0,15.0,15.0,4.0,18.0,5.0,23.0,4.0,1.0,6.0,51.0,2.0,3.0,13.0,8.0,21.0,3.0,2.0,7.0,19.0,32.0,23.0,186,1.0,0.8333333333333334,0.2608695652173913,0.16666666666666666,0.2608695652173913,0.37662337662337664,0.35185185185185186,0.38372093023255816,0.359375,0.2987012987012987,17.898832684824903,0.42857142857142855,0.05454545454545454,0.03225806451612903,0.06220095693779904,0.037383177570093455,0.0625,0.05128205128205128,0.2987012987012987,0.1038961038961039,0.25,0.25,1.0,0.19480519480519481,0.26666666666666666,0.26666666666666666,0.75,0.037037037037037035,,0.18518518518518517,0.6493506493506493,0.26666666666666666,0.5174545454545456,0.4112129629629629,0.3484848484848485,8.844444444444445,24.02173913043478,0.403470715835141,9.0,27.0,9.0,,3.0,10.0,20.0,8.0,10.0,,4.0,8.0,4.0,20.0,6.0,10.0,,9.0,6.0,3.0,4.0,7.0,1.0,20.0,18.0,8.0,2.0,4.0,2.0,5.0,3.0,1.0,0.5,0.5263157894736842,0.37037037037037035,0.38095238095238093,0.2,,0.06493506493506493,0.039473684210526314,0.037037037037037035,0.04411764705882353,0.06,0.045454545454545456,0.08333333333333333,0.6,0.35064935064935066,0.3333333333333333,0.375,0.6666666666666666,0.43478260869565216,0.45454545454545453,0.4,0.9,0.1111111111111111,,0.54524,0.09523809523809523,0.13114754098360656,0.06060606060606061,4.0,20.0,9.0,0.05194805194805195,2.0,2.0,2.0,4.0,2.0,2.0,0.2,0.2,0.07407407407407407,0.1111111111111111,0.03333333333333333,0.044444444444444446,0.2222222222222222,1.0,2.0,1.0,0.021739130434782608,0.5,0.0625,1.0,0.25,0.25,1.0,6.0,0.2,False,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,3.0,,,,,,0.043478260869565216,,1.0,1.0,,,,,,,,,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,17235.0,287,-57,562,572,155,140,48.0,1134,17.0,6.0,11.0,2.0,3.0,18.0,50.0,15.0,37.0,24.0,61.0,112.0,650,5.0,5.0,18.0,21.0,66.0,49.0,18.0,8.0,9.0,17.0,7.0,2.0,4.0,43.0,,4.0,15.0,3.0,18.0,5.0,5.0,14.0,11.0,35.0,21.0,155,6.0,0.9166666666666666,0.39344262295081966,0.2777777777777778,0.4,0.5204081632653061,0.3695652173913043,0.5336538461538461,0.40384615384615385,0.6224489795918368,19.218241042345277,0.35714285714285715,0.04395604395604396,,0.04482758620689655,0.011673151750972763,,0.039473684210526314,0.17346938775510204,0.11224489795918367,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5102040816326531,0.36,0.36,0.9444444444444444,0.13043478260869565,0.6666666666666666,0.6521739130434783,0.8163265306122449,0.3673469387755102,0.5443067010309278,0.554525,0.1875,8.84864864864865,25.572131147540986,0.27580071174377224,11.0,19.0,,1.0,4.0,4.0,15.0,10.0,,,6.0,1.0,4.0,16.0,3.0,9.0,2.0,7.0,3.0,4.0,9.0,3.0,1.0,23.0,14.0,4.0,3.0,7.0,1.0,7.0,2.0,3.0,0.5333333333333333,0.5333333333333333,0.40540540540540543,0.2,1.5,0.08,0.04522613065326633,0.017857142857142856,0.018867924528301886,0.02564102564102564,0.03333333333333333,0.03225806451612903,0.06493506493506493,0.2857142857142857,0.19387755102040816,0.5789473684210527,0.6470588235294118,0.5454545454545454,0.23529411764705882,0.23529411764705882,0.5,,0.17391304347826086,0.25,0.600375,0.039603960396039604,0.1,0.05357142857142857,1.0,14.0,4.0,0.01020408163265306,,,,3.0,,2.0,,1.5,0.08108108108108109,0.10526315789473684,,,,1.0,3.0,1.0,,,0.06666666666666667,,,,3.0,4.0,0.2,False,1.0,1.0,2.0,2.0,,1.0,0.5,1.0,1.0,,,,,1.0,1.0,4.0,,,,1.0,,,1.0,6.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,144787.0,2413,112,4845,4884,1495,1243,454.0,9729,170.0,66.0,136.0,18.0,40.0,96.0,284.0,96.0,598.0,162.0,420.0,1277.0,5366,181.0,46.0,136.0,407.0,456.0,278.0,96.0,141.0,74.0,215.0,45.0,29.0,75.0,504.0,13.0,61.0,189.0,40.0,229.0,61.0,39.0,117.0,94.0,195.0,407.0,1495,20.0,0.9382716049382716,0.38571428571428573,0.3382352941176471,0.391304347826087,0.5412573673870335,0.501577287066246,0.5742574257425742,0.5606060606060606,0.412573673870334,22.918999626726393,0.5213675213675214,0.12474437627811862,0.019877675840978593,0.08104631217838765,0.019455252918287938,0.025380710659898477,0.12531969309462915,0.16699410609037327,0.13359528487229863,0.4852941176470588,0.4888888888888889,0.9848484848484849,0.27897838899803534,0.3380281690140845,0.3392226148409894,0.90625,0.12618296529968454,0.45,0.3028391167192429,0.7288801571709234,0.34532374100719426,0.5330030198019804,0.5184456591639872,0.3187157400156617,7.031939799331103,25.054285714285722,0.30856553147574817,198.0,322.0,18.0,61.0,95.0,66.0,308.0,175.0,28.0,8.0,85.0,90.0,89.0,292.0,27.0,128.0,,75.0,59.0,16.0,56.0,40.0,15.0,195.0,213.0,91.0,24.0,17.0,9.0,18.0,13.0,22.0,0.474025974025974,0.48344370860927155,0.5150501672240803,0.4972375690607735,0.6343283582089553,,0.0694519804666305,0.01925820256776034,0.024774774774774775,0.012110726643598616,0.05517241379310345,0.05065666041275797,0.09452054794520548,0.7222222222222222,0.3163064833005894,0.6149068322981367,0.6875,0.5151515151515151,0.38823529411764707,0.39520958083832336,0.5151515151515151,0.2857142857142857,0.2996845425867508,0.6421052631578947,0.5303755813953487,0.08555657773689053,0.1368421052631579,0.06656225528582616,106.0,324.0,46.0,0.10412573673870335,13.0,16.0,12.0,53.0,12.0,6.0,0.5714285714285714,0.6111111111111112,0.08862876254180602,0.10559006211180125,0.02368421052631579,0.025157232704402517,0.7222222222222222,11.0,8.0,24.0,0.0175054704595186,0.15384615384615385,0.12244897959183673,44.0,0.41509433962264153,0.4888888888888889,28.0,14.0,0.2916666666666667,False,10.0,27.0,15.0,35.0,8.0,0.42857142857142855,0.42857142857142855,0.37037037037037035,0.9,20.0,,12.0,22.0,5.0,4.0,2.0,4.0,,,0.1509433962264151,,0.22727272727272727,2.0,30.0,2.0,,1.0,,0.004761904761904762,0.01764705882352941,0.007352941176470588,1.0,,5.0,8.0,6.0,0.12698412698412698,0.625,2.0,1.0,0.0035211267605633804,0.8,0.004739336492890996
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,102779.0,1713,309,3479,3484,884,691,321.0,6963,41.0,22.0,70.0,5.0,16.0,36.0,97.0,16.0,411.0,58.0,167.0,743.0,3665,117.0,10.0,32.0,210.0,171.0,97.0,36.0,53.0,45.0,98.0,26.0,19.0,31.0,241.0,24.0,77.0,378.0,86.0,464.0,25.0,16.0,49.0,74.0,117.0,210.0,884,13.0,0.9827586206896551,0.3473053892215569,0.3125,0.3473053892215569,0.5761245674740484,0.5704697986577181,0.5906200317965024,0.6,0.2889273356401384,17.637877211238294,0.5102040816326531,0.22514619883040934,0.04771371769383698,0.20497630331753555,0.056641942009440324,0.056179775280898875,0.22456140350877193,0.07093425605536333,0.12110726643598616,0.3142857142857143,0.3188405797101449,1.0,0.16782006920415224,0.3711340206185567,0.3711340206185567,0.9722222222222222,0.10738255033557047,0.3125,0.10738255033557047,0.7785467128027682,0.3711340206185567,0.5647579584775088,0.5431453020134227,0.28263795423956933,3.7445255474452557,24.49940119760479,0.2540960045990227,192.0,283.0,44.0,55.0,85.0,17.0,246.0,77.0,58.0,5.0,80.0,70.0,40.0,402.0,60.0,269.0,32.0,95.0,60.0,35.0,24.0,17.0,7.0,79.0,108.0,43.0,14.0,68.0,32.0,70.0,36.0,12.0,0.8170731707317073,0.8854625550660793,0.5985401459854015,0.5982905982905983,0.5405405405405406,0.3333333333333333,0.199851411589896,0.061224489795918366,0.08256880733944955,0.03712871287128713,0.15151515151515152,0.20745920745920746,0.23032629558541268,0.5142857142857142,0.48961937716262977,0.6784452296819788,0.7413127413127413,0.8385416666666666,0.4146341463414634,0.4146341463414634,0.7647058823529411,0.6197183098591549,0.5704697986577181,0.6470588235294118,0.5460863636363636,0.06991869918699187,0.09598214285714286,0.10767160161507403,87.0,90.0,18.0,0.15051903114186851,25.0,30.0,38.0,28.0,17.0,33.0,0.5172413793103449,0.528169014084507,0.0681265206812652,0.08480565371024736,0.07228915662650602,0.06995884773662552,0.5681818181818182,4.0,6.0,6.0,0.043076923076923075,0.28,0.22807017543859648,37.0,0.42528735632183906,0.4457831325301205,5.0,3.0,0.3125,False,4.0,10.0,5.0,13.0,4.0,0.38461538461538464,0.14084507042253522,0.4,1.0,4.0,2.0,2.0,9.0,4.0,9.0,3.0,1.0,,,0.04597701149425287,0.025974025974025976,0.7297297297297297,1.0,3.0,1.0,,,2.0,0.005988023952095809,,0.014285714285714285,2.0,,1.0,3.0,,0.04225352112676056,0.3333333333333333,,2.0,,1.0,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,136908.0,2282,170,4571,4596,1357,1118,414.0,9167,254.0,10.0,26.0,4.0,7.0,3.0,15.0,7.0,602.0,13.0,41.0,721.0,4920,157.0,5.0,14.0,201.0,39.0,12.0,3.0,200.0,116.0,316.0,68.0,48.0,97.0,748.0,41.0,48.0,277.0,97.0,374.0,74.0,53.0,154.0,90.0,165.0,201.0,1357,11.0,1.0,0.3170731707317073,0.35714285714285715,0.34210526315789475,0.4860031104199067,0.4766081871345029,0.5164756446991404,0.5180412371134021,0.06376360808709176,16.89162366018261,0.4805194805194805,0.10084033613445378,0.06788079470198675,0.11617312072892938,0.0500515995872033,0.0625,0.09230769230769231,0.39502332814930013,0.04043545878693624,0.38461538461538464,0.38461538461538464,1.0,0.02332814930015552,0.2,0.2,1.0,0.04093567251461988,0.5714285714285714,0.04093567251461988,0.41368584758942456,0.25,0.4776778125000002,0.4745538690476192,0.2787794729542302,9.577242524916942,25.951219512195124,0.29687158171078537,138.0,225.0,44.0,41.0,66.0,104.0,293.0,96.0,72.0,13.0,85.0,74.0,38.0,380.0,56.0,207.0,22.0,61.0,38.0,23.0,80.0,38.0,20.0,159.0,129.0,59.0,15.0,38.0,25.0,38.0,23.0,14.0,0.6484641638225256,0.6810035842293907,0.4867109634551495,0.4713375796178344,0.5,0.1437908496732026,0.12041884816753927,0.041979010494752625,0.060240963855421686,0.03152364273204904,0.13218390804597702,0.12720156555772993,0.10641399416909621,0.6052631578947368,0.3499222395023328,0.6133333333333333,0.6934673366834171,0.5942028985507246,0.4094488188976378,0.4094488188976378,0.8365384615384616,0.5641025641025641,0.38596491228070173,0.6212121212121212,0.5132813725490195,0.08638360175695461,0.09190031152647975,0.11789181692094314,123.0,206.0,72.0,0.19129082426127528,20.0,30.0,28.0,34.0,20.0,12.0,0.4166666666666667,0.46153846153846156,0.05647840531561462,0.11555555555555555,0.03735632183908046,0.06734006734006734,0.45454545454545453,24.0,22.0,19.0,0.0707070707070707,0.25,0.13953488372093023,51.0,0.4146341463414634,0.4434782608695652,1.0,20.0,0.14285714285714285,False,2.0,2.0,4.0,6.0,9.0,0.6666666666666666,0.02564102564102564,1.0,1.0,31.0,,5.0,21.0,12.0,7.0,1.0,1.0,,5.0,0.06504065040650407,,0.4117647058823529,3.0,,,,,,,,,,,2.0,4.0,3.0,0.05128205128205128,0.5,,,,1.0,
959,1610612756,Steve Nash,Steve Nash,959,PHX,166796.0,2780,548,5629,5620,1418,1099,535.0,11249,300.0,12.0,24.0,2.0,6.0,167.0,357.0,101.0,581.0,179.0,381.0,1371.0,6094,136.0,48.0,107.0,411.0,228.0,356.0,167.0,735.0,163.0,898.0,87.0,76.0,478.0,1959.0,12.0,51.0,254.0,28.0,282.0,209.0,163.0,295.0,50.0,113.0,411.0,1418,18.0,0.4245810055865922,0.46981627296587924,0.4485981308411215,0.4710526315789474,0.5971933471933472,0.6090534979423868,0.627851711026616,0.6655629139072847,0.39604989604989604,21.584699453551913,0.7084745762711865,0.09883720930232558,0.01602136181575434,0.08981380065717415,0.01195219123505976,0.014925373134328358,0.10476190476190476,0.31185031185031187,0.02494802494802495,0.5,0.5217391304347826,1.0,0.3711018711018711,0.4677871148459384,0.4677871148459384,0.38323353293413176,0.024691358024691357,0.3333333333333333,0.4156378600823045,0.5395010395010394,0.4691011235955056,0.48918553590010405,0.4650274793388431,0.29978118161925604,11.82323580034423,25.299212598425196,0.2519097530644875,83.0,138.0,7.0,13.0,26.0,153.0,306.0,222.0,35.0,17.0,91.0,76.0,115.0,64.0,15.0,195.0,8.0,53.0,38.0,15.0,86.0,66.0,7.0,220.0,245.0,39.0,58.0,5.0,1.0,5.0,4.0,53.0,0.10457516339869281,0.10457516339869281,0.5266781411359724,0.5588235294117647,0.6742424242424242,0.05194805194805195,0.08771929824561403,0.009933774834437087,0.0021231422505307855,0.014657980456026058,0.0700152207001522,0.06997084548104957,0.11477272727272728,0.8,0.14345114345114346,0.6014492753623188,0.680327868852459,0.14457831325301204,0.51,0.5117056856187291,0.10457516339869281,0.12280701754385964,0.10699588477366255,0.5,0.4669511904761905,0.04124748490945674,0.06382978723404255,0.06637490882567469,143.0,548.0,169.0,0.14864864864864866,5.0,19.0,,24.0,10.0,3.0,0.5428571428571428,0.6491228070175439,0.04130808950086059,0.11594202898550725,0.011764705882352941,0.02252252252252252,0.7142857142857143,61.0,4.0,9.0,0.016632016632016633,0.2,0.07291666666666667,70.0,0.48951048951048953,0.5147058823529411,46.0,34.0,0.45544554455445546,False,12.0,22.0,12.0,22.0,6.0,0.5454545454545454,0.38596491228070173,0.5454545454545454,0.6666666666666666,88.0,1.0,6.0,46.0,17.0,1.0,1.0,,,,0.04895104895104895,0.007352941176470588,0.05714285714285714,2.0,309.0,1.0,,57.0,,0.0026246719160104987,0.0033333333333333335,0.041666666666666664,,,,,1.0,,,2.0,,,,0.005221932114882507
