EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeAssists,FTOffRebounds,Offensive Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3
101110,1610612757,Martell Webster,Martell Webster,101110,POR,40862.0,681,1255,1254,299,361,167,2509,22.0,38,5.0,9.0,6.0,12.0,8.0,16.0,16.0,54.0,22.0,55.0,1.0,6.0,3.0,13.0,20.0,55.0,2.0,5.0,3.0,13.0,46,108,42.0,110.0,48.0,266,1347,8.0,17.0,3.0,11.0,12.0,37.0,16.0,30.0,6.0,26.0,18.0,68.0,66.0,26.0,117.0,9.0,4.0,3.0,52.0,20.0,3.0,26.0,8.0,34.0,3.0,5.0,6.0,20.0,76.0,4.0,20.0,20,52,12.0,84,24.0,108,4.0,11.0,5.0,6.0,18.0,2.0,10.0,9.0,1.0,8.0,1.0,3.0,27,2.0,5.0,19.0,45.0,2.0,44.0,4.0,5.0,62.0,2.0,7.0,23.0,1.0,4.0,13.0,10.0,1.0,2.0,13.0,8.0,68.0,299,6.0,4.0,0.717391304347826,0.75,0.9285714285714286,0.38181818181818183,0.2727272727272727,0.23076923076923078,0.3925233644859813,0.42592592592592593,0.47058823529411764,0.5333333333333333,0.5,0.44642857142857145,0.44642857142857145,0.5348360655737705,0.5294117647058824,0.5074626865671642,0.5045871559633027,0.027777777777777776,0.02631578947368421,0.037037037037037035,18.741355463347162,0.6666666666666666,0.35294117647058826,0.11607142857142858,0.04158004158004158,0.15873015873015872,0.026845637583892617,0.1254355400696864,0.0380952380952381,0.030303030303030304,0.032520325203252036,0.05019305019305019,0.033707865168539325,0.016666666666666666,0.046153846153846156,0.09836065573770492,0.17346938775510204,0.1411764705882353,0.1951219512195122,0.03278688524590164,0.6153846153846154,0.1743119266055046,0.5789473684210527,0.5945945945945946,0.6818181818181818,0.07339449541284404,0.5,0.5,0.5,0.24770642201834864,0.2962962962962963,0.3076923076923077,0.875,0.25229357798165136,0.4,0.4,0.9545454545454546,0.25229357798165136,0.36363636363636365,0.36363636363636365,0.9,0.32142857142857145,0.5555555555555556,0.4,0.21428571428571427,0.16666666666666666,1.0,0.17857142857142858,0.4,1.0,0.21428571428571427,0.5,0.23214285714285715,0.23076923076923078,0.23214285714285715,0.23076923076923078,0.6788990825688074,0.38461538461538464,0.5248144186046511,0.52513,0.5165416666666666,0.1,0.17829457364341086,0.009009009009009009,0.13909774436090225,0.2556390977443609,11.121296296296297,24.999090909090913,0.23824701195219122,,,,,,,,,,,,,,,,,,True,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,80524.0,1342,2447,2442,564,637,311,4889,62.0,94,32.0,51.0,13.0,18.0,29.0,84.0,127.0,265.0,1.0,3.0,,1.0,,,2.0,7.0,,,1.0,4.0,218,443,3.0,10.0,85.0,530,2627,46.0,80.0,,1.0,29.0,121.0,48.0,87.0,1.0,4.0,16.0,115.0,328.0,108.0,6.0,3.0,52.0,1.0,6.0,2.0,14.0,36.0,21.0,57.0,14.0,7.0,13.0,14.0,135.0,28.0,77.0,60,164,23.0,247,107.0,354,9.0,29.0,19.0,10.0,20.0,2.0,10.0,35.0,2.0,10.0,1.0,9.0,55,7.0,11.0,126.0,208.0,13.0,101.0,15.0,11.0,109.0,10.0,,52.0,,8.0,26.0,21.0,,5.0,27.0,17.0,115.0,564,20.0,6.0,0.7522935779816514,0.8541666666666666,0.6666666666666666,0.3,,0.25,0.3333333333333333,0.49209932279909707,0.575,0.5517241379310345,0.4911699779249448,0.5679012345679012,0.5439560439560439,0.5268389662027833,0.6111111111111112,0.575,0.02207505518763797,0.03160270880361174,0.07446808510638298,,19.88575508746876,0.36363636363636365,0.35384615384615387,0.18937644341801385,0.08406113537117904,0.19047619047619047,0.10108303249097472,0.1896697713801863,0.08801341156747695,0.1092896174863388,0.08936170212765958,0.07228915662650602,0.10714285714285714,0.09174311926605505,0.17886178861788618,0.22950819672131148,0.1702127659574468,0.17937219730941703,0.21739130434782608,0.04205607476635514,0.6296296296296297,0.20750551876379691,0.6595744680851063,0.7126436781609196,0.5161290322580645,0.18543046357615894,0.34523809523809523,0.37662337662337664,0.6896551724137931,0.5849889624724062,0.47924528301886793,0.47924528301886793,0.8818897637795275,0.006622516556291391,0.3333333333333333,0.3333333333333333,1.0,0.01545253863134658,0.2857142857142857,0.2857142857142857,0.5,0.6296296296296297,0.6274509803921569,0.15625,0.012345679012345678,,,,,,0.1978021978021978,0.7222222222222222,,,0.04395604395604396,0.25,0.22958057395143489,0.3333333333333333,0.4339227272727273,0.4940341269841268,0.41511516853932584,0.10505050505050505,0.10721649484536082,,0.22830188679245284,0.2169811320754717,13.24469525959368,27.130000000000003,0.23048630976706172,43.0,9.0,2.0,13.0,1.0,1.0,4.0,1.0,4.0,8.0,0.08333333333333333,0.03773584905660377,,,,,,True,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,41610.0,694,1249,1249,335,368,149,2498,18.0,39,3.0,3.0,4.0,8.0,20.0,45.0,20.0,38.0,10.0,29.0,,,,3.0,8.0,34.0,,,1.0,10.0,58,122,18.0,63.0,57.0,227,1368,7.0,11.0,,,1.0,15.0,18.0,36.0,1.0,13.0,25.0,64.0,30.0,86.0,48.0,6.0,2.0,3.0,30.0,7.0,14.0,72.0,18.0,90.0,6.0,12.0,23.0,43.0,198.0,2.0,8.0,22,47,1.0,70,10.0,80,4.0,16.0,8.0,8.0,31.0,7.0,16.0,20.0,,15.0,4.0,2.0,51,9.0,9.0,15.0,31.0,,60.0,1.0,7.0,64.0,6.0,2.0,31.0,,3.0,,,,,,,64.0,335,5.0,2.0,0.25862068965517243,0.2631578947368421,0.8888888888888888,0.2857142857142857,,0.07692307692307693,0.2833333333333333,0.47540983606557374,0.6363636363636364,0.5,0.4594594594594595,0.6363636363636364,0.3979591836734694,0.5305164319248826,0.625,0.5,0.34054054054054056,0.11475409836065574,0.28205128205128205,,18.560338743824982,0.6078431372549019,0.024390243902439025,0.10352422907488987,0.017167381974248927,0.12359550561797752,0.014084507042253521,0.10917721518987342,0.01644736842105263,0.011111111111111112,0.02459016393442623,0.015748031496062992,0.02666666666666667,,0.08396946564885496,0.03125,0.1641025641025641,0.125,0.11904761904761904,0.044444444444444446,,0.21081081081081082,0.46153846153846156,0.6428571428571429,0.3888888888888889,0.24324324324324326,0.4444444444444444,0.47619047619047616,0.15,0.20540540540540542,0.5263157894736842,0.5263157894736842,0.25,0.15675675675675677,0.3448275862068966,0.3448275862068966,0.9,0.1837837837837838,0.23529411764705882,0.23529411764705882,0.875,0.2727272727272727,1.0,0.3333333333333333,,,,,,,0.16326530612244897,0.5,0.061224489795918366,,0.20408163265306123,0.1,0.5513513513513514,0.23333333333333334,0.4853464285714286,0.43186,0.4506826086956522,0.14761904761904762,0.2108843537414966,,0.06607929515418502,0.28193832599118945,9.112295081967211,24.844444444444445,0.2682145716573259,-50.0,6.0,,4.0,,,,,1.0,2.0,0.06666666666666667,,1.0,,,,,True,,,
101144,1610612757,Von Wafer,Von Wafer,101144,POR,2539.0,42,76,79,20,50,9,155,,2,,,,,1.0,1.0,1.0,5.0,,1.0,,,,,1.0,5.0,,,,2.0,2,8,1.0,6.0,1.0,8,71,1.0,2.0,,,,2.0,1.0,2.0,,2.0,,2.0,2.0,2.0,,3.0,,,5.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1,6,,7,,7,,,,,,,,1.0,,,,1.0,1,,,3.0,3.0,,2.0,,,2.0,,,1.0,,,,,,,1.0,,2.0,20,,,0.5,0.5,,0.16666666666666666,,,0.16666666666666666,0.25,0.5,0.5,0.25,0.5,0.25,0.26666666666666666,0.5,0.25,0.42857142857142855,,,,18.6046511627907,,,0.1875,,0.1,,0.16666666666666666,,,,,,,0.14285714285714285,0.125,0.23529411764705882,0.1111111111111111,,,,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,,0.35714285714285715,0.2,0.2,1.0,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,,,,,,,,,,,,,,,0.5,,0.5714285714285714,0.2,0.4430178571428571,0.3644,0.44292499999999996,0.06666666666666667,0.1111111111111111,,0.25,0.25,12.425,25.316666666666666,0.2631578947368421,5.0,,,,1.0,1.0,,,,,,,,,,,,True,,,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,3163.0,53,98,101,45,65,16,199,4.0,9,3.0,6.0,3.0,4.0,,1.0,3.0,6.0,,1.0,,,,1.0,,1.0,,,,1.0,7,16,,2.0,1.0,15,86,4.0,7.0,,,1.0,9.0,4.0,7.0,,2.0,,8.0,10.0,4.0,,,4.0,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,7.0,4,3,,7,8.0,15,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,3,,1.0,1.0,3.0,,4.0,,1.0,3.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,8.0,45,,,0.7142857142857143,1.0,,,,,,0.4375,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.5714285714285714,0.4444444444444444,0.39473684210526316,0.5625,0.4444444444444444,0.1111111111111111,0.0625,0.1111111111111111,,18.64406779661017,0.6666666666666666,,0.09090909090909091,0.175,0.23529411764705882,0.08333333333333333,0.14,0.15384615384615385,0.35714285714285715,0.1111111111111111,0.058823529411764705,,0.2,0.6,,,0.25,,0.1,1.0,0.5,0.4444444444444444,0.5,0.5,0.05555555555555555,,,,0.3333333333333333,0.5,0.5,1.0,0.05555555555555555,,,,0.05555555555555555,,,,0.8571428571428571,0.5,0.3333333333333333,,,,,,,0.4444444444444444,0.75,0.1111111111111111,,0.1111111111111111,,0.6111111111111112,,0.47091388888888885,0.5274166666666668,0.49974999999999997,0.10526315789473684,0.11764705882352941,,0.6,0.5333333333333333,7.731249999999999,24.05,0.45918367346938777,19.0,,,1.0,,,,,,,,,,,,,,True,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,41235.0,687,1263,1245,268,281,161,2508,50.0,71,15.0,24.0,11.0,13.0,53.0,111.0,44.0,110.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,147,292,1.0,2.0,63.0,360,1313,21.0,37.0,1.0,1.0,13.0,58.0,27.0,48.0,1.0,2.0,15.0,72.0,190.0,104.0,3.0,,24.0,1.0,1.0,1.0,11.0,18.0,9.0,27.0,5.0,4.0,10.0,8.0,63.0,13.0,41.0,24,77,10.0,111,54.0,165,6.0,18.0,10.0,8.0,12.0,,6.0,19.0,3.0,6.0,,3.0,31,2.0,11.0,19.0,46.0,2.0,71.0,6.0,,83.0,17.0,,46.0,,4.0,18.0,12.0,,6.0,18.0,9.0,72.0,268,3.0,4.0,0.6462585034013606,0.7037037037037037,1.0,0.5,1.0,0.5,1.0,0.5034246575342466,0.5675675675675675,0.5625,0.5051020408163265,0.5921052631578947,0.57,0.5504587155963303,0.6590909090909091,0.6101694915254238,0.006802721088435374,0.03767123287671233,0.056338028169014086,0.00909090909090909,24.757952973720606,0.3870967741935484,0.2857142857142857,0.16923076923076924,0.0863157894736842,0.15789473684210525,0.09154929577464789,0.16639209225700163,0.08752025931928688,0.09090909090909091,0.09848484848484848,0.0784313725490196,0.09574468085106383,0.08333333333333333,0.152,0.18115942028985507,0.171875,0.16981132075471697,0.13043478260869565,0.045112781954887216,0.5,0.24149659863945577,0.704225352112676,0.746268656716418,0.66,0.37755102040816324,0.4774774774774775,0.5047619047619047,0.4716981132075472,0.3741496598639456,0.4,0.4036697247706422,0.8409090909090909,,,,,0.006802721088435374,0.5,0.5,1.0,0.631578947368421,0.625,0.06666666666666667,,,,0.02631578947368421,1.0,1.0,0.26,0.8461538461538461,,,0.04,0.5,0.24829931972789115,1.0,0.4372571672354949,0.4750409090909091,0.4337846938775509,0.14241486068111456,0.14330218068535824,,0.16111111111111112,0.2,10.326712328767123,53.85,0.2121931908155186,70.0,,,8.0,,,,,1.0,2.0,0.05405405405405406,,,,,,,True,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,8502.0,142,253,258,22,36,44,511,12.0,19,7.0,12.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,13,22,,1.0,9.0,35,280,7.0,13.0,,,4.0,18.0,2.0,3.0,,,,4.0,14.0,12.0,,,12.0,,1.0,,2.0,1.0,,1.0,,,1.0,,2.0,4.0,22.0,9,18,,27,26.0,53,2.0,,,,3.0,,1.0,5.0,1.0,2.0,,,8,2.0,2.0,8.0,18.0,4.0,19.0,4.0,5.0,14.0,2.0,,8.0,,,8.0,8.0,,,8.0,5.0,4.0,22,1.0,,0.5384615384615384,1.0,,,,,,0.5909090909090909,0.5384615384615384,0.6666666666666666,0.5652173913043478,0.5384615384615384,0.6666666666666666,0.603448275862069,0.6,0.6666666666666666,0.043478260869565216,0.09090909090909091,0.10526315789473684,,12.012987012987013,0.375,,0.1978021978021978,0.20754716981132076,0.2647058823529412,0.13333333333333333,0.216,0.19117647058823528,0.30434782608695654,0.19230769230769232,0.17543859649122806,0.05263157894736842,0.2727272727272727,0.09375,0.22727272727272727,0.2702702702702703,0.36363636363636365,0.08333333333333333,0.2857142857142857,0.625,0.8260869565217391,0.631578947368421,0.7058823529411765,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.043478260869565216,,,,0.9230769230769231,0.5833333333333334,0.14285714285714285,,,,,,,0.6666666666666666,1.0,,,,,0.8695652173913043,,0.5260739130434783,0.5477307692307692,0.47326666666666667,0.27586206896551724,0.2857142857142857,,0.5142857142857142,0.11428571428571428,0.7863636363636364,25.3,0.08695652173913043,-14.0,,,2.0,,,,,2.0,2.0,,,,,,,,True,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,55300.0,922,1692,1677,340,401,212,3369,65.0,109,12.0,19.0,13.0,27.0,28.0,73.0,60.0,136.0,10.0,16.0,2.0,4.0,1.0,2.0,13.0,48.0,3.0,7.0,4.0,11.0,153,318,23.0,64.0,98.0,473,1812,19.0,32.0,5.0,11.0,10.0,63.0,29.0,72.0,5.0,13.0,41.0,114.0,84.0,222.0,60.0,9.0,8.0,2.0,46.0,13.0,15.0,121.0,43.0,164.0,24.0,19.0,29.0,73.0,371.0,5.0,20.0,15,59,3.0,77,25.0,102,9.0,24.0,17.0,7.0,23.0,4.0,13.0,17.0,1.0,10.0,2.0,3.0,40,3.0,9.0,20.0,43.0,2.0,118.0,2.0,14.0,129.0,17.0,,57.0,,16.0,3.0,1.0,1.0,1.0,4.0,3.0,114.0,340,5.0,14.0,0.27450980392156865,0.28187919463087246,0.8695652173913043,0.359375,0.45454545454545453,0.38461538461538464,0.3709677419354839,0.4811320754716981,0.59375,0.4027777777777778,0.4908376963350785,0.6162790697674418,0.4294117647058823,0.5399543378995434,0.6428571428571429,0.5277777777777778,0.16753926701570682,0.04716981132075472,0.11009174311926606,0.007352941176470588,24.68944099378882,0.575,0.06976744186046512,0.09949409780775717,0.03139717425431711,0.07425742574257425,0.02824858757062147,0.0930817610062893,0.030712530712530713,0.0743801652892562,0.05113636363636364,0.0058823529411764705,0.034782608695652174,0.016129032258064516,0.048484848484848485,0.12290502793296089,0.11646586345381527,0.08955223880597014,0.04411764705882353,0.047619047619047616,0.75,0.28534031413612565,0.5963302752293578,0.6701030927835051,0.36923076923076925,0.19109947643979058,0.3835616438356164,0.39436619718309857,0.14285714285714285,0.35602094240837695,0.4411764705882353,0.4444444444444444,0.23333333333333334,0.041884816753926704,0.625,0.625,1.0,0.1256544502617801,0.2708333333333333,0.2708333333333333,0.7692307692307693,0.4418604651162791,0.631578947368421,0.4166666666666667,0.09302325581395349,0.5,1.0,0.16279069767441862,0.42857142857142855,0.3333333333333333,0.3176470588235294,0.48148148148148145,0.023529411764705882,0.5,0.12941176470588237,0.36363636363636365,0.45287958115183247,0.2826086956521739,0.47852894736842094,0.5118484848484848,0.459362048192771,0.13507109004739337,0.15921787709497207,,0.1331923890063425,0.24101479915433405,10.09182389937107,25.0640625,0.20094562647754138,78.0,19.0,,4.0,1.0,1.0,,1.0,,,0.0273972602739726,,,,,,,True,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,15944.0,266,475,489,126,122,59,964,9.0,22,,1.0,2.0,5.0,1.0,6.0,5.0,18.0,3.0,6.0,,,,,6.0,15.0,,,1.0,5.0,15,46,9.0,21.0,11.0,68,548,,4.0,,,1.0,1.0,4.0,12.0,1.0,5.0,1.0,12.0,4.0,26.0,24.0,3.0,,2.0,13.0,6.0,6.0,34.0,19.0,53.0,6.0,13.0,8.0,23.0,125.0,1.0,4.0,4,12,,16,5.0,21,,9.0,6.0,3.0,6.0,6.0,4.0,12.0,2.0,2.0,,1.0,18,2.0,8.0,6.0,25.0,,17.0,1.0,1.0,16.0,,,8.0,,,,,,,,,12.0,126,3.0,,0.13333333333333333,0.13333333333333333,0.8888888888888888,0.42857142857142855,,0.2,0.47368421052631576,0.32608695652173914,,0.3333333333333333,0.4253731343283582,,0.3235294117647059,0.4533333333333333,0.1,0.3333333333333333,0.31343283582089554,0.13043478260869565,0.18181818181818182,0.05555555555555555,17.15867158671587,0.3333333333333333,,0.07643312101910828,0.02247191011235955,0.0547945205479452,0.015625,0.06956521739130435,0.02066115702479339,0.05,,0.02040816326530612,0.03225806451612903,,0.047619047619047616,0.1111111111111111,0.0759493670886076,0.03636363636363636,0.1111111111111111,,,0.3283582089552239,0.4090909090909091,0.5,,0.08955223880597014,0.16666666666666666,0.2,,0.26865671641791045,0.2777777777777778,0.29411764705882354,0.4,0.08955223880597014,0.5,0.5,1.0,0.22388059701492538,0.4,0.4,0.8333333333333334,0.25,,,,,,,,,0.29411764705882354,0.4,,,0.29411764705882354,0.2,0.6417910447761194,0.46153846153846156,0.4755776923076923,0.3268,0.39149062500000004,0.10666666666666667,0.14814814814814814,,0.014705882352941176,0.17647058823529413,8.749999999999998,27.75238095238095,0.26526315789473687,-68.0,3.0,,2.0,,,,,,,0.16666666666666666,,,,,,,True,,,
201192,1610612757,Taurean Green,Taurean Green,201192,POR,868.0,14,28,27,15,16,7,55,1.0,1,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,2.0,,,1.0,1.0,2,4,1.0,2.0,2.0,9,17,,,,,,,1.0,2.0,1.0,1.0,,5.0,,4.0,,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,,1,1,,2,,2,,,,,,1.0,,2.0,,,,,2,,,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,5.0,15,,,,,,0.5,,1.0,0.5,0.5,,0.5,0.5833333333333334,,0.8333333333333334,0.6428571428571429,,0.8333333333333334,0.3333333333333333,,,,25.714285714285715,,,0.14285714285714285,,0.3333333333333333,,0.2,,,,,,,,,0.2,,1.0,,,0.16666666666666666,1.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.5,0.5,0.449125,,0.49310000000000004,0.14285714285714285,0.2,,,0.5555555555555556,15.7,25.35,0.5357142857142857,26.0,,,,,,,,,,,,,,,,,True,,,
