EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on,BlockedCorner3
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,13762.0,229.0,-20.0,442,444.0,196.0,211.0,53.0,886,7.0,12.0,4.0,6.0,3.0,6.0,4.0,1.0,1.0,7.0,16.0,1.0,8.0,22.0,509.0,4.0,7.0,2.0,10.0,3.0,8.0,1.0,5.0,11.0,6.0,8.0,8.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,9.0,3.0,4.0,18.0,4.0,26.0,18.0,44.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,6.0,2.0,4.0,30.0,50.0,4.0,1.0,13.0,3.0,20.0,2.0,6.0,5.0,10.0,9.0,1.0,10.0,7.0,1.0,1.0,11.0,196.0,9.0,5.0,0.42857142857142855,1.0,0.4375,0.5714285714285714,0.375,0.4117647058823529,0.5714285714285714,0.3333333333333333,0.4230769230769231,0.5555555555555556,0.34375,0.058823529411764705,0.25,0.16666666666666666,0.5,6.349206349206349,0.6666666666666666,0.18181818181818182,0.0967741935483871,0.1276595744680851,0.0703125,0.08163265306122448,0.0967741935483871,0.11578947368421053,0.07894736842105263,0.15151515151515152,0.06349206349206349,0.08571428571428572,0.1111111111111111,0.13725490196078433,0.10256410256410256,0.13725490196078433,0.1,0.05263157894736842,0.25,0.7,0.7058823529411765,0.5833333333333334,0.7,0.42857142857142855,0.23529411764705882,0.058823529411764705,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.7647058823529411,0.5403625,0.54825,0.4845875,0.2857142857142857,0.3,0.45454545454545453,0.5,2.5875,43.6,0.4434389140271493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,62086.0,1035.0,-38.0,1977,1979.0,466.0,551.0,277.0,3956,33.0,79.0,5.0,12.0,5.0,14.0,44.0,72.0,17.0,107.0,278.0,105.0,65.0,387.0,2127.0,12.0,28.0,,36.0,22.0,59.0,25.0,32.0,112.0,106.0,108.0,8.0,1.0,27.0,72.0,10.0,82.0,4.0,47.0,174.0,3.0,19.0,,28.0,73.0,2.0,103.0,22.0,125.0,3.0,50.0,28.0,34.0,7.0,24.0,23.0,10.0,57.0,2.0,9.0,48.0,78.0,,6.0,60.0,,81.0,5.0,29.0,11.0,10.0,7.0,3.0,10.0,7.0,,,112.0,466.0,8.0,11.0,0.4953271028037383,0.5145631067961165,0.38489208633093525,0.42857142857142855,0.3728813559322034,0.42036553524804177,0.45,0.47619047619047616,0.4607142857142857,0.43902439024390244,0.5490196078431373,0.2741514360313316,0.09712230215827339,0.25316455696202533,0.11363636363636363,20.676202860858258,0.5964912280701754,0.022988505747126436,,0.11010558069381599,0.025232403718459494,0.12121212121212122,0.013574660633484163,0.11297539149888143,0.022587268993839837,0.01098901098901099,0.020172910662824207,0.013986013986013986,0.01282051282051282,0.09417040358744394,0.10152284263959391,0.13168724279835392,0.10778443113772455,0.15625,0.014218009478672985,0.7,0.206266318537859,0.4177215189873418,0.559322033898305,0.5454545454545454,0.11488250652741515,0.18798955613577023,0.3,0.4166666666666667,0.16666666666666666,0.35714285714285715,0.20238095238095238,0.4804177545691906,0.4979861256544503,0.5363354838709677,0.47936626506024105,0.07579462102689487,0.09602649006622517,0.09302325581395349,0.28940568475452194,12.469784172661871,25.073333333333327,0.2357106727364694,13.0,61.0,155.0,12.0,33.0,2.0,3.0,5.0,8.0,24.0,2.0,9.0,7.0,36.0,4.0,12.0,12.0,99.0,9.0,71.0,24.0,6.0,7.0,18.0,22.0,5.0,2.0,2.0,7.0,2.0,0.9166666666666666,0.34285714285714286,0.3333333333333333,0.48,0.34615384615384615,0.012903225806451613,0.044642857142857144,0.29545454545454547,0.3333333333333333,0.46153846153846156,0.4046997389033943,0.3935483870967742,0.39869281045751637,0.47540983606557374,0.08616187989556136,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.4,0.075,0.6666666666666666,1.0,0.225,0.2222222222222222,1.0,0.09523809523809523,0.625,0.4117647058823529,0.3380281690140845,0.018691588785046728,,,,,,,,,,,,,True,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,50740.0,846.0,143.0,1611,1569.0,511.0,562.0,222.0,3180,10.0,15.0,1.0,1.0,2.0,4.0,8.0,93.0,36.0,24.0,48.0,194.0,16.0,328.0,1706.0,3.0,3.0,,30.0,6.0,13.0,67.0,12.0,111.0,26.0,22.0,,,3.0,48.0,23.0,71.0,14.0,18.0,165.0,4.0,1.0,,12.0,26.0,2.0,40.0,5.0,45.0,2.0,11.0,10.0,14.0,1.0,11.0,5.0,3.0,19.0,1.0,5.0,18.0,45.0,1.0,1.0,16.0,,22.0,,2.0,6.0,,,,,,,1.0,111.0,511.0,6.0,6.0,0.5416666666666666,0.5416666666666666,0.5,1.0,0.46153846153846156,0.6446280991735537,0.7142857142857143,0.61875,0.6533864541832669,0.7142857142857143,0.6379310344827587,0.8016528925619835,0.0625,,0.375,14.492753623188406,0.7368421052631579,0.03636363636363636,,0.05029013539651837,0.0020876826722338203,0.06451612903225806,0.014545454545454545,0.05405405405405406,0.006631299734748011,,0.0049261083743842365,0.005780346820809248,0.029411764705882353,0.07909604519774012,0.050359712230215826,0.024875621890547265,0.05755395683453238,0.0851063829787234,0.016260162601626018,,0.06198347107438017,0.6666666666666666,0.6666666666666666,0.7,0.03305785123966942,0.384297520661157,0.047619047619047616,1.0,0.05,0.5,0.45,0.8636363636363636,0.5294759336099585,0.5343,0.5059189873417721,0.0163265306122449,0.04,0.09146341463414634,0.3384146341463415,11.347916666666665,24.441752577319598,0.31719428926132837,3.0,11.0,25.0,50.0,101.0,2.0,9.0,14.0,31.0,38.0,6.0,9.0,15.0,88.0,8.0,18.0,29.0,255.0,9.0,93.0,38.0,9.0,6.0,24.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9659090909090909,0.4536082474226804,0.4444444444444444,0.43283582089552236,0.4536082474226804,,,0.375,0.6,0.3333333333333333,0.10330578512396695,0.44,0.44,0.45454545454545453,0.41735537190082644,0.49504950495049505,0.5,1.0,0.40860215053763443,0.41304347826086957,0.9210526315789473,1.0,0.42857142857142855,0.2222222222222222,1.0,0.42857142857142855,0.6666666666666666,1.0,0.3875,0.45161290322580644,0.4166666666666667,0.40860215053763443,0.010256410256410256,2.0,1.0,2.0,0.010309278350515464,0.009900990099009901,0.010752688172043012,,,,,,,True,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,24643.0,411.0,-43.0,796,808.0,221.0,248.0,114.0,1604,27.0,41.0,10.0,14.0,4.0,4.0,4.0,8.0,3.0,36.0,70.0,27.0,9.0,105.0,871.0,11.0,17.0,2.0,27.0,6.0,8.0,7.0,4.0,19.0,42.0,30.0,18.0,,3.0,9.0,,9.0,,3.0,18.0,5.0,15.0,2.0,8.0,32.0,7.0,47.0,22.0,69.0,1.0,16.0,13.0,7.0,,6.0,13.0,1.0,20.0,3.0,3.0,25.0,45.0,1.0,2.0,14.0,3.0,13.0,1.0,6.0,1.0,5.0,3.0,1.0,5.0,3.0,,,19.0,221.0,7.0,1.0,0.5833333333333334,0.7777777777777778,0.5142857142857142,0.6470588235294118,0.75,0.4948453608247423,0.6578947368421053,0.5,0.5097087378640777,0.675,0.5588235294117647,0.27835051546391754,0.04285714285714286,0.04878048780487805,0.25,13.254310344827587,0.35,0.21875,0.05263157894736842,0.12648221343873517,0.052083333333333336,0.08421052631578947,0.049019607843137254,0.11494252873563218,0.05128205128205128,0.047619047619047616,0.0234375,0.06060606060606061,0.027777777777777776,0.14606741573033707,0.11842105263157894,0.11363636363636363,0.1044776119402985,0.03571428571428571,0.020833333333333332,0.6,0.422680412371134,0.6585365853658537,0.6923076923076923,0.5925925925925926,0.041237113402061855,0.08247422680412371,0.7368421052631579,0.7142857142857143,0.26666666666666666,1.0,0.2,0.7010309278350515,0.5336664948453607,0.5478214285714285,0.4916799999999999,0.058823529411764705,0.08,0.2571428571428571,0.18095238095238095,7.365714285714285,24.229629629629628,0.2776381909547739,,9.0,25.0,7.0,19.0,1.0,1.0,1.0,4.0,1.0,,1.0,,8.0,1.0,2.0,1.0,24.0,,8.0,1.0,,1.0,5.0,3.0,5.0,,5.0,1.0,,1.0,0.2962962962962963,0.5,0.14285714285714285,0.2962962962962963,,0.09278350515463918,,,,0.25773195876288657,0.36,0.36,0.5555555555555556,0.1958762886597938,0.3684210526315789,0.3684210526315789,1.0,0.125,0.125,1.0,0.1,0.05263157894736842,1.0,1.0,0.05263157894736842,,,0.26666666666666666,0.25,,0.125,,,,,,,,1.0,,,,,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,181618.0,3027.0,140.0,5741,5714.0,1540.0,1563.0,821.0,11455,439.0,630.0,86.0,110.0,123.0,179.0,209.0,323.0,115.0,681.0,1283.0,359.0,549.0,2250.0,6109.0,106.0,163.0,57.0,293.0,182.0,339.0,126.0,230.0,729.0,454.0,908.0,96.0,3.0,61.0,358.0,181.0,539.0,88.0,183.0,1259.0,15.0,112.0,6.0,109.0,312.0,38.0,459.0,133.0,592.0,32.0,138.0,85.0,138.0,45.0,92.0,117.0,46.0,255.0,20.0,79.0,65.0,165.0,5.0,33.0,589.0,6.0,771.0,87.0,342.0,74.0,79.0,56.0,18.0,81.0,43.0,10.0,1.0,729.0,1540.0,22.0,68.0,0.3333333333333333,0.358609794628752,0.5307872174590803,0.6503067484662577,0.5368731563421829,0.5179658952496955,0.59,0.5365591397849462,0.5671225937183384,0.6298701298701299,0.6021594684385382,0.21863580998781973,0.0475448168355417,0.06825396825396825,0.0861244019138756,33.25369568463491,0.5411764705882353,0.18357487922705315,0.02586206896551724,0.15926493108728942,0.055036855036855035,0.1634182908545727,0.020380434782608696,0.16031987814166032,0.04583182966438109,0.06097560975609756,0.02957906712172924,0.02074688796680498,0.01968503937007874,0.10688140556368961,0.16287878787878787,0.20454545454545456,0.16597510373443983,0.15675675675675677,0.04155844155844156,0.5308641975308642,0.38367844092570036,0.6968253968253968,0.747870528109029,0.37813211845102507,0.12728380024360536,0.1967113276492083,0.55,0.7818181818181819,0.3849462365591398,0.6871508379888268,0.24731182795698925,0.6023142509135201,0.5156224496029318,0.5440431137724551,0.5066016233766233,0.18210526315789474,0.2223667100130039,0.1302222222222222,0.324,8.371784879189397,25.781337047353766,0.268245950182895,78.0,164.0,444.0,12.0,36.0,2.0,7.0,4.0,11.0,101.0,6.0,30.0,41.0,113.0,8.0,37.0,45.0,135.0,204.0,320.0,101.0,93.0,34.0,141.0,53.0,12.0,12.0,12.0,12.0,4.0,0.39823008849557523,0.3147632311977716,0.21621621621621623,0.35714285714285715,0.31741573033707865,,0.08433734939759036,0.37320574162679426,0.4083769633507853,0.20512820512820512,0.27040194884287455,0.36936936936936937,0.36936936936936937,0.27439024390243905,0.02192448233861145,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3126934984520124,0.3126934984520124,0.36633663366336633,0.3023255813953488,0.035,0.2857142857142857,0.5,0.15,0.2,0.8333333333333334,0.023655913978494623,0.36363636363636365,0.3565217391304348,0.315625,0.011049723756906077,,1.0,19.0,,,,5.0,2.0,2.0,,,,True,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,75483.0,1258.0,133.0,2384,2372.0,736.0,736.0,340.0,4756,17.0,33.0,2.0,4.0,5.0,8.0,18.0,97.0,26.0,56.0,114.0,196.0,44.0,414.0,2543.0,3.0,6.0,2.0,29.0,13.0,31.0,59.0,18.0,113.0,52.0,60.0,,2.0,12.0,61.0,22.0,83.0,8.0,34.0,188.0,6.0,16.0,,23.0,44.0,3.0,70.0,22.0,92.0,4.0,37.0,16.0,26.0,3.0,20.0,15.0,6.0,41.0,6.0,11.0,66.0,118.0,5.0,2.0,51.0,2.0,58.0,3.0,11.0,6.0,11.0,8.0,2.0,12.0,8.0,,,113.0,736.0,17.0,6.0,0.4642857142857143,0.4642857142857143,0.49122807017543857,0.5,0.41935483870967744,0.5967741935483871,0.9,0.5277777777777778,0.6131498470948012,0.9,0.5505050505050505,0.632258064516129,0.10526315789473684,0.15151515151515152,0.2777777777777778,13.246940244780417,0.6341463414634146,0.03296703296703297,,0.05781865965834428,0.01972872996300863,0.076158940397351,0.018575851393188854,0.06302916274694262,0.019400352733686066,0.015463917525773196,0.023255813953488372,0.019230769230769232,0.017391304347826087,0.06037735849056604,0.025,0.0777027027027027,0.06756756756756757,0.1,0.027210884353741496,0.6666666666666666,0.1064516129032258,0.5151515151515151,0.6071428571428571,0.35294117647058826,0.05806451612903226,0.31290322580645163,0.26666666666666666,0.5,0.08888888888888889,0.625,0.28888888888888886,0.7387096774193549,0.5170103896103896,0.5316333333333334,0.5061744318181818,0.04672897196261682,0.09016393442622951,0.07004830917874397,0.27294685990338163,12.48859649122807,24.606632653061226,0.3087248322147651,6.0,33.0,63.0,45.0,99.0,4.0,5.0,11.0,33.0,41.0,3.0,4.0,12.0,86.0,7.0,9.0,23.0,243.0,15.0,95.0,41.0,14.0,7.0,20.0,21.0,3.0,2.0,4.0,8.0,4.0,0.9418604651162791,0.4387755102040816,0.7777777777777778,0.3898305084745763,0.44329896907216493,0.031746031746031744,0.018315018315018316,0.3333333333333333,0.46153846153846156,0.16666666666666666,0.2032258064516129,0.5238095238095238,0.5409836065573771,0.5757575757575758,0.3193548387096774,0.45454545454545453,0.46875,0.9777777777777777,0.422680412371134,0.4270833333333333,0.9024390243902439,1.0,0.3333333333333333,0.8,0.75,0.26666666666666666,0.75,1.0,0.36666666666666664,0.3333333333333333,0.46153846153846156,0.43157894736842106,0.020100502512562814,4.0,1.0,17.0,0.02040816326530612,0.030303030303030304,0.010309278350515464,1.0,1.0,1.0,,,,True,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,75191.0,1253.0,61.0,2408,2412.0,528.0,601.0,323.0,4820,85.0,142.0,24.0,52.0,21.0,38.0,119.0,,,181.0,389.0,2.0,89.0,451.0,2568.0,33.0,72.0,17.0,83.0,36.0,81.0,,23.0,95.0,236.0,126.0,40.0,,27.0,33.0,9.0,42.0,7.0,19.0,93.0,27.0,63.0,6.0,55.0,151.0,36.0,242.0,96.0,338.0,9.0,23.0,10.0,24.0,3.0,13.0,40.0,11.0,64.0,12.0,12.0,65.0,118.0,10.0,12.0,95.0,7.0,124.0,13.0,58.0,11.0,24.0,15.0,7.0,24.0,14.0,3.0,1.0,95.0,528.0,16.0,9.0,0.6519337016574586,0.7329192546583851,0.4652956298200514,0.4583333333333333,0.4444444444444444,0.4629156010230179,0.4583333333333333,0.4444444444444444,0.5044742729306487,0.5,0.4896907216494845,0.005115089514066497,0.06940874035989718,0.09859154929577464,0.1092436974789916,18.35192515293271,0.375,0.4090909090909091,0.06741573033707865,0.18127250900360145,0.07134767836919592,0.21235521235521235,0.10384615384615385,0.18864468864468864,0.07874015748031496,0.07589285714285714,0.0546875,0.11797752808988764,0.07317073170731707,0.13780918727915195,0.22406639004149378,0.18770226537216828,0.19444444444444445,0.25316455696202533,0.04918032786885246,0.5833333333333334,0.3631713554987212,0.5985915492957746,0.6640625,0.7058823529411765,0.30434782608695654,,0.7222222222222222,0.46153846153846156,0.4691358024691358,0.5526315789473685,,0.36828644501278773,0.4762900255754475,0.5436016666666666,0.4976296296296297,0.13302752293577982,0.1336405529953917,0.18403547671840353,0.2106430155210643,8.91259640102828,23.4,0.21926910299003322,45.0,51.0,128.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,12.0,13.0,6.0,2.0,9.0,,,,,,,,,0.09090909090909091,0.37815126050420167,0.42452830188679247,0.5333333333333333,0.3273657289002558,0.3984375,0.3984375,0.6666666666666666,0.005115089514066497,,,,,,,0.20833333333333334,,,,,,,,,,,,,,,,,,2.0,,,2.0,3.0,,True,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,69631.0,1161.0,80.0,2198,2196.0,659.0,690.0,325.0,4394,63.0,113.0,10.0,20.0,13.0,28.0,67.0,52.0,16.0,110.0,238.0,91.0,44.0,345.0,2353.0,20.0,38.0,10.0,65.0,24.0,58.0,29.0,23.0,95.0,112.0,108.0,18.0,3.0,17.0,75.0,26.0,101.0,17.0,43.0,228.0,17.0,30.0,1.0,29.0,91.0,9.0,129.0,48.0,177.0,4.0,33.0,17.0,32.0,3.0,19.0,27.0,13.0,59.0,5.0,13.0,55.0,102.0,8.0,7.0,56.0,,60.0,6.0,24.0,9.0,5.0,3.0,1.0,5.0,3.0,,1.0,95.0,659.0,18.0,8.0,0.509090909090909,0.5544554455445545,0.46218487394957986,0.5263157894736842,0.41379310344827586,0.4574468085106383,0.5612244897959183,0.41379310344827586,0.4845505617977528,0.5803571428571429,0.47029702970297027,0.2765957446808511,0.07142857142857142,0.07964601769911504,0.1044776119402985,16.1730319563523,0.5423728813559322,0.125,0.009615384615384616,0.12534435261707988,0.04048582995951417,0.1141732283464567,0.056666666666666664,0.12244897959183673,0.04514889529298751,0.031413612565445025,0.034482758620689655,0.0625,0.046296296296296294,0.08270676691729323,0.10650887573964497,0.17525773195876287,0.1005586592178771,0.14666666666666667,0.024390243902439025,0.6,0.3434650455927052,0.5575221238938053,0.6057692307692307,0.5079365079365079,0.20364741641337386,0.1580547112462006,0.40816326530612246,0.5,0.3218390804597701,0.4642857142857143,0.1839080459770115,0.6200607902735562,0.5145306748466256,0.5241828947368421,0.5019470588235295,0.069164265129683,0.09375,0.18840579710144928,0.2753623188405797,7.70840336134454,25.12637362637363,0.29981801637852595,26.0,21.0,58.0,12.0,39.0,3.0,6.0,4.0,13.0,15.0,2.0,5.0,4.0,27.0,5.0,11.0,8.0,81.0,,49.0,15.0,9.0,12.0,20.0,16.0,,3.0,13.0,11.0,,1.0,0.2967032967032967,0.45454545454545453,0.27586206896551724,0.3068181818181818,0.017241379310344827,0.05384615384615385,0.3880597014925373,0.43333333333333335,0.38461538461538464,0.1762917933130699,0.3620689655172414,0.3684210526315789,0.6666666666666666,0.11854103343465046,0.3076923076923077,0.3076923076923077,1.0,0.28846153846153844,0.29411764705882354,1.0,0.2,0.12244897959183673,0.5,1.0,0.10204081632653061,0.4,1.0,0.14942528735632185,0.3076923076923077,0.25,0.30612244897959184,,1.0,,,0.01098901098901099,,0.019230769230769232,1.0,,,,,,True,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,7217.0,120.0,,221,220.0,46.0,75.0,30.0,441,4.0,7.0,2.0,3.0,,,1.0,7.0,2.0,4.0,13.0,19.0,5.0,37.0,263.0,2.0,3.0,2.0,9.0,,2.0,7.0,3.0,9.0,6.0,2.0,2.0,,1.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,5.0,,3.0,10.0,1.0,14.0,6.0,20.0,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,4.0,,2.0,8.0,13.0,,,6.0,,7.0,,2.0,1.0,7.0,5.0,2.0,7.0,3.0,,,9.0,46.0,2.0,1.0,0.75,1.0,0.3076923076923077,0.6666666666666666,,0.5,0.5,0.3333333333333333,0.5142857142857142,0.5,0.4090909090909091,0.59375,0.07692307692307693,0.14285714285714285,,15.415019762845851,0.75,0.14285714285714285,,0.125,0.07575757575757576,0.13636363636363635,0.03125,0.12745098039215685,0.061224489795918366,,0.09375,0.047619047619047616,,0.10344827586206896,0.1724137931034483,0.09090909090909091,0.17647058823529413,,0.05555555555555555,0.42857142857142855,0.21875,0.5714285714285714,0.6666666666666666,0.75,0.03125,0.21875,0.42857142857142855,0.6666666666666666,,,0.2222222222222222,0.8125,0.5432078125,0.5993499999999999,0.5040722222222223,0.058823529411764705,0.13333333333333333,0.24324324324324326,0.24324324324324326,8.430769230769233,24.16842105263158,0.2081447963800905,,,5.0,5.0,12.0,1.0,3.0,2.0,5.0,3.0,,1.0,,8.0,1.0,4.0,2.0,24.0,,7.0,3.0,,,,2.0,,,,,,1.0,0.42105263157894735,0.25,0.2857142857142857,0.42105263157894735,,0.08333333333333333,,,,0.15625,,,,0.375,0.4166666666666667,0.45454545454545453,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5,0.42857142857142855,0.3333333333333333,1.0,0.14285714285714285,,,0.5555555555555556,0.4,,0.42857142857142855,,1.0,,1.0,0.05263157894736842,0.08333333333333333,,,,,,,,True,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,101839.0,1697.0,109.0,3206,3159.0,576.0,596.0,475.0,6365,158.0,257.0,79.0,126.0,24.0,39.0,123.0,1.0,1.0,316.0,661.0,1.0,142.0,774.0,3331.0,90.0,152.0,34.0,214.0,49.0,106.0,1.0,28.0,126.0,384.0,248.0,138.0,,33.0,62.0,22.0,84.0,16.0,39.0,190.0,46.0,153.0,6.0,72.0,216.0,29.0,317.0,205.0,522.0,29.0,29.0,21.0,48.0,5.0,30.0,52.0,18.0,100.0,9.0,15.0,100.0,194.0,23.0,15.0,116.0,13.0,176.0,12.0,80.0,7.0,89.0,69.0,19.0,89.0,52.0,1.0,5.0,126.0,576.0,17.0,7.0,0.6075949367088608,0.7773279352226721,0.47806354009077157,0.5921052631578947,0.46226415094339623,0.4773413897280967,0.5921052631578947,0.45794392523364486,0.5176390773405699,0.6228070175438597,0.5040650406504065,0.0015105740181268882,0.049924357034795766,0.10894941634241245,0.032520325203252036,22.2428913101249,0.48,0.2871287128712871,0.056074766355140186,0.18636755823986195,0.12489795918367347,0.1925133689839572,0.12398921832884097,0.18786692759295498,0.12468671679197994,0.11447811447811448,0.09236234458259325,0.1078838174273859,0.15384615384615385,0.19554455445544555,0.1873015873015873,0.17727272727272728,0.19402985074626866,0.18867924528301888,0.0932475884244373,0.5842696629213483,0.38821752265861026,0.6147859922178989,0.6899563318777293,0.4620253164556962,0.18580060422960726,0.0015105740181268882,0.8289473684210527,0.626984126984127,0.3644859813084112,0.6153846153846154,0.009345794392523364,0.38972809667673713,0.48447764350453165,0.5658155038759692,0.47165794392523347,0.1095890410958904,0.10973936899862825,0.27648578811369506,0.16279069767441862,9.739334341906204,29.3,0.17966313162819714,45.0,113.0,281.0,,,,,,,,,,,,,,,,,1.0,,6.0,9.0,14.0,8.0,6.0,1.0,19.0,,,,,,,,0.0035587188612099642,0.18356164383561643,0.36585365853658536,0.37815126050420167,0.4444444444444444,0.4244712990936556,0.40213523131672596,0.4035714285714286,0.8761061946902655,,,,,,,,0.0759493670886076,,,,,,,,,,,,,,14.0,,,,1.0,,,,5.0,1.0,True,
