EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyPointsPct,LongMidRangeFGM,FG2M,PtsAssisted2s,DefTwoPtRebounds,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted2s,PenaltyFG2M,DefThreePtRebounds,PenaltyFg2Pct,PenaltyEfgPct,DefThreePtReboundPct,DefArc3ReboundPct,OffLongMidRangeReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,BadPassSteals,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,on,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,3SecondViolations,Clear Path Fouls
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,34658.0,578.0,-2.0,1059,1069.0,272.0,217.0,162.0,2128,61.0,15.0,20.0,81.0,1110.0,17.0,25.0,43.0,1.0,10.0,104.0,59.0,163.0,19.0,10.0,9.0,1.0,18.0,5.0,20.0,35.0,272.0,9.561752988047807,0.3448275862068966,0.029411764705882353,0.10311750599520383,0.10622710622710622,0.14150943396226415,0.7530864197530864,0.8823529411764706,0.8,0.7530864197530864,0.5765827160493827,0.6134117647058823,0.572712,2.5123456790123457,0.25684608120868746,19.0,1.0,19.0,93.0,6.0,28.0,5.0,13.0,1.0,34.0,37.0,44.0,4.0,28.0,4.0,0.45588235294117646,0.45161290322580644,0.2345679012345679,0.012345679012345678,0.3010752688172043,,37.0,52.0,68.0,19.0,0.7027027027027027,0.8125,0.4567901234567901,0.4567901234567901,0.16585365853658537,0.17472118959107807,0.21935483870967742,,,,0.19387755102040816,0.19387755102040816,22.0,11.0,26.0,0.44,0.44,0.203125,0.21875,0.09302325581395349,,,,,,9.0,,,,,False,34.0,8.0,10.0,8.0,4.0,20.0,10.0,,5.0,8.0,6.0,4.0,15.0,2.0,9.0,,6.0,3.0,3.0,3.0,3.0,7.0,2.0,37.0,28.0,7.0,37.0,25.0,,2.0,2.0,0.47058823529411764,0.47058823529411764,0.4166666666666667,0.06172839506172839,0.06557377049180328,0.05263157894736842,0.5,0.11627906976744186,0.08633093525179857,0.12631578947368421,0.08823529411764706,0.10416666666666667,0.17117117117117117,0.15625,0.05128205128205128,0.6756756756756757,0.5573770491803278,0.5964912280701754,0.7647058823529411,0.5333333333333333,0.375,0.5,0.21505376344086022,3.0,2.0,2.0,2.0,6.0,2.0,1.0,0.15789473684210525,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,79561.0,1326.0,75.0,2467,2437.0,736.0,715.0,359.0,4904,23.0,1.0,6.0,83.0,2619.0,7.0,18.0,1.0,,3.0,67.0,5.0,72.0,19.0,2.0,12.0,1.0,36.0,2.0,27.0,66.0,736.0,14.077163712200209,0.0375,,0.0012406947890818859,0.0041356492969396195,,0.06406685236768803,0.03225806451612903,0.05405405405405406,0.8328690807799443,0.5210808659217875,0.5067944444444444,0.4982450000000002,12.36265060240964,0.29833806242399674,12.0,48.0,18.0,435.0,13.0,135.0,85.0,124.0,38.0,287.0,22.0,26.0,7.0,135.0,7.0,0.5894308943089431,0.5672268907563025,0.033426183844011144,0.13370473537604458,0.3103448275862069,16.0,36.0,34.0,43.0,3.0,0.4722222222222222,0.4722222222222222,0.43373493975903615,0.5807799442896936,0.05011655011655012,0.056140350877192984,0.04142011834319527,0.3333333333333333,0.3333333333333333,0.4375,0.013812154696132596,0.03529411764705882,38.0,7.0,21.0,0.3888888888888889,0.5495495495495496,0.07446808510638298,0.06666666666666667,0.002890173410404624,142.0,55.0,276.0,93.0,142.0,17.0,0.7688022284122563,0.3955431754874652,0.4954954954954955,24.456884057971028,False,15.0,1.0,2.0,4.0,,35.0,,,3.0,39.0,19.0,34.0,4.0,2.0,24.0,5.0,18.0,6.0,9.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,2.0,9.0,0.5714285714285714,0.5645161290322581,0.5645161290322581,0.03614457831325301,,0.25,0.6666666666666666,0.009925558312655087,,0.00390625,0.02040816326530612,0.07011070110701106,0.040160642570281124,0.09722222222222222,0.01015228426395939,,0.6521739130434783,0.6521739130434783,0.5333333333333333,1.0,1.0,0.3333333333333333,0.08045977011494253,5.0,20.0,1.0,2.0,1.0,,,0.4166666666666667,0.5555555555555556,60.0,134.0,3.0,11.0,15.0,38.0,55.0,6.0,13.0,21.0,115.0,9.0,24.0,36.0,333.0,12.0,55.0,5.0,13.0,1.0,3.0,2.0,0.9652173913043478,0.4166666666666667,0.375,0.3870967741935484,0.4166666666666667,0.018115942028985508,0.022388059701492536,0.014084507042253521,0.4,0.3732590529247911,0.44776119402985076,0.4580152671755725,1.0,0.3873239436619718,0.39285714285714285,0.9272727272727272,0.3548387096774194,0.2727272727272727,1.0,0.41935483870967744,0.46153846153846156,1.0,0.34234234234234234,0.39473684210526316,0.38181818181818183,0.3873239436619718,0.007220216606498195,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,32781.0,546.0,26.0,1011,1009.0,358.0,269.0,171.0,2020,21.0,4.0,11.0,153.0,1050.0,21.0,50.0,14.0,1.0,8.0,62.0,18.0,80.0,9.0,2.0,10.0,3.0,20.0,1.0,25.0,36.0,358.0,19.85172981878089,0.17391304347826086,0.023255813953488372,0.03571428571428571,0.032692307692307694,0.011111111111111112,0.1024390243902439,0.1111111111111111,0.16923076923076924,0.35609756097560974,0.45757341463414625,0.5004689655172413,0.4700100000000001,14.485620915032682,0.35410484668644904,34.0,98.0,34.0,201.0,19.0,61.0,26.0,35.0,9.0,79.0,33.0,39.0,5.0,61.0,5.0,0.4434389140271493,0.40131578947368424,0.16585365853658537,0.47804878048780486,0.3034825870646766,30.0,55.0,80.0,37.0,12.0,0.7272727272727273,0.7407407407407407,0.35947712418300654,0.4073170731707317,0.10451977401129943,0.11739130434782609,0.136986301369863,0.30612244897959184,0.3157894736842105,0.7333333333333333,0.05555555555555555,0.07317073170731707,30.0,15.0,17.0,0.3,0.3230769230769231,0.16037735849056603,0.18181818181818182,0.05357142857142857,32.0,7.0,52.0,15.0,32.0,7.0,0.25365853658536586,0.15609756097560976,0.1076923076923077,24.542307692307688,False,11.0,2.0,5.0,5.0,5.0,33.0,2.0,,9.0,9.0,6.0,14.0,3.0,3.0,10.0,2.0,6.0,4.0,4.0,1.0,3.0,,1.0,6.0,3.0,1.0,7.0,6.0,,1.0,3.0,0.23809523809523808,0.3888888888888889,0.4230769230769231,0.058823529411764705,0.23809523809523808,0.029411764705882353,0.5,0.0234375,0.029850746268656716,0.011494252873563218,0.04878048780487805,0.08333333333333333,0.07954545454545454,0.10344827586206896,0.02459016393442623,0.8571428571428571,0.5238095238095238,0.6875,0.8181818181818182,0.5,0.5,0.45454545454545453,0.16417910447761194,14.0,3.0,,,4.0,2.0,,0.4117647058823529,0.42424242424242425,7.0,20.0,1.0,5.0,2.0,8.0,12.0,5.0,10.0,2.0,19.0,6.0,15.0,4.0,57.0,,12.0,,3.0,,6.0,,1.0,0.36538461538461536,0.4,0.26666666666666666,0.36538461538461536,,,,0.6428571428571429,0.0975609756097561,0.35,0.35,1.0,0.375,0.375,1.0,0.1388888888888889,0.2,1.0,0.2777777777777778,0.5,1.0,0.12307692307692308,0.25,0.2857142857142857,0.375,,1.0,1.0,0.030612244897959183,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,105790.0,1763.0,95.0,3296,3296.0,920.0,912.0,461.0,6592,54.0,5.0,12.0,196.0,3479.0,12.0,48.0,20.0,,3.0,104.0,30.0,134.0,47.0,26.0,35.0,5.0,76.0,8.0,80.0,163.0,920.0,15.035238841033673,0.025,,0.01713796058269066,0.018820577164366373,0.013651877133105802,0.11637931034482758,0.20833333333333334,0.1,0.6939655172413793,0.506452060737527,0.5166029411764705,0.490025641025641,12.852551020408168,0.279126213592233,29.0,113.0,85.0,603.0,31.0,147.0,103.0,145.0,35.0,332.0,90.0,105.0,11.0,147.0,11.0,0.588,0.5218978102189781,0.0625,0.2435344827586207,0.24378109452736318,49.0,82.0,70.0,66.0,22.0,0.4268292682926829,0.4268292682926829,0.41836734693877553,0.5581896551724138,0.060829493087557605,0.0678763440860215,0.07289293849658314,0.4336283185840708,0.44954128440366975,0.5306122448979592,0.06339468302658487,0.102803738317757,94.0,16.0,35.0,0.3333333333333333,0.48333333333333334,0.08684863523573201,0.07308970099667775,0.018518518518518517,150.0,35.0,268.0,72.0,147.0,21.0,0.5775862068965517,0.3232758620689655,0.2916666666666667,24.74141791044776,False,25.0,2.0,6.0,3.0,5.0,38.0,,3.0,20.0,42.0,17.0,52.0,10.0,6.0,41.0,9.0,30.0,11.0,18.0,8.0,10.0,4.0,4.0,13.0,10.0,2.0,14.0,8.0,,,21.0,0.25,0.6875,0.6923076923076923,0.10204081632653061,0.16666666666666666,0.2413793103448276,0.5394736842105263,0.0234192037470726,0.01804123711340206,0.02564102564102564,0.01948051948051948,0.05352112676056338,0.05154639175257732,0.12745098039215685,0.02586206896551724,0.5714285714285714,0.46296296296296297,0.5555555555555556,0.32,0.4,1.0,0.5,0.06301824212271974,8.0,25.0,6.0,2.0,13.0,1.0,,0.27586206896551724,0.36363636363636365,54.0,118.0,5.0,6.0,13.0,37.0,64.0,4.0,6.0,15.0,118.0,9.0,12.0,28.0,315.0,39.0,64.0,5.0,16.0,2.0,20.0,9.0,0.8898305084745762,0.44029850746268656,0.75,0.3888888888888889,0.44528301886792454,0.018656716417910446,0.025423728813559324,0.013333333333333334,0.125,0.2543103448275862,0.4576271186440678,0.46956521739130436,0.9814814814814815,0.4266666666666667,0.43243243243243246,0.8125,0.25,0.8333333333333334,0.8,0.25,0.6666666666666666,1.0,0.30833333333333335,0.35135135135135137,0.42857142857142855,0.43537414965986393,0.03272727272727273,1.0,,0.035398230088495575,1.0,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,105728.0,1762.0,-43.0,3274,3300.0,881.0,905.0,499.0,6574,186.0,29.0,41.0,385.0,3504.0,52.0,86.0,43.0,2.0,13.0,198.0,65.0,263.0,52.0,26.0,44.0,17.0,99.0,9.0,76.0,144.0,881.0,18.007265179034768,0.11818181818181818,0.014184397163120567,0.03604358759430008,0.038864898210980874,0.03257328990228013,0.3502824858757062,0.4027777777777778,0.3106060606060606,0.6252354048964218,0.5137744741873805,0.5239122807017544,0.5014329365079366,7.509610389610389,0.26908979841172875,107.0,92.0,107.0,586.0,35.0,134.0,133.0,175.0,46.0,392.0,115.0,142.0,11.0,134.0,10.0,0.49159663865546216,0.4407894736842105,0.2015065913370998,0.17325800376647835,0.22866894197952217,34.0,172.0,172.0,144.0,66.0,0.5,0.5276073619631901,0.44675324675324674,0.4510357815442561,0.1275465013286094,0.12300531914893617,0.16775599128540306,0.3695652173913043,0.38636363636363635,0.6176470588235294,0.11301369863013698,0.1506849315068493,172.0,33.0,41.0,0.38372093023255816,0.375,0.10933333333333334,0.09558823529411764,0.032188841201716736,87.0,28.0,146.0,46.0,79.0,26.0,0.2749529190207156,0.1638418079096045,0.21212121212121213,25.776712328767122,False,96.0,12.0,17.0,23.0,13.0,89.0,18.0,8.0,37.0,42.0,27.0,69.0,20.0,7.0,55.0,7.0,30.0,25.0,23.0,8.0,13.0,,13.0,7.0,4.0,2.0,7.0,5.0,,2.0,20.0,0.4423076923076923,0.5277777777777778,0.5493827160493827,0.09610389610389611,0.11290322580645161,0.11214953271028037,0.5555555555555556,0.04672897196261682,0.04285714285714286,0.043010752688172046,0.053691275167785234,0.0859375,0.11888111888111888,0.14563106796116504,0.027237354085603113,0.7142857142857143,0.5161290322580645,0.5818181818181818,0.5208333333333334,0.41379310344827586,0.25,0.4146341463414634,0.15187713310580206,42.0,15.0,2.0,4.0,14.0,1.0,,0.3925233644859813,0.4421052631578947,20.0,59.0,7.0,11.0,6.0,18.0,25.0,3.0,9.0,5.0,45.0,10.0,20.0,11.0,132.0,3.0,25.0,2.0,18.0,,1.0,,0.9777777777777777,0.3082191780821918,0.5,0.2391304347826087,0.32608695652173914,0.0136986301369863,,0.022988505747126436,0.35714285714285715,0.1111111111111111,0.3389830508474576,0.3389830508474576,1.0,0.28735632183908044,0.29411764705882354,0.96,0.1527777777777778,0.6363636363636364,1.0,0.125,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,0.17857142857142858,0.31645569620253167,,,,0.043478260869565216,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,48361.0,806.0,31.0,1516,1521.0,461.0,362.0,234.0,3037,62.0,5.0,22.0,145.0,1588.0,15.0,38.0,12.0,,2.0,79.0,17.0,96.0,29.0,13.0,20.0,3.0,51.0,2.0,27.0,59.0,461.0,16.610925306577478,0.038461538461538464,,0.02120141342756184,0.022546419098143235,0.028368794326241134,0.2767857142857143,0.2,0.3333333333333333,0.6294642857142857,0.5347738839285714,0.5265166666666666,0.5477507575757574,8.624137931034483,0.30408970976253297,33.0,50.0,41.0,268.0,20.0,94.0,102.0,116.0,30.0,246.0,37.0,52.0,6.0,94.0,6.0,0.5404858299595142,0.6103896103896104,0.14732142857142858,0.22321428571428573,0.35074626865671643,22.0,70.0,46.0,61.0,20.0,0.32857142857142857,0.3382352941176471,0.4827586206896552,0.5066964285714286,0.11070780399274047,0.10533515731874145,0.08374384236453201,0.44,0.4489795918367347,0.3181818181818182,0.08713692946058091,0.12422360248447205,94.0,19.0,16.0,0.5,0.5606060606060606,0.08888888888888889,0.07518796992481203,0.013043478260869565,50.0,18.0,79.0,28.0,50.0,16.0,0.35267857142857145,0.22321428571428573,0.2727272727272727,24.360759493670887,False,36.0,2.0,15.0,5.0,4.0,23.0,4.0,,14.0,14.0,10.0,56.0,5.0,2.0,31.0,5.0,23.0,8.0,14.0,3.0,5.0,,4.0,19.0,11.0,4.0,19.0,11.0,,,13.0,0.3333333333333333,0.38,0.42592592592592593,0.09655172413793103,0.14516129032258066,0.12121212121212122,0.6078431372549019,0.026595744680851064,0.02564102564102564,0.03816793893129771,,0.08823529411764706,0.18055555555555555,0.1276595744680851,0.018518518518518517,0.5789473684210527,0.5806451612903226,0.6792452830188679,0.3611111111111111,0.4,,0.6818181818181818,0.08582089552238806,12.0,4.0,2.0,,3.0,4.0,,0.36363636363636365,0.41379310344827586,8.0,29.0,,4.0,1.0,10.0,21.0,3.0,6.0,11.0,29.0,3.0,10.0,12.0,78.0,9.0,21.0,1.0,16.0,,1.0,1.0,0.896551724137931,0.3670886075949367,0.3,0.42857142857142855,0.3670886075949367,0.012658227848101266,0.034482758620689655,,0.25,0.12946428571428573,0.27586206896551724,0.2857142857142857,1.0,0.42,0.42,0.8571428571428571,0.16,,,0.24,0.5,1.0,0.15151515151515152,0.1,0.6111111111111112,0.42,0.0125,,,0.02,,,
2873,1610612739,Billy Thomas,Billy Thomas,2873,CLE,1581.0,26.0,7.0,52,46.0,29.0,12.0,9.0,98,,,,,52.0,,,,,,2.0,,2.0,,,1.0,,3.0,1.0,4.0,4.0,29.0,23.4375,,,,,,,,,1.0,0.5496125,0.574575,0.52385,,0.5576923076923077,,,,12.0,,6.0,,,,,,,,6.0,,0.5,1.0,,,0.5,,,,2.0,,,,,0.5,0.15384615384615385,0.1111111111111111,,,,,,,,,,,1.0,,,,7.0,1.0,12.0,3.0,7.0,,1.0,0.5833333333333334,0.3333333333333333,24.383333333333336,False,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,2.0,5.0,,,1.0,2.0,2.0,,2.0,1.0,4.0,,2.0,2.0,12.0,,2.0,,,,,,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,,,,0.4166666666666667,0.4,0.4,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,,,0.6666666666666666,0.5,1.0,0.2857142857142857,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,72595.0,1210.0,-108.0,2304,2307.0,536.0,631.0,332.0,4611,106.0,14.0,19.0,352.0,2528.0,35.0,75.0,23.0,,2.0,116.0,27.0,143.0,60.0,24.0,33.0,4.0,72.0,4.0,54.0,91.0,536.0,22.144177449168208,0.020618556701030927,,0.025669642857142856,0.023356401384083045,0.009009009009009009,0.2217573221757322,0.27450980392156865,0.1792452830188679,0.48535564853556484,0.49772468487394966,0.5219275000000001,0.4776798076923078,12.0625,0.2326388888888889,54.0,192.0,88.0,491.0,36.0,134.0,78.0,94.0,20.0,204.0,83.0,108.0,12.0,134.0,12.0,0.4648956356736243,0.5317460317460317,0.11297071129707113,0.401673640167364,0.2729124236252546,74.0,137.0,134.0,84.0,41.0,0.48905109489051096,0.5075757575757576,0.38920454545454547,0.4215481171548117,0.11170212765957446,0.1125370187561698,0.13970588235294118,0.3854166666666667,0.4,0.47297297297297297,0.08349514563106795,0.10594315245478036,140.0,28.0,30.0,0.37333333333333335,0.46226415094339623,0.11494252873563218,0.10695187165775401,0.024752475247524754,91.0,23.0,126.0,31.0,89.0,36.0,0.26359832635983266,0.1903765690376569,0.2169811320754717,25.189682539682533,False,48.0,6.0,8.0,15.0,,48.0,10.0,2.0,36.0,16.0,8.0,48.0,4.0,6.0,39.0,9.0,27.0,12.0,11.0,,10.0,,6.0,11.0,8.0,3.0,11.0,7.0,,1.0,9.0,0.42857142857142855,0.47058823529411764,0.46153846153846156,0.10227272727272728,0.22641509433962265,0.09259259259259259,0.5416666666666666,0.015384615384615385,0.040740740740740744,0.018072289156626505,0.010638297872340425,0.09055118110236221,0.10176991150442478,0.13513513513513514,0.023255813953488372,0.6363636363636364,0.4528301886792453,0.5853658536585366,0.5416666666666666,0.42857142857142855,0.3333333333333333,0.42105263157894735,0.09775967413441955,15.0,8.0,7.0,2.0,7.0,,,0.2777777777777778,0.30612244897959184,13.0,35.0,2.0,3.0,5.0,8.0,30.0,4.0,13.0,9.0,43.0,6.0,16.0,14.0,120.0,9.0,30.0,,10.0,,2.0,2.0,0.9302325581395349,0.3412698412698413,0.375,0.45161290322580644,0.3467741935483871,,,,0.4,0.07322175732217573,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.32967032967032966,0.32967032967032966,0.9333333333333333,0.058823529411764705,0.6666666666666666,1.0,0.2549019607843137,0.3076923076923077,1.0,0.07547169811320754,0.625,0.391304347826087,0.33707865168539325,0.015625,,,0.036458333333333336,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,39017.0,650.0,-175.0,1236,1261.0,376.0,404.0,174.0,2497,66.0,27.0,12.0,113.0,1400.0,33.0,21.0,31.0,4.0,8.0,73.0,41.0,114.0,27.0,9.0,20.0,5.0,31.0,3.0,36.0,64.0,376.0,13.968033356497568,0.15384615384615385,0.06779661016949153,0.06768558951965066,0.05977382875605816,0.0392156862745098,0.4177215189873418,0.7297297297297297,0.3333333333333333,0.7025316455696202,0.5300405063291139,0.5762983333333331,0.5076347222222222,7.165486725663715,0.3042071197411003,8.0,39.0,20.0,177.0,9.0,49.0,12.0,14.0,6.0,30.0,24.0,26.0,2.0,49.0,2.0,0.5205882352941177,0.5975609756097561,0.05063291139240506,0.2468354430379747,0.2768361581920904,14.0,56.0,60.0,49.0,12.0,0.5357142857142857,0.7142857142857143,0.49557522123893805,0.49683544303797467,0.125,0.12264150943396226,0.1258741258741259,0.358974358974359,0.3783783783783784,0.5714285714285714,0.07142857142857142,0.0975609756097561,52.0,14.0,16.0,0.6666666666666666,0.5555555555555556,0.11594202898550725,0.14423076923076922,0.043478260869565216,16.0,7.0,45.0,15.0,16.0,18.0,0.2848101265822785,0.10126582278481013,0.19444444444444445,24.42888888888889,False,41.0,15.0,10.0,16.0,7.0,48.0,28.0,,10.0,2.0,1.0,5.0,6.0,4.0,11.0,1.0,10.0,1.0,6.0,3.0,3.0,5.0,2.0,7.0,4.0,2.0,7.0,5.0,,,9.0,0.48484848484848486,0.5540540540540541,0.5853658536585366,0.08849557522123894,0.07575757575757576,0.375,0.3548387096774194,0.037267080745341616,0.12080536912751678,0.049019607843137254,0.01694915254237288,0.13533834586466165,0.11206896551724138,0.029411764705882353,0.05405405405405406,0.7142857142857143,0.6212121212121212,0.6721311475409836,0.5365853658536586,0.5555555555555556,0.06666666666666667,0.8333333333333334,0.2711864406779661,1.0,1.0,5.0,1.0,1.0,1.0,,0.125,0.2,11.0,29.0,2.0,2.0,2.0,8.0,4.0,1.0,2.0,2.0,15.0,3.0,4.0,4.0,42.0,3.0,4.0,1.0,1.0,,,,0.9333333333333333,0.3333333333333333,0.75,0.26666666666666666,0.3333333333333333,0.022222222222222223,0.034482758620689655,,,0.18354430379746836,0.3793103448275862,0.39285714285714285,1.0,0.25,0.25,0.75,0.05405405405405406,1.0,1.0,0.05405405405405406,0.5,1.0,0.2222222222222222,0.25,0.2857142857142857,0.25,,,,0.05128205128205128,,1.0,
2544,1610612739,LeBron James,LeBron James,2544,CLE,181604.0,3027.0,140.0,5740,5714.0,1539.0,1563.0,821.0,11454,630.0,110.0,179.0,1283.0,6109.0,163.0,339.0,112.0,6.0,38.0,459.0,133.0,592.0,138.0,53.0,117.0,12.0,255.0,20.0,65.0,165.0,1539.0,33.258661887694146,0.18357487922705315,0.02586206896551724,0.055036855036855035,0.04583182966438109,0.06097560975609756,0.38367844092570036,0.55,0.3849462365591398,0.6023142509135201,0.5156224496029318,0.5440431137724551,0.5066016233766233,8.371784879189397,0.2681184668989547,209.0,444.0,549.0,2250.0,230.0,729.0,358.0,539.0,141.0,1259.0,589.0,771.0,74.0,729.0,68.0,0.5671225937183384,0.6021594684385382,0.12728380024360536,0.27040194884287455,0.324,164.0,681.0,454.0,312.0,342.0,0.3333333333333333,0.358609794628752,0.5307872174590803,0.5179658952496955,0.15926493108728942,0.16031987814166032,0.20454545454545456,0.36936936936936937,0.36936936936936937,0.27439024390243905,0.18210526315789474,0.2223667100130039,908.0,182.0,109.0,0.5368731563421829,0.5365591397849462,0.1634182908545727,0.16597510373443983,0.02957906712172924,323.0,115.0,359.0,126.0,320.0,85.0,0.21863580998781973,0.1967113276492083,0.24731182795698925,25.781337047353766,False,439.0,86.0,123.0,106.0,57.0,293.0,96.0,3.0,61.0,181.0,88.0,183.0,15.0,32.0,138.0,45.0,92.0,46.0,79.0,5.0,33.0,6.0,87.0,79.0,56.0,18.0,81.0,43.0,10.0,1.0,22.0,0.6503067484662577,0.59,0.6298701298701299,0.0475448168355417,0.06825396825396825,0.0861244019138756,0.5411764705882353,0.020380434782608696,0.08433734939759036,0.02074688796680498,0.01968503937007874,0.10688140556368961,0.16287878787878787,0.15675675675675677,0.04155844155844156,0.5308641975308642,0.6968253968253968,0.747870528109029,0.37813211845102507,0.7818181818181819,0.3023255813953488,0.6871508379888268,0.1302222222222222,78.0,93.0,12.0,12.0,12.0,5.0,,0.37320574162679426,0.4083769633507853,12.0,36.0,2.0,7.0,4.0,11.0,101.0,6.0,30.0,41.0,113.0,8.0,37.0,45.0,135.0,204.0,101.0,,34.0,1.0,19.0,4.0,0.39823008849557523,0.3147632311977716,0.21621621621621623,0.35714285714285715,0.31741573033707865,,,,0.20512820512820512,0.02192448233861145,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3126934984520124,0.3126934984520124,0.36633663366336633,0.035,0.2857142857142857,0.5,0.15,0.2,0.8333333333333334,0.023655913978494623,0.36363636363636365,0.3565217391304348,0.315625,0.011049723756906077,2.0,,,2.0,,
