EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,HeaveAttempts,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,Blocks,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,SelfOReb,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,PenaltyArc3Accuracy,Travels,ShortMidRangePctAssisted,AtRimPctBlocked,OffCorner3ReboundPct,Blocked2s,BlockedAtRim,Technical Free Throw Trips,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1731.0,29,7,55,55,20.0,24,8.0,110,4.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,7.0,10,1.0,5.0,3.0,20.0,49,3.0,1.0,1.0,4.0,4.0,2.0,10.0,2.0,12.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,8.0,2.0,3.0,1.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,3.0,10.0,20.0,0.14285714285714285,0.14285714285714285,0.2,0.2,0.7,1.0,0.5666666666666667,1.0,0.5882352941176471,0.125,1.0,0.3333333333333333,0.1,0.5,28.571428571428573,1.0,0.07692307692307693,0.2727272727272727,0.2857142857142857,0.16666666666666666,0.08,0.4,0.2,0.25,0.3333333333333333,0.26666666666666666,1.0,1.0,0.13333333333333333,0.26666666666666666,0.75,0.75,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6,0.25,0.49624000000000007,0.5316,0.47325,0.17647058823529413,0.25,0.05,0.5,10.860000000000003,24.8,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101158,1610612758,Orien Greene,Orien Greene,101158,SAC,3640.0,61,-20,115,119,31.0,46,11.0,234,3.0,6.0,2.0,4.0,2.0,,2.0,,,,1.0,,3.0,10,,1.0,,6.0,121,,,,2.0,5.0,,4.0,4.0,2.0,,,,1.0,2.0,3.0,,1.0,7.0,,2.0,4.0,6.0,,6.0,3.0,,3.0,4.0,1.0,7.0,1.0,9.0,2.0,1.0,,,,4.0,31.0,0.6666666666666666,0.6666666666666666,,,0.3,0.4,0.2727272727272727,0.3333333333333333,0.2727272727272727,,0.3333333333333333,0.09090909090909091,0.1,0.5,14.0625,0.5714285714285714,0.11428571428571428,0.10526315789473684,,0.1111111111111111,,,0.13333333333333333,0.15384615384615385,,0.5454545454545454,0.5,0.5,0.18181818181818182,0.18181818181818182,,,,,0.09090909090909091,,,,,0.6666666666666666,0.5,0.6363636363636364,,0.5507,0.587,0.6051400000000001,,,,0.6666666666666666,5.49,57.5,0.26956521739130435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1610612758,Mikki Moore,Mikki Moore,1630,SAC,719.0,12,-10,21,23,3.0,11,2.0,44,,,,,,,1.0,,,,,,,1,,,,,24,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,4.3478260869565215,,0.14285714285714285,,,0.07692307692307693,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3918,,,,,,,20.7,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,1870.0,31,-17,59,59,6.0,10,6.0,118,2.0,3.0,,,2.0,,,,,,,,2.0,5,,,,4.0,68,,,2.0,,,,,,4.0,,,,1.0,3.0,3.0,1.0,1.0,6.0,,1.0,2.0,4.0,2.0,6.0,,,,2.0,1.0,4.0,1.0,4.0,,,,,,,6.0,,,,,0.4,,0.4,,0.4,1.0,,,0.2,0.5,13.636363636363635,0.5,0.125,0.125,,0.125,0.07142857142857142,,0.125,0.14285714285714285,,0.6,0.6666666666666666,0.6666666666666666,0.4,,,,,,,,,,,,,0.6,,0.4722199999999999,0.5616,,,,0.5,,3.38,,0.1016949152542373,1.0,,1.0,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.08695652173913043,0.14285714285714285,0.1,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,1698.0,28,-3,52,54,20.0,22,7.0,106,1.0,1.0,,,2.0,,3.0,1.0,,1.0,2.0,,2.0,6,1.0,3.0,2.0,9.0,48,,,,1.0,2.0,2.0,7.0,2.0,2.0,,2.0,1.0,,,,,,,,2.0,2.0,4.0,1.0,5.0,2.0,,2.0,3.0,3.0,3.0,1.0,2.0,2.0,,2.0,,,7.0,20.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3888888888888889,0.8333333333333334,0.45,,0.875,0.3333333333333333,,,21.311475409836067,1.0,0.11764705882352941,0.18181818181818182,,0.14285714285714285,0.034482758620689655,,0.16666666666666666,0.2222222222222222,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,,,,,0.4444444444444444,0.5,0.47411111111111115,,0.4529666666666667,,,,0.7777777777777778,13.416666666666666,24.333333333333332,0.38461538461538464,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,0.043478260869565216,,,0.2,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201208,1610612758,Darryl Watkins,Darryl Watkins,201208,SAC,1383.0,23,-3,46,47,20.0,26,4.0,93,1.0,1.0,,,3.0,,1.0,,,,,,3.0,5,,,1.0,7.0,45,,1.0,1.0,1.0,1.0,1.0,3.0,6.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,,2.0,,1.0,3.0,20.0,1.0,1.0,,,0.6,1.0,0.6,1.0,0.5833333333333334,0.5,0.75,,,,19.607843137254903,0.25,0.1,0.25,,0.16666666666666666,0.10526315789473684,,,0.2,0.3333333333333333,0.2,1.0,1.0,0.6,0.2,,,,,,,,,,,,0.2,,0.39466,,0.3449,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.42857142857142855,9.18,,0.43478260869565216,,,,,,,,,1.0,3.0,1.0,,,,,,,,,0.2,1.0,,,,,,2.0,,,,,,0.11764705882352941,,0.25,,,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,2.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,1972.0,33,-5,65,69,21.0,28,4.0,134,5.0,7.0,1.0,1.0,2.0,2.0,4.0,1.0,,,1.0,,8.0,13,,2.0,4.0,20.0,65,,,,1.0,2.0,3.0,5.0,4.0,12.0,,1.0,,1.0,6.0,6.0,1.0,4.0,12.0,,1.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,6.0,,5.0,1.0,2.0,5.0,21.0,0.25,0.25,,,0.6153846153846154,0.5,0.5333333333333333,0.5,0.5882352941176471,,0.625,0.13333333333333333,0.07692307692307693,,27.142857142857146,0.5,0.09523809523809523,0.1,,0.0967741935483871,0.04,,0.09090909090909091,,0.25,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.13333333333333333,0.26666666666666666,0.5,0.5,1.0,0.06666666666666667,0.06666666666666667,,,,,0.5,1.0,0.6,,0.5259633333333332,,0.5096,0.125,0.14285714285714285,,0.25,6.4,24.15,0.3230769230769231,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,0.16666666666666666,,,,,,,1.0,,,,,,0.043478260869565216,0.1111111111111111,,,,1.0,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,0.14285714285714285,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,912.0,15,19,28,28,15.0,14,5.0,56,1.0,2.0,,,1.0,1.0,2.0,,,,,,2.0,5,,,2.0,6.0,13,,,2.0,1.0,2.0,2.0,4.0,2.0,2.0,,,,1.0,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,,,,,,1.0,1.0,2.0,1.0,,2.0,,,4.0,15.0,0.5,0.5,,,0.4,0.5,0.4,0.5,0.5,0.5,0.6666666666666666,,0.2,1.0,21.21212121212121,,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.2,0.14285714285714285,1.0,0.3333333333333333,0.25,,0.4,0.5,0.5,0.2,0.4,0.5,0.5,1.0,,,,,,,,,0.4,,0.47226,0.5529,0.3318,,,0.3333333333333333,0.6666666666666666,8.860000000000001,,0.5357142857142857,2.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,0.25,,1.0,,1.0,1.0,,,,,0.5,0.5,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,1983.0,33,-32,63,67,11.0,22,4.0,130,,1.0,,,4.0,3.0,8.0,,,,1.0,,6.0,13,,1.0,,12.0,81,,,,1.0,1.0,,2.0,10.0,2.0,,,,,1.0,1.0,,1.0,2.0,,,2.0,4.0,2.0,6.0,,,,1.0,1.0,2.0,,4.0,1.0,,,,,2.0,11.0,0.8333333333333334,0.8333333333333334,,,0.46153846153846156,1.0,0.42857142857142855,0.5,0.42857142857142855,,0.5,0.07142857142857142,,,23.188405797101453,0.5,0.09523809523809523,,,0.07407407407407407,0.06060606060606061,,0.1,,,0.07142857142857142,,,0.2857142857142857,0.5714285714285714,0.375,0.375,1.0,,0.07142857142857142,,,,,,,0.14285714285714285,,0.4105000000000001,0.5777,0.3413,,,,0.16666666666666666,14.484615384615385,55.2,0.1746031746031746,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,0.16666666666666666,,1.0,0.5,,,,2.0,2.0,,,,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.07142857142857142,,,3.0,,,,,,,,,,,,0.75,0.75,,,,0.6666666666666666,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,2111.0,35,-34,65,68,8.0,21,4.0,133,1.0,4.0,,,1.0,3.0,8.0,,,,1.0,,4.0,13,,1.0,9.0,17.0,87,,,,1.0,1.0,2.0,4.0,6.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,4.0,5.0,,5.0,1.0,1.0,,,,,,,5.0,,9.0,,3.0,4.0,8.0,0.75,0.75,,,0.3076923076923077,1.0,0.2857142857142857,1.0,0.4444444444444444,,1.0,0.07142857142857142,0.07692307692307693,,25.714285714285715,,0.16666666666666666,0.1111111111111111,,0.15151515151515152,,,0.18181818181818182,0.16666666666666666,,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,0.5714285714285714,0.375,0.375,0.6666666666666666,,0.07142857142857142,,,,,,,0.35714285714285715,,0.4811821428571429,0.3957,0.4271,0.17647058823529413,0.1875,,0.23529411764705882,11.930769230769231,25.0,0.12307692307692308,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
