EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,on,SecondChanceTurnovers,OffensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,4565.0,76,25.0,152,149,39,34.0,24,301,17.0,24.0,8.0,10.0,3.0,6.0,3.0,11.0,1.0,20.0,36,5.0,45.0,158,8.0,11.0,3.0,19.0,4.0,7.0,2.0,10.0,16.0,24.0,14.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,10.0,4.0,14.0,2.0,20.0,13.0,33.0,3.0,3.0,1.0,2.0,1.0,1.0,7.0,13.0,1.0,7.0,6.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,10.0,39,1.0,1.0,0.4,0.6153846153846154,0.5555555555555556,0.7272727272727273,0.5714285714285714,0.5555555555555556,0.7272727272727273,0.5714285714285714,0.5921052631578947,0.7916666666666666,0.625,0.0833333333333333,0.125,21.787709497206706,0.25,0.2745098039215686,0.1886792452830188,0.2222222222222222,0.2307692307692307,0.2608695652173913,0.1969696969696969,0.2,0.2222222222222222,0.1333333333333333,0.1111111111111111,0.5,0.35,0.1818181818181818,0.25,0.2666666666666666,0.2307692307692307,0.75,0.6666666666666666,0.7083333333333334,0.8095238095238095,0.3529411764705882,0.3055555555555556,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.0277777777777777,0.9090909090909092,0.8,0.8571428571428571,0.5,0.6666666666666666,0.5087694444444444,0.524888888888889,0.5735142857142856,0.081081081081081,0.081081081081081,0.4222222222222222,0.2222222222222222,3.252777777777778,0.2565789473684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,132.0,2,-2.0,5,6,5,5.0,1,11,,1.0,,1.0,,1.0,,,,,1,,,6,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,16.666666666666668,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,0.5728,0.5728,0.5728,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,5222.0,87,38.0,175,176,43,41.0,26,351,8.0,12.0,,1.0,2.0,3.0,2.0,4.0,5.0,12.0,21,6.0,48.0,173,1.0,2.0,,2.0,3.0,5.0,4.0,19.0,14.0,10.0,,,8.0,4.0,12.0,1.0,4.0,1.0,28.0,,1.0,4.0,8.0,,12.0,1.0,13.0,,4.0,2.0,2.0,,5.0,1.0,3.0,,6.0,9.0,1.0,4.0,1.0,,,,,,19.0,43,,1.0,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5,0.6,0.65625,0.5,0.6818181818181818,0.6666666666666666,0.3333333333333333,0.7307692307692307,,,20.0,,0.1403508771929824,0.0166666666666666,0.2,,0.1558441558441558,0.0131578947368421,0.0416666666666666,,,,,0.1,0.1818181818181818,0.1538461538461538,0.1764705882352941,,,0.375,0.6666666666666666,0.6666666666666666,0.625,0.125,0.5,0.5,0.5,0.15625,0.5,,0.2727272727272727,0.6666666666666666,0.71875,0.5371640625,0.5298,0.5336,0.1142857142857142,0.1666666666666666,0.0416666666666666,0.3958333333333333,5.742857142857143,0.2457142857142857,2.0,1.0,6.0,10.0,3.0,6.0,6.0,11.0,3.0,6.0,9.0,9.0,10.0,6.0,1.0,3.0,3.0,5.0,4.0,1.0,1.0,0.5,0.5454545454545454,0.5,0.5454545454545454,0.34375,0.0909090909090909,0.1,1.0,0.3333333333333333,0.4,0.4,0.5,0.03125,0.3125,0.6,0.6666666666666666,0.5,0.5454545454545454,0.5,0.6,25.372727272727275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,3979.0,66,47.0,134,131,27,29.0,21,265,2.0,4.0,1.0,2.0,,,2.0,5.0,4.0,5.0,13,4.0,38.0,130,1.0,2.0,,5.0,1.0,2.0,1.0,9.0,4.0,6.0,2.0,1.0,4.0,,4.0,,3.0,1.0,8.0,,3.0,1.0,4.0,1.0,6.0,4.0,10.0,,2.0,2.0,,2.0,4.0,5.0,10.0,1.0,2.0,5.0,,2.0,,,,,,,9.0,27,1.0,,0.4,0.5,0.3846153846153846,0.5,0.5,0.6296296296296297,0.625,0.5714285714285714,0.6379310344827587,0.625,0.5625,0.0769230769230769,0.25,20.886075949367086,0.1666666666666666,0.0888888888888888,0.0714285714285714,0.0909090909090909,,0.0892857142857142,0.0545454545454545,0.1,0.0666666666666666,,,,0.1176470588235294,0.1111111111111111,0.0526315789473684,,,,0.1481481481481481,0.5,0.6666666666666666,,0.1851851851851851,0.4,0.4,0.5,0.1481481481481481,0.5,0.5,,,0.6666666666666666,0.4975574074074075,0.5574,0.5112357142857142,0.0689655172413793,0.1333333333333333,0.131578947368421,0.2368421052631578,8.838461538461537,0.2014925373134328,1.0,6.0,5.0,8.0,1.0,2.0,8.0,14.0,2.0,5.0,21.0,3.0,8.0,5.0,,,,2.0,1.0,1.0,1.0,0.875,0.5714285714285714,0.4,0.5714285714285714,0.5185185185185185,,,0.5,0.25,0.25,0.25,1.0,0.2222222222222222,0.2962962962962963,0.625,0.625,0.8,0.2857142857142857,0.5,0.625,24.70714285714286,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.1666666666666666,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.4285714285714285,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,5773.0,96,31.0,195,195,49,42.0,28,390,5.0,10.0,1.0,2.0,,1.0,3.0,6.0,5.0,8.0,21,12.0,31.0,205,2.0,4.0,1.0,5.0,1.0,4.0,1.0,6.0,6.0,10.0,2.0,2.0,8.0,4.0,12.0,4.0,2.0,3.0,28.0,,3.0,,4.0,1.0,5.0,4.0,9.0,,5.0,4.0,1.0,,,3.0,10.0,,11.0,15.0,1.0,8.0,,1.0,1.0,,1.0,1.0,6.0,49,,,0.375,0.4285714285714285,0.3809523809523809,0.5,0.25,0.3392857142857143,0.5,0.3125,0.4428571428571428,0.625,0.3333333333333333,0.0952380952380952,0.2,15.350877192982455,0.1,0.0655737704918032,0.0454545454545454,,,0.0465116279069767,0.036144578313253,0.0384615384615384,0.0454545454545454,0.0555555555555555,,,0.0454545454545454,,0.1071428571428571,,,1.0,0.3571428571428571,0.5,0.625,0.4,0.2142857142857142,0.5,0.5,0.3333333333333333,0.1785714285714285,0.5,0.5,0.125,,0.6071428571428571,0.5098982142857142,0.469125,0.475525,0.2285714285714285,0.2857142857142857,0.1612903225806451,0.1935483870967742,7.395238095238095,0.2512820512820513,,4.0,,3.0,,,1.0,7.0,1.0,4.0,3.0,,3.0,,,,3.0,,,,,1.0,0.1428571428571428,0.25,0.1428571428571428,0.25,,,,,,,,0.1428571428571428,0.1071428571428571,,,,,,,24.957142857142856,1.0,,1.0,4.0,,,,,1.0,,,,,0.1111111111111111,0.25,0.25,1.0,,,,,0.5,0.25,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,1414.0,24,11.0,52,52,16,18.0,5,104,1.0,2.0,,,1.0,1.0,2.0,3.0,10.0,8.0,15,7.0,23.0,48,,1.0,1.0,1.0,3.0,4.0,3.0,9.0,10.0,6.0,,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,2.0,,3.0,,3.0,,2.0,2.0,,1.0,2.0,1.0,2.0,,8.0,10.0,,4.0,1.0,1.0,1.0,,1.0,1.0,9.0,16,,1.0,0.625,0.625,0.5333333333333333,,0.75,0.5,,0.75,0.5476190476190477,0.25,0.75,0.0666666666666666,0.5,39.6551724137931,,0.1538461538461538,,0.1,,0.1304347826086956,,,,,,,0.5,1.0,,0.1111111111111111,,1.0,0.125,0.5,1.0,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.625,,,0.25,1.0,0.1875,0.426378125,0.3177,0.4347,0.2,0.2105263157894736,0.0434782608695652,0.391304347826087,14.72,0.3076923076923077,5.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,0.0625,,,0.5,,0.5,0.5,0.6,,0.0625,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,289.0,5,3.0,10,10,2,3.0,2,20,,,,,,,,,1.0,1.0,1,,2.0,16,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,2,1.0,,,,1.0,,,1.0,,,1.0,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4084,,,,,,,19.9,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,577.0,10,,18,20,5,2.0,2,38,,,,,,,,,1.0,1.0,1,,2.0,21,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,2.0,1.0,4.0,,4.0,,,,,2.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,5,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,14.285714285714286,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,0.3701,,,,,,,19.6,0.2777777777777778,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,3093.0,52,40.0,101,99,24,19.0,19,200,2.0,3.0,,,,,3.0,4.0,2.0,6.0,9,5.0,23.0,95,,,5.0,5.0,,1.0,3.0,3.0,10.0,2.0,,1.0,7.0,3.0,10.0,2.0,5.0,2.0,23.0,1.0,1.0,1.0,4.0,,5.0,2.0,7.0,,3.0,2.0,1.0,1.0,4.0,4.0,5.0,,7.0,5.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,24,,,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,0.8181818181818182,,,0.8846153846153846,1.25,0.75,0.1111111111111111,0.3333333333333333,13.821138211382117,,0.1111111111111111,0.027027027027027,0.1,0.1111111111111111,0.108695652173913,0.0434782608695652,,0.0769230769230769,,,0.2,0.0625,0.2222222222222222,0.0909090909090909,0.1111111111111111,,1.0,0.2727272727272727,0.6666666666666666,1.0,1.0,0.3636363636363636,0.75,0.75,0.6666666666666666,0.1818181818181818,,,,,0.4545454545454545,0.4684227272727273,,0.5182,0.1538461538461538,0.1,0.217391304347826,0.1304347826086956,7.444444444444445,0.2376237623762376,1.0,1.0,1.0,1.0,,,2.0,2.0,,,3.0,3.0,1.0,1.0,,1.0,,3.0,3.0,,,0.5,1.0,,1.0,0.1818181818181818,,,0.75,,0.5,0.5,1.0,0.0909090909090909,0.0909090909090909,1.0,1.0,1.0,,,1.0,24.65,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,
201159,1610612747,Javaris Crittenton,Javaris Crittenton,201159,LAL,438.0,7,-11.0,17,17,8,1.0,1,34,,,,,,,,,1.0,1.0,1,,2.0,26,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,1.0,2.0,,1.0,,,,,,,2.0,8,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,1.0,,,22.22222222222222,,0.25,,,,0.1428571428571428,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,0.4312,,0.4312,0.5,0.5,,1.0,22.5,0.4705882352941176,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
