EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,56042.0,934,-132.0,1728,1741,415,435,222,3469,94.0,155.0,37.0,54.0,16.0,31.0,16.0,59.0,25.0,73.0,3.0,2.0,6.0,2.0,4.0,135.0,287,9.0,58.0,328,1936,41.0,62.0,2.0,12.0,94.0,26.0,54.0,6.0,14.0,66.0,142.0,128.0,60.0,6.0,29.0,36,17.0,53,14.0,3.0,25.0,4.0,7.0,123,11.0,78.0,1.0,37,78.0,23.0,138,90.0,228,12.0,30,21,9.0,27.0,8.0,12.0,47.0,4.0,15.0,14.0,74.0,7.0,18.0,81.0,152.0,7.0,13.0,80.0,7.0,10.0,81.0,15.0,45.0,3.0,60.0,35.0,1.0,24.0,60.0,32.0,7.0,1.0,2.0,4.0,66.0,415,12.0,3.0,0.5259259259259259,0.6761904761904762,0.47038327526132406,0.6612903225806451,0.48148148148148145,0.4560810810810811,0.640625,0.43333333333333335,0.49848024316109424,0.6714285714285714,0.4852941176470588,0.030405405405405407,0.10104529616724739,0.11612903225806452,0.1694915254237288,0.0136986301369863,20.30226700251889,0.36486486486486486,0.3709677419354839,0.02564102564102564,0.14772727272727273,0.12580645161290321,0.14919354838709678,0.05045871559633028,0.1481958762886598,0.10620525059665871,0.19337016574585636,0.1111111111111111,0.08955223880597014,0.054945054945054944,0.027777777777777776,0.16568047337278108,0.14583333333333334,0.13488372093023257,0.12568306010928962,0.2153846153846154,0.09448818897637795,0.5333333333333333,0.5236486486486487,0.6064516129032258,0.6861313868613139,0.5319148936170213,0.19932432432432431,0.2711864406779661,0.32653061224489793,0.4375,0.24662162162162163,0.3424657534246575,0.3472222222222222,0.56,0.010135135135135136,0.02027027027027027,0.84375,0.6851851851851852,0.13513513513513514,0.03125,0.5166666666666667,0.5161290322580645,0.03333333333333333,0.06666666666666667,0.5540540540540541,0.4961879661016949,0.5386067796610169,0.48877457627118653,0.13803680981595093,0.14195583596214512,0.2865853658536585,0.20121951219512196,6.766898954703834,27.366666666666664,0.24016203703703703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,26243.0,437,11.0,824,828,270,248,109,1652,27.0,40.0,2.0,2.0,9.0,12.0,13.0,25.0,8.0,27.0,4.0,1.0,15.0,2.0,3.0,48.0,92,19.0,56.0,176,867,6.0,9.0,2.0,1.0,16.0,17.0,27.0,4.0,28.0,68.0,22.0,74.0,,14.0,5.0,44,20.0,64,15.0,5.0,22.0,4.0,18.0,148,1.0,6.0,,12,24.0,2.0,38,7.0,45,5.0,13,9,4.0,12.0,4.0,10.0,8.0,,2.0,3.0,20.0,2.0,7.0,10.0,21.0,,1.0,58.0,,8.0,70.0,8.0,28.0,10.0,1.0,,1.0,,1.0,1.0,,,,,68.0,270,4.0,9.0,0.22916666666666666,0.22916666666666666,0.5217391304347826,0.6666666666666666,0.6296296296296297,0.5405405405405406,0.6818181818181818,0.6451612903225806,0.6170212765957447,0.7272727272727273,0.723404255319149,0.17117117117117117,0.05434782608695652,0.1,0.04,,16.841004184100417,0.6,0.07142857142857142,,0.09448818897637795,0.02054794520547945,0.11764705882352941,0.009708737864077669,0.10112359550561797,0.017721518987341773,0.02531645569620253,0.03333333333333333,0.008130081300813009,0.012345679012345678,,0.06944444444444445,0.07228915662650602,0.13131313131313133,0.13157894736842105,0.07692307692307693,0.10416666666666667,1.0,0.36036036036036034,0.675,0.75,0.2962962962962963,0.22522522522522523,0.52,0.5416666666666666,0.15384615384615385,0.24324324324324326,0.2962962962962963,0.2962962962962963,0.125,0.036036036036036036,0.13513513513513514,0.18181818181818182,1.0,,0.18181818181818182,0.3870967741935484,0.75,0.03225806451612903,0.0967741935483871,0.5315315315315315,0.49729454545454554,0.42832222222222227,0.49105000000000004,0.21374045801526717,0.25,0.09090909090909091,0.38636363636363635,8.071739130434784,25.742105263157892,0.3276699029126214,8.0,1.0,2.0,8.0,1.0,2.0,18.0,6.0,1.0,8.0,2.0,0.75,0.42105263157894735,0.5,0.5,0.4444444444444444,0.5333333333333333,0.5333333333333333,0.75,0.5,1.0,0.6666666666666666,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,62703.0,1045,146.0,1983,1962,527,529,262,3945,73.0,115.0,25.0,41.0,18.0,30.0,65.0,135.0,27.0,100.0,19.0,6.0,108.0,5.0,21.0,165.0,350,127.0,130.0,613,2087,37.0,72.0,6.0,23.0,103.0,34.0,78.0,27.0,48.0,140.0,162.0,168.0,54.0,107.0,17.0,24,18.0,42,17.0,1.0,16.0,3.0,5.0,102,19.0,47.0,3.0,51,141.0,25.0,217,69.0,286,11.0,38,26,12.0,24.0,2.0,13.0,18.0,1.0,11.0,4.0,42.0,4.0,13.0,31.0,65.0,7.0,5.0,130.0,10.0,6.0,162.0,16.0,64.0,17.0,12.0,9.0,,3.0,12.0,8.0,,,,1.0,140.0,527,12.0,15.0,0.4909090909090909,0.5869565217391305,0.4714285714285714,0.5138888888888888,0.4358974358974359,0.5062893081761006,0.5128205128205128,0.4380952380952381,0.5603290676416819,0.5597826086956522,0.5303030303030303,0.2662473794549266,0.04857142857142857,0.0782608695652174,0.037037037037037035,0.03,25.62091503267974,0.5714285714285714,0.3472222222222222,0.05172413793103448,0.22452229299363058,0.06911764705882353,0.18478260869565216,0.06506849315068493,0.21238938053097345,0.06790123456790123,0.08333333333333333,0.07352941176470588,0.057432432432432436,0.07423580786026202,0.031746031746031744,0.21,0.23391812865497075,0.22957198443579765,0.1902439024390244,0.16901408450704225,0.046610169491525424,0.6666666666666666,0.24109014675052412,0.6347826086956522,0.6886792452830188,0.4931506849315068,0.2830188679245283,0.48148148148148145,0.5,0.4,0.20964360587002095,0.27,0.27835051546391754,0.7037037037037037,0.039832285115303984,0.22641509433962265,0.5256410256410257,0.6097560975609756,0.12,0.0641025641025641,0.2857142857142857,0.6,0.05714285714285714,0.2,0.5073375262054507,0.48198473684210524,0.5037903508771929,0.4744320388349515,0.1339622641509434,0.16080402010050251,0.16802610114192496,0.22838499184339314,8.837714285714288,25.495275590551174,0.2657589510842158,41.0,1.0,4.0,51.0,2.0,8.0,144.0,9.0,1.0,41.0,,0.9411764705882353,0.4015748031496063,0.3333333333333333,0.2962962962962963,0.40476190476190477,0.37962962962962965,0.39805825242718446,0.926829268292683,0.2,1.0,0.19047619047619047,0.38317757009345793,10.0,1.0,1.0,4.0,5.0,2.0,2.0,7.0,0.03937007874015748,0.046296296296296294,0.5263157894736842,0.5263157894736842,1.0,0.01282051282051282,1.0,1.0,0.6666666666666666,0.05303030303030303,,,,,True
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,14969.0,249,-89.0,463,462,135,128,60,925,12.0,19.0,5.0,7.0,1.0,3.0,3.0,10.0,4.0,17.0,7.0,2.0,38.0,3.0,12.0,19.0,46,45.0,16.0,81,542,6.0,8.0,4.0,6.0,18.0,3.0,7.0,14.0,8.0,26.0,20.0,18.0,8.0,38.0,4.0,4,,4,,,3.0,,1.0,8,3.0,12.0,,7,25.0,4.0,36,15.0,51,1.0,5,4,1.0,9.0,,6.0,7.0,1.0,3.0,1.0,16.0,1.0,4.0,18.0,27.0,2.0,1.0,17.0,1.0,,27.0,1.0,9.0,5.0,4.0,3.0,,1.0,4.0,1.0,,,2.0,1.0,26.0,135,3.0,4.0,0.5263157894736842,0.6666666666666666,0.41304347826086957,0.75,0.42857142857142855,0.35714285714285715,0.5,0.42857142857142855,0.3894230769230769,0.5625,0.4642857142857143,0.4945054945054945,0.08695652173913043,0.15789473684210525,0.1,,22.5140712945591,0.5625,0.25,,0.18382352941176472,0.08275862068965517,0.1044776119402985,0.03333333333333333,0.15763546798029557,0.06382978723404255,0.11363636363636363,0.06896551724137931,0.06944444444444445,0.038461538461538464,,0.16326530612244897,0.25,0.1568627450980392,0.10204081632653061,0.1111111111111111,0.017241379310344827,0.25,0.2087912087912088,0.631578947368421,0.75,0.6666666666666666,0.10989010989010989,0.3,0.3333333333333333,0.6666666666666666,0.18681318681318682,0.23529411764705882,0.23529411764705882,,0.07692307692307693,0.4175824175824176,0.5833333333333334,0.7142857142857143,0.2,0.25,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.5714285714285714,0.7032967032967034,0.5089554945054944,0.59804,0.4988095238095238,0.09090909090909091,0.16666666666666666,0.2222222222222222,0.32098765432098764,9.756521739130436,24.95555555555556,0.2915766738660907,7.0,,3.0,9.0,,4.0,27.0,,,7.0,,1.0,0.2,,0.2857142857142857,0.2,0.18421052631578946,0.1891891891891892,1.0,,,0.25,0.18421052631578946,2.0,,1.0,1.0,1.0,,,,0.022222222222222223,0.02631578947368421,0.2857142857142857,0.2857142857142857,1.0,0.08333333333333333,,,0.5,,1.0,,,,True
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,102446.0,1707,-43.0,3191,3191,790,849,395,6382,38.0,61.0,6.0,8.0,5.0,13.0,9.0,24.0,89.0,188.0,54.0,13.0,273.0,18.0,63.0,136.0,273,327.0,62.0,724,3474,17.0,27.0,21.0,6.0,49.0,27.0,56.0,76.0,24.0,150.0,116.0,156.0,2.0,272.0,9.0,97,37.0,134,31.0,6.0,35.0,21.0,41.0,305,1.0,16.0,,40,73.0,,113,17.0,130,3.0,40,28,12.0,41.0,10.0,25.0,28.0,3.0,16.0,4.0,69.0,5.0,19.0,53.0,140.0,3.0,1.0,60.0,3.0,3.0,71.0,5.0,22.0,8.0,15.0,6.0,3.0,6.0,18.0,13.0,,,,1.0,150.0,790,26.0,7.0,0.4264705882352941,0.42962962962962964,0.4981684981684982,0.6296296296296297,0.48214285714285715,0.5516666666666666,0.4479166666666667,0.4772727272727273,0.571656050955414,0.4803921568627451,0.5103448275862069,0.545,0.03296703296703297,0.08196721311475409,0.08333333333333333,0.010638297872340425,19.03331512834517,0.5942028985507246,,,0.073,0.014705882352941176,0.08733624454148471,0.002242152466367713,0.0775034293552812,0.01108213820078227,0.02,0.023333333333333334,0.006147540983606557,0.0027397260273972603,,0.06896551724137931,0.043795620437956206,0.09582309582309582,0.08630952380952381,0.09016393442622951,0.00949367088607595,0.7222222222222222,0.10166666666666667,0.6229508196721312,0.6785714285714286,0.34210526315789475,0.04,0.375,0.4090909090909091,0.1111111111111111,0.31333333333333335,0.4734042553191489,0.478494623655914,0.4943820224719101,0.09,0.455,0.16666666666666666,0.75,0.16666666666666666,0.375,0.09848484848484848,0.38461538461538464,0.09848484848484848,0.4772727272727273,0.6466666666666666,0.49947278056951405,0.5021424242424242,0.4769353846153846,0.04032258064516129,0.07586206896551724,0.06767955801104972,0.20718232044198895,14.483150183150187,25.24067278287462,0.24757129426512064,108.0,2.0,21.0,130.0,3.0,24.0,288.0,102.0,1.0,108.0,7.0,0.7384615384615385,0.39755351681957185,0.14285714285714285,0.3157894736842105,0.3987730061349693,0.3956043956043956,0.40148698884758366,0.6944444444444444,0.1111111111111111,1.0,0.3333333333333333,0.39705882352941174,22.0,1.0,3.0,3.0,4.0,5.0,,3.0,0.012232415902140673,0.014652014652014652,0.4074074074074074,0.4074074074074074,0.9545454545454546,0.0625,0.3333333333333333,1.0,0.23076923076923078,0.00909090909090909,1.0,3.0,2.0,1.0,True
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,31777.0,530,-157.0,969,989,265,276,119,1958,27.0,41.0,9.0,15.0,10.0,16.0,,12.0,7.0,24.0,,,4.0,1.0,1.0,34.0,77,4.0,14.0,82,1102,10.0,19.0,1.0,5.0,25.0,11.0,26.0,1.0,6.0,28.0,46.0,22.0,14.0,4.0,5.0,21,12.0,33,7.0,5.0,13.0,4.0,4.0,78,8.0,28.0,,31,32.0,4.0,67,36.0,103,4.0,16,11,5.0,23.0,3.0,11.0,9.0,3.0,12.0,2.0,32.0,4.0,7.0,28.0,60.0,6.0,1.0,21.0,1.0,1.0,32.0,2.0,13.0,4.0,21.0,9.0,4.0,8.0,21.0,10.0,,,,,28.0,265,7.0,4.0,0.6764705882352942,0.8518518518518519,0.44155844155844154,0.5263157894736842,0.4230769230769231,0.41975308641975306,0.5,0.4074074074074074,0.4270833333333333,0.5434782608695652,0.4117647058823529,0.04938271604938271,0.06493506493506493,0.024390243902439025,0.3333333333333333,,11.510791366906476,0.71875,0.1111111111111111,,0.10810810810810811,0.08187134502923976,0.18562874251497005,0.06153846153846154,0.13606911447084233,0.07627118644067797,0.10416666666666667,0.06818181818181818,0.0759493670886076,0.05309734513274336,0.11764705882352941,0.06521739130434782,0.11235955056179775,0.1391304347826087,0.2033898305084746,0.14285714285714285,0.10256410256410256,0.47619047619047616,0.5061728395061729,0.6585365853658537,0.675,0.5925925925925926,0.14814814814814814,,,,0.2962962962962963,0.2916666666666667,0.2916666666666667,1.0,,0.04938271604938271,0.75,0.6,0.2222222222222222,0.05,0.5925925925925926,0.625,,0.037037037037037035,0.5555555555555556,0.502991875,0.5500411764705883,0.5104685185185186,0.14130434782608695,0.14772727272727273,0.3048780487804878,0.34146341463414637,7.731168831168831,31.0,0.27347781217750256,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,0.25,,,,,,,,,,,,,True
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,38102.0,635,30.0,1216,1201,304,317,138,2417,17.0,34.0,3.0,3.0,2.0,11.0,3.0,9.0,5.0,37.0,21.0,1.0,78.0,11.0,24.0,25.0,80,99.0,43.0,207,1323,3.0,3.0,11.0,,18.0,3.0,19.0,25.0,21.0,42.0,8.0,42.0,4.0,74.0,8.0,40,32.0,72,26.0,6.0,18.0,10.0,12.0,176,3.0,4.0,,18,30.0,2.0,50,7.0,57,,15,11,4.0,16.0,3.0,10.0,15.0,4.0,6.0,2.0,31.0,2.0,6.0,12.0,31.0,,5.0,49.0,4.0,5.0,55.0,3.0,18.0,8.0,2.0,2.0,,,3.0,2.0,,,,,42.0,304,7.0,9.0,0.16,0.17391304347826086,0.3125,1.0,0.15789473684210525,0.4581005586592179,0.6428571428571429,0.23863636363636365,0.5073529411764706,0.6428571428571429,0.3684210526315789,0.553072625698324,0.1,0.23529411764705882,,,17.04133430021755,0.5161290322580645,0.045454545454545456,,0.08,0.010362694300518135,0.10650887573964497,0.015463917525773196,0.08823529411764706,0.01206896551724138,0.018867924528301886,0.009259259259259259,0.005813953488372093,0.01948051948051948,,0.08571428571428572,0.06593406593406594,0.08333333333333333,0.09917355371900827,0.125,,0.6666666666666666,0.18994413407821228,0.5,0.6538461538461539,0.11764705882352941,0.05027932960893855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20670391061452514,0.13513513513513514,0.13513513513513514,0.2,0.11731843575418995,0.43575418994413406,0.21428571428571427,1.0,,0.7857142857142857,0.25,0.18181818181818182,0.022727272727272728,0.5454545454545454,0.7430167597765364,0.5085470588235295,0.5591333333333334,0.46849722222222223,0.10204081632653061,0.18947368421052632,0.08695652173913043,0.2028985507246377,10.022499999999999,26.415151515151514,0.25,32.0,4.0,5.0,38.0,4.0,5.0,99.0,15.0,4.0,32.0,,0.868421052631579,0.3838383838383838,0.36363636363636365,0.2,0.4,0.41025641025641024,0.41025641025641024,0.84375,0.36363636363636365,1.0,0.20833333333333334,0.43243243243243246,6.0,,,,,,,2.0,,,0.2857142857142857,0.2857142857142857,1.0,,,,,0.019801980198019802,,1.0,1.0,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,36149.0,602,1.0,1114,1109,246,289,136,2223,58.0,83.0,25.0,36.0,12.0,18.0,19.0,56.0,5.0,12.0,,,,,,82.0,151,,62.0,226,1234,26.0,42.0,,20.0,72.0,19.0,33.0,,15.0,53.0,96.0,68.0,40.0,,13.0,8,12.0,20,10.0,2.0,1.0,,7.0,52,16.0,56.0,3.0,24,43.0,5.0,72,75.0,147,5.0,11,7,4.0,11.0,3.0,5.0,20.0,1.0,6.0,5.0,31.0,4.0,8.0,29.0,61.0,2.0,8.0,68.0,7.0,6.0,87.0,7.0,41.0,6.0,38.0,17.0,2.0,19.0,38.0,18.0,,,1.0,5.0,53.0,246,6.0,6.0,0.5853658536585366,0.7741935483870968,0.543046357615894,0.6190476190476191,0.5757575757575758,0.543046357615894,0.6190476190476191,0.5757575757575758,0.5916230366492147,0.6666666666666666,0.6162790697674418,,0.08609271523178808,0.10843373493975904,0.03571428571428571,0.16666666666666666,17.316692667706707,0.3548387096774194,0.1724137931034483,0.07692307692307693,0.11405835543766578,0.15426997245179064,0.14906832298136646,0.09937888198757763,0.12453531598513011,0.13740458015267176,0.3010752688172043,0.08771929824561403,0.11538461538461539,0.08396946564885496,0.16666666666666666,0.061068702290076333,0.13131313131313133,0.14965986394557823,0.15517241379310345,0.13333333333333333,0.08928571428571429,0.47368421052631576,0.5496688741721855,0.6987951807228916,0.7837837837837838,0.5172413793103449,0.3708609271523179,0.3392857142857143,0.35185185185185186,0.6842105263157895,0.07947019867549669,0.4166666666666667,0.5,1.0,,,0.8571428571428571,0.6944444444444444,0.08,,0.5454545454545454,0.6666666666666666,,,0.5496688741721855,0.49639271523178813,0.5543810810810811,0.4871818181818181,0.22162162162162163,0.22162162162162163,0.3185840707964602,0.2345132743362832,4.821192052980133,,0.22082585278276481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,43740.0,729,87.0,1352,1343,277,345,165,2695,51.0,76.0,12.0,19.0,14.0,17.0,16.0,39.0,48.0,104.0,5.0,,59.0,4.0,20.0,115.0,219,64.0,59.0,349,1450,18.0,34.0,5.0,7.0,46.0,29.0,45.0,20.0,26.0,105.0,70.0,160.0,18.0,56.0,7.0,81,23.0,104,18.0,5.0,57.0,11.0,13.0,231,10.0,23.0,1.0,23,71.0,7.0,101,34.0,135,5.0,48,35,13.0,19.0,5.0,14.0,21.0,3.0,5.0,4.0,40.0,6.0,8.0,21.0,44.0,1.0,6.0,61.0,2.0,1.0,66.0,4.0,21.0,8.0,11.0,8.0,1.0,2.0,11.0,7.0,,,,1.0,105.0,277,6.0,8.0,0.30434782608695654,0.330188679245283,0.5251141552511416,0.5294117647058824,0.6444444444444445,0.5123674911660777,0.5,0.6076923076923076,0.5533980582524272,0.5476190476190477,0.6602564102564102,0.22614840989399293,0.0319634703196347,0.039473684210526314,0.10256410256410256,,22.545219638242894,0.475,0.175,0.029411764705882353,0.16063348416289594,0.05066079295154185,0.12777777777777777,0.056179775280898875,0.15112540192926044,0.05221518987341772,0.06923076923076923,0.06504065040650407,0.029850746268656716,0.07246376811594203,,0.1103448275862069,0.17391304347826086,0.19230769230769232,0.12307692307692308,0.14,0.03787878787878788,0.6363636363636364,0.26855123674911663,0.6710526315789473,0.6986301369863014,0.37254901960784315,0.13780918727915195,0.41025641025641024,0.45714285714285713,0.1875,0.3674911660777385,0.46153846153846156,0.46153846153846156,0.2708333333333333,0.0176678445229682,0.20848056537102475,0.48717948717948717,0.631578947368421,0.08333333333333333,0.10256410256410256,0.26153846153846155,0.8235294117647058,,0.3076923076923077,0.49469964664310956,0.46971505376344086,0.45921666666666666,0.45715403225806445,0.07308970099667775,0.08898305084745763,0.1318051575931232,0.3008595988538682,10.550684931506849,26.4625,0.20488165680473372,19.0,1.0,7.0,20.0,1.0,7.0,36.0,24.0,3.0,19.0,9.0,0.6,0.3125,0.2,0.35,0.32786885245901637,0.3220338983050847,0.3275862068965517,0.5789473684210527,0.25,1.0,0.35,0.3392857142857143,1.0,,1.0,,1.0,2.0,,1.0,0.015625,0.01694915254237288,0.2,0.2,1.0,0.02564102564102564,,,,0.015384615384615385,,,,,True
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,54365.0,906,48.0,1675,1687,339,412,196,3362,55.0,94.0,9.0,22.0,8.0,14.0,31.0,83.0,36.0,101.0,,,2.0,,2.0,122.0,278,2.0,43.0,287,1750,9.0,29.0,,4.0,22.0,17.0,39.0,2.0,19.0,53.0,162.0,82.0,12.0,2.0,19.0,60,30.0,90,24.0,6.0,31.0,7.0,22.0,210,16.0,29.0,1.0,35,69.0,11.0,115,46.0,161,3.0,28,18,10.0,27.0,7.0,16.0,18.0,4.0,11.0,3.0,45.0,3.0,8.0,62.0,100.0,4.0,3.0,52.0,6.0,2.0,47.0,7.0,19.0,8.0,10.0,5.0,,5.0,10.0,6.0,,,,,53.0,339,5.0,7.0,0.6639344262295082,0.6982758620689655,0.43884892086330934,0.3103448275862069,0.4358974358974359,0.4357142857142857,0.3103448275862069,0.4146341463414634,0.47833333333333333,0.36666666666666664,0.5196078431372549,0.007142857142857143,0.0683453237410072,0.11702127659574468,0.08433734939759036,0.009900990099009901,17.996870109546165,0.6,0.20754716981132076,0.024390243902439025,0.12897196261682242,0.05,0.1417004048582996,0.07239819004524888,0.1329923273657289,0.056179775280898875,0.059602649006622516,0.0196078431372549,0.06159420289855073,0.07065217391304347,0.08108108108108109,0.16216216216216217,0.12162162162162163,0.11297071129707113,0.13903743315508021,0.15,0.022058823529411766,0.6,0.3357142857142857,0.5851063829787234,0.6626506024096386,0.6545454545454545,0.29642857142857143,0.37349397590361444,0.40789473684210525,0.4838709677419355,0.3607142857142857,0.3564356435643564,0.36,0.8333333333333334,,0.007142857142857143,0.7586206896551724,0.4090909090909091,0.1111111111111111,,0.34146341463414637,0.5714285714285714,,0.04878048780487805,0.34285714285714286,0.45678714285714284,0.5280038461538461,0.44118048780487806,0.06506849315068493,0.06551724137931035,0.07665505226480836,0.18466898954703834,9.743884892086331,24.950000000000003,0.20238805970149254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
