EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,60498.0,1008,238,2047,2038,640,530,243,4085,156.0,220.0,50.0,66.0,51.0,68.0,32.0,69.0,1.0,8.0,189.0,297.0,82.0,460.0,2109,52.0,75.0,20.0,124.0,60.0,89.0,30.0,150.0,210.0,168.0,80.0,29.0,49.0,12.0,61.0,8.0,4.0,29.0,6.0,14.0,134.0,14.0,88.0,3.0,56.0,173.0,22.0,251,105.0,356,14.0,12.0,7.0,5.0,19.0,2.0,8.0,33.0,3.0,11.0,10.0,52.0,4.0,12.0,60.0,98,3.0,10.0,95.0,4.0,1.0,118.0,22.0,64.0,6.0,72.0,46.0,26.0,72.0,41.0,1.0,5.0,3.0,150.0,640,2.0,5.0,0.5555555555555556,0.7046979865771812,0.6363636363636364,0.6933333333333334,0.6741573033707865,0.6363636363636364,0.6933333333333334,0.6741573033707865,0.6666666666666666,0.7126436781609196,0.7009345794392523,0.09764309764309764,0.10909090909090909,0.057971014492753624,0.125,17.045942464577074,0.36538461538461536,0.3055555555555556,0.03896103896103896,0.2258485639686684,0.14170692431561996,0.24242424242424243,0.055776892430278883,0.2296890672016048,0.11697247706422019,0.16666666666666666,0.1518987341772152,0.11063829787234042,0.03763440860215054,0.1076923076923077,0.22900763358778625,0.17061611374407584,0.2627986348122867,0.2441860465116279,0.23728813559322035,0.17721518987341772,0.5694444444444444,0.7407407407407407,0.7090909090909091,0.7959183673469388,0.5833333333333334,0.23232323232323232,0.463768115942029,0.49230769230769234,0.4375,0.026936026936026935,0.125,0.14285714285714285,0.88,0.7575757575757576,0.12,0.7640449438202247,0.75,0.7407407407407407,0.5344454545454547,0.5411380281690141,0.5468865168539325,0.1887905604719764,0.1887905604719764,0.26956521739130435,0.32608695652173914,2.454882154882155,0.3126526624328285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,8850.0,148,15,293,294,114,115,34,587,15.0,19.0,3.0,5.0,8.0,10.0,1.0,7.0,4.0,12.0,20.0,38.0,15.0,55.0,316,3.0,5.0,4.0,10.0,10.0,19.0,6.0,26.0,32.0,8.0,6.0,,7.0,2.0,9.0,2.0,,2.0,1.0,4.0,20.0,1.0,7.0,,1.0,11.0,4.0,16,8.0,24,,3.0,,3.0,7.0,,3.0,1.0,,4.0,1.0,8.0,,4.0,10.0,12,,,20.0,1.0,4.0,22.0,4.0,10.0,3.0,13.0,9.0,4.0,13.0,7.0,,,,26.0,114,,3.0,0.8,0.9411764705882353,0.5263157894736842,0.6,0.5263157894736842,0.5263157894736842,0.6,0.5263157894736842,0.5851063829787234,0.7142857142857143,0.5909090909090909,,,,,16.666666666666668,0.875,0.36363636363636365,,0.09016393442622951,0.08139534883720931,0.038461538461538464,0.05263157894736842,0.08108108108108109,0.0761904761904762,0.1,0.14285714285714285,0.02857142857142857,0.0625,,0.075,0.07142857142857142,0.125,0.045454545454545456,,,0.5384615384615384,0.5,0.7894736842105263,0.7894736842105263,0.7333333333333333,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.6,,0.5263157894736842,0.8,0.5,0.510621052631579,0.5676,0.5076105263157895,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.4727272727272727,7.673684210526315,0.3890784982935154,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,43051.0,718,187,1462,1457,437,339,173,2919,67.0,102.0,11.0,18.0,24.0,32.0,6.0,25.0,20.0,41.0,93.0,168.0,46.0,265.0,1466,11.0,23.0,7.0,29.0,31.0,48.0,12.0,83.0,114.0,72.0,16.0,9.0,39.0,10.0,49.0,7.0,3.0,24.0,6.0,9.0,108.0,8.0,25.0,2.0,34.0,109.0,16.0,159,35.0,194,8.0,15.0,10.0,5.0,19.0,3.0,11.0,24.0,3.0,8.0,4.0,43.0,6.0,13.0,27.0,56,4.0,7.0,50.0,4.0,,62.0,2.0,28.0,4.0,18.0,13.0,4.0,18.0,13.0,,4.0,3.0,83.0,437,6.0,4.0,0.6129032258064516,0.6705882352941176,0.5535714285714286,0.4782608695652174,0.6458333333333334,0.5239234449760766,0.44,0.5916666666666667,0.5543933054393305,0.5,0.6102941176470589,0.05357142857142857,0.0784313725490196,0.04,,16.926770708283314,0.4418604651162791,0.38095238095238093,0.037037037037037035,0.1963963963963964,0.05434782608695652,0.19428571428571428,0.045454545454545456,0.1958904109589041,0.05188679245283019,0.060240963855421686,0.07627118644067797,0.03409090909090909,0.030534351145038167,0.08888888888888889,0.14835164835164835,0.29333333333333333,0.17040358744394618,0.20634920634920634,0.16326530612244897,0.0851063829787234,0.7222222222222222,0.4880382775119617,0.6568627450980392,0.7127659574468085,0.6417910447761194,0.11961722488038277,0.24,0.25,0.3333333333333333,0.19617224880382775,0.4878048780487805,0.4878048780487805,0.72,0.6111111111111112,0.18181818181818182,0.5333333333333333,0.75,0.6842105263157895,0.5248483253588516,0.544540909090909,0.5274683333333333,0.11914893617021277,0.14432989690721648,0.10943396226415095,0.3132075471698113,6.118452380952381,0.29890560875512995,0.6,3.0,13.0,1.0,1.0,4.0,8.0,28.0,1.0,2.0,8.0,11.0,41.0,2.0,3.0,12.0,33.0,28.0,8.0,1.0,2.0,1.0,1.0,0.2682926829268293,0.25,0.2682926829268293,0.19617224880382775,0.06220095693779904,0.23076923076923078,0.23076923076923078,1.0,0.1339712918660287,0.2857142857142857,0.2857142857142857,1.0,0.04,0.04,0.06666666666666667,0.25,0.13333333333333333,0.25,0.2857142857142857,24.960975609756094,,,,,,,,,,,,,,,,,,,,True,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,21741.0,362,54,716,713,241,219,89,1429,25.0,41.0,1.0,5.0,7.0,11.0,4.0,8.0,6.0,17.0,35.0,66.0,14.0,141.0,731,2.0,7.0,,4.0,10.0,18.0,7.0,42.0,34.0,36.0,,4.0,29.0,13.0,42.0,7.0,6.0,15.0,6.0,8.0,97.0,5.0,5.0,,8.0,18.0,,26,10.0,36,1.0,16.0,9.0,7.0,20.0,5.0,14.0,9.0,1.0,6.0,1.0,29.0,2.0,5.0,5.0,23,1.0,1.0,24.0,,2.0,26.0,6.0,11.0,5.0,1.0,1.0,,1.0,,,,,42.0,241,3.0,5.0,0.4857142857142857,0.4857142857142857,0.5303030303030303,0.2857142857142857,0.5555555555555556,0.5120967741935484,0.2222222222222222,0.4605263157894737,0.5261194029850746,0.2,0.4883720930232558,0.06060606060606061,0.0975609756097561,,,19.829683698296837,0.6896551724137931,,,0.07114624505928854,0.024509803921568627,0.0963855421686747,0.044642857142857144,0.07738095238095238,0.03164556962025317,0.02666666666666667,0.016666666666666666,0.028985507246376812,0.04938271604938271,0.03225806451612903,0.08791208791208792,0.027777777777777776,0.08888888888888889,0.0967741935483871,0.09523809523809523,0.017241379310344827,,0.33064516129032256,0.6097560975609756,0.6756756756756757,0.44,0.06451612903225806,0.5,0.5,0.25,0.13709677419354838,0.35294117647058826,0.35294117647058826,0.5555555555555556,0.2,1.0,0.2894736842105263,0.6363636363636364,0.7983870967741935,0.5269128099173555,0.512475,0.4987351351351351,0.08527131782945736,0.15492957746478872,0.028368794326241134,0.2978723404255319,6.053030303030302,0.3365921787709497,0.8333333333333334,7.0,14.0,,2.0,3.0,12.0,44.0,2.0,3.0,17.0,19.0,58.0,2.0,5.0,20.0,42.0,43.0,12.0,,,,0.7368421052631579,0.3275862068965517,0.25,0.3333333333333333,0.46774193548387094,0.11290322580645161,0.5,0.5,1.0,0.3548387096774194,0.2727272727272727,0.2857142857142857,0.5833333333333334,,0.2222222222222222,0.07894736842105263,0.6666666666666666,0.4473684210526316,0.17647058823529413,0.27906976744186046,26.148275862068967,15.0,1.0,2.0,0.034482758620689655,0.045454545454545456,,,,,,,,,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,50223.0,837,235,1710,1706,559,440,193,3416,69.0,107.0,8.0,17.0,24.0,29.0,26.0,69.0,78.0,183.0,173.0,359.0,170.0,639.0,1729,11.0,31.0,15.0,49.0,48.0,98.0,77.0,218.0,130.0,216.0,6.0,15.0,79.0,39.0,118.0,19.0,20.0,62.0,4.0,13.0,275.0,7.0,17.0,1.0,26.0,77.0,1.0,104,25.0,129,6.0,49.0,31.0,18.0,43.0,8.0,27.0,30.0,5.0,16.0,2.0,73.0,6.0,28.0,24.0,57,2.0,4.0,143.0,1.0,1.0,198.0,21.0,81.0,16.0,10.0,9.0,1.0,11.0,5.0,,1.0,,218.0,559,10.0,16.0,0.37572254335260113,0.38235294117647056,0.4818941504178273,0.3548387096774194,0.4897959183673469,0.4905857740585774,0.38636363636363635,0.4895833333333333,0.5668449197860963,0.4803921568627451,0.5906593406593407,0.04178272980501393,0.06542056074766354,0.10144927536231885,0.00546448087431694,32.7817993795243,0.589041095890411,0.016666666666666666,0.017543859649122806,0.11937984496124031,0.03262955854126679,0.12871287128712872,0.035175879396984924,0.12160566706021252,0.03333333333333333,0.03783783783783784,0.04,0.023696682464454975,0.039735099337748346,0.020833333333333332,0.12149532710280374,0.07777777777777778,0.14741035856573706,0.1513157894736842,0.06,0.024691358024691357,0.45454545454545453,0.22384937238493724,0.6448598130841121,0.69,0.4057971014492754,0.14435146443514643,0.37681159420289856,0.41935483870967744,0.23076923076923078,0.38284518828451886,0.4262295081967213,0.42857142857142855,0.38636363636363635,0.47058823529411764,0.375,0.2013888888888889,0.8275862068965517,0.47280334728033474,0.47771578947368415,0.48146323529411766,0.4779507092198581,0.1614678899082569,0.19331742243436753,0.07668231611893583,0.3411580594679186,11.505013927576602,0.32690058479532164,0.3974358974358974,3.0,10.0,1.0,,,38.0,109.0,12.0,15.0,46.0,41.0,119.0,13.0,15.0,46.0,81.0,106.0,38.0,1.0,,,0.6585365853658537,0.3445378151260504,0.32608695652173914,0.35344827586206895,0.2489539748953975,0.02092050209205021,0.3,0.3,1.0,0.2280334728033473,0.3486238532110092,0.3486238532110092,0.631578947368421,0.022727272727272728,0.2727272727272727,,,0.3194444444444444,0.32608695652173914,0.3584905660377358,26.478151260504198,42.0,3.0,,,,4.0,4.0,4.0,7.0,1.0,1.0,1.0,0.3076923076923077,0.3333333333333333,0.75,0.05555555555555555,,,,True,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,38173.0,636,199,1313,1302,397,306,154,2615,20.0,47.0,2.0,3.0,4.0,10.0,11.0,23.0,45.0,84.0,76.0,154.0,66.0,302.0,1346,5.0,9.0,7.0,23.0,17.0,37.0,39.0,97.0,50.0,102.0,4.0,11.0,69.0,18.0,87.0,12.0,6.0,42.0,6.0,21.0,192.0,2.0,8.0,1.0,14.0,33.0,,47,11.0,58,5.0,28.0,13.0,15.0,14.0,4.0,13.0,10.0,1.0,1.0,1.0,24.0,,11.0,24.0,66,5.0,4.0,66.0,3.0,16.0,76.0,4.0,22.0,15.0,,,,,,,,,97.0,397,14.0,15.0,0.32894736842105265,0.33783783783783783,0.4935064935064935,0.5555555555555556,0.4594594594594595,0.5539906103286385,0.5714285714285714,0.4915254237288136,0.6036585365853658,0.6470588235294118,0.5925925925925926,0.07142857142857142,0.19148936170212766,0.043478260869565216,0.011904761904761904,18.132975151108127,0.5833333333333334,,0.02,0.06560636182902585,0.01932367149758454,0.0958904109589041,0.014705882352941176,0.0724191063174114,0.01818181818181818,0.03333333333333333,0.010309278350515464,0.011976047904191617,0.009900990099009901,0.02857142857142857,0.024096385542168676,0.043795620437956206,0.115,0.09090909090909091,0.1111111111111111,0.05263157894736842,,0.22065727699530516,0.425531914893617,0.5263157894736842,0.25,0.107981220657277,0.4782608695652174,0.5,0.45454545454545453,0.39436619718309857,0.5357142857142857,0.5421686746987951,0.21428571428571427,0.6666666666666666,,0.1694915254237288,0.4,0.49765258215962443,0.5012867924528301,0.4968875,0.4870728813559322,0.09523809523809523,0.12790697674418605,0.076158940397351,0.3211920529801324,12.034415584415584,0.30236100533130233,0.3333333333333333,15.0,29.0,1.0,6.0,9.0,13.0,30.0,4.0,2.0,13.0,28.0,59.0,5.0,8.0,22.0,78.0,29.0,13.0,,,,0.9285714285714286,0.4745762711864407,0.36363636363636365,0.4827586206896552,0.27699530516431925,0.13615023474178403,0.5172413793103449,0.5172413793103449,0.9333333333333333,0.14084507042253522,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.07142857142857142,0.2857142857142857,0.15254237288135594,0.6666666666666666,0.22033898305084745,0.15384615384615385,0.4482758620689655,24.942372881355933,6.0,1.0,,,,1.0,2.0,6.0,,,,,0.4,0.25,1.0,,1.0,1.0,1.0,True,,,
201159,1610612747,Javaris Crittenton,Javaris Crittenton,201159,LAL,2219.0,37,-16,75,77,27,40,6,152,2.0,4.0,,1.0,1.0,1.0,,1.0,4.0,5.0,6.0,10.0,1.0,13.0,89,,1.0,1.0,1.0,4.0,4.0,,8.0,10.0,2.0,,2.0,2.0,,2.0,,,2.0,,,4.0,2.0,,,,2.0,,2,2.0,4,,1.0,,1.0,3.0,,,2.0,,3.0,1.0,5.0,,1.0,2.0,4,,,3.0,,,4.0,,2.0,,,,,,,,,,8.0,27,1.0,,0.8333333333333334,0.8333333333333334,0.6,,1.0,0.6,,1.0,0.5416666666666666,0.25,1.0,0.2,0.25,1.0,,20.481927710843376,0.6,,,0.06896551724137931,,,0.18181818181818182,0.05714285714285714,0.06666666666666667,,,,0.125,0.3333333333333333,0.08333333333333333,,0.08333333333333333,,,,,0.4,0.5,0.6666666666666666,1.0,0.1,,,,0.5,0.8,0.8,1.0,,,0.25,1.0,0.4,0.53328,,0.5088250000000001,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.6153846153846154,10.280000000000001,0.36,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,10862.0,181,21,361,366,151,132,46,727,19.0,28.0,3.0,6.0,6.0,9.0,3.0,4.0,1.0,9.0,23.0,41.0,16.0,68.0,395,3.0,6.0,,6.0,7.0,14.0,8.0,25.0,36.0,10.0,2.0,2.0,10.0,5.0,15.0,3.0,2.0,5.0,,5.0,35.0,,9.0,1.0,6.0,15.0,3.0,24,10.0,34,,6.0,5.0,1.0,7.0,1.0,6.0,4.0,,1.0,2.0,11.0,,4.0,9.0,17,,1.0,17.0,,1.0,23.0,3.0,10.0,3.0,4.0,3.0,1.0,5.0,3.0,,,,25.0,151,2.0,3.0,0.782608695652174,0.8181818181818182,0.5609756097560976,0.5,0.5,0.5531914893617021,0.42857142857142855,0.5,0.5964912280701754,0.42857142857142855,0.5681818181818182,0.04878048780487805,0.07142857142857142,,,16.267942583732058,0.6363636363636364,0.23076923076923078,0.08333333333333333,0.11904761904761904,0.075,0.13636363636363635,,0.12352941176470589,0.05660377358490566,,0.16666666666666666,0.07692307692307693,,,0.06,0.14285714285714285,0.16666666666666666,0.1,0.21428571428571427,,0.6,0.5957446808510638,0.6785714285714286,0.7307692307692307,0.7894736842105263,0.0851063829787234,0.75,0.75,0.6666666666666666,0.19148936170212766,0.1111111111111111,0.1111111111111111,0.8571428571428571,0.5,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.723404255319149,0.540481914893617,0.550925,0.4694882352941177,0.18518518518518517,0.20833333333333334,0.08823529411764706,0.36764705882352944,5.217073170731707,0.4182825484764543,1.0,2.0,5.0,,1.0,3.0,,1.0,1.0,,,2.0,6.0,1.0,1.0,3.0,6.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1276595744680851,0.10638297872340426,0.4,0.4,1.0,0.02127659574468085,,,,,0.14285714285714285,0.17647058823529413,0.3333333333333333,,,,24.016666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,
201207,1610612747,Coby Karl,Coby Karl,201207,LAL,274.0,5,-5,13,12,9,7,1,25,,,,,,,,,,,,,,,15,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2,,2,,1.0,1.0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,7.142857142857142,,,,0.5,,,,0.4,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5055,,,,,,,,0.6923076923076923,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,True,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,29256.0,488,128,985,985,301,227,122,1970,29.0,40.0,3.0,3.0,4.0,8.0,10.0,31.0,14.0,34.0,53.0,105.0,16.0,167.0,1021,5.0,8.0,2.0,21.0,9.0,20.0,8.0,35.0,74.0,32.0,4.0,6.0,46.0,14.0,60.0,8.0,6.0,35.0,5.0,6.0,134.0,7.0,10.0,1.0,10.0,33.0,6.0,49,18.0,67,1.0,18.0,14.0,4.0,23.0,5.0,17.0,9.0,,6.0,1.0,32.0,4.0,13.0,19.0,34,1.0,1.0,29.0,1.0,3.0,28.0,,9.0,5.0,4.0,3.0,1.0,4.0,1.0,,1.0,,35.0,301,2.0,5.0,0.6981132075471698,0.7254901960784313,0.5047619047619047,0.625,0.45,0.5634328358208955,0.6785714285714286,0.5192307692307693,0.5641891891891891,0.7,0.546875,0.05714285714285714,0.075,0.06451612903225806,0.029411764705882353,16.028495102404275,0.71875,0.1875,0.023809523809523808,0.08270676691729323,0.03355704697986577,0.10752688172043011,0.05785123966942149,0.08739837398373984,0.0405727923627685,0.00909090909090909,0.075,0.027777777777777776,0.06976744186046512,0.02857142857142857,0.051094890510948905,0.14150943396226415,0.07051282051282051,0.1044776119402985,0.11538461538461539,0.016666666666666666,0.25,0.29850746268656714,0.725,0.7837837837837838,0.7586206896551724,0.23134328358208955,0.3225806451612903,0.3448275862068966,0.4,0.2537313432835821,0.4117647058823529,0.42424242424242425,0.21428571428571427,1.0,0.6666666666666666,0.3076923076923077,0.5,0.5149253731343284,0.5024138059701492,0.5043791666666666,0.48821923076923085,0.06293706293706294,0.07894736842105263,0.12574850299401197,0.20958083832335328,8.440952380952382,0.30558375634517765,0.7857142857142857,6.0,13.0,3.0,2.0,5.0,9.0,16.0,3.0,1.0,1.0,15.0,29.0,6.0,3.0,6.0,42.0,16.0,9.0,,,,0.9333333333333333,0.5172413793103449,0.5,0.5172413793103449,0.21641791044776118,0.09701492537313433,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.11940298507462686,0.5625,0.5625,1.0,0.21428571428571427,0.21428571428571427,0.19230769230769232,0.4,0.038461538461538464,1.0,0.5625,24.62413793103448,3.0,,,,,2.0,3.0,,,,,,0.5,0.6666666666666666,1.0,,1.0,0.3333333333333333,1.0,True,,,
