EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,80550.0,1342,-107.0,2567,2568,576,588,309,5135,159.0,276,50.0,97.0,33.0,56.0,61.0,146,13.0,34.0,2.0,2.0,233,456,2.0,86,552,2875,51.0,108,9.0,111,45.0,86,2.0,30,120,288,178.0,82.0,2.0,34,83,15.0,98,11.0,4.0,48.0,12.0,23.0,211,15.0,100,3.0,61.0,172,37.0,270,118,388,24.0,28.0,20.0,8.0,36.0,7.0,23.0,38.0,2.0,13.0,11.0,74.0,9.0,17.0,75,112,1.0,5.0,6.0,147,9.0,27.0,152,18.0,72,13.0,72.0,66.0,1.0,5.0,72.0,48.0,1.0,1.0,6.0,4.0,120,576,10.0,13.0,0.6180257510729614,0.75,0.5109649122807017,0.4722222222222222,0.5232558139534884,0.5087336244541485,0.4722222222222222,0.5113636363636364,0.5257142857142857,0.4826086956521739,0.5263157894736842,0.004366812227074236,0.07456140350877193,0.07608695652173914,0.08904109589041095,20.478632478632477,0.4864864864864865,0.5068493150684932,0.03614457831325301,0.19657142857142856,0.10384215991692627,0.2089041095890411,0.08021390374331551,0.19965724078834618,0.1,0.15384615384615385,0.06862745098039216,0.07849829351535836,0.08441558441558442,0.06060606060606061,0.22327044025157233,0.2186046511627907,0.15789473684210525,0.22748815165876776,0.16049382716049382,0.12903225806451613,0.6666666666666666,0.6026200873362445,0.5760869565217391,0.6235294117647059,0.6352201257861635,0.31877729257641924,0.4178082191780822,0.45864661654135336,0.5245901639344263,0.07423580786026202,0.38235294117647056,0.38235294117647056,0.8461538461538461,0.004366812227074236,0.8981481481481481,0.5154639175257731,0.16,0.6363636363636364,0.5892857142857143,0.022727272727272728,0.6069868995633187,0.5014230349344977,0.559440206185567,0.508522159090909,0.140625,0.1411764705882353,0.20108695652173914,0.21739130434782608,3.691228070175437,25.4,0.22438644331904947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,46380.0,773,-120.0,1511,1516,313,318,209,3027,56.0,99,29.0,41.0,7.0,15.0,38.0,111,37.0,81.0,59.0,13.0,131,291,64.0,42,376,1746,42.0,64,12.0,99,21.0,46,16.0,8,71,164,98.0,52.0,59.0,15,33,4.0,37,1.0,3.0,25.0,4.0,4.0,78,12.0,45,3.0,21.0,102,10.0,133,60,193,10.0,19.0,15.0,4.0,16.0,3.0,8.0,19.0,3.0,8.0,7.0,35.0,3.0,4.0,51,69,,6.0,5.0,38,1.0,3.0,48,8.0,27,1.0,16.0,12.0,,4.0,16.0,11.0,,,,1.0,71,313,2.0,1.0,0.6259541984732825,0.780952380952381,0.45017182130584193,0.65625,0.45652173913043476,0.4704225352112676,0.6041666666666666,0.5080645161290323,0.5013333333333333,0.6346153846153846,0.5461538461538461,0.18028169014084508,0.05154639175257732,0.09090909090909091,0.04504504504504504,23.34851936218679,0.45714285714285713,0.3333333333333333,0.061224489795918366,0.20118343195266272,0.07389162561576355,0.12883435582822086,0.09836065573770492,0.18358208955223881,0.07797537619699042,0.08558558558558559,0.08482142857142858,0.04294478527607362,0.08163265306122448,0.16666666666666666,0.21910112359550563,0.18110236220472442,0.19801980198019803,0.1504424778761062,0.08,0.054945054945054944,0.6875,0.27887323943661974,0.5656565656565656,0.6222222222222222,0.5,0.3126760563380282,0.34234234234234234,0.3584905660377358,0.6578947368421053,0.22816901408450704,0.4567901234567901,0.4625,0.7837837837837838,0.16619718309859155,0.5694444444444444,0.7073170731707317,0.13793103448275862,0.24193548387096775,0.4666666666666667,0.20967741935483872,0.4591549295774648,0.47839334277620404,0.5215233333333333,0.4839566666666667,0.07219251336898395,0.08709677419354839,0.2632978723404255,0.18882978723404256,8.315463917525772,25.7984375,0.2071475843812045,1.0,5.0,1.0,3.0,23.0,1.0,8.0,6.0,24.0,1.0,8.0,7.0,69.0,3.0,23.0,1.0,0.9583333333333334,0.375,0.125,0.4375,0.375,0.015625,0.012345679012345678,0.01694915254237288,0.014084507042253521,0.2,0.2,1.0,0.3898305084745763,0.39655172413793105,0.9565217391304348,0.1111111111111111,0.125,1.0,0.04838709677419355,0.3333333333333333,0.46153846153846156,0.3898305084745763,,,,,,,,,,,,,,,True,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,14256.0,238,-61.0,470,467,133,101,63,937,14.0,24,,2.0,3.0,5.0,5.0,19,6.0,13.0,4.0,2.0,25,56,4.0,18,74,552,,3,4.0,4,7.0,12,2.0,10,27,20,30.0,,1.0,2,51,13.0,64,10.0,3.0,22.0,12.0,17.0,141,,4,,8.0,16,2.0,26,4,30,1.0,7.0,1.0,6.0,15.0,2.0,8.0,2.0,,7.0,,17.0,,4.0,5,11,,,,25,2.0,2.0,20,4.0,9,3.0,2.0,2.0,,,2.0,1.0,,,,,27,133,2.0,3.0,0.4,0.4,0.44642857142857145,,0.5833333333333334,0.4666666666666667,,0.6071428571428571,0.5441176470588235,0.4,0.7105263157894737,0.06666666666666667,0.03571428571428571,0.041666666666666664,0.05263157894736842,15.74074074074074,0.8823529411764706,0.18181818181818182,,0.1111111111111111,0.0213903743315508,0.13559322033898305,,0.11822660098522167,0.018518518518518517,0.047619047619047616,0.013888888888888888,,,,0.10256410256410256,0.08108108108108109,0.1323529411764706,0.13636363636363635,0.13333333333333333,0.03333333333333333,0.5,0.4,0.5833333333333334,0.6086956521739131,0.35714285714285715,0.31666666666666665,0.2631578947368421,0.2777777777777778,,0.21666666666666667,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.06666666666666667,0.6666666666666666,,,0.35714285714285715,0.6,0.14285714285714285,0.4666666666666667,0.47708706896551734,0.45485,0.44390833333333335,0.13846153846153847,0.14754098360655737,0.05405405405405406,0.36486486486486486,7.373214285714285,41.05,0.28297872340425534,,,,,2.0,,,1.0,2.0,,,1.0,3.0,3.0,1.0,,0.5,0.5,,0.5,0.5,,,,,,,,0.5,0.5,0.5,,,,,,0.5,1.0,1.0,2.0,,,,,,,,,,,,,True,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,102107.0,1702,-168.0,3251,3261,768,809,423,6512,138.0,226,22.0,39.0,21.0,45.0,63.0,171,29.0,80.0,,,230,477,,114,574,3639,30.0,59,5.0,65,42.0,97,,39,123,316,144.0,36.0,,28,106,15.0,121,9.0,6.0,46.0,14.0,46.0,257,12.0,62,1.0,48.0,126,7.0,181,75,256,8.0,40.0,23.0,17.0,48.0,6.0,29.0,35.0,4.0,19.0,9.0,83.0,5.0,20.0,54,106,,3.0,7.0,139,11.0,13.0,173,22.0,85,13.0,30.0,22.0,5.0,3.0,30.0,17.0,1.0,1.0,2.0,1.0,123,768,16.0,12.0,0.6869565217391305,0.7452830188679245,0.48218029350104824,0.5084745762711864,0.4329896907216495,0.48218029350104824,0.5084745762711864,0.4329896907216495,0.5189873417721519,0.5158730158730159,0.492,,0.05870020964360587,0.08849557522123894,0.03508771929824561,16.914893617021274,0.5783132530120482,0.0707070707070707,0.00909090909090909,0.1154903758020165,0.04889589905362776,0.12834224598930483,0.04743083003952569,0.11877133105802047,0.04865220249835635,0.03854389721627409,0.05825242718446602,0.05141388174807198,0.05853658536585366,,0.0775,0.08139534883720931,0.17090069284064666,0.12087912087912088,0.1485148514851485,0.03669724770642202,0.5666666666666667,0.47379454926624737,0.6106194690265486,0.6699029126213593,0.7246376811594203,0.3584905660377358,0.3684210526315789,0.38181818181818183,0.5238095238095238,0.16771488469601678,0.3625,0.3717948717948718,0.8620689655172413,,0.6610169491525424,0.5641025641025641,0.3181818181818182,0.4639175257731959,0.4666666666666667,,0.47379454926624737,0.49020020964360567,0.5162836734693876,0.4791505154639174,0.1574074074074074,0.1574074074074074,0.1132404181184669,0.21428571428571427,5.873165618448638,,0.23623500461396493,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,87115.0,1452,-123.0,2792,2793,646,644,355,5585,96.0,181,9.0,26.0,25.0,44.0,63.0,124,69.0,167.0,134.0,22.0,228,472,164.0,179,809,3121,19.0,47,27.0,77,58.0,107,32.0,76,231,190,266.0,8.0,134.0,45,124,27.0,151,17.0,10.0,66.0,17.0,41.0,329,5.0,34,,34.0,87,4.0,125,39,164,12.0,36.0,24.0,12.0,52.0,20.0,36.0,52.0,9.0,16.0,10.0,104.0,5.0,31.0,17,55,,1.0,8.0,174,1.0,1.0,222,29.0,86,29.0,7.0,5.0,2.0,,8.0,2.0,,,1.0,1.0,231,646,5.0,28.0,0.4166666666666667,0.42410714285714285,0.4830508474576271,0.40425531914893614,0.5420560747663551,0.49528301886792453,0.423728813559322,0.5575539568345323,0.549792531120332,0.5273972602739726,0.6263736263736264,0.2578616352201258,0.09533898305084745,0.19337016574585636,0.07258064516129033,25.683229813664592,0.5,0.046511627906976744,,0.09186906019007392,0.031278748850046,0.10759493670886076,0.024154589371980676,0.0958036421219319,0.030139103554868624,0.033816425120772944,0.01744186046511628,0.0425531914893617,0.023255813953488372,0.02857142857142857,0.07449856733524356,0.10176991150442478,0.10215053763440861,0.10964912280701754,0.10227272727272728,0.04,0.25,0.28459119496855345,0.5303867403314917,0.6575342465753424,0.4583333333333333,0.1949685534591195,0.5080645161290323,0.5478260869565217,0.2857142857142857,0.26257861635220126,0.41317365269461076,0.41566265060240964,0.4782608695652174,0.21069182389937108,0.4406779661016949,0.34615384615384615,0.5555555555555556,0.31654676258992803,0.5681818181818182,0.15827338129496402,0.5424528301886793,0.4915669291338581,0.5129538461538462,0.4832213768115942,0.12680115273775217,0.16257088846880907,0.09517923362175525,0.28553770086526575,8.965677966101698,25.22987804878049,0.23137535816618912,16.0,30.0,7.0,10.0,42.0,2.0,8.0,6.0,58.0,4.0,12.0,13.0,132.0,42.0,42.0,,0.7586206896551724,0.35365853658536583,0.3333333333333333,0.40625,0.35365853658536583,,0.005988023952095809,,0.04716981132075472,0.5333333333333333,0.5333333333333333,1.0,0.31343283582089554,0.31343283582089554,0.6666666666666666,0.13559322033898305,0.25,1.0,0.07194244604316546,0.7,0.2727272727272727,0.31343283582089554,,,,2.0,4.0,1.0,17.0,2.0,1.0,1.0,0.06779661016949153,0.5,1.0,0.012121212121212121,True,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,10492.0,175,-19.0,332,331,119,152,45,663,5.0,12,1.0,5.0,2.0,4.0,3.0,6,18.0,35.0,12.0,7.0,26,53,19.0,8,72,359,5.0,12,4.0,14,6.0,13,13.0,4,22,32,20.0,4.0,12.0,2,10,2.0,12,2.0,,6.0,4.0,,26,2.0,6,,3.0,16,1.0,20,8,28,2.0,4.0,3.0,1.0,3.0,2.0,3.0,5.0,,,,8.0,1.0,5.0,7,19,,2.0,3.0,7,1.0,,10,,4,1.0,1.0,1.0,,,1.0,,,,,,22,119,5.0,1.0,0.6153846153846154,0.6666666666666666,0.49056603773584906,0.4166666666666667,0.46153846153846156,0.4444444444444444,0.38461538461538464,0.34615384615384615,0.4675324675324675,0.4666666666666667,0.39285714285714285,0.2638888888888889,0.03773584905660377,0.16666666666666666,,22.020725388601036,0.375,0.07142857142857142,,0.17204301075268819,0.047244094488188976,0.075,0.058823529411764705,0.14285714285714285,0.049689440993788817,0.06976744186046512,0.023809523809523808,0.047619047619047616,,0.2,0.10344827586206896,0.21052631578947367,0.2,0.10714285714285714,,0.05263157894736842,,0.16666666666666666,0.4166666666666667,0.5,0.6,0.08333333333333333,0.5,0.5,0.3333333333333333,0.4861111111111111,0.5142857142857142,0.5142857142857142,0.6666666666666666,0.16666666666666666,0.38461538461538464,0.2,,0.15384615384615385,0.5,0.2692307692307692,0.4305555555555556,0.43496388888888887,0.42202083333333335,0.4678673076923077,0.05263157894736842,0.07017543859649122,0.19444444444444445,0.3055555555555556,13.239622641509433,24.96315789473684,0.35843373493975905,2.0,7.0,1.0,6.0,2.0,,1.0,1.0,4.0,,1.0,2.0,12.0,,2.0,,1.0,0.21052631578947367,,0.15384615384615385,0.21052631578947367,,,,0.09722222222222222,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666,1.0,0.07692307692307693,,,0.23076923076923078,0.16666666666666666,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,True,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,16362.0,273,-19.0,521,532,118,145,64,1053,8.0,16,,,3.0,5.0,1.0,8,11.0,18.0,9.0,4.0,20,42,21.0,17,78,591,1.0,3,,2,6.0,12,6.0,7,22,28,12.0,,9.0,4,24,7.0,31,6.0,1.0,10.0,5.0,9.0,69,1.0,3,,2.0,11,,13,4,17,,7.0,4.0,3.0,6.0,1.0,3.0,5.0,,3.0,,11.0,1.0,1.0,17,35,,3.0,4.0,21,,5.0,20,,6,4.0,1.0,,,1.0,1.0,,,,,,22,118,4.0,4.0,0.7,0.7,0.47619047619047616,0.3333333333333333,0.5,0.48412698412698413,0.25,0.4166666666666667,0.5342465753424658,0.25,0.4782608695652174,0.3333333333333333,0.09523809523809523,0.1875,0.125,13.90728476821192,0.5454545454545454,,,0.07051282051282051,0.015463917525773196,0.0392156862745098,0.02040816326530612,0.06280193236714976,0.01646090534979424,0.014705882352941176,0.028169014084507043,,0.02857142857142857,,0.06779661016949153,0.023255813953488372,0.1111111111111111,0.05,,,,0.25396825396825395,0.5,0.6153846153846154,0.5,0.12698412698412698,0.125,0.14285714285714285,,0.2857142857142857,0.6111111111111112,0.6111111111111112,0.9090909090909091,0.14285714285714285,,,,0.2777777777777778,0.6,0.2222222222222222,0.5873015873015873,0.5066960317460321,0.43220000000000003,0.45926666666666655,0.08695652173913043,0.125,0.02564102564102564,0.28205128205128205,10.080952380952382,24.58095238095238,0.22648752399232247,4.0,12.0,1.0,2.0,3.0,,,,7.0,,1.0,1.0,21.0,,3.0,,1.0,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,,,0.19047619047619047,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.1111111111111111,0.5,,0.3333333333333333,,,,,1.0,,,,,,0.25,,,,True,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,17951.0,299,-3.0,582,583,219,287,83,1165,9.0,19,2.0,3.0,4.0,10.0,3.0,5,13.0,23.0,33.0,12.0,25,47,48.0,15,122,608,3.0,5,1.0,16,10.0,20,14.0,5,40,24,26.0,,31.0,5,28,7.0,35,7.0,,18.0,4.0,6.0,77,6.0,1,,6.0,19,2.0,27,7,34,2.0,10.0,5.0,5.0,11.0,2.0,4.0,4.0,,7.0,,15.0,1.0,5.0,8,22,,,2.0,19,,3.0,17,1.0,8,1.0,1.0,,,1.0,1.0,1.0,,,,,40,219,9.0,1.0,0.48,0.48,0.5319148936170213,0.6,0.5,0.5631578947368421,0.75,0.5147058823529411,0.5922330097087378,0.8,0.5405405405405406,0.5052631578947369,0.10638297872340426,0.2631578947368421,,17.352941176470587,0.7333333333333333,0.05714285714285714,,0.09844559585492228,0.004524886877828055,0.08823529411764706,0.09523809523809523,0.09578544061302682,0.02464788732394366,0.010416666666666666,,,0.10204081632653061,0.07142857142857142,0.044444444444444446,0.16666666666666666,0.13432835820895522,0.1,0.05555555555555555,0.047619047619047616,1.0,0.2,0.47368421052631576,0.6428571428571429,0.4444444444444444,0.05263157894736842,0.6,0.6,0.3333333333333333,0.24210526315789474,0.5652173913043478,0.5652173913043478,0.5384615384615384,0.3473684210526316,0.3,0.6666666666666666,,0.29411764705882354,0.4,0.35294117647058826,0.7052631578947368,0.49368924731182806,0.53496875,0.48870606060606053,0.0784313725490196,0.14814814814814814,0.13114754098360656,0.32786885245901637,10.106382978723403,26.89166666666667,0.37628865979381443,8.0,15.0,1.0,2.0,11.0,1.0,2.0,4.0,19.0,3.0,5.0,5.0,45.0,12.0,11.0,1.0,0.7894736842105263,0.3958333333333333,0.6,0.35714285714285715,0.41304347826086957,0.020833333333333332,,0.030303030303030304,0.15789473684210525,0.5333333333333333,0.5333333333333333,1.0,0.3333333333333333,0.34375,0.6363636363636364,0.2,0.5,1.0,0.058823529411764705,0.5,0.3333333333333333,0.3548387096774194,,2.0,,2.0,3.0,,,,,,0.3,0.6666666666666666,1.0,,True,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,68111.0,1135,-116.0,2134,2148,443,468,278,4282,38.0,77,2.0,3.0,13.0,19.0,28.0,52,91.0,162.0,79.0,19.0,157,291,98.0,63,506,2410,8.0,16,3.0,22,44.0,69,22.0,33,145,76,238.0,4.0,78.0,16,181,30.0,211,20.0,10.0,89.0,42.0,50.0,452,2.0,10,1.0,29.0,60,1.0,90,13,103,4.0,33.0,24.0,9.0,50.0,12.0,35.0,38.0,9.0,15.0,4.0,88.0,2.0,18.0,47,91,1.0,1.0,8.0,96,3.0,14.0,80,8.0,30,11.0,2.0,2.0,,,3.0,1.0,,,,1.0,145,443,12.0,11.0,0.24203821656050956,0.24516129032258063,0.5395189003436426,0.5,0.6376811594202898,0.5694087403598972,0.4523809523809524,0.6153846153846154,0.5945626477541371,0.4782608695652174,0.6666666666666666,0.2519280205655527,0.054982817869415807,0.1038961038961039,0.11538461538461539,20.69663831510733,0.5681818181818182,0.015151515151515152,0.014492753623188406,0.08196721311475409,0.011990407673860911,0.1124031007751938,0.012658227848101266,0.0898989898989899,0.012096774193548387,0.0034129692832764505,0.026717557251908396,0.007168458781362007,0.007751937984496124,0.034482758620689655,0.06716417910447761,0.0650887573964497,0.10508474576271186,0.1164021164021164,0.10144927536231885,0.023809523809523808,0.3333333333333333,0.19794344473007713,0.4935064935064935,0.5507246376811594,0.34210526315789475,0.13367609254498714,0.5384615384615384,0.6086956521739131,0.03571428571428571,0.41645244215938304,0.5617283950617284,0.56875,0.26373626373626374,0.20308483290488433,0.14285714285714285,0.6666666666666666,,0.2087912087912088,0.6842105263157895,0.2087912087912088,0.4498714652956298,0.47512596899224807,0.4476138888888889,0.4711494382022471,0.07524271844660194,0.09584664536741214,0.043478260869565216,0.2865612648221344,11.817182130584195,25.611224489795916,0.20759137769447047,9.0,19.0,2.0,3.0,34.0,1.0,4.0,6.0,43.0,1.0,5.0,8.0,99.0,30.0,34.0,,0.7674418604651163,0.4387755102040816,0.2,0.36363636363636365,0.44329896907216493,,0.012345679012345678,,0.04884318766066838,0.47368421052631576,0.47368421052631576,1.0,0.43037974683544306,0.43037974683544306,0.7058823529411765,0.19047619047619047,0.25,1.0,0.03296703296703297,0.6666666666666666,0.3157894736842105,0.4358974358974359,,1.0,2.0,,1.0,,3.0,1.0,1.0,1.0,0.047619047619047616,,,0.010101010101010102,True,
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,12340.0,206,-7.0,391,393,142,139,68,784,12.0,20,4.0,9.0,4.0,8.0,1.0,2,,,,,13,22,,6,32,428,4.0,9,2.0,10,4.0,8,,4,12,18,8.0,6.0,,1,11,1.0,12,1.0,,4.0,1.0,6.0,25,4.0,26,1.0,10.0,20,2.0,32,31,63,1.0,9.0,5.0,4.0,4.0,,3.0,1.0,,1.0,,5.0,2.0,,15,24,,1.0,1.0,13,2.0,1.0,18,,5,4.0,8.0,8.0,,,8.0,5.0,2.0,,,1.0,12,142,1.0,4.0,0.6923076923076923,0.9,0.5909090909090909,0.4444444444444444,0.5,0.5909090909090909,0.4444444444444444,0.5,0.5161290322580645,0.38461538461538464,0.42857142857142855,,0.045454545454545456,0.05,,7.547169811320756,0.8,0.11764705882352941,0.058823529411764705,0.16666666666666666,0.15204678362573099,0.23809523809523808,0.11764705882352941,0.18518518518518517,0.14634146341463414,0.19298245614035087,0.16666666666666666,0.09259259259259259,0.15384615384615385,,0.11627906976744186,0.25925925925925924,0.16,0.2413793103448276,0.23076923076923078,0.14285714285714285,0.625,0.9090909090909091,0.6,0.631578947368421,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,,,,,,1.0,0.4444444444444444,,1.0,0.5,,0.9090909090909091,0.5704681818181819,0.5771,0.588125,0.18518518518518517,0.18518518518518517,0.3125,0.375,0.5545454545454546,,0.3631713554987212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
