EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,5342.0,89,3.0,176,173,69,80.0,16.0,349,3.0,7.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,13.0,1.0,5.0,4.0,10,8.0,17.0,3.0,35.0,196,1.0,3.0,5.0,1.0,5.0,2.0,11.0,4.0,4.0,24.0,13.0,5.0,1.0,6.0,3.0,9.0,2.0,1.0,2.0,1.0,3.0,21.0,1.0,2.0,5.0,5.0,3.0,8.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,7.0,3.0,4.0,6.0,10.0,6.0,1.0,5.0,1.0,3.0,11.0,69,2.0,0.5,0.5,1.0,0.4705882352941176,0.2,0.4705882352941176,0.4,0.6,0.5925925925925926,0.45,0.603448275862069,0.5,0.6296296296296297,0.1,0.1428571428571428,18.848167539267017,0.5714285714285714,0.0909090909090909,0.0526315789473684,0.037037037037037,0.0684931506849315,0.0461538461538461,0.0769230769230769,0.0555555555555555,0.05,0.1764705882352941,0.05,0.0555555555555555,0.1428571428571428,0.2592592592592592,0.4285714285714285,0.5,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1481481481481481,0.75,0.75,1.0,0.4814814814814814,0.3846153846153846,0.3846153846153846,1.0,1.0,0.3,0.6666666666666666,0.5,0.2,0.8888888888888888,0.3846153846153846,0.5518481481481482,0.514465,0.1034482758620689,0.25,0.3142857142857143,5.58,24.894117647058827,0.3920454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630,1610612758,Mikki Moore,Mikki Moore,1630,SAC,17052.0,284,-7.0,574,576,103,121.0,66.0,1150,33.0,37.0,10.0,1.0,2.0,3.0,7.0,,,,,,,40.0,59,,,11.0,91.0,643,13.0,1.0,6.0,,,6.0,8.0,64.0,16.0,,,,1.0,7.0,3.0,10.0,2.0,1.0,2.0,,5.0,23.0,4.0,15.0,22.0,33.0,19.0,52.0,2.0,3.0,1.0,2.0,6.0,3.0,6.0,1.0,3.0,1.0,12.0,2.0,1.0,36.0,46.0,19.0,4.0,17.0,3.0,9.0,8.0,103,4.0,0.8,0.9411764705882352,,,,,0.6779661016949152,0.1666666666666666,0.6779661016949152,0.1666666666666666,0.6893939393939394,0.4444444444444444,,0.0169491525423728,,12.0,0.5,0.125,0.0789473684210526,0.056338028169014,0.1208333333333333,0.0727969348659003,0.0847457627118644,0.0625,0.0588235294117647,0.2105263157894736,0.0701754385964912,0.1234567901234567,0.1111111111111111,0.6271186440677966,0.8918918918918919,0.8918918918918919,0.8181818181818182,0.1186440677966101,0.4285714285714285,0.4285714285714285,,,,,,,,,0.7692307692307693,0.3333333333333333,0.5,,,0.6271186440677966,,0.5141525423728813,0.4383166666666667,0.1384615384615384,0.1384615384615384,0.0879120879120879,4.308474576271187,,0.1794425087108014,9.0,4.0,15.0,12.0,4.0,28.0,12.0,7.0,4.0,1.0,6.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,0.9230769230769232,0.9230769230769232,0.9333333333333332,0.0666666666666666,0.1739130434782608,0.109375,0.0980392156862745,0.05,0.0681818181818181,0.2,0.5,0.2542372881355932,0.2666666666666666,0.2857142857142857,0.5,1.0,0.9,0.3333333333333333,0.5247272727272727,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,28379.0,473,-27.0,953,956,257,280.0,110.0,1909,21.0,36.0,5.0,11.0,15.0,32.0,84.0,6.0,16.0,18.0,45.0,2.0,8.0,54.0,131,24.0,61.0,23.0,203.0,1069,13.0,17.0,32.0,4.0,13.0,9.0,55.0,42.0,66.0,69.0,45.0,18.0,5.0,51.0,24.0,75.0,14.0,10.0,35.0,2.0,14.0,174.0,3.0,8.0,28.0,45.0,11.0,56.0,4.0,19.0,12.0,7.0,30.0,23.0,8.0,1.0,7.0,1.0,38.0,3.0,13.0,21.0,34.0,35.0,1.0,31.0,4.0,13.0,55.0,257,5.0,0.3888888888888889,0.3962264150943396,0.9583333333333334,0.3934426229508196,0.3076923076923077,0.3934426229508196,0.4122137404580153,0.53125,0.46875,0.5111111111111111,0.4926829268292683,0.55,0.3177083333333333,0.0381679389312977,0.0833333333333333,22.5417439703154,0.7894736842105263,0.0939597315436241,0.0255591054313099,0.0252100840336134,0.1056511056511056,0.0254629629629629,0.0388349514563106,0.0153846153846153,0.0235294117647058,0.072463768115942,0.0543478260869565,0.1313868613138686,0.036697247706422,0.1875,0.5833333333333334,0.6363636363636364,0.3809523809523809,0.4375,0.3809523809523809,0.3855421686746988,0.0833333333333333,0.375,0.375,1.0,0.234375,0.4,0.4,0.9444444444444444,0.238095238095238,0.3333333333333333,0.7333333333333333,0.1777777777777777,0.25,0.5052083333333334,0.4,0.5002221354166666,0.52899,0.0646766169154228,0.0928571428571428,0.270935960591133,13.21297709923664,24.852459016393446,0.2696747114375656,4.0,1.0,11.0,7.0,,26.0,2.0,15.0,2.0,4.0,,,3.0,4.0,2.0,1.0,2.0,1.0,,,4.0,0.5384615384615384,0.6190476190476191,0.6190476190476191,0.0909090909090909,0.054054054054054,0.1376146788990825,0.025,0.0294117647058823,0.1481481481481481,0.1071428571428571,0.5,0.0572916666666666,0.0909090909090909,0.1,1.0,0.375,0.8,0.25,0.5180472222222222,0.1280788177339901,1.0,2.0,2.0,5.0,3.0,6.0,4.0,8.0,3.0,1.0,1.0,1.0,0.5,0.0119047619047619,0.0952380952380952,0.5,1.0,0.2857142857142857,0.5,1.0,0.1111111111111111,0.4,,,,,,,,,,,True,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,22266.0,371,54.0,752,748,196,225.0,87.0,1500,21.0,38.0,13.0,8.0,12.0,16.0,31.0,,1.0,5.0,9.0,1.0,3.0,41.0,84,5.0,10.0,51.0,148.0,805,18.0,12.0,21.0,1.0,3.0,27.0,54.0,64.0,18.0,15.0,8.0,5.0,8.0,32.0,15.0,47.0,12.0,3.0,25.0,3.0,4.0,109.0,8.0,17.0,63.0,92.0,25.0,117.0,4.0,16.0,10.0,6.0,15.0,11.0,5.0,,4.0,2.0,20.0,2.0,5.0,16.0,29.0,50.0,8.0,62.0,2.0,24.0,54.0,196,9.0,0.7804878048780488,0.8648648648648649,1.0,0.5,0.3333333333333333,0.5555555555555556,0.4880952380952381,0.5714285714285714,0.5159574468085106,0.5625,0.5967741935483871,0.6585365853658537,0.1063829787234042,0.0952380952380952,0.1578947368421052,16.96113074204947,0.75,0.2669491525423729,0.0696721311475409,0.0941176470588235,0.2439024390243902,0.0759878419452887,0.1025641025641025,0.0566037735849056,0.109375,0.3061224489795918,0.28,0.2410714285714285,0.1025641025641025,0.4042553191489361,0.5526315789473685,0.65625,0.7619047619047619,0.3297872340425531,0.5161290322580645,0.5161290322580645,0.0106382978723404,,,,0.0957446808510638,0.5555555555555556,0.5555555555555556,1.0,0.7222222222222222,0.5,0.6666666666666666,0.125,0.3333333333333333,0.5106382978723404,0.625,0.488763440860215,0.4927565217391305,0.2068965517241379,0.2264150943396226,0.3648648648648648,8.425,28.040000000000003,0.2606382978723404,5.0,4.0,15.0,7.0,3.0,17.0,8.0,17.0,12.0,2.0,4.0,,5.0,8.0,9.0,5.0,9.0,7.0,,,8.0,0.3888888888888889,0.3888888888888889,0.425,0.1333333333333333,0.3870967741935484,0.1847826086956521,0.05,0.0476190476190476,0.1884057971014492,0.1739130434782608,0.7777777777777778,0.1595744680851064,0.2666666666666666,0.3076923076923077,0.25,0.9375,0.3846153846153846,0.2,0.5070214285714286,0.1148648648648648,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,24942.0,416,11.0,837,839,226,246.0,102.0,1676,39.0,61.0,9.0,4.0,12.0,12.0,36.0,3.0,8.0,12.0,30.0,4.0,10.0,60.0,128,15.0,38.0,40.0,205.0,913,12.0,8.0,24.0,4.0,11.0,10.0,38.0,36.0,84.0,39.0,30.0,12.0,12.0,27.0,13.0,40.0,13.0,,17.0,2.0,8.0,93.0,2.0,16.0,25.0,46.0,18.0,64.0,2.0,26.0,13.0,13.0,11.0,3.0,17.0,2.0,8.0,2.0,28.0,2.0,6.0,13.0,33.0,46.0,,59.0,5.0,29.0,38.0,226,4.0,0.3,0.3272727272727272,0.8666666666666667,0.3947368421052631,0.3636363636363636,0.3947368421052631,0.46875,0.3333333333333333,0.4969879518072289,0.4,0.5310880829015544,0.4418604651162791,0.2289156626506024,0.09375,0.1311475409836065,23.084994753410285,0.3928571428571428,0.0925925925925925,0.0565371024734982,0.0194174757281553,0.1038251366120218,0.0466321243523316,0.0736842105263157,0.0495867768595041,0.0135135135135135,0.0833333333333333,0.0714285714285714,0.1111111111111111,0.0263157894736842,0.3674698795180723,0.639344262295082,0.7358490566037735,0.2564102564102564,0.216867469879518,0.3333333333333333,0.3333333333333333,0.0481927710843373,0.375,0.375,1.0,0.180722891566265,0.4,0.4,0.8333333333333334,0.6428571428571429,0.3428571428571428,0.3333333333333333,0.2857142857142857,0.4,0.5963855421686747,0.4,0.4869409638554218,0.4562814285714286,0.1526315789473684,0.1907894736842105,0.1853658536585365,7.7015625,25.031578947368423,0.2700119474313022,7.0,9.0,31.0,8.0,9.0,28.0,10.0,13.0,8.0,2.0,6.0,4.0,,3.0,3.0,2.0,4.0,3.0,1.0,,2.0,0.6666666666666666,0.6785714285714286,0.7,0.1290322580645161,0.2352941176470588,0.1354166666666666,0.044776119402985,0.0344827586206896,0.1285714285714285,0.1538461538461538,0.75,0.1867469879518072,0.2903225806451613,0.3333333333333333,0.2222222222222222,0.5,0.7777777777777778,0.1428571428571428,0.5215571428571428,0.1365853658536585,,,,1.0,1.0,2.0,1.0,2.0,6.0,1.0,,1.0,0.5,,,,,0.1428571428571428,0.5,1.0,0.0285714285714285,,,1.0,1.0,,,,,,,,True,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,25254.0,421,,846,850,204,231.0,100.0,1696,29.0,55.0,3.0,6.0,15.0,17.0,44.0,8.0,18.0,17.0,42.0,3.0,9.0,53.0,122,25.0,60.0,74.0,255.0,950,10.0,11.0,29.0,5.0,14.0,28.0,65.0,48.0,58.0,69.0,42.0,17.0,8.0,12.0,10.0,22.0,6.0,4.0,5.0,2.0,5.0,54.0,,12.0,32.0,46.0,13.0,59.0,4.0,8.0,6.0,2.0,11.0,5.0,14.0,,6.0,4.0,25.0,2.0,7.0,14.0,27.0,62.0,,83.0,5.0,33.0,65.0,204,3.0,0.4528301886792453,0.4615384615384615,0.92,0.4166666666666667,0.3571428571428571,0.4166666666666667,0.4344262295081967,0.3793103448275862,0.4972527472527472,0.4302325581395348,0.5694444444444444,0.5614035087719298,0.3296703296703296,0.0655737704918032,0.109090909090909,25.130344108446295,0.44,0.1194029850746268,0.0433212996389891,,0.1178082191780822,0.031413612565445,0.0454545454545454,0.0512820512820512,,0.081967213114754,0.1,0.1496062992125984,0.0421052631578947,0.3021978021978022,0.5272727272727272,0.5918367346938775,0.6896551724137931,0.2417582417582417,0.3863636363636363,0.3953488372093023,0.0989010989010989,0.4444444444444444,0.4444444444444444,1.0,0.2307692307692307,0.4047619047619047,0.4047619047619047,0.8823529411764706,0.1875,0.3488372093023256,0.4,0.2093023255813953,0.3333333333333333,0.6318681318681318,0.4047619047619047,0.5267934065934065,0.5181860465116279,0.1571428571428571,0.22,0.2549019607843137,8.520491803278688,24.71833333333334,0.2411347517730496,2.0,7.0,23.0,5.0,7.0,26.0,2.0,11.0,3.0,1.0,1.0,4.0,5.0,6.0,,,,,,,6.0,0.5,0.59375,0.6578947368421053,0.0434782608695652,0.0909090909090909,0.1134020618556701,0.0277777777777777,,0.1388888888888889,0.04,,0.1263736263736263,0.3043478260869565,0.3181818181818182,0.1428571428571428,0.1764705882352941,0.6666666666666666,0.5,0.5135307692307692,0.1019607843137254,1.0,3.0,2.0,5.0,2.0,3.0,3.0,6.0,6.0,1.0,10.0,,0.5,0.0227272727272727,0.1875,0.3333333333333333,1.0,0.1875,0.6666666666666666,1.0,0.1162790697674418,0.4,,,,1.0,0.037037037037037,,,,,,True,,,,,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,3151.0,53,-21.0,102,108,41,50.0,6.0,210,1.0,5.0,,1.0,5.0,,,1.0,2.0,3.0,8.0,1.0,6.0,2.0,8,4.0,10.0,4.0,20.0,120,,1.0,6.0,1.0,7.0,,5.0,2.0,2.0,12.0,6.0,3.0,1.0,3.0,4.0,7.0,2.0,2.0,3.0,,,18.0,,,4.0,7.0,,7.0,,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,,4.0,6.0,3.0,,4.0,,2.0,5.0,41,,0.5,0.5,1.0,0.4,0.1428571428571428,0.5,0.25,0.1666666666666666,0.4444444444444444,0.1923076923076923,0.5,0.1923076923076923,0.5555555555555556,0.125,0.2,18.58407079646018,1.0,0.1081081081081081,,,0.1372549019607843,,,,,,0.1111111111111111,0.1428571428571428,,0.2777777777777778,0.2,0.25,1.0,,,,0.1111111111111111,0.5,0.5,1.0,0.4444444444444444,0.375,0.375,1.0,,0.3846153846153846,0.2,0.4615384615384615,0.1666666666666666,0.8333333333333334,0.5,0.5152843749999999,0.5257636363636363,0.1,0.2,0.25,4.75,31.03,0.4019607843137255,,1.0,3.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,0.2142857142857142,,,0.2,0.25,,0.1666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0769230769230769,,2.0,,,,,,,,,,True,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,12183.0,203,-94.0,410,407,146,118.0,52.0,817,13.0,20.0,3.0,4.0,6.0,2.0,8.0,2.0,6.0,2.0,7.0,1.0,3.0,21.0,40,4.0,13.0,5.0,59.0,503,5.0,7.0,13.0,2.0,4.0,1.0,21.0,14.0,28.0,12.0,7.0,2.0,6.0,5.0,8.0,13.0,6.0,2.0,3.0,,2.0,34.0,,4.0,11.0,16.0,4.0,20.0,1.0,6.0,2.0,4.0,8.0,3.0,5.0,1.0,5.0,2.0,13.0,1.0,4.0,5.0,11.0,7.0,1.0,7.0,3.0,5.0,21.0,146,2.0,0.3333333333333333,0.35,1.0,0.3076923076923077,0.5,0.3076923076923077,0.525,0.5384615384615384,0.5094339622641509,0.5882352941176471,0.5363636363636364,0.5833333333333334,0.2452830188679245,0.15,0.2,14.468085106382976,0.6153846153846154,0.0909090909090909,0.0277777777777777,,0.0914634146341463,0.02,0.0212765957446808,0.0169491525423728,,0.0909090909090909,0.0606060606060606,0.109090909090909,0.0476190476190476,0.3773584905660377,0.65,0.8125,0.3076923076923077,0.1509433962264151,0.25,0.25,0.1132075471698113,0.3333333333333333,0.3333333333333333,1.0,0.1320754716981132,0.2857142857142857,0.3333333333333333,1.0,0.4285714285714285,0.3529411764705882,0.6666666666666666,0.1764705882352941,0.3333333333333333,0.6226415094339622,0.2857142857142857,0.495511320754717,0.476314705882353,0.0909090909090909,0.119047619047619,0.3559322033898305,6.465000000000001,24.223076923076924,0.3560975609756097,2.0,6.0,12.0,4.0,2.0,10.0,2.0,4.0,1.0,1.0,,,,,2.0,2.0,3.0,2.0,,,,0.8,0.5714285714285714,0.7142857142857143,0.1666666666666666,0.0769230769230769,0.0930232558139534,0.0526315789473684,,0.1142857142857142,,0.6666666666666666,0.2264150943396226,0.5,0.6,0.1666666666666666,1.0,0.6666666666666666,,0.4816857142857143,0.1694915254237288,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,0.1428571428571428,,,0.1428571428571428,,,0.0588235294117647,1.0,,1.0,1.0,,,1.0,1.0,0.0769230769230769,0.1428571428571428,,True,,,,,,,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,1761.0,29,-28.0,59,63,23,23.0,5.0,122,4.0,6.0,1.0,2.0,3.0,,,,,,,,,6.0,8,,,2.0,14.0,79,1.0,2.0,3.0,,,2.0,6.0,10.0,2.0,,,,2.0,,,,,,,,,,,3.0,5.0,6.0,3.0,9.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,7.0,10.0,2.0,,4.0,,1.0,6.0,23,1.0,0.8333333333333334,0.8333333333333334,,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.7,0.6,,0.25,0.3333333333333333,18.18181818181818,0.5,0.2941176470588235,0.1428571428571428,,0.2272727272727272,0.1071428571428571,0.25,0.1666666666666666,,0.4,0.3333333333333333,0.1666666666666666,,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,0.75,,0.5011,0.5133,0.1111111111111111,0.1111111111111111,0.4285714285714285,2.0500000000000003,,0.3898305084745763,,2.0,2.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,,0.3333333333333333,,0.5,,,,,,,0.25,1.0,1.0,0.5,,,,0.5528,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,753.0,13,-16.0,27,29,10,12.0,1.0,56,,1.0,,,,,,,2.0,2.0,2.0,1.0,1.0,,3,2.0,4.0,,6.0,36,,,2.0,1.0,1.0,,3.0,,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,3.0,10,,,,,0.5,1.0,0.5,,,0.4285714285714285,0.5,0.4285714285714285,0.5,0.5714285714285714,0.3333333333333333,,28.57142857142857,,0.1666666666666666,,,0.1111111111111111,,,,,,0.5,,,0.1428571428571428,,,,,,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,,,,,0.3333333333333333,1.0,0.7142857142857143,1.0,0.4879714285714285,0.3834833333333333,,,0.5,4.866666666666666,24.675000000000004,0.3703703703703703,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
