EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveMakes,HeaveAttempts,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,on
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,150657.0,2511,17.0,4798,4780,1208,965,598,9578,299.0,458,63.0,101.0,70.0,115.0,73.0,236.0,65.0,211.0,27.0,,18.0,57.0,9.0,23.0,437.0,905,25.0,84.0,290.0,1239.0,5116,71.0,132.0,7.0,48.0,193.0,94.0,193.0,10.0,33.0,115.0,333.0,558.0,316.0,69.0,84.0,56.0,18.0,57.0,171.0,59.0,230.0,30.0,29.0,115.0,14.0,42.0,519.0,23.0,119.0,3.0,89.0,304,42.0,435,145.0,580,41.0,107,77.0,30.0,105.0,34.0,66.0,97.0,4.0,39.0,,16.0,202.0,18.0,49.0,144,239,13.0,25.0,323.0,17.0,36.0,398.0,52.0,,194.0,28.0,181.0,143.0,13.0,25.0,187.0,108.0,4.0,4.0,333.0,1208,20.0,26.0,0.6384439359267735,0.7063291139240506,0.92,0.2976190476190476,0.30303030303030304,0.30120481927710846,0.48287292817679556,0.5378787878787878,0.48704663212435234,0.47977755308392317,0.5215827338129496,0.4823008849557522,0.5335917312661499,0.5778443113772455,0.5663265306122449,0.08493427704752275,0.06298342541436464,0.08078602620087336,0.06779661016949153,0.018957345971563982,24.709934735315446,0.5198019801980198,0.30656934306569344,0.02142857142857143,0.17777777777777778,0.06538461538461539,0.16420664206642066,0.05489260143198091,0.17451154529307283,0.06342117016525234,0.10086956521739131,0.07128309572301425,0.034482758620689655,0.06143344709897611,0.03968253968253968,0.16123778501628663,0.1855421686746988,0.18795888399412627,0.15897435897435896,0.17763157894736842,0.08817204301075268,0.5775401069518716,0.46309403437815977,0.6528384279475983,0.7102137767220903,0.6187290969899666,0.23862487360970677,0.3093220338983051,0.33181818181818185,0.547945205479452,0.21334681496461072,0.3080568720379147,0.3140096618357488,0.8307692307692308,0.027300303336703743,0.057633973710819006,0.3157894736842105,0.32142857142857145,0.8888888888888888,0.7266187050359713,0.6237623762376238,0.1746031746031746,,0.5088495575221239,0.6086956521739131,0.10176991150442478,0.391304347826087,0.5480283114256825,0.32142857142857145,0.500302682186235,0.5197528,0.5000955752212389,0.17299205648720212,0.18529130850047756,0.15577078288942695,0.2687651331719128,6.661325966850826,25.85833333333333,0.25177157148812007,7.0,,1.0,7.0,1.0,6.0,,2.0,0.14285714285714285,0.25925925925925924,0.25925925925925924,1.0,,,0.050359712230215826,0.14285714285714285,1.0,0.023255813953488372,1.0,10.0,0.04424778761061947,0.1,14.0,,1.0,6.0,5.0,1.0,1.0,1.0,,0.011904761904761904,0.017543859649122806,True
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,25576.0,426,19.0,785,777,286,245,105,1562,12.0,23,1.0,1.0,4.0,7.0,8.0,21.0,23.0,56.0,5.0,1.0,19.0,45.0,6.0,17.0,43.0,100,21.0,50.0,17.0,166.0,853,3.0,7.0,5.0,2.0,14.0,18.0,39.0,6.0,18.0,11.0,65.0,20.0,66.0,48.0,,45.0,19.0,4.0,37.0,8.0,45.0,6.0,2.0,21.0,5.0,11.0,98.0,1.0,7.0,,3.0,18,1.0,22,8.0,30,2.0,9,3.0,6.0,13.0,,8.0,2.0,1.0,5.0,,1.0,15.0,1.0,7.0,10,31,1.0,,26.0,,2.0,21.0,,1.0,5.0,5.0,,,,,,,,,65.0,286,9.0,5.0,0.23255813953488372,0.23255813953488372,0.7619047619047619,0.42,0.3333333333333333,0.42,0.43,0.42857142857142855,0.46153846153846156,0.49666666666666665,0.5,0.47368421052631576,0.51875,0.5384615384615384,0.5078125,0.3333333333333333,0.04,0.13043478260869565,0.047619047619047616,,19.251925192519252,0.8666666666666667,0.03333333333333333,,0.06870229007633588,0.025089605734767026,0.03571428571428571,0.013333333333333334,0.06069364161849711,0.022598870056497175,0.02727272727272727,0.030303030303030304,0.019417475728155338,0.01694915254237288,,0.038461538461538464,0.037037037037037035,0.11538461538461539,0.037037037037037035,0.03333333333333333,0.02564102564102564,,0.15333333333333332,0.5217391304347826,0.6,0.16666666666666666,0.14,0.38095238095238093,0.4,0.125,0.37333333333333335,0.4107142857142857,0.4107142857142857,0.30434782608695654,0.03333333333333333,0.3,0.4222222222222222,0.4318181818181818,0.7368421052631579,0.08333333333333333,1.0,,0.08333333333333333,0.12280701754385964,0.5714285714285714,0.2982456140350877,0.35294117647058826,0.4866666666666667,0.4222222222222222,0.45439233333333323,0.393995,0.4254842105263158,0.03225806451612903,0.047619047619047616,0.08433734939759036,0.39156626506024095,12.541000000000004,25.953999999999994,0.3643312101910828,2.0,,2.0,4.0,2.0,15.0,,,0.4,0.4,0.4,1.0,,,0.3333333333333333,0.5,0.5,,,1.0,0.017543859649122806,,,,,,,,,1.0,,0.02,0.022222222222222223,True
201151,1610612737,Acie Law,Acie Law,201151,ATL,33250.0,554,-15.0,1035,1029,266,249,136,2064,29.0,62,6.0,10.0,3.0,15.0,6.0,19.0,11.0,35.0,7.0,,4.0,21.0,1.0,5.0,46.0,116,6.0,28.0,18.0,128.0,1097,7.0,12.0,2.0,2.0,16.0,5.0,26.0,2.0,7.0,7.0,23.0,30.0,62.0,15.0,4.0,20.0,4.0,10.0,59.0,8.0,67.0,6.0,2.0,38.0,8.0,13.0,142.0,3.0,6.0,,11.0,17,1.0,29,9.0,38,2.0,25,14.0,11.0,15.0,3.0,8.0,19.0,2.0,7.0,,3.0,34.0,1.0,7.0,24,49,1.0,8.0,28.0,,2.0,24.0,2.0,,10.0,3.0,,,,,,,,,23.0,266,4.0,3.0,0.32608695652173914,0.3409090909090909,0.8333333333333334,0.21428571428571427,0.2857142857142857,0.2222222222222222,0.39655172413793105,0.5833333333333334,0.19230769230769232,0.3819444444444444,0.5,0.24242424242424243,0.4129032258064516,0.5333333333333333,0.3026315789473684,0.19444444444444445,0.08620689655172414,0.14516129032258066,0.05263157894736842,,15.815899581589958,0.4411764705882353,0.02857142857142857,,0.044854881266490766,0.014527845036319613,0.09649122807017543,0.039473684210526314,0.056795131845841784,0.018404907975460124,0.014598540145985401,0.009523809523809525,0.017543859649122806,0.037037037037037035,0.045454545454545456,0.04225352112676056,0.06593406593406594,0.03424657534246575,0.08641975308641975,0.12121212121212122,0.02531645569620253,,0.4305555555555556,0.46774193548387094,0.5471698113207547,0.3103448275862069,0.13194444444444445,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.24305555555555555,0.3142857142857143,0.3142857142857143,0.36363636363636365,0.04861111111111111,0.14583333333333334,0.19047619047619047,0.19047619047619047,0.75,0.7142857142857143,0.6,0.3333333333333333,,0.45454545454545453,0.2,0.15151515151515152,0.2,0.625,0.2,0.49851328671328665,0.49286,0.4580859375,0.06578947368421052,0.08064516129032258,0.125,0.1796875,7.148275862068967,26.54285714285714,0.2570048309178744,2.0,,,2.0,,3.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.14285714285714285,,,,1.0,2.0,0.06060606060606061,0.5,,,1.0,,,,,,,,,True
200978,1610612737,Jeremy Richardson,Jeremy Richardson,200978,ATL,1649.0,27,2.0,51,49,18,29,5,100,1.0,2,,1.0,1.0,1.0,,,1.0,2.0,3.0,,1.0,1.0,,,2.0,4,2.0,4.0,,10.0,64,,2.0,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,6.0,,1.0,1.0,,,,,,,,,,,,,,,1,,1,,1,,1,,1.0,,,,2.0,1.0,,,,2.0,,1.0,1,1,,,,,,,,,,,,,,,,,,,2.0,18,,,0.5,0.5,1.0,0.5,,0.5,0.5,,1.0,0.625,,0.5,0.625,,0.5,0.5,,,,,17.54385964912281,,,,0.0625,,,,0.05,,,,,,,,,0.25,,,,,0.25,0.5,0.5,1.0,,,,,0.25,0.5,0.5,,0.375,0.125,1.0,1.0,1.0,0.5,,,,0.5,1.0,,,0.75,1.0,0.537625,0.3943,0.69165,,,,0.2,10.3,23.9,0.35294117647058826,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,True
201238,1610612737,Mario West,Mario West,201238,ATL,8245.0,137,-26.0,256,301,95,177,44,557,7.0,19,1.0,8.0,2.0,8.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,8.0,20,,3.0,6.0,22.0,318,2.0,9.0,1.0,1.0,5.0,2.0,8.0,,2.0,3.0,7.0,14.0,2.0,,2.0,,,3.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,4.0,14.0,,5.0,6,1.0,12,18.0,30,,6,5.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,4.0,1.0,1.0,14,30,3.0,1.0,7.0,,2.0,9.0,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,1.0,7.0,95,10.0,1.0,0.875,1.0,,,,,0.4,0.2222222222222222,0.25,0.34782608695652173,0.2,0.2,0.4074074074074074,0.22727272727272727,0.2916666666666667,0.13043478260869565,0.15,0.15789473684210525,,,10.064935064935066,0.5,0.06666666666666667,,0.07407407407407407,0.14736842105263157,0.1282051282051282,0.17391304347826086,0.09166666666666666,0.15254237288135594,0.17647058823529413,0.17857142857142858,0.09090909090909091,0.23529411764705882,,0.038461538461538464,0.043478260869565216,0.125,0.14285714285714285,0.09090909090909091,,,0.8260869565217391,0.3684210526315789,0.4375,0.8571428571428571,0.043478260869565216,1.0,1.0,1.0,,,,,0.043478260869565216,0.08695652173913043,,,,0.8,0.125,,0.1,0.8,0.25,0.1,,0.9565217391304348,,0.5723904761904761,0.49958888888888886,0.5013222222222222,0.12,0.13636363636363635,0.22727272727272727,0.3181818181818182,0.29,43.03333333333333,0.37109375,,,,,,,,,,,,,,,,,,,,1.0,0.1,,,,2.0,,,,,,,,,True
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,7413.0,124,,233,229,86,94,23,462,3.0,6,2.0,3.0,1.0,3.0,2.0,4.0,,3.0,,,,,,,5.0,13,,,3.0,13.0,207,3.0,5.0,,,6.0,1.0,5.0,,,2.0,4.0,4.0,6.0,,6.0,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,7.0,,4.0,20,2.0,26,7.0,33,1.0,2,,2.0,,,,2.0,,,,,2.0,,,9,21,1.0,2.0,5.0,2.0,,6.0,,,3.0,,3.0,1.0,1.0,1.0,3.0,2.0,,,4.0,86,3.0,,0.4,1.0,,,,,0.38461538461538464,0.6,0.2,0.38461538461538464,0.6,0.2,0.40625,0.6,0.3333333333333333,,,,,,7.0038910505836585,,0.2,,0.21052631578947367,0.07368421052631578,0.12903225806451613,,0.19047619047619047,0.061946902654867256,0.17647058823529413,0.02857142857142857,0.06976744186046512,,,0.22580645161290322,0.21739130434782608,0.1951219512195122,0.15789473684210525,0.08333333333333333,0.125,0.6666666666666666,0.46153846153846156,0.5,0.5,0.3333333333333333,0.3076923076923077,0.5,0.5,0.5,0.23076923076923078,,,,,,,,,0.6,0.6666666666666666,,,0.6,0.3333333333333333,,,0.46153846153846156,,0.4485538461538461,0.49084000000000005,0.48230000000000006,0.1875,0.1875,0.46153846153846156,0.3076923076923077,6.723076923076922,,0.36909871244635195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,27770.0,463,-124.0,884,914,268,192,120,1798,25.0,42,6.0,11.0,5.0,9.0,12.0,34.0,26.0,78.0,,,,3.0,,3.0,63.0,154,,3.0,72.0,198.0,1009,12.0,22.0,,8.0,32.0,13.0,27.0,,3.0,25.0,51.0,82.0,44.0,,10.0,2.0,,17.0,20.0,2.0,22.0,2.0,,12.0,2.0,6.0,46.0,1.0,17.0,,12.0,40,4.0,56,18.0,74,4.0,17,10.0,7.0,12.0,,7.0,11.0,1.0,5.0,,5.0,23.0,,8.0,16,34,2.0,5.0,55.0,2.0,,86.0,3.0,5.0,30.0,12.0,3.0,3.0,,,3.0,1.0,,,51.0,268,2.0,11.0,0.6507936507936508,0.7068965517241379,,,,,0.4090909090909091,0.5454545454545454,0.48148148148148145,0.4012738853503185,0.5454545454545454,0.43333333333333335,0.4923469387755102,0.6153846153846154,0.5543478260869565,0.01910828025477707,0.11038961038961038,0.23809523809523808,0.17647058823529413,0.01282051282051282,21.55511811023622,0.5217391304347826,0.16666666666666666,,0.11940298507462686,0.047752808988764044,0.13636363636363635,0.02631578947368421,0.12293144208037825,0.04568527918781726,0.043859649122807015,0.06666666666666667,0.039473684210526314,0.03571428571428571,,0.15503875968992248,0.05747126436781609,0.12605042016806722,0.11864406779661017,0.1724137931034483,0.05333333333333334,0.3333333333333333,0.267515923566879,0.5952380952380952,0.78125,0.56,0.21656050955414013,0.35294117647058826,0.42857142857142855,0.4166666666666667,0.4968152866242038,0.3333333333333333,0.33766233766233766,0.8461538461538461,,0.01910828025477707,,,,0.5,0.5454545454545454,0.16666666666666666,,0.3,0.5555555555555556,0.1,,0.28662420382165604,,0.4478740384615385,0.4574190476190476,0.43462241379310346,0.16304347826086957,0.16574585635359115,0.16161616161616163,0.25757575757575757,11.450000000000001,34.36666666666667,0.3031674208144796,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,10962.0,183,-46.0,366,377,163,98,47,743,6.0,9,,1.0,3.0,6.0,2.0,10.0,16.0,37.0,6.0,,12.0,37.0,6.0,22.0,24.0,56,14.0,43.0,17.0,107.0,408,1.0,8.0,5.0,1.0,12.0,11.0,29.0,6.0,22.0,11.0,51.0,26.0,22.0,30.0,,34.0,12.0,6.0,15.0,2.0,17.0,,2.0,7.0,2.0,6.0,36.0,1.0,3.0,,2.0,6,,8,4.0,12,2.0,4,1.0,3.0,13.0,,4.0,2.0,1.0,9.0,,,15.0,2.0,4.0,6,14,,,14.0,,1.0,20.0,1.0,,4.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,,,51.0,163,1.0,3.0,0.5416666666666666,0.5416666666666666,0.7142857142857143,0.32558139534883723,0.2727272727272727,0.35,0.42857142857142855,0.125,0.3793103448275862,0.45454545454545453,0.4230769230769231,0.39215686274509803,0.5,0.46153846153846156,0.4473684210526316,0.43434343434343436,0.10714285714285714,0.3333333333333333,,0.08108108108108109,28.841607565011817,0.8666666666666667,,,0.049586776859504134,0.022058823529411766,0.041666666666666664,0.03571428571428571,0.047337278106508875,0.024390243902439025,0.058823529411764705,0.025,,0.05,,0.022727272727272728,0.07692307692307693,0.05263157894736842,0.05405405405405406,,0.04,0.25,0.09090909090909091,0.6666666666666666,1.0,0.5,0.10101010101010101,0.2,0.2,0.5,0.37373737373737376,0.43243243243243246,0.47058823529411764,0.5625,0.06060606060606061,0.37373737373737376,0.32432432432432434,0.3333333333333333,0.6666666666666666,0.07692307692307693,,,,0.11764705882352941,0.5,0.43137254901960786,0.2727272727272727,0.5252525252525253,0.35294117647058826,0.4602405263157895,0.43405,0.44082765957446807,0.0673076923076923,0.06779661016949153,0.11214953271028037,0.4766355140186916,14.296428571428574,27.71860465116279,0.4453551912568306,2.0,,3.0,5.0,3.0,12.0,1.0,3.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.38461538461538464,0.6,1.0,0.06666666666666667,,,,,,,3.0,,,,,1.0,,0.023255813953488372,0.02702702702702703,False
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,4189.0,70,-12.0,138,149,52,64,16,287,4.0,5,,,2.0,3.0,,3.0,1.0,5.0,1.0,1.0,2.0,9.0,1.0,4.0,5.0,13,3.0,10.0,1.0,20.0,145,,1.0,3.0,,6.0,2.0,5.0,1.0,4.0,1.0,8.0,,10.0,6.0,,9.0,2.0,,10.0,,10.0,,,5.0,1.0,4.0,20.0,,2.0,,,2,1.0,3,2.0,5,2.0,4,3.0,1.0,2.0,,2.0,2.0,1.0,,,,4.0,,2.0,1,4,,1.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,8.0,52,1.0,,,,0.6666666666666666,0.3,0.25,0.3,0.38461538461538464,,0.4,0.41304347826086957,0.75,0.3888888888888889,0.4166666666666667,0.75,0.4,0.43478260869565216,,,,,18.064516129032256,0.5,0.1111111111111111,,0.0392156862745098,0.041666666666666664,,,0.03125,0.03571428571428571,0.058823529411764705,0.1111111111111111,,,,0.125,,,,,0.15384615384615385,,0.21739130434782608,0.8,0.8,,0.13043478260869565,,,,0.21739130434782608,0.2,0.2,,0.043478260869565216,0.391304347826087,0.2222222222222222,0.2222222222222222,0.5,,,,0.25,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.6521739130434783,0.2222222222222222,0.4704326086956521,0.5449250000000001,0.47257222222222217,0.041666666666666664,0.07142857142857142,0.3,0.4,9.023076923076923,26.580000000000002,0.37681159420289856,1.0,1.0,1.0,2.0,2.0,3.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,False
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,10478.0,175,22.0,331,337,132,65,47,668,6.0,24,2.0,9.0,3.0,9.0,3.0,8.0,4.0,16.0,,,,1.0,,1.0,13.0,48,,1.0,23.0,49.0,339,2.0,10.0,,,4.0,5.0,18.0,,1.0,16.0,26.0,18.0,8.0,,2.0,,,5.0,6.0,,6.0,,,3.0,1.0,2.0,12.0,,9.0,1.0,5.0,22,1.0,28,10.0,38,2.0,4,4.0,,1.0,3.0,1.0,6.0,,,,,7.0,1.0,5.0,9,19,2.0,1.0,23.0,3.0,3.0,30.0,,,11.0,4.0,7.0,6.0,,1.0,7.0,2.0,2.0,,26.0,132,,4.0,0.6923076923076923,0.75,,,,,0.2708333333333333,0.2,0.2777777777777778,0.2653061224489796,0.2,0.2631578947368421,0.3828125,0.2,0.4482758620689655,0.02040816326530612,0.10416666666666667,0.16666666666666666,0.125,,18.02030456852792,0.14285714285714285,0.1,0.06666666666666667,0.16296296296296298,0.06338028169014084,0.125,,0.15428571428571428,0.057692307692307696,0.0847457627118644,0.058823529411764705,0.04081632653061224,,,0.09259259259259259,0.18181818181818182,0.22916666666666666,0.14814814814814814,0.07692307692307693,0.06666666666666667,0.2857142857142857,0.4897959183673469,0.25,0.3,0.6666666666666666,0.16326530612244897,0.375,0.42857142857142855,0.6666666666666666,0.32653061224489793,0.25,0.25,0.75,,0.02040816326530612,,,,0.9,0.2222222222222222,,,0.47368421052631576,0.3333333333333333,0.05263157894736842,,0.5102040816326531,,0.47590416666666674,0.53632,0.4792888888888888,0.18333333333333332,0.1864406779661017,0.08163265306122448,0.5306122448979592,7.585416666666667,40.7,0.3987915407854985,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False
201238,1610612737,Mario West,Mario West,201238,ATL,7865.0,131,-19.0,259,277,170,149,35,536,11.0,18,2.0,3.0,5.0,12.0,1.0,4.0,1.0,3.0,,,,1.0,,1.0,13.0,25,,1.0,11.0,37.0,297,2.0,4.0,,,4.0,7.0,18.0,,1.0,8.0,22.0,10.0,16.0,,4.0,,,5.0,7.0,,7.0,,,5.0,1.0,1.0,14.0,1.0,7.0,,3.0,6,1.0,10,8.0,18,1.0,6,5.0,1.0,2.0,1.0,,3.0,,2.0,,,5.0,,4.0,13,31,2.0,1.0,13.0,1.0,1.0,17.0,3.0,,7.0,3.0,3.0,1.0,,2.0,3.0,1.0,,,22.0,170,8.0,2.0,0.38461538461538464,0.45454545454545453,,,,,0.52,0.5,0.3888888888888889,0.5,0.5,0.3684210526315789,0.5606060606060606,0.5,0.4583333333333333,0.038461538461538464,0.2,0.2222222222222222,0.25,,12.37458193979933,0.4,0.08333333333333333,,0.07692307692307693,0.08641975308641975,0.0967741935483871,0.047619047619047616,0.08256880733944955,0.0784313725490196,0.09375,0.058823529411764705,0.09375,0.05,,0.11538461538461539,0.043478260869565216,0.06896551724137931,0.043478260869565216,0.25,0.14285714285714285,0.3333333333333333,0.6923076923076923,0.6111111111111112,0.7857142857142857,0.2727272727272727,0.15384615384615385,0.25,0.3333333333333333,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,0.038461538461538464,,,,0.75,0.6666666666666666,,,0.631578947368421,0.4166666666666667,0.05263157894736842,,0.7307692307692307,,0.545344,0.43206666666666665,0.5240333333333334,0.23333333333333334,0.2413793103448276,0.10810810810810811,0.5945945945945946,3.7920000000000003,70.7,0.6563706563706564,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,21735.0,362,-53.0,711,733,243,195,94,1444,32.0,48,5.0,9.0,8.0,14.0,12.0,36.0,12.0,45.0,3.0,,,12.0,,6.0,56.0,129,,15.0,43.0,155.0,773,6.0,18.0,,8.0,20.0,16.0,38.0,,6.0,16.0,48.0,62.0,50.0,,8.0,11.0,,10.0,37.0,5.0,42.0,3.0,2.0,29.0,4.0,4.0,89.0,,13.0,3.0,13.0,50,8.0,71,16.0,87,2.0,16,13.0,3.0,25.0,7.0,13.0,18.0,5.0,12.0,,3.0,43.0,2.0,12.0,19,30,1.0,2.0,58.0,1.0,4.0,71.0,13.0,,38.0,4.0,40.0,34.0,1.0,5.0,40.0,28.0,,1.0,48.0,243,3.0,3.0,0.5535714285714286,0.5961538461538461,,,,,0.43410852713178294,0.3333333333333333,0.42105263157894735,0.3888888888888889,0.3333333333333333,0.36363636363636365,0.4479768786127168,0.43478260869565216,0.46153846153846156,0.10416666666666667,0.07751937984496124,0.14583333333333334,0.08333333333333333,,26.470588235294116,0.5813953488372093,0.4,0.08571428571428572,0.19305019305019305,0.04961832061068702,0.16455696202531644,,0.1863905325443787,0.04318936877076412,0.08235294117647059,0.045454545454545456,0.02702702702702703,,,0.1891891891891892,0.2222222222222222,0.17647058823529413,0.16666666666666666,0.16,0.02631578947368421,0.7,0.3333333333333333,0.6666666666666666,0.7804878048780488,0.53125,0.25,0.3333333333333333,0.36363636363636365,0.4166666666666667,0.3125,0.26666666666666666,0.26666666666666666,0.75,0.020833333333333332,0.08333333333333333,,,,0.5,0.5555555555555556,0.2,,0.3181818181818182,0.5714285714285714,0.13636363636363635,,0.4375,,0.45659230769230774,0.47668888888888883,0.4504976744186046,0.22485207100591717,0.24675324675324675,0.12903225806451613,0.3096774193548387,8.758914728682171,26.993333333333332,0.34177215189873417,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,False
