EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Travels,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceFtPoints,Technical Free Throw Trips,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,PenaltyArc3FGM,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,on,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,1274.0,21.0,-8.0,42.0,41,33.0,24,6.0,83,2.0,4.0,1.0,2.0,3.0,,1.0,,,,,3.0,8.0,,1.0,7.0,53.0,2.0,2.0,4.0,2.0,5.0,,,4.0,4.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,4.0,33.0,,0.6666666666666666,1.0,0.375,1.0,0.4,0.375,1.0,0.4,0.4375,1.0,0.4,,17.307692307692307,,,0.3333333333333333,,0.0909090909090909,0.25,,0.0769230769230769,0.0833333333333333,0.2,,,,,,,,0.5,0.5,1.0,1.0,0.375,0.125,,,,,,0.4,0.5,,,0.5,0.4897125,0.45844,0.125,0.125,0.5714285714285714,0.5714285714285714,5.175000000000001,,0.7857142857142857,1.0,1.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,0.25,0.5,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,1.0,,,0.5342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,
1607,1610612744,Troy Hudson,Troy Hudson,1607,GSW,663.0,11.0,-12.0,22.0,20,13.0,7,2.0,42,,,,,2.0,,2.0,,,,,1.0,4.0,,,2.0,25.0,,,,1.0,3.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.38835,0.3794666666666667,,,,1.0,14.625,,0.5909090909090909,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200753,1610612744,Patrick O'Bryant,Patrick O'Bryant,200753,GSW,68.0,1.0,1.0,3.0,2,3.0,2,,5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,179075.0,2985.0,219.0,6193.0,6176,1422.0,1856,739.0,12369,362.0,555.0,70.0,121.0,145.0,202.0,448.0,25.0,4.0,24.0,12.0,626.0,1148.0,49.0,311.0,1599.0,6757.0,64.0,105.0,142.0,121.0,229.0,16.0,111.0,359.0,564.0,688.0,2.0,22.0,169.0,134.0,303.0,91.0,43.0,126.0,35.0,740.0,54.0,73.0,1.0,79.0,176.0,8.0,263.0,128.0,391.0,10.0,120.0,61.0,59.0,89.0,14.0,42.0,77.0,6.0,47.0,166.0,12.0,36.0,84.0,189.0,3.0,334.0,40.0,404.0,39.0,188.0,25.0,16.0,25.0,14.0,359.0,1422.0,27.0,0.4504792332268371,0.4723618090452261,0.5452961672473867,0.6095238095238096,0.5283842794759825,0.5380116959064327,0.5925925925925926,0.5061224489795918,0.5791575889615105,0.6120689655172413,0.5682539682539682,0.0409356725146198,21.90205819730305,0.536144578313253,0.0388349514563106,0.0052083333333333,0.0856864654333008,0.0380406461698801,0.1100278551532033,0.0551583248212461,0.0919913419913419,0.043823326432022,0.0277372262773722,0.05,0.0640465793304221,0.0775716694772344,0.1111111111111111,0.1070038910505836,0.0207468879668049,0.56,0.4636591478696741,0.6522522522522523,0.7254509018036072,0.4834254143646408,0.1211361737677527,0.3742690058479532,0.4508928571428571,0.4519015659955257,0.4306930693069307,0.0208855472013366,0.0200501253132832,0.4938775510204081,0.5785123966942148,0.0163265306122449,0.0489795918367346,0.504594820384294,0.5106860854987426,0.4956160493827161,0.1396731054977711,0.1449498843484965,0.0888055034396497,0.2245153220762976,8.775174216027875,25.828571428571436,0.2296140804133699,45.0,68.0,62.0,9.0,3.0,2.0,12.0,3.0,33.0,58.0,3.0,65.0,9.0,25.0,6.0,31.0,27.0,0.9166666666666666,0.2448979591836734,0.2553191489361702,0.0566202090592334,0.1009009009009009,0.0409937888198757,0.0489510489510489,0.1176470588235294,0.4275862068965517,0.4525547445255474,0.3225806451612903,0.36,0.36,1.0,0.125,0.125,0.6666666666666666,0.6296296296296297,0.6617647058823529,0.0185185185185185,0.1363636363636363,0.5064457142857142,14.0,5.0,1.0,,,2.0,3.0,,0.125,,,0.25,8.0,7.0,,1.0,1.0,0.0833333333333333,1.0,,,,,1.0,0.0711297071129707,0.0092592592592592,,,0.2666666666666666,False,2.0,1.0,2.0,1.0,0.0551724137931034,0.0022321428571428,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,99799.0,1663.0,21.0,3422.0,3429,967.0,1201,433.0,6851,118.0,209.0,33.0,56.0,92.0,27.0,71.0,70.0,21.0,119.0,27.0,179.0,372.0,189.0,97.0,662.0,3773.0,48.0,92.0,133.0,46.0,96.0,48.0,42.0,206.0,194.0,164.0,,119.0,43.0,31.0,74.0,18.0,13.0,28.0,10.0,179.0,33.0,68.0,1.0,59.0,128.0,22.0,209.0,102.0,311.0,18.0,45.0,28.0,17.0,23.0,8.0,11.0,30.0,1.0,12.0,53.0,3.0,10.0,78.0,154.0,6.0,102.0,8.0,132.0,14.0,57.0,34.0,24.0,34.0,16.0,206.0,967.0,30.0,0.5418994413407822,0.6736111111111112,0.4811827956989247,0.5217391304347826,0.4791666666666667,0.5035650623885918,0.4956521739130435,0.5694444444444444,0.5338709677419354,0.5277777777777778,0.6058823529411764,0.3368983957219251,17.098577235772357,0.4339622641509434,0.1496598639455782,0.0080645161290322,0.1143878462913315,0.0653846153846153,0.1446078431372549,0.0546357615894039,0.1224623444662737,0.0614355231143552,0.0339943342776204,0.0592105263157894,0.0939226519337016,0.106060606060606,0.1381733021077283,0.1393728222996515,0.0669144981412639,0.4705882352941176,0.3725490196078431,0.5645933014354066,0.6413043478260869,0.5508474576271186,0.1639928698752228,0.1265597147950089,0.380281690140845,0.391304347826087,0.5555555555555556,0.124777183600713,0.2121212121212121,0.3888888888888889,0.5892857142857143,0.1458333333333333,0.1875,0.7094474153297683,0.5248240641711232,0.5158534722222224,0.0943708609271523,0.1373493975903614,0.2009063444108761,0.311178247734139,5.966935483870963,24.677777777777774,0.282583284628872,41.0,70.0,34.0,25.0,44.0,18.0,69.0,23.0,201.0,70.0,44.0,38.0,7.0,9.0,8.0,16.0,14.0,0.9710144927536232,0.365079365079365,0.365079365079365,0.1021505376344086,0.1196172248803827,0.0919540229885057,0.0634920634920634,0.1570247933884297,0.3695652173913043,0.419753086419753,0.5,0.3571428571428571,0.3676470588235294,1.0,0.3697478991596639,0.376068376068376,0.9545454545454546,0.6086956521739131,0.5857142857142857,0.1565217391304348,0.3697478991596639,0.5308162337662337,19.0,,9.0,5.0,6.0,24.0,6.0,0.2608695652173913,0.5,0.2777777777777778,1.0,0.4285714285714285,5.0,10.0,,1.0,15.0,0.5555555555555556,4.0,4.0,0.0211640211640211,0.0168067226890756,1.0,5.0,0.0405405405405405,0.0434782608695652,0.2,1.0,0.1463414634146341,False,,,,,0.1195652173913043,0.028169014084507,0.0285714285714285,,,,,,
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,26235.0,437.0,-3.0,895.0,891,307.0,332,107.0,1786,25.0,39.0,9.0,12.0,13.0,6.0,21.0,13.0,3.0,47.0,19.0,36.0,73.0,60.0,24.0,162.0,942.0,10.0,17.0,28.0,9.0,22.0,22.0,11.0,47.0,36.0,36.0,1.0,46.0,15.0,13.0,28.0,5.0,8.0,9.0,5.0,69.0,9.0,24.0,,16.0,44.0,8.0,68.0,33.0,101.0,2.0,8.0,4.0,4.0,7.0,,4.0,11.0,,3.0,18.0,3.0,11.0,33.0,60.0,3.0,34.0,7.0,27.0,2.0,12.0,6.0,4.0,6.0,1.0,47.0,307.0,8.0,0.5,0.6,0.4931506849315068,0.5882352941176471,0.4090909090909091,0.518796992481203,0.6388888888888888,0.4090909090909091,0.5520833333333334,0.7,0.4591836734693877,0.4511278195488721,15.851272015655576,0.3888888888888889,0.2424242424242424,,0.1517241379310344,0.0845070422535211,0.1379310344827586,0.0545454545454545,0.1477832512315271,0.0734966592427616,0.0707964601769911,0.0483870967741935,0.2,0.1789473684210526,0.1,0.1578947368421052,0.0307692307692307,0.1666666666666666,0.2932330827067669,0.6410256410256411,0.78125,0.56,0.0977443609022556,0.1578947368421052,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0977443609022556,0.3533834586466165,0.2727272727272727,0.75,0.0681818181818181,0.4318181818181818,0.7443609022556391,0.5242018939393939,0.5188906976744186,0.0839160839160839,0.144578313253012,0.1728395061728395,0.2901234567901234,7.331506849315069,25.91833333333334,0.3430167597765363,8.0,13.0,5.0,5.0,17.0,1.0,22.0,1.0,66.0,12.0,17.0,9.0,6.0,4.0,6.0,1.0,1.0,1.0,0.3666666666666666,0.3728813559322034,0.1232876712328767,0.1794871794871795,0.1078431372549019,0.072463768115942,0.1,0.3846153846153846,0.4545454545454545,,0.3846153846153846,0.3846153846153846,1.0,0.3617021276595745,0.3617021276595745,1.0,0.7222222222222222,0.6153846153846154,0.0555555555555555,0.3695652173913043,0.565759375,5.0,3.0,1.0,1.0,1.0,6.0,,1.0,0.2727272727272727,1.0,1.0,0.3333333333333333,1.0,1.0,,,5.0,0.2631578947368421,1.0,,,,,,0.073170731707317,,,,0.25,False,,,1.0,1.0,0.1538461538461538,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,166469.0,2774.0,211.0,5716.0,5692,1169.0,1672,695.0,11408,167.0,286.0,35.0,61.0,137.0,86.0,248.0,50.0,8.0,434.0,86.0,293.0,671.0,484.0,300.0,1411.0,6218.0,27.0,68.0,131.0,58.0,129.0,94.0,119.0,334.0,174.0,412.0,5.0,429.0,210.0,82.0,292.0,54.0,28.0,147.0,45.0,666.0,12.0,48.0,3.0,65.0,128.0,51.0,244.0,63.0,307.0,10.0,88.0,57.0,31.0,112.0,20.0,63.0,72.0,5.0,49.0,184.0,14.0,26.0,82.0,164.0,4.0,252.0,11.0,358.0,27.0,122.0,28.0,18.0,28.0,16.0,334.0,1169.0,15.0,0.2969283276450511,0.3118279569892473,0.4366616989567809,0.3970588235294117,0.4496124031007752,0.4809523809523809,0.4375,0.4820627802690583,0.5301158301158301,0.4807692307692308,0.5662020905923345,0.419047619047619,22.6840490797546,0.6086956521739131,0.2628865979381443,0.0180722891566265,0.0660134089736977,0.0271800679501698,0.1020408163265306,0.0126448893572181,0.0749223602484472,0.0220994475138121,0.018808777429467,0.0095759233926128,0.0467289719626168,0.0677361853832442,0.0815217391304347,0.0957683741648107,0.01628664495114,0.5714285714285714,0.2476190476190476,0.583916083916084,0.668,0.3233532934131736,0.1186147186147186,0.2147186147186147,0.3467741935483871,0.3481781376518219,0.2790697674418604,0.0432900432900432,0.3757575757575757,0.273542600896861,0.5737704918032787,0.0358744394618834,0.3856502242152466,0.6666666666666666,0.5039390679442508,0.4897821100917431,0.0998402555910543,0.1592689295039164,0.0928419560595322,0.2367115520907158,9.248435171385992,25.84318181818182,0.2045136459062281,24.0,46.0,40.0,26.0,149.0,47.0,175.0,52.0,429.0,28.0,149.0,58.0,15.0,14.0,7.0,43.0,38.0,0.8171428571428572,0.3615702479338843,0.3653444676409186,0.0864381520119225,0.1258741258741259,0.0354223433242506,0.0253807106598984,0.1170212765957446,0.291970802919708,0.3448275862068966,0.225,0.52,0.5306122448979592,1.0,0.3433179723502304,0.3449074074074074,0.785234899328859,0.3833333333333333,0.5217391304347826,0.3916666666666666,0.3473193473193473,0.5144417647058824,26.0,48.0,2.0,16.0,17.0,33.0,96.0,0.3269230769230769,0.351063829787234,0.3404255319148936,0.9375,0.25,18.0,8.0,,,31.0,0.3604651162790697,1.0,3.0,0.006198347107438,0.0046082949308755,1.0,5.0,0.0229357798165137,0.0416666666666666,0.2,1.0,0.1666666666666666,False,2.0,,2.0,,0.1532846715328467,0.0040322580645161,0.02,1.0,3.0,0.0061728395061728,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,130181.0,2170.0,134.0,4465.0,4439,923.0,1170,563.0,8904,150.0,246.0,28.0,41.0,100.0,59.0,162.0,92.0,14.0,313.0,63.0,243.0,508.0,405.0,147.0,1083.0,4884.0,53.0,97.0,177.0,44.0,88.0,77.0,44.0,189.0,238.0,248.0,4.0,309.0,90.0,40.0,130.0,32.0,8.0,61.0,25.0,300.0,30.0,71.0,4.0,76.0,237.0,16.0,329.0,105.0,434.0,16.0,71.0,43.0,28.0,36.0,8.0,19.0,51.0,3.0,17.0,87.0,5.0,20.0,132.0,263.0,20.0,178.0,39.0,190.0,16.0,78.0,16.0,10.0,16.0,9.0,189.0,923.0,33.0,0.4897119341563786,0.5666666666666667,0.4783464566929133,0.5463917525773195,0.5,0.5125958378970427,0.5606060606060606,0.4393939393939394,0.5425851703406813,0.59,0.4921875,0.4435925520262869,21.2008605515353,0.4137931034482758,0.1066666666666666,0.0287769784172661,0.1653872993719469,0.0507505360972122,0.1547861507128309,0.0391644908616188,0.1626819126819126,0.0466512702078521,0.0223123732251521,0.0369127516778523,0.1768558951965065,0.162227602905569,0.1583629893238434,0.1605633802816901,0.0342612419700214,0.5625,0.2694414019715224,0.6097560975609756,0.6944444444444444,0.48,0.1095290251916757,0.1774370208105148,0.3641975308641975,0.3664596273291925,0.6101694915254238,0.1007667031763417,0.3428258488499452,0.2484848484848484,0.6829268292682927,0.0848484848484848,0.3818181818181818,0.7130339539978094,0.5161490649064908,0.4906265432098763,0.0829068577277379,0.1368421052631579,0.1634349030470914,0.1745152354570637,8.188779527559054,25.467407407407418,0.2067189249720044,41.0,69.0,34.0,36.0,114.0,25.0,150.0,35.0,450.0,66.0,114.0,40.0,11.0,16.0,20.0,21.0,19.0,1.0,0.3703703703703703,0.3740648379052369,0.0787401574803149,0.1219512195121951,0.0759075907590759,0.0466666666666666,0.1397058823529411,0.34,0.3736263736263736,0.3235294117647059,0.391304347826087,0.391304347826087,1.0,0.3642172523961661,0.3642172523961661,1.0,0.5227272727272727,0.5942028985507246,0.1893939393939394,0.3689320388349514,0.5260589999999997,29.0,1.0,4.0,10.0,14.0,19.0,,0.4,0.2467532467532467,0.4,1.0,0.2857142857142857,4.0,4.0,5.0,2.0,15.0,0.238095238095238,8.0,,,,4.0,10.0,0.0470588235294117,0.0757575757575757,0.4,1.0,0.1463414634146341,False,2.0,1.0,2.0,2.0,0.09,0.0061728395061728,,1.0,3.0,0.0073710073710073,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,186932.0,3116.0,266.0,6434.0,6427,1418.0,1896,808.0,12861,284.0,493.0,56.0,95.0,219.0,97.0,262.0,66.0,17.0,445.0,131.0,466.0,974.0,511.0,304.0,1743.0,7038.0,34.0,70.0,100.0,96.0,200.0,148.0,132.0,465.0,184.0,748.0,10.0,435.0,418.0,189.0,607.0,126.0,63.0,309.0,59.0,1403.0,30.0,59.0,3.0,68.0,207.0,5.0,280.0,92.0,372.0,25.0,186.0,87.0,99.0,134.0,32.0,105.0,94.0,5.0,29.0,228.0,11.0,50.0,97.0,237.0,12.0,361.0,32.0,408.0,40.0,173.0,42.0,23.0,43.0,22.0,465.0,1418.0,38.0,0.1974248927038626,0.2039911308203991,0.4784394250513347,0.4857142857142857,0.48,0.4845117845117845,0.3952380952380952,0.4784482758620689,0.5213598074608905,0.4267241379310345,0.5372960372960373,0.3441077441077441,25.59305950928562,0.5877192982456141,0.0232558139534883,0.0151515151515151,0.0962343096234309,0.0298582995951417,0.0944444444444444,0.026978417266187,0.0957854406130268,0.028821243523316,0.0194029850746268,0.0289855072463768,0.0905292479108635,0.0913385826771653,0.1052631578947368,0.0849420849420849,0.03315649867374,0.5116279069767442,0.331986531986532,0.5760649087221096,0.6396396396396397,0.2640845070422535,0.1474747474747474,0.1764309764309764,0.3702290076335878,0.375968992248062,0.1546391752577319,0.0444444444444444,0.2996632996632997,0.2729885057471264,0.5894736842105263,0.0488505747126436,0.3764367816091954,0.6760942760942761,0.5022309442934786,0.4807747041420117,0.1080246913580246,0.1562782294489611,0.057372346528973,0.2667814113597246,7.282648870636554,26.24970645792564,0.2203916692570718,27.0,43.0,85.0,14.0,155.0,28.0,169.0,35.0,234.0,30.0,155.0,69.0,12.0,22.0,5.0,42.0,38.0,0.4615384615384615,0.3307240704500978,0.3373253493013972,0.0708418891170431,0.0993914807302231,0.040045766590389,0.0254629629629629,0.1188118811881188,0.3881278538812785,0.4187192118226601,0.0235294117647058,0.2121212121212121,0.2121212121212121,0.7142857142857143,0.348314606741573,0.3490990990990991,0.4387096774193548,0.4095238095238095,0.627906976744186,0.2666666666666666,0.3563218390804598,0.5034105633802819,17.0,13.0,3.0,4.0,5.0,47.0,273.0,0.1428571428571428,0.3175675675675675,0.1428571428571428,0.5,0.1764705882352941,50.0,13.0,3.0,,44.0,0.3358778625954198,3.0,1.0,0.0019569471624266,0.0022471910112359,1.0,7.0,0.0211267605633802,0.0666666666666666,0.1428571428571428,1.0,0.074074074074074,False,,,6.0,,0.0730593607305936,0.015267175572519,,,2.0,0.0038986354775828,1.0,1.0,
200785,1610612744,Kosta Perovic,Kosta Perovic,200785,GSW,2277.0,38.0,4.0,82.0,78,45.0,30,15.0,160,3.0,6.0,2.0,3.0,3.0,,1.0,,,,,3.0,10.0,,4.0,10.0,69.0,3.0,5.0,7.0,2.0,5.0,,2.0,6.0,,6.0,,,,1.0,1.0,1.0,,,,3.0,1.0,5.0,,2.0,4.0,1.0,7.0,6.0,13.0,,,,,1.0,,,,,1.0,1.0,,,5.0,6.0,,4.0,,6.0,,1.0,2.0,1.0,2.0,2.0,6.0,45.0,,,,0.3,0.6,0.4,0.3,0.6,0.4,0.3846153846153846,0.5833333333333334,0.4285714285714285,,13.541666666666668,1.0,0.5,,0.1481481481481481,0.1428571428571428,0.1538461538461538,0.1111111111111111,0.15,0.1363636363636363,0.0666666666666666,0.1111111111111111,,,0.25,0.2222222222222222,,1.0,0.6,0.5,0.6,,0.3,0.1,,,,,,0.6,0.6666666666666666,,,0.6,0.50318,0.49978,0.0909090909090909,0.0909090909090909,0.7,0.6,4.01,,0.5487804878048781,3.0,4.0,,,,,,,,6.0,,2.0,,,2.0,2.0,1.0,,,,0.2,0.1666666666666666,0.2,0.2,,,,,,,,,,,0.8,0.75,,,0.53544,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,0.3333333333333333,,,,,,,,
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,12621.0,210.0,-44.0,447.0,442,177.0,148,64.0,889,7.0,14.0,3.0,6.0,3.0,10.0,29.0,13.0,3.0,21.0,7.0,18.0,46.0,34.0,7.0,82.0,473.0,1.0,2.0,8.0,7.0,23.0,10.0,4.0,30.0,20.0,16.0,1.0,20.0,8.0,5.0,13.0,3.0,2.0,5.0,2.0,31.0,1.0,1.0,,4.0,4.0,2.0,10.0,2.0,12.0,,4.0,2.0,2.0,5.0,,3.0,7.0,,2.0,12.0,1.0,8.0,3.0,13.0,,9.0,,9.0,2.0,5.0,,,,,30.0,177.0,6.0,0.5555555555555556,0.5882352941176471,0.391304347826087,0.5,0.3043478260869565,0.46875,0.8,0.3939393939393939,0.4879518072289157,0.8,0.4264705882352941,0.425,18.26923076923077,0.4166666666666667,0.1538461538461538,,0.0272108843537414,0.0059171597633136,0.0727272727272727,0.0131578947368421,0.0396039603960396,0.0081632653061224,,,,0.03125,0.0441176470588235,0.081081081081081,,,0.175,0.5,0.7,0.5714285714285714,0.0375,0.3625,0.3448275862068966,0.3448275862068966,0.6,0.1625,0.2625,0.1818181818181818,0.5,0.0909090909090909,0.2121212121212121,0.6,0.4988082278481013,0.461615625,0.0602409638554216,0.1020408163265306,0.0975609756097561,0.3658536585365853,13.343478260869563,25.738235294117644,0.3959731543624161,1.0,2.0,1.0,7.0,6.0,3.0,13.0,3.0,33.0,2.0,6.0,5.0,1.0,3.0,2.0,,,0.8461538461538461,0.3823529411764705,0.3939393939393939,0.108695652173913,0.2857142857142857,0.0175438596491228,,0.0555555555555555,0.3333333333333333,0.5,,0.5384615384615384,0.5384615384615384,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.4,0.5,0.6,0.3,0.5139125,,1.0,1.0,2.0,2.0,4.0,6.0,0.6666666666666666,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,3.0,0.4285714285714285,,,,,,,0.0625,,,,,False,,,,,0.3333333333333333,,,,,,,,
