EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,DefCorner3ReboundPct,NonHeaveArc3FGA,Corner3Assists,ShortMidRangeAssists,SelfOReb,Technical Free Throw Trips,SelfORebPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Travels,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,DefensiveGoaltends,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,9980.0,166,32.0,288,292,41.0,40.0,45.0,580,16.0,24.0,7.0,11.0,3.0,4.0,6.0,10.0,4.0,9.0,1.0,1.0,26.0,43.0,1.0,29.0,81.0,285,7.0,12.0,6.0,20.0,4.0,5.0,1.0,5.0,13.0,34.0,18.0,12.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,11.0,5.0,17.0,1.0,23.0,14.0,37.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,7.0,1.0,8.0,17.0,2.0,3.0,31.0,4.0,40.0,2.0,21.0,7.0,1.0,1.0,4.0,1.0,2.0,8.0,6.0,1.0,13.0,41.0,0.6538461538461539,0.85,0.6046511627906976,0.5833333333333334,0.8,0.5909090909090909,0.5833333333333334,0.6666666666666666,0.6428571428571429,0.625,0.7222222222222222,0.022727272727272728,0.06976744186046512,0.08333333333333333,0.1,20.057306590257877,0.42857142857142855,0.16666666666666666,0.1574074074074074,0.09821428571428571,0.10416666666666667,0.0967741935483871,0.14102564102564102,0.0979020979020979,0.1388888888888889,0.14285714285714285,0.05454545454545454,0.07692307692307693,0.2,0.21621621621621623,0.13636363636363635,0.12244897959183673,0.12195121951219512,0.75,0.5454545454545454,0.6666666666666666,0.7272727272727273,0.5,0.22727272727272727,0.6,0.6666666666666666,1.0,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.75,0.022727272727272728,0.9166666666666666,0.6363636363636364,0.14285714285714285,0.6666666666666666,0.75,0.16666666666666666,0.5681818181818182,0.4872069767441861,0.5110777777777779,0.5590999999999999,0.3333333333333333,0.3387096774193548,0.24691358024691357,0.16049382716049382,6.053488372093024,46.7,0.1423611111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,3737.0,62,-5.0,112,114,10.0,46.0,14.0,226,8.0,13.0,2.0,5.0,2.0,2.0,,3.0,,,,,8.0,16.0,,1.0,17.0,111,2.0,5.0,,4.0,2.0,2.0,,,4.0,8.0,8.0,4.0,,4.0,1.0,,1.0,,,1.0,2.0,,5.0,5.0,12.0,1.0,18.0,6.0,24.0,3.0,2.0,1.0,,,3.0,,3.0,,4.0,8.0,2.0,1.0,3.0,,2.0,,1.0,9.0,1.0,1.0,8.0,,1.0,10.0,8.0,,4.0,10.0,0.5,0.6666666666666666,0.5,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,,0.25,0.23076923076923078,0.3333333333333333,15.625,,0.5,0.35294117647058826,0.125,0.20833333333333334,,0.29310344827586204,0.1,0.1,0.1111111111111111,0.14285714285714285,,,0.2857142857142857,0.125,0.5833333333333334,0.15,0.8,0.8125,0.6153846153846154,0.8,0.5,0.1875,,,,,,,,,1.0,0.4,,1.0,1.0,,0.8125,0.51915,0.53454,0.61555,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,1.3875,,0.08928571428571429,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,4368.0,73,-7.0,129,131,26.0,21.0,16.0,260,8.0,15.0,,5.0,3.0,4.0,1.0,2.0,13.0,21.0,1.0,,22.0,38.0,1.0,1.0,45.0,145,1.0,8.0,,2.0,5.0,10.0,,1.0,11.0,32.0,12.0,,,4.0,12.0,4.0,16.0,3.0,5.0,3.0,36.0,,6.0,2.0,1.0,,3.0,6.0,9.0,1.0,1.0,,6.0,4.0,,2.0,6.0,1.0,1.0,3.0,,,4.0,,2.0,1.0,1.0,,,,,,,,,,11.0,26.0,0.7272727272727273,0.7272727272727273,0.5789473684210527,0.125,0.5,0.5641025641025641,0.125,0.5,0.5769230769230769,0.125,0.55,0.02564102564102564,0.10526315789473684,0.2,0.5,29.801324503311257,1.0,,0.023809523809523808,0.13043478260869565,0.10526315789473684,,0.04918032786885246,0.10344827586206896,0.15384615384615385,0.2857142857142857,0.07692307692307693,,,,0.1,,0.13333333333333333,,0.38461538461538464,0.5333333333333333,0.6666666666666666,0.875,0.05128205128205128,0.5,1.0,,0.5384615384615384,0.6190476190476191,0.6190476190476191,0.6923076923076923,0.02564102564102564,0.625,,,0.4,0.75,,0.41025641025641024,0.486651282051282,0.48172,0.4888199999999999,0.02564102564102564,0.02631578947368421,0.044444444444444446,0.24444444444444444,10.35,25.3,0.20155038759689922,,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,8683.0,145,5.0,250,258,11.0,47.0,37.0,508,7.0,9.0,2.0,2.0,,,3.0,5.0,6.0,21.0,15.0,,16.0,35.0,19.0,3.0,53.0,255,2.0,2.0,,7.0,,,,,,24.0,8.0,,,4.0,7.0,1.0,8.0,1.0,3.0,2.0,17.0,1.0,3.0,9.0,12.0,1.0,22.0,5.0,27.0,3.0,1.0,2.0,4.0,4.0,3.0,,7.0,1.0,12.0,18.0,,1.0,5.0,,3.0,1.0,2.0,,,,,,,,,,,11.0,0.75,0.75,0.45714285714285713,1.0,,0.46296296296296297,0.875,,0.4818181818181818,0.875,,0.35185185185185186,0.11428571428571428,0.2222222222222222,0.2,20.462046204620464,0.5714285714285714,0.14285714285714285,0.15384615384615385,0.02912621359223301,0.19148936170212766,0.030303030303030304,0.168,0.029411764705882353,0.029411764705882353,,0.04,0.037037037037037035,,0.10714285714285714,0.23529411764705882,0.15151515151515152,0.21052631578947367,,0.16666666666666666,0.7777777777777778,1.0,0.7142857142857143,0.09259259259259259,0.6,0.75,0.6666666666666666,0.3888888888888889,0.2857142857142857,0.3,0.8333333333333334,0.2777777777777778,0.5,1.0,0.5,,,,0.5185185185185185,0.49413888888888885,0.5838,,0.03636363636363636,0.05555555555555555,0.1320754716981132,,12.308571428571428,25.631578947368425,0.044,1.0,,1.0,,1.0,0.16666666666666666,0.1111111111111111,15.0,,2.0,1.0,,0.03571428571428571,4.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,15.0,3.0,6.0,2.0,1.0,0.8333333333333334,0.3157894736842105,0.5,0.3157894736842105,0.047619047619047616,0.07407407407407407,0.4,0.4,0.8333333333333334,0.25,0.25,1.0,1.0,0.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,12915.0,215,17.0,377,383,47.0,79.0,53.0,760,4.0,13.0,,1.0,,,,3.0,11.0,22.0,22.0,5.0,15.0,38.0,26.0,7.0,58.0,383,,4.0,,6.0,1.0,2.0,5.0,3.0,5.0,12.0,18.0,,,3.0,27.0,6.0,33.0,6.0,13.0,11.0,72.0,1.0,3.0,4.0,5.0,,9.0,4.0,13.0,13.0,4.0,9.0,10.0,9.0,3.0,1.0,13.0,2.0,11.0,30.0,1.0,1.0,13.0,,9.0,,2.0,2.0,,,,2.0,,2.0,,,5.0,47.0,0.4,0.4,0.39473684210526316,,0.5,0.3984375,0.3,0.14285714285714285,0.41911764705882354,0.3,0.2777777777777778,0.40625,0.07894736842105263,0.23076923076923078,,18.120805369127517,0.7692307692307693,,0.04,0.02040816326530612,0.06349206349206349,0.02564102564102564,0.047872340425531915,0.021505376344086023,,0.03333333333333333,0.02666666666666667,0.030303030303030304,,0.045454545454545456,,0.05357142857142857,0.057692307692307696,,0.203125,0.3076923076923077,0.4,0.5,0.046875,,,,0.34375,0.5,0.5,0.36363636363636365,0.34375,0.1,,,,,0.7142857142857143,0.609375,0.4780619047619048,0.5384166666666667,0.427275,0.030303030303030304,0.05,0.10344827586206896,0.08620689655172414,12.181578947368422,26.034615384615392,0.1246684350132626,,1.0,,,1.0,,0.09090909090909091,22.0,,3.0,,1.0,,4.0,1.0,5.0,2.0,5.0,7.0,2.0,6.0,18.0,3.0,5.0,,5.0,0.8571428571428571,0.2692307692307692,0.3333333333333333,0.2692307692307692,,0.0625,0.22727272727272727,0.22727272727272727,0.8,0.1,0.5,0.4,1.0,0.22727272727272727,2.0,2.0,2.0,0.5,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,189.0,3,-6.0,5,5,,,1.0,10,,,,,,,,1.0,,,,,,1.0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3905,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,4255.0,71,6.0,128,129,16.0,29.0,21.0,257,2.0,6.0,,2.0,1.0,1.0,3.0,4.0,1.0,7.0,3.0,1.0,6.0,17.0,3.0,1.0,16.0,114,1.0,4.0,,2.0,1.0,2.0,1.0,,2.0,4.0,8.0,,,4.0,3.0,1.0,4.0,,2.0,1.0,9.0,2.0,1.0,5.0,6.0,,11.0,4.0,15.0,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,6.0,1.0,3.0,2.0,2.0,,,,,,,,,,2.0,16.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.25,0.5,0.375,0.25,0.3333333333333333,0.4,0.25,0.3333333333333333,0.15,0.23529411764705882,0.3333333333333333,,13.548387096774194,1.0,,0.1111111111111111,0.017543859649122806,0.25,0.16666666666666666,0.14864864864864866,0.043478260869565216,0.0625,,,0.1,0.5,0.10526315789473684,0.1111111111111111,0.11538461538461539,0.2777777777777778,,0.3,0.3333333333333333,0.5,0.5,0.2,0.75,0.75,0.3333333333333333,0.35,0.14285714285714285,0.2,,0.15,0.5,,,0.3333333333333333,1.0,0.3333333333333333,0.45,0.48451749999999993,0.431,0.5002166666666666,0.1,0.11764705882352941,0.125,0.125,11.276470588235295,25.833333333333332,0.125,1.0,,,,,0.1111111111111111,,3.0,1.0,,,1.0,,,,1.0,,,1.0,,,3.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,3746.0,62,19.0,111,109,12.0,38.0,14.0,220,6.0,11.0,2.0,3.0,,1.0,2.0,3.0,5.0,9.0,1.0,,13.0,23.0,1.0,8.0,34.0,110,4.0,5.0,,8.0,1.0,2.0,,1.0,3.0,2.0,24.0,4.0,,4.0,9.0,2.0,11.0,2.0,3.0,6.0,24.0,,2.0,1.0,6.0,,7.0,2.0,9.0,3.0,1.0,2.0,,,4.0,,4.0,,2.0,8.0,,2.0,8.0,1.0,10.0,,4.0,,,,,,,,,,3.0,12.0,0.07692307692307693,0.09090909090909091,0.5652173913043478,0.8,0.5,0.5416666666666666,0.8,0.5,0.5862068965517241,0.8,0.5,0.041666666666666664,0.17391304347826086,0.36363636363636365,,25.58139534883721,,,0.1875,0.05714285714285714,0.043478260869565216,,0.12727272727272726,0.043478260869565216,0.07142857142857142,0.125,,,,0.16666666666666666,0.4,0.13333333333333333,0.05,,0.4583333333333333,0.5454545454545454,0.8571428571428571,,0.125,0.6666666666666666,0.6666666666666666,,0.375,0.5555555555555556,0.5555555555555556,0.2,0.041666666666666664,0.6,0.6666666666666666,,0.5,,,0.5,0.48166249999999994,0.49084000000000005,0.3915,0.14285714285714285,0.14814814814814814,0.23529411764705882,0.08823529411764706,8.886956521739132,26.0,0.10810810810810811,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,3741.0,62,13.0,108,109,27.0,16.0,15.0,217,3.0,3.0,1.0,1.0,,,3.0,9.0,7.0,16.0,4.0,1.0,13.0,28.0,4.0,1.0,36.0,113,3.0,4.0,,12.0,3.0,4.0,1.0,,9.0,10.0,16.0,,,1.0,7.0,,7.0,,2.0,4.0,14.0,2.0,1.0,2.0,1.0,,3.0,4.0,7.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,4.0,,4.0,,2.0,1.0,,,,1.0,,1.0,1.0,,9.0,27.0,0.38461538461538464,0.38461538461538464,0.4642857142857143,0.75,0.75,0.546875,1.0,0.9,0.5294117647058824,1.0,0.9,0.125,0.03571428571428571,,0.1111111111111111,29.6,0.6666666666666666,,0.027777777777777776,0.024390243902439025,0.18181818181818182,0.2857142857142857,0.06382978723404255,0.0625,,0.09090909090909091,,0.2857142857142857,,0.09090909090909091,,,0.2222222222222222,1.0,0.09375,1.0,1.0,0.6666666666666666,0.28125,0.3333333333333333,0.375,0.3333333333333333,0.5,0.4375,0.4375,0.2857142857142857,0.125,0.16666666666666666,1.0,1.0,,,0.2,0.21875,0.41561562500000004,0.46937999999999996,0.39758,0.058823529411764705,0.06666666666666667,0.3333333333333333,0.25,13.367857142857142,25.674999999999997,0.25,1.0,,1.0,,,0.2,,4.0,,1.0,,,,,,3.0,2.0,2.0,3.0,2.0,2.0,9.0,,3.0,1.0,,1.0,0.75,1.0,0.75,,,0.75,0.75,1.0,,0.3333333333333333,1.0,1.0,0.75,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,663.0,11,5.0,17,22,2.0,9.0,2.0,39,1.0,1.0,,,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,,4.0,13,,,,,,,,,,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,15.789473684210526,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.6225666666666666,0.6294,,,,,,5.25,24.3,0.11764705882352941,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
