EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,3SecondViolations,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,27505.0,458,-137.0,903,910,169.0,167.0,114,1813,15.0,40.0,4.0,19.0,3.0,4.0,34.0,68.0,12.0,46.0,61.0,154.0,31.0,153.0,981,10.0,33.0,2.0,22.0,9.0,17.0,8.0,26.0,88.0,34.0,6.0,9.0,10.0,10.0,3.0,2.0,5.0,20.0,4.0,33.0,6.0,78.0,8.0,92.0,37.0,129.0,3.0,15.0,8.0,7.0,13.0,4.0,8.0,10.0,5.0,1.0,23.0,2.0,2.0,36.0,58.0,1.0,9.0,2.0,33.0,4.0,1.0,40.0,6.0,21.0,2.0,19.0,13.0,6.0,19.0,8.0,4.0,1.0,2.0,26.0,169.0,4.0,1.0,0.7213114754098361,0.7586206896551724,0.3961038961038961,0.30303030303030304,0.5294117647058824,0.3961038961038961,0.30303030303030304,0.5294117647058824,0.4473684210526316,0.3235294117647059,0.5909090909090909,0.05844155844155844,0.15,0.029411764705882353,0.021739130434782608,18.529130850047753,0.5652173913043478,0.22857142857142856,0.23076923076923078,0.08333333333333333,0.06382978723404255,0.06896551724137931,0.19444444444444445,0.08149779735682819,0.08333333333333333,0.061068702290076333,0.10059171597633136,0.0625,0.1,0.25925925925925924,0.20833333333333334,0.22388059701492538,0.046875,0.1,0.03614457831325301,0.42105263157894735,0.2597402597402597,0.375,0.4411764705882353,0.6,0.44155844155844154,0.5,0.5151515151515151,0.7058823529411765,0.2987012987012987,0.2608695652173913,0.26666666666666666,0.9166666666666666,0.5757575757575758,0.21052631578947367,0.25,0.23529411764705882,0.75,0.2597402597402597,0.4314487012987014,0.487059375,0.42018235294117645,0.1242603550295858,0.1242603550295858,0.1437908496732026,0.16993464052287582,8.90194805194805,0.18715393133997785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,11847.0,197,-17.0,387,387,54.0,71.0,52,774,10.0,16.0,4.0,4.0,2.0,3.0,3.0,10.0,10.0,31.0,23.0,57.0,4.0,68.0,395,7.0,11.0,,14.0,4.0,9.0,1.0,12.0,24.0,22.0,6.0,3.0,8.0,13.0,2.0,2.0,4.0,31.0,2.0,6.0,4.0,16.0,,20.0,8.0,28.0,3.0,2.0,2.0,,2.0,,,4.0,2.0,,6.0,1.0,1.0,10.0,12.0,,,1.0,8.0,,3.0,5.0,1.0,3.0,,5.0,2.0,2.0,5.0,4.0,1.0,,,12.0,54.0,,,0.5217391304347826,0.6,0.40350877192982454,0.6363636363636364,0.4444444444444444,0.4444444444444444,0.6363636363636364,0.5,0.4594594594594595,0.6363636363636364,0.5454545454545454,0.05263157894736842,0.125,0.1,,17.817371937639198,0.3333333333333333,,0.09580838323353294,0.03614457831325301,0.09090909090909091,0.06666666666666667,0.0947867298578199,0.04081632653061224,0.0392156862745098,0.06818181818181818,0.014084507042253521,0.058823529411764705,0.07692307692307693,0.07042253521126761,0.2,0.05357142857142857,0.06451612903225806,0.15384615384615385,0.075,0.8,0.2222222222222222,0.625,0.7142857142857143,0.5,0.1388888888888889,0.3,0.3333333333333333,,0.4305555555555556,0.3225806451612903,0.3225806451612903,0.7,0.36363636363636365,1.0,,0.2727272727272727,0.6666666666666666,0.4305555555555556,0.4534270833333333,0.4472818181818182,0.43739545454545453,0.04054054054054054,0.05084745762711865,0.20588235294117646,0.17647058823529413,12.059649122807016,0.13953488372093023,1.0,5.0,5.0,10.0,1.0,2.0,6.0,15.0,1.0,2.0,15.0,3.0,10.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,0.8333333333333334,0.4,0.5,0.4,0.20833333333333334,0.06944444444444445,0.2,0.2,1.0,0.1388888888888889,0.5,0.5,0.8,0.18181818181818182,0.5,0.5,24.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1559,1610612760,Adrian Griffin,Adrian Griffin,1559,SEA,2951.0,49,19.0,94,100,15.0,19.0,11,194,2.0,3.0,,,1.0,2.0,2.0,5.0,,3.0,4.0,11.0,2.0,10.0,74,,,,,1.0,2.0,,2.0,4.0,4.0,,,4.0,4.0,,2.0,2.0,8.0,,5.0,3.0,5.0,1.0,9.0,5.0,14.0,1.0,4.0,3.0,1.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,,4.0,,1.0,1.0,2.0,,,2.0,2.0,2.0,,,,,,,,,,2.0,15.0,,,0.5,0.5,0.36363636363636365,,0.5,0.36363636363636365,,0.5,0.45454545454545453,,0.5,,,,,12.962962962962962,0.3333333333333333,0.25,0.1724137931034483,0.10869565217391304,0.16666666666666666,,0.1702127659574468,0.09615384615384616,,0.10526315789473684,0.14285714285714285,,,,0.3,0.125,0.14285714285714285,0.25,0.14285714285714285,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.45454545454545453,0.4,0.4,0.5,0.2727272727272727,,,,,,,1.0,0.5,0.2727272727272727,0.46401818181818194,,0.57525,0.18181818181818182,0.18181818181818182,,0.2,8.509090909090908,0.1595744680851064,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,37076.0,618,-57.0,1202,1222,295.0,259.0,164,2424,52.0,86.0,11.0,18.0,13.0,18.0,28.0,76.0,20.0,61.0,100.0,223.0,60.0,281.0,1344,15.0,29.0,10.0,43.0,16.0,36.0,15.0,50.0,110.0,90.0,22.0,20.0,30.0,35.0,14.0,5.0,11.0,75.0,3.0,34.0,23.0,63.0,9.0,95.0,37.0,132.0,3.0,14.0,11.0,3.0,19.0,1.0,10.0,23.0,9.0,5.0,42.0,8.0,9.0,26.0,55.0,,5.0,5.0,72.0,5.0,7.0,76.0,12.0,39.0,5.0,12.0,6.0,6.0,12.0,5.0,,,2.0,50.0,295.0,4.0,4.0,0.55,0.6179775280898876,0.4484304932735426,0.5172413793103449,0.4444444444444444,0.45661157024793386,0.55,0.4268292682926829,0.5127737226277372,0.581081081081081,0.5,0.08968609865470852,0.11627906976744186,0.10526315789473684,0.03278688524590164,22.782984859408796,0.4523809523809524,0.28125,0.14516129032258066,0.06882591093117409,0.1377245508982036,0.03488372093023256,0.14309484193011648,0.06379310344827586,0.0873015873015873,0.08441558441558442,0.04672897196261682,0.04411764705882353,,0.13846153846153847,0.14728682170542637,0.14857142857142858,0.1271186440677966,0.16326530612244897,0.02631578947368421,0.4166666666666667,0.35537190082644626,0.6046511627906976,0.6842105263157895,0.5961538461538461,0.3140495867768595,0.3684210526315789,0.4117647058823529,0.35714285714285715,0.25206611570247933,0.32786885245901637,0.3389830508474576,0.7,0.6,0.6111111111111112,0.09090909090909091,0.43902439024390244,0.7222222222222222,0.43388429752066116,0.4753171487603307,0.5086089285714287,0.5094231707317072,0.1449814126394052,0.156,0.15302491103202848,0.17793594306049823,7.761434977578474,0.2454242928452579,5.0,9.0,2.0,10.0,,3.0,7.0,19.0,1.0,5.0,21.0,,10.0,2.0,5.0,1.0,4.0,6.0,2.0,,1.0,0.3684210526315789,0.2,0.3684210526315789,0.07851239669421488,0.0371900826446281,0.5555555555555556,0.5555555555555556,1.0,0.04132231404958678,0.2,0.2,1.0,0.07317073170731707,,0.2,24.363157894736844,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.04878048780487805,0.5,,,,,,,,,,,,,,,True,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,73380.0,1223,-165.0,2415,2425,621.0,622.0,316,4840,35.0,75.0,5.0,7.0,9.0,19.0,28.0,75.0,63.0,147.0,126.0,297.0,78.0,393.0,2635,12.0,20.0,6.0,33.0,31.0,69.0,45.0,119.0,56.0,196.0,6.0,21.0,201.0,241.0,94.0,34.0,73.0,522.0,1.0,12.0,15.0,65.0,1.0,81.0,13.0,94.0,3.0,37.0,17.0,20.0,43.0,14.0,34.0,37.0,9.0,5.0,80.0,2.0,23.0,64.0,120.0,,1.0,4.0,91.0,1.0,7.0,91.0,7.0,25.0,21.0,14.0,10.0,3.0,14.0,6.0,,,,119.0,621.0,17.0,20.0,0.2222222222222222,0.22764227642276422,0.42424242424242425,0.6,0.4492753623188406,0.4279891304347826,0.5192307692307693,0.42528735632183906,0.47665847665847666,0.5689655172413793,0.536036036036036,0.0707070707070707,0.18666666666666668,0.08,0.006802721088435374,17.425600573682324,0.5375,0.011111111111111112,0.07394766780432309,0.01195219123505976,0.052083333333333336,0.0056179775280898875,0.06855184233076264,0.010998307952622674,0.03409090909090909,0.006472491909385114,0.002320185614849188,,0.022222222222222223,0.06115107913669065,0.053061224489795916,0.09831460674157304,0.04040404040404041,0.07777777777777778,0.015151515151515152,0.42857142857142855,0.20380434782608695,0.4666666666666667,0.5737704918032787,0.17142857142857143,0.20380434782608695,0.37333333333333335,0.4057971014492754,0.17857142857142858,0.39945652173913043,0.42857142857142855,0.4315068493150685,0.2698412698412698,0.2692307692307692,0.7142857142857143,0.2,0.21839080459770116,0.47368421052631576,0.3967391304347826,0.46139565217391326,0.481454347826087,0.4509971264367817,0.06476683937823834,0.07936507936507936,0.08396946564885496,0.30279898218829515,11.594612794612798,0.2571428571428571,4.0,17.0,17.0,54.0,3.0,11.0,21.0,71.0,4.0,18.0,27.0,36.0,54.0,17.0,40.0,24.0,16.0,4.0,5.0,1.0,0.42857142857142855,0.29577464788732394,0.2222222222222222,0.29577464788732394,0.19293478260869565,0.04619565217391304,0.23529411764705882,0.23529411764705882,1.0,0.14673913043478262,0.3148148148148148,0.3148148148148148,0.29411764705882354,0.12643678160919541,0.2727272727272727,0.3148148148148148,25.243661971830978,1.0,7.0,1.0,5.0,1.0,6.0,,0.16666666666666666,0.19230769230769232,0.2,1.0,0.08045977011494253,0.14285714285714285,1.0,7.0,0.038461538461538464,,,,,,,,,,,,True,,,,,
1887,1610612760,Wally Szczerbiak,Wally Szczerbiak,1887,SEA,23513.0,392,5.0,780,778,220.0,255.0,103,1558,14.0,24.0,,2.0,4.0,7.0,15.0,31.0,33.0,74.0,62.0,129.0,34.0,224.0,827,6.0,13.0,2.0,14.0,10.0,23.0,21.0,62.0,76.0,48.0,2.0,6.0,20.0,21.0,7.0,8.0,5.0,43.0,,6.0,11.0,27.0,1.0,39.0,6.0,45.0,4.0,6.0,3.0,3.0,12.0,2.0,5.0,8.0,7.0,1.0,20.0,2.0,4.0,4.0,17.0,1.0,1.0,3.0,41.0,,3.0,37.0,4.0,11.0,9.0,2.0,1.0,1.0,2.0,1.0,,,,62.0,220.0,3.0,9.0,0.6129032258064516,0.6229508196721312,0.4806201550387597,0.46153846153846156,0.43478260869565216,0.510752688172043,0.35294117647058826,0.4880952380952381,0.551980198019802,0.3888888888888889,0.5961538461538461,0.046511627906976744,0.125,0.06451612903225806,0.013513513513513514,24.6119733924612,0.6,0.038461538461538464,0.0891089108910891,0.01904761904761905,0.12790697674418605,,0.09768637532133675,0.015706806282722512,0.010752688172043012,0.013333333333333334,0.027210884353741496,,,0.08080808080808081,0.10465116279069768,0.0847457627118644,0.11864406779661017,0.14814814814814814,0.0425531914893617,0.5,0.12903225806451613,0.5833333333333334,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.4838709677419355,0.5172413793103449,0.6,0.3978494623655914,0.44594594594594594,0.4520547945205479,0.5151515151515151,0.11764705882352941,,,0.16666666666666666,0.5714285714285714,0.43548387096774194,0.4670752688172042,0.43333124999999995,0.47135119047619056,0.05699481865284974,0.08088235294117647,0.0625,0.2767857142857143,12.718604651162792,0.28205128205128205,7.0,13.0,15.0,44.0,5.0,14.0,22.0,57.0,7.0,19.0,60.0,6.0,44.0,15.0,1.0,1.0,,,1.0,,0.9090909090909091,0.38596491228070173,0.3684210526315789,0.38596491228070173,0.3064516129032258,0.06989247311827956,0.5384615384615384,0.5384615384615384,1.0,0.23655913978494625,0.3409090909090909,0.3488372093023256,0.8666666666666667,0.3333333333333333,0.35714285714285715,0.3409090909090909,24.838596491228074,2.0,5.0,,3.0,,4.0,,,0.17647058823529413,,,0.11904761904761904,0.4,1.0,1.0,0.058823529411764705,1.0,0.017543859649122806,0.022727272727272728,,,,,,,,,True,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,707.0,12,-12.0,23,25,10.0,10.0,2,48,1.0,2.0,1.0,2.0,,,,2.0,,,1.0,4.0,,2.0,33,1.0,2.0,,2.0,,1.0,,,,2.0,2.0,,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,,,16.0,,,,0.25,0.5,,0.2,0.16666666666666666,,0.4,,,,,,,,1.0,0.3333333333333333,,0.5,0.5,0.5,,0.5,,,,,,,,1.0,0.5,,,,0.5,0.449,0.5516,0.3027,,,1.0,,4.875,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,39054.0,651,-147.0,1291,1296,321.0,324.0,157,2587,20.0,44.0,5.0,13.0,5.0,11.0,21.0,46.0,39.0,91.0,80.0,181.0,43.0,248.0,1439,9.0,21.0,6.0,24.0,17.0,33.0,23.0,69.0,56.0,104.0,6.0,14.0,40.0,49.0,10.0,6.0,24.0,107.0,3.0,21.0,19.0,41.0,9.0,69.0,24.0,93.0,6.0,28.0,16.0,12.0,17.0,4.0,10.0,12.0,7.0,1.0,29.0,3.0,6.0,19.0,43.0,,,4.0,57.0,4.0,4.0,60.0,7.0,27.0,6.0,4.0,2.0,,4.0,2.0,,,,69.0,321.0,3.0,5.0,0.35,0.36363636363636365,0.4419889502762431,0.42857142857142855,0.5151515151515151,0.4343220338983051,0.4090909090909091,0.46938775510204084,0.4713740458015267,0.4444444444444444,0.5476190476190477,0.07734806629834254,0.25,0.043478260869565216,0.01098901098901099,19.515477792732167,0.5862068965517241,0.1875,0.08893709327548807,0.040152963671128104,0.13194444444444445,0.027777777777777776,0.09917355371900827,0.03803486529318542,0.02459016393442623,0.05357142857142857,0.03862660944206009,0.02564102564102564,0.03333333333333333,0.041666666666666664,0.09375,0.12169312169312169,0.12244897959183673,0.15217391304347827,0.05,0.5,0.1864406779661017,0.45454545454545453,0.6060606060606061,0.4,0.19491525423728814,0.45652173913043476,0.4772727272727273,0.14285714285714285,0.3855932203389831,0.42857142857142855,0.43333333333333335,0.4358974358974359,0.5909090909090909,0.38461538461538464,,0.22448979591836735,0.45454545454545453,0.4194915254237288,0.46532703862660957,0.49094523809523805,0.45499456521739134,0.10546875,0.13432835820895522,0.0967741935483871,0.2782258064516129,11.712707182320447,0.24864446165762974,5.0,15.0,10.0,40.0,2.0,13.0,15.0,55.0,4.0,16.0,42.0,3.0,39.0,10.0,9.0,6.0,3.0,1.0,,2.0,0.9333333333333333,0.2727272727272727,0.25,0.2777777777777778,0.2330508474576271,0.0635593220338983,0.3333333333333333,0.3333333333333333,1.0,0.1694915254237288,0.25,0.25,0.9,0.2653061224489796,0.15384615384615385,0.2564102564102564,25.636363636363633,2.0,3.0,,1.0,,1.0,,,0.045454545454545456,,,0.061224489795918366,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,True,,,,,
1922,1610612760,Francisco Elson,Francisco Elson,1922,SEA,8874.0,148,-73.0,288,298,48.0,80.0,25,586,1.0,5.0,,1.0,,,5.0,10.0,10.0,29.0,16.0,44.0,3.0,35.0,322,1.0,2.0,1.0,3.0,3.0,7.0,1.0,7.0,18.0,14.0,,2.0,4.0,4.0,3.0,,1.0,8.0,,3.0,7.0,14.0,3.0,24.0,3.0,27.0,,1.0,1.0,,3.0,2.0,2.0,7.0,1.0,1.0,10.0,,2.0,13.0,20.0,,,2.0,5.0,1.0,1.0,8.0,,4.0,,4.0,3.0,1.0,4.0,2.0,1.0,,,7.0,48.0,2.0,,0.5625,0.5625,0.36363636363636365,0.5,0.42857142857142855,0.36363636363636365,0.5,0.42857142857142855,0.3645833333333333,0.5,0.4375,0.045454545454545456,0.4,,,17.956656346749227,0.3,0.17647058823529413,0.1346153846153846,0.024,0.1891891891891892,,0.14893617021276595,0.020833333333333332,,0.029411764705882353,0.031746031746031744,,,0.08823529411764706,0.17391304347826086,0.14893617021276595,0.20689655172413793,0.125,,0.5,0.11363636363636363,0.2,0.3333333333333333,1.0,0.22727272727272727,0.5,0.5,0.2,0.6590909090909091,0.3448275862068966,0.3448275862068966,0.7,0.5,,,,,0.11363636363636363,0.40893181818181823,0.46145,0.38941428571428577,0.08333333333333333,0.08333333333333333,0.08571428571428572,0.2,13.70681818181818,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,SEA,38564.0,643,-145.0,1297,1294,438.0,399.0,177,2591,52.0,84.0,11.0,18.0,20.0,28.0,17.0,56.0,37.0,102.0,106.0,242.0,93.0,350.0,1472,17.0,30.0,6.0,40.0,33.0,70.0,45.0,135.0,102.0,110.0,22.0,9.0,41.0,45.0,19.0,9.0,13.0,94.0,2.0,19.0,16.0,42.0,,58.0,21.0,79.0,3.0,21.0,12.0,9.0,29.0,3.0,14.0,22.0,15.0,1.0,51.0,7.0,20.0,12.0,29.0,,,7.0,71.0,3.0,1.0,102.0,8.0,42.0,8.0,17.0,10.0,6.0,19.0,6.0,1.0,,,135.0,438.0,3.0,8.0,0.4811320754716981,0.5368421052631579,0.4380165289256198,0.5666666666666667,0.4714285714285714,0.45567375886524825,0.53125,0.5172413793103449,0.5292307692307693,0.5714285714285714,0.6261682242990654,0.0371900826446281,0.07142857142857142,0.03571428571428571,0.00980392156862745,25.03328894806924,0.5686274509803921,,0.0958904109589041,0.03525046382189239,0.11188811188811189,0.02197802197802198,0.09982788296041308,0.03333333333333333,0.07482993197278912,0.029411764705882353,0.013513513513513514,0.014925373134328358,0.041666666666666664,0.051470588235294115,0.07377049180327869,0.14444444444444443,0.11702127659574468,0.10204081632653061,0.02027027027027027,0.3157894736842105,0.2978723404255319,0.6190476190476191,0.6666666666666666,0.40384615384615385,0.19858156028368795,0.30357142857142855,0.3148148148148148,0.35294117647058826,0.3617021276595745,0.3627450980392157,0.36633663366336633,0.6486486486486487,0.5625,0.6111111111111112,0.09090909090909091,0.3218390804597701,0.7142857142857143,0.4397163120567376,0.4738334519572955,0.4977,0.48074069767441857,0.13564668769716087,0.15217391304347827,0.11428571428571428,0.38571428571428573,9.959090909090907,0.33770239013107173,1.0,2.0,14.0,38.0,8.0,17.0,15.0,40.0,8.0,17.0,45.0,,37.0,14.0,4.0,4.0,,6.0,3.0,1.0,1.0,0.375,0.47058823529411764,0.38461538461538464,0.14184397163120568,0.0070921985815602835,0.5,0.5,1.0,0.1347517730496454,0.3684210526315789,0.3684210526315789,1.0,0.19540229885057472,0.47058823529411764,0.3783783783783784,26.142500000000002,,,,2.0,,2.0,,,0.0625,,,,,,7.0,,,,,1.0,1.0,2.0,1.0,1.0,0.024390243902439025,,,True,,,,,
