EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,on,Clear Path Fouls,Corner3PctBlocked
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,111710.0,1862,4,3559,3555,1299.0,1083,509.0,7114,149.0,268.0,15.0,25.0,50.0,87.0,41.0,114.0,74.0,217.0,16.0,36.0,2.0,7.0,12.0,39.0,117.0,2.0,6.0,18.0,58.0,264.0,599,55.0,153.0,227.0,920.0,3782,23.0,56.0,2.0,8.0,13.0,65.0,88.0,191.0,25.0,70.0,86.0,337.0,148.0,380.0,117.0,48.0,16.0,5.0,112.0,39.0,56.0,1.0,197.0,56.0,253.0,32.0,24.0,118.0,24.0,55.0,562.0,6.0,34.0,1.0,40.0,82.0,4.0,126.0,41.0,167.0,14.0,81.0,47.0,34.0,72.0,19.0,47.0,53.0,5.0,25.0,1.0,7.0,125.0,6.0,41.0,48.0,130,4.0,12.0,230.0,2.0,14.0,290.0,20.0,1.0,10.0,123.0,2.0,25.0,12.0,1.0,10.0,1.0,2.0,13.0,9.0,1.0,337.0,1299.0,18.0,20.0,0.2803030303030303,0.2890625,0.7090909090909091,0.35947712418300654,0.25,0.35714285714285715,0.3716216216216216,0.44073455759599334,0.4107142857142857,0.4607329842931937,0.4607712765957447,0.40625,0.48084291187739464,0.518161180476731,0.44366197183098594,0.5384615384615384,0.20345744680851063,0.006535947712418301,0.09348914858096828,0.13432835820895522,0.12280701754385964,0.027649769585253458,0.008547008547008548,24.21611191509889,0.576,0.037383177570093455,0.006060606060606061,0.07367475292003593,0.025583145221971408,0.08032128514056225,0.018292682926829267,0.07572936064556177,0.024140012070006035,0.03736263736263736,0.02830188679245283,0.014388489208633094,0.02127659574468085,0.010752688172043012,0.06373626373626373,0.05384615384615385,0.09798994974874371,0.08587257617728532,0.06569343065693431,0.03888888888888889,0.6923076923076923,0.35638297872340424,0.5559701492537313,0.6422413793103449,0.31543624161073824,0.15159574468085107,0.35964912280701755,0.41,0.14634146341463414,0.28856382978723405,0.34101382488479265,0.35071090047393366,0.28378378378378377,0.047872340425531915,0.4444444444444444,0.4444444444444444,0.875,0.15558510638297873,0.3333333333333333,0.33620689655172414,0.6410256410256411,0.390625,0.6,0.13333333333333333,0.03125,0.09375,0.3333333333333333,1.0,0.3333333333333333,0.5747126436781609,0.04597701149425287,0.5833333333333334,0.2222222222222222,0.3103448275862069,0.5598404255319149,0.3482142857142857,0.49367590847913867,0.48059464285714304,0.48126798418972333,0.14602803738317757,0.1752136752136752,0.012987012987012988,0.07065217391304347,0.36630434782608695,8.497495826377294,26.54183006535947,0.36499016577690363,,,,,,,,,,True,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,1438.0,24,9,46,47,26.0,21,11.0,93,2.0,7.0,1.0,4.0,2.0,5.0,2.0,4.0,,1.0,,,,,,,,,,,,4.0,12,,,,8.0,51,2.0,6.0,,,,4.0,3.0,7.0,,,,6.0,2.0,6.0,,,4.0,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,6.0,1.0,,1.0,,1.0,9.0,10.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,2.0,4,,,1.0,,,,,,,,,,3.0,,3.0,,,3.0,3.0,,6.0,26.0,,,0.25,0.5,,,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.08333333333333333,0.14285714285714285,,,,22.580645161290324,0.5,,0.3333333333333333,0.1,0.35294117647058826,,0.2857142857142857,0.05555555555555555,0.3333333333333333,0.42857142857142855,0.2,0.4,0.2857142857142857,,0.16666666666666666,,,,,0.2857142857142857,1.0,0.5833333333333334,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,,0.08333333333333333,,,,,,,,,,,,0.6666666666666666,0.25,,,,,,0.7142857142857143,0.4,,,,,0.5833333333333334,,0.5477333333333333,0.638825,0.5927714285714286,,,,0.5,0.75,4.0249999999999995,,0.5652173913043478,,,,,,,,,,True,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,14079.0,235,58,454,452,131.0,109,72.0,906,7.0,16.0,,,3.0,5.0,6.0,9.0,7.0,24.0,,,,,,,,,,,,20.0,49,,,11.0,51.0,451,1.0,5.0,,,2.0,4.0,7.0,13.0,,,2.0,16.0,30.0,10.0,,,,,,,3.0,,27.0,5.0,32.0,3.0,2.0,11.0,8.0,8.0,69.0,,3.0,,3.0,7.0,,10.0,3.0,13.0,1.0,10.0,8.0,2.0,4.0,,3.0,1.0,1.0,1.0,,,5.0,,2.0,8.0,23,2.0,,14.0,,5.0,14.0,,,,6.0,,1.0,,,,,,,,,16.0,131.0,,1.0,0.75,0.75,,,,,,0.40816326530612246,0.2,0.5384615384615384,0.40816326530612246,0.2,0.5384615384615384,0.45535714285714285,0.3333333333333333,0.5714285714285714,,,0.061224489795918366,0.1875,,,,11.296296296296296,0.8,,,0.05426356589147287,0.01639344262295082,0.045454545454545456,,0.05128205128205128,0.0136986301369863,,0.02857142857142857,0.02247191011235955,,,0.06382978723404255,0.03225806451612903,0.058823529411764705,0.02,0.125,0.038461538461538464,,0.32653061224489793,0.4375,0.5384615384615384,0.7142857142857143,0.1836734693877551,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4897959183673469,0.2916666666666667,0.2916666666666667,0.8571428571428571,,,,,,,,,,,,,,,,0.38461538461538464,0.6,,,,,0.32653061224489793,,0.4594979591836735,0.405125,0.4647923076923078,0.10909090909090909,0.10909090909090909,,0.0784313725490196,0.3137254901960784,10.091836734693874,,0.28854625550660795,,,,,,,,,,True,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,44278.0,738,76,1429,1427,439.0,362,214.0,2856,47.0,76.0,11.0,14.0,13.0,21.0,18.0,44.0,26.0,76.0,12.0,30.0,4.0,3.0,7.0,18.0,62.0,3.0,7.0,5.0,19.0,91.0,196,30.0,92.0,47.0,319.0,1476,18.0,29.0,5.0,11.0,11.0,62.0,25.0,55.0,8.0,26.0,17.0,91.0,102.0,80.0,84.0,6.0,18.0,2.0,60.0,18.0,6.0,,22.0,4.0,26.0,1.0,3.0,9.0,4.0,9.0,56.0,6.0,28.0,3.0,21.0,50.0,7.0,78.0,37.0,115.0,8.0,24.0,12.0,12.0,9.0,2.0,5.0,11.0,3.0,4.0,,2.0,20.0,2.0,3.0,37.0,68,2.0,4.0,52.0,5.0,2.0,71.0,9.0,,,36.0,,4.0,15.0,,9.0,,1.0,15.0,7.0,,91.0,439.0,4.0,3.0,0.5604395604395604,0.6219512195121951,0.9333333333333333,0.32608695652173914,0.45454545454545453,0.3076923076923077,0.3333333333333333,0.4642857142857143,0.6206896551724138,0.45454545454545453,0.4722222222222222,0.6375,0.4567901234567901,0.5,0.6739130434782609,0.48404255319148937,0.3194444444444444,,0.030612244897959183,0.05263157894736842,0.045454545454545456,,,20.238805970149254,0.45,0.15217391304347827,0.0410958904109589,0.1111111111111111,0.051188299817184646,0.11351351351351352,0.048,0.11181102362204724,0.050595238095238096,0.062146892655367235,0.03676470588235294,0.05128205128205128,0.058823529411764705,0.025,0.08839779005524862,0.10714285714285714,0.14012738853503184,0.1037037037037037,0.14,0.05161290322580645,0.4666666666666667,0.2638888888888889,0.618421052631579,0.6527777777777778,0.574468085106383,0.1527777777777778,0.4090909090909091,0.42857142857142855,0.6111111111111112,0.2638888888888889,0.34210526315789475,0.34210526315789475,0.5,0.10416666666666667,0.4,0.4,1.0,0.2152777777777778,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.35,0.7857142857142857,0.09090909090909091,0.1,0.175,0.42857142857142855,1.0,0.25925925925925924,0.6190476190476191,0.08641975308641975,0.42857142857142855,0.2345679012345679,0.2631578947368421,0.5833333333333334,0.3,0.5022125874125876,0.484732857142857,0.48029240506329113,0.11428571428571428,0.16143497757847533,,0.19435736677115986,0.2852664576802508,9.352551020408166,25.396739130434778,0.3072078376487054,2.0,5.0,1.0,0.5,1.0,,,,,True,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,55044.0,917,79,1768,1780,556.0,503,248.0,3548,103.0,165.0,27.0,51.0,33.0,49.0,37.0,74.0,21.0,57.0,3.0,10.0,2.0,2.0,3.0,1.0,5.0,,,,2.0,161.0,296,4.0,15.0,40.0,374.0,1849,37.0,68.0,1.0,2.0,4.0,81.0,51.0,85.0,2.0,5.0,19.0,127.0,208.0,114.0,12.0,,46.0,,5.0,1.0,19.0,,27.0,14.0,41.0,10.0,4.0,21.0,3.0,3.0,96.0,14.0,58.0,2.0,35.0,71.0,6.0,112.0,74.0,186.0,7.0,47.0,32.0,15.0,20.0,1.0,10.0,19.0,4.0,10.0,,9.0,39.0,4.0,12.0,36.0,79,7.0,5.0,60.0,11.0,7.0,59.0,10.0,,,27.0,,8.0,5.0,1.0,5.0,,,6.0,4.0,,127.0,556.0,8.0,7.0,0.6459627329192547,0.7536231884057971,1.0,0.26666666666666666,0.5,0.4,0.26666666666666666,0.543918918918919,0.5441176470588235,0.6,0.5369774919614148,0.55,0.6,0.5565476190476191,0.5547945205479452,0.6225490196078431,0.04823151125401929,,0.06418918918918919,0.10303030303030303,0.013513513513513514,0.017543859649122806,,18.226120857699804,0.5128205128205128,0.11538461538461539,0.02631578947368421,0.12412587412587413,0.09006211180124224,0.14344262295081966,0.0915032679738562,0.12990196078431374,0.0903387703889586,0.08163265306122448,0.12195121951219512,0.07746478873239436,0.07547169811320754,0.1276595744680851,0.10699588477366255,0.13333333333333333,0.13917525773195877,0.12290502793296089,0.2,0.056451612903225805,0.6666666666666666,0.5305466237942122,0.6242424242424243,0.6959459459459459,0.5825242718446602,0.2379421221864952,0.5,0.5068493150684932,0.6756756756756757,0.1832797427652733,0.3684210526315789,0.375,0.9047619047619048,0.03215434083601286,0.3,0.3,1.0,0.01607717041800643,0.2,0.2,1.0,0.7285714285714285,0.5294117647058824,0.1111111111111111,0.02857142857142857,,,,0.5444444444444444,0.673469387755102,0.03333333333333333,0.6666666666666666,0.022222222222222223,,0.5787781350482315,0.2,0.5154628617363345,0.520586440677966,0.5149805555555554,0.08231707317073171,0.08626198083067092,,0.21657754010695188,0.339572192513369,5.722972972972974,24.046666666666667,0.31447963800904977,1.0,,2.0,0.5,1.0,1.0,,,,True,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,48591.0,810,-9,1559,1551,438.0,389,233.0,3110,54.0,87.0,18.0,27.0,10.0,17.0,12.0,46.0,27.0,81.0,2.0,6.0,1.0,,2.0,2.0,8.0,,2.0,1.0,4.0,93.0,214,4.0,14.0,40.0,238.0,1645,26.0,46.0,,3.0,10.0,62.0,18.0,50.0,1.0,6.0,14.0,53.0,136.0,50.0,12.0,,26.0,,8.0,2.0,27.0,,8.0,8.0,16.0,3.0,5.0,6.0,1.0,1.0,40.0,9.0,43.0,3.0,23.0,76.0,13.0,112.0,55.0,167.0,7.0,19.0,12.0,7.0,17.0,2.0,9.0,24.0,,8.0,,4.0,41.0,6.0,9.0,49.0,105,12.0,14.0,57.0,10.0,2.0,59.0,5.0,,,26.0,,6.0,39.0,1.0,37.0,1.0,,40.0,23.0,,53.0,438.0,9.0,6.0,0.7311827956989247,0.85,1.0,0.2857142857142857,,0.16666666666666666,0.2857142857142857,0.43457943925233644,0.5652173913043478,0.36,0.4342105263157895,0.5306122448979592,0.3482142857142857,0.4666666666666667,0.5535714285714286,0.39552238805970147,0.06140350877192982,,0.1261682242990654,0.13793103448275862,0.1956521739130435,0.07407407407407407,,16.263736263736263,0.4146341463414634,0.2653061224489796,0.045454545454545456,0.1532258064516129,0.07142857142857142,0.11794871794871795,0.06569343065693431,0.14327062228654125,0.07036535859269283,0.08421052631578947,0.08888888888888889,0.05415162454873646,0.08080808080808081,0.02631578947368421,0.13145539906103287,0.18446601941747573,0.16111111111111112,0.11267605633802817,0.1320754716981132,0.06930693069306931,0.575,0.3815789473684211,0.6206896551724138,0.72,0.6851851851851852,0.20175438596491227,0.2608695652173913,0.32432432432432434,0.6666666666666666,0.35526315789473684,0.3333333333333333,0.36,0.8518518518518519,0.02631578947368421,0.3333333333333333,0.3333333333333333,1.0,0.03508771929824561,0.25,0.25,1.0,0.5510204081632653,0.6666666666666666,0.16666666666666666,0.02040816326530612,0.04081632653061224,,,0.30357142857142855,0.5882352941176471,0.03571428571428571,,0.07142857142857142,0.25,0.44298245614035087,0.25,0.4759449561403508,0.5008428571428573,0.45986428571428567,0.10441767068273092,0.11063829787234042,,0.2605042016806723,0.22268907563025211,8.746261682242991,22.914285714285715,0.2809493264913406,,2.0,5.0,,,,1.0,5.0,,True,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,19520.0,325,-58,625,626,230.0,217,83.0,1251,20.0,37.0,1.0,2.0,7.0,11.0,9.0,23.0,10.0,35.0,2.0,10.0,1.0,1.0,4.0,10.0,37.0,,4.0,4.0,21.0,39.0,95,12.0,47.0,17.0,131.0,723,3.0,8.0,,5.0,3.0,9.0,11.0,27.0,5.0,25.0,7.0,44.0,38.0,40.0,33.0,3.0,2.0,2.0,35.0,10.0,6.0,,22.0,3.0,25.0,,3.0,10.0,3.0,9.0,53.0,1.0,4.0,,11.0,16.0,1.0,28.0,5.0,33.0,1.0,7.0,4.0,3.0,8.0,1.0,5.0,6.0,,3.0,,3.0,14.0,,3.0,10.0,21,,1.0,18.0,1.0,2.0,22.0,3.0,,,11.0,,2.0,3.0,1.0,1.0,,1.0,4.0,3.0,,44.0,230.0,4.0,1.0,0.48717948717948717,0.5,0.9166666666666666,0.2553191489361702,,0.2,0.26666666666666666,0.4105263157894737,0.375,0.4074074074074074,0.4014084507042254,0.23076923076923078,0.3557692307692308,0.4309210526315789,0.32142857142857145,0.38596491228070173,0.33098591549295775,,0.06315789473684211,0.10810810810810811,0.043478260869565216,0.02857142857142857,,22.790055248618785,0.5714285714285714,0.045454545454545456,,0.08376963350785341,0.018691588785046728,0.12790697674418605,0.014084507042253521,0.09747292418772563,0.017543859649122806,0.024691358024691357,0.018518518518518517,0.012658227848101266,0.02,,0.037037037037037035,0.11627906976744186,0.11940298507462686,0.14754098360655737,0.08,0.01282051282051282,0.75,0.2605633802816901,0.5405405405405406,0.6060606060606061,0.6,0.1619718309859155,0.391304347826087,0.4090909090909091,0.3333333333333333,0.24647887323943662,0.2857142857142857,0.29411764705882354,0.4,0.07042253521126761,0.2,0.2,1.0,0.2605633802816901,0.2702702702702703,0.2702702702702703,0.9,0.15384615384615385,0.5,,0.07692307692307693,0.3076923076923077,,,0.21153846153846154,0.6363636363636364,0.07692307692307693,0.25,0.40384615384615385,0.19047619047619047,0.5915492957746479,0.2857142857142857,0.48740215827338135,0.4761,0.47833000000000003,0.07333333333333333,0.10679611650485436,,0.06870229007633588,0.33587786259541985,9.173684210526314,26.874468085106383,0.368,,1.0,,,,1.0,,,,True,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,58027.0,967,-105,1831,1833,826.0,677,254.0,3664,76.0,124.0,12.0,17.0,28.0,53.0,54.0,105.0,46.0,125.0,,2.0,,,1.0,3.0,17.0,,,2.0,11.0,176.0,354,3.0,19.0,100.0,461.0,2063,29.0,55.0,,,8.0,66.0,72.0,145.0,2.0,12.0,56.0,206.0,100.0,252.0,6.0,3.0,18.0,7.0,10.0,3.0,31.0,,119.0,19.0,138.0,13.0,6.0,86.0,11.0,22.0,295.0,9.0,25.0,2.0,33.0,41.0,1.0,75.0,36.0,111.0,3.0,25.0,14.0,11.0,37.0,4.0,24.0,21.0,7.0,13.0,,6.0,58.0,7.0,23.0,21.0,66,3.0,3.0,89.0,4.0,5.0,125.0,11.0,,,47.0,,21.0,1.0,,,,1.0,1.0,1.0,1.0,206.0,826.0,19.0,20.0,0.2840909090909091,0.2994011976047904,0.6666666666666666,0.15789473684210525,,0.16666666666666666,0.25,0.4971751412429379,0.5272727272727272,0.496551724137931,0.4839142091152815,0.5272727272727272,0.47770700636942676,0.536046511627907,0.55,0.5392670157068062,0.05093833780160858,,0.08757062146892655,0.1935483870967742,0.05714285714285714,0.008,,23.095125414103173,0.6379310344827587,0.01818181818181818,0.022222222222222223,0.07243816254416961,0.03692762186115214,0.12313432835820895,0.05454545454545454,0.08872901678657075,0.040380047505938245,0.03278688524590164,0.047619047619047616,0.033962264150943396,0.048,0.075,0.05752212389380531,0.04964539007092199,0.10552763819095477,0.1099476439790576,0.15584415584415584,0.019867549668874173,1.0,0.3324396782841823,0.6129032258064516,0.76,0.3815789473684211,0.28150134048257375,0.5142857142857142,0.5454545454545454,0.18518518518518517,0.3351206434316354,0.368,0.3709677419354839,0.2391304347826087,0.005361930294906166,,,,0.045576407506702415,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.3090909090909091,0.7058823529411765,0.3333333333333333,,,,,0.3375796178343949,0.5283018867924528,0.006369426751592357,,0.07006369426751592,0.18181818181818182,0.38337801608579086,0.3,0.45597199453551907,0.4519530612244898,0.4523332236842106,0.11491442542787286,0.12051282051282051,,0.14316702819956617,0.44685466377440347,9.121751412429383,40.38421052631578,0.4511196067722556,,,,,,,,2.0,,True,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,57432.0,957,-29,1820,1800,764.0,568,257.0,3620,91.0,133.0,23.0,42.0,45.0,62.0,15.0,47.0,13.0,31.0,,,,,,,,,,,,119.0,211,,,93.0,331.0,1954,31.0,61.0,,,27.0,89.0,51.0,85.0,,,37.0,139.0,168.0,70.0,,,42.0,,,,21.0,,9.0,1.0,10.0,1.0,,8.0,,1.0,21.0,15.0,92.0,2.0,46.0,126.0,16.0,188.0,109.0,297.0,4.0,15.0,13.0,2.0,21.0,5.0,18.0,36.0,7.0,3.0,,5.0,57.0,13.0,25.0,59.0,101,17.0,6.0,101.0,12.0,6.0,134.0,9.0,,,54.0,,18.0,70.0,,53.0,,1.0,70.0,41.0,3.0,139.0,764.0,5.0,17.0,0.7058823529411765,0.8571428571428571,,,,,,0.5639810426540285,0.5081967213114754,0.6,0.5639810426540285,0.5081967213114754,0.6,0.6040145985401459,0.55625,0.5991379310344828,,,0.0995260663507109,0.12781954887218044,0.0851063829787234,,,15.617605300520587,0.3684210526315789,0.38095238095238093,0.02666666666666667,0.21465076660988075,0.13549337260677466,0.17557251908396945,0.09375,0.20259128386336867,0.12753277711561384,0.17886178861788618,0.13068181818181818,0.09727626459143969,0.0782608695652174,0.13333333333333333,0.21810699588477367,0.18518518518518517,0.22966507177033493,0.1497326203208556,0.24,0.05714285714285714,0.5857142857142857,0.6303317535545023,0.6842105263157895,0.7844827586206896,0.7692307692307693,0.22274881516587677,0.3191489361702128,0.3488372093023256,0.4,0.14691943127962084,0.41935483870967744,0.41935483870967744,0.6153846153846154,,,,,,,,,0.6885245901639344,0.5476190476190477,0.21739130434782608,,,,,0.7294117647058823,0.7258064516129032,,,,,0.6303317535545023,,0.4970398104265402,0.5086839285714286,0.4996058823529413,0.2109375,0.2109375,,0.2688821752265861,0.4199395770392749,4.6000000000000005,,0.4197802197802198,,16.0,18.0,,,,9.0,1.0,,True,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,75028.0,1250,20,2381,2367,996.0,792,323.0,4748,81.0,129.0,6.0,13.0,30.0,59.0,15.0,43.0,63.0,169.0,16.0,44.0,2.0,6.0,21.0,26.0,101.0,2.0,9.0,10.0,53.0,159.0,341,42.0,145.0,193.0,637.0,2506,12.0,35.0,4.0,11.0,11.0,47.0,59.0,145.0,16.0,74.0,107.0,273.0,140.0,178.0,96.0,30.0,12.0,9.0,90.0,24.0,11.0,,120.0,24.0,144.0,16.0,8.0,76.0,22.0,22.0,312.0,6.0,20.0,1.0,61.0,94.0,19.0,174.0,27.0,201.0,9.0,71.0,43.0,28.0,37.0,16.0,22.0,43.0,,15.0,,5.0,80.0,7.0,24.0,32.0,76,2.0,12.0,160.0,4.0,5.0,261.0,17.0,1.0,7.0,99.0,2.0,35.0,14.0,4.0,10.0,1.0,1.0,18.0,12.0,1.0,273.0,996.0,13.0,34.0,0.44025157232704404,0.45751633986928103,0.7619047619047619,0.2896551724137931,0.36363636363636365,0.21621621621621623,0.29411764705882354,0.4662756598240469,0.34285714285714286,0.4068965517241379,0.4567901234567901,0.391304347826087,0.3789954337899543,0.5223509933774835,0.42592592592592593,0.48063380281690143,0.29835390946502055,,0.03225806451612903,0.07751937984496124,0.023255813953488372,,,24.73741398044187,0.4625,0.25333333333333335,0.007874015748031496,0.13055555555555556,0.023255813953488372,0.16804407713498623,0.02575107296137339,0.14312096029547552,0.023787740164684355,0.029900332225913623,0.014778325123152709,0.02247191011235955,0.018518518518518517,0.04225352112676056,0.11498257839721254,0.0898876404494382,0.17647058823529413,0.17307692307692307,0.1553398058252427,0.03557312252964427,0.6666666666666666,0.2654320987654321,0.627906976744186,0.680672268907563,0.5555555555555556,0.08847736625514403,0.3488372093023256,0.35714285714285715,0.2,0.3477366255144033,0.3727810650887574,0.3727810650887574,0.3492063492063492,0.09053497942386832,0.36363636363636365,0.36363636363636365,0.9375,0.20781893004115226,0.25742574257425743,0.25742574257425743,0.6538461538461539,0.2826086956521739,0.46153846153846156,0.16666666666666666,0.043478260869565216,0.1956521739130435,0.2222222222222222,0.5,0.2694063926940639,0.5084745762711864,0.0958904109589041,0.2857142857142857,0.2420091324200913,0.18867924528301888,0.5637860082304527,0.26666666666666666,0.4826801052631579,0.4540512820512821,0.4676829383886257,0.17750439367311072,0.23404255319148937,0.0136986301369863,0.07378335949764521,0.42857142857142855,10.268621700879764,26.995172413793103,0.41831163376732466,2.0,3.0,1.0,1.0,1.0,3.0,,1.0,2.0,True,,
