EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Corner3Frequency,SecondChanceAtRimPctAssisted,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,Corner3Assists,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,BlockedAtRim,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefensiveGoaltends,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,2440.0,41,-5.0,82,82,16,4.0,9.0,164,3.0,6.0,2.0,3.0,3.0,5.0,6.0,11.0,2.0,14.0,92.0,2.0,3.0,4.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,6.0,8.0,4.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,16,0.5,0.6,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.6666666666666666,16.304347826086957,0.3333333333333333,0.2142857142857142,0.16,0.2857142857142857,0.2285714285714285,0.1081081081081081,0.1818181818181818,0.2222222222222222,0.3529411764705882,0.3333333333333333,0.2,0.5454545454545454,0.5,0.5,0.3333333333333333,0.4545454545454545,0.6,0.6,0.6666666666666666,1.0,0.6666666666666666,0.5454545454545454,0.4742272727272727,0.5628000000000001,0.3825,0.0833333333333333,0.0833333333333333,0.2857142857142857,4.090909090909091,0.1951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,1995.0,33,17.0,65,64,16,3.0,9.0,129,3.0,6.0,1.0,3.0,,,4.0,8.0,5.0,13.0,46.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,,2.0,3.0,,3.0,3.0,5.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,5.0,8.0,4.0,16,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,0.3333333333333333,0.4642857142857143,0.4,19.23076923076923,1.0,0.0967741935483871,0.09375,,0.0769230769230769,0.1282051282051282,0.1666666666666666,,0.0666666666666666,,0.25,0.6,0.5,0.6,0.3333333333333333,,,,,1.0,0.3333333333333333,0.8,0.507385,0.5634666666666667,0.5787125,0.2857142857142857,0.3333333333333333,0.3076923076923077,4.762499999999999,0.2461538461538461,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,0.5,0.4166666666666667,0.2,0.125,0.1666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.2,1.0,0.2,0.5,0.5,1.0,0.2,0.75,0.6666666666666666,0.25,0.3846153846153846,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,4213.0,70,-9.0,141,138,36,10.0,16.0,279,,6.0,,3.0,1.0,3.0,2.0,11.0,4.0,14.0,146.0,,3.0,,6.0,2.0,2.0,,3.0,3.0,2.0,,6.0,4.0,2.0,4.0,6.0,4.0,10.0,1.0,2.0,,4.0,,2.0,,4.0,4.0,6.0,,6.0,4.0,2.0,36,0.5,0.5,0.1818181818181818,,0.238095238095238,,0.3043478260869565,,16.666666666666664,1.0,0.0816326530612244,0.0727272727272727,0.1538461538461538,0.0967741935483871,0.054054054054054,0.08,0.0952380952380952,0.1153846153846153,,0.0625,0.2857142857142857,,,,0.1428571428571428,0.3333333333333333,0.3333333333333333,,1.0,,0.7619047619047619,0.506702380952381,0.4682666666666666,0.5228863636363635,0.0869565217391304,0.1538461538461538,,6.090909090909091,0.2553191489361702,,4.0,1.0,2.0,10.0,5.0,10.0,,1.0,5.0,,5.0,10.0,1.0,,2.0,2.0,,,,,5.0,0.1666666666666666,0.2272727272727272,0.2272727272727272,0.4761904761904761,0.0909090909090909,0.1666666666666666,,,,0.0666666666666666,,0.0952380952380952,0.5,0.5,1.0,0.4761904761904761,0.3636363636363636,,0.4545454545454545,0.3571428571428571,25.53,2.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.2,0.2,0.6666666666666666,0.2,0.2,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,2016.0,34,15.0,67,64,14,,10.0,131,3.0,7.0,1.0,1.0,2.0,3.0,6.0,17.0,1.0,13.0,47.0,2.0,3.0,4.0,5.0,10.0,2.0,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,,,2.0,,,2.0,,2.0,,3.0,1.0,1.0,14,0.8333333333333334,0.8333333333333334,0.3529411764705882,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3611111111111111,0.6666666666666666,25.0,,0.09375,0.0294117647058823,0.125,0.1,0.025,,0.0625,0.0625,,0.0909090909090909,0.3888888888888889,0.4285714285714285,0.5,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.4444444444444444,0.52025,0.4854,0.51974,0.0555555555555555,0.0588235294117647,0.3076923076923077,10.058823529411764,0.208955223880597,1.0,2.0,1.0,7.0,,,1.0,,1.0,,,2.0,,1.0,,2.0,,,,,,2.0,0.2,0.2,0.2,0.0555555555555555,0.0588235294117647,0.1428571428571428,,,,0.2,,0.3888888888888889,0.1428571428571428,0.1428571428571428,1.0,,0.4,0.5,,0.1538461538461538,22.7,,,,,,,,,1.0,,2.0,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,0.0555555555555555,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,2652.0,44,9.0,89,84,29,8.0,11.0,173,2.0,5.0,,,3.0,5.0,9.0,25.0,11.0,29.0,75.0,2.0,2.0,5.0,6.0,4.0,14.0,,3.0,5.0,1.0,2.0,12.0,,1.0,5.0,6.0,,6.0,,3.0,1.0,,4.0,,,4.0,,2.0,1.0,8.0,12.0,4.0,29,0.2222222222222222,0.2222222222222222,0.36,1.0,0.3461538461538461,1.0,0.45,1.25,32.69230769230769,,0.1470588235294117,,0.1111111111111111,0.1395348837209302,,,,0.1666666666666666,0.1666666666666666,,0.1923076923076923,0.4,0.6666666666666666,0.5,0.1923076923076923,0.6,0.6,0.3333333333333333,,,0.2307692307692307,0.4484461538461538,0.40455,0.4713857142857143,0.1666666666666666,0.1428571428571428,0.1724137931034483,12.976,0.3258426966292135,1.0,2.0,4.0,15.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,2.0,,2.0,,,,,,8.0,0.5,0.4285714285714285,0.4285714285714285,0.0384615384615384,0.08,0.4,,,,0.2,,0.5769230769230769,0.2666666666666666,0.2666666666666666,,0.0384615384615384,0.2857142857142857,0.5,0.1428571428571428,0.2758620689655172,25.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,1903.0,32,-15.0,63,63,18,10.0,7.0,126,3.0,5.0,,1.0,1.0,1.0,5.0,8.0,1.0,14.0,79.0,,1.0,,1.0,6.0,4.0,,2.0,5.0,,,13.0,,,1.0,1.0,3.0,4.0,,2.0,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,2.0,18,0.6,0.6,0.625,,0.65,,0.7,,15.27777777777778,1.0,0.0666666666666666,,,0.0555555555555555,0.0909090909090909,,,,,,0.5,0.6,0.75,0.3333333333333333,0.1,1.0,1.0,1.0,1.0,,0.7,0.500965,,0.34225,0.2,0.25,,4.8125,0.2857142857142857,,,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,6.0,2.0,1.0,3.0,1.0,1.0,,,,,6.0,1.0,0.8333333333333334,1.0,0.2,0.125,0.2,0.25,,0.2727272727272727,,,0.2,0.5,0.5,1.0,0.2,,,0.6666666666666666,0.4285714285714285,26.1,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,,,,2.0,,,3.0,3.0,,,,,3.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,1390.0,23,-7.0,48,48,13,6.0,4.0,96,,1.0,,1.0,,,1.0,2.0,3.0,20.0,59.0,,1.0,3.0,1.0,2.0,,,2.0,2.0,,1.0,4.0,,,2.0,2.0,,2.0,,3.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,1.0,3.0,1.0,13,1.0,1.0,0.5,,0.85,0.75,0.8636363636363636,0.75,26.923076923076923,0.3333333333333333,0.1666666666666666,,,0.1333333333333333,,,,0.1428571428571428,,,0.1,,,,,,,,0.5,,0.9,0.525685,0.5547,0.4326,0.0909090909090909,0.3333333333333333,0.15,12.0,0.2708333333333333,,,1.0,1.0,8.0,,8.0,,1.0,,2.0,4.0,8.0,,,2.0,1.0,,,,,4.0,1.0,1.0,1.0,0.8,,,,,,0.25,,0.1,1.0,1.0,1.0,0.8,,,,0.2,25.8375,5.0,,5.0,,15.0,5.0,1.0,,,,,1.0,0.625,,0.625,,0.625,0.625,1.0,,0.625,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,1151.0,19,-24.0,39,40,8,3.0,2.0,79,1.0,1.0,,,,1.0,1.0,4.0,2.0,4.0,59.0,,,,,,2.0,,1.0,2.0,1.0,,5.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,,2.0,2.0,1.0,8,,,0.25,,0.25,,0.4,,11.904761904761903,,,0.0833333333333333,,,0.0714285714285714,,0.25,,,,0.25,1.0,1.0,,0.25,,,,,,0.25,0.5066999999999999,,,0.2,0.2,,11.9,0.2051282051282051,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,895.0,15,-9.0,31,32,5,,3.0,63,,,,,,,,,4.0,7.0,39.0,,,,,,,,,2.0,,,6.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,3.0,4.0,1.0,5,,,,,0.375,,0.5833333333333334,,20.588235294117645,,0.1,,,0.0714285714285714,,,,0.25,,,,,,,,,,,,,1.0,0.531525,,0.49335,0.2,1.0,,,0.1612903225806451,,,,,3.0,1.0,4.0,,,1.0,2.0,2.0,3.0,,,,,,,,,2.0,,,0.5,1.0,,,,,,,,,,,,0.75,,,1.0,0.2857142857142857,25.275,1.0,,1.0,,3.0,1.0,,1.0,,,,1.0,0.25,,0.25,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.25,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,343.0,6,-4.0,10,8,1,,3.0,18,1.0,2.0,,1.0,,,1.0,2.0,,2.0,14.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1,1.0,1.0,0.5,,0.5,,0.5,,14.285714285714285,,,0.125,,,0.125,0.2,,,,,1.0,0.5,0.5,1.0,,,,,1.0,,1.0,0.38025,0.2729,0.2729,,,,1.55,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
