EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,OffensiveGoaltends,on
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,10357.0,173,-60,332,336,85.0,105.0,30.0,668,7.0,16.0,4.0,7.0,1.0,2.0,6.0,9.0,1.0,5.0,14.0,30.0,6.0,34.0,379,4.0,7.0,2.0,10.0,1.0,4.0,2.0,14.0,14.0,6.0,4.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,7.0,5.0,12.0,5.0,22.0,7.0,29.0,1.0,7.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,6.0,1.0,21.0,26.0,1.0,1.0,11.0,2.0,2.0,8.0,2.0,5.0,6.0,5.0,1.0,6.0,4.0,2.0,85.0,1.0,0.5,0.6363636363636364,0.4666666666666667,0.5714285714285714,0.25,0.4666666666666667,0.5714285714285714,0.25,0.5151515151515151,0.625,0.25,0.13333333333333333,0.1875,0.2,10.56910569105691,0.6666666666666666,0.2777777777777778,0.1188118811881188,0.05343511450381679,0.14285714285714285,0.125,0.04487179487179487,0.06666666666666667,0.07894736842105263,0.031746031746031744,0.13333333333333333,0.09523809523809523,0.12,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.6666666666666666,0.5333333333333333,0.4375,0.5384615384615384,0.42857142857142855,0.3,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.2,0.25,1.0,1.0,0.5714285714285714,0.5,0.5,0.5333333333333333,0.4767166666666666,0.5409,0.4171,0.15151515151515152,0.15151515151515152,0.29411764705882354,0.058823529411764705,5.266666666666667,0.2560240963855422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,116383.0,1940,-211,3765,3724,967.0,998.0,369.0,7489,81.0,129.0,14.0,26.0,27.0,41.0,62.0,149.0,65.0,156.0,208.0,434.0,115.0,780.0,4011,24.0,56.0,23.0,89.0,54.0,106.0,205.0,272.0,144.0,20.0,38.0,138.0,33.0,171.0,25.0,52.0,57.0,375.0,49.0,50.0,186.0,25.0,261.0,62.0,323.0,8.0,40.0,26.0,14.0,60.0,12.0,37.0,38.0,23.0,98.0,23.0,122.0,192.0,11.0,14.0,126.0,12.0,7.0,153.0,13.0,65.0,29.0,26.0,3.0,29.0,16.0,205.0,967.0,20.0,0.6538461538461539,0.6868686868686869,0.4792626728110599,0.42857142857142855,0.5094339622641509,0.4716312056737589,0.4714285714285714,0.45170454545454547,0.503242542153048,0.5493827160493827,0.51,0.08755760368663594,0.17054263565891473,0.03205128205128205,20.76463560334528,0.6122448979591837,0.20161290322580644,0.14220183486238533,0.0363232023721275,0.12437810945273632,0.13801169590643275,0.034944670937682006,0.034055727554179564,0.04404145077720207,0.0328125,0.10926365795724466,0.19086021505376344,0.13398058252427184,0.12152777777777778,0.13157894736842105,0.02168021680216802,0.5517241379310345,0.1829787234042553,0.627906976744186,0.7570093457943925,0.7160493827160493,0.21134751773049645,0.4161073825503356,0.4492753623188406,0.45161290322580644,0.22127659574468084,0.4166666666666667,0.4304635761589404,0.7692307692307693,0.37142857142857144,0.5384615384615384,0.23295454545454544,0.6585365853658537,0.5673758865248227,0.4807682076813656,0.4842233870967742,0.477422988505747,0.08970976253298153,0.1337448559670782,0.1141025641025641,0.26282051282051283,9.76566820276498,0.2568393094289509,3.0,23.0,3.0,1.0,6.0,80.0,248.0,6.0,11.0,16.0,64.0,83.0,271.0,6.0,14.0,17.0,70.0,46.0,243.0,6.0,1.0,2.0,245.0,79.0,8.0,29.0,11.0,2.0,4.0,1.0,5.0,6.0,1.0,2.0,5.0,3.0,13.0,1.0,1.0,4.0,13.0,0.9759036144578314,0.3062730627306273,0.42857142857142855,0.24285714285714285,0.3048327137546468,0.3843971631205674,0.0738255033557047,0.019801980198019802,0.029891304347826088,0.03215434083601286,0.017543859649122806,0.032624113475177303,0.13043478260869565,0.13043478260869565,1.0,0.3517730496453901,0.3225806451612903,0.3225806451612903,0.975,0.35714285714285715,0.04285714285714286,0.15714285714285714,0.5454545454545454,1.0,0.03409090909090909,0.16666666666666666,0.36363636363636365,0.25,0.3224489795918367,0.011029411764705883,25.69003690036901,,,,,,,,,,,,,True
1510,1610612746,Brevin Knight,Brevin Knight,1510,LAC,51442.0,857,-151,1658,1640,407.0,427.0,155.0,3298,16.0,24.0,1.0,3.0,5.0,6.0,3.0,15.0,52.0,126.0,71.0,165.0,31.0,173.0,1770,2.0,10.0,,4.0,14.0,37.0,42.0,90.0,52.0,,4.0,133.0,38.0,171.0,34.0,62.0,48.0,380.0,6.0,20.0,42.0,2.0,64.0,7.0,71.0,1.0,45.0,22.0,23.0,28.0,13.0,23.0,19.0,5.0,47.0,11.0,35.0,81.0,3.0,2.0,48.0,3.0,4.0,37.0,4.0,16.0,4.0,4.0,,4.0,1.0,42.0,407.0,10.0,0.6338028169014085,0.6338028169014085,0.4303030303030303,0.2,0.3783783783783784,0.4251497005988024,0.2,0.358974358974359,0.46994535519125685,0.2,0.4666666666666667,0.024242424242424242,0.08333333333333333,0.007936507936507936,12.561441835062809,0.5957446808510638,0.03636363636363636,0.07216494845360824,0.009917355371900827,0.12269938650306748,0.08322147651006712,0.00922266139657444,,0.017964071856287425,0.010169491525423728,0.053763440860215055,0.07647058823529412,0.084070796460177,0.125,0.11627906976744186,0.011235955056179775,0.25,0.1437125748502994,0.6666666666666666,0.7272727272727273,0.3125,0.08982035928143713,0.2,0.21428571428571427,0.3333333333333333,0.7544910179640718,0.4126984126984127,0.416,0.75,0.3,0.3333333333333333,0.15384615384615385,0.8333333333333334,0.15568862275449102,0.4247177710843374,0.4464428571428571,0.39510657894736834,0.0893854748603352,0.0903954802259887,0.023121387283236993,0.24277456647398843,15.353333333333332,0.24547647768395658,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,14.0,,,,1.0,1.0,,4.0,23.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,4.0,,,,4.0,,,,,,0.011976047904191617,0.06666666666666667,,0.006493506493506494,0.007633587786259542,,,,,,0.011976047904191617,,,,,,,,,,,0.05128205128205128,,,,35.2,,,,,,,,,,,,,True
1739,1610612746,Ruben Patterson,Ruben Patterson,1739,LAC,9903.0,165,11,339,334,96.0,95.0,30.0,673,19.0,34.0,3.0,8.0,6.0,11.0,4.0,11.0,1.0,4.0,24.0,49.0,15.0,63.0,337,3.0,8.0,2.0,8.0,7.0,13.0,18.0,20.0,28.0,4.0,9.0,7.0,1.0,8.0,1.0,4.0,2.0,17.0,10.0,8.0,15.0,,23.0,10.0,33.0,3.0,12.0,9.0,3.0,7.0,3.0,5.0,7.0,2.0,14.0,6.0,3.0,13.0,,3.0,19.0,3.0,,29.0,3.0,13.0,3.0,2.0,,3.0,1.0,18.0,96.0,3.0,0.4166666666666667,0.45454545454545453,0.4897959183673469,0.375,0.5384615384615384,0.4897959183673469,0.375,0.5384615384615384,0.5080645161290323,0.4,0.5294117647058824,0.1836734693877551,0.20588235294117646,,20.43010752688172,0.5,,0.12096774193548387,0.08771929824561403,0.21621621621621623,0.14285714285714285,0.06993006993006994,0.13793103448275862,0.12121212121212122,0.038461538461538464,0.10638297872340426,0.06451612903225806,0.17391304347826086,0.2857142857142857,,0.1875,0.3333333333333333,0.6938775510204082,0.5588235294117647,0.7037037037037037,0.3684210526315789,0.22448979591836735,0.36363636363636365,0.4444444444444444,0.5,0.08163265306122448,0.25,0.25,1.0,1.0,0.375,0.8461538461538461,0.5454545454545454,0.6938775510204082,0.5371367346938775,0.5685,0.5177846153846155,0.22033898305084745,0.22033898305084745,0.12698412698412698,0.2857142857142857,3.079591836734694,0.2831858407079646,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,3.0,,,,1.0,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,78938.0,1316,-185,2551,2530,750.0,793.0,253.0,5081,50.0,85.0,4.0,9.0,17.0,26.0,35.0,76.0,68.0,173.0,153.0,334.0,70.0,478.0,2780,16.0,28.0,,35.0,42.0,93.0,150.0,142.0,164.0,8.0,18.0,87.0,21.0,108.0,16.0,34.0,40.0,237.0,25.0,25.0,81.0,2.0,108.0,28.0,136.0,3.0,38.0,18.0,20.0,31.0,7.0,18.0,30.0,13.0,61.0,11.0,34.0,70.0,1.0,10.0,84.0,1.0,1.0,87.0,4.0,33.0,15.0,8.0,6.0,17.0,9.0,150.0,750.0,7.0,0.46405228758169936,0.47651006711409394,0.45808383233532934,0.5714285714285714,0.45161290322580644,0.4744186046511628,0.5833333333333334,0.421875,0.5063694267515924,0.5833333333333334,0.4869281045751634,0.05389221556886228,0.1411764705882353,0.011560693641618497,18.745595489781536,0.5081967213114754,0.02247191011235955,0.09364161849710982,0.02847380410022779,0.09615384615384616,0.09422222222222222,0.02445414847161572,0.04225352112676056,0.011764705882352941,0.03170731707317073,0.08041958041958042,0.060240963855421686,0.1303030303030303,0.09239130434782608,0.10526315789473684,0.013953488372093023,0.5294117647058824,0.19767441860465115,0.5882352941176471,0.684931506849315,0.34,0.17674418604651163,0.4605263157894737,0.4861111111111111,0.34285714285714286,0.40232558139534885,0.3930635838150289,0.39766081871345027,0.6176470588235294,0.3,0.4444444444444444,0.203125,0.6538461538461539,0.42093023255813955,0.4660570257611241,0.4678196428571427,0.46015357142857144,0.0718954248366013,0.09090909090909091,0.07322175732217573,0.3138075313807531,11.823353293413177,0.29400235201881614,15.0,36.0,1.0,4.0,12.0,19.0,60.0,,1.0,4.0,23.0,34.0,96.0,1.0,2.0,8.0,35.0,42.0,96.0,6.0,,3.0,57.0,19.0,5.0,13.0,3.0,,2.0,1.0,4.0,2.0,,,1.0,,12.0,,2.0,,12.0,0.9411764705882353,0.3541666666666667,0.5,0.22857142857142856,0.3655913978494624,0.22325581395348837,0.05263157894736842,,0.011235955056179775,0.013513513513513514,,0.08372093023255814,0.4166666666666667,0.42857142857142855,1.0,0.13953488372093023,0.31666666666666665,0.31666666666666665,0.8947368421052632,,0.03333333333333333,0.03333333333333333,,,0.09375,0.3333333333333333,0.1796875,0.17391304347826086,0.3333333333333333,,25.462500000000002,1.0,1.0,1.0,2.0,1.0,1.0,0.010416666666666666,0.027777777777777776,1.0,1.0,,,True
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,72575.0,1210,-52,2386,2356,605.0,559.0,227.0,4742,108.0,156.0,14.0,25.0,27.0,34.0,23.0,77.0,51.0,159.0,182.0,392.0,255.0,718.0,2488,19.0,35.0,12.0,62.0,41.0,88.0,207.0,214.0,150.0,22.0,28.0,73.0,18.0,91.0,15.0,17.0,39.0,200.0,34.0,33.0,105.0,12.0,150.0,40.0,190.0,6.0,28.0,18.0,10.0,45.0,8.0,24.0,47.0,21.0,92.0,25.0,38.0,100.0,5.0,12.0,212.0,9.0,16.0,311.0,18.0,119.0,2.0,2.0,,2.0,1.0,207.0,605.0,20.0,0.5879120879120879,0.6257309941520468,0.4642857142857143,0.5428571428571428,0.4659090909090909,0.4925531914893617,0.625,0.5,0.5815485996705108,0.6595744680851063,0.6151515151515151,0.07142857142857142,0.1282051282051282,0.006289308176100629,26.4172335600907,0.4891304347826087,0.1643835616438356,0.12529832935560858,0.04066985645933014,0.132,0.12683823529411764,0.037037037037037035,0.054187192118226604,0.04184100418410042,0.03299492385786802,0.10583941605839416,0.12757201646090535,0.14018691588785046,0.14204545454545456,0.10810810810810811,0.027522935779816515,0.5,0.33191489361702126,0.6923076923076923,0.7941176470588235,0.5277777777777778,0.16382978723404254,0.2987012987012987,0.32857142857142857,0.5652173913043478,0.3382978723404255,0.32075471698113206,0.3227848101265823,0.7254901960784313,0.625,0.56,0.32075471698113206,0.7941176470588235,0.4978723404255319,0.49341036324786336,0.514530303030303,0.4847000000000001,0.2111692844677138,0.2413793103448276,0.08635097493036212,0.2883008356545961,9.635459183673472,0.25356244761106456,3.0,10.0,1.0,,1.0,30.0,68.0,4.0,4.0,8.0,17.0,33.0,78.0,4.0,5.0,8.0,18.0,101.0,96.0,3.0,,1.0,67.0,30.0,3.0,17.0,6.0,,6.0,2.0,12.0,5.0,,,17.0,2.0,34.0,,2.0,1.0,31.0,0.9696969696969697,0.4230769230769231,0.8,0.4444444444444444,0.42857142857142855,0.16595744680851063,0.09090909090909091,,0.02459016393442623,0.02926829268292683,,0.02127659574468085,0.3,0.3,1.0,0.14468085106382977,0.4411764705882353,0.45454545454545453,0.9666666666666667,,0.025,0.1,1.0,1.0,0.009433962264150943,,0.16037735849056603,0.47058823529411764,0.44776119402985076,0.025,25.984615384615388,,,2.0,,,,0.02564102564102564,,,,0.029411764705882353,,True
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,40286.0,671,-58,1278,1258,377.0,366.0,138.0,2536,53.0,84.0,14.0,21.0,20.0,27.0,13.0,39.0,43.0,109.0,109.0,232.0,72.0,323.0,1385,20.0,29.0,10.0,50.0,37.0,61.0,114.0,122.0,96.0,24.0,9.0,19.0,2.0,21.0,,7.0,10.0,44.0,26.0,21.0,45.0,18.0,84.0,34.0,118.0,4.0,16.0,12.0,4.0,13.0,2.0,5.0,15.0,8.0,28.0,5.0,28.0,58.0,3.0,4.0,90.0,1.0,6.0,99.0,8.0,43.0,18.0,12.0,4.0,18.0,9.0,114.0,377.0,7.0,0.5596330275229358,0.6288659793814433,0.4698275862068966,0.6896551724137931,0.6065573770491803,0.46828358208955223,0.6666666666666666,0.5533333333333333,0.5143312101910829,0.6756756756756757,0.6129032258064516,0.03879310344827586,0.09523809523809523,,23.866015352407537,0.4642857142857143,0.3673469387755102,0.10297482837528604,0.05543710021321962,0.14,0.11243611584327087,0.05641025641025641,0.08547008547008547,0.07377049180327869,0.030434782608695653,0.08088235294117647,0.09482758620689655,0.12432432432432433,0.14678899082568808,0.12195121951219512,0.02962962962962963,0.5,0.31343283582089554,0.6309523809523809,0.6973684210526315,0.4528301886792453,0.1455223880597015,0.3333333333333333,0.34210526315789475,0.6153846153846154,0.40671641791044777,0.3944954128440367,0.3944954128440367,0.6744186046511628,0.7,0.6666666666666666,0.36,0.7407407407407407,0.44776119402985076,0.46781447368421053,0.5383359999999999,0.4859371621621621,0.1419141914191419,0.16104868913857678,0.15479876160990713,0.35294117647058826,10.14051724137931,0.2949921752738654,,,,,,11.0,36.0,,1.0,3.0,14.0,11.0,36.0,,1.0,3.0,14.0,31.0,30.0,3.0,,2.0,34.0,11.0,2.0,2.0,7.0,1.0,2.0,2.0,3.0,3.0,,,,,11.0,3.0,,3.0,9.0,0.9090909090909091,0.3055555555555556,,0.21428571428571427,0.3235294117647059,0.13432835820895522,0.02564102564102564,0.025,0.0603448275862069,0.049019607843137254,0.14285714285714285,,,,,0.13432835820895522,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.14285714285714285,,0.03333333333333333,,,,,0.18666666666666668,0.21428571428571427,0.3235294117647059,,26.686111111111103,2.0,,,,,,,,,,,,True
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,59057.0,984,-20,1927,1890,442.0,452.0,179.0,3817,84.0,145.0,23.0,48.0,13.0,21.0,64.0,147.0,24.0,48.0,172.0,340.0,88.0,432.0,1950,36.0,71.0,15.0,87.0,32.0,56.0,86.0,222.0,122.0,44.0,29.0,26.0,12.0,38.0,11.0,5.0,16.0,88.0,64.0,57.0,199.0,26.0,282.0,81.0,363.0,9.0,15.0,12.0,3.0,44.0,7.0,21.0,42.0,23.0,86.0,21.0,50.0,85.0,6.0,12.0,99.0,8.0,1.0,115.0,8.0,52.0,71.0,54.0,17.0,71.0,45.0,86.0,442.0,10.0,0.6453488372093024,0.74,0.5058823529411764,0.5070422535211268,0.5714285714285714,0.5058823529411764,0.5070422535211268,0.5714285714285714,0.5483460559796438,0.54375,0.5902777777777778,0.08529411764705883,0.14482758620689656,,22.4671669793621,0.5116279069767442,0.49056603773584906,0.279887482419128,0.0912981455064194,0.285,0.2810098792535675,0.09194097616345062,0.1511627906976744,0.0871559633027523,0.06109324758842444,0.21428571428571427,0.30414746543778803,0.3148148148148148,0.302158273381295,0.2459016393442623,0.06474820143884892,0.6338028169014085,0.4264705882352941,0.5793103448275863,0.6774193548387096,0.6190476190476191,0.4323529411764706,0.43537414965986393,0.460431654676259,0.640625,0.1411764705882353,0.5,0.5,0.75,0.676056338028169,0.4791666666666667,0.375,0.6190476190476191,0.4264705882352941,0.4593244117647059,0.5167216666666666,0.44100535714285705,0.13541666666666666,0.13541666666666666,0.2013888888888889,0.19907407407407407,6.006764705882351,0.2293720809548521,,,,,,,,,,,,,,,,,,22.0,,,,,,,1.0,5.0,17.0,,7.0,1.0,8.0,10.0,,,1.0,,9.0,6.0,2.0,,9.0,,,,,,,0.05442176870748299,,0.09444444444444444,0.07333333333333333,0.2,,,,,,,,,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,2.0,True
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,42051.0,701,-98,1341,1348,269.0,322.0,132.0,2689,18.0,34.0,2.0,6.0,4.0,5.0,4.0,14.0,35.0,94.0,57.0,142.0,28.0,151.0,1439,6.0,13.0,6.0,18.0,11.0,28.0,39.0,94.0,20.0,6.0,12.0,31.0,6.0,37.0,6.0,7.0,16.0,80.0,22.0,10.0,51.0,,61.0,30.0,91.0,2.0,20.0,16.0,4.0,11.0,1.0,9.0,5.0,2.0,16.0,3.0,35.0,66.0,7.0,,33.0,6.0,7.0,37.0,3.0,15.0,19.0,12.0,5.0,19.0,10.0,39.0,269.0,11.0,0.8245614035087719,0.8703703703703703,0.4014084507042254,0.46153846153846156,0.39285714285714285,0.40460526315789475,0.46153846153846156,0.4117647058823529,0.4467455621301775,0.47368421052631576,0.47560975609756095,0.08450704225352113,0.2647058823529412,,12.407780013413817,0.6875,,0.10714285714285714,0.04408817635270541,0.07092198581560284,0.09886547811993517,0.04807692307692308,0.043478260869565216,0.040268456375838924,0.04680851063829787,0.09090909090909091,0.11029411764705882,0.11827956989247312,0.04950495049504951,0.125,0.02631578947368421,0.5263157894736842,0.2236842105263158,0.5294117647058824,0.72,0.6666666666666666,0.09210526315789473,0.2857142857142857,0.36363636363636365,0.25,0.618421052631579,0.3723404255319149,0.3723404255319149,0.9714285714285714,0.46153846153846156,0.3333333333333333,0.14705882352941177,0.8,0.2894736842105263,0.45142086092715233,0.4370888888888889,0.4510863636363637,0.09146341463414634,0.09740259740259741,0.11920529801324503,0.2582781456953642,13.516901408450702,0.20059656972408652,3.0,7.0,,2.0,4.0,,3.0,,,,2.0,3.0,10.0,,,2.0,6.0,11.0,9.0,,,1.0,2.0,,,8.0,8.0,,1.0,,2.0,2.0,,,,,5.0,,,,6.0,1.0,0.3,,0.3333333333333333,0.3333333333333333,0.06578947368421052,0.21428571428571427,,0.064,0.05660377358490566,0.10526315789473684,0.046052631578947366,0.42857142857142855,0.42857142857142855,1.0,0.019736842105263157,,,,,,,,,0.11764705882352941,0.5,0.058823529411764705,,,,26.040000000000003,2.0,,,,,,,,,,,,True
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,35778.0,596,-21,1181,1161,287.0,299.0,105.0,2342,18.0,32.0,1.0,3.0,5.0,9.0,37.0,65.0,55.0,121.0,110.0,218.0,67.0,317.0,1256,6.0,12.0,2.0,14.0,24.0,41.0,80.0,68.0,152.0,,8.0,81.0,27.0,108.0,24.0,38.0,27.0,243.0,8.0,24.0,36.0,1.0,61.0,9.0,70.0,3.0,17.0,11.0,6.0,26.0,10.0,16.0,25.0,10.0,51.0,12.0,10.0,42.0,3.0,4.0,64.0,2.0,7.0,77.0,4.0,30.0,,,,,,80.0,287.0,3.0,0.3090909090909091,0.3090909090909091,0.5045871559633027,0.5,0.5853658536585366,0.5,0.46153846153846156,0.5555555555555556,0.5492957746478874,0.5,0.6076923076923076,0.03669724770642202,0.125,0.024793388429752067,25.828835774865073,0.5098039215686274,0.02127659574468085,0.0861244019138756,0.01909307875894988,0.19047619047619047,0.11029411764705882,0.017374517374517374,0.03488372093023256,0.007633587786259542,0.019801980198019802,0.06428571428571428,0.0743801652892562,0.11464968152866242,0.12790697674418605,0.325,0.025210084033613446,,0.128,0.5625,0.6428571428571429,0.05555555555555555,0.26,0.5692307692307692,0.578125,0.2702702702702703,0.484,0.45454545454545453,0.4661016949152542,0.41818181818181815,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.256,0.44344959677419354,0.40953636363636375,0.45468846153846143,0.10869565217391304,0.12295081967213115,0.04416403785488959,0.25236593059936907,13.459633027522933,0.24301439458086369,1.0,2.0,,,1.0,9.0,30.0,,1.0,4.0,12.0,10.0,32.0,,1.0,4.0,13.0,20.0,24.0,6.0,,1.0,29.0,9.0,3.0,16.0,1.0,,,1.0,6.0,2.0,,,5.0,,8.0,,,,8.0,0.8,0.3125,,0.3076923076923077,0.3225806451612903,0.128,0.015384615384615385,,0.010101010101010102,0.012048192771084338,,0.008,0.5,0.5,1.0,0.12,0.3,0.3,0.7777777777777778,,,0.07692307692307693,,,0.018518518518518517,,0.2222222222222222,0.3333333333333333,0.3103448275862069,,26.80625,,,,,,,,,,,,,True
