EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGA,DefTwoPtRebounds,DefRebounds,FoulsDrawn,Offensive Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Steals,BadPassSteals,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,DefShortMidRangeReboundPct,ShortMidRangeFGM,Fg2aBlocked,LostBallSteals,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,HeaveAttempts,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefAtRimReboundPct,Corner3FGM,FG3M,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,160.0,3.0,5,5,5.0,2.0,3.0,10,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,37.5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5338999999999999,0.7598,0.5338999999999999,1.0,1.0,8.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,282.0,5.0,9,9,9.0,2.0,2.0,18,,,,,,,,,1.0,,15,,,,,1.0,,,,,,1.0,,9.0,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,0.3171,,0.3171,,,20.2,1.0,-9.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,182.0,3.0,6,6,5.0,3.0,3.0,12,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,6,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,5.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,22.22222222222222,0.3333333333333333,,0.2,0.3333333333333333,,0.5,1.0,1.0,,,1.0,1.0,,0.5,1.0,1.0,0.649025,0.7348,0.649025,1.0,1.0,0.6,0.8333333333333334,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,400.0,7.0,13,15,7.0,7.0,3.0,28,,,,,,,1.0,,1.0,,15,,,,,1.0,,,,,,2.0,,7.0,,,,,,,,,,,,12.5,,,,,,,,,,0.5,,,,,,0.5,0.44805,,0.44805,,,11.7,0.5384615384615384,-4.0,,,2.0,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,29.3,1.0,1.0,2.0,1.0,1.0,5.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612740,Josh Smith,Josh Smith,2746,NOP,709.0,12.0,26,26,20.0,14.0,5.0,52,1.0,3.0,1.0,3.0,1.0,3.0,,1.0,4.0,2.0,29,1.0,3.0,2.0,1.0,4.0,2.0,,,3.0,3.0,4.0,2.0,20.0,,,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,14.705882352941176,0.3,,0.15789473684210525,0.2,,0.75,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,,0.75,0.3333333333333333,0.75,0.4555,0.4717,0.4555,1.0,1.0,5.8,0.7692307692307693,-10.0,1.0,,1.0,,,,0.125,,0.25,,,,,2.0,2.0,,,,,,,,,,,,1.0,0.25,,2.0,1.0,1.0,1.0,3.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,301.0,5.0,12,12,12.0,12.0,3.0,24,,,,,,,,,1.0,,7,,,,,1.0,,,,,,,,12.0,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,0.75,0.4992375,0.46575,0.4992375,,,19.3,1.0,-1.0,1.0,,,,,,,,0.25,2.0,2.0,3.0,3.0,,,2.0,0.75,0.5,0.5,24.96666666666667,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627883,1610612740,Jalen Jones,Jalen Jones,1627883,NOP,176.0,3.0,8,7,8.0,7.0,2.0,15,,,,,,,1.0,,1.0,,5,,,,,1.0,,,,,,1.0,,8.0,,,,,,,,,,,,7.692307692307692,,,,,,,,,,1.0,,,,,,,0.4068,,0.4068,,,5.6,1.0,1.0,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628429,1610612740,Charles Cooke,Charles Cooke,1628429,NOP,176.0,3.0,8,7,8.0,7.0,2.0,15,,,,,,,2.0,1.0,2.0,2.0,5,,,,1.0,2.0,2.0,,,,,,2.0,8.0,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,30.769230769230766,,,,,,,,,,0.5,,,,,,0.5,0.4855125,,0.4855125,,1.0,7.25,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,1.0,0.5,0.25,0.25,24.8,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.25,,0.25,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612740,Tony Allen,Tony Allen,2754,NOP,363.0,6.0,14,14,14.0,10.0,2.0,28,,,,,,,1.0,1.0,1.0,2.0,18,,,,1.0,1.0,2.0,,,,,,2.0,14.0,,,1.0,,1.0,0.5,,1.0,0.3333333333333333,,0.5,15.789473684210526,,,,,,,,,,0.5,,,,,,0.5,0.4665,,0.4665,,1.0,8.1,1.0,-10.0,,,,1.0,,,,,,1.0,,1.0,,2.0,,,0.5,0.5,,53.9,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,1610612740,DeMarcus Cousins,DeMarcus Cousins,202326,NOP,265.0,4.0,10,9,5.0,,,19,,,,,,,,,,4.0,14,,,,,,2.0,,,,,2.0,2.0,5.0,,,,,,,,,1.0,,1.0,30.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,-7.0,,1.0,2.0,3.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
