EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2A,Corner3Frequency,PenaltyCorner3Frequency,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeAssists,BadPassTurnovers,DefAtRimReboundPct,DefLongMidRangeReboundPct,FTOffRebounds,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffAtRimReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Corner3Assists,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockedAtRim,Arc3Assists,LongMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,on,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,PtsPutbacks,HeaveAttempts,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,1058.0,18,-13.0,35,33,10.0,20,5,68,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,40,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.5,0.5,1.0,0.4,0.4,0.6,12.5,0.2,0.07692307692307693,0.2,1.0,0.4,1.0,1.0,0.5,0.6,1.0,0.6,0.46622,0.44985,8.95,26.233333333333334,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,117.0,2,1.0,4,3,4.0,3,1,7,,1.0,,,,1.0,1.0,,1,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,0.5,40.0,,,,,0.5,,,,,,0.5,0.375175,0.375175,10.6,22.9,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627762,1610612749,Joel Bolomboy,Joel Bolomboy,1627762,MIL,2259.0,38,-13.0,77,77,27.0,36,13,154,1.0,1.0,1.0,,3.0,5.0,1.0,9.0,75,,6.0,,1.0,,,,,2.0,4.0,10.0,2.0,3.0,,,,,26.0,1.0,1.0,0.6,0.5,0.5,0.16666666666666666,12.222222222222221,0.16666666666666666,0.1,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,0.8333333333333334,0.6588083333333333,0.8451500000000001,3.1599999999999997,25.4,0.35064935064935066,,,2.0,,,2.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,0.5,1.0,0.5,0.625,0.6666666666666666,0.2,0.25,0.5,0.5,0.05555555555555555,0.045454545454545456,0.25,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.5,0.1111111111111111,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.7734,0.25,0.2857142857142857,0.5555555555555556,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627780,1610612749,Gary Payton II,Gary Payton II,1627780,MIL,623.0,10,-8.0,22,19,10.0,16,3,41,,1.0,1.0,,,1.0,2.0,,19,1.0,,,1.0,1.0,1.0,,2.0,,3.0,3.0,,,,,,,10.0,,,,,,0.6666666666666666,16.0,,0.2857142857142857,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.42855,0.6024,10.3,24.5,0.45454545454545453,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,361.0,6,-1.0,13,12,4.0,3,5,25,,1.0,1.0,,1.0,4.0,1.0,2.0,8,,,2.0,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,4.0,,,0.25,0.2,0.2,0.2,27.77777777777778,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.2,,,,0.2,,0.8,0.5977699999999999,0.372,3.625,25.2,0.3076923076923077,,,1.0,,,1.0,3.0,1.0,2.0,,,,1.0,2.0,,2.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,0.5,0.6666666666666666,,,,0.125,,0.09090909090909091,,,,,0.6,0.3333333333333333,1.0,,1.0,0.5,,,,0.6321,,,1.0,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,1007.0,17,-9.0,32,35,8.0,9,4,67,,3.0,4.0,1.0,,3.0,4.0,3.0,40,1.0,,,4.0,1.0,1.0,,2.0,1.0,2.0,3.0,,,,,,,7.0,,,,0.21428571428571427,0.21428571428571427,0.5714285714285714,19.444444444444446,0.25,0.13333333333333333,0.25,,0.42857142857142855,,,,0.5714285714285714,1.0,0.5714285714285714,0.47328571428571425,0.44805,8.299999999999999,25.5,0.25,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.5,,1.5,0.3333333333333333,,,,0.09090909090909091,,0.125,0.058823529411764705,,0.125,,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.25,1.0,0.25,0.3333333333333333,0.25,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202732,1610612749,DeAndre Liggins,DeAndre Liggins,202732,MIL,1837.0,31,-13.0,63,64,18.0,26,10,127,1.0,1.0,1.0,,3.0,3.0,2.0,6.0,63,,2.0,4.0,1.0,,1.0,,3.0,1.0,4.0,5.0,1.0,3.0,1.0,,1.0,,17.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.4,10.81081081081081,0.1,0.17391304347826086,0.1,,0.2,1.0,1.0,,0.2,,0.4,0.37742,,17.7,25.35,0.2857142857142857,1.0,,,0.2,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,3.0,,1.0,4.0,4.0,,2.0,1.0,,1.0,3.0,,,5.0,,,,,,,,1.0,,1.0,,1.0,,,,0.6666666666666666,,0.23076923076923078,,0.058823529411764705,0.02857142857142857,,0.0625,,0.125,,,,,,,,,,,,,0.3333333333333333,,,2.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,435.0,7,-5.0,13,14,,4,2,27,2.0,3.0,,,4.0,6.0,,8.0,21,,,8.0,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,40.0,,0.3333333333333333,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,0.44428333333333336,,10.15,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.3333333333333333,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,1025.0,17,1.0,34,36,17.0,20,5,70,,1.0,3.0,1.0,4.0,7.0,3.0,12.0,35,1.0,2.0,6.0,3.0,2.0,3.0,1.0,7.0,,4.0,4.0,,2.0,,,,,16.0,0.25,0.25,0.5714285714285714,0.4,0.5,0.3,35.8974358974359,,0.2857142857142857,,,0.1,,,,0.3,0.16666666666666666,0.4,0.47698,0.4847333333333334,16.042857142857144,25.266666666666666,0.5,,,5.0,,,1.0,1.0,,,1.0,1.0,4.0,,,,,4.0,4.0,12.0,,,,4.0,,,,,,1.0,1.0,,,2.0,1.0,,3.0,,5.0,,2.0,,10.0,1.0,,0.8,,0.6666666666666666,,0.75,,,0.5,,0.4,,,,,,,0.6666666666666666,0.1,1.0,1.0,,,,,0.16666666666666666,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,,,,,,0.5,0.6,0.6,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,581.0,10,-9.0,21,19,6.0,13,2,40,,,2.0,1.0,,,2.0,,18,1.0,,,2.0,,,,,1.0,2.0,2.0,,,,,,,6.0,,,,,,1.0,13.043478260869565,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,0.5442750000000001,0.53145,,25.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
