EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,HeaveAttempts,BlockedLongMidRange,on
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,1389.0,23,6.0,44,43,6.0,3.0,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,52,2.0,3.0,1.0,2.0,2.0,2.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,6.382978723404256,0.25,0.3333333333333333,0.2857142857142857,0.5,0.25,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6085166666666666,0.9,24.7,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612739,Jose Calderon,Jose Calderon,101181,CLE,33720.0,562,74.0,1111,1111,164.0,75.0,2222,14.0,21.0,7.0,12.0,62.0,23.0,47.0,34.0,74.0,161.0,1238,14.0,78.0,62.0,25.0,73.0,21.0,171.0,16.0,24.0,40.0,51.0,21.0,48.0,1.0,1.0,1.0,164.0,0.30434782608695654,0.30434782608695654,0.7647058823529411,0.4594594594594595,0.4594594594594595,0.48936170212765956,0.6115702479338843,0.62890625,0.6115702479338843,12.865497076023392,0.08108108108108109,0.07373271889400922,0.07797270955165692,0.02727272727272727,0.12,0.0783132530120482,0.17355371900826447,0.6666666666666666,0.7777777777777778,0.2857142857142857,0.09917355371900827,0.5833333333333334,0.5833333333333334,1.0,0.512396694214876,0.7851239669421488,0.5273400826446281,9.753191489361702,25.467567567567567,0.1476147614761476,96.0,3.0,3.0,4.0,2.0,8.0,7.0,18.0,1.0,1.0,27.0,1.0,2.0,2.0,7.0,13.0,3.0,1.0,2.0,3.0,4.0,8.0,3.0,8.0,6.0,23.0,32.0,24.0,27.0,4.0,48.0,4.0,40.0,5.0,3.0,5.0,6.0,11.0,2.0,18.0,10.0,8.0,20.0,17.0,6.0,2.0,3.0,1.0,26.0,1.0,3.0,1.0,2.0,35.0,6.0,5.0,15.0,4.0,1.0,2.0,1.0,23.0,2.0,0.5,0.375,0.5,0.3,0.53125,0.3,0.6052631578947368,0.0851063829787234,0.14285714285714285,0.125,0.7692307692307693,0.024691358024691357,0.02127659574468085,0.02301255230125523,0.021739130434782608,0.0547945205479452,0.027624309392265192,0.10810810810810811,0.058823529411764705,0.03389830508474576,1.0,0.06611570247933884,0.25,0.2857142857142857,0.1487603305785124,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.43548387096774194,0.43548387096774194,0.7037037037037037,0.6,0.4,0.5,1.0,0.25,0.75,0.0625,1.0,0.4375,0.2857142857142857,0.43548387096774194,0.6627875,0.5200281250000001,0.03968253968253968,0.0784313725490196,0.013333333333333334,0.018633540372670808,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,99075.0,1651,77.0,3337,3317,783.0,307.0,6654,121.0,195.0,39.0,104.0,227.0,197.0,399.0,137.0,331.0,1039.0,3766,254.0,402.0,227.0,36.0,103.0,24.0,242.0,159.0,253.0,445.0,546.0,61.0,120.0,22.0,11.0,24.0,783.0,0.6446700507614214,0.7341040462427746,0.9781021897810219,0.41389728096676737,0.41389728096676737,0.49373433583959897,0.5513698630136986,0.606042654028436,0.4534246575342466,25.298264642082426,0.2875,0.2420091324200913,0.2680546519193234,0.2903225806451613,0.2923728813559322,0.2441860465116279,0.2671232876712329,0.6205128205128205,0.7159763313609467,0.6528925619834711,0.14246575342465753,0.375,0.3786407766990291,0.9743589743589743,0.31095890410958904,0.7205479452054795,0.5269023351648354,7.1611528822055135,25.266060606060602,0.23464189391669163,573.0,49.0,25.0,46.0,44.0,118.0,32.0,86.0,8.0,26.0,98.0,4.0,10.0,20.0,48.0,234.0,65.0,8.0,21.0,127.0,30.0,70.0,28.0,74.0,98.0,242.0,140.0,9.0,98.0,47.0,67.0,12.0,56.0,6.0,5.0,34.0,66.0,101.0,14.0,43.0,29.0,14.0,49.0,32.0,40.0,5.0,17.0,8.0,89.0,4.0,18.0,11.0,9.0,232.0,9.0,8.0,266.0,84.0,6.0,38.0,16.0,242.0,37.0,0.38095238095238093,0.3783783783783784,0.42857142857142855,0.5,0.5,0.5943396226415094,0.6055276381909548,0.11779448621553884,0.13333333333333333,0.16101694915254236,0.550561797752809,0.0868421052631579,0.0480225988700565,0.0681198910081744,0.11029411764705882,0.08267716535433071,0.03824091778202677,0.281437125748503,0.23404255319148937,0.040697674418604654,0.6666666666666666,0.16164383561643836,0.3728813559322034,0.4444444444444444,0.1178082191780822,0.37209302325581395,0.38095238095238093,0.6875,0.43171806167400884,0.4336283185840708,0.9795918367346939,0.5697674418604651,0.11627906976744186,0.4,1.0,0.3194444444444444,0.5434782608695652,0.18055555555555555,0.3076923076923077,0.3333333333333333,0.4166666666666667,0.43171806167400884,0.5805984126984127,0.5447104895104894,0.11166253101736973,0.17872340425531916,0.017857142857142856,0.12223291626564003,0.2329162656400385,25.0,4.0,11.0,31.0,41.0,48.0,2.0,1.0,33.0,9.0,3.0,3.0,7.0,26.0,2.0,13.0,1.0,18.0,2.0,1.0,11.0,1.0,1.0,2.0,12.0,0.47692307692307695,0.006042296072507553,0.023255813953488372,0.009615384615384616,0.004405286343612335,0.4230769230769231,0.014705882352941176,0.0641025641025641,0.07567567567567568,0.5909090909090909,0.5102040816326531,0.04,0.12790697674418605,0.36363636363636365,0.75,,,,,True
203109,1610612739,Jae Crowder,Jae Crowder,203109,CLE,55103.0,918,-51.0,1849,1840,359.0,165.0,3689,53.0,83.0,15.0,35.0,99.0,68.0,132.0,47.0,134.0,325.0,2129,114.0,132.0,99.0,23.0,39.0,18.0,101.0,42.0,37.0,84.0,113.0,39.0,81.0,8.0,3.0,8.0,359.0,0.8382352941176471,0.9193548387096774,0.9361702127659575,0.35074626865671643,0.35074626865671643,0.5151515151515151,0.5206766917293233,0.5565068493150684,0.5037593984962406,15.717092337917485,0.07520325203252033,0.12389380530973451,0.0950661853188929,0.03550295857988166,0.109375,0.12307692307692308,0.31203007518796994,0.6385542168674698,0.7162162162162162,0.8113207547169812,0.13157894736842105,0.42857142857142855,0.4411764705882353,0.8666666666666667,0.37218045112781956,0.8157894736842105,0.5380415413533836,7.447727272727274,25.161940298507457,0.19415900486749593,280.0,17.0,7.0,14.0,4.0,14.0,11.0,35.0,3.0,7.0,32.0,3.0,9.0,3.0,14.0,48.0,21.0,7.0,16.0,59.0,8.0,20.0,6.0,21.0,10.0,44.0,22.0,9.0,32.0,13.0,16.0,5.0,14.0,,2.0,15.0,14.0,29.0,2.0,29.0,23.0,6.0,12.0,10.0,16.0,3.0,2.0,,28.0,2.0,5.0,2.0,3.0,46.0,,2.0,58.0,23.0,2.0,5.0,6.0,44.0,3.0,0.4375,0.2857142857142857,0.4,0.6621621621621622,0.4146341463414634,0.7195121951219512,0.46808510638297873,0.09848484848484848,0.10843373493975904,0.21428571428571427,0.42857142857142855,0.03341288782816229,0.036057692307692304,0.03473053892215569,0.060810810810810814,0.007518796992481203,0.03870967741935484,0.08717948717948718,0.12658227848101267,0.014925373134328358,0.75,0.05263157894736842,0.2857142857142857,0.36363636363636365,0.13157894736842105,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.32323232323232326,0.32989690721649484,0.96875,0.4594594594594595,0.24324324324324326,0.3333333333333333,0.6666666666666666,0.34146341463414637,0.5,0.17073170731707318,0.42857142857142855,0.34146341463414637,0.21428571428571427,0.32323232323232326,0.57305,0.5443048780487805,0.08710801393728224,0.152317880794702,0.014705882352941176,0.18153846153846154,0.13538461538461538,12.0,4.0,7.0,14.0,10.0,12.0,3.0,,5.0,7.0,,1.0,6.0,2.0,4.0,4.0,,,,,5.0,,,,3.0,0.6666666666666666,0.022388059701492536,0.02857142857142857,0.02857142857142857,0.020202020202020204,0.1282051282051282,,0.028985507246376812,0.02830188679245283,1.0,0.7058823529411765,0.25,0.1891891891891892,0.5714285714285714,0.5,1.0,,,,True
2544,1610612739,LeBron James,LeBron James,2544,CLE,91683.0,1528,74.0,3096,3076,723.0,280.0,6172,282.0,364.0,6.0,16.0,166.0,358.0,563.0,71.0,182.0,1120.0,3514,244.0,81.0,166.0,181.0,364.0,120.0,909.0,110.0,132.0,259.0,300.0,26.0,64.0,33.0,10.0,34.0,723.0,0.3407821229050279,0.3536231884057971,0.38028169014084506,0.3901098901098901,0.3901098901098901,0.6358792184724689,0.623489932885906,0.6595995288574794,0.2442953020134228,30.014641288433385,0.16377171215880892,0.18211920529801323,0.17163120567375886,0.18493150684931506,0.20657276995305165,0.18008474576271186,0.4885906040268456,0.7747252747252747,0.8173913043478261,0.3971631205673759,0.021476510067114093,0.375,0.375,0.3333333333333333,0.22281879194630871,0.7328859060402685,0.5336347651006713,5.870159857904086,26.022527472527475,0.23352713178294573,523.0,36.0,65.0,88.0,34.0,102.0,42.0,97.0,4.0,6.0,65.0,4.0,6.0,13.0,53.0,191.0,47.0,5.0,7.0,77.0,86.0,140.0,17.0,59.0,69.0,292.0,472.0,132.0,65.0,32.0,183.0,61.0,135.0,21.0,27.0,14.0,27.0,41.0,16.0,66.0,48.0,18.0,103.0,74.0,73.0,13.0,29.0,6.0,176.0,6.0,35.0,1.0,5.0,211.0,5.0,2.0,255.0,125.0,3.0,20.0,20.0,292.0,19.0,0.7142857142857143,0.288135593220339,0.6142857142857143,0.6574074074074074,0.5603015075376885,0.652542372881356,0.6033057851239669,0.056838365896980464,0.0521978021978022,0.12745098039215685,0.5852272727272727,0.0391304347826087,0.021148036253776436,0.030325443786982247,0.0622568093385214,0.043668122270742356,0.01642710472279261,0.11295681063122924,0.1893939393939394,0.05693950177935943,0.5882352941176471,0.13691275167785236,0.3333333333333333,0.38202247191011235,0.13020134228187918,0.4329896907216495,0.4329896907216495,0.14285714285714285,0.39156626506024095,0.39156626506024095,0.38461538461538464,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.75,0.44221105527638194,0.7386363636363636,0.03015075376884422,0.6666666666666666,0.2663316582914573,0.24528301886792453,0.39156626506024095,0.5520087499999999,0.5116678391959798,0.15440289505428226,0.1937984496124031,0.016304347826086956,0.06875,0.26071428571428573,26.0,1.0,1.0,28.0,6.0,26.0,,,17.0,39.0,2.0,4.0,5.0,3.0,5.0,43.0,1.0,1.0,1.0,1.0,23.0,,,,4.0,0.5957446808510638,,,,,0.24285714285714285,,0.004901960784313725,0.03428571428571429,0.11764705882352941,0.7222222222222222,0.23076923076923078,0.018518518518518517,1.0,,,1.0,,,True
201145,1610612739,Jeff Green,Jeff Green,201145,CLE,26379.0,440,52.0,882,883,248.0,74.0,1765,41.0,58.0,4.0,14.0,15.0,50.0,88.0,9.0,29.0,168.0,994,62.0,24.0,14.0,14.0,25.0,13.0,64.0,10.0,12.0,23.0,39.0,19.0,39.0,7.0,1.0,9.0,248.0,0.62,0.6888888888888889,0.8888888888888888,0.3103448275862069,0.32142857142857145,0.5681818181818182,0.5427350427350427,0.6086956521739131,0.24786324786324787,15.621788283658786,0.05240174672489083,0.05291005291005291,0.05263157894736842,0.03225806451612903,0.05660377358490566,0.0547945205479452,0.49572649572649574,0.7068965517241379,0.803921568627451,0.7073170731707317,0.11965811965811966,0.2857142857142857,0.2857142857142857,0.75,0.1282051282051282,0.7435897435897436,0.5373758620689655,4.679545454545456,25.775862068965512,0.2811791383219955,195.0,12.0,7.0,8.0,6.0,22.0,3.0,8.0,1.0,3.0,5.0,,1.0,2.0,8.0,41.0,13.0,,3.0,14.0,10.0,15.0,3.0,11.0,12.0,41.0,38.0,3.0,5.0,10.0,11.0,1.0,9.0,1.0,1.0,3.0,13.0,16.0,3.0,9.0,5.0,4.0,7.0,1.0,7.0,,6.0,2.0,14.0,,2.0,,1.0,37.0,2.0,4.0,47.0,22.0,1.0,2.0,5.0,41.0,2.0,,0.2727272727272727,0.6666666666666666,0.375,0.5576923076923077,0.4117647058823529,0.6212121212121212,0.11363636363636363,0.1206896551724138,0.13636363636363635,0.5,0.06989247311827956,0.016216216216216217,0.0431266846361186,0.06153846153846154,0.11940298507462686,0.02142857142857143,0.07228915662650602,0.046511627906976744,0.06521739130434782,0.5555555555555556,0.18803418803418803,0.2727272727272727,0.3157894736842105,0.06837606837606838,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0625,,,0.3076923076923077,0.875,0.11538461538461539,0.3333333333333333,0.3076923076923077,0.25,0.35714285714285715,0.5488928571428572,0.517954,0.16911764705882354,0.20754716981132076,0.03333333333333333,0.08333333333333333,0.24404761904761904,6.0,,2.0,6.0,2.0,10.0,,,1.0,1.0,,2.0,4.0,4.0,1.0,4.0,,,2.0,,6.0,2.0,,,5.0,0.46153846153846156,,,,,0.041666666666666664,,0.018518518518518517,,0.16666666666666666,0.5,0.16666666666666666,0.125,,,,,1.0,,True
2548,1610612739,Dwyane Wade,Dwyane Wade,2548,CLE,20073.0,335,18.0,685,666,262.0,74.0,1351,21.0,36.0,,6.0,11.0,34.0,94.0,3.0,17.0,99.0,758,34.0,3.0,11.0,13.0,36.0,10.0,85.0,18.0,19.0,37.0,53.0,9.0,20.0,10.0,5.0,10.0,262.0,0.5,0.5483870967741935,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.3617021276595745,0.34684684684684686,0.38976377952755903,0.15315315315315314,19.121447028423773,0.10919540229885058,0.12244897959183673,0.11526479750778816,0.12727272727272726,0.1702127659574468,0.1206896551724138,0.32432432432432434,0.5833333333333334,0.65625,0.7142857142857143,0.05405405405405406,,,,0.0990990990990991,0.4774774774774775,0.4962576576576576,8.901063829787235,24.735294117647058,0.38248175182481753,198.0,7.0,8.0,14.0,8.0,32.0,5.0,26.0,,4.0,3.0,,,,2.0,22.0,13.0,,1.0,11.0,14.0,34.0,,6.0,13.0,41.0,34.0,6.0,3.0,8.0,23.0,3.0,16.0,3.0,4.0,8.0,8.0,16.0,2.0,8.0,7.0,1.0,13.0,9.0,8.0,1.0,4.0,1.0,21.0,1.0,7.0,,1.0,25.0,1.0,1.0,35.0,16.0,,3.0,8.0,41.0,3.0,,,0.4117647058823529,0.35714285714285715,0.35,0.36666666666666664,0.41836734693877553,0.0851063829787234,0.1111111111111111,0.125,0.6190476190476191,0.046242774566473986,0.05755395683453238,0.05128205128205128,0.05263157894736842,0.0547945205479452,0.05504587155963303,0.05555555555555555,0.12903225806451613,0.030303030303030304,0.8,0.2882882882882883,0.25,0.2857142857142857,0.23423423423423423,0.19230769230769232,0.19230769230769232,,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,,,,0.35,0.5714285714285714,0.1,,0.05,,0.2727272727272727,0.5494125,0.50526375,0.12903225806451613,0.14953271028037382,,0.1111111111111111,0.41414141414141414,4.0,,1.0,5.0,1.0,6.0,,,,5.0,,,1.0,1.0,,3.0,,,,,5.0,,,1.0,3.0,0.38461538461538464,,,,,,,0.023255813953488372,0.06666666666666667,0.25,0.5714285714285714,0.25,0.07142857142857142,,,,,,,True
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,22525.0,375,109.0,758,738,246.0,72.0,1496,6.0,6.0,9.0,22.0,65.0,12.0,18.0,36.0,87.0,145.0,802,22.0,108.0,64.0,1.0,16.0,1.0,33.0,20.0,19.0,39.0,40.0,15.0,37.0,9.0,3.0,9.0,246.0,0.9166666666666666,0.9166666666666666,1.0,0.41379310344827586,0.4186046511627907,0.6666666666666666,0.6285714285714286,0.6454545454545455,0.8285714285714286,15.183867141162516,0.09134615384615384,0.13071895424836602,0.10803324099722991,0.07042253521126761,0.1206896551724138,0.11764705882352941,0.05714285714285714,1.0,1.0,0.8333333333333334,0.20952380952380953,0.4090909090909091,0.42857142857142855,1.0,0.6190476190476191,0.8857142857142857,0.5317951456310679,11.094444444444443,25.719540229885062,0.3245382585751979,208.0,,1.0,1.0,1.0,4.0,5.0,8.0,2.0,6.0,27.0,1.0,5.0,7.0,13.0,13.0,2.0,3.0,7.0,12.0,1.0,2.0,9.0,19.0,6.0,35.0,2.0,,27.0,1.0,15.0,,11.0,1.0,3.0,1.0,,1.0,1.0,7.0,4.0,3.0,6.0,3.0,12.0,1.0,3.0,,18.0,1.0,6.0,1.0,4.0,20.0,1.0,,17.0,1.0,3.0,4.0,6.0,35.0,4.0,0.42857142857142855,0.47368421052631576,0.5,0.6111111111111112,0.6904761904761905,0.6111111111111112,0.7,0.05555555555555555,,,0.3333333333333333,,0.005813953488372093,0.003215434083601286,,,0.00819672131147541,0.08860759493670886,0.17647058823529413,0.019230769230769232,0.6666666666666666,0.0380952380952381,0.25,0.25,0.0761904761904762,0.625,0.7142857142857143,1.0,0.4153846153846154,0.42857142857142855,1.0,,0.5555555555555556,0.2,1.0,0.047619047619047616,1.0,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.5384615384615384,0.421875,0.44971666666666676,0.5283749999999999,0.03773584905660377,0.05555555555555555,0.03409090909090909,0.08275862068965517,0.2413793103448276,,2.0,2.0,1.0,1.0,,3.0,,,5.0,2.0,,1.0,,,1.0,2.0,3.0,,,4.0,,,,1.0,0.5,0.034482758620689655,0.125,0.045454545454545456,0.03076923076923077,,,,,1.0,,,0.2222222222222222,1.0,1.0,,,1.0,2.0,True
201565,1610612739,Derrick Rose,Derrick Rose,201565,CLE,9773.0,163,-37.0,347,341,90.0,34.0,688,18.0,30.0,1.0,3.0,8.0,28.0,55.0,3.0,11.0,84.0,426,22.0,3.0,8.0,2.0,6.0,2.0,14.0,4.0,6.0,10.0,15.0,5.0,9.0,1.0,1.0,1.0,90.0,0.39285714285714285,0.4230769230769231,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.509090909090909,0.49242424242424243,0.5526315789473685,0.16666666666666666,24.352331606217618,0.06976744186046512,0.08163265306122448,0.07407407407407407,0.03333333333333333,0.15,0.10810810810810811,0.45454545454545453,0.6,0.75,0.4444444444444444,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.12121212121212122,0.6212121212121212,0.5506325757575757,7.045454545454546,25.245454545454546,0.25936599423631124,74.0,4.0,1.0,5.0,4.0,11.0,6.0,14.0,,1.0,2.0,,,1.0,2.0,19.0,6.0,,,7.0,3.0,10.0,1.0,3.0,5.0,14.0,34.0,6.0,2.0,7.0,4.0,,4.0,,,,5.0,5.0,3.0,2.0,2.0,,10.0,4.0,8.0,3.0,6.0,1.0,18.0,3.0,6.0,,,14.0,,2.0,21.0,11.0,,,,14.0,,,0.3333333333333333,0.3,0.5,0.34615384615384615,0.5,0.4666666666666667,0.12727272727272726,0.2,0.09090909090909091,0.5555555555555556,0.05813953488372093,,0.033112582781456956,0.0625,0.07692307692307693,,0.05555555555555555,,0.10714285714285714,,0.16666666666666666,0.36363636363636365,0.4,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.25,,0.6666666666666666,,,,0.38461538461538464,0.2,0.07692307692307693,,0.15384615384615385,0.5,0.25,0.6442,0.5323384615384615,0.14473684210526316,0.16923076923076924,,0.08333333333333333,0.16666666666666666,3.0,,,3.0,1.0,4.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,0.5,,,,,,,0.03571428571428571,,0.25,0.75,0.3333333333333333,,,,,,,,True
2747,1610612739,JR Smith,JR Smith,2747,CLE,71936.0,1199,-12.0,2425,2414,609.0,236.0,4839,16.0,27.0,31.0,69.0,127.0,37.0,90.0,70.0,196.0,302.0,2750,26.0,195.0,126.0,36.0,79.0,17.0,194.0,55.0,39.0,101.0,120.0,33.0,82.0,2.0,,4.0,609.0,0.35135135135135137,0.35135135135135137,0.9285714285714286,0.35714285714285715,0.358974358974359,0.4111111111111111,0.4965034965034965,0.5067114093959731,0.6853146853146853,12.5417439703154,0.061611374407582936,0.11530398322851153,0.08468468468468468,0.03225806451612903,0.1,0.11578947368421053,0.0944055944055944,0.5925925925925926,0.64,0.5,0.24125874125874125,0.4492753623188406,0.4492753623188406,0.9354838709677419,0.44405594405594406,0.7797202797202797,0.5191003533568904,10.645555555555553,25.246938775510205,0.2511340206185567,435.0,1.0,4.0,8.0,10.0,28.0,11.0,35.0,7.0,9.0,39.0,5.0,9.0,15.0,42.0,18.0,5.0,6.0,11.0,21.0,10.0,25.0,22.0,51.0,15.0,101.0,48.0,15.0,39.0,3.0,43.0,19.0,29.0,6.0,8.0,7.0,11.0,19.0,5.0,43.0,33.0,10.0,26.0,18.0,14.0,4.0,8.0,2.0,40.0,2.0,9.0,,1.0,41.0,,8.0,25.0,3.0,1.0,8.0,4.0,101.0,8.0,0.5454545454545454,0.43137254901960786,0.4,0.625,0.5657894736842105,0.6176470588235294,0.5872093023255814,0.03333333333333333,0.07407407407407407,0.03571428571428571,0.65,0.01967799642218247,0.012987012987012988,0.01639344262295082,0.019801980198019802,0.016304347826086956,0.01,0.06097560975609756,0.1134020618556701,0.029069767441860465,1.0,0.0979020979020979,0.35714285714285715,0.37037037037037035,0.12237762237762238,0.3142857142857143,0.3142857142857143,0.09090909090909091,0.30708661417322836,0.30708661417322836,0.9230769230769231,0.0625,0.5625,0.5555555555555556,1.0,0.10526315789473684,0.5,0.11842105263157894,0.7777777777777778,0.5526315789473685,0.35714285714285715,0.30952380952380953,0.44235,0.508218493150685,0.013793103448275862,0.03225806451612903,0.005076142131979695,0.0695364238410596,0.3344370860927152,,1.0,2.0,1.0,1.0,,,1.0,7.0,6.0,,,1.0,2.0,,,,,2.0,2.0,1.0,,,1.0,5.0,0.2,,,,,0.12727272727272726,0.018518518518518517,0.023121387283236993,0.02158273381294964,0.4,,,0.125,0.5,1.0,,,1.0,1.0,True
