EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,BlockedShortMidRange,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,Clear Path Fouls,BlockedCorner3
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,49140.0,819,-7,1631,1645,442,364,182.0,3276,25.0,44.0,1.0,3.0,10.0,18.0,43.0,12.0,24.0,9.0,24.0,3.0,2.0,6.0,19.0,49.0,2.0,4.0,2.0,14.0,55.0,111.0,28.0,73.0,40.0,234,1778,2.0,4.0,2.0,7.0,10.0,14.0,30.0,4.0,20.0,14.0,54,46.0,64.0,81.0,3.0,2.0,47.0,19.0,10.0,73.0,47.0,120.0,29.0,18.0,32.0,17.0,24.0,287.0,4.0,8.0,27.0,36.0,2.0,65.0,12.0,77.0,2.0,55.0,31.0,24.0,18.0,7.0,13.0,16.0,1.0,5.0,1.0,34.0,4.0,9.0,28.0,1.0,64.0,1.0,3.0,5.0,52.0,3.0,2.0,9.0,1.0,42.0,5.0,17.0,1.0,5.0,4.0,1.0,1.0,3.0,1.0,5.0,3.0,54,442,3.0,5.0,0.41818181818181815,0.41818181818181815,0.9642857142857143,0.3835616438356164,0.2857142857142857,0.2,0.39436619718309857,0.4954954954954955,0.5,0.4666666666666667,0.5271739130434783,0.45454545454545453,0.4,0.5792079207920792,0.45454545454545453,0.47368421052631576,0.3967391304347826,0.09009009009009009,0.13636363636363635,0.09302325581395349,12.854030501089325,0.5294117647058824,0.05405405405405406,0.08530805687203792,0.016,0.08940397350993377,0.014925373134328358,0.08701657458563536,0.015625,0.022222222222222223,0.01744186046511628,0.010362694300518135,0.020202020202020204,0.04046242774566474,0.08823529411764706,0.1504424778761062,0.09649122807017543,0.06756756756756757,0.023529411764705882,0.6,0.2391304347826087,0.5681818181818182,0.6578947368421053,0.44,0.23369565217391305,0.4186046511627907,0.46153846153846156,0.3333333333333333,0.13043478260869565,0.5,0.5,0.5,0.13043478260869565,0.375,0.375,1.0,0.266304347826087,0.3877551020408163,0.3877551020408163,0.9473684210526315,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.5,1.0,0.2,0.3,0.12,0.3333333333333333,0.28,0.14285714285714285,0.6358695652173914,0.40425531914893614,0.5109211538461539,0.5179333333333334,0.4809364583333333,0.09137055837563451,0.13821138211382114,0.013513513513513514,0.042735042735042736,0.23076923076923078,7.874774774774776,25.447945205479453,0.2709993868792152,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,21624.0,360,2,687,694,54,42,81.0,1381,43.0,58.0,16.0,3.0,4.0,12.0,37.0,13.0,20.0,4.0,6.0,,,,13.0,33.0,1.0,1.0,,2.0,68.0,115.0,17.0,39.0,51.0,238,805,14.0,22.0,1.0,1.0,37.0,6.0,10.0,,2.0,9.0,21,94.0,42.0,51.0,,,33.0,13.0,7.0,16.0,14.0,30.0,11.0,3.0,7.0,3.0,6.0,74.0,11.0,21.0,33.0,56.0,7.0,96.0,32.0,128.0,5.0,6.0,5.0,1.0,11.0,2.0,7.0,21.0,2.0,4.0,4.0,32.0,4.0,4.0,13.0,,40.0,5.0,7.0,7.0,63.0,2.0,4.0,2.0,1.0,59.0,11.0,31.0,,4.0,10.0,,,7.0,,10.0,6.0,21,54,2.0,4.0,0.6911764705882353,0.8103448275862069,1.0,0.4358974358974359,1.0,,0.4358974358974359,0.591304347826087,0.6363636363636364,0.6,0.6071428571428571,0.6739130434782609,0.5,0.6685393258426966,0.7115384615384616,0.6176470588235294,0.2532467532467532,0.06086956521739131,0.05172413793103448,0.08108108108108109,26.992287917737787,0.34375,0.5,0.2916666666666667,0.109375,0.264,0.08870967741935484,0.2807570977917981,0.10126582278481013,0.13725490196078433,0.05970149253731343,0.13513513513513514,0.07777777777777778,0.20512820512820512,0.3333333333333333,0.36666666666666664,0.27,0.24,0.08196721311475409,0.6,0.37662337662337664,0.7413793103448276,0.7818181818181819,0.7209302325581395,0.24025974025974026,0.32432432432432434,0.35294117647058826,0.5833333333333334,0.12987012987012986,0.65,0.6842105263157895,0.6923076923076923,0.03896103896103896,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.3939393939393939,0.3939393939393939,1.0,0.6956521739130435,,0.043478260869565216,1.0,1.0,0.3333333333333333,0.75,,,0.16666666666666666,,0.6298701298701299,0.3939393939393939,0.5008889610389611,0.5596647058823528,0.4919624999999999,0.1781609195402299,0.22962962962962963,,0.15546218487394958,0.08823529411764706,6.47391304347826,25.130769230769236,0.07860262008733625,9.0,6.0,20.0,3.0,1.0,0.05,0.11764705882352941,0.5625,0.1111111111111111,,,,,,,,,,,,,,,,True,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,9553.0,159,3,323,334,113,110,41.0,657,10.0,17.0,3.0,5.0,7.0,1.0,3.0,2.0,4.0,,,,,,1.0,9.0,,2.0,1.0,3.0,13.0,24.0,1.0,9.0,9.0,38,351,1.0,3.0,,2.0,2.0,6.0,9.0,1.0,3.0,7.0,22,12.0,14.0,3.0,,,9.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,,5.0,3.0,6.0,,9.0,5.0,14.0,,5.0,4.0,1.0,,,,2.0,1.0,,,2.0,,1.0,9.0,,23.0,1.0,1.0,,13.0,1.0,,2.0,1.0,15.0,1.0,6.0,,2.0,,,,,,,,22,113,2.0,1.0,0.46153846153846156,0.5,1.0,0.1111111111111111,,0.3333333333333333,0.1111111111111111,0.5416666666666666,0.3333333333333333,0.6666666666666666,0.4393939393939394,0.2,0.625,0.475,0.2,0.6470588235294118,0.2727272727272727,0.08333333333333333,0.11764705882352941,,11.05121293800539,,,0.0821917808219178,0.04310344827586207,0.05357142857142857,,0.06976744186046512,0.031055900621118012,0.06060606060606061,0.023809523809523808,0.04878048780487805,,0.07692307692307693,0.09090909090909091,0.08,0.07317073170731707,,,,0.5151515151515151,0.5882352941176471,0.6666666666666666,0.4,0.09090909090909091,0.3333333333333333,0.3333333333333333,,0.12121212121212122,0.5,0.5,1.0,,,,,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,0.6,,0.4,,,0.5833333333333334,0.7142857142857143,,,0.25,0.3333333333333333,0.7878787878787878,0.1111111111111111,0.5523969696969697,0.5959200000000001,0.5265624999999999,0.15789473684210525,0.20689655172413793,,0.05263157894736842,0.5789473684210527,5.483333333333333,25.322222222222223,0.3498452012383901,1.0,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,79961.0,1333,-203,2668,2688,841,694,283.0,5356,66.0,110.0,41.0,21.0,29.0,31.0,70.0,70.0,147.0,15.0,49.0,6.0,5.0,13.0,4.0,12.0,1.0,2.0,2.0,8.0,167.0,327.0,19.0,61.0,79.0,470,3073,29.0,59.0,3.0,8.0,77.0,54.0,94.0,7.0,21.0,28.0,157,262.0,72.0,51.0,6.0,,12.0,4.0,29.0,38.0,33.0,71.0,26.0,7.0,22.0,8.0,8.0,175.0,30.0,73.0,103.0,131.0,20.0,254.0,106.0,360.0,2.0,45.0,28.0,17.0,22.0,7.0,11.0,37.0,2.0,11.0,10.0,59.0,5.0,15.0,79.0,7.0,147.0,,7.0,13.0,94.0,15.0,7.0,1.0,4.0,102.0,5.0,46.0,1.0,6.0,39.0,,,22.0,2.0,39.0,24.0,157,841,11.0,6.0,0.7844311377245509,0.8851351351351351,0.8947368421052632,0.3114754098360656,0.375,0.3333333333333333,0.3114754098360656,0.5107033639143731,0.4915254237288136,0.574468085106383,0.5038659793814433,0.5,0.5608695652173913,0.5389908256880734,0.5273972602739726,0.5992366412213741,0.15721649484536082,0.08868501529051988,0.2,0.1,16.52754590984975,0.3728813559322034,0.3125,0.2012288786482335,0.08608490566037735,0.2080808080808081,0.07352941176470588,0.20418848167539266,0.08200636942675159,0.11926605504587157,0.0915032679738562,0.05864197530864197,0.07894736842105263,0.2265625,0.19718309859154928,0.17032967032967034,0.20215633423180593,0.22580645161290322,0.011834319526627219,0.6153846153846154,0.28350515463917525,0.6,0.75,0.6363636363636364,0.18041237113402062,0.44285714285714284,0.49206349206349204,0.8064516129032258,0.3788659793814433,0.47619047619047616,0.47619047619047616,0.9142857142857143,0.12628865979381443,0.30612244897959184,0.30612244897959184,0.9333333333333333,0.030927835051546393,0.3333333333333333,0.3333333333333333,0.75,0.6119402985074627,0.08955223880597014,0.029850746268656716,0.5,1.0,0.25217391304347825,0.7241379310344828,0.11304347826086956,0.38461538461538464,0.06956521739130435,0.25,0.44072164948453607,0.3333333333333333,0.4855960051546391,0.5948634615384616,0.49094086956521743,0.10930232558139535,0.125,0.016129032258064516,0.16382978723404254,0.33404255319148934,10.873700305810392,23.611475409836064,0.31521739130434784,24.0,10.0,38.0,15.0,1.0,,0.057692307692307696,0.5853658536585366,0.16666666666666666,2.0,3.0,2.0,7.0,2.0,0.05084745762711865,0.3333333333333333,0.5,,,,,,,,True,,
2037,1610612750,Jamal Crawford,Jamal Crawford,2037,MIN,59076.0,985,-224,1958,1969,543,443,206.0,3927,21.0,39.0,1.0,7.0,11.0,29.0,56.0,92.0,191.0,12.0,34.0,5.0,6.0,11.0,48.0,168.0,7.0,16.0,11.0,49.0,142.0,286.0,60.0,202.0,51.0,515,2295,7.0,17.0,10.0,21.0,50.0,48.0,87.0,17.0,60.0,27.0,174,58.0,226.0,126.0,54.0,3.0,165.0,48.0,10.0,94.0,28.0,122.0,23.0,5.0,63.0,12.0,19.0,272.0,2.0,7.0,26.0,10.0,1.0,37.0,9.0,46.0,4.0,21.0,13.0,8.0,41.0,8.0,31.0,21.0,2.0,10.0,4.0,62.0,3.0,20.0,31.0,,57.0,1.0,1.0,4.0,70.0,1.0,1.0,7.0,1.0,60.0,4.0,14.0,7.0,9.0,6.0,,,3.0,1.0,6.0,5.0,174,543,3.0,7.0,0.20422535211267606,0.20567375886524822,0.7,0.297029702970297,0.47619047619047616,0.2833333333333333,0.3015075376884422,0.4965034965034965,0.4117647058823529,0.5517241379310345,0.47540983606557374,0.5789473684210527,0.5,0.5,0.5952380952380952,0.5370370370370371,0.4139344262295082,0.03496503496503497,0.07692307692307693,0.05357142857142857,26.142595978062158,0.6612903225806451,0.024390243902439025,0.02012072434607646,0.011494252873563218,0.07242339832869081,0.006349206349206349,0.04205607476635514,0.00974025974025974,0.019736842105263157,0.004807692307692308,0.012048192771084338,0.008695652173913044,0.01507537688442211,0.018518518518518517,0.029411764705882353,0.07692307692307693,0.05813953488372093,0.015267175572519083,0.8333333333333334,0.07991803278688525,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.11475409836065574,0.5178571428571429,0.5471698113207547,0.1724137931034483,0.39139344262295084,0.4816753926701571,0.4919786096256685,0.22826086956521738,0.06967213114754098,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.3442622950819672,0.2857142857142857,0.2857142857142857,0.6458333333333334,0.02631578947368421,0.13157894736842105,0.42105263157894735,0.4375,1.0,0.07482993197278912,0.6363636363636364,0.07482993197278912,0.5454545454545454,0.3333333333333333,0.22448979591836735,0.49385245901639346,0.2909090909090909,0.4566667701863355,0.4928515625,0.4451862676056338,0.041749502982107355,0.0472972972972973,0.033816425120772944,0.0970873786407767,0.3378640776699029,14.55,26.359405940594065,0.2773237997957099,,6.0,2.0,2.0,,0.020942408376963352,,,,3.0,,1.0,,,,0.6,1.0,1.0,2.0,3.0,0.0049504950495049506,0.029411764705882353,,,True,,
201565,1610612750,Derrick Rose,Derrick Rose,201565,MIN,2679.0,45,-16,94,96,32,33,13.0,190,8.0,14.0,2.0,,1.0,1.0,3.0,,2.0,,1.0,,,1.0,,1.0,,,,1.0,9.0,19.0,,2.0,1.0,19,106,2.0,2.0,,,4.0,1.0,2.0,,2.0,,2,10.0,8.0,,,1.0,,,3.0,2.0,2.0,4.0,,2.0,,1.0,1.0,10.0,,2.0,2.0,,,2.0,2.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,2,32,,,0.5555555555555556,0.7142857142857143,,,,,,0.47368421052631576,1.0,0.5,0.42857142857142855,1.0,0.25,0.4523809523809524,1.0,0.25,0.09523809523809523,0.15789473684210525,0.21428571428571427,,21.296296296296294,0.5,,,0.05405405405405406,0.16666666666666666,,0.058823529411764705,0.043478260869565216,0.07692307692307693,,0.07692307692307693,,,,,0.18181818181818182,,,,0.6666666666666666,0.5714285714285714,0.7272727272727273,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,,,,0.047619047619047616,,,,0.047619047619047616,,,,1.0,,,,,0.25,,0.25,,0.25,,0.7619047619047619,,0.5414725,0.6854,0.4590166666666667,0.047619047619047616,0.05263157894736842,,0.21052631578947367,0.10526315789473684,4.310526315789474,43.7,0.3404255319148936,2.0,,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,True,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,36534.0,609,-101,1218,1237,333,321,116.0,2455,21.0,35.0,11.0,1.0,6.0,10.0,24.0,1.0,6.0,9.0,22.0,3.0,4.0,6.0,27.0,65.0,1.0,6.0,3.0,11.0,32.0,65.0,36.0,87.0,20.0,192,1385,3.0,15.0,2.0,9.0,17.0,2.0,8.0,7.0,17.0,5.0,30,38.0,26.0,105.0,3.0,,65.0,27.0,5.0,26.0,8.0,34.0,5.0,3.0,12.0,7.0,7.0,76.0,5.0,12.0,44.0,50.0,7.0,101.0,19.0,120.0,5.0,18.0,11.0,7.0,16.0,,6.0,9.0,,10.0,2.0,25.0,2.0,6.0,28.0,2.0,63.0,3.0,11.0,2.0,26.0,2.0,2.0,1.0,,24.0,,11.0,,1.0,5.0,,,5.0,,5.0,4.0,30,333,5.0,1.0,0.59375,0.6333333333333333,0.9722222222222222,0.41379310344827586,0.2222222222222222,0.4117647058823529,0.41379310344827586,0.49230769230769234,0.2,0.25,0.5657894736842105,0.25,0.5,0.5853658536585366,0.3148148148148148,0.5357142857142857,0.5723684210526315,0.07692307692307693,0.08571428571428572,0.08333333333333333,13.989637305699482,0.64,0.25,0.1694915254237288,0.0332409972299169,0.1774193548387097,0.023809523809523808,0.1731123388581952,0.0297723292469352,0.04081632653061224,0.04411764705882353,0.015748031496062992,0.02564102564102564,0.18181818181818182,0.21649484536082475,0.10227272727272728,0.16230366492146597,0.22807017543859648,0.0641025641025641,0.8,0.23026315789473684,0.6,0.65625,0.7619047619047619,0.15789473684210525,0.4166666666666667,0.45454545454545453,0.2,0.039473684210526314,0.16666666666666666,0.16666666666666666,1.0,0.14473684210526316,0.4090909090909091,0.4090909090909091,1.0,0.4276315789473684,0.4153846153846154,0.421875,0.9629629629629629,0.4583333333333333,0.125,0.25,0.16666666666666666,1.0,0.24,0.16666666666666666,0.24,0.6666666666666666,0.44,0.2727272727272727,0.8026315789473685,0.4153846153846154,0.5310625,0.5476277777777778,0.560134,0.06748466257668712,0.14473684210526316,,0.08854166666666667,0.15625,5.323076923076923,25.3816091954023,0.2733990147783251,3.0,5.0,4.0,,1.0,,0.018518518518518517,0.2727272727272727,0.3333333333333333,1.0,2.0,1.0,,,0.07692307692307693,0.3333333333333333,1.0,1.0,,,0.011494252873563218,,0.015384615384615385,,True,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,43558.0,726,-139,1481,1485,680,535,162.0,2966,60.0,91.0,16.0,27.0,38.0,38.0,102.0,35.0,101.0,3.0,9.0,2.0,2.0,6.0,20.0,64.0,1.0,6.0,7.0,24.0,133.0,294.0,23.0,73.0,57.0,392,1719,16.0,30.0,2.0,8.0,46.0,60.0,130.0,9.0,30.0,26.0,173,116.0,150.0,63.0,6.0,,64.0,20.0,26.0,28.0,12.0,40.0,4.0,8.0,15.0,3.0,10.0,92.0,7.0,20.0,41.0,39.0,2.0,82.0,27.0,109.0,7.0,22.0,16.0,6.0,28.0,7.0,10.0,19.0,1.0,18.0,5.0,47.0,2.0,23.0,19.0,,42.0,4.0,4.0,2.0,67.0,1.0,1.0,1.0,2.0,89.0,8.0,38.0,1.0,9.0,12.0,1.0,1.0,6.0,2.0,13.0,9.0,173,680,2.0,9.0,0.43609022556390975,0.464,0.9130434782608695,0.3150684931506849,0.25,0.3,0.3150684931506849,0.4523809523809524,0.5333333333333333,0.46153846153846156,0.4564032697547684,0.5,0.459375,0.48157248157248156,0.5476190476190477,0.48324022346368717,0.1989100817438692,0.08843537414965986,0.10989010989010989,0.13725490196078433,27.23455308938212,0.5957446808510638,0.05405405405405406,0.11239193083573487,0.04024144869215292,0.15018315018315018,0.035,0.12903225806451613,0.03873744619799139,0.05426356589147287,0.04419889502762431,0.026737967914438502,0.03896103896103896,0.10273972602739725,0.1111111111111111,0.13095238095238096,0.17587939698492464,0.08108108108108109,0.038461538461538464,0.6923076923076923,0.24795640326975477,0.6593406593406593,0.7407407407407407,0.5166666666666667,0.2779291553133515,0.37254901960784315,0.4318181818181818,0.34210526315789475,0.27520435967302453,0.3465346534653465,0.35353535353535354,0.4,0.02452316076294278,0.3333333333333333,0.3333333333333333,1.0,0.17438692098092642,0.3125,0.3125,0.9,0.42105263157894735,0.05263157894736842,0.15789473684210525,0.16666666666666666,1.0,0.2375,0.7105263157894737,0.0375,0.3333333333333333,0.15,0.2916666666666667,0.44686648501362397,0.3125,0.4784170299727521,0.5181344827586207,0.4654081249999999,0.09798994974874371,0.11728395061728394,0.013513513513513514,0.11734693877551021,0.4413265306122449,9.805782312925173,25.583561643835615,0.4591492234976367,11.0,8.0,16.0,4.0,,0.019801980198019802,0.021739130434782608,0.6875,0.2727272727272727,1.0,,,1.0,,,0.5,1.0,,,,,,,1.0,True,,
202710,1610612750,Jimmy Butler,Jimmy Butler,202710,MIN,25644.0,427,-4,841,843,211,155,87.0,1684,38.0,56.0,5.0,9.0,14.0,30.0,63.0,16.0,43.0,2.0,4.0,,,,10.0,30.0,,3.0,3.0,7.0,84.0,162.0,12.0,34.0,96.0,300,946,7.0,15.0,,3.0,23.0,23.0,42.0,3.0,7.0,25.0,80,52.0,116.0,21.0,15.0,,30.0,10.0,11.0,35.0,15.0,50.0,10.0,5.0,12.0,5.0,18.0,115.0,2.0,11.0,23.0,30.0,,53.0,14.0,67.0,6.0,20.0,13.0,7.0,16.0,2.0,8.0,8.0,2.0,8.0,3.0,24.0,2.0,7.0,4.0,,8.0,1.0,,,86.0,1.0,1.0,,3.0,115.0,9.0,48.0,4.0,7.0,4.0,,,4.0,,4.0,2.0,80,211,1.0,7.0,0.30952380952380953,0.3132530120481928,0.5833333333333334,0.35294117647058826,,0.42857142857142855,0.35294117647058826,0.5185185185185185,0.4666666666666667,0.5476190476190477,0.5204081632653061,0.3888888888888889,0.5612244897959183,0.6056910569105691,0.5227272727272727,0.626984126984127,0.17346938775510204,0.06790123456790123,0.10714285714285714,0.06349206349206349,28.481012658227847,0.6666666666666666,,0.1485148514851485,0.04435483870967742,0.1419753086419753,0.014705882352941176,0.14560439560439561,0.033854166666666664,0.09375,0.04938271604938271,0.009708737864077669,,0.09722222222222222,0.16417910447761194,0.19047619047619047,0.11016949152542373,0.22727272727272727,0.06896551724137931,0.5,0.2857142857142857,0.6785714285714286,0.76,0.5263157894736842,0.32142857142857145,0.47619047619047616,0.5084745762711864,0.1,0.2193877551020408,0.37209302325581395,0.38095238095238093,0.1875,0.02040816326530612,0.5,0.5,1.0,0.15306122448979592,0.3333333333333333,0.3333333333333333,0.5,0.2777777777777778,,0.16666666666666666,,,0.2857142857142857,0.6428571428571429,,,0.14285714285714285,0.42857142857142855,0.45918367346938777,0.3333333333333333,0.46849260204081633,0.43741250000000004,0.4490061224489796,0.2175732217573222,0.23880597014925373,0.10526315789473684,0.07666666666666666,0.26666666666666666,8.916666666666666,25.02058823529412,0.25089179548156954,3.0,9.0,2.0,,,0.023255813953488372,0.05714285714285714,0.6,0.3333333333333333,,1.0,,,,0.05,,,,,2.0,,,,,True,,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,8992.0,150,-71,298,303,45,30,26.0,601,10.0,22.0,5.0,1.0,3.0,8.0,25.0,2.0,5.0,1.0,6.0,,,1.0,1.0,2.0,1.0,1.0,,,20.0,52.0,2.0,8.0,11.0,57,363,2.0,6.0,1.0,1.0,10.0,4.0,9.0,,1.0,4.0,12,20.0,20.0,6.0,,,2.0,1.0,8.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,,6.0,10.0,9.0,,19.0,6.0,25.0,1.0,3.0,,3.0,2.0,,,3.0,1.0,2.0,,5.0,,,3.0,,11.0,1.0,3.0,,10.0,,1.0,1.0,,15.0,1.0,8.0,,,1.0,,,1.0,,1.0,,12,45,,,0.5,0.5555555555555556,1.0,0.25,1.0,,0.25,0.38461538461538464,0.3333333333333333,0.4444444444444444,0.38333333333333336,0.5,0.4,0.4253731343283582,0.5555555555555556,0.5,0.13333333333333333,0.15384615384615385,0.13636363636363635,0.2,21.55688622754491,0.4,,0.12857142857142856,0.06,0.18518518518518517,,0.1532258064516129,0.041379310344827586,0.06451612903225806,0.06666666666666667,0.041666666666666664,,,0.19047619047619047,0.20833333333333334,0.19047619047619047,0.16666666666666666,0.03333333333333333,,0.36666666666666664,0.45454545454545453,0.5263157894736842,0.7,0.4166666666666667,0.32,0.4,0.375,0.08333333333333333,0.4,0.4,,0.1,0.16666666666666666,0.16666666666666666,1.0,0.03333333333333333,0.5,0.5,1.0,0.7142857142857143,,0.14285714285714285,1.0,1.0,0.3,0.3333333333333333,0.1,,,,0.5,0.5,0.49338083333333327,0.5719357142857142,0.4863200000000001,0.11940298507462686,0.13559322033898305,,0.17543859649122806,0.21052631578947367,6.688461538461539,23.55,0.15100671140939598,2.0,3.0,4.0,,1.0,,,0.4,,,,,,,,,,,,,,,,,True,,
