EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Travels,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,on,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,6791.0,113.0,41.0,238.0,235.0,79.0,73.0,25.0,473.0,6.0,10.0,1.0,5.0,1.0,4.0,5.0,13.0,1.0,4.0,8.0,19.0,5.0,16.0,7.0,38.0,197.0,5.0,8.0,1.0,5.0,17.0,6.0,10.0,9.0,,13.0,5.0,13.0,7.0,20.0,4.0,10.0,47.0,9.0,1.0,1.0,11.0,15.0,5.0,4.0,5.0,3.0,2.0,8.0,2.0,7.0,,11.0,8.0,,10.0,,3.0,,2.0,1.0,2.0,17.0,79.0,0.375,0.42857142857142855,0.6,0.3125,0.2,0.3125,0.42105263157894735,0.625,0.44285714285714284,0.5,0.475,0.53125,0.45714285714285713,17.97752808988764,0.625,0.125,0.015873015873015872,0.19148936170212766,0.09090909090909091,0.04,,,0.18421052631578946,0.2857142857142857,0.6,0.6,0.14285714285714285,0.2,0.3333333333333333,1.0,0.11428571428571428,0.25,0.25,1.0,0.37142857142857144,0.38461538461538464,0.4166666666666667,0.6,0.3076923076923077,0.25,0.7428571428571429,0.38461538461538464,0.52851,0.5263769230769231,0.07894736842105263,0.13636363636363635,,0.4473684210526316,7.300000000000001,25.431250000000002,0.3319327731092437,2.0,4.0,2.0,2.0,,10.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.25,1.25,0.0625,0.10526315789473684,,0.07692307692307693,0.01639344262295082,0.05454545454545454,0.034482758620689655,,0.06818181818181818,0.2222222222222222,0.16666666666666666,0.5,0.3076923076923077,0.6006,0.2631578947368421,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,2.0,,,2.0,0.4,0.043478260869565216,,0.05263157894736842,1.0,1.0,,0.5,1.0,,3.0,,,,1.0,2.0,6.0,3.0,,,,1.0,,0.08571428571428572,,,,,,,0.07692307692307693,,1.0,,,,2.0,1.0,1.0,,,True,,,,,,,
201281,1610612747,Andre Ingram,Andre Ingram,201281,LAL,1494.0,25.0,10.0,55.0,53.0,27.0,24.0,4.0,108.0,,,1.0,1.0,,,3.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,13.0,45.0,1.0,1.0,2.0,3.0,8.0,2.0,,9.0,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,,1.0,,2.0,,1.0,,2.0,,2.0,8.0,27.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.75,1.0,1.0,1.1,1.0,1.0833333333333333,1.0,0.8,11.864406779661017,,,0.06666666666666667,0.1111111111111111,0.08333333333333333,,0.1111111111111111,,0.1111111111111111,,,,0.2,1.0,1.0,1.0,,,,,0.8,0.75,0.75,1.0,0.75,0.6666666666666666,0.8,0.75,0.5117200000000001,0.5136875,0.16666666666666666,0.5,,0.6153846153846154,11.5,26.65,0.4909090909090909,,,,,,3.0,,,,,,,,,1.0,,,1.5,1.5,,,,,,,,,,,,,,,0.23076923076923078,,,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,0.5,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,1391.0,23.0,-6.0,47.0,46.0,10.0,5.0,5.0,93.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,4.0,,,,4.0,48.0,1.0,2.0,,,2.0,2.0,2.0,,,,,3.0,2.0,5.0,2.0,3.0,12.0,1.0,3.0,,4.0,5.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,,,2.0,1.0,,,,,,,,,2.0,10.0,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,14.545454545454545,0.75,,0.75,0.07142857142857142,0.2222222222222222,0.6666666666666666,,1.0,0.1,0.25,1.0,1.0,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,0.25,,0.51695,0.3907,,,,0.5,9.35,,0.2127659574468085,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.09090909090909091,0.043478260869565216,,0.1,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,1146.0,19.0,-1.0,39.0,37.0,5.0,14.0,2.0,76.0,3.0,6.0,1.0,1.0,,,3.0,3.0,1.0,1.0,4.0,7.0,3.0,4.0,1.0,18.0,36.0,,1.0,1.0,1.0,3.0,4.0,4.0,6.0,,3.0,3.0,1.0,,1.0,,,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,2.0,,1.0,,,,,3.0,5.0,0.5,0.5,0.6666666666666666,0.75,1.0,0.75,0.5714285714285714,,0.7727272727272727,0.75,0.75,0.75,0.36363636363636365,34.146341463414636,0.5,,0.4,,0.13333333333333333,0.5,,0.3333333333333333,,0.5454545454545454,0.5,0.5,0.09090909090909091,1.0,1.0,,,,,,0.2727272727272727,1.0,1.0,0.6666666666666666,0.5,1.0,0.9090909090909091,1.0,0.5935863636363635,0.423925,0.08333333333333333,0.125,,0.16666666666666666,1.742857142857143,24.55,0.1282051282051282,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,0.09090909090909091,,,,,,,,,,,1.0,,,,,,,True,,,,,,,
203505,1610612747,Vander Blue,Vander Blue,203505,LAL,653.0,11.0,7.0,22.0,24.0,10.0,6.0,3.0,46.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,16.0,1.0,2.0,,,2.0,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,10.0,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,12.0,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,0.6811,0.6811,,,,1.0,1.05,,0.45454545454545453,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628418,1610612747,Thomas Bryant,Thomas Bryant,1628418,LAL,1548.0,26.0,-9.0,57.0,54.0,34.0,48.0,7.0,111.0,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,,2.0,3.0,5.0,1.0,6.0,,9.0,52.0,2.0,3.0,,3.0,4.0,6.0,,3.0,,3.0,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,4.0,2.0,7.0,8.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,4.0,34.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.6,0.6666666666666666,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.5454545454545454,16.666666666666664,,0.6666666666666666,0.25,0.25,0.25,0.2,0.5,0.14285714285714285,0.3333333333333333,0.18181818181818182,1.0,1.0,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.7272727272727273,0.3333333333333333,0.5202136363636364,0.53245,,,,0.4444444444444444,8.959999999999999,24.333333333333332,0.5964912280701754,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.09090909090909091,0.03125,,,,1.0,,0.16666666666666666,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,0.14285714285714285,,,,,1.0,,3.0,,,,1.0,,,1.0,,,,,0.2,0.2727272727272727,,,,,,,0.16666666666666666,,,,,,,,,,,True,,,,,,,
1628502,1610612747,Nigel Hayes,Nigel Hayes,1628502,LAL,61.0,1.0,1.0,3.0,2.0,,2.0,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,4515.0,75.0,8.0,163.0,168.0,40.0,33.0,21.0,331.0,1.0,6.0,2.0,6.0,,1.0,6.0,15.0,1.0,7.0,3.0,13.0,7.0,17.0,3.0,30.0,178.0,2.0,5.0,1.0,7.0,7.0,4.0,2.0,12.0,2.0,13.0,6.0,8.0,6.0,14.0,4.0,8.0,34.0,5.0,12.0,1.0,18.0,23.0,7.0,3.0,1.0,1.0,,4.0,1.0,2.0,,7.0,6.0,1.0,5.0,,1.0,1.0,4.0,1.0,4.0,7.0,40.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.4117647058823529,0.14285714285714285,0.4666666666666667,0.23076923076923078,0.4,0.45,0.2916666666666667,0.46875,0.2916666666666667,0.5666666666666667,19.25133689839572,0.25,0.25,0.25,0.16129032258064516,0.21518987341772153,0.07692307692307693,0.25,0.4,0.16,0.2,0.16666666666666666,0.2,0.2,0.3333333333333333,0.4,1.0,0.03333333333333333,,,,0.5,0.4,0.4,0.5,0.5833333333333334,0.14285714285714285,0.7666666666666667,0.46153846153846156,0.5343517857142855,0.494595,0.0625,0.07142857142857142,0.05555555555555555,0.23333333333333334,6.892307692307693,30.441176470588236,0.24539877300613497,2.0,2.0,,3.0,,3.0,,2.0,,,2.0,3.0,5.0,4.0,3.0,1.0,,0.375,0.375,,0.15384615384615385,0.16666666666666666,,0.06818181818181818,0.058823529411764705,0.0641025641025641,0.05263157894736842,0.06666666666666667,0.16666666666666666,,0.5,0.16666666666666666,0.5400666666666667,0.1,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,3.0,1.0,,,,0.16666666666666666,0.125,,0.07142857142857142,0.25,,,0.25,0.5,1.0,2.0,,,,,1.0,9.0,2.0,1.0,,,1.0,,0.06666666666666667,0.5,0.5,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,True,,,,,,,
202738,1610612747,Isaiah Thomas,Isaiah Thomas,202738,LAL,9521.0,159.0,-9.0,334.0,334.0,65.0,67.0,44.0,668.0,12.0,22.0,9.0,19.0,6.0,14.0,13.0,40.0,2.0,6.0,27.0,55.0,13.0,41.0,19.0,112.0,373.0,6.0,12.0,2.0,7.0,29.0,10.0,44.0,21.0,,40.0,13.0,15.0,8.0,23.0,5.0,12.0,54.0,2.0,3.0,,5.0,7.0,1.0,1.0,13.0,7.0,6.0,21.0,5.0,5.0,,9.0,28.0,,20.0,,5.0,,1.0,1.0,1.0,29.0,65.0,0.18518518518518517,0.18518518518518517,0.5384615384615384,0.3170731707317073,0.2857142857142857,0.3170731707317073,0.4909090909090909,0.5,0.484375,0.47368421052631576,0.5235849056603774,0.58,0.4270833333333333,32.72727272727273,0.6190476190476191,,0.029411764705882353,0.03125,0.030120481927710843,0.06060606060606061,0.02631578947368421,,0.021739130434782608,0.22916666666666666,0.5454545454545454,0.6666666666666666,0.19791666666666666,0.47368421052631576,0.5625,0.3333333333333333,0.14583333333333334,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.4166666666666667,0.325,0.3333333333333333,0.5384615384615384,0.3157894736842105,0.3333333333333333,0.65625,0.325,0.4900901041666667,0.46987894736842106,0.04950495049504951,0.08333333333333333,,0.25892857142857145,8.790909090909091,26.026829268292687,0.19461077844311378,3.0,6.0,6.0,8.0,1.0,16.0,11.0,8.0,1.0,1.0,1.0,1.0,2.0,,8.0,2.0,0.75,0.6818181818181818,0.6666666666666666,0.024390243902439025,0.14545454545454545,0.18181818181818182,0.025,0.01,0.015384615384615385,0.012121212121212121,0.025,0.017857142857142856,0.05555555555555555,0.08333333333333333,0.2727272727272727,0.3157894736842105,0.482855,0.14285714285714285,3.0,3.0,3.0,3.0,,2.0,1.0,4.0,,,,,5.0,,,1.0,,,4.0,0.15789473684210525,,,0.021739130434782608,1.0,1.0,,0.2727272727272727,0.5,,1.0,,,,1.0,1.0,18.0,3.0,1.0,1.0,,0.3333333333333333,,0.010416666666666666,,,,,,,0.05263157894736842,,,3.0,1.0,,1.0,0.3333333333333333,1.0,1.0,0.07142857142857142,True,,,,,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,2718.0,45.0,9.0,90.0,92.0,29.0,23.0,9.0,182.0,9.0,12.0,2.0,5.0,,,,1.0,,1.0,11.0,17.0,,1.0,9.0,31.0,87.0,3.0,4.0,,1.0,8.0,12.0,10.0,,,1.0,,5.0,,5.0,,3.0,10.0,4.0,8.0,1.0,13.0,15.0,3.0,1.0,1.0,1.0,,4.0,3.0,3.0,,3.0,8.0,,11.0,3.0,6.0,,2.0,2.0,2.0,8.0,29.0,0.5454545454545454,0.6,,,,,0.6470588235294118,0.75,0.6111111111111112,0.6,0.7045454545454546,0.6666666666666666,0.05555555555555555,26.262626262626263,0.25,0.5,0.25,0.23529411764705882,0.24489795918367346,0.29411764705882354,,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.75,0.9,0.2777777777777778,0.4,0.5,,,,,,0.05555555555555555,,,,0.2,,0.7222222222222222,,0.5432916666666666,0.51379,0.2857142857142857,0.3,,0.25806451612903225,3.2411764705882353,25.4,0.32222222222222224,1.0,4.0,1.0,1.0,,2.0,2.0,3.0,,1.0,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,0.17647058823529413,0.16666666666666666,,0.08695652173913043,,0.05405405405405406,0.1,,0.25,0.6666666666666666,1.0,0.8,0.447,0.06451612903225806,1.0,3.0,,,2.0,1.0,2.0,1.0,,,,,1.0,,,2.0,,,1.0,0.2,0.1111111111111111,,0.5,1.0,1.0,,,0.75,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,
201572,1610612747,Brook Lopez,Brook Lopez,201572,LAL,404.0,7.0,4.0,15.0,14.0,3.0,9.0,1.0,29.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,8.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,3.0,1.0,2.0,,,,,,3.0,1.0,1.0,,,,,1.0,,0.5,,0.6666666666666666,,0.5,18.75,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,1.0,,0.5944,,0.6666666666666666,1.0,,,1.4,25.3,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202682,1610612747,Derrick Williams,Derrick Williams,202682,LAL,159.0,3.0,4.0,7.0,6.0,4.0,4.0,,13.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,14.285714285714285,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3931,,,,,,5.5,,0.5714285714285714,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101106,1610612747,Andrew Bogut,Andrew Bogut,101106,LAL,12984.0,216.0,-29.0,444.0,449.0,106.0,112.0,65.0,893.0,14.0,18.0,2.0,6.0,1.0,1.0,,,,,17.0,25.0,,,2.0,36.0,462.0,4.0,5.0,,,10.0,12.0,22.0,,,,,10.0,5.0,15.0,5.0,7.0,35.0,23.0,22.0,7.0,52.0,78.0,4.0,3.0,5.0,4.0,1.0,19.0,8.0,16.0,2.0,40.0,6.0,,2.0,,,,13.0,9.0,13.0,10.0,106.0,0.35294117647058826,0.8571428571428571,,,,,0.68,0.8,0.68,0.8,0.6923076923076923,0.8333333333333334,,8.653846153846153,0.2631578947368421,0.5384615384615384,0.1864406779661017,0.23469387755102042,0.20833333333333334,0.06976744186046512,0.2777777777777778,0.23076923076923078,0.273972602739726,0.72,0.7777777777777778,0.8235294117647058,0.24,0.3333333333333333,0.3333333333333333,1.0,0.04,1.0,1.0,,,,,,,,0.72,,0.596628,0.54058,,,,0.2777777777777778,3.332,,0.23873873873873874,13.0,3.0,11.0,14.0,,22.0,2.0,1.0,,2.0,4.0,22.0,26.0,1.0,14.0,,0.7857142857142857,0.7857142857142857,0.7857142857142857,,0.04,0.05555555555555555,,0.1317365269461078,0.05714285714285714,0.10970464135021098,0.09375,0.05172413793103448,0.12,0.2857142857142857,0.9285714285714286,0.6,0.713123076923077,0.6111111111111112,10.0,3.0,,,20.0,1.0,1.0,5.0,,1.0,2.0,8.0,1.0,,4.0,7.0,,1.0,1.0,,0.13793103448275862,0.17777777777777778,0.14285714285714285,0.5384615384615384,0.7692307692307693,,,1.0,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,False,,,,,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,53915.0,899.0,-35.0,1850.0,1864.0,449.0,450.0,234.0,3714.0,121.0,159.0,13.0,42.0,15.0,44.0,1.0,3.0,,2.0,149.0,245.0,1.0,4.0,55.0,356.0,1994.0,38.0,58.0,,2.0,104.0,214.0,84.0,3.0,2.0,1.0,1.0,31.0,21.0,52.0,15.0,20.0,125.0,64.0,95.0,13.0,172.0,279.0,56.0,41.0,14.0,8.0,6.0,37.0,15.0,45.0,4.0,112.0,87.0,13.0,87.0,9.0,32.0,,20.0,15.0,20.0,104.0,445.0,0.7181208053691275,0.8916666666666667,1.0,0.25,,0.5,0.6081632653061224,0.6551724137931034,0.6044176706827309,0.6333333333333333,0.6180555555555556,0.6582278481012658,0.01606425702811245,15.366430260047283,0.3783783783783784,0.35135135135135137,0.19308943089430894,0.1772853185595568,0.18640093786635403,0.24170616113744076,0.14788732394366197,0.16546762589928057,0.17253521126760563,0.6385542168674698,0.7610062893081762,0.7857142857142857,0.1686746987951807,0.30952380952380953,0.35135135135135137,0.7692307692307693,0.17670682730923695,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.012048192771084338,0.3333333333333333,0.3333333333333333,1.0,0.03333333333333333,,0.6546184738955824,1.0,0.555263967611336,0.6142741379310346,0.11764705882352941,0.11940298507462686,,0.29213483146067415,5.559183673469388,46.4,0.2427027027027027,51.0,43.0,36.0,62.0,14.0,86.0,28.0,10.0,,5.0,37.0,69.0,107.0,15.0,23.0,1.0,0.5806451612903226,0.5806451612903226,0.6142857142857143,,0.04081632653061224,0.031446540880503145,,0.12365591397849462,0.11349693251533742,0.11990950226244344,0.136986301369863,0.10646387832699619,0.19480519480519481,0.6859504132231405,0.8225806451612904,0.7166666666666667,0.605173076923077,0.24157303370786518,34.0,31.0,,,58.0,6.0,4.0,3.0,2.0,1.0,16.0,16.0,16.0,,5.0,10.0,,10.0,16.0,0.11904761904761904,0.11834319526627218,0.11176470588235295,0.046511627906976744,0.5,0.6666666666666666,0.029411764705882353,,0.7209302325581395,,1.0,,,,,,,6.0,1.0,,,,0.14285714285714285,0.004016064257028112,,,,,,,,,3.0,4.0,1.0,1.0,,,,,,False,1.0,4.0,0.016666666666666666,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,115811.0,1930.0,-114.0,4009.0,4012.0,998.0,1003.0,482.0,8021.0,196.0,316.0,31.0,123.0,84.0,205.0,27.0,73.0,8.0,16.0,311.0,644.0,41.0,103.0,188.0,933.0,4397.0,68.0,155.0,10.0,24.0,245.0,222.0,400.0,117.0,1.0,72.0,27.0,128.0,98.0,226.0,74.0,95.0,550.0,109.0,134.0,6.0,249.0,303.0,43.0,30.0,91.0,48.0,43.0,147.0,33.0,85.0,1.0,160.0,232.0,3.0,276.0,30.0,125.0,2.0,40.0,25.0,43.0,244.0,985.0,0.35691318327974275,0.375,0.9512195121951219,0.39805825242718446,0.4166666666666667,0.4019607843137255,0.4829192546583851,0.43870967741935485,0.49866131191432395,0.46368715083798884,0.5368239355581128,0.5303030303030303,0.13788487282463185,22.24168126094571,0.6190476190476191,0.0594059405940594,0.11346316680779,0.1480978260869565,0.1267605633802817,0.06918238993710692,0.08533333333333333,0.20972644376899696,0.1453287197231834,0.42302543507362783,0.620253164556962,0.6877192982456141,0.1646586345381526,0.25203252032520324,0.3069306930693069,0.25806451612903225,0.2744310575635877,0.4097560975609756,0.417910447761194,0.27380952380952384,0.09772423025435073,0.3698630136986301,0.3698630136986301,0.9629629629629629,0.0893854748603352,0.5,0.5609103078982597,0.375,0.49864557640750656,0.49479887640449427,0.1506524317912218,0.16914749661705006,0.019230769230769232,0.26259378349410506,8.211490683229815,25.27766990291262,0.24893988525816912,51.0,75.0,41.0,77.0,13.0,110.0,79.0,57.0,,22.0,11.0,42.0,54.0,13.0,56.0,4.0,0.5324675324675324,0.5449438202247191,0.5729166666666666,,0.08850931677018634,0.0981012658227848,,0.03502919099249374,0.015895953757225433,0.028027498677948175,0.04781704781704782,0.017543859649122806,0.15822784810126583,0.40816326530612246,0.5730337078651685,0.41899441340782123,0.5328757575757574,0.11789924973204716,30.0,45.0,11.0,12.0,30.0,11.0,21.0,24.0,10.0,12.0,5.0,5.0,26.0,6.0,9.0,29.0,,13.0,23.0,0.17886178861788618,0.03740648379052369,0.012618296529968454,0.0625,0.6744186046511628,0.5882352941176471,0.16666666666666666,0.12359550561797752,0.6,14.0,30.0,,1.0,2.0,8.0,5.0,6.0,24.0,6.0,3.0,1.0,0.4166666666666667,0.00819672131147541,0.040160642570281124,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.011235955056179775,,,0.0446927374301676,0.25,,4.0,7.0,1.0,5.0,0.45454545454545453,0.8,,0.01951219512195122,False,1.0,,0.0070921985815602835,1.0,3.0,3.0,
