EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Corner3PctBlocked,3SecondViolations,BlockedCorner3,on,Clear Path Fouls
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,19858.0,331,12,663,666,267.0,224.0,67.0,1329,15.0,31.0,7.0,13.0,6.0,13.0,1.0,3.0,5.0,16.0,1.0,2.0,1.0,8.0,7.0,26.0,2.0,4.0,12.0,22.0,47.0,12.0,42.0,18.0,98.0,690.0,1.0,1.0,1.0,4.0,1.0,6.0,9.0,19.0,5.0,20.0,11.0,44.0,20.0,24.0,27.0,9.0,1.0,25.0,7.0,6.0,24.0,9.0,33.0,3.0,6.0,15.0,4.0,5.0,75.0,2.0,2.0,21.0,26.0,47.0,4.0,51.0,2.0,10.0,7.0,3.0,15.0,12.0,6.0,2.0,3.0,1.0,21.0,2.0,3.0,10.0,30.0,2.0,2.0,1.0,17.0,1.0,1.0,25.0,1.0,11.0,2.0,4.0,1.0,3.0,4.0,2.0,44.0,267.0,7.0,2.0,0.45454545454545453,0.45454545454545453,0.75,0.2857142857142857,0.25,0.25,0.2926829268292683,0.46808510638297873,1.0,0.47368421052631576,0.449438202247191,0.5,0.4230769230769231,0.48514851485148514,0.5,0.4782608695652174,0.47191011235955055,0.1276595744680851,0.16129032258064516,0.07692307692307693,16.689466484268127,0.7142857142857143,0.14054054054054055,0.010869565217391304,0.1640625,0.01904761904761905,0.1501597444089457,0.01384083044982699,0.0273972602739726,0.027777777777777776,0.140625,0.09859154929577464,0.2,0.13131313131313133,0.27586206896551724,0.041666666666666664,0.5,0.34831460674157305,0.4838709677419355,0.5769230769230769,0.4666666666666667,0.14606741573033707,0.46153846153846156,0.5,0.3333333333333333,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.1797752808988764,0.3125,0.3125,1.0,0.29213483146067415,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.4,0.5,1.0,0.4,0.3333333333333333,0.5384615384615384,0.20512820512820512,0.125,0.3076923076923077,0.3333333333333333,0.8202247191011236,0.28,0.5330045454545456,0.5424625,0.5485421052631578,0.1111111111111111,0.19298245614035087,0.061224489795918366,0.4489795918367347,4.8319148936170215,25.23095238095238,0.40271493212669685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,1768.0,29,-16,67,65,37.0,53.0,7.0,132,1.0,2.0,,,3.0,5.0,,,,3.0,,1.0,,2.0,,1.0,,,1.0,4.0,7.0,,4.0,1.0,9.0,68.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,3.0,1.0,5.0,2.0,6.0,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,4.0,1.0,5.0,3.0,8.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,3.0,,3.0,1.0,1.0,,,,2.0,,,2.0,,1.0,,,,,,,5.0,37.0,,,0.25,0.3333333333333333,,,,,,0.5714285714285714,1.0,1.0,0.36363636363636365,0.5,0.4,0.375,0.5,0.4166666666666667,0.36363636363636365,0.14285714285714285,,0.2,20.27027027027027,0.6666666666666666,0.0625,0.16666666666666666,0.36363636363636365,,0.18518518518518517,0.07407407407407407,0.2857142857142857,,,0.125,,0.3333333333333333,0.5,0.16666666666666666,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.6,0.75,,,,,,0.2727272727272727,,,,0.09090909090909091,,,,0.5,,,,,,0.4,,0.2,,0.5454545454545454,,0.5113272727272726,0.5173,0.47334,0.08333333333333333,0.125,0.2222222222222222,0.5555555555555556,5.228571428571429,24.875,0.5522388059701493,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,21425.0,357,-15,704,697,263.0,272.0,74.0,1401,18.0,25.0,6.0,9.0,9.0,20.0,1.0,3.0,6.0,13.0,1.0,1.0,,1.0,8.0,23.0,2.0,2.0,7.0,28.0,48.0,14.0,36.0,14.0,112.0,781.0,8.0,12.0,1.0,3.0,5.0,24.0,13.0,23.0,2.0,8.0,6.0,38.0,34.0,22.0,42.0,,,23.0,8.0,3.0,8.0,5.0,13.0,4.0,1.0,6.0,,2.0,31.0,5.0,9.0,24.0,26.0,55.0,15.0,70.0,2.0,8.0,5.0,3.0,5.0,3.0,5.0,,2.0,1.0,10.0,3.0,4.0,21.0,43.0,1.0,1.0,1.0,16.0,,1.0,21.0,1.0,9.0,2.0,3.0,2.0,1.0,3.0,3.0,38.0,263.0,7.0,2.0,0.6071428571428571,0.7391304347826086,1.0,0.3888888888888889,0.3333333333333333,0.25,0.3888888888888889,0.5833333333333334,0.6666666666666666,0.5652173913043478,0.5833333333333334,0.6333333333333333,0.5161290322580645,0.5957446808510638,0.6666666666666666,0.5428571428571428,0.42857142857142855,0.0625,0.12,,13.231552162849873,0.5,0.13471502590673576,0.043689320388349516,0.2033898305084746,0.04132231404958678,0.1607717041800643,0.04281345565749235,0.022222222222222223,0.041666666666666664,0.0967741935483871,0.12121212121212122,0.18461538461538463,0.21875,0.13636363636363635,0.05263157894736842,1.0,0.2976190476190476,0.72,0.8181818181818182,0.6666666666666666,0.23809523809523808,0.45,0.45,0.4444444444444444,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.15476190476190477,0.46153846153846156,0.46153846153846156,1.0,0.27380952380952384,0.34782608695652173,0.34782608695652173,1.0,0.06666666666666667,1.0,1.0,0.13333333333333333,0.2903225806451613,0.6666666666666666,0.03225806451612903,,0.22580645161290322,0.2857142857142857,0.7261904761904762,0.34782608695652173,0.5175434523809523,0.5299375000000001,0.4783677419354839,0.09782608695652174,0.16071428571428573,0.21428571428571427,0.3392857142857143,5.29375,24.730555555555554,0.37357954545454547,10.0,1.0,1.0,0.05,4.0,6.0,5.0,1.0,5.0,1.0,1.0,1.0,0.29411764705882354,0.09230769230769231,0.0196078431372549,0.04,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,26543.0,442,28,887,882,283.0,339.0,82.0,1769,24.0,32.0,10.0,12.0,5.0,21.0,,2.0,,,,,,,,,,,,29.0,55.0,,,24.0,82.0,921.0,7.0,13.0,,,6.0,20.0,11.0,18.0,,,15.0,37.0,38.0,20.0,,,,,,4.0,10.0,13.0,23.0,9.0,4.0,5.0,2.0,3.0,59.0,7.0,28.0,11.0,24.0,38.0,35.0,73.0,1.0,21.0,12.0,9.0,5.0,2.0,7.0,,3.0,2.0,12.0,2.0,2.0,30.0,56.0,,6.0,3.0,33.0,2.0,1.0,34.0,4.0,13.0,6.0,33.0,25.0,8.0,34.0,15.0,37.0,283.0,7.0,6.0,0.6551724137931034,0.8260869565217391,,,,,,0.5272727272727272,0.5384615384615384,0.6111111111111112,0.5272727272727272,0.5384615384615384,0.6111111111111112,0.5857142857142857,0.5882352941176471,0.6607142857142857,,0.07272727272727272,0.09375,,8.42754367934224,0.4166666666666667,0.10084033613445378,0.11290322580645161,0.0718954248366013,0.043209876543209874,0.08951406649616368,0.08536585365853659,0.14285714285714285,0.04580152671755725,0.05813953488372093,0.12371134020618557,0.12727272727272726,0.06896551724137931,0.08108108108108109,0.045454545454545456,0.4411764705882353,0.5818181818181818,0.75,0.8275862068965517,0.6666666666666666,0.38181818181818183,0.23809523809523808,0.23809523809523808,0.6,0.03636363636363636,,,,,,,,,,,,,,,,0.6666666666666666,0.8333333333333334,,,,,0.5818181818181818,,0.5216054545454547,0.6428769230769232,0.5361722222222222,0.203125,0.203125,0.24390243902439024,0.45121951219512196,4.558181818181818,,0.31905298759864714,12.0,,,,7.0,11.0,3.0,1.0,1.0,1.0,4.0,,0.11538461538461539,0.12,0.058823529411764705,0.03225806451612903,0.8461538461538461,0.6363636363636364,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,63519.0,1059,-11,2093,2094,651.0,727.0,202.0,4187,71.0,118.0,14.0,25.0,28.0,93.0,24.0,61.0,8.0,25.0,,2.0,1.0,4.0,39.0,117.0,5.0,13.0,35.0,123.0,272.0,47.0,142.0,107.0,494.0,2272.0,12.0,21.0,3.0,7.0,8.0,41.0,26.0,58.0,14.0,39.0,31.0,125.0,106.0,140.0,93.0,48.0,1.0,116.0,39.0,23.0,41.0,26.0,67.0,15.0,11.0,28.0,4.0,9.0,160.0,7.0,12.0,75.0,88.0,173.0,19.0,192.0,11.0,38.0,27.0,11.0,34.0,19.0,26.0,3.0,15.0,4.0,60.0,4.0,18.0,27.0,75.0,5.0,2.0,4.0,98.0,4.0,3.0,124.0,9.0,55.0,9.0,8.0,1.0,7.0,8.0,5.0,125.0,651.0,7.0,8.0,0.43089430894308944,0.4380165289256198,0.6595744680851063,0.33098591549295775,0.42857142857142855,0.358974358974359,0.3333333333333333,0.4522058823529412,0.5714285714285714,0.4482758620689655,0.4673913043478261,0.5892857142857143,0.4845360824742268,0.524468085106383,0.640625,0.543859649122807,0.34299516908212563,0.08455882352941177,0.0847457627118644,0.10752688172043011,22.943722943722943,0.5666666666666667,0.15017064846416384,0.020442930153321975,0.2077562326869806,0.019943019943019943,0.17212249208025343,0.02025586353944563,0.034934497816593885,0.02181818181818182,0.09950248756218906,0.1645021645021645,0.19480519480519481,0.1945392491467577,0.2647058823529412,0.05116279069767442,0.625,0.28502415458937197,0.6016949152542372,0.6574074074074074,0.5774647887323944,0.2246376811594203,0.3010752688172043,0.3373493975903614,0.17857142857142858,0.1473429951690821,0.39344262295081966,0.41379310344827586,0.2916666666666667,0.06038647342995169,0.32,0.32,0.875,0.2826086956521739,0.3333333333333333,0.33620689655172414,0.6153846153846154,0.07142857142857142,,,0.17857142857142858,0.25773195876288657,0.56,0.041237113402061855,0.25,0.36082474226804123,0.37142857142857144,0.6280193236714976,0.33620689655172414,0.48555895883777234,0.4837973684210527,0.4759526041666667,0.12364425162689804,0.17295597484276728,0.08299595141700405,0.25303643724696356,7.69264705882353,25.379577464788728,0.3110367892976589,4.0,,3.0,,9.0,14.0,10.0,6.0,1.0,2.0,4.0,,0.18518518518518517,0.009900990099009901,0.01282051282051282,0.013157894736842105,0.5,0.6428571428571429,,,,0.04918032786885246,3.0,1.0,1.0,1.0,2.0,2.0,0.007042253521126761,0.008547008547008548,0.3333333333333333,0.6,0.6666666666666666,0.013986013986013986,,,,,True,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,14434.0,241,26,481,483,192.0,224.0,42.0,964,17.0,29.0,8.0,13.0,6.0,23.0,3.0,7.0,5.0,8.0,1.0,1.0,2.0,3.0,5.0,16.0,2.0,2.0,7.0,26.0,59.0,10.0,24.0,12.0,94.0,489.0,1.0,2.0,2.0,3.0,,8.0,11.0,22.0,4.0,10.0,8.0,42.0,12.0,40.0,27.0,3.0,2.0,14.0,5.0,7.0,21.0,15.0,36.0,11.0,4.0,14.0,2.0,5.0,87.0,1.0,2.0,7.0,13.0,20.0,3.0,23.0,,5.0,5.0,,12.0,11.0,8.0,2.0,1.0,1.0,20.0,2.0,7.0,7.0,18.0,,,1.0,25.0,5.0,,19.0,1.0,7.0,3.0,2.0,,2.0,2.0,1.0,42.0,192.0,4.0,3.0,0.23076923076923078,0.24,0.9,0.4166666666666667,0.6666666666666666,0.4,0.45454545454545453,0.4406779661016949,0.5,0.5,0.4939759036144578,0.8,0.53125,0.5108695652173914,0.8,0.5675675675675675,0.2891566265060241,0.11864406779661017,0.06896551724137931,0.21739130434782608,21.21212121212121,0.6,0.09923664122137404,0.014388489208633094,0.07291666666666667,0.013888888888888888,0.0881057268722467,0.014218009478672985,0.016666666666666666,0.018867924528301886,0.13333333333333333,0.06666666666666667,0.11538461538461539,0.0641025641025641,0.1111111111111111,,0.5,0.3493975903614458,0.5862068965517241,0.6296296296296297,0.35294117647058826,0.27710843373493976,0.2608695652173913,0.3333333333333333,,0.08433734939759036,0.42857142857142855,0.42857142857142855,,0.0963855421686747,0.625,0.625,1.0,0.1927710843373494,0.3125,0.3125,0.8,0.2,1.0,1.0,0.4,0.40625,0.6153846153846154,0.09375,0.6666666666666666,0.21875,0.2857142857142857,0.6385542168674698,0.35714285714285715,0.4931382716049383,0.5132875,0.524085,0.07865168539325842,0.1076923076923077,0.0851063829787234,0.44680851063829785,6.2067796610169506,27.474999999999998,0.3991683991683992,2.0,,1.0,,1.0,1.0,,3.0,,1.0,,,,0.023809523809523808,,,0.2,1.0,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,25400.0,423,-32,847,849,263.0,302.0,84.0,1696,39.0,73.0,9.0,18.0,9.0,34.0,14.0,31.0,4.0,6.0,,,,1.0,30.0,82.0,1.0,7.0,28.0,62.0,138.0,34.0,88.0,49.0,275.0,973.0,2.0,8.0,,1.0,4.0,8.0,16.0,39.0,7.0,29.0,26.0,79.0,24.0,100.0,54.0,48.0,1.0,81.0,30.0,15.0,24.0,25.0,49.0,15.0,10.0,17.0,2.0,5.0,123.0,6.0,2.0,11.0,19.0,31.0,8.0,39.0,3.0,14.0,10.0,4.0,23.0,12.0,13.0,2.0,11.0,6.0,36.0,2.0,13.0,20.0,40.0,1.0,1.0,,48.0,4.0,,62.0,7.0,21.0,11.0,5.0,4.0,1.0,5.0,2.0,79.0,263.0,5.0,11.0,0.1935483870967742,0.19672131147540983,0.5294117647058824,0.38636363636363635,,0.2413793103448276,0.39080459770114945,0.4492753623188406,0.25,0.41025641025641024,0.5,0.2222222222222222,0.3897058823529412,0.5378486055776892,0.3181818181818182,0.46296296296296297,0.3893805309734513,0.10869565217391304,0.1506849315068493,0.08823529411764706,30.564430244941427,0.6388888888888888,0.07983193277310924,0.00851063829787234,0.08208955223880597,0.0392156862745098,0.08064516129032258,0.020618556701030927,0.022222222222222223,0.046511627906976744,0.08235294117647059,0.05747126436781609,0.10606060606060606,0.08181818181818182,0.08333333333333333,0.02727272727272727,0.4,0.3230088495575221,0.5342465753424658,0.6290322580645161,0.20512820512820512,0.1504424778761062,0.2647058823529412,0.2903225806451613,0.1111111111111111,0.13716814159292035,0.45161290322580644,0.4666666666666667,0.21428571428571427,0.02654867256637168,0.6666666666666666,0.6666666666666666,1.0,0.36283185840707965,0.36585365853658536,0.37037037037037035,0.4666666666666667,,,,0.1111111111111111,0.2647058823529412,0.5,0.014705882352941176,,0.4117647058823529,0.25,0.7123893805309734,0.37037037037037035,0.5028864444444443,0.4386125,0.4851522388059701,0.0875,0.13815789473684212,0.02909090909090909,0.2872727272727273,7.0818840579710125,26.324999999999992,0.3105076741440378,2.0,,1.0,,1.0,4.0,1.0,2.0,1.0,,2.0,,0.058823529411764705,,,,0.4444444444444444,0.25,,,,0.03225806451612903,,1.0,,5.0,,,0.011363636363636364,0.012195121951219513,,,,,,,,,True,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,22607.0,377,58,737,746,218.0,283.0,74.0,1483,23.0,35.0,7.0,9.0,3.0,13.0,6.0,14.0,13.0,26.0,1.0,2.0,3.0,4.0,6.0,18.0,,,4.0,32.0,62.0,19.0,44.0,18.0,139.0,786.0,6.0,14.0,1.0,2.0,,15.0,9.0,16.0,3.0,8.0,4.0,31.0,34.0,30.0,54.0,3.0,,18.0,6.0,6.0,10.0,5.0,15.0,2.0,3.0,10.0,,,35.0,5.0,8.0,17.0,38.0,60.0,13.0,73.0,2.0,23.0,14.0,9.0,6.0,4.0,3.0,,2.0,,9.0,2.0,1.0,13.0,20.0,1.0,1.0,,25.0,1.0,,23.0,1.0,11.0,1.0,7.0,2.0,4.0,7.0,4.0,31.0,218.0,1.0,1.0,0.53125,0.6296296296296297,0.9473684210526315,0.4318181818181818,0.5,0.375,0.4318181818181818,0.5161290322580645,0.42857142857142855,0.5625,0.5707547169811321,0.46875,0.5625,0.594017094017094,0.46875,0.5740740740740741,0.41509433962264153,0.0967741935483871,0.05714285714285714,0.3076923076923077,15.384615384615385,0.6666666666666666,0.18357487922705315,0.038461538461538464,0.15454545454545454,0.03968253968253968,0.17350157728706625,0.038922155688622756,0.02702702702702703,0.04081632653061224,0.19402985074626866,0.1686746987951807,0.19298245614035087,0.14736842105263157,0.2,0.0425531914893617,0.5714285714285714,0.330188679245283,0.6571428571428571,0.696969696969697,0.4782608695652174,0.12264150943396226,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.24528301886792453,0.5,0.52,0.9230769230769231,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,1.0,,0.375,0.7777777777777778,0.16666666666666666,0.75,0.16666666666666666,,0.7452830188679245,0.3333333333333333,0.5336212264150944,0.5453499999999999,0.55505,0.09482758620689655,0.1527777777777778,0.1079136690647482,0.22302158273381295,7.569354838709677,23.75909090909091,0.29579375848032563,10.0,,1.0,,5.0,10.0,5.0,1.0,,,2.0,,0.2631578947368421,0.0821917808219178,,0.03571428571428571,0.625,0.5,,,,,,1.0,,,,1.0,0.022727272727272728,,,,,,1.0,0.038461538461538464,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,24788.0,413,9,801,811,221.0,226.0,72.0,1612,60.0,76.0,21.0,25.0,13.0,28.0,8.0,31.0,,3.0,,,,1.0,1.0,1.0,1.0,,,81.0,135.0,1.0,4.0,38.0,203.0,870.0,15.0,21.0,1.0,1.0,5.0,38.0,24.0,38.0,,1.0,13.0,61.0,124.0,38.0,3.0,,,1.0,1.0,6.0,7.0,6.0,13.0,2.0,4.0,2.0,1.0,4.0,32.0,11.0,18.0,35.0,39.0,81.0,29.0,110.0,2.0,12.0,9.0,3.0,9.0,6.0,7.0,1.0,3.0,1.0,16.0,1.0,5.0,22.0,37.0,,3.0,2.0,47.0,4.0,1.0,55.0,7.0,26.0,5.0,18.0,9.0,9.0,18.0,12.0,61.0,221.0,3.0,4.0,0.7654320987654321,0.8857142857142857,1.0,0.25,1.0,,0.25,0.6,0.7142857142857143,0.631578947368421,0.5935251798561151,0.75,0.6153846153846154,0.6226993865030674,0.7307692307692307,0.6354166666666666,0.02877697841726619,0.044444444444444446,0.05263157894736842,0.07142857142857142,20.13574660633484,0.5625,0.16455696202531644,0.07964601769911504,0.24475524475524477,0.09482758620689655,0.19473684210526315,0.0847953216374269,0.10975609756097561,0.07954545454545454,0.16666666666666666,0.17204301075268819,0.15151515151515152,0.24193548387096775,0.2631578947368421,0.04,0.6666666666666666,0.5467625899280576,0.7894736842105263,0.8333333333333334,0.7333333333333333,0.2014388489208633,0.4642857142857143,0.5,0.7692307692307693,0.22302158273381295,0.25806451612903225,0.25806451612903225,1.0,0.02158273381294964,,,,0.007194244604316547,1.0,1.0,1.0,,,,0.045454545454545456,0.6410256410256411,0.84,0.02564102564102564,,,,0.5755395683453237,1.0,0.510529856115108,0.589340625,0.5392538461538461,0.16455696202531644,0.16883116883116883,0.18719211822660098,0.30049261083743845,6.471851851851852,23.924999999999997,0.2759051186017478,22.0,,,,15.0,19.0,7.0,1.0,,,3.0,,0.3888888888888889,0.11392405063291139,,0.14285714285714285,0.8636363636363636,0.7894736842105263,,,,,1.0,,,,,,,,0.13333333333333333,1.0,1.0,,,,2.0,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,13337.0,222,-23,441,436,119.0,151.0,53.0,877,31.0,44.0,9.0,14.0,2.0,6.0,,,,,,,,,,,,,,33.0,50.0,,,21.0,87.0,515.0,13.0,19.0,,,6.0,32.0,10.0,16.0,,,10.0,30.0,44.0,22.0,,,,,,3.0,5.0,6.0,11.0,6.0,,1.0,,4.0,28.0,4.0,17.0,12.0,29.0,45.0,22.0,67.0,1.0,1.0,1.0,,5.0,2.0,5.0,,3.0,1.0,10.0,,3.0,9.0,15.0,,2.0,2.0,38.0,1.0,1.0,35.0,3.0,15.0,4.0,16.0,8.0,7.0,17.0,11.0,30.0,119.0,1.0,4.0,0.6666666666666666,0.9166666666666666,,,,,,0.66,0.6842105263157895,0.625,0.66,0.6842105263157895,0.625,0.6590909090909091,0.7272727272727273,0.6521739130434783,,0.06,0.06818181818181818,,15.353535353535353,0.5,0.22137404580152673,0.14782608695652175,0.1791044776119403,0.058823529411764705,0.20707070707070707,0.11475409836065574,0.15384615384615385,0.02040816326530612,0.17777777777777778,0.2857142857142857,0.1891891891891892,0.19642857142857142,0.09090909090909091,0.07142857142857142,0.6470588235294118,0.88,0.7045454545454546,0.7560975609756098,0.6451612903225806,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,0.875,0.6428571428571429,,,,,0.88,,0.5853879999999999,0.6487705882352942,0.58095625,0.24193548387096775,0.24193548387096775,0.367816091954023,0.3448275862068966,2.074,,0.2698412698412698,18.0,1.0,,0.05263157894736842,13.0,17.0,4.0,1.0,,,4.0,,0.5714285714285714,0.16666666666666666,0.09090909090909091,0.15789473684210525,0.8947368421052632,0.7647058823529411,1.0,1.0,,,,,,,,1.0,,,0.15384615384615385,,,,1.0,,1.0,,True,
