EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceTurnovers,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1628429,1610612740,Charles Cooke,Charles Cooke,1628429,NOP,176.0,3,1.0,8,7,8,7,2,15,,,,,,,1.0,2.0,2.0,5,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,8,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,30.769230769230766,,,,,,,,,,,,,,,,,0.5,0.4855125,,0.4855125,,1.0,7.25,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,2.0,,,2.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,0.5,0.5,1.0,,,,0.25,,,,0.25,,,,0.25,,0.25,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2746,1610612740,Josh Smith,Josh Smith,2746,NOP,363.0,6,-10.0,14,14,14,10,2,28,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,18,1.0,3.0,2.0,1.0,4.0,2.0,,2.0,2.0,,,,,3.0,1.0,,1.0,3.0,4.0,1.0,,2.0,14,,,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,21.05263157894737,,0.42857142857142855,1.0,0.5,0.23076923076923078,0.5,,1.0,0.75,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.75,0.3333333333333333,0.75,0.4555,0.4717,0.4555,1.0,1.0,5.8,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,774.0,13,-1.0,31,31,22,6,3,62,1.0,1.0,,,,,1.0,1.0,2.0,35,,,,,,,2.0,,,,4.0,,8.0,,1.0,1.0,2.0,,2.0,1.0,,,18,1.0,1.0,1.0,,,1.0,,,1.0,,,5.714285714285714,0.25,,0.16666666666666666,0.2,,,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,1.0,0.6751,,,,,1.1,0.7096774193548387,,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201600,1610612740,Omer Asik,Omer Asik,201600,NOP,875.0,15,,29,28,1,7,4,57,2.0,4.0,,1.0,,,2.0,5.0,5.0,37,,2.0,,,,,4.0,,,,,,,,3.0,1.0,4.0,1.0,5.0,1.0,,,1,1.0,1.0,0.4,,,0.4,,,0.4166666666666667,,,16.666666666666668,0.2,,0.375,0.3076923076923077,0.058823529411764705,,0.5,0.42857142857142855,0.8,0.5,0.6666666666666666,1.0,0.5,,,,0.8,0.59304,0.42165,,,,4.859999999999999,0.034482758620689655,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,7794.0,130,29.0,270,279,72,83,23,549,20.0,26.0,6.0,7.0,5.0,5.0,34.0,56.0,117.0,269,7.0,8.0,18.0,8.0,12.0,25.0,46.0,22.0,8.0,6.0,12.0,5.0,30.0,4.0,17.0,18.0,37.0,6.0,43.0,7.0,,22.0,66,0.6764705882352942,0.7666666666666667,0.6071428571428571,0.875,0.6666666666666666,0.6060606060606061,0.7777777777777778,0.6153846153846154,0.6724137931034483,0.8181818181818182,0.625,32.20338983050847,0.24,0.057971014492753624,0.265625,0.2517985611510791,0.047619047619047616,,0.2857142857142857,0.34,0.3939393939393939,0.7692307692307693,0.8695652173913043,0.7,0.7777777777777778,0.8571428571428571,0.38461538461538464,1.0,0.5454545454545454,0.5009007575757576,0.6333437500000001,0.51705,0.15384615384615385,0.21367521367521367,8.083928571428572,0.26666666666666666,8.0,15.0,6.0,15.0,,,,,4.0,10.0,1.0,4.0,10.0,37.0,,1.0,9.0,9.0,10.0,4.0,4.0,6.0,1.0,6.0,,4.0,2.0,2.0,4.0,1.0,4.0,3.0,1.0,8.0,2.0,3.0,1.0,42.0,2.0,46.0,3.0,1.0,18.0,6.0,,,3.0,2.0,0.75,0.4,,0.4,0.15151515151515152,0.07142857142857142,0.06666666666666667,0.5,0.13333333333333333,0.2222222222222222,0.2,,0.6666666666666666,0.22727272727272727,0.5333333333333333,0.5714285714285714,0.22727272727272727,0.4,0.4,,,,,0.15151515151515152,0.4,0.4,0.75,,,0.07692307692307693,0.4,0.2222222222222222,0.2535211267605634,26.130000000000003,,1.0,,,1.0,4.0,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,3.0,2.0,,1.0,,,4.0,,,0.11538461538461539,,0.3333333333333333,0.1111111111111111,0.027777777777777776,,,,0.1111111111111111,,,,3.0,,,1.0,0.875,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.14285714285714285,True,,,,,,,,,
202348,1610612740,Jordan Crawford,Jordan Crawford,202348,NOP,933.0,16,-4.0,31,32,9,12,2,63,,,,,,,2.0,3.0,13.0,45,,,,1.0,1.0,5.0,,4.0,,3.0,4.0,2.0,11.0,,,,,,,1.0,,5.0,9,,,0.6666666666666666,,1.0,1.0833333333333333,,1.25,1.0833333333333333,,1.25,23.52941176470588,,,,,,,,,,,,,,,,,0.5,0.452625,,0.404825,,0.38461538461538464,12.1,0.2903225806451613,2.0,3.0,,,,,,,3.0,3.0,1.0,3.0,3.0,,1.0,1.0,,6.0,3.0,3.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.5,,,0.5,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,0.5,1.0,1.0,0.6666666666666666,,,0.5,1.0,,,30.333333333333332,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1627215,1610612740,Walter Lemon Jr.,Walter Lemon Jr.,1627215,NOP,2106.0,35,-15.0,74,76,10,22,5,150,4.0,10.0,,,,2.0,6.0,15.0,17.0,100,,1.0,,1.0,3.0,3.0,4.0,8.0,,2.0,5.0,1.0,12.0,,,2.0,2.0,,2.0,5.0,,3.0,10,0.3333333333333333,0.3333333333333333,0.4,,0.3333333333333333,0.46875,,0.3333333333333333,0.5,,0.375,26.923076923076923,0.1111111111111111,,,0.07692307692307693,,,0.3333333333333333,,0.625,0.4,0.5714285714285714,0.5,,,0.6666666666666666,,0.6875,0.4858656250000001,0.2827,0.40123333333333333,,0.17647058823529413,4.38,0.13513513513513514,2.0,4.0,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,3.0,,2.0,4.0,,4.0,,4.0,1.0,3.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,0.0625,0.26666666666666666,0.25,0.25,,,,,1.0,0.25,0.5,0.6666666666666666,0.0625,,,,,,,0.0625,1.0,1.0,1.0,,,,1.0,0.11764705882352941,0.125,25.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,0.3,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,34137.0,569,-97.0,1174,1185,360,389,109,2359,68.0,92.0,12.0,17.0,18.0,22.0,100.0,173.0,250.0,1341,15.0,31.0,43.0,28.0,50.0,71.0,166.0,34.0,16.0,6.0,18.0,5.0,42.0,32.0,57.0,83.0,161.0,46.0,207.0,81.0,6.0,71.0,360,0.83,0.9021739130434783,0.5780346820809249,0.4838709677419355,0.56,0.5780346820809249,0.4838709677419355,0.56,0.6218905472636815,0.5657894736842105,0.5916666666666667,17.561349693251536,0.2455621301775148,0.09302325581395349,0.2638888888888889,0.2527075812274368,0.0856610800744879,0.10948905109489052,0.18032786885245902,0.2807017543859649,0.5317919075144508,0.7391304347826086,0.8095238095238095,0.8382352941176471,0.5483870967741935,0.7058823529411765,0.44,0.8181818181818182,0.5317919075144508,0.5232595375722542,0.5392304347826086,0.503158,0.172,0.284,6.437572254335262,0.30664395229982966,24.0,53.0,8.0,28.0,,,,,,,,,,50.0,,,15.0,,,,15.0,12.0,1.0,7.0,4.0,11.0,7.0,4.0,10.0,5.0,18.0,5.0,2.0,28.0,11.0,40.0,4.0,49.0,1.0,66.0,9.0,1.0,34.0,3.0,1.0,1.0,21.0,14.0,,,,,,0.08670520231213873,0.1320754716981132,0.35714285714285715,0.08602150537634409,0.2767857142857143,0.28846153846153844,0.2,0.6666666666666666,0.3063583815028902,0.4528301886792453,0.5217391304347826,0.16184971098265896,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,0.1717171717171717,0.1717171717171717,,,,,,,13.0,,,1.0,14.0,,21.0,1.0,1.0,,10.0,,8.0,20.0,16.0,,4.0,2.0,5.0,3.0,,,0.08695652173913043,,0.5,,0.07253886010362694,0.07894736842105263,0.057692307692307696,0.017241379310344827,,,,,,1.0,2.0,2.0,0.75,3.0,1.0,0.3333333333333333,,,,,,4.0,,0.13513513513513514,False,,,,,,,,,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,101527.0,1692,19.0,3569,3563,703,742,338,7132,127.0,218.0,5.0,9.0,27.0,38.0,180.0,343.0,535.0,3898,5.0,15.0,19.0,41.0,63.0,130.0,76.0,284.0,2.0,143.0,529.0,108.0,1201.0,16.0,104.0,119.0,230.0,31.0,261.0,118.0,3.0,130.0,696,0.2111111111111111,0.2122905027932961,0.5247813411078717,0.3333333333333333,0.6507936507936508,0.5172413793103449,0.35185185185185186,0.6609195402298851,0.5204280155642024,0.35185185185185186,0.6701030927835051,16.797567772992146,0.10828025477707007,0.015873015873015872,0.1566265060240964,0.12648893930799773,0.019423558897243107,0.02108433734939759,0.08955223880597014,0.15196998123827393,0.4421906693711968,0.5825688073394495,0.6512820512820513,0.2283464566929134,0.3333333333333333,0.5555555555555556,0.4367816091954023,0.7105263157894737,0.7464503042596349,0.5418279471544715,0.5390000000000001,0.5390575581395348,0.03551401869158879,0.24299065420560748,5.710787172011661,0.1969739422807509,33.0,66.0,20.0,59.0,18.0,65.0,7.0,15.0,32.0,85.0,9.0,50.0,150.0,25.0,11.0,24.0,15.0,105.0,85.0,32.0,28.0,386.0,35.0,248.0,85.0,68.0,37.0,31.0,83.0,74.0,66.0,9.0,6.0,149.0,28.0,36.0,6.0,74.0,8.0,46.0,4.0,,17.0,8.0,,,10.0,7.0,0.7,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.30425963488843816,0.08163265306122448,0.06060606060606061,0.5570469798657718,0.01990049751243781,0.08285714285714285,0.15561959654178675,0.17557251908396945,0.7,0.13387423935091278,0.5,0.532258064516129,0.11967545638945233,0.3389830508474576,0.3448275862068966,0.13184584178498987,0.27692307692307694,0.27692307692307694,0.7777777777777778,0.1724137931034483,0.3764705882352941,0.3764705882352941,0.65625,0.1724137931034483,0.4666666666666667,0.10344827586206896,0.3764705882352941,0.03359683794466403,0.047752808988764044,24.71866666666666,2.0,6.0,4.0,3.0,12.0,,,,53.0,15.0,,7.0,5.0,6.0,4.0,2.0,4.0,3.0,10.0,5.0,,5.0,,12.0,7.0,0.25,,0.10550458715596331,,0.10606060606060606,,0.025510204081632654,0.0036496350364963502,0.01674641148325359,0.021834061135371178,0.2222222222222222,0.3333333333333333,0.5,0.4444444444444444,45.0,40.0,2.0,6.0,0.12121212121212122,3.0,0.25,0.2,6.0,,,0.2222222222222222,,,,0.047058823529411764,False,1.0,0.01694915254237288,0.16666666666666666,1.0,,,,,
202732,1610612740,DeAndre Liggins,DeAndre Liggins,202732,NOP,14618.0,244,-97.0,502,514,123,158,35,1016,6.0,12.0,2.0,4.0,1.0,5.0,10.0,24.0,44.0,594,2.0,4.0,4.0,2.0,7.0,13.0,4.0,16.0,4.0,7.0,21.0,6.0,49.0,1.0,10.0,14.0,24.0,2.0,26.0,20.0,,13.0,122,0.2,0.25,0.4166666666666667,0.5,0.2857142857142857,0.5365853658536586,0.3333333333333333,0.5416666666666666,0.5365853658536586,0.3333333333333333,0.5416666666666666,8.807339449541285,0.10144927536231885,0.006711409395973154,0.11235955056179775,0.10572687224669604,0.008298755186721992,,0.1111111111111111,0.1076923076923077,0.2926829268292683,0.5,0.75,0.16666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.2,0.7073170731707317,0.5199841463414633,0.6323666666666666,0.4894416666666667,0.09090909090909091,0.29545454545454547,9.845833333333333,0.2450199203187251,1.0,2.0,3.0,10.0,3.0,10.0,,1.0,5.0,7.0,4.0,8.0,17.0,,3.0,5.0,,24.0,7.0,5.0,5.0,14.0,1.0,10.0,2.0,10.0,7.0,3.0,5.0,2.0,2.0,3.0,,7.0,1.0,8.0,,4.0,1.0,,,,,,,,4.0,1.0,1.0,0.47058823529411764,0.6,0.47058823529411764,0.4146341463414634,0.20833333333333334,0.5,0.7142857142857143,,0.08771929824561403,0.1111111111111111,0.125,0.25,0.04878048780487805,0.5,1.0,0.24390243902439024,0.3,0.3,0.24390243902439024,0.3,0.3,1.0,0.17073170731707318,0.7142857142857143,0.7142857142857143,1.0,0.08333333333333333,,0.3333333333333333,0.7142857142857143,,,23.929411764705886,,1.0,3.0,,2.0,,,,2.0,1.0,,,,,,,2.0,,4.0,2.0,,2.0,,4.0,,,,0.3333333333333333,,,,0.010869565217391304,0.02,,,0.16666666666666666,,,0.75,,2.0,1.0,,,,0.3333333333333333,,1.0,,,0.16666666666666666,,,,0.043478260869565216,False,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,82001.0,1367,42.0,2825,2828,838,796,258,5653,54.0,85.0,3.0,8.0,17.0,24.0,154.0,288.0,519.0,3066,7.0,15.0,26.0,41.0,73.0,143.0,166.0,142.0,6.0,32.0,102.0,26.0,236.0,4.0,48.0,61.0,110.0,9.0,119.0,113.0,3.0,139.0,832,0.538961038961039,0.5496688741721855,0.5347222222222222,0.4666666666666667,0.5616438356164384,0.5129310344827587,0.4107142857142857,0.5344827586206896,0.5248447204968945,0.42857142857142855,0.556,17.19806763285024,0.07151230949589683,0.005390835579514825,0.09411764705882353,0.07997065297138664,0.007377049180327869,0.0035211267605633804,0.06462585034013606,0.08232445520581114,0.18318965517241378,0.6352941176470588,0.7105263157894737,0.6851851851851852,0.2857142857142857,0.375,0.20689655172413793,0.7083333333333334,0.5625,0.4884371490280776,0.5021238095238095,0.48507652173913035,0.05009633911368015,0.27552986512524086,9.364583333333332,0.2966371681415929,61.0,120.0,39.0,83.0,20.0,50.0,2.0,11.0,36.0,126.0,32.0,56.0,176.0,43.0,14.0,43.0,19.0,138.0,125.0,36.0,22.0,70.0,6.0,50.0,9.0,31.0,23.0,8.0,31.0,23.0,20.0,8.0,1.0,51.0,15.0,53.0,1.0,52.0,7.0,56.0,4.0,13.0,18.0,4.0,1.0,1.0,10.0,4.0,0.8214285714285714,0.3181818181818182,0.32558139534883723,0.32,0.3793103448275862,0.0763888888888889,0.1,0.6078431372549019,0.004149377593360996,0.06269592476489028,0.09166666666666666,0.14432989690721648,0.4,0.25862068965517243,0.5083333333333333,0.5648148148148148,0.1788793103448276,0.46987951807228917,0.47560975609756095,0.10775862068965517,0.4,0.4,1.0,0.27155172413793105,0.2857142857142857,0.29508196721311475,0.7222222222222222,0.09482758620689655,0.18181818181818182,0.27586206896551724,0.288,0.03966597077244259,0.059602649006622516,25.56875,3.0,11.0,12.0,3.0,13.0,3.0,1.0,4.0,11.0,5.0,,1.0,4.0,5.0,3.0,1.0,1.0,3.0,9.0,5.0,,4.0,,9.0,2.0,0.23076923076923078,0.022727272727272728,0.10588235294117647,0.031746031746031744,0.01282051282051282,,0.010460251046025104,0.009216589861751152,0.01038961038961039,0.017857142857142856,0.39285714285714285,0.2727272727272727,1.0,0.375,30.0,8.0,1.0,2.0,0.45901639344262296,5.0,0.46153846153846156,0.6666666666666666,2.0,,1.0,0.07142857142857142,0.005649717514124294,,,0.010752688172043012,False,,0.012048192771084338,,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,52343.0,872,83.0,1845,1852,425,434,186,3697,56.0,85.0,12.0,25.0,7.0,8.0,97.0,185.0,439.0,1977,16.0,34.0,59.0,19.0,38.0,77.0,132.0,62.0,12.0,11.0,41.0,10.0,93.0,27.0,70.0,111.0,205.0,41.0,246.0,63.0,1.0,77.0,419,0.6804123711340206,0.7252747252747253,0.5243243243243243,0.47058823529411764,0.5,0.5130890052356021,0.53,0.4166666666666667,0.5393120393120393,0.5462962962962963,0.4425287356321839,21.324245374878288,0.19204152249134948,0.0509433962264151,0.21604938271604937,0.2006651884700665,0.046674445740956826,0.04145077720207254,0.15,0.21455938697318008,0.22251308900523561,0.6588235294117647,0.6746987951807228,0.7142857142857143,0.5,0.48,0.10256410256410256,0.875,0.7382198952879581,0.5300092931937171,0.5507594594594596,0.4900410256410257,0.13439635535307518,0.17539863325740318,8.002702702702702,0.23035230352303523,21.0,50.0,20.0,50.0,13.0,40.0,2.0,9.0,53.0,157.0,31.0,66.0,197.0,47.0,9.0,40.0,12.0,180.0,157.0,53.0,5.0,30.0,1.0,17.0,6.0,29.0,24.0,5.0,19.0,8.0,12.0,11.0,2.0,31.0,7.0,33.0,,65.0,,58.0,6.0,,21.0,8.0,1.0,1.0,26.0,17.0,0.9090909090909091,0.3350253807106599,0.225,0.3350253807106599,0.5157068062827225,0.02702702702702703,0.04,0.6129032258064516,0.06486486486486487,0.20207253886010362,0.23636363636363636,0.2222222222222222,0.6538461538461539,0.13089005235602094,0.42,0.4375,0.13089005235602094,0.4,0.40816326530612246,0.10471204188481675,0.325,0.325,0.8461538461538461,0.4109947643979058,0.3375796178343949,0.33974358974358976,0.9245283018867925,0.11538461538461539,0.2222222222222222,0.3974358974358974,0.3375796178343949,0.05764411027568922,0.105,25.503553299492385,6.0,14.0,7.0,7.0,16.0,6.0,,1.0,7.0,13.0,1.0,24.0,3.0,,,3.0,2.0,7.0,25.0,16.0,2.0,7.0,,4.0,8.0,0.4375,0.005076142131979695,0.023529411764705882,0.006369426751592357,0.6,0.02564102564102564,0.039755351681957186,0.046052631578947366,0.036,0.014285714285714285,0.28,0.42857142857142855,0.8333333333333334,0.22580645161290322,18.0,6.0,1.0,1.0,0.7142857142857143,4.0,0.55,0.3333333333333333,2.0,,2.0,0.04,0.010050251256281407,,,0.05194805194805195,False,1.0,0.02,0.5,1.0,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,106299.0,1772,-23.0,3678,3694,1140,1186,329,7372,8.0,13.0,1.0,2.0,2.0,3.0,66.0,120.0,574.0,4117,4.0,7.0,18.0,25.0,39.0,147.0,80.0,52.0,2.0,38.0,102.0,27.0,242.0,9.0,40.0,81.0,123.0,17.0,140.0,150.0,5.0,142.0,1128,0.6060606060606061,0.6153846153846154,0.55,0.5714285714285714,0.6410256410256411,0.591116173120729,0.4117647058823529,0.5745614035087719,0.6195652173913043,0.5,0.5991735537190083,12.707045735475896,0.07818532818532818,0.0096051227321238,0.05788712011577424,0.07006369426751592,0.010025062656641603,0.0125,0.06140350877192982,0.062388591800356503,0.029612756264236904,0.6153846153846154,0.7272727272727273,0.5,0.11764705882352941,0.5,0.02631578947368421,0.6666666666666666,0.7562642369020501,0.5069543280182235,0.5091875,0.4816359649122807,0.0313588850174216,0.25609756097560976,14.395000000000001,0.3099510603588907,14.0,32.0,44.0,75.0,36.0,69.0,7.0,16.0,93.0,250.0,59.0,129.0,319.0,55.0,27.0,75.0,16.0,369.0,250.0,93.0,2.0,64.0,11.0,39.0,14.0,25.0,11.0,14.0,35.0,25.0,19.0,10.0,5.0,54.0,18.0,87.0,1.0,44.0,5.0,63.0,1.0,4.0,9.0,4.0,2.0,1.0,17.0,11.0,0.9534883720930233,0.4043887147335423,0.36,0.4043887147335423,0.7266514806378133,0.016666666666666666,,0.6481481481481481,0.011904761904761904,0.07908163265306123,0.09602649006622517,0.038461538461538464,0.6470588235294118,0.07289293849658314,0.4375,0.4375,0.17084282460136674,0.5866666666666667,0.5866666666666667,0.1571753986332574,0.5217391304347826,0.5294117647058824,0.9722222222222222,0.5694760820045558,0.372,0.3765182186234818,0.946236559139785,0.14035087719298245,0.4375,0.5175438596491229,0.372,0.05482456140350877,0.0703125,25.287774294670843,2.0,8.0,20.0,2.0,10.0,4.0,,4.0,11.0,7.0,1.0,2.0,7.0,2.0,3.0,3.0,,4.0,15.0,11.0,2.0,2.0,,14.0,1.0,0.2,0.012539184952978056,0.15384615384615385,0.012,0.018518518518518517,0.012048192771084338,0.010622154779969651,0.0035587188612099642,0.011811023622047244,0.029914529914529916,0.47058823529411764,0.25,1.0,0.3389830508474576,18.0,4.0,5.0,,0.5714285714285714,8.0,0.6363636363636364,,2.0,7.0,16.0,0.11764705882352941,0.04878048780487805,1.0,,0.006622516556291391,False,,,,,1.0,0.014492753623188406,,,
