EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeFGM,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGA,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,OffTwoPtRebounds,ShootingFouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ThreePtAssists,Corner3Assists,LostBallTurnovers,Offensive Fouls Drawn,OffLongMidRangeReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,HeaveMakes,OffensiveGoaltends
1626154,1610612745,RJ Hunter,RJ Hunter,1626154,HOU,830.0,14,-3.0,26,26,8.0,18,1,52,2.0,2.0,1.0,1.0,1.0,2.0,6.0,2.0,3.0,4.0,2.0,6.0,2.0,14.0,23,1.0,2.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.6,0.7,0.6,0.25,1.0,40.74074074074074,1.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.5,0.2,1.0,1.0,0.5,0.1,0.1,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.3333333333333333,0.467675,0.4244833333333333,0.2,0.5,6.425000000000001,28.533333333333335,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,1294.0,22,-8.0,39,39,8.0,24,4,78,,,,,,,3.0,1.0,,,,3.0,,,40,,1.0,,,,3.0,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,8.0,,,,,,,,,1.0,,,9.30232558139535,,0.08333333333333333,0.1,0.09090909090909091,0.25,0.125,,,,,,,,,,1.0,,,1.0,1.0,,0.53695,0.53775,,,,25.26666666666667,0.20512820512820512,1.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,1294.0,22,-8.0,39,39,8.0,24,4,78,1.0,2.0,2.0,,1.0,,,,2.0,5.0,,,,4.0,40,,,2.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,,,1.0,1.0,3.0,,4.0,2.0,,,,8.0,1.0,0.5,0.5,,,0.4,0.4,0.4,,,,18.6046511627907,0.3333333333333333,0.08333333333333333,0.2,0.13636363636363635,,0.125,0.5,0.4,0.5,0.5,1.0,0.4,0.2,,,,,,,0.4,,0.45738,,,,7.24,,0.20512820512820512,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.045454545454545456,0.1,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628935,1610612745,Aaron Jackson,Aaron Jackson,1628935,HOU,1131.0,19,-5.0,34,34,8.0,19,2,68,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,7.0,34,,1.0,2.0,2.0,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,8.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,0.6,,,13.88888888888889,,0.09090909090909091,,0.05,,,,0.2,1.0,1.0,1.0,0.2,,,,0.4,0.5,0.5,1.0,0.8,0.5,0.50302,0.48075,,,5.25,24.900000000000002,0.23529411764705882,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612745,Tarik Black,Tarik Black,204028,HOU,1017.0,17,,30,30,7.0,23,3,60,,,2.0,,1.0,,,,1.0,3.0,1.0,2.0,2.0,7.0,27,,,,2.0,,,,,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,,,,,,,4.0,1.0,2.0,,1.0,7.0,1.0,,,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.4,,,18.18181818181818,,0.16666666666666666,0.25,0.2,,0.2857142857142857,,,,,,0.4,0.2,,,,,,,0.4,,0.43592000000000003,,0.16666666666666666,0.25,11.9,22.700000000000003,0.23333333333333334,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,0.0625,,,0.5,0.5,2.0,,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,0.125,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.40576666666666666,0.7142857142857143,0.2857142857142857,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612745,Joe Johnson,Joe Johnson,2207,HOU,741.0,12,-13.0,22,22,1.0,7,4,44,,,1.0,,3.0,,2.0,,,4.0,,2.0,,,30,,,,,,2.0,,,,1.0,,3.0,,,,,,,1.0,,2.0,,3.0,,,,,1.0,,,,,,,,,0.3333333333333333,,,30.769230769230766,0.5,,,,,,,,,,,0.16666666666666666,0.5,,,0.3333333333333333,,,,0.3333333333333333,,0.3918083333333333,,,,18.475,28.95,0.045454545454545456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,163.0,3,-3.0,5,5,,5,2,10,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,110795.0,1847,499.0,3689,3657,911.0,702,362,7346,55.0,87.0,174.0,90.0,158.0,116.0,322.0,95.0,223.0,419.0,144.0,379.0,203.0,1081.0,3921,94.0,109.0,36.0,410.0,327.0,317.0,116.0,12.0,193.0,457.0,163.0,1178.0,111.0,161.0,276.0,313.0,96.0,58.0,83.0,54.0,128.0,35.0,141.0,210.0,221.0,10.0,28.0,887.0,14.0,0.08071748878923767,0.08108108108108109,0.37994722955145116,0.3850267379679144,0.5322195704057279,0.550125313283208,0.599438202247191,0.474937343358396,0.028639618138424822,0.034482758620689655,24.871606749816582,0.6484375,0.1564625850340136,0.16591928251121077,0.160188457008245,0.10904255319148937,0.16068052930056712,0.18571428571428572,0.10902255639097744,0.632183908045977,0.6707317073170732,0.23636363636363636,0.21804511278195488,0.19799498746867167,0.569620253164557,0.5732484076433121,0.40350877192982454,0.36024844720496896,0.36477987421383645,0.46798029556650245,0.5839598997493735,0.3659305993690852,0.48166769911504426,0.46016045918367343,0.04963680387409201,0.06407322654462243,10.90238663484487,26.10290237467019,0.24695039306045,45.0,6.0,14.0,9.0,14.0,78.0,32.0,17.0,37.0,18.0,10.0,8.0,0.017708333333333333,0.022329511164755584,0.017783857729138167,0.16666666666666666,0.4482758620689655,0.4642857142857143,57.0,6.0,0.20817843866171004,0.07142857142857142,28.0,7.0,10.0,15.0,11.0,24.0,73.0,148.0,374.0,105.0,2.0,20.0,56.0,349.0,0.24305555555555555,0.4583333333333333,0.46875,0.5625,0.5983606557377049,0.6666666666666666,0.028694404591104734,0.03879310344827586,0.49122807017543857,0.49122807017543857,0.42857142857142855,0.17857142857142858,0.7,0.42857142857142855,0.4404264705882352,0.06753006475485661,0.3459759481961147,264.0,69.0,29.0,2.0,0.03305785123966942,False,2.0,2.0,11.0,21.0,9.0,14.0,4.0,14.0,35.0,10.0,47.0,44.0,5.0,4.0,195.0,21.0,9.0,4.0,15.0,38.0,6.0,2.0,3.0,1.0,4.0,5.0,7.0,3.0,15.0,13.0,64.0,1.0,4.0,9.0,50.0,0.4036697247706422,0.5,0.5566502463054187,0.010554089709762533,0.05747126436781609,0.006329113924050633,0.012422360248447204,0.04938271604938271,0.020348837209302327,0.017467248908296942,0.038860103626943004,0.6428571428571429,0.02564102564102564,0.03333333333333333,0.19827586206896552,0.03571428571428571,1.0,0.25,0.2857142857142857,0.25,0.10344827586206896,0.5238095238095238,0.06896551724137931,0.6428571428571429,0.3684210526315789,0.033419023136246784,,,,,,,,,,,,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,55748.0,929,93.0,1886,1866,464.0,438,174,3752,29.0,53.0,31.0,16.0,31.0,80.0,219.0,47.0,58.0,115.0,110.0,298.0,51.0,497.0,1976,22.0,66.0,58.0,58.0,75.0,217.0,80.0,6.0,13.0,25.0,11.0,62.0,46.0,67.0,118.0,133.0,24.0,19.0,16.0,8.0,31.0,5.0,87.0,47.0,60.0,4.0,20.0,463.0,7.0,0.5,0.5178571428571429,0.3691275167785235,0.3716216216216216,0.5043478260869565,0.5399515738498789,0.5665137614678899,0.7215496368038741,0.05217391304347826,0.06451612903225806,22.50602409638554,0.5161290322580645,0.12909441233140656,0.125,0.1273957158962796,0.11834319526627218,0.12323943661971831,0.13095238095238096,0.12832929782082325,0.5471698113207547,0.5686274509803921,0.6551724137931034,0.07506053268765134,0.07506053268765134,0.5161290322580645,0.5517241379310345,0.5302663438256658,0.365296803652968,0.3669724770642202,0.5340909090909091,0.8498789346246973,0.3686635944700461,0.5352502433090026,0.5349668604651163,0.06221198156682028,0.15267175572519084,8.132173913043479,25.295302013422827,0.24602332979851538,15.0,1.0,13.0,10.0,15.0,13.0,15.0,7.0,15.0,5.0,3.0,3.0,0.012750455373406194,0.01687289088863892,0.011961722488038277,0.11055276381909548,0.41935483870967744,0.4482758620689655,79.0,1.0,0.16556291390728478,0.19128329297820823,30.0,2.0,6.0,9.0,8.0,21.0,46.0,13.0,118.0,255.0,4.0,8.0,50.0,118.0,0.7727272727272727,0.38095238095238093,0.6,0.5833333333333334,0.6052631578947368,0.6276595744680851,0.023529411764705882,0.008849557522123894,0.379746835443038,0.379746835443038,0.8666666666666667,0.16666666666666666,0.3333333333333333,0.5,0.5001633333333334,0.0925553319919517,0.23742454728370221,12.0,4.0,8.0,2.0,,False,4.0,6.0,6.0,10.0,7.0,19.0,6.0,15.0,20.0,4.0,12.0,27.0,2.0,1.0,8.0,2.0,,5.0,6.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,2.0,,3.0,9.0,2.0,0.4090909090909091,0.5454545454545454,0.5965909090909091,0.003355704697986577,0.03773584905660377,0.06451612903225806,0.0045662100456621,0.10638297872340426,0.04294478527607362,0.015267175572519083,0.02575107296137339,0.6,0.3076923076923077,0.375,0.7375,0.16666666666666666,0.6666666666666666,0.4166666666666667,0.4,1.0,0.11363636363636363,0.6,0.2159090909090909,0.3684210526315789,0.425531914893617,0.0231023102310231,2.0,2.0,2.0,0.75,,,,,,,,,
1627753,1610612745,Zhou Qi,Zhou Qi,1627753,HOU,6144.0,102,-59.0,223,217,80.0,110,23,440,3.0,7.0,6.0,,,1.0,13.0,5.0,4.0,13.0,2.0,16.0,8.0,22.0,243,4.0,5.0,6.0,2.0,,13.0,1.0,3.0,1.0,2.0,1.0,5.0,6.0,6.0,14.0,20.0,2.0,1.0,5.0,1.0,9.0,2.0,14.0,8.0,12.0,,4.0,79.0,,0.75,1.0,0.125,0.125,0.3076923076923077,0.2413793103448276,0.3142857142857143,0.5517241379310345,0.23076923076923078,0.3333333333333333,17.6,0.5555555555555556,0.09836065573770492,0.14634146341463414,0.11764705882352941,0.08333333333333333,0.15625,0.1111111111111111,0.2413793103448276,0.42857142857142855,0.5,0.6666666666666666,0.20689655172413793,,,,0.4482758620689655,0.07692307692307693,0.07692307692307693,0.5555555555555556,0.7931034482758621,0.07692307692307693,0.5190206896551723,0.5150722222222223,0.12121212121212122,0.23529411764705882,4.907692307692307,25.8125,0.35874439461883406,4.0,,10.0,6.0,11.0,1.0,4.0,3.0,6.0,1.0,2.0,1.0,0.04054054054054054,0.043478260869565216,0.047619047619047616,0.08,0.16666666666666666,0.25,3.0,,0.16666666666666666,0.10344827586206896,1.0,,,1.0,,,2.0,3.0,5.0,6.0,2.0,2.0,10.0,4.0,1.0,,0.25,0.25,0.25,0.22727272727272727,0.04878048780487805,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,0.6370666666666667,0.09090909090909091,0.22727272727272727,1.0,1.0,4.0,1.0,,False,1.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,2.0,,4.0,7.0,1.0,,0.25,0.1111111111111111,,0.14285714285714285,,,0.16666666666666666,0.043478260869565216,,0.05,0.6363636363636364,1.0,,1.0,0.75,0.3333333333333333,,,,0.2222222222222222,0.5,,,,,1.0,1.0,1.0,,1.0,0.14285714285714285,,,,,,,
