EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFouls,AtRimPctBlocked,FoulsDrawn,Offensive Fouls Drawn,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyFtPoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassSteals,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,ShortMidRangeAssists,PtsPutbacks,BadPassTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,BlockingFoulsDrawn,SecondChanceTurnovers,BlockedAtRim,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,Loose Ball Fouls,on,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,721.0,12,-14,27,28,27,28,4,55,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,6.0,41,1.0,2.0,2.0,3.0,4.0,6.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,6.0,27,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.25,1.0,21.21212121212121,0.3333333333333333,0.5,0.3,1.0,0.14285714285714285,0.3333333333333333,0.23529411764705882,0.25,0.5,0.25,0.14285714285714285,1.0,0.5,1.0,1.0,0.5,0.25,0.25,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.46432500000000004,0.40105,0.46432500000000004,0.3333333333333333,1.0,7.324999999999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628429,1610612740,Charles Cooke,Charles Cooke,1628429,NOP,275.0,5,-3,12,11,12,11,1,23,,,,,,,,,1.0,,1.0,,13,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.45404999999999995,,0.45404999999999995,,,18.9,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202348,1610612740,Jordan Crawford,Jordan Crawford,202348,NOP,3197.0,53,-19,116,119,59,52,14,235,1.0,2.0,,,,1.0,7.0,,4.0,4.0,13.0,33.0,154,,,6.0,2.0,6.0,19.0,2.0,6.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,7.0,,,19.0,59,3.0,0.25,0.25,0.3076923076923077,,0.3333333333333333,0.5925925925925926,1.5,0.59375,0.5925925925925926,1.5,0.59375,0.07692307692307693,0.14285714285714285,24.06015037593985,0.6,,0.03333333333333333,0.05,0.05,0.044444444444444446,0.04,,0.08333333333333333,,0.05263157894736842,0.06666666666666667,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,0.14814814814814814,,,,,,0.0625,,0.5925925925925926,0.4528351851851852,0.351,0.450128125,0.18181818181818182,0.5757575757575758,12.430769230769231,0.5086206896551724,13.0,10.0,14.0,10.0,13.0,0.5185185185185185,0.48148148148148145,0.625,26.985714285714288,3.0,1.0,1.0,7.0,2.0,2.0,5.0,8.0,1.0,2.0,2.0,5.0,18.0,6.0,7.0,1.0,6.0,7.0,13.0,5.0,2.0,4.0,2.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5714285714285714,1.0,0.5,0.5714285714285714,0.07142857142857142,0.07692307692307693,0.04,0.125,0.08333333333333333,0.42857142857142855,0.5,0.037037037037037035,1.0,1.0,1.0,0.5384615384615384,0.5833333333333334,0.7142857142857143,1.0,1.0,1.0,0.5,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202732,1610612740,DeAndre Liggins,DeAndre Liggins,202732,NOP,619.0,10,-8,24,24,24,24,4,48,,3.0,,2.0,,3.0,,,,,3.0,,35,,2.0,,,3.0,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,24,1.0,,,,,,,,,,,,0.6666666666666666,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,0.49056666666666665,0.3736,0.49056666666666665,,,2.4333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,1874.0,31,-14,69,69,39,33,5,138,,,,,,,,1.0,1.0,1.0,1.0,2.0,93,,,,1.0,1.0,2.0,,2.0,,,,1.0,,2.0,,2.0,,,,,,1.0,1.0,,,2.0,39,,,,1.0,,1.0,0.16666666666666666,,0.2,0.16666666666666666,,0.2,,,7.692307692307692,,,,0.07692307692307693,,0.07142857142857142,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,0.8333333333333334,0.49380833333333335,,0.47368,,1.0,18.0,0.5652173913043478,5.0,4.0,5.0,4.0,5.0,0.8333333333333334,0.8333333333333334,0.8,26.72,,,,,,,,,,,,,,,,,3.0,,3.0,,,3.0,,6.0,1.0,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOP,424.0,7,-13,17,16,17,16,3,33,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,3.0,26,,,,1.0,1.0,3.0,2.0,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,3.0,17,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,4.761904761904762,,0.5,,,0.25,,0.09090909090909091,,,,0.25,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.7558,,0.7558,,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,383.0,6,1,15,16,8,7,1,31,,,,,,,,,,,,,21,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,8,,,,,,,,,,,,,,,5.88235294117647,,,,0.25,,0.4,,,,,,,,,,,,,,,,,,,,1.0,0.525,,0.525,,,,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.8,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,1882.0,31,-3,67,68,27,18,7,135,1.0,2.0,,,,1.0,1.0,,1.0,2.0,4.0,22.0,86,,,,1.0,3.0,11.0,2.0,2.0,,,,2.0,,3.0,,3.0,1.0,,1.0,1.0,,1.0,2.0,,,11.0,27,1.0,0.5,0.5,0.5,,0.3333333333333333,1.0,,0.7857142857142857,1.0,,0.7857142857142857,,,16.0,1.0,,,0.14285714285714285,,0.0967741935483871,,,,,,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,0.09090909090909091,,,,,,0.14285714285714285,,0.8181818181818182,0.4897090909090909,,0.4804928571428571,,0.5,8.325,0.40298507462686567,6.0,3.0,7.0,4.0,6.0,0.6363636363636364,0.5454545454545454,0.42857142857142855,26.142857142857142,1.0,1.0,1.0,5.0,,,2.0,6.0,,,,3.0,18.0,,5.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,1.0,,,,,,,,,1.0,0.8571428571428571,,0.75,0.8571428571428571,,,0.058823529411764705,,,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,,,,0.6666666666666666,0.8333333333333334,,,,,0.16666666666666666,0.3333333333333333,,,,,,,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,902.0,15,-10,31,34,14,15,5,65,,1.0,,,,1.0,1.0,,,1.0,2.0,3.0,43,1.0,1.0,3.0,1.0,2.0,3.0,,2.0,,2.0,,,1.0,1.0,2.0,3.0,,,,,,1.0,2.0,,,3.0,14,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,1.5,0.75,,,8.333333333333334,,0.25,,,0.2857142857142857,,0.13333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.5,,0.6666666666666666,0.5605833333333333,,0.59255,1.0,1.0,2.45,0.45161290322580644,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,27.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,1712.0,29,-5,63,66,24,14,7,129,8.0,10.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,11.0,15.0,36.0,80,1.0,2.0,4.0,5.0,6.0,14.0,16.0,6.0,,2.0,1.0,5.0,1.0,9.0,3.0,12.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,14.0,24,,0.7272727272727273,0.8,0.7333333333333333,0.5,0.8333333333333334,0.8235294117647058,0.5,0.8333333333333334,0.9,0.6666666666666666,0.875,,,31.42857142857143,1.0,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.13043478260869565,0.14285714285714285,,,0.3333333333333333,0.5,0.5882352941176471,0.8,0.8,0.75,0.23529411764705882,0.058823529411764705,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.7058823529411765,0.5543764705882354,0.736,0.5590666666666667,0.1111111111111111,0.3888888888888889,4.44,0.38095238095238093,1.0,,2.0,,1.0,0.11764705882352941,0.058823529411764705,,24.6,2.0,1.0,1.0,1.0,,,,2.0,8.0,,,,3.0,3.0,1.0,,1.0,2.0,3.0,2.0,,,,8.0,3.0,,,,,,10.0,,2.0,2.0,2.0,0.5,1.0,,,1.0,,,0.23076923076923078,0.5,,0.5,0.5,0.058823529411764705,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,9.0,,0.2,,4.0,4.0,6.0,0.3157894736842105,0.35294117647058826,0.16666666666666666,,,,,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
