EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,SelfOReb,Steals,BadPassSteals,BadPassTurnovers,Travels,PenaltyTurnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyFtPoints,PtsAssisted3s,LostBallSteals,Charge Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,on,PenaltyCorner3FGM,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,PenaltyCorner3Accuracy,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveAttempts,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends
1626143,1610612751,Jahlil Okafor,Jahlil Okafor,1626143,BKN,4469.0,74,-47.0,151,149,40.0,43.0,15.0,300,10.0,15.0,2.0,3.0,1.0,2.0,8.0,10.0,18.0,25.0,2.0,38.0,178,2.0,3.0,4.0,3.0,4.0,6.0,20.0,16.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,8.0,3.0,15.0,4.0,19.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,9.0,12.0,1.0,7.0,1.0,5.0,3.0,4.0,1.0,6.0,40.0,1.0,0.5555555555555556,0.5882352941176471,0.72,0.6666666666666666,0.75,0.72,0.6666666666666666,0.75,0.7307692307692307,0.6666666666666666,0.75,0.12,0.13333333333333333,0.1,17.46987951807229,0.3333333333333333,0.6,0.21052631578947367,0.07894736842105263,0.15384615384615385,0.023809523809523808,0.1875,0.05,0.1875,0.034482758620689655,0.25,0.08333333333333333,0.2857142857142857,0.17647058823529413,0.1111111111111111,0.6,0.6666666666666666,0.7692307692307693,0.6,0.4,0.8,0.8888888888888888,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.6,0.5344960000000001,0.6769666666666666,0.43715000000000004,0.15384615384615385,0.15384615384615385,0.10526315789473684,0.15789473684210525,3.6319999999999997,0.26490066225165565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,4809.0,80,-27.0,168,163,35.0,39.0,18.0,331,7.0,12.0,1.0,1.0,1.0,1.0,7.0,17.0,18.0,39.0,6.0,51.0,196,1.0,2.0,5.0,3.0,6.0,6.0,6.0,30.0,,2.0,5.0,4.0,9.0,2.0,5.0,22.0,1.0,1.0,5.0,6.0,,11.0,2.0,13.0,6.0,2.0,3.0,,2.0,9.0,,,3.0,,7.0,,7.0,2.0,3.0,,6.0,35.0,2.0,0.16666666666666666,0.16666666666666666,0.46153846153846156,0.5,0.5,0.4090909090909091,0.25,0.3333333333333333,0.4473684210526316,0.5,0.3333333333333333,0.05128205128205128,0.08333333333333333,,35.483870967741936,0.6666666666666666,,0.1111111111111111,0.023255813953488372,0.19230769230769232,0.024390243902439025,0.1375,0.023809523809523808,,,0.0625,0.2,0.05555555555555555,0.13333333333333333,0.2727272727272727,0.21818181818181817,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.3090909090909091,0.4117647058823529,0.4117647058823529,,0.25,1.0,1.0,0.1111111111111111,1.0,0.509090909090909,0.45744727272727254,0.4751666666666667,0.4141888888888889,0.07017543859649122,0.075,0.09803921568627451,0.11764705882352941,9.189743589743593,0.20833333333333334,4.0,10.0,1.0,3.0,15.0,2.0,3.0,3.0,16.0,2.0,3.0,3.0,9.0,15.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.1875,0.1875,0.2909090909090909,0.0625,0.1,0.06666666666666667,0.0625,0.07142857142857142,0.034482758620689655,0.18181818181818182,0.4,0.4444444444444444,0.01818181818181818,0.2727272727272727,0.2,0.21428571428571427,0.5,0.3333333333333333,0.2,0.058823529411764705,26.13125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,2180.0,36,-20.0,77,75,19.0,22.0,10.0,152,6.0,10.0,,,3.0,4.0,,1.0,7.0,12.0,5.0,22.0,88,,,,4.0,5.0,10.0,6.0,8.0,,,2.0,1.0,3.0,,2.0,7.0,,,2.0,2.0,,4.0,,4.0,3.0,,1.0,,1.0,4.0,,1.0,4.0,,6.0,,6.0,,2.0,,10.0,19.0,,0.42857142857142855,0.42857142857142855,0.5833333333333334,,0.8,0.6071428571428571,,0.8,0.6470588235294118,,0.8333333333333334,,,,24.137931034482758,0.75,,0.08,,0.16666666666666666,,0.10810810810810811,,,,,,0.2222222222222222,0.2857142857142857,,0.7142857142857143,0.6,0.6,0.5,0.07142857142857142,,,,,,,0.8,0.75,0.8571428571428571,0.5787964285714285,,0.53754,0.125,0.14285714285714285,,0.45454545454545453,3.8333333333333335,0.24675324675324675,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,0.5,0.5,0.14285714285714285,,,,,,,0.07142857142857142,1.0,1.0,0.07142857142857142,0.07142857142857142,1.0,1.0,,,1.0,,24.65,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627821,1610612751,James Webb III,James Webb III,1627821,BKN,7196.0,120,-26.0,247,239,55.0,62.0,28.0,486,2.0,3.0,,1.0,2.0,2.0,,1.0,2.0,5.0,,16.0,275,,1.0,,2.0,2.0,4.0,4.0,,,,1.0,3.0,4.0,1.0,1.0,11.0,4.0,3.0,7.0,9.0,,16.0,8.0,24.0,2.0,1.0,2.0,,,4.0,2.0,5.0,10.0,1.0,1.0,,,,,,4.0,55.0,,1.0,1.0,0.4,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,10.181818181818182,0.5,,0.1267605633802817,0.05,0.18421052631578946,0.0625,0.14678899082568808,0.056451612903225805,0.08695652173913043,0.08888888888888889,0.13636363636363635,0.1111111111111111,0.13636363636363635,0.16,0.23076923076923078,0.125,0.6666666666666666,0.6666666666666666,1.0,0.041666666666666664,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.9166666666666666,0.5540375000000001,0.601575,0.5975,,,,0.25,5.799999999999999,0.22267206477732793,,1.0,12.0,1.0,7.0,,3.0,4.0,19.0,2.0,,4.0,,7.0,1.0,,2.0,,1.0,1.0,2.0,,1.0,,,,,0.21052631578947367,0.21052631578947367,0.7916666666666666,,,,0.041666666666666664,,,0.041666666666666664,,,0.5,0.2916666666666667,0.14285714285714285,0.14285714285714285,,0.5,0.14285714285714285,,23.910526315789475,,12.0,,1.0,,,,,,1.0,,1.0,3.0,2.0,1.0,1.0,0.16666666666666666,0.25,0.25,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203917,1610612751,Nik Stauskas,Nik Stauskas,203917,BKN,5651.0,94,-10.0,190,185,43.0,49.0,19.0,375,4.0,5.0,,,,,,2.0,4.0,8.0,4.0,27.0,214,,,3.0,,1.0,5.0,2.0,6.0,,,6.0,3.0,9.0,2.0,3.0,21.0,,,2.0,9.0,,11.0,,11.0,1.0,2.0,2.0,,1.0,3.0,,2.0,3.0,,5.0,,5.0,1.0,3.0,,5.0,43.0,,0.25,0.25,0.5,,,0.39655172413793105,0.75,0.1875,0.43548387096774194,0.75,0.2777777777777778,,,,16.346153846153847,0.3333333333333333,,0.16363636363636364,,0.06666666666666667,,0.12941176470588237,,,,0.29411764705882354,0.13636363636363635,0.0625,0.09523809523809523,,0.1724137931034483,0.8,0.8,0.25,0.06896551724137931,,,,,,,,,0.896551724137931,0.5105672413793103,0.518775,0.48380625,0.0967741935483871,0.3,0.1111111111111111,0.18518518518518517,5.45,0.22631578947368422,,1.0,4.0,3.0,17.0,1.0,6.0,5.0,21.0,2.0,,7.0,3.0,17.0,3.0,,1.0,,2.0,2.0,,,1.0,,1.0,1.0,1.0,0.23809523809523808,0.23809523809523808,0.7241379310344828,,,,,,,0.034482758620689655,,,0.13793103448275862,0.5862068965517241,0.17647058823529413,0.17647058823529413,0.5,0.75,0.17647058823529413,,25.838095238095235,2.0,12.0,,,,,,1.0,,0.8,1.0,0.6666666666666666,2.0,1.0,1.0,,,0.5,0.5,1.0,0.5,0.125,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.14285714285714285,1.0,1.0,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,3880.0,65,-13.0,135,126,33.0,39.0,18.0,261,4.0,7.0,,1.0,1.0,1.0,,1.0,4.0,8.0,6.0,20.0,139,,1.0,3.0,1.0,1.0,4.0,2.0,6.0,,2.0,3.0,2.0,5.0,1.0,3.0,12.0,,2.0,6.0,6.0,,12.0,2.0,14.0,3.0,,1.0,1.0,,4.0,1.0,4.0,5.0,,6.0,,7.0,3.0,5.0,,4.0,33.0,1.0,0.25,0.25,0.5,,1.0,0.3684210526315789,0.75,0.3333333333333333,0.47619047619047616,0.75,0.5,0.25,0.2857142857142857,,16.233766233766232,0.75,,0.16666666666666666,0.06451612903225806,0.3,,0.21428571428571427,0.028985507246376812,0.07142857142857142,,,0.18181818181818182,0.2857142857142857,0.23076923076923078,0.42857142857142855,0.3684210526315789,0.5714285714285714,0.8,0.25,0.05263157894736842,,,,0.5,,,0.3333333333333333,1.0,0.9473684210526315,0.5216894736842106,0.4416,0.5068166666666667,0.23809523809523808,0.5,0.15,0.2,3.0124999999999997,0.24444444444444444,,,3.0,1.0,8.0,1.0,1.0,2.0,11.0,1.0,,2.0,,8.0,1.0,,1.0,,1.0,1.0,3.0,,3.0,,1.0,,1.0,0.18181818181818182,0.18181818181818182,0.5789473684210527,,,,0.09090909090909091,,,,,,0.15789473684210525,0.42105263157894735,0.125,0.125,0.5,0.3333333333333333,0.125,,24.954545454545453,2.0,6.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,1752.0,29,3.0,60,58,15.0,19.0,4.0,118,4.0,5.0,,,1.0,1.0,2.0,6.0,6.0,14.0,2.0,20.0,60,,,,2.0,2.0,4.0,,12.0,,2.0,2.0,,2.0,,2.0,4.0,,1.0,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,,1.0,,3.0,4.0,,1.0,,2.0,,1.0,,4.0,15.0,,,,0.42857142857142855,,1.0,0.47368421052631576,,0.6666666666666666,0.5,,0.6666666666666666,0.14285714285714285,,0.3333333333333333,32.8125,,,0.15,0.07142857142857142,0.25,,0.17857142857142858,0.037037037037037035,,,0.2857142857142857,,0.16666666666666666,0.3333333333333333,,0.2631578947368421,0.8,0.8,,0.3157894736842105,0.3333333333333333,0.5,,,,,0.3333333333333333,1.0,0.5263157894736842,0.51865,,0.47445,0.05,0.06666666666666667,,0.2,8.207142857142857,0.25,,3.0,1.0,2.0,4.0,,1.0,2.0,5.0,,,1.0,3.0,4.0,2.0,,,,1.0,,,,1.0,,,,,0.4,0.4,0.2631578947368421,,,,0.1111111111111111,,,0.15789473684210525,,,0.05263157894736842,0.21052631578947367,0.5,0.5,,0.3333333333333333,0.5,,25.32,,3.0,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203459,1610612751,Allen Crabbe,Allen Crabbe,203459,BKN,654.0,11,2.0,20,19,3.0,1.0,4.0,39,,,,,,,1.0,2.0,2.0,3.0,,13.0,24,1.0,1.0,5.0,,,,4.0,,,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,0.6666666666666666,1.0,,0.9285714285714286,1.25,,0.9285714285714286,1.25,,0.3333333333333333,,0.5,29.166666666666668,,,0.25,,0.25,,0.25,,,,,0.5,,0.25,,,,,,0.2857142857142857,0.5,1.0,1.0,,,,,,0.5714285714285714,0.46358571428571427,,,,,0.38461538461538464,,12.433333333333332,0.15,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,4.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,0.75,0.75,0.5714285714285714,,,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,0.42857142857142855,1.0,1.0,0.5,,1.0,,27.325000000000003,,9.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,1304.0,22,-16.0,44,42,9.0,11.0,3.0,86,,,,,,,,,,1.0,3.0,6.0,54,,,,,,3.0,,,,,4.0,,4.0,,2.0,8.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,1.0,,3.0,,,,3.0,9.0,,,,,,,0.3,,0.75,0.5,,0.75,,,,17.02127659574468,0.5,,0.1111111111111111,,,,0.07692307692307693,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.8,0.45022,,0.43132499999999996,0.16666666666666666,,,0.5,18.7,0.20454545454545456,,1.0,,1.0,4.0,,2.0,1.0,4.0,,,2.0,3.0,4.0,1.0,,,,4.0,3.0,1.0,,,1.0,,,,0.25,0.25,0.8,,,,,,,0.2,,,,0.8,0.25,0.25,,1.0,0.25,0.2,25.375,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,0.5,,,0.5,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
1626173,1610612751,Rashad Vaughn,Rashad Vaughn,1626173,BKN,252.0,4,4.0,8,8,,6.0,,16,,,,,,,,,,,,,8,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
