EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,OffTwoPtRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,BlockingFoulsDrawn,Blocked3s,BlockedArc3,on,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,3SecondViolations,Clear Path Fouls
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,147.0,2,-4.0,4,5,4.0,9,1.0,1.0,9,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,25.0,1.0,0.3933,0.3933,19.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627819,1610612737,Isaiah Taylor,Isaiah Taylor,1627819,ATL,6529.0,109,-41.0,229,226,91.0,455,5.0,36.0,254,19.0,12.0,19.0,31.0,17.0,5.0,81.0,91.0,27.734375,0.10869565217391304,0.5145749999999999,0.5212608695652174,6.144444444444445,0.39737991266375544,90.0,26.0,15.0,22.0,1.0,2.0,8.0,11.0,9.0,1.0,10.0,2.0,4.0,16.0,10.0,16.0,48.0,1.0,2.0,2.0,2.0,4.0,8.0,4.0,5.0,21.0,4.0,28.0,10.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,5.0,3.0,2.0,7.0,2.0,6.0,8.0,1.0,1.0,1.0,15.0,6.0,4.0,1.0,15.0,3.0,1.0,17.0,1.0,1.0,1.0,21.0,1.0,10.0,1.0,21.0,3.0,0.125,0.125,0.4444444444444444,0.5,0.42105263157894735,0.34782608695652173,0.25,0.34782608695652173,0.42857142857142855,0.4,0.40384615384615385,0.21739130434782608,0.1,0.05555555555555555,0.045454545454545456,0.1111111111111111,0.1,0.4666666666666667,0.043478260869565216,0.025,0.019230769230769232,0.03669724770642202,0.008620689655172414,0.023809523809523808,0.07692307692307693,0.05555555555555555,0.03125,0.037037037037037035,0.4782608695652174,0.6818181818181818,0.7142857142857143,0.13333333333333333,0.1956521739130435,0.2,0.2,0.21739130434782608,0.5,0.5,1.0,0.5,0.4782608695652174,0.7272727272727273,0.17391304347826086,0.6956521739130435,0.5394166666666667,0.18181818181818182,0.2222222222222222,0.08333333333333333,0.4375,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,3443.0,57,-32.0,116,120,25.0,236,,6.0,127,,,2.0,2.0,1.0,,6.0,25.0,10.9375,,0.585025,,1.5166666666666666,0.21551724137931033,25.0,11.0,4.0,6.0,1.0,1.0,,,,,,,,4.0,2.0,1.0,12.0,1.0,1.0,,,2.0,,,,,6.0,2.0,,,,1.0,,,,9.0,6.0,16.0,2.0,18.0,,,,,3.0,1.0,1.0,2.0,,2.0,,5.0,,3.0,,6.0,,1.0,7.0,,3.0,,2.0,,1.0,,,,0.75,0.75,0.6666666666666666,1.0,,0.6875,1.0,,0.6666666666666666,1.0,,0.25,,,,,,0.6,0.17142857142857143,0.3333333333333333,,0.24193548387096775,0.03389830508474576,,,0.14285714285714285,0.34782608695652173,,0.75,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,1.0,1.0,,,,,1.0,,0.1111111111111111,0.14285714285714285,0.16666666666666666,,23.15,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.06666666666666667,0.1,0.1,0.3125,0.25,0.5,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628510,1610612737,Andrew White III,Andrew White III,1628510,ATL,12546.0,209,-76.0,435,436,170.0,871,8.0,24.0,493,10.0,2.0,4.0,6.0,2.0,,16.0,170.0,16.83778234086242,0.1095890410958904,0.5151938356164383,0.5134890624999999,9.4625,0.39080459770114945,134.0,50.0,3.0,9.0,,1.0,2.0,3.0,7.0,1.0,39.0,4.0,18.0,7.0,49.0,1.0,69.0,,2.0,5.0,,6.0,5.0,22.0,1.0,38.0,14.0,,39.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,19.0,30.0,4.0,34.0,,3.0,2.0,1.0,7.0,,2.0,1.0,,5.0,,8.0,1.0,7.0,1.0,12.0,1.0,,6.0,,,2.0,4.0,1.0,2.0,,38.0,,1.0,1.0,0.2916666666666667,,0.5,0.4657534246575342,0.42857142857142855,0.578125,0.46621621621621623,0.42857142857142855,0.59375,0.6712328767123288,0.02040816326530612,0.041666666666666664,,0.14285714285714285,0.02564102564102564,0.875,0.14393939393939395,0.12987012987012986,0.02040816326530612,0.13875598086124402,0.018018018018018018,0.02631578947368421,0.14,0.08108108108108109,0.13559322033898305,,0.1232876712328767,0.3333333333333333,0.3333333333333333,1.0,0.0958904109589041,0.125,0.125,0.5342465753424658,0.14285714285714285,,,0.5714285714285714,0.09375,0.6666666666666666,0.5625,0.7945205479452054,0.5480400000000001,0.04054054054054054,0.08,0.08695652173913043,0.5507246376811594,24.96530612244898,4.0,10.0,18.0,54.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3673469387755102,0.3673469387755102,0.09090909090909091,0.016129032258064516,,,0.2,0.1111111111111111,1.0,0.136986301369863,0.4,0.4,1.0,3.0,1.0,2.0,4.0,14.0,2.0,7.0,2.0,9.0,14.0,2.0,1.0,1.0,1.0,0.4,0.4090909090909091,0.05,0.42857142857142855,0.5,1.0,1.0,0.358974358974359,0.3684210526315789,1.0,0.14285714285714285,0.5,1.0,0.125,0.5,0.3888888888888889,0.358974358974359,0.02040816326530612,,,,,,,,,,,,,,,,,,,True,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,7814.0,130,-27.0,266,269,120.0,535,1.0,17.0,316,9.0,2.0,3.0,5.0,3.0,,13.0,120.0,18.64406779661017,0.022727272727272728,0.5201579545454547,0.509252380952381,6.829411764705882,0.45112781954887216,95.0,28.0,4.0,8.0,2.0,4.0,2.0,5.0,8.0,,20.0,,10.0,9.0,27.0,12.0,60.0,3.0,6.0,2.0,,9.0,4.0,12.0,4.0,24.0,14.0,4.0,20.0,1.0,,,2.0,,2.0,5.0,15.0,20.0,7.0,27.0,,4.0,3.0,1.0,1.0,1.0,,4.0,,1.0,,5.0,3.0,6.0,,10.0,1.0,1.0,11.0,,2.0,,12.0,,5.0,1.0,24.0,,0.7777777777777778,1.0,0.5294117647058824,0.5,0.4444444444444444,0.5454545454545454,0.5625,0.47619047619047616,0.6,0.5625,0.5217391304347826,0.6136363636363636,,0.058823529411764705,,0.125,,0.2,0.189873417721519,0.10416666666666667,0.03571428571428571,0.15748031496062992,0.048,0.021739130434782608,0.15384615384615385,0.17391304347826086,0.10526315789473684,,0.18181818181818182,0.5,0.5,0.75,0.18181818181818182,,,0.45454545454545453,0.5,0.5,0.5,,0.23809523809523808,0.4,0.47619047619047616,0.7954545454545454,0.60895,0.10204081632653061,0.22727272727272727,0.15,0.4,25.277777777777775,3.0,7.0,10.0,30.0,4.0,,3.0,2.0,3.0,1.0,1.0,0.37037037037037035,0.37037037037037035,,0.057971014492753624,0.041666666666666664,0.05263157894736842,0.23333333333333334,0.1,0.3333333333333333,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,5.0,2.0,,2.0,7.0,,4.0,1.0,4.0,7.0,,1.0,,,0.5,0.3333333333333333,0.07692307692307693,0.625,0.7142857142857143,0.8,,0.35,0.35,1.0,0.25,,,0.09523809523809523,,0.4,0.35,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.1,0.5,1.0,,,,,,,,True,,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,2881.0,48,2.0,100,103,34.0,203,1.0,10.0,116,3.0,3.0,2.0,5.0,,,12.0,34.0,27.52293577981651,0.045454545454545456,0.51465,0.5391625,6.76,0.34,36.0,9.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,12.0,,1.0,4.0,12.0,9.0,38.0,1.0,1.0,,2.0,4.0,1.0,1.0,8.0,10.0,2.0,6.0,12.0,2.0,,2.0,3.0,,,5.0,5.0,11.0,2.0,13.0,2.0,3.0,1.0,2.0,4.0,,3.0,,,1.0,,4.0,2.0,1.0,,2.0,,,7.0,,,,10.0,,2.0,1.0,10.0,,0.25,0.25,0.4,1.0,0.3333333333333333,0.6590909090909091,1.0,0.25,0.7115384615384616,1.0,0.625,0.5454545454545454,,0.2,0.3333333333333333,0.16666666666666666,,1.0,0.16129032258064516,0.20833333333333334,,0.18181818181818182,0.045454545454545456,,0.07692307692307693,0.09090909090909091,0.13333333333333333,0.2222222222222222,0.13636363636363635,0.3333333333333333,0.5,1.0,0.2727272727272727,1.0,1.0,0.5454545454545454,1.0,1.0,1.0,,0.5,0.5,0.25,0.6818181818181818,0.6441,0.12,0.16666666666666666,0.10526315789473684,0.2631578947368421,25.191666666666666,,,7.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.07692307692307693,0.09090909090909091,,0.42857142857142855,0.3333333333333333,1.0,,,,,2.0,,,,7.0,,,,,7.0,,,,1.0,,,0.16666666666666666,0.3333333333333333,0.4,,,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,,,0.5833333333333334,0.07692307692307693,,,,,,,1.0,,,,,3.0,1.0,,,,,,True,,,,,,,
1627814,1610612737,Damion Lee,Damion Lee,1627814,ATL,2701.0,45,-14.0,94,92,17.0,186,,11.0,104,3.0,,2.0,2.0,2.0,,6.0,17.0,20.5607476635514,,0.5023388888888889,0.50926,4.572727272727273,0.18085106382978725,32.0,14.0,4.0,7.0,2.0,3.0,1.0,1.0,4.0,,6.0,,2.0,4.0,7.0,3.0,17.0,2.0,3.0,,1.0,5.0,1.0,2.0,1.0,3.0,4.0,4.0,6.0,,,,,,1.0,1.0,3.0,4.0,3.0,7.0,1.0,3.0,2.0,1.0,2.0,,2.0,,,,,2.0,,1.0,,2.0,,,5.0,,,,5.0,1.0,2.0,1.0,3.0,,0.5,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.2,0.425,0.8333333333333334,0.25,0.3888888888888889,,,,,,1.0,0.10344827586206896,0.05263157894736842,0.047619047619047616,0.08333333333333333,0.06,,0.2222222222222222,,0.08333333333333333,0.08333333333333333,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,0.2222222222222222,,,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.2,1.0,0.4,0.7777777777777778,0.4153,0.10526315789473684,0.16666666666666666,0.29411764705882354,0.17647058823529413,25.12857142857143,1.0,1.0,2.0,6.0,2.0,,,,,,1.0,0.2857142857142857,0.2857142857142857,,0.06896551724137931,0.07692307692307693,,0.09090909090909091,,,0.05555555555555555,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,0.09090909090909091,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.16666666666666666,,,2.0,,,,,,,0.2,,,,,,,,,,True,,,,,,,
1628463,1610612737,Tyler Cavanaugh,Tyler Cavanaugh,1628463,ATL,4335.0,72,-25.0,156,151,60.0,307,,12.0,172,4.0,,2.0,2.0,2.0,,6.0,60.0,15.730337078651685,,0.5397719999999999,0.54616,3.9333333333333336,0.38461538461538464,67.0,20.0,3.0,9.0,1.0,4.0,2.0,3.0,3.0,,7.0,,3.0,4.0,13.0,2.0,22.0,1.0,4.0,1.0,2.0,4.0,2.0,6.0,,10.0,6.0,2.0,7.0,3.0,,,,,2.0,2.0,6.0,12.0,6.0,18.0,2.0,,,,1.0,1.0,,1.0,,1.0,,2.0,,4.0,1.0,7.0,,,1.0,,,,2.0,,1.0,,10.0,,0.75,1.0,0.3333333333333333,0.25,0.5,0.4,0.2,0.5,0.4230769230769231,0.3333333333333333,0.5,0.52,,0.25,0.2222222222222222,0.3333333333333333,,0.5,0.12,0.1,0.06060606060606061,0.11428571428571428,0.07142857142857142,0.047619047619047616,0.09523809523809523,0.06666666666666667,0.125,0.14285714285714285,0.36,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.12,,,0.28,0.8,0.25,,,0.3,0.6666666666666666,0.3,0.88,0.588975,0.038461538461538464,0.07692307692307693,0.18181818181818182,0.45454545454545453,24.6,,6.0,4.0,12.0,4.0,4.0,,,,,1.0,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.0784313725490196,0.09090909090909091,0.09090909090909091,0.21428571428571427,,,0.24,,,,1.0,1.0,,3.0,4.0,,2.0,,2.0,4.0,,3.0,,,,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.5,1.0,,0.5714285714285714,0.5714285714285714,1.0,0.2,,,0.3,,0.6666666666666666,0.5714285714285714,,,2.0,,,,,,,0.08333333333333333,,,,,,,,,,True,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,1885.0,31,,62,64,6.0,126,8.0,17.0,61,3.0,3.0,5.0,8.0,2.0,,21.0,6.0,38.57142857142858,0.4,0.5013725,0.5651666666666667,9.61764705882353,0.0967741935483871,6.0,7.0,6.0,9.0,,,2.0,3.0,,1.0,3.0,,,7.0,3.0,7.0,24.0,,,,,,2.0,,,4.0,4.0,10.0,3.0,2.0,,3.0,3.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,3.0,,2.0,,,1.0,,3.0,,2.0,1.0,3.0,,,7.0,,,,10.0,2.0,6.0,,4.0,,0.2857142857142857,0.2857142857142857,0.4117647058823529,,0.6666666666666666,0.425,,0.6666666666666666,0.5,,0.6666666666666666,0.15,,0.11764705882352941,0.1111111111111111,,,1.0,0.10526315789473684,0.07142857142857142,0.07142857142857142,0.09090909090909091,0.029411764705882353,0.07692307692307693,,0.2857142857142857,0.14285714285714285,0.1111111111111111,0.45,0.6666666666666666,0.75,0.3333333333333333,,0.125,0.14285714285714285,0.15,,,,,1.0,0.6666666666666666,,0.6,,0.25,0.2857142857142857,,0.16666666666666666,24.5,,,1.0,3.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.125,,,,,True,,,,,,,
203473,1610612737,Dewayne Dedmon,Dewayne Dedmon,203473,ATL,3265.0,54,-26.0,110,111,31.0,221,2.0,9.0,116,4.0,,2.0,2.0,1.0,,6.0,31.0,14.516129032258064,0.15384615384615385,0.48757307692307694,0.50818,7.944444444444445,0.2818181818181818,12.0,15.0,2.0,3.0,,,1.0,2.0,4.0,1.0,2.0,,1.0,4.0,4.0,2.0,13.0,,1.0,1.0,2.0,2.0,3.0,1.0,,6.0,6.0,2.0,2.0,,,1.0,,,1.0,6.0,7.0,14.0,2.0,16.0,,,,,3.0,,2.0,1.0,,1.0,,4.0,1.0,1.0,,2.0,1.0,,1.0,,,,2.0,,1.0,,6.0,,0.75,0.75,0.4444444444444444,,0.75,0.4230769230769231,,0.6,0.4642857142857143,0.3333333333333333,0.6,0.3076923076923077,,,,,,0.75,0.23333333333333334,0.23076923076923078,0.037037037037037035,0.23214285714285715,0.03225806451612903,,0.23076923076923078,0.25,0.15789473684210525,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.5,0.5,0.15384615384615385,,,,,0.4,0.5,0.2,0.5384615384615384,0.3776,0.07142857142857142,0.1,0.15384615384615385,0.46153846153846156,24.5,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.02857142857142857,0.06666666666666667,,0.2222222222222222,0.42857142857142855,1.0,0.15384615384615385,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,0.25,0.25,,1.0,0.5,0.5,1.0,0.5,,,,,,0.5,,,,,,,,,,0.2,,,,,,,,,,True,,,,,,,
