EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,SelfORebPct,PenaltyArc3FGM,BlockedShortMidRange,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,DefensiveGoaltends,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,4746.0,79,11.0,164,164,57.0,62,25.0,328,3.0,7.0,1.0,4.0,1.0,6.0,2.0,4.0,9.0,2.0,4.0,13.0,4.0,11.0,3.0,23.0,179,2.0,2.0,1.0,6.0,2.0,2.0,8.0,9.0,3.0,9.0,4.0,3.0,9.0,8.0,17.0,6.0,2.0,8.0,1.0,42.0,1.0,2.0,4.0,1.0,1.0,6.0,3.0,9.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,57.0,0.75,0.36363636363636365,0.36363636363636365,0.3076923076923077,0.16666666666666666,0.4166666666666667,0.125,0.4423076923076923,1.0,0.125,0.4583333333333333,0.23076923076923078,0.14285714285714285,0.3333333333333333,15.025906735751295,1.0,0.25,0.02702702702702703,0.03773584905660377,0.09523809523809523,0.02702702702702703,0.06329113924050633,0.03333333333333333,0.047619047619047616,0.05555555555555555,0.03333333333333333,0.07692307692307693,0.1111111111111111,1.0,0.2916666666666667,0.42857142857142855,0.5,0.25,0.16666666666666666,0.25,0.08333333333333333,0.375,0.4444444444444444,0.4444444444444444,0.75,0.5,0.25,0.25,0.75,0.4444444444444444,0.5195791666666666,0.51181875,0.07692307692307693,0.13333333333333333,0.08695652173913043,0.08695652173913043,4.623076923076923,25.19090909090909,0.3475609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,14759.0,246,-17.0,494,494,109.0,147,65.0,988,22.0,39.0,1.0,5.0,13.0,29.0,8.0,12.0,34.0,6.0,44.0,82.0,16.0,42.0,12.0,148.0,574,1.0,21.0,8.0,16.0,8.0,25.0,36.0,48.0,,33.0,12.0,10.0,12.0,8.0,20.0,3.0,5.0,6.0,3.0,48.0,7.0,11.0,24.0,32.0,5.0,61.0,18.0,79.0,4.0,3.0,1.0,8.0,3.0,15.0,2.0,3.0,5.0,18.0,,18.0,17.0,11.0,,,5.0,1.0,25.0,109.0,1.0,0.38095238095238093,0.3902439024390244,0.5365853658536586,0.5,0.5483870967741935,0.3958333333333333,0.5736434108527132,0.5,0.44642857142857145,0.3387096774193548,0.12195121951219512,0.15384615384615385,0.13793103448275862,25.263157894736842,0.5333333333333333,0.3333333333333333,0.2689075630252101,0.07051282051282051,0.22018348623853212,0.07216494845360824,0.24561403508771928,0.07114624505928854,0.03389830508474576,0.058823529411764705,0.075,0.28125,0.17582417582417584,0.2,0.31451612903225806,0.5641025641025641,0.6666666666666666,0.23387096774193547,0.4482758620689655,0.52,0.06451612903225806,0.27419354838709675,0.35294117647058826,0.35294117647058826,1.0,0.20833333333333334,0.2,0.25,0.6532258064516129,0.36363636363636365,0.5134589430894309,0.452845652173913,0.0859375,0.12790697674418605,0.14189189189189189,0.16891891891891891,6.993902439024389,25.552380952380954,0.22064777327935223,7.0,12.0,9.0,14.0,4.0,1.0,2.0,4.0,10.0,17.0,4.0,1.0,6.0,52.0,16.0,1.0,3.0,7.0,5.0,3.0,3.0,2.0,7.0,1.0,5.0,5.0,4.0,1.0,0.5909090909090909,0.7222222222222222,0.125,0.5882352941176471,0.47619047619047616,0.13043478260869565,0.058823529411764705,0.21739130434782608,0.3170731707317073,0.4444444444444444,0.5454545454545454,0.38461538461538464,0.11290322580645161,0.6428571428571429,0.6428571428571429,1.0,0.5,0.5,1.0,0.5714285714285714,0.5833333333333334,0.14285714285714285,0.19047619047619047,0.08333333333333333,0.5,0.50466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,9119.0,152,-24.0,302,304,60.0,91,33.0,606,15.0,21.0,3.0,5.0,3.0,11.0,,,,,19.0,34.0,,,10.0,48.0,342,6.0,12.0,3.0,8.0,,10.0,12.0,,,,,1.0,10.0,2.0,12.0,2.0,,6.0,2.0,26.0,1.0,8.0,4.0,9.0,2.0,15.0,9.0,24.0,3.0,2.0,1.0,4.0,2.0,8.0,2.0,,9.0,16.0,1.0,12.0,14.0,7.0,,,2.0,1.0,10.0,60.0,,,,0.5588235294117647,0.375,0.5588235294117647,0.375,0.6,0.75,0.5,,0.029411764705882353,,0.09090909090909091,13.994169096209912,0.5,0.2,0.13636363636363635,0.08080808080808081,0.05128205128205128,0.017241379310344827,0.09027777777777778,0.05732484076433121,0.16666666666666666,0.08571428571428572,0.021739130434782608,0.15,0.04838709677419355,0.5,0.6176470588235294,0.7142857142857143,0.7142857142857143,0.3235294117647059,0.2727272727272727,0.3,,,,,,0.625,0.6,,0.6176470588235294,,0.5251470588235294,0.54095,0.1794871794871795,0.1794871794871795,0.25,0.20833333333333334,4.373529411764705,,0.1986754966887417,3.0,4.0,1.0,2.0,,,,,3.0,5.0,,,4.0,26.0,6.0,,2.0,4.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,0.6842105263157895,0.8125,,0.6,0.6,,,0.19047619047619047,0.08,0.0625,0.7333333333333333,0.6666666666666666,0.058823529411764705,0.5,0.5,,,,,0.8,0.75,,,,,0.64422,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,6781.0,113,23.0,228,233,45.0,85,33.0,461,4.0,5.0,2.0,2.0,5.0,5.0,4.0,10.0,18.0,4.0,10.0,17.0,12.0,22.0,,56.0,248,,4.0,3.0,3.0,4.0,9.0,10.0,33.0,3.0,18.0,10.0,,6.0,9.0,15.0,8.0,1.0,4.0,,39.0,1.0,,10.0,12.0,,22.0,1.0,23.0,3.0,2.0,1.0,4.0,3.0,6.0,,2.0,5.0,10.0,,2.0,1.0,,,,2.0,2.0,9.0,45.0,0.9166666666666666,0.5454545454545454,0.5454545454545454,0.5882352941176471,1.0,0.717948717948718,0.6428571428571429,0.7,0.5,0.6428571428571429,0.5641025641025641,,,,16.9811320754717,0.6666666666666666,,0.19672131147540983,,0.18518518518518517,0.020833333333333332,0.19130434782608696,0.008333333333333333,,,0.024390243902439025,0.25,0.21739130434782608,1.0,0.1282051282051282,0.8,0.8,0.1282051282051282,1.0,1.0,0.10256410256410256,0.46153846153846156,0.5555555555555556,0.5555555555555556,0.9,0.2857142857142857,1.0,0.5714285714285714,0.6923076923076923,0.5555555555555556,0.5195602564102564,0.5549857142857143,,,0.07142857142857142,0.16071428571428573,10.335294117647058,25.127272727272725,0.19736842105263158,2.0,2.0,1.0,7.0,2.0,,,1.0,2.0,2.0,1.0,1.0,,10.0,,,2.0,2.0,1.0,,,,,1.0,2.0,1.0,,,0.5,0.5,0.25,1.0,0.6666666666666666,,,0.07692307692307693,0.3333333333333333,,0.5,0.4,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,,,0.4794,,2.0,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,18835.0,314,-8.0,632,635,157.0,197,79.0,1267,15.0,27.0,3.0,5.0,7.0,23.0,17.0,8.0,35.0,4.0,38.0,91.0,15.0,52.0,30.0,151.0,711,,11.0,11.0,25.0,9.0,36.0,38.0,30.0,15.0,35.0,8.0,7.0,11.0,9.0,20.0,7.0,2.0,8.0,3.0,49.0,1.0,3.0,14.0,15.0,,29.0,4.0,33.0,7.0,5.0,2.0,6.0,3.0,11.0,1.0,,8.0,19.0,1.0,25.0,39.0,12.0,,,1.0,,36.0,157.0,0.6666666666666666,0.28846153846153844,0.28846153846153844,0.4175824175824176,0.44,0.4230769230769231,0.4117647058823529,0.4716981132075472,0.4230769230769231,0.47368421052631576,0.36363636363636365,0.07692307692307693,0.14814814814814814,0.08695652173913043,23.480662983425415,0.5454545454545454,,0.09868421052631579,0.015228426395939087,0.09655172413793103,0.007874015748031496,0.09764309764309764,0.012345679012345678,,0.028985507246376812,0.009708737864077669,0.075,0.1016949152542373,,0.1888111888111888,0.5555555555555556,0.6521739130434783,0.16083916083916083,0.30434782608695654,0.3333333333333333,0.11888111888111888,0.24475524475524477,0.22857142857142856,0.23529411764705882,0.375,0.14705882352941177,0.6,0.11764705882352941,0.5524475524475524,0.22857142857142856,0.507044055944056,0.47718529411764704,0.10191082802547771,0.1188118811881188,0.0728476821192053,0.23841059602649006,11.095604395604393,24.659615384615392,0.24841772151898733,2.0,3.0,16.0,41.0,7.0,1.0,5.0,3.0,4.0,10.0,3.0,2.0,8.0,38.0,2.0,,,5.0,3.0,1.0,,,2.0,2.0,1.0,1.0,3.0,1.0,0.5,0.5135135135135135,0.2222222222222222,0.4,0.4230769230769231,0.017241379310344827,,0.03389830508474576,0.18867924528301888,0.07407407407407407,0.7333333333333333,0.2857142857142857,0.2867132867132867,0.3902439024390244,0.4,0.375,0.4117647058823529,0.4375,1.0,0.23076923076923078,0.6666666666666666,1.0,0.23076923076923078,0.14705882352941177,0.2,0.49462272727272727,3.0,,1.0,,1.0,1.0,0.038461538461538464,1.0,,0.25,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.038461538461538464,0.024390243902439025,0.058823529411764705,0.02857142857142857,0.3333333333333333,0.07142857142857142,,,,,,,,True,,,,,,,,,
1628021,1610612741,David Nwaba,David Nwaba,1628021,CHI,3599.0,60,,122,120,33.0,40,14.0,242,7.0,15.0,2.0,4.0,2.0,4.0,1.0,,1.0,1.0,9.0,19.0,,2.0,4.0,22.0,145,,6.0,3.0,5.0,1.0,7.0,10.0,,,1.0,,1.0,6.0,4.0,10.0,3.0,1.0,5.0,,24.0,1.0,6.0,3.0,4.0,1.0,8.0,7.0,15.0,3.0,2.0,1.0,,,3.0,1.0,1.0,4.0,6.0,,5.0,7.0,4.0,,,,,7.0,33.0,,,,0.47368421052631576,0.6,0.42857142857142855,0.5,0.4583333333333333,0.5,0.5,0.09523809523809523,0.05263157894736842,0.06666666666666667,,19.28571428571429,,0.25,0.125,0.2,0.15,0.045454545454545456,0.1346153846153846,0.1346153846153846,0.38461538461538464,,,0.2222222222222222,0.17647058823529413,,0.7142857142857143,0.4666666666666667,0.5,0.19047619047619047,0.5,0.5,0.047619047619047616,0.047619047619047616,,,,0.6666666666666666,0.5,0.16666666666666666,0.8095238095238095,,0.6071738095238096,0.6699333333333334,0.16666666666666666,0.18181818181818182,0.2727272727272727,0.3181818181818182,2.5105263157894737,24.35,0.27049180327868855,2.0,4.0,,,,,,1.0,3.0,5.0,1.0,,1.0,8.0,6.0,,1.0,3.0,,2.0,,,1.0,,,,,,0.4444444444444444,0.6666666666666666,,0.6,0.5,0.2,0.3333333333333333,,0.18181818181818182,,0.42857142857142855,0.5,,,,,,,,0.6666666666666666,0.5,,0.16666666666666666,,,0.6038,3.0,,1.0,,,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,886.0,15,1.0,32,33,16.0,10,1.0,65,1.0,1.0,,,,,,,1.0,1.0,2.0,3.0,,1.0,2.0,6.0,32,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,2.0,16.0,,,,0.6666666666666666,1.0,0.5,0.5,0.6,,0.5,0.25,,,,18.75,,1.0,,,0.16666666666666666,,0.08333333333333333,,,,,,0.16666666666666666,,0.25,1.0,1.0,,,,,0.25,,,,,,0.5,0.5,,0.4861625,0.481975,0.2,0.25,,0.3333333333333333,13.733333333333333,25.0,0.5,,,1.0,2.0,,,,,,,,,,4.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,5225.0,87,-17.0,171,170,47.0,51,21.0,341,4.0,6.0,1.0,2.0,,2.0,4.0,1.0,8.0,3.0,5.0,13.0,4.0,12.0,6.0,28.0,191,2.0,2.0,1.0,3.0,3.0,7.0,2.0,12.0,,8.0,1.0,2.0,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,,1.0,7.0,9.0,2.0,18.0,1.0,19.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,9.0,,8.0,8.0,3.0,,,1.0,1.0,7.0,47.0,1.0,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.44,0.16666666666666666,0.4827586206896552,0.3333333333333333,0.3888888888888889,0.48,0.15384615384615385,0.16666666666666666,0.5,15.306122448979592,1.0,0.5,0.20454545454545456,0.017543859649122806,0.1794871794871795,,0.1927710843373494,0.011111111111111112,0.05555555555555555,,,0.2,0.17857142857142858,1.0,0.24,0.6666666666666666,0.8,0.08,,,0.16,0.32,0.125,0.125,1.0,0.3333333333333333,0.5,0.5,0.72,0.125,0.519772,0.515725,0.10714285714285714,0.1875,0.07142857142857142,0.25,9.607692307692307,25.041666666666668,0.27485380116959063,,,1.0,5.0,3.0,,,1.0,,,2.0,,5.0,8.0,,,,,,,,,,1.0,1.0,1.0,,1.0,0.8,0.8,,,,,,0.23529411764705882,0.16666666666666666,0.18181818181818182,1.0,,0.2,0.2,0.2,,0.75,0.75,1.0,,,,0.5,,,0.544125,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,True,,,,,,,,,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,3012.0,50,17.0,103,105,34.0,36,16.0,208,6.0,7.0,,,6.0,8.0,,,2.0,,12.0,17.0,,2.0,4.0,28.0,107,1.0,11.0,1.0,3.0,,5.0,12.0,,,2.0,,,1.0,3.0,4.0,3.0,,1.0,,11.0,4.0,5.0,1.0,5.0,1.0,7.0,9.0,16.0,,,,1.0,,1.0,,,2.0,5.0,1.0,4.0,6.0,2.0,,,1.0,1.0,5.0,34.0,,,,0.7058823529411765,0.3333333333333333,0.631578947368421,0.3333333333333333,0.6363636363636364,0.9166666666666666,0.5,0.10526315789473684,,,,19.166666666666668,1.0,0.5,0.1724137931034483,0.2,0.038461538461538464,0.14285714285714285,0.10909090909090909,0.16981132075471697,0.14285714285714285,0.125,0.17391304347826086,0.5,,1.0,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.42105263157894735,0.75,0.75,,0.10526315789473684,,,,,,,0.47368421052631576,,0.49896052631578935,0.40946666666666665,0.09523809523809523,0.10526315789473684,0.39285714285714285,0.17857142857142858,6.723529411764705,25.0,0.3300970873786408,4.0,4.0,,2.0,,,,,5.0,5.0,,,3.0,12.0,10.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.8571428571428571,,1.0,1.0,0.3,,0.3076923076923077,,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.10526315789473684,,,,,,,0.8,1.0,,,,,0.577075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203943,1610612741,Noah Vonleh,Noah Vonleh,203943,CHI,5258.0,88,10.0,185,183,64.0,65,21.0,368,6.0,11.0,2.0,5.0,1.0,5.0,2.0,7.0,14.0,4.0,7.0,17.0,7.0,16.0,1.0,36.0,208,,7.0,2.0,8.0,4.0,11.0,8.0,21.0,,14.0,7.0,4.0,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,3.0,4.0,14.0,11.0,1.0,26.0,8.0,34.0,2.0,2.0,,,,1.0,,1.0,6.0,8.0,,6.0,4.0,,1.0,1.0,3.0,3.0,11.0,64.0,1.0,0.4375,0.4375,0.4117647058823529,0.25,0.5303030303030303,0.4166666666666667,0.5142857142857142,0.5833333333333334,0.39285714285714285,0.48484848484848486,0.23529411764705882,0.36363636363636365,,17.061611374407583,,0.16666666666666666,0.2894736842105263,0.07547169811320754,0.3333333333333333,0.07692307692307693,0.3125,0.07608695652173914,0.13043478260869565,,0.1,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.5454545454545454,0.8571428571428571,0.15151515151515152,0.2,0.2,0.06060606060606061,0.42424242424242425,0.5,0.5,1.0,0.4166666666666667,0.4,0.3333333333333333,0.8181818181818182,0.5,0.5420878787878789,0.544075,,,0.19444444444444445,0.3055555555555556,4.235294117647059,25.3,0.34594594594594597,2.0,4.0,,1.0,,,,1.0,2.0,5.0,1.0,2.0,1.0,6.0,4.0,,1.0,1.0,,,,1.0,,2.0,2.0,2.0,,2.0,0.42857142857142855,0.6,0.5,0.4,0.5833333333333334,0.08333333333333333,,0.35294117647058826,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.030303030303030304,,,,,,,0.6666666666666666,0.5,,0.16666666666666666,,,0.5287000000000001,,1.0,,,,,,2.0,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,0.1111111111111111,1.0,,True,,,,,,,,,
