EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,6961.0,116,-37.0,218,220,34.0,21.0,19,438,5,10,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,4.0,11.0,2.0,6,16,4.0,16.0,5.0,29,261,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,8.0,12.0,11.0,4.0,2.0,4.0,3.0,7.0,3.0,4.0,17.0,1.0,2.0,6.0,8,1.0,9,4.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,5.0,10.0,1.0,7.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,34.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.375,0.5,0.375,0.2,0.4264705882352941,0.3333333333333333,0.3,0.5,0.125,0.2,16.25,0.4,0.08,0.04878048780487805,0.0196078431372549,0.06896551724137931,0.009174311926605505,0.02702702702702703,0.034482758620689655,0.09090909090909091,0.125,0.06060606060606061,0.3125,0.5,0.625,0.4,0.03125,1.0,1.0,0.15625,0.15625,0.34375,0.36363636363636365,0.36363636363636365,1.0,0.5,0.4,0.5,0.2,0.4,0.8125,0.36363636363636365,0.550465625,0.3523,0.61669,0.08823529411764706,0.16666666666666666,0.06896551724137931,0.10344827586206896,7.31875,25.181250000000002,0.1559633027522936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,13257.0,221,-30.0,414,422,62.0,101.0,41,836,12,29,7.0,3.0,4.0,,2.0,8.0,8.0,2.0,3.0,9.0,2.0,16,39,5.0,17.0,8.0,55,462,9.0,,6.0,3.0,6.0,4.0,4.0,10.0,20.0,12.0,15.0,9.0,3.0,4.0,4.0,3.0,7.0,3.0,4.0,17.0,6.0,14.0,20.0,35,15.0,50,6.0,6.0,,5.0,2.0,7.0,2.0,1.0,12.0,1.0,17.0,32.0,2.0,12.0,12.0,,5.0,10.0,7.0,10.0,,8.0,58.0,0.625,0.7692307692307693,1.0,0.29411764705882354,0.29411764705882354,0.41025641025641024,0.5,0.41964285714285715,0.3,0.4435483870967742,0.3333333333333333,0.4166666666666667,0.30357142857142855,0.10256410256410256,0.13793103448275862,16.086956521739133,0.4166666666666667,0.14705882352941177,0.17073170731707318,0.061224489795918366,0.1559633027522936,0.0673076923076923,0.08,0.14285714285714285,0.11627906976744186,0.1891891891891892,0.19696969696969696,0.5178571428571429,0.41379310344827586,0.48,0.6666666666666666,0.03571428571428571,,,0.14285714285714285,0.14285714285714285,0.16071428571428573,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.4,0.75,0.2,0.2,0.8214285714285714,0.3333333333333333,0.580036607142857,0.61528,0.56034,0.08196721311475409,0.11363636363636363,0.10909090909090909,0.18181818181818182,5.428205128205128,24.499999999999996,0.1497584541062802,3.0,4.0,2.0,3.0,6.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.07272727272727272,0.057692307692307696,0.14705882352941177,0.0625,0.03225806451612903,0.2,0.5,0.5,0.5,0.25,0.25,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,11151.0,186,19.0,365,366,99.0,124.0,36,731,10,16,3.0,3.0,4.0,6.0,8.0,6.0,9.0,3.0,3.0,6.0,1.0,18,30,5.0,15.0,12.0,63,372,4.0,1.0,10.0,6.0,9.0,4.0,4.0,19.0,18.0,18.0,15.0,6.0,3.0,2.0,4.0,6.0,10.0,6.0,3.0,26.0,3.0,10.0,14.0,24,5.0,29,9.0,5.0,4.0,2.0,,9.0,1.0,4.0,11.0,4.0,8.0,27.0,3.0,15.0,14.0,3.0,6.0,3.0,1.0,3.0,,19.0,95.0,0.5,0.5294117647058824,1.0,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.5666666666666667,0.5769230769230769,0.6176470588235294,0.7142857142857143,0.6333333333333333,0.3333333333333333,0.06666666666666667,0.0625,15.099009900990099,0.18181818181818182,0.13333333333333333,0.13513513513513514,0.036585365853658534,0.1340782122905028,0.023391812865497075,0.015384615384615385,0.10869565217391304,0.15625,0.14814814814814814,0.12698412698412698,0.35555555555555557,0.625,0.6666666666666666,0.8,0.17777777777777778,0.75,0.8571428571428571,0.13333333333333333,0.2,0.13333333333333333,0.5,0.5,1.0,0.5,0.3076923076923077,0.75,0.23076923076923078,0.07692307692307693,0.6888888888888889,0.5,0.5295266666666668,0.547125,0.48951923076923076,0.125,0.18181818181818182,0.15873015873015872,0.30158730158730157,6.970000000000001,24.44666666666667,0.27123287671232876,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,5.0,0.75,0.75,,0.125,0.011235955056179775,,,0.18181818181818182,0.05263157894736842,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.125,0.07142857142857142,0.11764705882352941,0.16666666666666666,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,22394.0,373,-16.0,720,726,159.0,223.0,62,1446,26,47,5.0,3.0,6.0,9.0,27.0,17.0,8.0,2.0,23.0,69.0,13.0,40,91,24.0,77.0,53.0,205,781,7.0,3.0,9.0,5.0,18.0,15.0,22.0,53.0,16.0,64.0,39.0,69.0,23.0,8.0,27.0,22.0,49.0,16.0,17.0,120.0,,11.0,15.0,27,,27,12.0,8.0,4.0,16.0,1.0,2.0,6.0,,18.0,3.0,10.0,24.0,,58.0,66.0,7.0,24.0,3.0,2.0,3.0,,45.0,152.0,0.2,0.2,0.5416666666666666,0.3116883116883117,0.3116883116883117,0.43956043956043955,0.2777777777777778,0.4523809523809524,0.4696969696969697,0.5205128205128206,0.4090909090909091,0.5909090909090909,0.4583333333333333,0.08791208791208792,0.14893617021276595,26.869455006337137,0.8888888888888888,0.06944444444444445,0.07586206896551724,,0.07202216066481995,,,0.05747126436781609,0.08823529411764706,0.06557377049180328,0.08264462809917356,0.27976190476190477,0.5531914893617021,0.65,0.23076923076923078,0.16071428571428573,0.3333333333333333,0.34615384615384615,0.10119047619047619,0.047619047619047616,0.4107142857142857,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.5555555555555556,0.18181818181818182,0.5,0.06060606060606061,0.3939393939393939,0.7380952380952381,0.3333333333333333,0.5093663690476189,0.5406571428571428,0.4660909090909091,0.13440860215053763,0.2222222222222222,0.04390243902439024,0.25853658536585367,6.71978021978022,25.570129870129872,0.22083333333333333,3.0,5.0,1.0,3.0,,,,1.0,,10.0,2.0,1.0,,1.0,,5.0,9.0,1.0,,2.0,4.0,0.42857142857142855,0.3333333333333333,0.06666666666666667,,,,,0.041666666666666664,,0.6666666666666666,0.29411764705882354,0.29411764705882354,0.2,0.125,0.125,,0.6,,,2.0,,2.0,7.0,4.0,,4.0,,0.4666666666666667,0.037037037037037035,,,0.1111111111111111,0.3333333333333333,0.2222222222222222,,,,7.0,33.0,6.0,6.0,1.0,5.0,1.0,0.5384615384615384,0.01282051282051282,,,,,,,,,,,,True,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,19452.0,324,-33.0,622,629,138.0,189.0,55,1251,19,31,7.0,2.0,5.0,18.0,50.0,16.0,,,17.0,54.0,9.0,47,97,17.0,54.0,37.0,182,690,9.0,5.0,17.0,7.0,17.0,9.0,12.0,35.0,48.0,46.0,48.0,53.0,17.0,13.0,16.0,16.0,32.0,16.0,12.0,80.0,5.0,33.0,41.0,80,9.0,89,5.0,3.0,2.0,15.0,5.0,13.0,7.0,3.0,28.0,5.0,10.0,19.0,1.0,53.0,43.0,4.0,16.0,14.0,12.0,17.0,,31.0,131.0,0.5106382978723404,0.5333333333333333,0.9411764705882353,0.3148148148148148,0.32075471698113206,0.4845360824742268,0.4117647058823529,0.48013245033112584,0.4423076923076923,0.5266272189349113,0.5666666666666667,0.532258064516129,0.3576158940397351,0.13402061855670103,0.12903225806451613,28.65497076023392,0.5357142857142857,0.2192513368983957,0.2558139534883721,0.035211267605633804,0.23417721518987342,0.029801324503311258,0.009009009009009009,0.19480519480519481,0.14035087719298245,0.33962264150943394,0.2523364485981308,0.2052980132450331,0.6129032258064516,0.7037037037037037,0.631578947368421,0.33112582781456956,0.36,0.43902439024390244,0.10596026490066225,,0.3576158940397351,0.3148148148148148,0.3148148148148148,0.9411764705882353,0.5833333333333334,0.19230769230769232,0.4,,0.34615384615384615,0.5629139072847682,0.32075471698113206,0.49014966666666687,0.537195,0.46435,0.09815950920245399,0.14678899082568808,0.09340659340659341,0.19230769230769232,7.927835051546393,26.359259259259257,0.22186495176848875,3.0,10.0,,3.0,4.0,4.0,,6.0,,8.0,3.0,1.0,2.0,,4.0,,6.0,1.0,1.0,10.0,2.0,0.3333333333333333,0.5,0.5,,0.025,0.0136986301369863,0.05172413793103448,0.2727272727272727,,0.5882352941176471,0.625,0.625,0.4,,,,0.42857142857142855,,2.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.18,,0.12903225806451613,0.4444444444444444,,0.25,0.6666666666666666,1.0,,3.0,3.0,,3.0,,4.0,,0.3333333333333333,,1.0,3.0,2.0,1.0,1.0,,,,,,,True,,,,,,,,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,3673.0,61,9.0,118,119,16.0,43.0,10,237,6,8,3.0,2.0,2.0,1.0,4.0,,,,,,,7,12,,,,14,116,3.0,,4.0,2.0,2.0,,,4.0,8.0,6.0,,,,,,1.0,1.0,,,3.0,1.0,2.0,7.0,10,4.0,14,4.0,3.0,1.0,,,,,,,,5.0,5.0,,1.0,,,,3.0,3.0,3.0,,4.0,16.0,0.5714285714285714,0.8,,,,0.5833333333333334,1.0,0.5833333333333334,1.0,0.5833333333333334,0.6666666666666666,1.0,,,,9.375,,0.19444444444444445,0.09523809523809523,0.047619047619047616,0.15789473684210525,0.0784313725490196,0.05263157894736842,0.21428571428571427,0.16666666666666666,0.2,0.058823529411764705,0.6666666666666666,0.75,0.75,0.5,0.3333333333333333,0.25,0.25,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,,0.541925,0.6555333333333333,0.6349,,,0.2857142857142857,0.2857142857142857,3.5333333333333337,,0.13559322033898305,2.0,,,2.0,4.0,3.0,,1.0,,,,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.1,0.2,0.08333333333333333,0.25,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,17197.0,287,-13.0,545,551,111.0,167.0,47,1096,19,24,6.0,2.0,3.0,2.0,6.0,2.0,9.0,,4.0,9.0,2.0,21,32,8.0,18.0,9.0,75,606,6.0,,14.0,2.0,4.0,2.0,,7.0,28.0,14.0,24.0,9.0,4.0,2.0,11.0,3.0,14.0,3.0,7.0,31.0,11.0,17.0,18.0,37,16.0,53,5.0,,5.0,3.0,,3.0,,,6.0,3.0,9.0,28.0,1.0,9.0,11.0,1.0,6.0,2.0,2.0,2.0,,7.0,105.0,0.6666666666666666,0.8235294117647058,1.0,0.4444444444444444,0.4444444444444444,0.65625,0.5,0.66,0.5833333333333334,0.6818181818181818,0.7777777777777778,0.5833333333333334,0.36,0.0625,0.08333333333333333,10.20066889632107,0.5,0.10778443113772455,0.1574074074074074,0.09166666666666666,0.12727272727272726,0.0622568093385214,0.10869565217391304,0.1044776119402985,0.09803921568627451,0.12244897959183673,0.17777777777777778,0.48,0.7916666666666666,0.8636363636363636,0.6842105263157895,0.12,0.3333333333333333,0.3333333333333333,0.04,0.18,0.18,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,0.84,0.4444444444444444,0.606292,0.5688375,0.5200833333333333,0.10909090909090909,0.16216216216216217,0.18666666666666668,0.09333333333333334,3.6874999999999996,24.505555555555553,0.2036697247706422,4.0,,4.0,4.0,8.0,5.0,,2.0,2.0,3.0,,,2.0,,,1.0,,,,2.0,5.0,0.6666666666666666,0.7777777777777778,0.16666666666666666,,0.0364963503649635,0.05263157894736842,0.0196078431372549,0.05555555555555555,0.10526315789473684,1.0,,,,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,,1.0,2.0,2.0,3.0,1.0,,,,0.6666666666666666,0.5,,0.034482758620689655,0.03571428571428571,0.5,,0.2222222222222222,0.5,1.0,,1.0,,,4.0,,,,0.5,,,,,,,1.0,1.0,2.0,0.1111111111111111,1.0,1.0,True,,,,,,,,,,,
201936,1610612763,Tyreke Evans,Tyreke Evans,201936,MEM,8716.0,145,-8.0,292,294,90.0,142.0,21,586,20,31,1.0,7.0,13.0,1.0,2.0,3.0,3.0,,10.0,19.0,7.0,22,36,10.0,22.0,10.0,84,310,1.0,,2.0,7.0,14.0,7.0,6.0,29.0,12.0,32.0,18.0,19.0,10.0,3.0,7.0,5.0,12.0,4.0,5.0,29.0,1.0,7.0,8.0,16,3.0,19,7.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,,,2.0,,8.0,10.0,,4.0,,,,,29.0,86.0,0.2727272727272727,0.2727272727272727,0.6,0.45454545454545453,0.45454545454545453,0.6111111111111112,0.5,0.6379310344827587,0.5476190476190477,0.6666666666666666,0.5,0.6041666666666666,0.3793103448275862,0.08333333333333333,0.0967741935483871,21.656050955414013,0.4,0.1038961038961039,0.12727272727272726,0.016666666666666666,0.11363636363636363,0.022900763358778626,0.02040816326530612,0.12903225806451613,0.09090909090909091,0.08333333333333333,0.125,0.5344827586206896,0.6451612903225806,0.7142857142857143,0.25,0.034482758620689655,0.5,0.5,0.05172413793103448,0.05172413793103448,0.3275862068965517,0.5263157894736842,0.5263157894736842,0.6,0.5,0.6190476190476191,0.5384615384615384,,0.3333333333333333,0.9137931034482759,0.5263157894736842,0.5468474137931034,0.49845,0.5416523809523809,0.06451612903225806,0.1,0.023809523809523808,0.34523809523809523,3.461111111111111,25.45454545454546,0.3082191780821918,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,0.5,0.1,,0.028169014084507043,,0.09090909090909091,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,1.0,3.0,2.0,,1.0,,0.42857142857142855,,,,1.0,,0.5,,,,3.0,12.0,1.0,,,,,0.42857142857142855,,,,,,,,,,,,,True,,,,,,,,,,,
201596,1610612763,Mario Chalmers,Mario Chalmers,201596,MEM,4641.0,77,30.0,152,151,55.0,70.0,11,303,1,4,,,1.0,3.0,4.0,3.0,2.0,,1.0,9.0,3.0,6,11,2.0,11.0,4.0,22,141,,,,2.0,4.0,3.0,2.0,9.0,,12.0,6.0,7.0,1.0,2.0,5.0,5.0,10.0,5.0,5.0,25.0,,3.0,6.0,9,,9,1.0,,1.0,1.0,,3.0,,1.0,4.0,1.0,3.0,8.0,,9.0,7.0,,1.0,,,,,9.0,52.0,,,1.0,0.18181818181818182,0.2222222222222222,0.5454545454545454,0.5,0.4090909090909091,0.5,0.4230769230769231,,0.5,0.5,0.18181818181818182,0.25,17.682926829268293,0.25,0.14634146341463414,0.09090909090909091,,0.12162162162162163,,,,0.16666666666666666,0.3,0.07142857142857142,0.18181818181818182,0.25,0.3333333333333333,,0.18181818181818182,0.75,1.0,0.13636363636363635,0.09090909090909091,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,,0.14285714285714285,,,0.42857142857142855,0.6818181818181818,0.14285714285714285,0.5187425,,0.49675,0.043478260869565216,0.08333333333333333,,0.4090909090909091,9.027272727272726,29.190909090909088,0.3618421052631579,,2.0,1.0,,,,,,,1.0,,,1.0,3.0,,1.0,3.0,,,,,,,,,,,,0.2,,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,,,,,,1.0,,,2.0,,0.3333333333333333,0.25,,,,,,,,,1.0,,,,,,,0.3333333333333333,,2.0,,,,,,,,,,,True,,,,,,,,,,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,3635.0,61,,123,121,26.0,24.0,6,244,2,3,,,,2.0,2.0,3.0,,,6.0,13.0,3.0,6,8,6.0,13.0,,30,135,1.0,,2.0,,,3.0,,3.0,4.0,8.0,18.0,13.0,6.0,1.0,3.0,,3.0,,2.0,6.0,,3.0,2.0,6,1.0,7,4.0,,4.0,2.0,1.0,4.0,2.0,,6.0,1.0,1.0,8.0,1.0,3.0,,,,1.0,1.0,1.0,,3.0,26.0,0.3333333333333333,0.4,1.0,0.46153846153846156,0.46153846153846156,0.75,,0.7142857142857143,0.5,0.7142857142857143,1.0,0.5,0.6190476190476191,0.125,0.3333333333333333,20.76923076923077,0.3333333333333333,0.06666666666666667,0.11538461538461539,,0.08928571428571429,0.020833333333333332,,0.09090909090909091,,0.1111111111111111,0.13043478260869565,0.14285714285714285,0.6666666666666666,1.0,,0.09523809523809523,1.0,1.0,0.14285714285714285,,0.6190476190476191,0.46153846153846156,0.46153846153846156,1.0,,,,,1.0,0.7619047619047619,0.46153846153846156,0.5025649999999999,0.3587,0.533175,,,0.06666666666666667,0.1,10.2875,26.815384615384616,0.21138211382113822,,2.0,,1.0,2.0,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,0.5,,0.038461538461538464,0.07692307692307693,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,,1.0,,,0.3333333333333333,,,,0.5,,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,
